Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,1,regular,1,945,937,8,928,17,9,0.982010582010582,0.9903948772678762,1.0085378868729988,0.9861849096705633
1,1,semiregular,1,998,703,295,693,305,10,0.6943887775551102,0.9857752489331437,1.4196301564722618,0.8148148148148148
1,1,irregular,1,483,199,284,162,321,37,0.33540372670807456,0.8140703517587939,2.4271356783919598,0.4750733137829912
1,1,regular,2,1058,937,121,937,121,0,0.8856332703213611,1.0,1.129135538954109,0.9393483709273183
1,1,semiregular,2,1197,703,494,701,496,2,0.5856307435254804,0.9971550497866287,1.7027027027027026,0.7378947368421052
1,1,irregular,2,1064,199,865,199,865,0,0.18703007518796994,1.0,5.346733668341709,0.31512272367379257
1,1,regular,3,799,937,138,761,38,176,0.9524405506883604,0.8121664887940235,0.8527214514407684,0.8767281105990784
1,1,semiregular,3,714,703,11,575,139,128,0.8053221288515406,0.817923186344239,1.0156472261735419,0.8115737473535639
1,1,irregular,3,594,199,395,164,430,35,0.2760942760942761,0.8241206030150754,2.9849246231155777,0.4136191677175284
1,2,regular,1,1176,1224,48,1165,11,59,0.9906462585034014,0.951797385620915,0.9607843137254902,0.9708333333333333
1,2,semiregular,1,735,647,88,614,121,33,0.8353741496598639,0.9489953632148377,1.1360123647604328,0.8885672937771345
1,2,irregular,1,957,217,740,188,769,29,0.19644723092998956,0.8663594470046083,4.410138248847926,0.32027257240204426
1,2,regular,2,1197,1224,27,1171,26,53,0.9782790309106099,0.9566993464052288,0.9779411764705882,0.9673688558446922
1,2,semiregular,2,830,647,183,646,184,1,0.7783132530120482,0.9984544049459042,1.2828438948995364,0.8747461069735951
1,2,irregular,2,1358,217,1141,217,1141,0,0.15979381443298968,1.0,6.258064516129032,0.27555555555555555
1,2,regular,3,1063,1224,161,1053,10,171,0.9905926622765757,0.8602941176470589,0.8684640522875817,0.9208570179274159
1,2,semiregular,3,531,647,116,499,32,148,0.9397363465160076,0.7712519319938176,0.8207109737248841,0.8471986417657046
1,2,irregular,3,835,217,618,170,665,47,0.20359281437125748,0.783410138248848,3.847926267281106,0.32319391634980993
1,3,regular,1,1056,1053,3,1044,12,9,0.9886363636363636,0.9914529914529915,1.002849002849003,0.9900426742532006
1,3,semiregular,1,913,716,197,699,214,17,0.7656078860898138,0.9762569832402235,1.2751396648044693,0.8581952117863719
1,3,irregular,1,861,224,637,190,671,34,0.22067363530778164,0.8482142857142857,3.84375,0.35023041474654376
1,3,regular,2,1033,1053,20,1018,15,35,0.9854791868344628,0.9667616334283001,0.9810066476733144,0.9760306807286674
1,3,semiregular,2,962,716,246,707,255,9,0.7349272349272349,0.9874301675977654,1.3435754189944134,0.8426698450536353
1,3,irregular,2,813,224,589,210,603,14,0.25830258302583026,0.9375,3.6294642857142856,0.40501446480231434
1,3,regular,3,957,1053,96,949,8,104,0.9916405433646813,0.9012345679012346,0.9088319088319088,0.9442786069651742
1,3,semiregular,3,570,716,146,503,67,213,0.8824561403508772,0.702513966480447,0.7960893854748603,0.7822706065318819
1,3,irregular,3,697,224,473,169,528,55,0.242467718794835,0.7544642857142857,3.111607142857143,0.36699239956568946
1,4,regular,1,1154,1101,53,1101,53,0,0.9540727902946274,1.0,1.0481380563124432,0.9764966740576496
1,4,semiregular,1,853,614,239,589,264,25,0.690504103165299,0.9592833876221498,1.3892508143322475,0.8029993183367417
1,4,irregular,1,622,228,394,181,441,47,0.2909967845659164,0.793859649122807,2.7280701754385963,0.42588235294117643
1,4,regular,2,1121,1101,20,1098,23,3,0.9794826048171276,0.997275204359673,1.0181653042688465,0.9882988298829883
1,4,semiregular,2,937,614,323,613,324,1,0.6542155816435432,0.998371335504886,1.5260586319218241,0.7904577691811735
1,4,irregular,2,1399,228,1171,228,1171,0,0.1629735525375268,1.0,6.135964912280702,0.2802704363859864
1,4,regular,3,794,1101,307,787,7,314,0.9911838790931989,0.7148047229791099,0.7211625794732062,0.8306068601583113
1,4,semiregular,3,498,614,116,411,87,203,0.8253012048192772,0.6693811074918566,0.8110749185667753,0.7392086330935251
1,4,irregular,3,781,228,553,156,625,72,0.1997439180537772,0.6842105263157895,3.425438596491228,0.30921704658077304
1,5,regular,1,1060,1044,16,1042,18,2,0.9830188679245283,0.9980842911877394,1.0153256704980842,0.9904942965779467
1,5,semiregular,1,1023,668,355,663,360,5,0.6480938416422287,0.9925149700598802,1.531437125748503,0.7841513897102306
1,5,irregular,1,1120,217,903,191,929,26,0.1705357142857143,0.880184331797235,5.161290322580645,0.28571428571428575
1,5,regular,2,1067,1044,23,1044,23,0,0.9784442361761949,1.0,1.0220306513409962,0.9891046897205116
1,5,semiregular,2,1079,668,411,665,414,3,0.6163113994439295,0.9955089820359282,1.6152694610778444,0.7613050944476245
1,5,irregular,2,1226,217,1009,217,1009,0,0.1769983686786297,1.0,5.649769585253456,0.3007623007623008
1,5,regular,3,857,1044,187,849,8,195,0.9906651108518086,0.8132183908045977,0.8208812260536399,0.8932140978432405
1,5,semiregular,3,664,668,4,536,128,132,0.8072289156626506,0.8023952095808383,0.9940119760479041,0.8048048048048048
1,5,irregular,3,934,217,717,189,745,28,0.20235546038543897,0.8709677419354839,4.304147465437788,0.32841007819287577
1,6,regular,1,980,915,65,914,66,1,0.9326530612244898,0.9989071038251366,1.0710382513661203,0.9646437994722955
1,6,semiregular,1,833,701,132,659,174,42,0.7911164465786314,0.9400855920114123,1.18830242510699,0.8591916558018253
1,6,irregular,1,705,195,510,130,575,65,0.18439716312056736,0.6666666666666666,3.6153846153846154,0.28888888888888886
1,6,regular,2,981,915,66,914,67,1,0.9317023445463812,0.9989071038251366,1.0721311475409836,0.9641350210970465
1,6,semiregular,2,913,701,212,686,227,15,0.7513691128148959,0.978601997146933,1.3024251069900143,0.8500619578686494
1,6,irregular,2,1285,195,1090,195,1090,0,0.1517509727626459,1.0,6.589743589743589,0.26351351351351354
1,6,regular,3,784,915,131,760,24,155,0.9693877551020408,0.8306010928961749,0.8568306010928962,0.8946439081812831
1,6,semiregular,3,586,701,115,511,75,190,0.8720136518771331,0.7289586305278174,0.8359486447931527,0.7940947940947941
1,6,irregular,3,721,195,526,147,574,48,0.20388349514563106,0.7538461538461538,3.6974358974358976,0.3209606986899563
1,7,regular,1,1212,1230,18,1199,13,31,0.9892739273927392,0.9747967479674797,0.9853658536585366,0.981981981981982
1,7,semiregular,1,288,761,473,242,46,519,0.8402777777777778,0.3180026281208936,0.37844940867279897,0.46139180171592
1,7,irregular,1,620,225,395,55,565,170,0.08870967741935484,0.24444444444444444,2.7555555555555555,0.1301775147928994
1,7,regular,2,1280,1230,50,1229,51,1,0.96015625,0.9991869918699187,1.0406504065040652,0.9792828685258963
1,7,semiregular,2,1143,761,382,753,390,8,0.6587926509186351,0.9894875164257556,1.5019710906701709,0.7909663865546218
1,7,irregular,2,1887,225,1662,225,1662,0,0.1192368839427663,1.0,8.386666666666667,0.21306818181818182
1,7,regular,3,1094,1230,136,1083,11,147,0.9899451553930531,0.8804878048780488,0.8894308943089431,0.9320137693631669
1,7,semiregular,3,713,761,48,612,101,149,0.8583450210378681,0.8042049934296978,0.9369250985545335,0.830393487109905
1,7,irregular,3,1056,225,831,180,876,45,0.17045454545454544,0.8,4.693333333333333,0.2810304449648712
1,8,regular,1,1066,1035,31,1026,40,9,0.9624765478424016,0.991304347826087,1.029951690821256,0.9766777724892909
1,8,semiregular,1,949,827,122,765,184,62,0.8061116965226555,0.9250302297460702,1.147521160822249,0.8614864864864865
1,8,irregular,1,936,243,693,170,766,73,0.18162393162393162,0.6995884773662552,3.8518518518518516,0.2883799830364716
1,8,regular,2,968,1035,67,955,13,80,0.9865702479338843,0.9227053140096618,0.9352657004830918,0.9535696455317025
1,8,semiregular,2,995,827,168,775,220,52,0.7788944723618091,0.9371221281741233,1.203143893591294,0.8507135016465424
1,8,irregular,2,1669,243,1426,220,1449,23,0.1318154583582984,0.9053497942386831,6.868312757201646,0.23012552301255232
1,8,regular,3,902,1035,133,895,7,140,0.9922394678492239,0.8647342995169082,0.8714975845410629,0.9241094475993805
1,8,semiregular,3,667,827,160,600,67,227,0.8995502248875562,0.7255139056831923,0.8065296251511487,0.8032128514056225
1,8,irregular,3,1101,243,858,186,915,57,0.16893732970027248,0.7654320987654321,4.530864197530864,0.2767857142857143
1,9,regular,1,1111,1107,4,1099,12,8,0.9891989198919892,0.992773261065944,1.003613369467028,0.9909828674481514
1,9,semiregular,1,679,701,22,604,75,97,0.8895434462444771,0.8616262482168331,0.9686162624821684,0.8753623188405796
1,9,irregular,1,699,266,433,181,518,85,0.25894134477825465,0.6804511278195489,2.6278195488721803,0.37512953367875645
1,9,regular,2,1084,1107,23,1067,17,40,0.9843173431734318,0.96386630532972,0.979223125564589,0.9739844819717024
1,9,semiregular,2,823,701,122,674,149,27,0.818955042527339,0.9614835948644793,1.174037089871612,0.8845144356955381
1,9,irregular,2,1760,266,1494,266,1494,0,0.15113636363636362,1.0,6.616541353383458,0.2625863770977295
1,9,regular,3,994,1107,113,982,12,125,0.9879275653923542,0.8870822041553749,0.8979223125564589,0.9347929557353641
1,9,semiregular,3,582,701,119,534,48,167,0.9175257731958762,0.7617689015691869,0.8302425106990015,0.8324240062353858
1,9,irregular,3,1048,266,782,200,848,66,0.19083969465648856,0.7518796992481203,3.9398496240601504,0.30441400304414007
1,10,regular,1,1013,1014,1,995,18,19,0.9822309970384995,0.9812623274161736,0.9990138067061144,0.9817464232856438
1,10,semiregular,1,815,656,159,634,181,22,0.7779141104294478,0.9664634146341463,1.2423780487804879,0.8619986403806934
1,10,irregular,1,998,247,751,238,760,9,0.23847695390781562,0.9635627530364372,4.040485829959514,0.3823293172690763
1,10,regular,2,1106,1014,92,1014,92,0,0.9168173598553345,1.0,1.0907297830374754,0.9566037735849057
1,10,semiregular,2,933,656,277,650,283,6,0.6966773847802786,0.9908536585365854,1.4222560975609757,0.8181246066708621
1,10,irregular,2,1457,247,1210,247,1210,0,0.1695264241592313,1.0,5.898785425101215,0.289906103286385
1,10,regular,3,835,1014,179,818,17,196,0.9796407185628743,0.8067061143984221,0.8234714003944773,0.8848025959978367
1,10,semiregular,3,600,656,56,529,71,127,0.8816666666666667,0.8064024390243902,0.9146341463414634,0.8423566878980893
1,10,irregular,3,830,247,583,209,621,38,0.25180722891566265,0.8461538461538461,3.360323886639676,0.3881151346332405
1,11,regular,1,1104,1070,34,1063,41,7,0.9628623188405797,0.9934579439252337,1.0317757009345794,0.9779208831646735
1,11,semiregular,1,876,700,176,678,198,22,0.773972602739726,0.9685714285714285,1.2514285714285713,0.8604060913705583
1,11,irregular,1,997,239,758,211,786,28,0.21163490471414242,0.8828451882845189,4.171548117154812,0.3414239482200647
1,11,regular,2,1023,1070,47,1012,11,58,0.989247311827957,0.9457943925233645,0.9560747663551402,0.967032967032967
1,11,semiregular,2,938,700,238,688,250,12,0.7334754797441365,0.9828571428571429,1.34,0.8400488400488402
1,11,irregular,2,1328,239,1089,227,1101,12,0.17093373493975902,0.9497907949790795,5.556485355648536,0.2897255902999362
1,11,regular,3,883,1070,187,875,8,195,0.9909399773499433,0.8177570093457944,0.8252336448598131,0.8960573476702508
1,11,semiregular,3,626,700,74,525,101,175,0.8386581469648562,0.75,0.8942857142857142,0.7918552036199096
1,11,irregular,3,775,239,536,175,600,64,0.22580645161290322,0.7322175732217573,3.2426778242677825,0.34516765285996054
1,12,regular,1,1037,1007,30,1007,30,0,0.9710703953712633,1.0,1.0297914597815292,0.9853228962818004
1,12,semiregular,1,901,641,260,622,279,19,0.6903440621531631,0.9703588143525741,1.405616224648986,0.8067444876783397
1,12,irregular,1,1017,204,813,189,828,15,0.18584070796460178,0.9264705882352942,4.985294117647059,0.3095823095823096
1,12,regular,2,1087,1007,80,1007,80,0,0.9264029438822448,1.0,1.0794438927507448,0.9617956064947469
1,12,semiregular,2,984,641,343,634,350,7,0.6443089430894309,0.9890795631825273,1.5351014040561624,0.7803076923076923
1,12,irregular,2,1566,204,1362,204,1362,0,0.13026819923371646,1.0,7.676470588235294,0.23050847457627116
1,12,regular,3,861,1007,146,853,8,154,0.9907084785133565,0.8470705064548163,0.8550148957298908,0.9132762312633833
1,12,semiregular,3,575,641,66,477,98,164,0.8295652173913044,0.7441497659906396,0.8970358814352574,0.7845394736842105
1,12,irregular,3,876,204,672,159,717,45,0.1815068493150685,0.7794117647058824,4.294117647058823,0.29444444444444445
1,13,regular,1,1015,1000,15,993,22,7,0.9783251231527094,0.993,1.015,0.9856079404466501
1,13,semiregular,1,933,815,118,782,151,33,0.8381564844587353,0.9595092024539877,1.1447852760736197,0.8947368421052632
1,13,irregular,1,1343,216,1127,150,1193,66,0.11169024571854058,0.6944444444444444,6.217592592592593,0.19243104554201412
1,13,regular,2,1041,1000,41,1000,41,0,0.9606147934678194,1.0,1.041,0.9799118079372856
1,13,semiregular,2,1063,815,248,813,250,2,0.7648165569143932,0.9975460122699387,1.3042944785276074,0.8658146964856229
1,13,irregular,2,2205,216,1989,216,1989,0,0.09795918367346938,1.0,10.208333333333334,0.17843866171003717
1,13,regular,3,884,1000,116,875,9,125,0.9898190045248869,0.875,0.884,0.9288747346072187
1,13,semiregular,3,683,815,132,603,80,212,0.8828696925329429,0.7398773006134969,0.838036809815951,0.8050734312416554
1,13,irregular,3,1235,216,1019,164,1071,52,0.13279352226720648,0.7592592592592593,5.717592592592593,0.22605099931082012
1,14,regular,1,1052,1052,0,1046,6,6,0.9942965779467681,0.9942965779467681,1.0,0.9942965779467681
1,14,semiregular,1,1169,913,256,895,274,18,0.7656116338751069,0.9802847754654983,1.28039430449069,0.8597502401536983
1,14,irregular,1,828,217,611,162,666,55,0.1956521739130435,0.7465437788018433,3.815668202764977,0.3100478468899522
1,14,regular,2,1033,1052,19,1020,13,32,0.9874152952565344,0.9695817490494296,0.9819391634980988,0.9784172661870503
1,14,semiregular,2,1287,913,374,913,374,0,0.7094017094017094,1.0,1.4096385542168675,0.83
1,14,irregular,2,1507,217,1290,212,1295,5,0.14067684140676842,0.9769585253456221,6.944700460829493,0.2459396751740139
1,14,regular,3,959,1052,93,952,7,100,0.9927007299270073,0.9049429657794676,0.9115969581749049,0.9467926404773743
1,14,semiregular,3,740,913,173,684,56,229,0.9243243243243243,0.7491785323110625,0.8105147864184009,0.8275862068965518
1,14,irregular,3,332,217,115,114,218,103,0.3433734939759036,0.5253456221198156,1.5299539170506913,0.4153005464480874
1,15,regular,1,1013,964,49,964,49,0,0.9516288252714709,1.0,1.0508298755186722,0.9752149721800708
1,15,semiregular,1,948,774,174,754,194,20,0.7953586497890295,0.9741602067183462,1.2248062015503876,0.8757259001161439
1,15,irregular,1,808,218,590,172,636,46,0.21287128712871287,0.7889908256880734,3.706422018348624,0.33528265107212474
1,15,regular,2,925,964,39,909,16,55,0.9827027027027027,0.9429460580912863,0.9595435684647303,0.9624139756484913
1,15,semiregular,2,990,774,216,746,244,28,0.7535353535353535,0.9638242894056848,1.2790697674418605,0.8458049886621315
1,15,irregular,2,1621,218,1403,218,1403,0,0.13448488587291796,1.0,7.435779816513762,0.23708537248504624
1,15,regular,3,755,964,209,747,8,217,0.9894039735099338,0.774896265560166,0.783195020746888,0.8691099476439792
1,15,semiregular,3,664,774,110,588,76,186,0.8855421686746988,0.7596899224806202,0.8578811369509044,0.8178025034770515
1,15,irregular,3,844,218,626,162,682,56,0.19194312796208532,0.7431192660550459,3.871559633027523,0.3050847457627119
1,16,regular,1,1103,1109,6,1088,15,21,0.986400725294651,0.9810640216411182,0.9945897204688909,0.9837251356238699
1,16,semiregular,1,740,681,59,611,129,70,0.8256756756756757,0.8972099853157122,1.0866372980910426,0.8599577762139339
1,16,irregular,1,267,272,5,106,161,166,0.3970037453183521,0.3897058823529412,0.9816176470588235,0.3933209647495362
1,16,regular,2,1181,1109,72,1109,72,0,0.939034716342083,1.0,1.0649233543733092,0.9685589519650656
1,16,semiregular,2,951,681,270,673,278,8,0.7076761303890642,0.9882525697503671,1.39647577092511,0.8247549019607844
1,16,irregular,2,1478,272,1206,272,1206,0,0.18403247631935046,1.0,5.4338235294117645,0.3108571428571429
1,16,regular,3,899,1109,210,887,12,222,0.9866518353726362,0.799819657348963,0.8106402164111812,0.8834661354581673
1,16,semiregular,3,654,681,27,554,100,127,0.8470948012232415,0.8135095447870778,0.960352422907489,0.8299625468164794
1,16,irregular,3,897,272,625,224,673,48,0.24972129319955408,0.8235294117647058,3.297794117647059,0.38323353293413176
1,17,regular,1,1074,1029,45,1029,45,0,0.9581005586592178,1.0,1.043731778425656,0.9786019971469329
1,17,semiregular,1,931,837,94,759,172,78,0.8152524167561761,0.9068100358422939,1.1123058542413382,0.8585972850678733
1,17,irregular,1,305,240,65,119,186,121,0.3901639344262295,0.49583333333333335,1.2708333333333333,0.43669724770642193
1,17,regular,2,1085,1029,56,1029,56,0,0.9483870967741935,1.0,1.054421768707483,0.9735099337748345
1,17,semiregular,2,1063,837,226,814,249,23,0.7657572906867357,0.972520908004779,1.2700119474313023,0.856842105263158
1,17,irregular,2,1390,240,1150,238,1152,2,0.1712230215827338,0.9916666666666667,5.791666666666667,0.29202453987730065
1,17,regular,3,947,1029,82,940,7,89,0.9926082365364308,0.9135082604470359,0.9203109815354713,0.951417004048583
1,17,semiregular,3,765,837,72,691,74,146,0.9032679738562092,0.8255675029868578,0.9139784946236559,0.8626716604244694
1,17,irregular,3,959,240,719,202,757,38,0.21063607924921793,0.8416666666666667,3.995833333333333,0.3369474562135112
1,18,regular,1,1086,1044,42,1041,45,3,0.9585635359116023,0.9971264367816092,1.0402298850574712,0.9774647887323945
1,18,semiregular,1,939,801,138,769,170,32,0.8189563365282215,0.9600499375780275,1.1722846441947565,0.8839080459770114
1,18,irregular,1,293,252,41,125,168,127,0.42662116040955633,0.49603174603174605,1.1626984126984128,0.45871559633027525
1,18,regular,2,1087,1044,43,1044,43,0,0.9604415823367065,1.0,1.0411877394636015,0.979821679962459
1,18,semiregular,2,1077,801,276,792,285,9,0.7353760445682451,0.9887640449438202,1.344569288389513,0.8434504792332268
1,18,irregular,2,1422,252,1170,252,1170,0,0.17721518987341772,1.0,5.642857142857143,0.3010752688172043
1,18,regular,3,839,1044,205,830,9,214,0.9892729439809297,0.7950191570881227,0.803639846743295,0.8815719596388741
1,18,semiregular,3,704,801,97,639,65,162,0.9076704545454546,0.797752808988764,0.8789013732833958,0.8491694352159468
1,18,irregular,3,868,252,616,217,651,35,0.25,0.8611111111111112,3.4444444444444446,0.3875
1,19,regular,1,1057,1076,19,1048,9,28,0.9914853358561968,0.9739776951672863,0.9823420074349443,0.982653539615565
1,19,semiregular,1,834,753,81,700,134,53,0.8393285371702638,0.9296148738379814,1.1075697211155378,0.8821676118462508
1,19,irregular,1,639,245,394,188,451,57,0.2942097026604069,0.7673469387755102,2.6081632653061226,0.4253393665158371
1,19,regular,2,1133,1076,57,1075,58,1,0.9488084730803178,0.9990706319702602,1.0529739776951672,0.9732910819375283
1,19,semiregular,2,959,753,206,741,218,12,0.7726798748696558,0.9840637450199203,1.2735723771580345,0.8656542056074765
1,19,irregular,2,1246,245,1001,244,1002,1,0.1958266452648475,0.9959183673469387,5.085714285714285,0.32729711602951034
1,19,regular,3,870,1076,206,862,8,214,0.9908045977011494,0.8011152416356877,0.8085501858736059,0.8859198355601233
1,19,semiregular,3,665,753,88,594,71,159,0.8932330827067669,0.7888446215139442,0.8831341301460823,0.8377997179125529
1,19,irregular,3,695,245,450,179,516,66,0.25755395683453236,0.7306122448979592,2.836734693877551,0.3808510638297873
1,20,regular,1,1182,1251,69,1177,5,74,0.9957698815566836,0.9408473221422862,0.9448441247002398,0.9675297986025483
1,20,semiregular,1,958,841,117,778,180,63,0.8121085594989561,0.925089179548157,1.1391200951248515,0.8649249583101724
1,20,irregular,1,636,252,384,142,494,110,0.22327044025157233,0.5634920634920635,2.5238095238095237,0.31981981981981983
1,20,regular,2,1202,1251,49,1181,21,70,0.9825291181364393,0.9440447641886491,0.9608313349320543,0.9629025682837342
1,20,semiregular,2,1108,841,267,821,287,20,0.7409747292418772,0.976218787158145,1.3174791914387634,0.8424833247819393
1,20,irregular,2,1251,252,999,228,1023,24,0.18225419664268586,0.9047619047619048,4.964285714285714,0.30339321357285426
1,20,regular,3,919,1251,332,908,11,343,0.9880304678998912,0.7258193445243805,0.7346123101518784,0.8368663594470046
1,20,semiregular,3,711,841,130,609,102,232,0.8565400843881856,0.7241379310344828,0.845422116527943,0.7847938144329897
1,20,irregular,3,706,252,454,170,536,82,0.24079320113314448,0.6746031746031746,2.8015873015873014,0.35490605427974947
1,21,regular,1,934,920,14,911,23,9,0.9753747323340471,0.9902173913043478,1.0152173913043478,0.982740021574973
1,21,semiregular,1,899,549,350,525,374,24,0.5839822024471635,0.9562841530054644,1.6375227686703095,0.7251381215469613
1,21,irregular,1,705,204,501,170,535,34,0.24113475177304963,0.8333333333333334,3.4558823529411766,0.374037403740374
1,21,regular,2,983,920,63,920,63,0,0.9359104781281791,1.0,1.0684782608695653,0.9668943772990016
1,21,semiregular,2,1006,549,457,546,460,3,0.5427435387673957,0.994535519125683,1.8324225865209471,0.702250803858521
1,21,irregular,2,1418,204,1214,204,1214,0,0.14386459802538787,1.0,6.950980392156863,0.25154130702836003
1,21,regular,3,797,920,123,789,8,131,0.9899623588456713,0.8576086956521739,0.866304347826087,0.9190448456610367
1,21,semiregular,3,574,549,25,433,141,116,0.7543554006968641,0.7887067395264117,1.0455373406193078,0.7711487088156722
1,21,irregular,3,744,204,540,160,584,44,0.21505376344086022,0.7843137254901961,3.6470588235294117,0.33755274261603374
1,22,regular,1,1007,946,61,942,65,4,0.9354518371400199,0.9957716701902748,1.0644820295983086,0.9646697388632872
1,22,semiregular,1,859,703,156,663,196,40,0.7718277066356228,0.9431009957325747,1.2219061166429588,0.8489116517285532
1,22,irregular,1,1000,247,753,237,763,10,0.237,0.9595141700404858,4.048582995951417,0.380112269446672
1,22,regular,2,1025,946,79,946,79,0,0.9229268292682927,1.0,1.0835095137420718,0.9599188229325216
1,22,semiregular,2,1074,703,371,697,377,6,0.648975791433892,0.9914651493598862,1.5277382645803699,0.7844682048396173
1,22,irregular,2,1483,247,1236,247,1236,0,0.1665542818610924,1.0,6.004048582995951,0.2855491329479769
1,22,regular,3,857,946,89,840,17,106,0.9801633605600933,0.8879492600422833,0.9059196617336153,0.9317803660565723
1,22,semiregular,3,718,703,15,609,109,94,0.8481894150417827,0.8662873399715505,1.0213371266002844,0.8571428571428572
1,22,irregular,3,723,247,476,200,523,47,0.2766251728907331,0.8097165991902834,2.9271255060728745,0.41237113402061853
1,23,regular,1,1030,999,31,993,37,6,0.9640776699029127,0.993993993993994,1.031031031031031,0.9788072942336126
1,23,semiregular,1,801,835,34,681,120,154,0.850187265917603,0.8155688622754491,0.9592814371257485,0.8325183374083129
1,23,irregular,1,350,266,84,81,269,185,0.23142857142857143,0.30451127819548873,1.3157894736842106,0.262987012987013
1,23,regular,2,1046,999,47,981,65,18,0.9378585086042065,0.9819819819819819,1.047047047047047,0.9594132029339855
1,23,semiregular,2,1099,835,264,815,284,20,0.7415832575068244,0.9760479041916168,1.3161676646706586,0.8428128231644261
1,23,irregular,2,2410,266,2144,266,2144,0,0.11037344398340249,1.0,9.06015037593985,0.19880418535127053
1,23,regular,3,867,999,132,843,24,156,0.972318339100346,0.8438438438438438,0.8678678678678678,0.9035369774919615
1,23,semiregular,3,765,835,70,637,128,198,0.8326797385620915,0.7628742514970059,0.9161676646706587,0.79625
1,23,irregular,3,1096,266,830,201,895,65,0.18339416058394162,0.7556390977443609,4.120300751879699,0.29515418502202645
1,24,regular,1,1089,1079,10,1072,17,7,0.9843893480257117,0.9935125115848007,1.009267840593142,0.9889298892988929
1,24,semiregular,1,771,680,91,656,115,24,0.8508430609597925,0.9647058823529412,1.1338235294117647,0.9042039972432805
1,24,irregular,1,1243,247,996,195,1048,52,0.1568785197103781,0.7894736842105263,5.032388663967612,0.26174496644295303
1,24,regular,2,1089,1079,10,1065,24,14,0.977961432506887,0.9870250231696015,1.009267840593142,0.9824723247232472
1,24,semiregular,2,848,680,168,675,173,5,0.7959905660377359,0.9926470588235294,1.2470588235294118,0.8835078534031413
1,24,irregular,2,1849,247,1602,247,1602,0,0.13358572201189833,1.0,7.48582995951417,0.23568702290076338
1,24,regular,3,907,1079,172,897,10,182,0.9889746416758545,0.8313253012048193,0.8405931417979611,0.9033232628398791
1,24,semiregular,3,557,680,123,495,62,185,0.8886894075403949,0.7279411764705882,0.8191176470588235,0.8003233629749393
1,24,irregular,3,802,247,555,180,622,67,0.22443890274314215,0.728744939271255,3.2469635627530367,0.3431839847473785
1,25,regular,1,980,946,34,945,35,1,0.9642857142857143,0.9989429175475687,1.0359408033826638,0.9813084112149534
1,25,semiregular,1,924,718,206,693,231,25,0.75,0.9651810584958217,1.286908077994429,0.8440925700365407
1,25,irregular,1,1397,207,1190,180,1217,27,0.12884753042233357,0.8695652173913043,6.748792270531401,0.22443890274314215
1,25,regular,2,965,946,19,944,21,2,0.9782383419689119,0.9978858350951374,1.0200845665961944,0.9879644165358451
1,25,semiregular,2,1005,718,287,703,302,15,0.699502487562189,0.979108635097493,1.3997214484679665,0.81601857225769
1,25,irregular,2,1142,207,935,168,974,39,0.14711033274956217,0.8115942028985508,5.516908212560386,0.2490733876945886
1,25,regular,3,533,946,413,525,8,421,0.9849906191369606,0.554968287526427,0.5634249471458774,0.7099391480730223
1,25,semiregular,3,508,718,210,432,76,286,0.8503937007874016,0.6016713091922006,0.7075208913649025,0.704730831973899
