Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
2,20,semiregular,3,759,841,82,638,121,203,0.8405797101449275,0.7586206896551724,0.9024970273483948,0.7975
2,20,irregular,3,782,252,530,167,615,85,0.21355498721227623,0.6626984126984127,3.1031746031746033,0.3230174081237911
2,21,regular,1,916,920,4,909,7,11,0.99235807860262,0.9880434782608696,0.9956521739130435,0.9901960784313726
2,21,semiregular,1,860,549,311,518,342,31,0.6023255813953489,0.9435336976320583,1.5664845173041895,0.7352732434350604
2,21,irregular,1,387,204,183,103,284,101,0.2661498708010336,0.5049019607843137,1.8970588235294117,0.34856175972927245
2,21,regular,2,964,920,44,920,44,0,0.9543568464730291,1.0,1.0478260869565217,0.9766454352441614
2,21,semiregular,2,1045,549,496,545,500,4,0.5215311004784688,0.9927140255009107,1.9034608378870674,0.6838143036386448
2,21,irregular,2,1218,204,1014,204,1014,0,0.16748768472906403,1.0,5.970588235294118,0.2869198312236287
2,21,regular,3,776,920,144,766,10,154,0.9871134020618557,0.8326086956521739,0.8434782608695652,0.9033018867924528
2,21,semiregular,3,709,549,160,488,221,61,0.688293370944993,0.8888888888888888,1.2914389799635702,0.7758346581875994
2,21,irregular,3,1080,204,876,180,900,24,0.16666666666666666,0.8823529411764706,5.294117647058823,0.28037383177570085
2,22,regular,1,999,946,53,943,56,3,0.943943943943944,0.9968287526427061,1.0560253699788584,0.9696658097686375
2,22,semiregular,1,832,703,129,633,199,70,0.7608173076923077,0.9004267425320057,1.1834992887624467,0.824755700325733
2,22,irregular,1,607,247,360,160,447,87,0.26359143327841844,0.6477732793522267,2.45748987854251,0.37470725995316156
2,22,regular,2,1093,946,147,946,147,0,0.8655077767612077,1.0,1.1553911205073997,0.9279058361942129
2,22,semiregular,2,1151,703,448,697,454,6,0.6055603822762815,0.9914651493598862,1.6372688477951636,0.7518878101402373
2,22,irregular,2,1673,247,1426,247,1426,0,0.14763897190675435,1.0,6.77327935222672,0.2572916666666667
2,22,regular,3,906,946,40,883,23,63,0.9746136865342163,0.9334038054968288,0.9577167019027484,0.9535637149028077
2,22,semiregular,3,821,703,118,647,174,56,0.7880633373934226,0.9203413940256046,1.1678520625889046,0.8490813648293963
2,22,irregular,3,1133,247,886,232,901,15,0.20476610767872905,0.9392712550607287,4.587044534412955,0.336231884057971
2,23,regular,1,1013,999,14,991,22,8,0.9782823297137216,0.991991991991992,1.014014014014014,0.985089463220676
2,23,semiregular,1,950,835,115,765,185,70,0.8052631578947368,0.9161676646706587,1.1377245508982037,0.8571428571428571
2,23,irregular,1,476,266,210,78,398,188,0.1638655462184874,0.2932330827067669,1.7894736842105263,0.21024258760107814
2,23,regular,2,832,999,167,808,24,191,0.9711538461538461,0.8088088088088088,0.8328328328328328,0.8825778263244128
2,23,semiregular,2,370,835,465,314,56,521,0.8486486486486486,0.37604790419161677,0.4431137724550898,0.5211618257261411
2,23,irregular,2,855,266,589,143,712,123,0.1672514619883041,0.5375939849624061,3.2142857142857144,0.25512934879571814
2,23,regular,3,889,999,110,855,34,144,0.9617547806524185,0.8558558558558559,0.8898898898898899,0.9057203389830509
2,23,semiregular,3,826,835,9,694,132,141,0.8401937046004843,0.8311377245508982,0.9892215568862276,0.835641180012041
2,23,irregular,3,1588,266,1322,222,1366,44,0.1397984886649874,0.8345864661654135,5.969924812030075,0.23948220064724918
2,24,regular,1,1057,1079,22,1044,13,35,0.9877010406811731,0.9675625579240037,0.9796107506950881,0.9775280898876404
2,24,semiregular,1,735,680,55,622,113,58,0.8462585034013606,0.9147058823529411,1.0808823529411764,0.8791519434628975
2,24,irregular,1,1025,247,778,138,887,109,0.13463414634146342,0.5587044534412956,4.149797570850202,0.2169811320754717
2,24,regular,2,1064,1079,15,1039,25,40,0.9765037593984962,0.9629286376274329,0.9860982391102873,0.9696686887540831
2,24,semiregular,2,837,680,157,670,167,10,0.8004778972520908,0.9852941176470589,1.2308823529411765,0.8833223467369811
2,24,irregular,2,1827,247,1580,247,1580,0,0.13519430760810072,1.0,7.396761133603239,0.2381870781099325
2,24,regular,3,866,1079,213,857,9,222,0.9896073903002309,0.794253938832252,0.8025949953660797,0.8812339331619538
2,24,semiregular,3,609,680,71,540,69,140,0.8866995073891626,0.7941176470588235,0.8955882352941177,0.8378588052754072
2,24,irregular,3,1148,247,901,201,947,46,0.1750871080139373,0.8137651821862348,4.647773279352227,0.2881720430107527
2,25,regular,1,946,946,0,938,8,8,0.9915433403805497,0.9915433403805497,1.0,0.9915433403805497
2,25,semiregular,1,850,718,132,658,192,60,0.7741176470588236,0.9164345403899722,1.1838440111420614,0.8392857142857143
2,25,irregular,1,1323,207,1116,118,1205,89,0.08919123204837491,0.5700483091787439,6.391304347826087,0.1542483660130719
2,25,regular,2,967,946,21,945,22,1,0.9772492244053774,0.9989429175475687,1.022198731501057,0.9879769994772608
2,25,semiregular,2,887,718,169,656,231,62,0.7395715896279594,0.9136490250696379,1.2353760445682451,0.8174454828660436
2,25,irregular,2,1393,207,1186,143,1250,64,0.10265613783201723,0.6908212560386473,6.729468599033816,0.17875
2,25,regular,3,839,946,107,826,13,120,0.9845053635280095,0.8731501057082452,0.8868921775898521,0.9254901960784314
2,25,semiregular,3,778,718,60,638,140,80,0.8200514138817481,0.8885793871866295,1.083565459610028,0.8529411764705882
2,25,irregular,3,1755,207,1548,174,1581,33,0.09914529914529914,0.8405797101449275,8.478260869565217,0.17737003058103976
2,26,regular,1,998,985,13,977,21,8,0.9789579158316634,0.9918781725888325,1.0131979695431472,0.9853756933938478
2,26,semiregular,1,868,720,148,661,207,59,0.761520737327189,0.9180555555555555,1.2055555555555555,0.8324937027707808
2,26,irregular,1,979,214,765,143,836,71,0.14606741573033707,0.6682242990654206,4.574766355140187,0.239731768650461
2,26,regular,2,1269,985,284,985,284,0,0.7762017336485422,1.0,1.2883248730964467,0.8740017746228926
2,26,semiregular,2,996,720,276,677,319,43,0.679718875502008,0.9402777777777778,1.3833333333333333,0.7890442890442891
2,26,irregular,2,1650,214,1436,204,1446,10,0.12363636363636364,0.9532710280373832,7.710280373831775,0.21888412017167383
2,26,regular,3,733,985,252,720,13,265,0.9822646657571623,0.7309644670050761,0.7441624365482233,0.8381839348079162
2,26,semiregular,3,565,720,155,479,86,241,0.8477876106194691,0.6652777777777777,0.7847222222222222,0.7455252918287937
2,26,irregular,3,1186,214,972,180,1006,34,0.15177065767284992,0.8411214953271028,5.542056074766355,0.2571428571428572
2,27,regular,1,1147,1166,19,1142,5,24,0.995640802092415,0.9794168096054888,0.983704974271012,0.9874621703415477
2,27,semiregular,1,774,728,46,601,173,127,0.7764857881136951,0.8255494505494505,1.0631868131868132,0.8002663115845539
2,27,irregular,1,1627,270,1357,172,1455,98,0.1057160417947142,0.6370370370370371,6.025925925925926,0.18133895624670532
2,27,regular,2,1169,1166,3,1150,19,16,0.9837467921300257,0.9862778730703259,1.0025728987993139,0.9850107066381156
2,27,semiregular,2,1075,728,347,723,352,5,0.6725581395348837,0.9931318681318682,1.4766483516483517,0.8019966722129784
2,27,irregular,2,2194,270,1924,268,1926,2,0.12215132178669097,0.9925925925925926,8.125925925925927,0.2175324675324675
2,27,regular,3,1033,1166,133,1022,11,144,0.989351403678606,0.8765008576329331,0.885934819897084,0.9295134151887221
2,27,semiregular,3,732,728,4,619,113,109,0.8456284153005464,0.8502747252747253,1.0054945054945055,0.8479452054794521
2,27,irregular,3,1610,270,1340,232,1378,38,0.14409937888198757,0.8592592592592593,5.962962962962963,0.24680851063829784
2,28,regular,1,1093,1098,5,1085,8,13,0.9926806953339433,0.98816029143898,0.9954462659380692,0.9904153354632588
2,28,semiregular,1,965,859,106,806,159,53,0.8352331606217617,0.9383003492433062,1.1233993015133876,0.8837719298245614
2,28,irregular,1,1783,293,1490,205,1578,88,0.11497476163768929,0.6996587030716723,6.085324232081911,0.197495183044316
2,28,regular,2,1117,1098,19,1087,30,11,0.973142345568487,0.9899817850637522,1.017304189435337,0.981489841986456
2,28,semiregular,2,1129,859,270,850,279,9,0.7528786536758193,0.989522700814901,1.3143189755529685,0.8551307847082493
2,28,irregular,2,2031,293,1738,285,1746,8,0.14032496307237813,0.9726962457337884,6.931740614334471,0.2452667814113597
2,28,regular,3,777,1098,321,760,17,338,0.9781209781209781,0.692167577413479,0.7076502732240437,0.8106666666666666
2,28,semiregular,3,793,859,66,680,113,179,0.8575031525851198,0.7916181606519208,0.9231664726426076,0.8232445520581114
2,28,irregular,3,1947,293,1654,253,1694,40,0.12994350282485875,0.863481228668942,6.645051194539249,0.22589285714285715
2,29,regular,1,1118,1140,22,1115,3,25,0.9973166368515206,0.9780701754385965,0.980701754385965,0.9875996457041629
2,29,semiregular,1,1236,869,367,844,392,25,0.6828478964401294,0.9712313003452244,1.4223245109321059,0.8019002375296912
2,29,irregular,1,1012,247,765,153,859,94,0.15118577075098813,0.6194331983805668,4.097165991902834,0.24305003971405875
2,29,regular,2,1173,1140,33,1138,35,2,0.9701619778346121,0.9982456140350877,1.0289473684210526,0.9840034587116299
2,29,semiregular,2,1339,869,470,866,473,3,0.6467513069454817,0.996547756041427,1.5408515535097813,0.7844202898550724
2,29,irregular,2,1726,247,1479,247,1479,0,0.14310544611819234,1.0,6.987854251012146,0.2503801317790167
2,29,regular,3,850,1140,290,844,6,296,0.9929411764705882,0.7403508771929824,0.7456140350877193,0.8482412060301509
2,29,semiregular,3,984,869,115,780,204,89,0.7926829268292683,0.8975834292289988,1.1323360184119677,0.8418780356179169
2,29,irregular,3,1256,247,1009,214,1042,33,0.17038216560509553,0.8663967611336032,5.08502024291498,0.2847638057218896
2,30,regular,1,980,997,17,973,7,24,0.9928571428571429,0.9759277833500501,0.9829488465396189,0.9843196762771876
2,30,semiregular,1,851,810,41,723,128,87,0.8495887191539365,0.8925925925925926,1.0506172839506174,0.8705599036724865
2,30,irregular,1,2042,250,1792,176,1866,74,0.08619000979431929,0.704,8.168,0.15357766143106455
2,30,regular,2,1010,997,13,983,27,14,0.9732673267326732,0.9859578736208626,1.013039117352056,0.979571499750872
2,30,semiregular,2,1033,810,223,799,234,11,0.7734753146176185,0.9864197530864197,1.2753086419753086,0.8670645686380901
2,30,irregular,2,2182,250,1932,249,1933,1,0.11411549037580201,0.996,8.728,0.20476973684210528
2,30,regular,3,872,997,125,863,9,134,0.9896788990825688,0.8655967903711134,0.8746238716148446,0.9234884965222044
2,30,semiregular,3,785,810,25,692,93,118,0.8815286624203822,0.854320987654321,0.9691358024691358,0.8677115987460816
2,30,irregular,3,2161,250,1911,208,1953,42,0.0962517353077279,0.832,8.644,0.17254251347988386
3,1,regular,1,915,937,22,904,11,33,0.9879781420765027,0.9647812166488794,0.9765208110992529,0.976241900647948
3,1,semiregular,1,915,703,212,663,252,40,0.7245901639344262,0.9431009957325747,1.3015647226173541,0.8195302843016068
3,1,irregular,1,114,199,85,96,18,103,0.8421052631578947,0.4824120603015075,0.5728643216080402,0.6134185303514378
3,1,regular,2,976,937,39,917,59,20,0.9395491803278688,0.9786552828175027,1.0416221985058698,0.9587036069001567
3,1,semiregular,2,1037,703,334,687,350,16,0.6624879459980714,0.9772403982930299,1.4751066856330015,0.7896551724137931
3,1,irregular,2,993,199,794,198,795,1,0.19939577039274925,0.9949748743718593,4.989949748743719,0.33221476510067116
3,1,regular,3,468,937,469,467,1,470,0.9978632478632479,0.4983991462113127,0.4994663820704376,0.6647686832740214
3,1,semiregular,3,152,703,551,136,16,567,0.8947368421052632,0.1934566145092461,0.21621621621621623,0.3181286549707602
3,1,irregular,3,46,199,153,36,10,163,0.782608695652174,0.18090452261306533,0.23115577889447236,0.29387755102040813
3,2,regular,1,1146,1224,78,1140,6,84,0.9947643979057592,0.9313725490196079,0.9362745098039216,0.9620253164556962
3,2,semiregular,1,692,647,45,596,96,51,0.861271676300578,0.9211746522411128,1.0695517774343122,0.8902165795369679
3,2,irregular,1,544,217,327,108,436,109,0.19852941176470587,0.4976958525345622,2.506912442396313,0.28383705650459923
3,2,regular,2,1174,1224,50,1148,26,76,0.9778534923339012,0.9379084967320261,0.9591503267973857,0.957464553794829
3,2,semiregular,2,737,647,90,610,127,37,0.8276797829036635,0.9428129829984544,1.1391035548686244,0.8815028901734104
3,2,irregular,2,1158,217,941,209,949,8,0.18048359240069084,0.9631336405529954,5.336405529953917,0.304
3,2,regular,3,950,1224,274,949,1,275,0.9989473684210526,0.7753267973856209,0.7761437908496732,0.8730450781968722
3,2,semiregular,3,274,647,373,257,17,390,0.9379562043795621,0.3972179289026275,0.4234930448222566,0.5580890336590663
3,2,irregular,3,347,217,130,99,248,118,0.28530259365994237,0.45622119815668205,1.599078341013825,0.351063829787234
3,3,regular,1,1017,1053,36,1008,9,45,0.9911504424778761,0.9572649572649573,0.9658119658119658,0.9739130434782609
3,3,semiregular,1,833,716,117,670,163,46,0.8043217286914766,0.9357541899441341,1.1634078212290502,0.8650742414460941
3,3,irregular,1,472,224,248,133,339,91,0.2817796610169492,0.59375,2.107142857142857,0.38218390804597707
3,3,regular,2,685,1053,368,672,13,381,0.981021897810219,0.6381766381766382,0.6505223171889839,0.7733026467203683
3,3,semiregular,2,418,716,298,354,64,362,0.84688995215311,0.49441340782122906,0.5837988826815642,0.6243386243386243
3,3,irregular,2,127,224,97,43,84,181,0.33858267716535434,0.19196428571428573,0.5669642857142857,0.24501424501424499
3,3,regular,3,800,1053,253,799,1,254,0.99875,0.7587844254510921,0.7597340930674265,0.8623853211009174
3,3,semiregular,3,272,716,444,247,25,469,0.9080882352941176,0.34497206703910616,0.37988826815642457,0.5
3,3,irregular,3,135,224,89,97,38,127,0.7185185185185186,0.4330357142857143,0.6026785714285714,0.5403899721448469
3,4,regular,1,1068,1101,33,1058,10,43,0.9906367041198502,0.96094459582198,0.9700272479564033,0.9755647763946519
3,4,semiregular,1,664,614,50,505,159,109,0.7605421686746988,0.8224755700325733,1.0814332247557004,0.7902973395931142
3,4,irregular,1,118,228,110,80,38,148,0.6779661016949152,0.3508771929824561,0.5175438596491229,0.4624277456647398
3,4,regular,2,935,1101,166,925,10,176,0.9893048128342246,0.8401453224341507,0.849227974568574,0.9086444007858546
3,4,semiregular,2,435,614,179,356,79,258,0.8183908045977012,0.5798045602605864,0.7084690553745928,0.678741658722593
3,4,irregular,2,400,228,172,141,259,87,0.3525,0.618421052631579,1.7543859649122806,0.4490445859872611
3,4,regular,3,28,1101,1073,21,7,1080,0.75,0.01907356948228883,0.025431425976385105,0.03720106288751107
3,4,semiregular,3,40,614,574,16,24,598,0.4,0.026058631921824105,0.06514657980456026,0.04892966360856269
3,4,irregular,3,267,228,39,5,262,223,0.018726591760299626,0.021929824561403508,1.1710526315789473,0.0202020202020202
3,5,regular,1,1022,1044,22,1014,8,30,0.9921722113502935,0.9712643678160919,0.9789272030651341,0.9816069699903194
3,5,semiregular,1,938,668,270,648,290,20,0.6908315565031983,0.9700598802395209,1.404191616766467,0.8069738480697384
3,5,irregular,1,649,217,432,118,531,99,0.18181818181818182,0.543778801843318,2.9907834101382487,0.2725173210161663
3,5,regular,2,668,1044,376,661,7,383,0.9895209580838323,0.6331417624521073,0.6398467432950191,0.772196261682243
3,5,semiregular,2,297,668,371,197,100,471,0.6632996632996633,0.2949101796407186,0.44461077844311375,0.4082901554404145
3,5,irregular,2,242,217,25,31,211,186,0.128099173553719,0.14285714285714285,1.1152073732718895,0.13507625272331156
3,5,regular,3,451,1044,593,446,5,598,0.9889135254988913,0.4272030651340996,0.43199233716475094,0.5966555183946489
3,5,semiregular,3,270,668,398,187,83,481,0.6925925925925925,0.27994011976047906,0.4041916167664671,0.39872068230277186
3,5,irregular,3,76,217,141,63,13,154,0.8289473684210527,0.2903225806451613,0.35023041474654376,0.43003412969283283
3,6,regular,1,861,915,54,850,11,65,0.9872241579558653,0.9289617486338798,0.940983606557377,0.9572072072072072
3,6,semiregular,1,594,701,107,495,99,206,0.8333333333333334,0.7061340941512125,0.8473609129814551,0.7644787644787645
3,6,irregular,1,182,195,13,43,139,152,0.23626373626373626,0.2205128205128205,0.9333333333333333,0.22811671087533156
3,6,regular,2,944,915,29,902,42,13,0.9555084745762712,0.985792349726776,1.0316939890710382,0.9704142011834319
3,6,semiregular,2,678,701,23,561,117,140,0.827433628318584,0.8002853067047075,0.9671897289586305,0.813633067440174
3,6,irregular,2,169,195,26,122,47,73,0.7218934911242604,0.6256410256410256,0.8666666666666667,0.6703296703296703
3,6,regular,3,3,915,912,2,1,913,0.6666666666666666,0.002185792349726776,0.003278688524590164,0.004357298474945533
3,6,semiregular,3,28,701,673,11,17,690,0.39285714285714285,0.015691868758915834,0.039942938659058486,0.03017832647462277
3,6,irregular,3,670,195,475,25,645,170,0.03731343283582089,0.1282051282051282,3.4358974358974357,0.057803468208092484
3,7,regular,1,1215,1230,15,1198,17,32,0.9860082304526749,0.9739837398373984,0.9878048780487805,0.9799591002044991
3,7,semiregular,1,499,761,262,400,99,361,0.8016032064128257,0.5256241787122208,0.6557161629434954,0.6349206349206349
3,7,irregular,1,909,225,684,63,846,162,0.06930693069306931,0.28,4.04,0.11111111111111112
3,7,regular,2,78,1230,1152,73,5,1157,0.9358974358974359,0.05934959349593496,0.06341463414634146,0.11162079510703364
3,7,semiregular,2,168,761,593,119,49,642,0.7083333333333334,0.15637319316688567,0.22076215505913271,0.25618945102260493
3,7,irregular,2,774,225,549,129,645,96,0.16666666666666666,0.5733333333333334,3.44,0.25825825825825827
3,7,regular,3,6,1230,1224,6,0,1224,1.0,0.004878048780487805,0.004878048780487805,0.009708737864077669
3,7,semiregular,3,0,761,761,0,0,761,-1,-1,0.0,-1
3,7,irregular,3,298,225,73,3,295,222,0.010067114093959731,0.013333333333333334,1.3244444444444445,0.01147227533460803
3,8,regular,1,1007,1035,28,1002,5,33,0.9950347567030785,0.9681159420289855,0.9729468599033816,0.9813907933398629
3,8,semiregular,1,811,827,16,683,128,144,0.842170160295931,0.8258766626360339,0.9806529625151149,0.833943833943834
3,8,irregular,1,421,243,178,91,330,152,0.2161520190023753,0.37448559670781895,1.7325102880658436,0.27409638554216864
3,8,regular,2,684,1035,351,675,9,360,0.9868421052631579,0.6521739130434783,0.6608695652173913,0.7853403141361257
3,8,semiregular,2,733,827,94,600,133,227,0.8185538881309686,0.7255139056831923,0.8863361547762999,0.7692307692307693
3,8,irregular,2,953,243,710,80,873,163,0.08394543546694648,0.3292181069958848,3.921810699588477,0.13377926421404682
3,8,regular,3,661,1035,374,659,2,376,0.9969742813918305,0.6367149758454106,0.6386473429951691,0.7771226415094339
3,8,semiregular,3,105,827,722,85,20,742,0.8095238095238095,0.10278113663845223,0.12696493349455865,0.18240343347639484
3,8,irregular,3,675,243,432,75,600,168,0.1111111111111111,0.30864197530864196,2.7777777777777777,0.1633986928104575
3,9,regular,1,1073,1107,34,1068,5,39,0.9953401677539608,0.964769647696477,0.969286359530262,0.9798165137614678
3,9,semiregular,1,606,701,95,541,65,160,0.8927392739273927,0.7717546362339515,0.8644793152639088,0.827850038255547
3,9,irregular,1,250,266,16,109,141,157,0.436,0.40977443609022557,0.9398496240601504,0.4224806201550388
3,9,regular,2,1071,1107,36,1056,15,51,0.9859943977591037,0.9539295392953929,0.967479674796748,0.9696969696969697
3,9,semiregular,2,782,701,81,661,121,40,0.8452685421994884,0.9429386590584878,1.115549215406562,0.8914362778152394
3,9,irregular,2,1726,266,1460,263,1463,3,0.15237543453070684,0.9887218045112782,6.488721804511278,0.2640562248995984
3,9,regular,3,242,1107,865,237,5,870,0.9793388429752066,0.2140921409214092,0.2186088527551942,0.3513713862120089
3,9,semiregular,3,23,701,678,19,4,682,0.8260869565217391,0.02710413694721826,0.03281027104136947,0.05248618784530387
3,9,irregular,3,406,266,140,39,367,227,0.0960591133004926,0.14661654135338345,1.5263157894736843,0.11607142857142856
3,10,regular,1,974,1014,40,967,7,47,0.9928131416837782,0.9536489151873767,0.960552268244576,0.9728370221327968
3,10,semiregular,1,744,656,88,608,136,48,0.8172043010752689,0.926829268292683,1.1341463414634145,0.8685714285714285
3,10,irregular,1,457,247,210,180,277,67,0.3938730853391685,0.728744939271255,1.8502024291497976,0.5113636363636364
3,10,regular,2,1032,1014,18,1000,32,14,0.9689922480620154,0.9861932938856016,1.017751479289941,0.9775171065493645
3,10,semiregular,2,846,656,190,642,204,14,0.7588652482269503,0.9786585365853658,1.2896341463414633,0.8548601864181092
3,10,irregular,2,1340,247,1093,247,1093,0,0.1843283582089552,1.0,5.425101214574899,0.311279143037177
3,10,regular,3,454,1014,560,444,10,570,0.9779735682819384,0.4378698224852071,0.4477317554240631,0.6049046321525886
3,10,semiregular,3,297,656,359,278,19,378,0.936026936026936,0.42378048780487804,0.4527439024390244,0.583420776495278
3,10,irregular,3,67,247,180,63,4,184,0.9402985074626866,0.2550607287449393,0.27125506072874495,0.4012738853503185
3,11,regular,1,1051,1070,19,1049,2,21,0.9980970504281637,0.9803738317757009,0.9822429906542056,0.9891560584629892
3,11,semiregular,1,765,700,65,622,143,78,0.8130718954248366,0.8885714285714286,1.0928571428571427,0.8491467576791809
3,11,irregular,1,510,239,271,131,379,108,0.2568627450980392,0.5481171548117155,2.1338912133891212,0.34979973297730305
3,11,regular,2,2,1070,1068,0,2,1070,-1,-1,0.001869158878504673,-1
3,11,semiregular,2,19,700,681,10,9,690,0.5263157894736842,0.014285714285714285,0.027142857142857142,0.027816411682892908
3,11,irregular,2,113,239,126,27,86,212,0.23893805309734514,0.11297071129707113,0.47280334728033474,0.1534090909090909
3,11,regular,3,2,1070,1068,1,1,1069,0.5,0.0009345794392523365,0.001869158878504673,0.0018656716417910447
3,11,semiregular,3,7,700,693,5,2,695,0.7142857142857143,0.007142857142857143,0.01,0.014144271570014143
3,11,irregular,3,361,239,122,23,338,216,0.06371191135734072,0.09623430962343096,1.5104602510460252,0.07666666666666666
3,12,regular,1,987,1007,20,983,4,24,0.9959473150962512,0.9761668321747765,0.9801390268123138,0.9859578736208625
3,12,semiregular,1,764,641,123,570,194,71,0.7460732984293194,0.8892355694227769,1.1918876755070202,0.8113879003558719
3,12,irregular,1,502,204,298,118,384,86,0.2350597609561753,0.5784313725490197,2.4607843137254903,0.3342776203966006
3,12,regular,2,966,1007,41,951,15,56,0.984472049689441,0.9443892750744787,0.9592850049652433,0.9640141915864167
3,12,semiregular,2,594,641,47,480,114,161,0.8080808080808081,0.748829953198128,0.9266770670826833,0.777327935222672
3,12,irregular,2,580,204,376,151,429,53,0.2603448275862069,0.7401960784313726,2.843137254901961,0.385204081632653
3,12,regular,3,9,1007,998,6,3,1001,0.6666666666666666,0.005958291956305859,0.00893743793445879,0.011811023622047246
3,12,semiregular,3,10,641,631,3,7,638,0.3,0.0046801872074883,0.015600624024960999,0.009216589861751152
3,12,irregular,3,486,204,282,12,474,192,0.024691358024691357,0.058823529411764705,2.3823529411764706,0.034782608695652174
3,13,regular,1,950,1000,50,948,2,52,0.9978947368421053,0.948,0.95,0.9723076923076923
3,13,semiregular,1,806,815,9,704,102,111,0.8734491315136477,0.8638036809815951,0.9889570552147239,0.8685996298581122
3,13,irregular,1,503,216,287,45,458,171,0.08946322067594434,0.20833333333333334,2.3287037037037037,0.12517385257301808
3,13,regular,2,735,1000,265,729,6,271,0.9918367346938776,0.729,0.735,0.8403458213256484
3,13,semiregular,2,604,815,211,506,98,309,0.8377483443708609,0.6208588957055214,0.7411042944785277,0.7131782945736433
3,13,irregular,2,1590,216,1374,184,1406,32,0.11572327044025157,0.8518518518518519,7.361111111111111,0.203765227021041
3,13,regular,3,792,1000,208,788,4,212,0.9949494949494949,0.788,0.792,0.8794642857142857
3,13,semiregular,3,112,815,703,83,29,732,0.7410714285714286,0.10184049079754601,0.1374233128834356,0.1790722761596548
3,13,irregular,3,644,216,428,29,615,187,0.04503105590062112,0.13425925925925927,2.9814814814814814,0.06744186046511629
3,14,regular,1,975,1052,77,975,0,77,1.0,0.9268060836501901,0.9268060836501901,0.9620128268376912
3,14,semiregular,1,1049,913,136,834,215,79,0.7950428979980935,0.9134720700985761,1.148959474260679,0.8501529051987767
3,14,irregular,1,340,217,123,83,257,134,0.24411764705882352,0.3824884792626728,1.566820276497696,0.2980251346499102
3,14,regular,2,992,1052,60,984,8,68,0.9919354838709677,0.935361216730038,0.9429657794676806,0.9628180039138943
3,14,semiregular,2,1184,913,271,868,316,45,0.7331081081081081,0.9507119386637459,1.2968236582694415,0.8278493085360039
3,14,irregular,2,1365,217,1148,184,1181,33,0.1347985347985348,0.847926267281106,6.290322580645161,0.23261694058154234
3,14,regular,3,5,1052,1047,4,1,1048,0.8,0.0038022813688212928,0.004752851711026616,0.007568590350047304
3,14,semiregular,3,20,913,893,13,7,900,0.65,0.014238773274917854,0.02190580503833516,0.027867095391211148
3,14,irregular,3,470,217,253,17,453,200,0.036170212765957444,0.07834101382488479,2.165898617511521,0.049490538573508
3,15,regular,1,975,964,11,964,11,0,0.9887179487179487,1.0,1.0114107883817427,0.9943269726663229
3,15,semiregular,1,891,774,117,741,150,33,0.8316498316498316,0.9573643410852714,1.1511627906976745,0.8900900900900901
3,15,irregular,1,375,218,157,109,266,109,0.2906666666666667,0.5,1.7201834862385321,0.36762225969645873
3,15,regular,2,69,964,895,69,0,895,1.0,0.07157676348547717,0.07157676348547717,0.1335914811229429
3,15,semiregular,2,215,774,559,169,46,605,0.786046511627907,0.21834625322997417,0.2777777777777778,0.3417593528816987
3,15,irregular,2,204,218,14,46,158,172,0.22549019607843138,0.21100917431192662,0.9357798165137615,0.21800947867298578
3,15,regular,3,264,964,700,258,6,706,0.9772727272727273,0.2676348547717842,0.27385892116182575,0.42019543973941365
