Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
3,15,semiregular,3,246,774,528,202,44,572,0.8211382113821138,0.26098191214470284,0.3178294573643411,0.396078431372549
3,15,irregular,3,553,218,335,49,504,169,0.08860759493670886,0.22477064220183487,2.536697247706422,0.12710765239948119
3,16,regular,1,53,1109,1056,53,0,1056,1.0,0.047790802524797116,0.047790802524797116,0.09122203098106713
3,16,semiregular,1,15,681,666,10,5,671,0.6666666666666666,0.014684287812041116,0.022026431718061675,0.028735632183908046
3,16,irregular,1,335,272,63,52,283,220,0.15522388059701492,0.19117647058823528,1.2316176470588236,0.17133443163097198
3,16,regular,2,662,1109,447,656,6,453,0.9909365558912386,0.5915238954012624,0.5969341749323716,0.740824392998306
3,16,semiregular,2,477,681,204,386,91,295,0.8092243186582809,0.566813509544787,0.7004405286343612,0.6666666666666666
3,16,irregular,2,698,272,426,229,469,43,0.32808022922636104,0.8419117647058824,2.5661764705882355,0.47216494845360824
3,16,regular,3,55,1109,1054,54,1,1055,0.9818181818181818,0.04869251577998197,0.04959422903516682,0.09278350515463919
3,16,semiregular,3,52,681,629,37,15,644,0.7115384615384616,0.05433186490455213,0.0763582966226138,0.1009549795361528
3,16,irregular,3,218,272,54,35,183,237,0.16055045871559634,0.12867647058823528,0.8014705882352942,0.14285714285714285
3,17,regular,1,321,1029,708,321,0,708,1.0,0.3119533527696793,0.3119533527696793,0.47555555555555556
3,17,semiregular,1,209,837,628,185,24,652,0.8851674641148325,0.22102747909199522,0.24970131421744324,0.35372848948374763
3,17,irregular,1,522,240,282,55,467,185,0.1053639846743295,0.22916666666666666,2.175,0.14435695538057744
3,17,regular,2,1047,1029,18,1025,22,4,0.9789875835721108,0.9961127308066083,1.0174927113702623,0.98747591522158
3,17,semiregular,2,1049,837,212,808,241,29,0.7702573879885606,0.965352449223417,1.2532855436081243,0.8568398727465535
3,17,irregular,2,1370,240,1130,238,1132,2,0.17372262773722627,0.9916666666666667,5.708333333333333,0.29565217391304344
3,17,regular,3,398,1029,631,398,0,631,1.0,0.3867832847424684,0.3867832847424684,0.5578135949544499
3,17,semiregular,3,267,837,570,239,28,598,0.8951310861423221,0.2855436081242533,0.31899641577060933,0.43297101449275366
3,17,irregular,3,53,240,187,32,21,208,0.6037735849056604,0.13333333333333333,0.22083333333333333,0.21843003412969283
3,18,regular,1,510,1044,534,509,1,535,0.9980392156862745,0.4875478927203065,0.4885057471264368,0.6550836550836551
3,18,semiregular,1,313,801,488,293,20,508,0.9361022364217252,0.365792759051186,0.39076154806491886,0.526032315978456
3,18,irregular,1,209,252,43,22,187,230,0.10526315789473684,0.0873015873015873,0.8293650793650794,0.09544468546637744
3,18,regular,2,1065,1044,21,1042,23,2,0.9784037558685446,0.9980842911877394,1.0201149425287357,0.9881460407776197
3,18,semiregular,2,1006,801,205,778,228,23,0.7733598409542743,0.9712858926342073,1.2559300873907615,0.8610957387935805
3,18,irregular,2,1352,252,1100,248,1104,4,0.1834319526627219,0.9841269841269841,5.365079365079365,0.3092269326683292
3,18,regular,3,505,1044,539,503,2,541,0.996039603960396,0.4818007662835249,0.4837164750957854,0.6494512588766946
3,18,semiregular,3,449,801,352,418,31,383,0.9309576837416481,0.5218476903870163,0.5605493133583022,0.6688000000000001
3,18,irregular,3,160,252,92,97,63,155,0.60625,0.38492063492063494,0.6349206349206349,0.47087378640776706
3,19,regular,1,1019,1076,57,1017,2,59,0.9980372914622179,0.9451672862453532,0.9470260223048327,0.9708830548926014
3,19,semiregular,1,724,753,29,620,104,133,0.856353591160221,0.8233731739707836,0.9614873837981408,0.8395396073121192
3,19,irregular,1,222,245,23,79,143,166,0.35585585585585583,0.3224489795918367,0.9061224489795918,0.3383297644539614
3,19,regular,2,690,1076,386,683,7,393,0.9898550724637681,0.6347583643122676,0.6412639405204461,0.7734994337485842
3,19,semiregular,2,324,753,429,287,37,466,0.8858024691358025,0.38114209827357237,0.4302788844621514,0.5329619312906221
3,19,irregular,2,461,245,216,123,338,122,0.2668112798264642,0.5020408163265306,1.8816326530612244,0.34844192634560905
3,19,regular,3,428,1076,648,427,1,649,0.9976635514018691,0.39684014869888473,0.39776951672862454,0.5678191489361701
3,19,semiregular,3,346,753,407,331,15,422,0.9566473988439307,0.4395750332005312,0.4594953519256308,0.6023657870791629
3,19,irregular,3,99,245,146,78,21,167,0.7878787878787878,0.3183673469387755,0.40408163265306124,0.4534883720930232
3,20,regular,1,1133,1251,118,1131,2,120,0.9982347749338041,0.9040767386091128,0.9056754596322941,0.9488255033557047
3,20,semiregular,1,811,841,30,682,129,159,0.840937114673243,0.8109393579072532,0.9643281807372176,0.8256658595641647
3,20,irregular,1,482,252,230,76,406,176,0.15767634854771784,0.30158730158730157,1.9126984126984128,0.20708446866485014
3,20,regular,2,1221,1251,30,1200,21,51,0.9828009828009828,0.9592326139088729,0.9760191846522782,0.9708737864077671
3,20,semiregular,2,1089,841,248,811,278,30,0.7447199265381084,0.9643281807372176,1.2948870392390013,0.8404145077720206
3,20,irregular,2,1008,252,756,229,779,23,0.22718253968253968,0.9087301587301587,4.0,0.36349206349206353
3,20,regular,3,559,1251,692,551,8,700,0.9856887298747764,0.4404476418864908,0.44684252597921664,0.6088397790055249
3,20,semiregular,3,316,841,525,261,55,580,0.8259493670886076,0.3103448275862069,0.375743162901308,0.4511668107173725
3,20,irregular,3,597,252,345,95,502,157,0.15912897822445563,0.376984126984127,2.369047619047619,0.22379269729093054
3,21,regular,1,909,920,11,903,6,17,0.9933993399339934,0.9815217391304348,0.9880434782608696,0.9874248223072718
3,21,semiregular,1,839,549,290,507,332,42,0.6042908224076281,0.9234972677595629,1.5282331511839709,0.7305475504322766
3,21,irregular,1,280,204,76,98,182,106,0.35,0.4803921568627451,1.3725490196078431,0.4049586776859504
3,21,regular,2,939,920,19,918,21,2,0.9776357827476039,0.9978260869565218,1.0206521739130434,0.987627756858526
3,21,semiregular,2,627,549,78,406,221,143,0.6475279106858054,0.7395264116575592,1.1420765027322404,0.6904761904761905
3,21,irregular,2,393,204,189,96,297,108,0.24427480916030533,0.47058823529411764,1.9264705882352942,0.32160804020100503
3,21,regular,3,1,920,919,0,1,920,-1,-1,0.0010869565217391304,-1
3,21,semiregular,3,18,549,531,4,14,545,0.2222222222222222,0.007285974499089253,0.03278688524590164,0.014109347442680777
3,21,irregular,3,365,204,161,5,360,199,0.0136986301369863,0.024509803921568627,1.7892156862745099,0.01757469244288225
3,22,regular,1,948,946,2,940,8,6,0.9915611814345991,0.9936575052854123,1.0021141649048626,0.9926082365364309
3,22,semiregular,1,750,703,47,613,137,90,0.8173333333333334,0.871977240398293,1.0668563300142246,0.8437715072264281
3,22,irregular,1,507,247,260,165,342,82,0.3254437869822485,0.6680161943319838,2.0526315789473686,0.4376657824933687
3,22,regular,2,957,946,11,924,33,22,0.9655172413793104,0.9767441860465116,1.0116279069767442,0.9710982658959537
3,22,semiregular,2,796,703,93,622,174,81,0.7814070351758794,0.8847795163584637,1.132290184921764,0.8298865910607071
3,22,irregular,2,596,247,349,208,388,39,0.348993288590604,0.8421052631578947,2.4129554655870447,0.49347568208778175
3,22,regular,3,0,946,946,0,0,946,-1,-1,0.0,-1
3,22,semiregular,3,5,703,698,4,1,699,0.8,0.005689900426742532,0.007112375533428165,0.011299435028248588
3,22,irregular,3,473,247,226,26,447,221,0.05496828752642706,0.10526315789473684,1.9149797570850202,0.07222222222222222
3,23,regular,1,973,999,26,964,9,35,0.9907502569373073,0.964964964964965,0.973973973973974,0.9776876267748479
3,23,semiregular,1,738,835,97,642,96,193,0.8699186991869918,0.7688622754491018,0.8838323353293414,0.8162746344564527
3,23,irregular,1,367,266,101,49,318,217,0.1335149863760218,0.18421052631578946,1.3796992481203008,0.15481832543443919
3,23,regular,2,978,999,21,912,66,87,0.9325153374233128,0.9129129129129129,0.978978978978979,0.9226100151745068
3,23,semiregular,2,1283,835,448,829,454,6,0.6461418550272798,0.9928143712574851,1.5365269461077844,0.7828139754485363
3,23,irregular,2,3042,266,2776,266,2776,0,0.08744247205785667,1.0,11.436090225563909,0.16082224909310763
3,23,regular,3,590,999,409,581,9,418,0.9847457627118644,0.5815815815815816,0.5905905905905906,0.7312775330396475
3,23,semiregular,3,260,835,575,184,76,651,0.7076923076923077,0.22035928143712574,0.31137724550898205,0.33607305936073056
3,23,irregular,3,971,266,705,94,877,172,0.09680741503604531,0.3533834586466165,3.6503759398496243,0.15198059822150364
3,24,regular,1,1035,1079,44,1024,11,55,0.9893719806763285,0.9490268767377201,0.959221501390176,0.9687795648060549
3,24,semiregular,1,692,680,12,609,83,71,0.880057803468208,0.8955882352941177,1.0176470588235293,0.8877551020408163
3,24,irregular,1,637,247,390,93,544,154,0.14599686028257458,0.3765182186234818,2.5789473684210527,0.21040723981900453
3,24,regular,2,1050,1079,29,1026,24,53,0.9771428571428571,0.9508804448563485,0.9731232622798888,0.9638327853452324
3,24,semiregular,2,764,680,84,639,125,41,0.8363874345549738,0.9397058823529412,1.1235294117647059,0.8850415512465374
3,24,irregular,2,1794,247,1547,245,1549,2,0.13656633221850614,0.9919028340080972,7.2631578947368425,0.240078392944635
3,24,regular,3,218,1079,861,218,0,861,1.0,0.2020389249304912,0.2020389249304912,0.3361603700848111
3,24,semiregular,3,19,680,661,19,0,661,1.0,0.027941176470588237,0.027941176470588237,0.054363376251788276
3,24,irregular,3,171,247,76,2,169,245,0.011695906432748537,0.008097165991902834,0.6923076923076923,0.009569377990430622
3,25,regular,1,942,946,4,935,7,11,0.9925690021231423,0.9883720930232558,0.9957716701902748,0.9904661016949153
3,25,semiregular,1,783,718,65,624,159,94,0.7969348659003831,0.8690807799442897,1.0905292479108635,0.8314457028647568
3,25,irregular,1,870,207,663,99,771,108,0.11379310344827587,0.4782608695652174,4.202898550724638,0.1838440111420613
3,25,regular,2,941,946,5,925,16,21,0.9829968119022316,0.9778012684989429,0.9947145877378436,0.9803921568627451
3,25,semiregular,2,919,718,201,672,247,46,0.7312295973884657,0.935933147632312,1.2799442896935933,0.821014050091631
3,25,irregular,2,1848,207,1641,109,1739,98,0.058982683982683984,0.5265700483091788,8.927536231884059,0.10608272506082725
3,25,regular,3,742,946,204,733,9,213,0.9878706199460916,0.7748414376321353,0.7843551797040169,0.8684834123222749
3,25,semiregular,3,401,718,317,350,51,368,0.8728179551122195,0.48746518105849584,0.5584958217270195,0.6255585344057195
3,25,irregular,3,139,207,68,15,124,192,0.1079136690647482,0.07246376811594203,0.6714975845410628,0.08670520231213874
3,26,regular,1,959,985,26,945,14,40,0.9854014598540146,0.9593908629441624,0.9736040609137055,0.9722222222222222
3,26,semiregular,1,787,720,67,636,151,84,0.8081321473951716,0.8833333333333333,1.0930555555555554,0.8440610484406105
3,26,irregular,1,778,214,564,140,638,74,0.17994858611825193,0.6542056074766355,3.635514018691589,0.282258064516129
3,26,regular,2,874,985,111,861,13,124,0.9851258581235698,0.8741116751269036,0.8873096446700508,0.9263044647660033
3,26,semiregular,2,270,720,450,216,54,504,0.8,0.3,0.375,0.4363636363636363
3,26,irregular,2,781,214,567,75,706,139,0.09603072983354674,0.35046728971962615,3.649532710280374,0.1507537688442211
3,26,regular,3,2,985,983,0,2,985,-1,-1,0.0020304568527918783,-1
3,26,semiregular,3,5,720,715,4,1,716,0.8,0.005555555555555556,0.006944444444444444,0.011034482758620689
3,26,irregular,3,11,214,203,0,11,214,-1,-1,0.0514018691588785,-1
3,27,regular,1,1091,1166,75,1089,2,77,0.998166819431714,0.9339622641509434,0.9356775300171527,0.9649977846699158
3,27,semiregular,1,878,728,150,655,223,73,0.7460136674259681,0.8997252747252747,1.206043956043956,0.8156911581569115
3,27,irregular,1,1593,270,1323,190,1403,80,0.11927181418706842,0.7037037037037037,5.9,0.20397208803005903
3,27,regular,2,1116,1166,50,1097,19,69,0.9829749103942652,0.9408233276157805,0.9571183533447685,0.9614373356704646
3,27,semiregular,2,872,728,144,655,217,73,0.7511467889908257,0.8997252747252747,1.1978021978021978,0.81875
3,27,irregular,2,2050,270,1780,244,1806,26,0.11902439024390243,0.9037037037037037,7.592592592592593,0.21034482758620693
3,27,regular,3,836,1166,330,829,7,337,0.9916267942583732,0.7109777015437393,0.7169811320754716,0.8281718281718281
3,27,semiregular,3,344,728,384,298,46,430,0.8662790697674418,0.40934065934065933,0.4725274725274725,0.5559701492537312
3,27,irregular,3,868,270,598,107,761,163,0.12327188940092165,0.3962962962962963,3.214814814814815,0.18804920913884005
3,28,regular,1,1058,1098,40,1051,7,47,0.9933837429111532,0.9571948998178507,0.9635701275045537,0.9749536178107606
3,28,semiregular,1,917,859,58,775,142,84,0.8451472191930207,0.9022118742724098,1.0675203725261933,0.8727477477477479
3,28,irregular,1,1940,293,1647,211,1729,82,0.10876288659793815,0.7201365187713311,6.621160409556314,0.18898343036274068
3,28,regular,2,1102,1098,4,1077,25,21,0.9773139745916516,0.9808743169398907,1.0036429872495447,0.9790909090909091
3,28,semiregular,2,1092,859,233,847,245,12,0.7756410256410257,0.9860302677532014,1.271245634458673,0.8682726806765761
3,28,irregular,2,1977,293,1684,278,1699,15,0.1406170966110268,0.9488054607508533,6.747440273037543,0.24493392070484585
3,28,regular,3,578,1098,520,570,8,528,0.986159169550173,0.5191256830601093,0.5264116575591985,0.6801909307875895
3,28,semiregular,3,429,859,430,376,53,483,0.8764568764568764,0.43771827706635624,0.49941792782305006,0.5838509316770186
3,28,irregular,3,748,293,455,137,611,156,0.18315508021390375,0.46757679180887374,2.5529010238907848,0.2632084534101825
3,29,regular,1,1108,1140,32,1105,3,35,0.9972924187725631,0.9692982456140351,0.9719298245614035,0.9830960854092526
3,29,semiregular,1,1152,869,283,839,313,30,0.7282986111111112,0.9654775604142692,1.3256616800920598,0.8302820385947551
3,29,irregular,1,926,247,679,153,773,94,0.1652267818574514,0.6194331983805668,3.748987854251012,0.2608695652173913
3,29,regular,2,1110,1140,30,1096,14,44,0.9873873873873874,0.9614035087719298,0.9736842105263158,0.9742222222222223
3,29,semiregular,2,1197,869,328,811,386,58,0.6775271512113618,0.9332566168009206,1.3774453394706558,0.7850919651500485
3,29,irregular,2,1634,247,1387,236,1398,11,0.14443084455324356,0.9554655870445344,6.615384615384615,0.25093035619351406
3,29,regular,3,1,1140,1139,0,1,1140,-1,-1,0.0008771929824561404,-1
3,29,semiregular,3,28,869,841,12,16,857,0.42857142857142855,0.01380897583429229,0.03222094361334868,0.02675585284280936
3,29,irregular,3,527,247,280,16,511,231,0.030360531309297913,0.06477732793522267,2.133603238866397,0.041343669250646
3,30,regular,1,968,997,29,963,5,34,0.9948347107438017,0.9658976930792377,0.970912738214644,0.9801526717557252
3,30,semiregular,1,829,810,19,719,110,91,0.8673100120627262,0.8876543209876543,1.0234567901234568,0.8773642464917634
3,30,irregular,1,1185,250,935,175,1010,75,0.14767932489451477,0.7,4.74,0.24390243902439027
3,30,regular,2,955,997,42,948,7,49,0.9926701570680628,0.950852557673019,0.9578736208625878,0.971311475409836
3,30,semiregular,2,863,810,53,729,134,81,0.8447276940903824,0.9,1.065432098765432,0.8714883442916915
3,30,irregular,2,322,250,72,153,169,97,0.4751552795031056,0.612,1.288,0.5349650349650349
3,30,regular,3,201,997,796,198,3,799,0.9850746268656716,0.19859578736208625,0.20160481444332998,0.33055091819699495
3,30,semiregular,3,23,810,787,15,8,795,0.6521739130434783,0.018518518518518517,0.028395061728395062,0.03601440576230492
3,30,irregular,3,1415,250,1165,56,1359,194,0.039575971731448764,0.224,5.66,0.06726726726726727
4,1,regular,1,921,937,16,910,11,27,0.988056460369164,0.9711846318036286,0.9829242262540021,0.9795479009687836
4,1,semiregular,1,951,703,248,681,270,22,0.7160883280757098,0.968705547652916,1.352773826458037,0.8234582829504232
4,1,irregular,1,259,199,60,128,131,71,0.4942084942084942,0.6432160804020101,1.3015075376884422,0.5589519650655023
4,1,regular,2,987,937,50,917,70,20,0.9290780141843972,0.9786552828175027,1.0533617929562433,0.9532224532224531
4,1,semiregular,2,1220,703,517,699,521,4,0.5729508196721311,0.9943100995732574,1.7354196301564722,0.7269890795631825
4,1,irregular,2,1068,199,869,199,869,0,0.18632958801498128,1.0,5.366834170854271,0.31412786108918705
4,1,regular,3,814,937,123,807,7,130,0.9914004914004914,0.8612593383137673,0.8687299893276414,0.9217589948600798
4,1,semiregular,3,398,703,305,349,49,354,0.8768844221105527,0.49644381223328593,0.566145092460882,0.633969118982743
4,1,irregular,3,212,199,13,110,102,89,0.5188679245283019,0.5527638190954773,1.065326633165829,0.5352798053527981
4,2,regular,1,1196,1224,28,1189,7,35,0.9941471571906354,0.9714052287581699,0.9771241830065359,0.9826446280991735
4,2,semiregular,1,759,647,112,632,127,15,0.8326745718050066,0.9768160741885626,1.1731066460587327,0.8990042674253201
4,2,irregular,1,669,217,452,146,523,71,0.21823617339312407,0.6728110599078341,3.0829493087557602,0.3295711060948081
4,2,regular,2,1194,1224,30,1166,28,58,0.9765494137353434,0.9526143790849673,0.9754901960784313,0.9644334160463193
4,2,semiregular,2,811,647,164,647,164,0,0.7977805178791615,1.0,1.2534775888717156,0.887517146776406
4,2,irregular,2,1343,217,1126,217,1126,0,0.16157855547282204,1.0,6.188940092165899,0.2782051282051282
4,2,regular,3,931,1224,293,931,0,293,1.0,0.7606209150326797,0.7606209150326797,0.8640371229698376
4,2,semiregular,3,198,647,449,196,2,451,0.98989898989899,0.3029366306027821,0.30602782071097373,0.46390532544378704
4,2,irregular,3,74,217,143,68,6,149,0.918918918918919,0.31336405529953915,0.34101382488479265,0.4673539518900344
4,3,regular,1,1025,1053,28,1016,9,37,0.9912195121951219,0.9648622981956315,0.97340930674264,0.9778633301251204
4,3,semiregular,1,904,716,188,699,205,17,0.7732300884955752,0.9762569832402235,1.2625698324022345,0.8629629629629629
4,3,irregular,1,671,224,447,177,494,47,0.2637853949329359,0.7901785714285714,2.9955357142857144,0.3955307262569832
4,3,regular,2,955,1053,98,941,14,112,0.9853403141361257,0.8936372269705603,0.9069325735992403,0.9372509960159362
4,3,semiregular,2,579,716,137,494,85,222,0.853195164075993,0.6899441340782123,0.8086592178770949,0.7629343629343629
4,3,irregular,2,31,224,193,29,2,195,0.9354838709677419,0.12946428571428573,0.13839285714285715,0.2274509803921569
4,3,regular,3,932,1053,121,932,0,121,1.0,0.8850902184235517,0.8850902184235517,0.9390428211586902
4,3,semiregular,3,321,716,395,311,10,405,0.9688473520249221,0.43435754189944137,0.4483240223463687,0.5998071359691417
4,3,irregular,3,84,224,140,76,8,148,0.9047619047619048,0.3392857142857143,0.375,0.49350649350649356
4,4,regular,1,1108,1101,7,1095,13,6,0.9882671480144405,0.9945504087193461,1.0063578564940963,0.9913988229968312
4,4,semiregular,1,854,614,240,598,256,16,0.7002341920374707,0.9739413680781759,1.3908794788273615,0.8147138964577657
4,4,irregular,1,322,228,94,137,185,91,0.4254658385093168,0.6008771929824561,1.412280701754386,0.4981818181818182
4,4,regular,2,1106,1101,5,1088,18,13,0.9837251356238698,0.9881925522252498,1.0045413260672116,0.9859537834164024
4,4,semiregular,2,906,614,292,611,295,3,0.67439293598234,0.995114006514658,1.47557003257329,0.8039473684210526
4,4,irregular,2,1370,228,1142,225,1145,3,0.16423357664233576,0.9868421052631579,6.008771929824562,0.2816020025031289
4,4,regular,3,241,1101,860,234,7,867,0.970954356846473,0.2125340599455041,0.21889191643960038,0.34873323397913564
4,4,semiregular,3,164,614,450,146,18,468,0.8902439024390244,0.23778501628664495,0.2671009771986971,0.37532133676092544
4,4,irregular,3,31,228,197,24,7,204,0.7741935483870968,0.10526315789473684,0.13596491228070176,0.18532818532818532
4,5,regular,1,1035,1044,9,1031,4,13,0.996135265700483,0.9875478927203065,0.9913793103448276,0.9918229918229918
4,5,semiregular,1,1021,668,353,661,360,7,0.6474045053868757,0.9895209580838323,1.528443113772455,0.7827116637063352
4,5,irregular,1,791,217,574,164,627,53,0.20733249051833122,0.7557603686635944,3.6451612903225805,0.3253968253968254
4,5,regular,2,971,1044,73,958,13,86,0.9866117404737385,0.9176245210727969,0.9300766283524904,0.9508684863523573
4,5,semiregular,2,743,668,75,545,198,123,0.7335127860026918,0.8158682634730539,1.1122754491017963,0.7725017717930546
4,5,irregular,2,123,217,94,2,121,215,0.016260162601626018,0.009216589861751152,0.5668202764976958,0.011764705882352943
4,5,regular,3,890,1044,154,889,1,155,0.998876404494382,0.8515325670498084,0.8524904214559387,0.9193381592554292
4,5,semiregular,3,233,668,435,226,7,442,0.9699570815450643,0.3383233532934132,0.34880239520958084,0.5016648168701443
4,5,irregular,3,221,217,4,112,109,105,0.5067873303167421,0.5161290322580645,1.0184331797235022,0.5114155251141552
4,6,regular,1,927,915,12,911,16,4,0.982740021574973,0.9956284153005465,1.0131147540983607,0.98914223669924
4,6,semiregular,1,764,701,63,626,138,75,0.819371727748691,0.8930099857346647,1.0898716119828815,0.8546075085324232
4,6,irregular,1,275,195,80,82,193,113,0.29818181818181816,0.4205128205128205,1.4102564102564104,0.34893617021276596
4,6,regular,2,941,915,26,903,38,12,0.9596174282678002,0.9868852459016394,1.028415300546448,0.9730603448275863
4,6,semiregular,2,851,701,150,674,177,27,0.7920094007050529,0.9614835948644793,1.2139800285306706,0.8685567010309279
4,6,irregular,2,219,195,24,120,99,75,0.547945205479452,0.6153846153846154,1.123076923076923,0.5797101449275363
4,6,regular,3,693,915,222,693,0,222,1.0,0.7573770491803279,0.7573770491803279,0.8619402985074628
4,6,semiregular,3,317,701,384,311,6,390,0.9810725552050473,0.44365192582025675,0.4522111269614836,0.6110019646365422
4,6,irregular,3,33,195,162,31,2,164,0.9393939393939394,0.15897435897435896,0.16923076923076924,0.2719298245614035
4,7,regular,1,1198,1230,32,1189,9,41,0.9924874791318865,0.9666666666666667,0.9739837398373984,0.9794069192751237
4,7,semiregular,1,1104,761,343,744,360,17,0.6739130434782609,0.9776609724047306,1.4507227332457293,0.7978552278820376
4,7,irregular,1,273,225,48,88,185,137,0.32234432234432236,0.39111111111111113,1.2133333333333334,0.3534136546184739
4,7,regular,2,1012,1230,218,996,16,234,0.9841897233201581,0.8097560975609757,0.8227642276422764,0.888492417484389
4,7,semiregular,2,728,761,33,568,160,193,0.7802197802197802,0.7463863337713534,0.9566360052562418,0.7629281396910679
4,7,irregular,2,1593,225,1368,216,1377,9,0.13559322033898305,0.96,7.08,0.2376237623762376
4,7,regular,3,1011,1230,219,1011,0,219,1.0,0.8219512195121951,0.8219512195121951,0.9022757697456493
4,7,semiregular,3,304,761,457,295,9,466,0.9703947368421053,0.3876478318002628,0.39947437582128775,0.5539906103286385
4,7,irregular,3,64,225,161,58,6,167,0.90625,0.2577777777777778,0.28444444444444444,0.40138408304498274
4,8,regular,1,1007,1035,28,1002,5,33,0.9950347567030785,0.9681159420289855,0.9729468599033816,0.9813907933398629
4,8,semiregular,1,930,827,103,747,183,80,0.8032258064516129,0.9032648125755743,1.124546553808948,0.8503130335799658
4,8,irregular,1,674,243,431,155,519,88,0.22997032640949555,0.6378600823045267,2.7736625514403292,0.33805888767720826
4,8,regular,2,222,1035,813,220,2,815,0.990990990990991,0.21256038647342995,0.2144927536231884,0.35003977724741453
4,8,semiregular,2,414,827,413,355,59,472,0.857487922705314,0.42926239419588874,0.5006045949214026,0.5721192586623691
4,8,irregular,2,169,243,74,2,167,241,0.011834319526627219,0.00823045267489712,0.6954732510288066,0.009708737864077669
4,8,regular,3,954,1035,81,954,0,81,1.0,0.9217391304347826,0.9217391304347826,0.9592760180995475
4,8,semiregular,3,329,827,498,316,13,511,0.9604863221884499,0.38210399032648124,0.3978234582829504,0.546712802768166
4,8,irregular,3,128,243,115,69,59,174,0.5390625,0.2839506172839506,0.5267489711934157,0.3719676549865229
4,9,regular,1,1068,1107,39,1061,7,46,0.9934456928838952,0.9584462511291779,0.964769647696477,0.975632183908046
4,9,semiregular,1,662,701,39,597,65,104,0.9018126888217523,0.8516405135520685,0.9443651925820257,0.8760088041085841
4,9,irregular,1,508,266,242,178,330,88,0.35039370078740156,0.6691729323308271,1.9097744360902256,0.45994832041343664
4,9,regular,2,1052,1107,55,1036,16,71,0.9847908745247148,0.935862691960253,0.950316169828365,0.9597035664659564
4,9,semiregular,2,784,701,83,663,121,38,0.8456632653061225,0.9457917261055635,1.1184022824536377,0.8929292929292929
4,9,irregular,2,1734,266,1468,264,1470,2,0.1522491349480969,0.9924812030075187,6.518796992481203,0.264
4,9,regular,3,726,1107,381,725,1,382,0.9986225895316805,0.6549232158988256,0.6558265582655827,0.7910529187124933
4,9,semiregular,3,291,701,410,270,21,431,0.9278350515463918,0.38516405135520687,0.41512125534950073,0.5443548387096775
4,9,irregular,3,71,266,195,69,2,197,0.971830985915493,0.2593984962406015,0.2669172932330827,0.40949554896142437
4,10,regular,1,1014,1014,0,1005,9,9,0.9911242603550295,0.9911242603550295,1.0,0.9911242603550295
4,10,semiregular,1,818,656,162,630,188,26,0.7701711491442543,0.9603658536585366,1.2469512195121952,0.8548168249660787
4,10,irregular,1,517,247,270,197,320,50,0.38104448742746616,0.7975708502024291,2.0931174089068825,0.5157068062827225
4,10,regular,2,1050,1014,36,1001,49,13,0.9533333333333334,0.9871794871794872,1.0355029585798816,0.9699612403100776
4,10,semiregular,2,936,656,280,650,286,6,0.6944444444444444,0.9908536585365854,1.4268292682926829,0.8165829145728642
4,10,irregular,2,1677,247,1430,247,1430,0,0.14728682170542637,1.0,6.7894736842105265,0.25675675675675674
4,10,regular,3,941,1014,73,916,25,98,0.973432518597237,0.903353057199211,0.928007889546351,0.937084398976982
4,10,semiregular,3,384,656,272,375,9,281,0.9765625,0.5716463414634146,0.5853658536585366,0.721153846153846
