Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
4,10,irregular,3,148,247,99,111,37,136,0.75,0.4493927125506073,0.5991902834008097,0.5620253164556961
4,11,regular,1,1070,1070,0,1063,7,7,0.9934579439252337,0.9934579439252337,1.0,0.9934579439252337
4,11,semiregular,1,871,700,171,676,195,24,0.7761194029850746,0.9657142857142857,1.2442857142857142,0.8605983450031828
4,11,irregular,1,590,239,351,181,409,58,0.30677966101694915,0.7573221757322176,2.4686192468619246,0.436670687575392
4,11,regular,2,1,1070,1069,0,1,1070,-1,-1,0.0009345794392523365,-1
4,11,semiregular,2,2,700,698,0,2,700,-1,-1,0.002857142857142857,-1
4,11,irregular,2,20,239,219,4,16,235,0.2,0.016736401673640166,0.08368200836820083,0.030888030888030885
4,11,regular,3,668,1070,402,666,2,404,0.9970059880239521,0.6224299065420561,0.6242990654205608,0.7663981588032222
4,11,semiregular,3,290,700,410,279,11,421,0.9620689655172414,0.3985714285714286,0.4142857142857143,0.5636363636363636
4,11,irregular,3,72,239,167,66,6,173,0.9166666666666666,0.27615062761506276,0.301255230125523,0.4244372990353697
4,12,regular,1,996,1007,11,993,3,14,0.9969879518072289,0.9860973187686196,0.9890764647467726,0.9915127309036446
4,12,semiregular,1,884,641,243,617,267,24,0.6979638009049773,0.9625585023400937,1.3790951638065523,0.8091803278688524
4,12,irregular,1,598,204,394,162,436,42,0.2709030100334448,0.7941176470588235,2.9313725490196076,0.40399002493765584
4,12,regular,2,1054,1007,47,1007,47,0,0.9554079696394687,1.0,1.0466732869910627,0.9771955361475012
4,12,semiregular,2,909,641,268,620,289,21,0.682068206820682,0.9672386895475819,1.4180967238689548,0.8
4,12,irregular,2,1078,204,874,200,878,4,0.18552875695732837,0.9803921568627451,5.284313725490196,0.3120124804992199
4,12,regular,3,694,1007,313,694,0,313,1.0,0.689175769612711,0.689175769612711,0.8159905937683716
4,12,semiregular,3,163,641,478,157,6,484,0.9631901840490797,0.24492979719188768,0.2542901716068643,0.390547263681592
4,12,irregular,3,45,204,159,45,0,159,1.0,0.22058823529411764,0.22058823529411764,0.36144578313253006
4,13,regular,1,974,1000,26,971,3,29,0.9969199178644764,0.971,0.974,0.983789260385005
4,13,semiregular,1,914,815,99,773,141,42,0.8457330415754923,0.9484662576687116,1.1214723926380368,0.8941584731058415
4,13,irregular,1,661,216,445,106,555,110,0.16036308623298035,0.49074074074074076,3.060185185185185,0.24173318129988602
4,13,regular,2,972,1000,28,961,11,39,0.9886831275720165,0.961,0.972,0.9746450304259635
4,13,semiregular,2,897,815,82,755,142,60,0.8416945373467113,0.9263803680981595,1.1006134969325154,0.8820093457943925
4,13,irregular,2,1927,216,1711,201,1726,15,0.10430721328489881,0.9305555555555556,8.921296296296296,0.18758749416705553
4,13,regular,3,856,1000,144,856,0,144,1.0,0.856,0.856,0.9224137931034483
4,13,semiregular,3,291,815,524,288,3,527,0.9896907216494846,0.35337423312883437,0.3570552147239264,0.5207956600361664
4,13,irregular,3,114,216,102,51,63,165,0.4473684210526316,0.2361111111111111,0.5277777777777778,0.3090909090909091
4,14,regular,1,1031,1052,21,1029,2,23,0.9980601357904947,0.9781368821292775,0.9800380228136882,0.9879980796927508
4,14,semiregular,1,1143,913,230,891,252,22,0.7795275590551181,0.9759036144578314,1.2519167579408543,0.8667315175097275
4,14,irregular,1,406,217,189,131,275,86,0.3226600985221675,0.6036866359447005,1.8709677419354838,0.420545746388443
4,14,regular,2,1004,1052,48,995,9,57,0.9910358565737052,0.9458174904942965,0.9543726235741445,0.9678988326848249
4,14,semiregular,2,1237,913,324,909,328,4,0.7348423605497171,0.9956188389923329,1.3548740416210296,0.8455813953488373
4,14,irregular,2,975,217,758,166,809,51,0.17025641025641025,0.7649769585253456,4.493087557603687,0.2785234899328859
4,14,regular,3,438,1052,614,436,2,616,0.9954337899543378,0.4144486692015209,0.41634980988593157,0.5852348993288591
4,14,semiregular,3,258,913,655,257,1,656,0.9961240310077519,0.28148959474260676,0.28258488499452356,0.4389410760034158
4,14,irregular,3,5,217,212,4,1,213,0.8,0.018433179723502304,0.02304147465437788,0.036036036036036036
4,15,regular,1,950,964,14,945,5,19,0.9947368421052631,0.9802904564315352,0.9854771784232366,0.987460815047022
4,15,semiregular,1,888,774,114,744,144,30,0.8378378378378378,0.9612403100775194,1.1472868217054264,0.8953068592057762
4,15,irregular,1,620,218,402,151,469,67,0.2435483870967742,0.6926605504587156,2.8440366972477062,0.36038186157517904
4,15,regular,2,121,964,843,120,1,844,0.9917355371900827,0.12448132780082988,0.12551867219917012,0.22119815668202766
4,15,semiregular,2,384,774,390,322,62,452,0.8385416666666666,0.4160206718346253,0.49612403100775193,0.5561312607944733
4,15,irregular,2,420,218,202,55,365,163,0.13095238095238096,0.25229357798165136,1.926605504587156,0.1724137931034483
4,15,regular,3,630,964,334,630,0,334,1.0,0.6535269709543569,0.6535269709543569,0.7904642409033877
4,15,semiregular,3,257,774,517,255,2,519,0.9922178988326849,0.32945736434108525,0.33204134366925064,0.49466537342386036
4,15,irregular,3,76,218,142,42,34,176,0.5526315789473685,0.1926605504587156,0.3486238532110092,0.2857142857142857
4,16,regular,1,1087,1109,22,1084,3,25,0.9972401103955841,0.9774571686203787,0.9801623083859333,0.9872495446265939
4,16,semiregular,1,725,681,44,586,139,95,0.8082758620689655,0.8604992657856094,1.064610866372981,0.833570412517781
4,16,irregular,1,239,272,33,122,117,150,0.5104602510460251,0.4485294117647059,0.8786764705882353,0.4774951076320939
4,16,regular,2,995,1109,114,990,5,119,0.9949748743718593,0.8926961226330027,0.8972046889089269,0.94106463878327
4,16,semiregular,2,550,681,131,457,93,224,0.8309090909090909,0.671071953010279,0.8076358296622613,0.7424857839155159
4,16,irregular,2,771,272,499,240,531,32,0.311284046692607,0.8823529411764706,2.8345588235294117,0.4602109300095878
4,16,regular,3,992,1109,117,991,1,118,0.998991935483871,0.8935978358881875,0.8944995491433724,0.943360304616849
4,16,semiregular,3,369,681,312,354,15,327,0.959349593495935,0.5198237885462555,0.5418502202643172,0.6742857142857143
4,16,irregular,3,122,272,150,92,30,180,0.7540983606557377,0.3382352941176471,0.4485294117647059,0.46700507614213194
4,17,regular,1,1021,1029,8,1017,4,12,0.9960822722820764,0.9883381924198251,0.9922254616132167,0.9921951219512195
4,17,semiregular,1,899,837,62,749,150,88,0.8331479421579533,0.8948626045400239,1.0740740740740742,0.8629032258064516
4,17,irregular,1,308,240,68,113,195,127,0.36688311688311687,0.4708333333333333,1.2833333333333334,0.41240875912408753
4,17,regular,2,1060,1029,31,1022,38,7,0.9641509433962264,0.9931972789115646,1.0301263362487851,0.9784585926280518
4,17,semiregular,2,1052,837,215,811,241,26,0.7709125475285171,0.9689366786140979,1.2568697729988052,0.8586553732133404
4,17,irregular,2,702,240,462,226,476,14,0.32193732193732194,0.9416666666666667,2.925,0.47983014861995754
4,17,regular,3,897,1029,132,896,1,133,0.9988851727982163,0.8707482993197279,0.8717201166180758,0.9304257528556594
4,17,semiregular,3,513,837,324,491,22,346,0.9571150097465887,0.5866188769414575,0.6129032258064516,0.7274074074074075
4,17,irregular,3,103,240,137,98,5,142,0.9514563106796117,0.4083333333333333,0.42916666666666664,0.5714285714285715
4,18,regular,1,1032,1044,12,1027,5,17,0.9951550387596899,0.9837164750957854,0.9885057471264368,0.9894026974951831
4,18,semiregular,1,866,801,65,736,130,65,0.8498845265588915,0.9188514357053683,1.0811485642946317,0.8830233953209358
4,18,irregular,1,263,252,11,133,130,119,0.5057034220532319,0.5277777777777778,1.0436507936507937,0.5165048543689321
4,18,regular,2,1022,1044,22,1015,7,29,0.9931506849315068,0.9722222222222222,0.9789272030651341,0.9825750242013553
4,18,semiregular,2,967,801,166,771,196,30,0.7973112719751809,0.9625468164794008,1.2072409488139826,0.8721719457013574
4,18,irregular,2,1307,252,1055,245,1062,7,0.1874521805661821,0.9722222222222222,5.186507936507937,0.31430404105195636
4,18,regular,3,893,1044,151,892,1,152,0.9988801791713325,0.8544061302681992,0.8553639846743295,0.9210118740320082
4,18,semiregular,3,397,801,404,387,10,414,0.9748110831234257,0.48314606741573035,0.49563046192259674,0.6460767946577629
4,18,irregular,3,143,252,109,124,19,128,0.8671328671328671,0.49206349206349204,0.5674603174603174,0.6278481012658227
4,19,regular,1,1100,1076,24,1067,33,9,0.97,0.991635687732342,1.0223048327137547,0.9806985294117647
4,19,semiregular,1,844,753,91,694,150,59,0.8222748815165877,0.9216467463479415,1.1208499335989375,0.8691296180338134
4,19,irregular,1,359,245,114,160,199,85,0.4456824512534819,0.6530612244897959,1.4653061224489796,0.5298013245033112
4,19,regular,2,1057,1076,19,1045,12,31,0.988647114474929,0.9711895910780669,0.9823420074349443,0.9798406000937646
4,19,semiregular,2,904,753,151,734,170,19,0.8119469026548672,0.9747675962815405,1.200531208499336,0.8859384429692215
4,19,irregular,2,1129,245,884,235,894,10,0.20814880425155005,0.9591836734693877,4.608163265306122,0.34206695778748186
4,19,regular,3,860,1076,216,859,1,217,0.9988372093023256,0.7983271375464684,0.7992565055762082,0.887396694214876
4,19,semiregular,3,334,753,419,324,10,429,0.9700598802395209,0.4302788844621514,0.4435590969455511,0.5961361545538179
4,19,irregular,3,102,245,143,86,16,159,0.8431372549019608,0.3510204081632653,0.4163265306122449,0.4956772334293949
4,20,regular,1,1163,1251,88,1155,8,96,0.9931212381771282,0.9232613908872902,0.929656274980016,0.9569179784589893
4,20,semiregular,1,983,841,142,786,197,55,0.7995930824008138,0.9346016646848989,1.16884661117717,0.8618421052631579
4,20,irregular,1,690,252,438,167,523,85,0.24202898550724639,0.6626984126984127,2.738095238095238,0.35456475583864117
4,20,regular,2,1155,1251,96,1133,22,118,0.9809523809523809,0.9056754596322941,0.9232613908872902,0.941812136325852
4,20,semiregular,2,1323,841,482,838,485,3,0.6334089191232048,0.9964328180737217,1.573127229488704,0.7744916820702403
4,20,irregular,2,1538,252,1286,252,1286,0,0.16384915474642392,1.0,6.103174603174603,0.28156424581005585
4,20,regular,3,902,1251,349,902,0,349,1.0,0.7210231814548361,0.7210231814548361,0.8379006038086391
4,20,semiregular,3,306,841,535,288,18,553,0.9411764705882353,0.34244946492271106,0.3638525564803805,0.5021795989537925
4,20,irregular,3,97,252,155,72,25,180,0.7422680412371134,0.2857142857142857,0.38492063492063494,0.41260744985673353
4,21,regular,1,942,920,22,916,26,4,0.9723991507430998,0.9956521739130435,1.0239130434782608,0.9838882921589688
4,21,semiregular,1,870,549,321,526,344,23,0.6045977011494252,0.9581056466302368,1.5846994535519126,0.7413671599718111
4,21,irregular,1,375,204,171,144,231,60,0.384,0.7058823529411765,1.838235294117647,0.4974093264248705
4,21,regular,2,920,920,0,904,16,16,0.9826086956521739,0.9826086956521739,1.0,0.9826086956521739
4,21,semiregular,2,926,549,377,540,386,9,0.5831533477321814,0.9836065573770492,1.686703096539162,0.7322033898305086
4,21,irregular,2,687,204,483,179,508,25,0.26055312954876275,0.8774509803921569,3.3676470588235294,0.4017957351290685
4,21,regular,3,531,920,389,531,0,389,1.0,0.5771739130434783,0.5771739130434783,0.7319090282563749
4,21,semiregular,3,205,549,344,193,12,356,0.9414634146341463,0.35154826958105645,0.37340619307832423,0.5119363395225465
4,21,irregular,3,54,204,150,53,1,151,0.9814814814814815,0.25980392156862747,0.2647058823529412,0.4108527131782946
4,22,regular,1,996,946,50,944,52,2,0.9477911646586346,0.9978858350951374,1.0528541226215644,0.972193614830072
4,22,semiregular,1,854,703,151,655,199,48,0.7669789227166276,0.9317211948790897,1.2147937411095306,0.8413615928066795
4,22,irregular,1,715,247,468,196,519,51,0.27412587412587414,0.7935222672064778,2.8947368421052633,0.40748440748440745
4,22,regular,2,960,946,14,928,32,18,0.9666666666666667,0.9809725158562368,1.014799154334038,0.9737670514165792
4,22,semiregular,2,1008,703,305,696,312,7,0.6904761904761905,0.9900426742532006,1.433854907539118,0.8135593220338984
4,22,irregular,2,1440,247,1193,246,1194,1,0.17083333333333334,0.9959514170040485,5.82995951417004,0.2916419679905157
4,22,regular,3,770,946,176,770,0,176,1.0,0.813953488372093,0.813953488372093,0.8974358974358974
4,22,semiregular,3,370,703,333,367,3,336,0.9918918918918919,0.5220483641536273,0.5263157894736842,0.6840633737185461
4,22,irregular,3,45,247,202,42,3,205,0.9333333333333333,0.1700404858299595,0.18218623481781376,0.2876712328767123
4,23,regular,1,1063,999,64,997,66,2,0.9379115710253998,0.997997997997998,1.0640640640640642,0.9670223084384093
4,23,semiregular,1,1184,835,349,811,373,24,0.6849662162162162,0.9712574850299401,1.4179640718562874,0.8033680039623575
4,23,irregular,1,852,266,586,136,716,130,0.1596244131455399,0.5112781954887218,3.2030075187969924,0.24329159212880141
4,23,regular,2,961,999,38,910,51,89,0.9469302809573361,0.9109109109109109,0.9619619619619619,0.9285714285714285
4,23,semiregular,2,1055,835,220,804,251,31,0.762085308056872,0.962874251497006,1.2634730538922156,0.8507936507936508
4,23,irregular,2,2373,266,2107,266,2107,0,0.11209439528023599,1.0,8.921052631578947,0.2015915119363395
4,23,regular,3,935,999,64,932,3,67,0.9967914438502674,0.9329329329329329,0.9359359359359359,0.9638055842812822
4,23,semiregular,3,399,835,436,379,20,456,0.949874686716792,0.4538922155688623,0.47784431137724553,0.6142625607779578
4,23,irregular,3,91,266,175,69,22,197,0.7582417582417582,0.2593984962406015,0.34210526315789475,0.38655462184873945
4,24,regular,1,1076,1079,3,1058,18,21,0.983271375464684,0.9805375347544022,0.9972196478220574,0.9819025522041764
4,24,semiregular,1,764,680,84,641,123,39,0.8390052356020943,0.9426470588235294,1.1235294117647059,0.8878116343490304
4,24,irregular,1,877,247,630,164,713,83,0.18700114025085518,0.6639676113360324,3.5506072874493926,0.2918149466192171
4,24,regular,2,1035,1079,44,1013,22,66,0.978743961352657,0.9388322520852641,0.959221501390176,0.9583727530747398
4,24,semiregular,2,799,680,119,663,136,17,0.8297872340425532,0.975,1.175,0.896551724137931
4,24,irregular,2,1839,247,1592,247,1592,0,0.1343121261555193,1.0,7.445344129554656,0.23681687440076699
4,24,regular,3,814,1079,265,812,2,267,0.9975429975429976,0.752548656163114,0.7544022242817423,0.8578975171685156
4,24,semiregular,3,340,680,340,331,9,349,0.9735294117647059,0.48676470588235293,0.5,0.6490196078431373
4,24,irregular,3,96,247,151,89,7,158,0.9270833333333334,0.3603238866396761,0.38866396761133604,0.5189504373177842
4,25,regular,1,942,946,4,937,5,9,0.994692144373673,0.9904862579281184,0.9957716701902748,0.9925847457627119
4,25,semiregular,1,886,718,168,677,209,41,0.7641083521444695,0.9428969359331476,1.233983286908078,0.844139650872818
4,25,irregular,1,1238,207,1031,124,1114,83,0.10016155088852989,0.5990338164251208,5.980676328502415,0.1716262975778547
4,25,regular,2,920,946,26,910,10,36,0.9891304347826086,0.9619450317124736,0.9725158562367865,0.9753483386923901
4,25,semiregular,2,745,718,27,541,204,177,0.7261744966442953,0.7534818941504178,1.0376044568245126,0.7395762132604238
4,25,irregular,2,923,207,716,13,910,194,0.014084507042253521,0.06280193236714976,4.458937198067633,0.023008849557522127
4,25,regular,3,421,946,525,421,0,525,1.0,0.4450317124735729,0.4450317124735729,0.6159473299195318
4,25,semiregular,3,37,718,681,37,0,681,1.0,0.05153203342618384,0.05153203342618384,0.09801324503311257
4,25,irregular,3,33,207,174,3,30,204,0.09090909090909091,0.014492753623188406,0.15942028985507245,0.025
4,26,regular,1,995,985,10,973,22,12,0.9778894472361809,0.9878172588832488,1.0101522842639594,0.9828282828282829
4,26,semiregular,1,911,720,191,691,220,29,0.7585071350164654,0.9597222222222223,1.2652777777777777,0.8473329245861435
4,26,irregular,1,964,214,750,181,783,33,0.18775933609958506,0.8457943925233645,4.5046728971962615,0.30730050933786085
4,26,regular,2,1020,985,35,985,35,0,0.9656862745098039,1.0,1.0355329949238579,0.9825436408977556
4,26,semiregular,2,1307,720,587,716,591,4,0.5478194338179035,0.9944444444444445,1.8152777777777778,0.7064627528367045
4,26,irregular,2,1802,214,1588,214,1588,0,0.11875693673695893,1.0,8.42056074766355,0.2123015873015873
4,26,regular,3,396,985,589,396,0,589,1.0,0.4020304568527919,0.4020304568527919,0.5734974656046343
4,26,semiregular,3,145,720,575,128,17,592,0.8827586206896552,0.17777777777777778,0.2013888888888889,0.2959537572254335
4,26,irregular,3,61,214,153,43,18,171,0.7049180327868853,0.20093457943925233,0.2850467289719626,0.31272727272727274
4,27,regular,1,1145,1166,21,1142,3,24,0.9973799126637555,0.9794168096054888,0.9819897084048027,0.9883167459974038
4,27,semiregular,1,948,728,220,699,249,29,0.7373417721518988,0.9601648351648352,1.3021978021978022,0.834128878281623
4,27,irregular,1,1930,270,1660,224,1706,46,0.11606217616580311,0.8296296296296296,7.148148148148148,0.20363636363636367
4,27,regular,2,1132,1166,34,1113,19,53,0.9832155477031802,0.9545454545454546,0.9708404802744426,0.968668407310705
4,27,semiregular,2,987,728,259,715,272,13,0.7244174265450861,0.9821428571428571,1.3557692307692308,0.8338192419825073
4,27,irregular,2,2010,270,1740,249,1761,21,0.12388059701492538,0.9222222222222223,7.444444444444445,0.21842105263157893
4,27,regular,3,1035,1166,131,1035,0,131,1.0,0.8876500857632933,0.8876500857632933,0.9404815992730577
4,27,semiregular,3,287,728,441,284,3,444,0.9895470383275261,0.3901098901098901,0.3942307692307692,0.5596059113300492
4,27,irregular,3,102,270,168,97,5,173,0.9509803921568627,0.3592592592592593,0.37777777777777777,0.521505376344086
4,28,regular,1,1064,1098,34,1054,10,44,0.9906015037593985,0.9599271402550091,0.9690346083788707,0.9750231267345051
4,28,semiregular,1,991,859,132,815,176,44,0.822401614530777,0.9487776484284052,1.1536670547147847,0.8810810810810811
4,28,irregular,1,1994,293,1701,245,1749,48,0.12286860581745236,0.8361774744027304,6.805460750853243,0.21425448185395715
4,28,regular,2,1075,1098,23,1050,25,48,0.9767441860465116,0.9562841530054644,0.9790528233151184,0.966405890473999
4,28,semiregular,2,1059,859,200,836,223,23,0.789423984891407,0.9732246798603027,1.2328288707799768,0.8717413972888425
4,28,irregular,2,1312,293,1019,250,1062,43,0.19054878048780488,0.8532423208191127,4.477815699658703,0.3115264797507788
4,28,regular,3,580,1098,518,580,0,518,1.0,0.5282331511839709,0.5282331511839709,0.6912991656734208
4,28,semiregular,3,228,859,631,223,5,636,0.9780701754385965,0.259604190919674,0.26542491268917345,0.4103035878564857
4,28,irregular,3,75,293,218,30,45,263,0.4,0.10238907849829351,0.25597269624573377,0.16304347826086957
4,29,regular,1,1136,1140,4,1131,5,9,0.9955985915492958,0.9921052631578947,0.9964912280701754,0.9938488576449912
4,29,semiregular,1,1213,869,344,855,358,14,0.7048639736191261,0.9838895281933256,1.3958573072497122,0.8213256484149856
4,29,irregular,1,1294,247,1047,205,1089,42,0.15842349304482226,0.8299595141700404,5.238866396761134,0.26606099935107075
4,29,regular,2,1108,1140,32,1096,12,44,0.9891696750902527,0.9614035087719298,0.9719298245614035,0.9750889679715302
4,29,semiregular,2,1229,869,360,848,381,21,0.6899918633034988,0.9758342922899885,1.4142692750287686,0.8083889418493804
4,29,irregular,2,1622,247,1375,244,1378,3,0.1504315659679408,0.9878542510121457,6.566801619433198,0.26110219368646337
4,29,regular,3,640,1140,500,640,0,500,1.0,0.5614035087719298,0.5614035087719298,0.7191011235955056
4,29,semiregular,3,321,869,548,312,9,557,0.9719626168224299,0.35903337169159955,0.3693901035673188,0.5243697478991597
4,29,irregular,3,55,247,192,54,1,193,0.9818181818181818,0.21862348178137653,0.22267206477732793,0.3576158940397351
4,30,regular,1,977,997,20,968,9,29,0.9907881269191402,0.970912738214644,0.9799398194583752,0.9807497467071935
4,30,semiregular,1,895,810,85,755,140,55,0.8435754189944135,0.9320987654320988,1.1049382716049383,0.8856304985337243
4,30,irregular,1,1321,250,1071,208,1113,42,0.15745647236941712,0.832,5.284,0.2647994907702101
4,30,regular,2,964,997,33,956,8,41,0.991701244813278,0.958876629889669,0.966900702106319,0.9750127485976543
4,30,semiregular,2,1005,810,195,798,207,12,0.7940298507462686,0.9851851851851852,1.2407407407407407,0.8793388429752066
4,30,irregular,2,613,250,363,217,396,33,0.3539967373572594,0.868,2.452,0.5028968713789108
4,30,regular,3,809,997,188,809,0,188,1.0,0.8114343029087262,0.8114343029087262,0.8959025470653377
4,30,semiregular,3,436,810,374,423,13,387,0.9701834862385321,0.5222222222222223,0.5382716049382716,0.6789727126805779
4,30,irregular,3,41,250,209,39,2,211,0.9512195121951219,0.156,0.164,0.26804123711340205
5,1,regular,1,938,937,1,928,10,9,0.9893390191897654,0.9903948772678762,1.0010672358591248,0.9898666666666667
5,1,semiregular,1,1049,703,346,693,356,10,0.6606291706387035,0.9857752489331437,1.492176386913229,0.7910958904109588
5,1,irregular,1,306,199,107,118,188,81,0.38562091503267976,0.592964824120603,1.5376884422110553,0.4673267326732673
5,1,regular,2,986,937,49,916,70,21,0.9290060851926978,0.9775880469583778,1.0522945570971185,0.9526781071242849
5,1,semiregular,2,1194,703,491,701,493,2,0.5871021775544388,0.9971550497866287,1.6984352773826459,0.739061676331049
5,1,irregular,2,1045,199,846,199,846,0,0.19043062200956937,1.0,5.251256281407035,0.319935691318328
5,1,regular,3,915,937,22,853,62,84,0.9322404371584699,0.9103521878335112,0.9765208110992529,0.9211663066954645
5,1,semiregular,3,990,703,287,663,327,40,0.6696969696969697,0.9431009957325747,1.4082503556187767,0.783225044300059
5,1,irregular,3,947,199,748,189,758,10,0.19957761351636746,0.949748743718593,4.758793969849246,0.3298429319371728
5,2,regular,1,1200,1224,24,1191,9,33,0.9925,0.9730392156862745,0.9803921568627451,0.9826732673267328
5,2,semiregular,1,768,647,121,622,146,25,0.8098958333333334,0.9613601236476044,1.187017001545595,0.8791519434628977
5,2,irregular,1,896,217,679,159,737,58,0.17745535714285715,0.7327188940092166,4.129032258064516,0.28571428571428575
5,2,regular,2,1255,1224,31,1218,37,6,0.9705179282868526,0.9950980392156863,1.0253267973856208,0.9826542960871318
5,2,semiregular,2,868,647,221,647,221,0,0.7453917050691244,1.0,1.3415765069551777,0.8541254125412541
5,2,irregular,2,1462,217,1245,217,1245,0,0.1484268125854993,1.0,6.7373271889400925,0.258487194758785
5,2,regular,3,1037,1224,187,1028,9,196,0.991321118611379,0.8398692810457516,0.8472222222222222,0.9093321539141973
5,2,semiregular,3,335,647,312,307,28,340,0.9164179104477612,0.47449768160741884,0.517774343122102,0.6252545824847251
5,2,irregular,3,1117,217,900,143,974,74,0.12802148612354522,0.6589861751152074,5.147465437788019,0.2143928035982009
5,3,regular,1,1036,1053,17,1026,10,27,0.9903474903474904,0.9743589743589743,0.9838556505223172,0.9822881761608424
5,3,semiregular,1,913,716,197,698,215,18,0.764512595837897,0.9748603351955307,1.2751396648044693,0.8569674647022714
5,3,irregular,1,931,224,707,184,747,40,0.19763694951664876,0.8214285714285714,4.15625,0.31861471861471863
5,3,regular,2,1052,1053,1,1036,16,17,0.9847908745247148,0.9838556505223172,0.9990503323836657,0.9843230403800475
5,3,semiregular,2,768,716,52,592,176,124,0.7708333333333334,0.8268156424581006,1.0726256983240223,0.7978436657681941
5,3,irregular,2,100,224,124,51,49,173,0.51,0.22767857142857142,0.44642857142857145,0.3148148148148148
5,3,regular,3,909,1053,144,898,11,155,0.9878987898789879,0.8528015194681862,0.8632478632478633,0.9153924566768603
5,3,semiregular,3,538,716,178,476,62,240,0.8847583643122676,0.664804469273743,0.7513966480446927,0.7591706539074959
5,3,irregular,3,755,224,531,172,583,52,0.22781456953642384,0.7678571428571429,3.3705357142857144,0.3513789581205311
5,4,regular,1,1131,1101,30,1097,34,4,0.9699381078691424,0.9963669391462306,1.0272479564032697,0.9829749103942651
5,4,semiregular,1,794,614,180,558,236,56,0.7027707808564232,0.9087947882736156,1.293159609120521,0.7926136363636364
5,4,irregular,1,336,228,108,118,218,110,0.35119047619047616,0.5175438596491229,1.4736842105263157,0.41843971631205673
5,4,regular,2,1182,1101,81,1101,81,0,0.9314720812182741,1.0,1.0735694822888284,0.964520367936925
5,4,semiregular,2,987,614,373,613,374,1,0.6210739614994935,0.998371335504886,1.6074918566775245,0.7657713928794503
5,4,irregular,2,1432,228,1204,228,1204,0,0.15921787709497207,1.0,6.280701754385965,0.2746987951807229
5,4,regular,3,5,1101,1096,1,4,1100,0.2,0.0009082652134423251,0.004541326067211626,0.0018083182640144663
5,4,semiregular,3,36,614,578,8,28,606,0.2222222222222222,0.013029315960912053,0.05863192182410423,0.024615384615384615
5,4,irregular,3,747,228,519,6,741,222,0.008032128514056224,0.02631578947368421,3.276315789473684,0.012307692307692306
5,5,regular,1,1053,1044,9,1042,11,2,0.9895536562203229,0.9980842911877394,1.0086206896551724,0.9938006676204101
5,5,semiregular,1,1039,668,371,663,376,5,0.6381135707410972,0.9925149700598802,1.5553892215568863,0.7768014059753953
5,5,irregular,1,1103,217,886,175,928,42,0.1586582048957389,0.8064516129032258,5.082949308755761,0.2651515151515152
5,5,regular,2,1056,1044,12,1040,16,4,0.9848484848484849,0.9961685823754789,1.0114942528735633,0.9904761904761905
5,5,semiregular,2,979,668,311,639,340,29,0.6527068437180796,0.9565868263473054,1.465568862275449,0.7759562841530054
5,5,irregular,2,228,217,11,26,202,191,0.11403508771929824,0.11981566820276497,1.0506912442396312,0.11685393258426964
5,5,regular,3,883,1044,161,880,3,164,0.9966024915062288,0.842911877394636,0.8457854406130269,0.9133367929423976
5,5,semiregular,3,655,668,13,504,151,164,0.7694656488549618,0.7544910179640718,0.9805389221556886,0.761904761904762
5,5,irregular,3,1444,217,1227,216,1228,1,0.14958448753462603,0.9953917050691244,6.654377880184332,0.2600842865743528
5,6,regular,1,948,915,33,911,37,4,0.9609704641350211,0.9956284153005465,1.0360655737704918,0.9779924852388621
