Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
3,15,semiregular,3,454,774,320,427,27,347,0.9405286343612335,0.5516795865633075,0.58656330749354,0.6954397394136808
3,15,irregular,3,393,218,175,112,281,106,0.28498727735368956,0.5137614678899083,1.8027522935779816,0.36661211129296234
3,16,regular,1,0,1109,1109,0,0,1109,-1,-1,0.0,-1
3,16,semiregular,1,32,681,649,28,4,653,0.875,0.041116005873715125,0.04698972099853157,0.07854137447405331
3,16,irregular,1,62,272,210,19,43,253,0.3064516129032258,0.06985294117647059,0.22794117647058823,0.11377245508982035
3,16,regular,2,1060,1109,49,1047,13,62,0.9877358490566037,0.9440937781785392,0.9558160504959423,0.9654218533886584
3,16,semiregular,2,763,681,82,616,147,65,0.8073394495412844,0.9045521292217328,1.1204111600587372,0.8531855955678671
3,16,irregular,2,894,272,622,246,648,26,0.2751677852348993,0.9044117647058824,3.286764705882353,0.42195540308747853
3,16,regular,3,329,1109,780,329,0,780,1.0,0.29666366095581603,0.29666366095581603,0.4575799721835883
3,16,semiregular,3,185,681,496,171,14,510,0.9243243243243243,0.2511013215859031,0.27165932452276065,0.394919168591224
3,16,irregular,3,50,272,222,49,1,223,0.98,0.1801470588235294,0.18382352941176472,0.30434782608695654
3,17,regular,1,63,1029,966,62,1,967,0.9841269841269841,0.06025267249757046,0.061224489795918366,0.11355311355311357
3,17,semiregular,1,216,837,621,194,22,643,0.8981481481481481,0.23178016726403824,0.25806451612903225,0.3684710351377018
3,17,irregular,1,109,240,131,22,87,218,0.2018348623853211,0.09166666666666666,0.45416666666666666,0.12607449856733524
3,17,regular,2,1077,1029,48,1028,49,1,0.9545032497678737,0.9990281827016521,1.0466472303206997,0.976258309591643
3,17,semiregular,2,1055,837,218,811,244,26,0.7687203791469195,0.9689366786140979,1.2604540023894863,0.8572938689217761
3,17,irregular,2,1201,240,961,238,963,2,0.19816819317235637,0.9916666666666667,5.004166666666666,0.3303261623872311
3,17,regular,3,776,1029,253,776,0,253,1.0,0.7541302235179786,0.7541302235179786,0.8598337950138504
3,17,semiregular,3,584,837,253,530,54,307,0.9075342465753424,0.6332138590203107,0.6977299880525687,0.7459535538353272
3,17,irregular,3,106,240,134,91,15,149,0.8584905660377359,0.37916666666666665,0.44166666666666665,0.5260115606936416
3,18,regular,1,648,1044,396,647,1,397,0.9984567901234568,0.6197318007662835,0.6206896551724138,0.7647754137115841
3,18,semiregular,1,469,801,332,437,32,364,0.9317697228144989,0.5455680399500624,0.5855181023720349,0.6881889763779528
3,18,irregular,1,93,252,159,47,46,205,0.5053763440860215,0.1865079365079365,0.36904761904761907,0.27246376811594203
3,18,regular,2,1098,1044,54,1043,55,1,0.9499089253187614,0.9990421455938697,1.0517241379310345,0.9738562091503269
3,18,semiregular,2,1050,801,249,789,261,12,0.7514285714285714,0.9850187265917603,1.3108614232209739,0.8525121555915721
3,18,irregular,2,1430,252,1178,252,1178,0,0.17622377622377622,1.0,5.674603174603175,0.2996432818073722
3,18,regular,3,813,1044,231,811,2,233,0.997539975399754,0.7768199233716475,0.7787356321839081,0.873451803984922
3,18,semiregular,3,510,801,291,491,19,310,0.9627450980392157,0.6129837702871411,0.6367041198501873,0.7490465293668955
3,18,irregular,3,127,252,125,117,10,135,0.9212598425196851,0.4642857142857143,0.503968253968254,0.6174142480211081
3,19,regular,1,1031,1076,45,1017,14,59,0.9864209505334627,0.9451672862453532,0.95817843866171,0.9653535832937827
3,19,semiregular,1,805,753,52,676,129,77,0.8397515527950311,0.897742363877822,1.0690571049136786,0.8677792041078306
3,19,irregular,1,572,245,327,187,385,58,0.3269230769230769,0.763265306122449,2.3346938775510204,0.45777233782129745
3,19,regular,2,897,1076,179,883,14,193,0.9843924191750278,0.820631970260223,0.8336431226765799,0.8950836289913836
3,19,semiregular,2,493,753,260,441,52,312,0.8945233265720081,0.5856573705179283,0.6547144754316069,0.7078651685393259
3,19,irregular,2,384,245,139,154,230,91,0.4010416666666667,0.6285714285714286,1.5673469387755101,0.48966613672496023
3,19,regular,3,692,1076,384,691,1,385,0.9985549132947977,0.6421933085501859,0.6431226765799256,0.7816742081447963
3,19,semiregular,3,366,753,387,351,15,402,0.9590163934426229,0.46613545816733065,0.4860557768924303,0.6273458445040214
3,19,irregular,3,104,245,141,89,15,156,0.8557692307692307,0.363265306122449,0.42448979591836733,0.510028653295129
3,20,regular,1,1162,1251,89,1157,5,94,0.995697074010327,0.9248601119104716,0.9288569144684252,0.958972233733941
3,20,semiregular,1,892,841,51,741,151,100,0.8307174887892377,0.8810939357907254,1.0606420927467302,0.8551644547028274
3,20,irregular,1,701,252,449,144,557,108,0.20542082738944364,0.5714285714285714,2.7817460317460316,0.3022035676810073
3,20,regular,2,1203,1251,48,1180,23,71,0.9808811305070657,0.9432454036770583,0.9616306954436451,0.9616951915240425
3,20,semiregular,2,1088,841,247,820,268,21,0.7536764705882353,0.9750297265160524,1.2936979785969085,0.8501814411612235
3,20,irregular,2,1024,252,772,232,792,20,0.2265625,0.9206349206349206,4.063492063492063,0.36363636363636365
3,20,regular,3,947,1251,304,943,4,308,0.9957761351636748,0.753796962430056,0.7569944044764189,0.8580527752502276
3,20,semiregular,3,574,841,267,515,59,326,0.8972125435540069,0.6123662306777645,0.6825208085612366,0.7279151943462897
3,20,irregular,3,461,252,209,147,314,105,0.3188720173535792,0.5833333333333334,1.8293650793650793,0.4123422159887798
3,21,regular,1,897,920,23,889,8,31,0.9910813823857302,0.966304347826087,0.975,0.9785360484314805
3,21,semiregular,1,789,549,240,507,282,42,0.6425855513307985,0.9234972677595629,1.4371584699453552,0.7578475336322871
3,21,irregular,1,569,204,365,157,412,47,0.2759226713532513,0.7696078431372549,2.7892156862745097,0.40620957309184996
3,21,regular,2,1016,920,96,920,96,0,0.905511811023622,1.0,1.1043478260869566,0.9504132231404958
3,21,semiregular,2,706,549,157,468,238,81,0.6628895184135978,0.8524590163934426,1.2859744990892532,0.7458167330677291
3,21,irregular,2,431,204,227,127,304,77,0.29466357308584684,0.6225490196078431,2.1127450980392157,0.39999999999999997
3,21,regular,3,624,920,296,624,0,296,1.0,0.6782608695652174,0.6782608695652174,0.8082901554404144
3,21,semiregular,3,261,549,288,241,20,308,0.9233716475095786,0.43897996357012753,0.47540983606557374,0.5950617283950618
3,21,irregular,3,80,204,124,67,13,137,0.8375,0.3284313725490196,0.39215686274509803,0.47183098591549294
3,22,regular,1,990,946,44,941,49,5,0.9505050505050505,0.9947145877378436,1.0465116279069768,0.972107438016529
3,22,semiregular,1,754,703,51,622,132,81,0.8249336870026526,0.8847795163584637,1.0725462304409672,0.8538091969800962
3,22,irregular,1,810,247,563,215,595,32,0.2654320987654321,0.8704453441295547,3.279352226720648,0.4068117313150426
3,22,regular,2,1034,946,88,944,90,2,0.9129593810444874,0.9978858350951374,1.0930232558139534,0.9535353535353536
3,22,semiregular,2,849,703,146,637,212,66,0.7502944640753828,0.9061166429587483,1.2076813655761025,0.8208762886597938
3,22,irregular,2,404,247,157,191,213,56,0.47277227722772275,0.7732793522267206,1.6356275303643724,0.58678955453149
3,22,regular,3,630,946,316,628,2,318,0.9968253968253968,0.6638477801268499,0.6659619450317125,0.7969543147208121
3,22,semiregular,3,341,703,362,326,15,377,0.9560117302052786,0.46372688477951635,0.4850640113798009,0.6245210727969348
3,22,irregular,3,158,247,89,76,82,171,0.4810126582278481,0.3076923076923077,0.6396761133603239,0.37530864197530867
3,23,regular,1,967,999,32,952,15,47,0.984488107549121,0.9529529529529529,0.9679679679679679,0.9684638860630723
3,23,semiregular,1,956,835,121,749,207,86,0.7834728033472803,0.8970059880239521,1.1449101796407186,0.8364042434394193
3,23,irregular,1,1045,266,779,83,962,183,0.07942583732057416,0.31203007518796994,3.9285714285714284,0.12662090007627766
3,23,regular,2,1029,999,30,969,60,30,0.9416909620991254,0.96996996996997,1.03003003003003,0.9556213017751479
3,23,semiregular,2,1157,835,322,823,334,12,0.7113223854796888,0.98562874251497,1.38562874251497,0.8263052208835342
3,23,irregular,2,2449,266,2183,266,2183,0,0.10861576153532054,1.0,9.206766917293233,0.19594843462246778
3,23,regular,3,872,999,127,866,6,133,0.9931192660550459,0.8668668668668669,0.8728728728728729,0.9257081774452165
3,23,semiregular,3,630,835,205,530,100,305,0.8412698412698413,0.6347305389221557,0.7544910179640718,0.7235494880546075
3,23,irregular,3,484,266,218,141,343,125,0.29132231404958675,0.5300751879699248,1.8195488721804511,0.376
3,24,regular,1,1102,1079,23,1076,26,3,0.9764065335753176,0.9972196478220574,1.0213160333642262,0.9867033470884915
3,24,semiregular,1,720,680,40,627,93,53,0.8708333333333333,0.9220588235294118,1.0588235294117647,0.8957142857142857
3,24,irregular,1,976,247,729,158,818,89,0.16188524590163936,0.6396761133603239,3.951417004048583,0.2583810302534751
3,24,regular,2,1106,1079,27,1076,30,3,0.972875226039783,0.9972196478220574,1.0250231696014829,0.9848970251716247
3,24,semiregular,2,816,680,136,665,151,15,0.8149509803921569,0.9779411764705882,1.2,0.8890374331550802
3,24,irregular,2,1939,247,1692,245,1694,2,0.1263537906137184,0.9919028340080972,7.850202429149798,0.22415370539798718
3,24,regular,3,602,1079,477,600,2,479,0.9966777408637874,0.5560704355885079,0.5579240037071362,0.7138607971445569
3,24,semiregular,3,403,680,277,381,22,299,0.9454094292803971,0.5602941176470588,0.5926470588235294,0.7036011080332409
3,24,irregular,3,97,247,150,89,8,158,0.9175257731958762,0.3603238866396761,0.39271255060728744,0.5174418604651163
3,25,regular,1,971,946,25,945,26,1,0.9732234809474768,0.9989429175475687,1.0264270613107822,0.9859154929577465
3,25,semiregular,1,822,718,104,661,161,57,0.8041362530413625,0.9206128133704735,1.1448467966573816,0.8584415584415584
3,25,irregular,1,1288,207,1081,171,1117,36,0.1327639751552795,0.8260869565217391,6.222222222222222,0.22876254180602007
3,25,regular,2,983,946,37,946,37,0,0.9623601220752798,1.0,1.0391120507399578,0.9808190772420944
3,25,semiregular,2,956,718,238,690,266,28,0.7217573221757322,0.9610027855153204,1.3314763231197773,0.8243727598566308
3,25,irregular,2,1435,207,1228,122,1313,85,0.08501742160278745,0.5893719806763285,6.932367149758454,0.14859926918392205
3,25,regular,3,542,946,404,540,2,406,0.996309963099631,0.5708245243128964,0.572938689217759,0.7258064516129032
3,25,semiregular,3,355,718,363,327,28,391,0.9211267605633803,0.4554317548746518,0.49442896935933145,0.6095060577819199
3,25,irregular,3,54,207,153,48,6,159,0.8888888888888888,0.2318840579710145,0.2608695652173913,0.36781609195402304
3,26,regular,1,977,985,8,958,19,27,0.9805527123848515,0.9725888324873097,0.9918781725888325,0.9765545361875636
3,26,semiregular,1,810,720,90,667,143,53,0.8234567901234567,0.9263888888888889,1.125,0.8718954248366014
3,26,irregular,1,1019,214,805,192,827,22,0.18842001962708538,0.897196261682243,4.761682242990654,0.31143552311435524
3,26,regular,2,1121,985,136,985,136,0,0.8786797502230151,1.0,1.1380710659898476,0.9354226020892686
3,26,semiregular,2,713,720,7,584,129,136,0.8190743338008415,0.8111111111111111,0.9902777777777778,0.8150732728541521
3,26,irregular,2,1609,214,1395,205,1404,9,0.127408328154133,0.9579439252336449,7.518691588785047,0.2249040043883708
3,26,regular,3,639,985,346,637,2,348,0.9968701095461658,0.6467005076142132,0.6487309644670051,0.7844827586206896
3,26,semiregular,3,277,720,443,262,15,458,0.9458483754512635,0.3638888888888889,0.38472222222222224,0.5255767301905717
3,26,irregular,3,75,214,139,66,9,148,0.88,0.308411214953271,0.35046728971962615,0.4567474048442906
3,27,regular,1,1137,1166,29,1131,6,35,0.9947229551451188,0.9699828473413379,0.9751286449399656,0.9821971341728181
3,27,semiregular,1,794,728,66,605,189,123,0.7619647355163728,0.8310439560439561,1.0906593406593406,0.795006570302234
3,27,irregular,1,1580,270,1310,241,1339,29,0.15253164556962026,0.8925925925925926,5.851851851851852,0.2605405405405406
3,27,regular,2,1204,1166,38,1166,38,0,0.96843853820598,1.0,1.032590051457976,0.9839662447257383
3,27,semiregular,2,913,728,185,690,223,38,0.755750273822563,0.9478021978021978,1.254120879120879,0.8409506398537477
3,27,irregular,2,2315,270,2045,264,2051,6,0.11403887688984882,0.9777777777777777,8.574074074074074,0.2042553191489362
3,27,regular,3,846,1166,320,843,3,323,0.9964539007092199,0.7229845626072041,0.725557461406518,0.8379721669980118
3,27,semiregular,3,393,728,335,364,29,364,0.926208651399491,0.5,0.5398351648351648,0.6494201605709188
3,27,irregular,3,241,270,29,105,136,165,0.43568464730290457,0.3888888888888889,0.8925925925925926,0.4109589041095891
3,28,regular,1,1111,1098,13,1087,24,11,0.9783978397839784,0.9899817850637522,1.01183970856102,0.9841557265731101
3,28,semiregular,1,967,859,108,817,150,42,0.8448810754912099,0.9511059371362048,1.1257275902211874,0.8948521358159912
3,28,irregular,1,1384,293,1091,243,1141,50,0.1755780346820809,0.8293515358361775,4.723549488054608,0.2898032200357782
3,28,regular,2,1146,1098,48,1098,48,0,0.9581151832460733,1.0,1.0437158469945356,0.9786096256684492
3,28,semiregular,2,1127,859,268,858,269,1,0.7613132209405501,0.9988358556461001,1.3119906868451687,0.8640483383685801
3,28,irregular,2,1520,293,1227,265,1255,28,0.17434210526315788,0.9044368600682594,5.187713310580205,0.29233314947600664
3,28,regular,3,703,1098,395,703,0,395,1.0,0.6402550091074681,0.6402550091074681,0.7806774014436424
3,28,semiregular,3,485,859,374,459,26,400,0.9463917525773196,0.5343422584400466,0.5646100116414435,0.6830357142857143
3,28,irregular,3,179,293,114,108,71,185,0.6033519553072626,0.36860068259385664,0.6109215017064846,0.45762711864406785
3,29,regular,1,1144,1140,4,1134,10,6,0.9912587412587412,0.9947368421052631,1.0035087719298246,0.9929947460595446
3,29,semiregular,1,1147,869,278,852,295,17,0.7428073234524848,0.9804372842347526,1.3199079401611047,0.8452380952380953
3,29,irregular,1,1051,247,804,185,866,62,0.17602283539486205,0.7489878542510121,4.255060728744939,0.2850539291217257
3,29,regular,2,1178,1140,38,1138,40,2,0.966044142614601,0.9982456140350877,1.0333333333333334,0.9818809318377913
3,29,semiregular,2,1272,869,403,857,415,12,0.6737421383647799,0.9861910241657077,1.4637514384349828,0.8005604857543205
3,29,irregular,2,1761,247,1514,246,1515,1,0.13969335604770017,0.9959514170040485,7.129554655870446,0.2450199203187251
3,29,regular,3,410,1140,730,410,0,730,1.0,0.35964912280701755,0.35964912280701755,0.5290322580645161
3,29,semiregular,3,433,869,436,409,24,460,0.9445727482678984,0.4706559263521289,0.4982738780207135,0.6282642089093702
3,29,irregular,3,77,247,170,69,8,178,0.8961038961038961,0.2793522267206478,0.3117408906882591,0.42592592592592593
3,30,regular,1,989,997,8,977,12,20,0.9878665318503539,0.9799398194583752,0.9919759277833501,0.9838872104733132
3,30,semiregular,1,850,810,40,736,114,74,0.8658823529411764,0.908641975308642,1.0493827160493827,0.8867469879518072
3,30,irregular,1,1410,250,1160,199,1211,51,0.14113475177304965,0.796,5.64,0.2397590361445783
3,30,regular,2,1035,997,38,995,40,2,0.961352657004831,0.9979939819458375,1.0381143430290873,0.9793307086614175
3,30,semiregular,2,890,810,80,744,146,66,0.8359550561797753,0.9185185185185185,1.0987654320987654,0.8752941176470589
3,30,irregular,2,309,250,59,171,138,79,0.5533980582524272,0.684,1.236,0.6118067978533095
3,30,regular,3,726,997,271,726,0,271,1.0,0.728184553660983,0.728184553660983,0.8427161926871736
3,30,semiregular,3,384,810,426,370,14,440,0.9635416666666666,0.4567901234567901,0.4740740740740741,0.6197654941373534
3,30,irregular,3,270,250,20,111,159,139,0.4111111111111111,0.444,1.08,0.4269230769230769
4,1,regular,1,934,937,3,920,14,17,0.9850107066381156,0.9818569903948773,0.9967982924226254,0.9834313201496526
4,1,semiregular,1,925,703,222,656,269,47,0.7091891891891892,0.9331436699857752,1.3157894736842106,0.8058968058968059
4,1,irregular,1,146,199,53,88,58,111,0.6027397260273972,0.44221105527638194,0.7336683417085427,0.510144927536232
4,1,regular,2,1077,937,140,936,141,1,0.8690807799442897,0.9989327641408752,1.1494130202774813,0.929493545183714
4,1,semiregular,2,1025,703,322,657,368,46,0.6409756097560976,0.9345661450924608,1.4580369843527738,0.7604166666666666
4,1,irregular,2,1051,199,852,198,853,1,0.18839200761179828,0.9949748743718593,5.28140703517588,0.31679999999999997
4,1,regular,3,904,937,33,901,3,36,0.9966814159292036,0.9615795090715048,0.9647812166488794,0.9788158609451385
4,1,semiregular,3,628,703,75,524,104,179,0.8343949044585988,0.7453769559032717,0.8933143669985776,0.7873779113448535
4,1,irregular,3,200,199,1,106,94,93,0.53,0.5326633165829145,1.0050251256281406,0.531328320802005
4,2,regular,1,1179,1224,45,1166,13,58,0.9889737065309584,0.9526143790849673,0.9632352941176471,0.9704535996670827
4,2,semiregular,1,708,647,61,596,112,51,0.8418079096045198,0.9211746522411128,1.0942812982998456,0.8797047970479704
4,2,irregular,1,399,217,182,101,298,116,0.2531328320802005,0.46543778801843316,1.8387096774193548,0.3279220779220779
4,2,regular,2,1114,1224,110,1089,25,135,0.9775583482944344,0.8897058823529411,0.9101307189542484,0.9315654405474765
4,2,semiregular,2,854,647,207,646,208,1,0.7564402810304449,0.9984544049459042,1.3199381761978362,0.8607594936708859
4,2,irregular,2,1295,217,1078,217,1078,0,0.16756756756756758,1.0,5.967741935483871,0.28703703703703703
4,2,regular,3,575,1224,649,575,0,649,1.0,0.46977124183006536,0.46977124183006536,0.6392440244580322
4,2,semiregular,3,26,647,621,26,0,621,1.0,0.0401854714064915,0.0401854714064915,0.07726597325408618
4,2,irregular,3,109,217,108,22,87,195,0.2018348623853211,0.10138248847926268,0.5023041474654378,0.13496932515337426
4,3,regular,1,1022,1053,31,1009,13,44,0.987279843444227,0.9582146248812915,0.9705603038936372,0.9725301204819278
4,3,semiregular,1,866,716,150,690,176,26,0.7967667436489607,0.9636871508379888,1.2094972067039107,0.8723135271807839
4,3,irregular,1,373,224,149,104,269,120,0.27882037533512066,0.4642857142857143,1.6651785714285714,0.34840871021775544
4,3,regular,2,956,1053,97,940,16,113,0.9832635983263598,0.8926875593542261,0.9078822412155746,0.9357889497262319
4,3,semiregular,2,700,716,16,565,135,151,0.8071428571428572,0.7891061452513967,0.9776536312849162,0.7980225988700564
4,3,irregular,2,38,224,186,37,1,187,0.9736842105263158,0.16517857142857142,0.16964285714285715,0.282442748091603
4,3,regular,3,913,1053,140,913,0,140,1.0,0.8670465337132004,0.8670465337132004,0.9287894201424212
4,3,semiregular,3,232,716,484,224,8,492,0.9655172413793104,0.3128491620111732,0.3240223463687151,0.47257383966244726
4,3,irregular,3,71,224,153,63,8,161,0.8873239436619719,0.28125,0.3169642857142857,0.4271186440677966
4,4,regular,1,1132,1101,31,1097,35,4,0.9690812720848057,0.9963669391462306,1.0281562216167122,0.9825347066726376
4,4,semiregular,1,796,614,182,552,244,62,0.6934673366834171,0.8990228013029316,1.296416938110749,0.7829787234042553
4,4,irregular,1,284,228,56,82,202,146,0.2887323943661972,0.35964912280701755,1.2456140350877194,0.32031249999999994
4,4,regular,2,1106,1101,5,1084,22,17,0.9801084990958409,0.9845594913714805,1.0045413260672116,0.9823289533303126
4,4,semiregular,2,956,614,342,614,342,0,0.6422594142259415,1.0,1.5570032573289903,0.7821656050955414
4,4,irregular,2,1439,228,1211,228,1211,0,0.15844336344683807,1.0,6.31140350877193,0.2735452909418116
4,4,regular,3,21,1101,1080,17,4,1084,0.8095238095238095,0.015440508628519528,0.01907356948228883,0.030303030303030304
4,4,semiregular,3,3,614,611,0,3,614,-1,-1,0.004885993485342019,-1
4,4,irregular,3,1,228,227,0,1,228,-1,-1,0.0043859649122807015,-1
4,5,regular,1,1065,1044,21,1042,23,2,0.9784037558685446,0.9980842911877394,1.0201149425287357,0.9881460407776197
4,5,semiregular,1,1046,668,378,662,384,6,0.6328871892925431,0.9910179640718563,1.5658682634730539,0.7724620770128355
4,5,irregular,1,717,217,500,90,627,127,0.12552301255230125,0.4147465437788018,3.304147465437788,0.19271948608137043
4,5,regular,2,1014,1044,30,998,16,46,0.9842209072978304,0.9559386973180076,0.9712643678160919,0.9698736637512148
4,5,semiregular,2,829,668,161,562,267,106,0.6779252110977081,0.8413173652694611,1.2410179640718564,0.7508350033400133
4,5,irregular,2,180,217,37,18,162,199,0.1,0.08294930875576037,0.8294930875576036,0.09068010075566751
4,5,regular,3,847,1044,197,836,11,208,0.987012987012987,0.8007662835249042,0.8113026819923371,0.884188260179799
4,5,semiregular,3,209,668,459,164,45,504,0.784688995215311,0.24550898203592814,0.312874251497006,0.37400228050171036
4,5,irregular,3,130,217,87,92,38,125,0.7076923076923077,0.423963133640553,0.5990783410138248,0.5302593659942363
4,6,regular,1,955,915,40,912,43,3,0.9549738219895288,0.9967213114754099,1.0437158469945356,0.9754010695187166
4,6,semiregular,1,757,701,56,586,171,115,0.774108322324967,0.8359486447931527,1.079885877318117,0.8038408779149521
4,6,irregular,1,176,195,19,19,157,176,0.10795454545454546,0.09743589743589744,0.9025641025641026,0.10242587601078168
4,6,regular,2,989,915,74,915,74,0,0.9251769464105156,1.0,1.0808743169398907,0.9611344537815125
4,6,semiregular,2,897,701,196,682,215,19,0.7603121516164995,0.9728958630527818,1.2796005706134095,0.853566958698373
4,6,irregular,2,731,195,536,176,555,19,0.24076607387140903,0.9025641025641026,3.7487179487179487,0.38012958963282933
4,6,regular,3,449,915,466,449,0,466,1.0,0.4907103825136612,0.4907103825136612,0.6583577712609971
4,6,semiregular,3,31,701,670,31,0,670,1.0,0.0442225392296719,0.0442225392296719,0.08469945355191257
4,6,irregular,3,34,195,161,7,27,188,0.20588235294117646,0.035897435897435895,0.17435897435897435,0.0611353711790393
4,7,regular,1,1262,1230,32,1223,39,7,0.9690966719492868,0.9943089430894309,1.0260162601626017,0.9815409309791332
4,7,semiregular,1,303,761,458,240,63,521,0.7920792079207921,0.31537450722733246,0.39816031537450725,0.4511278195488722
4,7,irregular,1,430,225,205,56,374,169,0.13023255813953488,0.24888888888888888,1.9111111111111112,0.17099236641221374
4,7,regular,2,1094,1230,136,1076,18,154,0.9835466179159049,0.8747967479674796,0.8894308943089431,0.9259896729776247
4,7,semiregular,2,840,761,79,631,209,130,0.7511904761904762,0.8291721419185283,1.1038107752956636,0.7882573391630231
4,7,irregular,2,1690,225,1465,222,1468,3,0.13136094674556212,0.9866666666666667,7.511111111111111,0.23185378590078326
4,7,regular,3,391,1230,839,391,0,839,1.0,0.3178861788617886,0.3178861788617886,0.4824182603331277
4,7,semiregular,3,3,761,758,2,1,759,0.6666666666666666,0.002628120893561104,0.003942181340341655,0.005235602094240838
4,7,irregular,3,66,225,159,0,66,225,-1,-1,0.29333333333333333,-1
4,8,regular,1,1015,1035,20,1003,12,32,0.9881773399014778,0.9690821256038648,0.9806763285024155,0.9785365853658536
4,8,semiregular,1,766,827,61,627,139,200,0.8185378590078329,0.7581620314389359,0.9262394195888755,0.7871939736346515
4,8,irregular,1,945,243,702,113,832,130,0.11957671957671957,0.46502057613168724,3.888888888888889,0.19023569023569023
4,8,regular,2,200,1035,835,196,4,839,0.98,0.18937198067632852,0.1932367149758454,0.3174089068825911
4,8,semiregular,2,495,827,332,404,91,423,0.8161616161616162,0.48851269649334944,0.5985489721886336,0.611195158850227
4,8,irregular,2,403,243,160,34,369,209,0.08436724565756824,0.13991769547325103,1.6584362139917694,0.10526315789473685
4,8,regular,3,1005,1035,30,995,10,40,0.9900497512437811,0.961352657004831,0.9710144927536232,0.9754901960784315
4,8,semiregular,3,185,827,642,168,17,659,0.9081081081081082,0.20314389359129384,0.22370012091898428,0.3320158102766798
4,8,irregular,3,1093,243,850,119,974,124,0.10887465690759378,0.4897119341563786,4.497942386831276,0.17814371257485032
4,9,regular,1,1099,1107,8,1092,7,15,0.9936305732484076,0.986449864498645,0.992773261065944,0.9900271985494107
4,9,semiregular,1,508,701,193,466,42,235,0.9173228346456693,0.6647646219686163,0.724679029957204,0.7708850289495451
4,9,irregular,1,472,266,206,62,410,204,0.13135593220338984,0.23308270676691728,1.7744360902255638,0.16802168021680217
4,9,regular,2,1056,1107,51,1039,17,68,0.9839015151515151,0.938572719060524,0.9539295392953929,0.9607027276930189
4,9,semiregular,2,801,701,100,668,133,33,0.8339575530586767,0.9529243937232525,1.1426533523537803,0.8894806924101198
4,9,irregular,2,1730,266,1464,265,1465,1,0.1531791907514451,0.9962406015037594,6.503759398496241,0.2655310621242485
4,9,regular,3,677,1107,430,674,3,433,0.9955686853766618,0.6088527551942186,0.6115627822944896,0.7556053811659192
4,9,semiregular,3,64,701,637,62,2,639,0.96875,0.0884450784593438,0.0912981455064194,0.16209150326797384
4,9,irregular,3,57,266,209,26,31,240,0.45614035087719296,0.09774436090225563,0.21428571428571427,0.1609907120743034
4,10,regular,1,1014,1014,0,995,19,19,0.9812623274161736,0.9812623274161736,1.0,0.9812623274161736
4,10,semiregular,1,774,656,118,608,166,48,0.7855297157622739,0.926829268292683,1.1798780487804879,0.8503496503496504
4,10,irregular,1,354,247,107,129,225,118,0.3644067796610169,0.5222672064777328,1.4331983805668016,0.42928452579034937
4,10,regular,2,1073,1014,59,1008,65,6,0.9394221808014911,0.9940828402366864,1.0581854043392505,0.965979875419262
4,10,semiregular,2,919,656,263,649,270,7,0.70620239390642,0.989329268292683,1.4009146341463414,0.8241269841269842
4,10,irregular,2,1234,247,987,246,988,1,0.1993517017828201,0.9959514170040485,4.995951417004049,0.33220796758946664
4,10,regular,3,726,1014,288,710,16,304,0.977961432506887,0.7001972386587771,0.7159763313609467,0.8160919540229885
