Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
4,10,semiregular,3,702,656,46,571,131,85,0.8133903133903134,0.8704268292682927,1.0701219512195121,0.8409425625920471
4,10,irregular,3,1132,247,885,216,916,31,0.19081272084805653,0.8744939271255061,4.582995951417004,0.3132704858593183
4,11,regular,1,1062,1070,8,1052,10,18,0.9905838041431262,0.983177570093458,0.9925233644859813,0.9868667917448406
4,11,semiregular,1,825,700,125,639,186,61,0.7745454545454545,0.9128571428571428,1.1785714285714286,0.838032786885246
4,11,irregular,1,404,239,165,76,328,163,0.18811881188118812,0.3179916317991632,1.6903765690376569,0.23639191290824263
4,11,regular,2,3,1070,1067,0,3,1070,-1,-1,0.002803738317757009,-1
4,11,semiregular,2,9,700,691,2,7,698,0.2222222222222222,0.002857142857142857,0.012857142857142857,0.005641748942172073
4,11,irregular,2,28,239,211,4,24,235,0.14285714285714285,0.016736401673640166,0.11715481171548117,0.0299625468164794
4,11,regular,3,390,1070,680,388,2,682,0.9948717948717949,0.36261682242990656,0.3644859813084112,0.5315068493150686
4,11,semiregular,3,68,700,632,65,3,635,0.9558823529411765,0.09285714285714286,0.09714285714285714,0.16927083333333334
4,11,irregular,3,83,239,156,27,56,212,0.3253012048192771,0.11297071129707113,0.3472803347280335,0.16770186335403725
4,12,regular,1,1031,1007,24,1007,24,0,0.976721629485936,1.0,1.0238331678252235,0.9882237487733072
4,12,semiregular,1,848,641,207,587,261,54,0.6922169811320755,0.9157566302652106,1.3229329173166926,0.788448623237072
4,12,irregular,1,482,204,278,98,384,106,0.2033195020746888,0.4803921568627451,2.3627450980392157,0.2857142857142857
4,12,regular,2,1046,1007,39,1007,39,0,0.9627151051625239,1.0,1.038728897715988,0.9810034096444229
4,12,semiregular,2,961,641,320,629,332,12,0.6545265348595213,0.9812792511700468,1.499219968798752,0.7852684144818975
4,12,irregular,2,1115,204,911,202,913,2,0.18116591928251122,0.9901960784313726,5.465686274509804,0.30629264594389694
4,12,regular,3,262,1007,745,262,0,745,1.0,0.2601787487586892,0.2601787487586892,0.4129235618597321
4,12,semiregular,3,11,641,630,11,0,630,1.0,0.0171606864274571,0.0171606864274571,0.03374233128834356
4,12,irregular,3,20,204,184,2,18,202,0.1,0.00980392156862745,0.09803921568627451,0.017857142857142856
4,13,regular,1,1034,1000,34,998,36,2,0.965183752417795,0.998,1.034,0.9813176007866273
4,13,semiregular,1,904,815,89,744,160,71,0.8230088495575221,0.912883435582822,1.10920245398773,0.8656195462478184
4,13,irregular,1,588,216,372,26,562,190,0.04421768707482993,0.12037037037037036,2.7222222222222223,0.06467661691542288
4,13,regular,2,1012,1000,12,993,19,7,0.9812252964426877,0.993,1.012,0.9870775347912525
4,13,semiregular,2,956,815,141,778,178,37,0.8138075313807531,0.9546012269938651,1.173006134969325,0.878599661208357
4,13,irregular,2,2006,216,1790,215,1791,1,0.10717846460618145,0.9953703703703703,9.287037037037036,0.19351935193519354
4,13,regular,3,1004,1000,4,986,18,14,0.9820717131474104,0.986,1.004,0.9840319361277445
4,13,semiregular,3,141,815,674,112,29,703,0.7943262411347518,0.1374233128834356,0.17300613496932515,0.23430962343096234
4,13,irregular,3,1558,216,1342,66,1492,150,0.04236200256739409,0.3055555555555556,7.212962962962963,0.07440811724915446
4,14,regular,1,1008,1052,44,1006,2,46,0.998015873015873,0.9562737642585551,0.9581749049429658,0.9766990291262136
4,14,semiregular,1,1121,913,208,839,282,74,0.7484388938447815,0.91894852135816,1.2278203723986856,0.8249754178957719
4,14,irregular,1,238,217,21,58,180,159,0.24369747899159663,0.2672811059907834,1.096774193548387,0.2549450549450549
4,14,regular,2,973,1052,79,964,9,88,0.9907502569373073,0.9163498098859315,0.9249049429657795,0.9520987654320988
4,14,semiregular,2,1268,913,355,910,358,3,0.7176656151419558,0.9967141292442497,1.388828039430449,0.8344795965153599
4,14,irregular,2,1039,217,822,162,877,55,0.15591915303176132,0.7465437788018433,4.788018433179723,0.25796178343949044
4,14,regular,3,147,1052,905,146,1,906,0.9931972789115646,0.13878326996197718,0.1397338403041825,0.24353628023352797
4,14,semiregular,3,41,913,872,41,0,872,1.0,0.044906900328587074,0.044906900328587074,0.08595387840670858
4,14,irregular,3,73,217,144,3,70,214,0.0410958904109589,0.013824884792626729,0.33640552995391704,0.020689655172413793
4,15,regular,1,993,964,29,964,29,0,0.9707955689828801,1.0,1.0300829875518671,0.9851814001021971
4,15,semiregular,1,890,774,116,721,169,53,0.8101123595505618,0.9315245478036176,1.1498708010335916,0.8665865384615384
4,15,irregular,1,394,218,176,111,283,107,0.2817258883248731,0.5091743119266054,1.8073394495412844,0.3627450980392157
4,15,regular,2,140,964,824,135,5,829,0.9642857142857143,0.1400414937759336,0.14522821576763487,0.24456521739130432
4,15,semiregular,2,524,774,250,418,106,356,0.7977099236641222,0.5400516795865633,0.6770025839793282,0.6440677966101696
4,15,irregular,2,674,218,456,124,550,94,0.18397626112759644,0.5688073394495413,3.091743119266055,0.27802690582959644
4,15,regular,3,700,964,264,688,12,276,0.9828571428571429,0.7136929460580913,0.7261410788381742,0.8269230769230771
4,15,semiregular,3,277,774,497,248,29,526,0.8953068592057761,0.32041343669250644,0.3578811369509044,0.47193149381541394
4,15,irregular,3,981,218,763,73,908,145,0.0744138634046891,0.3348623853211009,4.5,0.12176814011676398
4,16,regular,1,1110,1109,1,1095,15,14,0.9864864864864865,0.9873760144274121,1.000901713255185,0.9869310500225327
4,16,semiregular,1,541,681,140,467,74,214,0.8632162661737524,0.6857562408223201,0.7944199706314243,0.7643207855973814
4,16,irregular,1,387,272,115,144,243,128,0.37209302325581395,0.5294117647058824,1.4227941176470589,0.4370257966616085
4,16,regular,2,1071,1109,38,1061,10,48,0.9906629318394025,0.9567177637511272,0.9657348963029756,0.9733944954128441
4,16,semiregular,2,667,681,14,538,129,143,0.8065967016491754,0.7900146842878121,0.9794419970631424,0.798219584569733
4,16,irregular,2,857,272,585,258,599,14,0.30105017502917153,0.9485294117647058,3.150735294117647,0.4570416297608504
4,16,regular,3,851,1109,258,840,11,269,0.9870740305522914,0.757439134355275,0.7673579801623084,0.8571428571428572
4,16,semiregular,3,437,681,244,376,61,305,0.8604118993135011,0.5521292217327459,0.6417033773861968,0.6726296958855098
4,16,irregular,3,1214,272,942,186,1028,86,0.15321252059308071,0.6838235294117647,4.463235294117647,0.2503364737550471
4,17,regular,1,1024,1029,5,1021,3,8,0.9970703125,0.9922254616132167,0.9951409135082604,0.9946419873356065
4,17,semiregular,1,813,837,24,687,126,150,0.8450184501845018,0.8207885304659498,0.9713261648745519,0.8327272727272728
4,17,irregular,1,301,240,61,70,231,170,0.23255813953488372,0.2916666666666667,1.2541666666666667,0.2587800369685767
4,17,regular,2,1086,1029,57,1029,57,0,0.9475138121546961,1.0,1.055393586005831,0.9730496453900709
4,17,semiregular,2,1080,837,243,807,273,30,0.7472222222222222,0.96415770609319,1.2903225806451613,0.8419405320813772
4,17,irregular,2,1031,240,791,232,799,8,0.22502424830261883,0.9666666666666667,4.295833333333333,0.36506687647521635
4,17,regular,3,1005,1029,24,1002,3,27,0.9970149253731343,0.9737609329446064,0.9766763848396501,0.9852507374631269
4,17,semiregular,3,343,837,494,326,17,511,0.9504373177842566,0.38948626045400236,0.40979689366786143,0.552542372881356
4,17,irregular,3,31,240,209,26,5,214,0.8387096774193549,0.10833333333333334,0.12916666666666668,0.1918819188191882
4,18,regular,1,1040,1044,4,1028,12,16,0.9884615384615385,0.9846743295019157,0.9961685823754789,0.9865642994241843
4,18,semiregular,1,847,801,46,718,129,83,0.8476977567886659,0.8963795255930087,1.0574282147315854,0.8713592233009708
4,18,irregular,1,276,252,24,114,162,138,0.41304347826086957,0.4523809523809524,1.0952380952380953,0.4318181818181818
4,18,regular,2,1122,1044,78,1043,79,1,0.9295900178253119,0.9990421455938697,1.0747126436781609,0.9630655586334257
4,18,semiregular,2,1039,801,238,776,263,25,0.7468719923002888,0.968789013732834,1.2971285892634208,0.8434782608695652
4,18,irregular,2,1348,252,1096,249,1099,3,0.1847181008902077,0.9880952380952381,5.349206349206349,0.31124999999999997
4,18,regular,3,671,1044,373,671,0,373,1.0,0.64272030651341,0.64272030651341,0.7825072886297376
4,18,semiregular,3,319,801,482,297,22,504,0.9310344827586207,0.3707865168539326,0.3982521847690387,0.5303571428571429
4,18,irregular,3,152,252,100,63,89,189,0.4144736842105263,0.25,0.6031746031746031,0.3118811881188119
4,19,regular,1,1074,1076,2,1023,51,53,0.952513966480447,0.9507434944237918,0.9981412639405205,0.9516279069767442
4,19,semiregular,1,765,753,12,623,142,130,0.8143790849673203,0.8273572377158035,1.0159362549800797,0.8208168642951252
4,19,irregular,1,261,245,16,68,193,177,0.26053639846743293,0.27755102040816326,1.0653061224489795,0.26877470355731226
4,19,regular,2,1082,1076,6,1067,15,9,0.9861367837338263,0.991635687732342,1.0055762081784387,0.98887859128823
4,19,semiregular,2,950,753,197,741,209,12,0.78,0.9840637450199203,1.2616201859229748,0.8702290076335878
4,19,irregular,2,1181,245,936,244,937,1,0.20660457239627433,0.9959183673469387,4.820408163265306,0.3422159887798036
4,19,regular,3,678,1076,398,678,0,398,1.0,0.6301115241635687,0.6301115241635687,0.7730900798175598
4,19,semiregular,3,300,753,453,291,9,462,0.97,0.38645418326693226,0.398406374501992,0.5527065527065528
4,19,irregular,3,27,245,218,22,5,223,0.8148148148148148,0.08979591836734693,0.11020408163265306,0.16176470588235295
4,20,regular,1,1232,1251,19,1195,37,56,0.9699675324675324,0.9552358113509193,0.9848121502797762,0.9625453080950462
4,20,semiregular,1,863,841,22,717,146,124,0.8308227114716107,0.8525564803804994,1.0261593341260404,0.8415492957746478
4,20,irregular,1,564,252,312,85,479,167,0.15070921985815602,0.3373015873015873,2.238095238095238,0.20833333333333334
4,20,regular,2,1255,1251,4,1236,19,15,0.9848605577689243,0.988009592326139,1.003197442046363,0.9864325618515563
4,20,semiregular,2,1162,841,321,830,332,11,0.7142857142857143,0.9869203329369798,1.3816884661117717,0.8287568647029455
4,20,irregular,2,1143,252,891,230,913,22,0.20122484689413822,0.9126984126984127,4.535714285714286,0.32974910394265233
4,20,regular,3,762,1251,489,762,0,489,1.0,0.6091127098321343,0.6091127098321343,0.7570789865871833
4,20,semiregular,3,200,841,641,178,22,663,0.89,0.2116527942925089,0.23781212841854935,0.3419788664745437
4,20,irregular,3,620,252,368,96,524,156,0.15483870967741936,0.38095238095238093,2.4603174603174605,0.22018348623853215
4,21,regular,1,986,920,66,917,69,3,0.9300202839756593,0.9967391304347826,1.0717391304347825,0.9622245540398741
4,21,semiregular,1,906,549,357,524,382,25,0.5783664459161147,0.9544626593806922,1.650273224043716,0.7202749140893471
4,21,irregular,1,291,204,87,87,204,117,0.29896907216494845,0.4264705882352941,1.4264705882352942,0.3515151515151515
4,21,regular,2,952,920,32,920,32,0,0.9663865546218487,1.0,1.0347826086956522,0.9829059829059829
4,21,semiregular,2,972,549,423,544,428,5,0.5596707818930041,0.9908925318761385,1.7704918032786885,0.7153188691650231
4,21,irregular,2,837,204,633,193,644,11,0.23058542413381122,0.946078431372549,4.102941176470588,0.37079731027857826
4,21,regular,3,414,920,506,414,0,506,1.0,0.45,0.45,0.6206896551724138
4,21,semiregular,3,12,549,537,10,2,539,0.8333333333333334,0.018214936247723135,0.02185792349726776,0.035650623885918005
4,21,irregular,3,1,204,203,1,0,203,1.0,0.004901960784313725,0.004901960784313725,0.00975609756097561
4,22,regular,1,997,946,51,938,59,8,0.9408224674022067,0.9915433403805497,1.0539112050739958,0.9655172413793104
4,22,semiregular,1,864,703,161,642,222,61,0.7430555555555556,0.9132290184921764,1.229018492176387,0.8194001276324187
4,22,irregular,1,361,247,114,91,270,156,0.2520775623268698,0.3684210526315789,1.4615384615384615,0.29934210526315785
4,22,regular,2,999,946,53,946,53,0,0.9469469469469469,1.0,1.0560253699788584,0.9727506426735218
4,22,semiregular,2,1058,703,355,697,361,6,0.6587901701323251,0.9914651493598862,1.5049786628733997,0.7915956842703009
4,22,irregular,2,1465,247,1218,247,1218,0,0.16860068259385666,1.0,5.931174089068826,0.2885514018691589
4,22,regular,3,588,946,358,588,0,358,1.0,0.6215644820295984,0.6215644820295984,0.7666232073011735
4,22,semiregular,3,65,703,638,65,0,638,1.0,0.09246088193456614,0.09246088193456614,0.16927083333333331
4,22,irregular,3,8,247,239,3,5,244,0.375,0.012145748987854251,0.032388663967611336,0.02352941176470588
4,23,regular,1,1080,999,81,996,84,3,0.9222222222222223,0.996996996996997,1.0810810810810811,0.9581529581529582
4,23,semiregular,1,1129,835,294,792,337,43,0.7015057573073517,0.948502994011976,1.3520958083832335,0.8065173116089613
4,23,irregular,1,1021,266,755,99,922,167,0.0969637610186092,0.37218045112781956,3.838345864661654,0.15384615384615383
4,23,regular,2,991,999,8,941,50,58,0.9495459132189707,0.9419419419419419,0.991991991991992,0.9457286432160804
4,23,semiregular,2,1031,835,196,790,241,45,0.7662463627546072,0.9461077844311377,1.2347305389221557,0.8467309753483387
4,23,irregular,2,2170,266,1904,263,1907,3,0.12119815668202764,0.9887218045112782,8.157894736842104,0.21592775041050902
4,23,regular,3,800,999,199,795,5,204,0.99375,0.7957957957957958,0.8008008008008008,0.8838243468593663
4,23,semiregular,3,180,835,655,159,21,676,0.8833333333333333,0.19041916167664671,0.2155688622754491,0.3133004926108375
4,23,irregular,3,527,266,261,57,470,209,0.10815939278937381,0.21428571428571427,1.981203007518797,0.14375788146279947
4,24,regular,1,1046,1079,33,1028,18,51,0.982791586998088,0.9527340129749768,0.969416126042632,0.967529411764706
4,24,semiregular,1,689,680,9,578,111,102,0.8388969521044993,0.85,1.013235294117647,0.8444119795471146
4,24,irregular,1,624,247,377,87,537,160,0.13942307692307693,0.3522267206477733,2.526315789473684,0.1997703788748565
4,24,regular,2,1044,1079,35,1019,25,60,0.9760536398467433,0.9443929564411492,0.9675625579240037,0.9599623174752708
4,24,semiregular,2,810,680,130,665,145,15,0.8209876543209876,0.9779411764705882,1.1911764705882353,0.8926174496644296
4,24,irregular,2,1704,247,1457,247,1457,0,0.1449530516431925,1.0,6.898785425101215,0.25320348539210663
4,24,regular,3,481,1079,598,481,0,598,1.0,0.4457831325301205,0.4457831325301205,0.6166666666666667
4,24,semiregular,3,91,680,589,89,2,591,0.978021978021978,0.13088235294117648,0.1338235294117647,0.23086900129701682
4,24,irregular,3,7,247,240,5,2,242,0.7142857142857143,0.020242914979757085,0.02834008097165992,0.03937007874015748
4,25,regular,1,952,946,6,941,11,5,0.9884453781512605,0.9947145877378436,1.0063424947145878,0.9915700737618547
4,25,semiregular,1,826,718,108,647,179,71,0.7832929782082324,0.9011142061281338,1.15041782729805,0.8380829015544041
4,25,irregular,1,1400,207,1193,111,1289,96,0.07928571428571428,0.5362318840579711,6.763285024154589,0.13814561294337271
4,25,regular,2,943,946,3,925,18,21,0.9809119830328739,0.9778012684989429,0.9968287526427061,0.9793541556379037
4,25,semiregular,2,796,718,78,562,234,156,0.7060301507537688,0.7827298050139275,1.1086350974930361,0.7424042272126816
4,25,irregular,2,1386,207,1179,112,1274,95,0.08080808080808081,0.5410628019323671,6.695652173913044,0.14061519146264911
4,25,regular,3,57,946,889,54,3,892,0.9473684210526315,0.05708245243128964,0.06025369978858351,0.10767696909272183
4,25,semiregular,3,8,718,710,4,4,714,0.5,0.005571030640668524,0.011142061281337047,0.011019283746556474
4,25,irregular,3,2,207,205,0,2,207,-1,-1,0.00966183574879227,-1
4,26,regular,1,1028,985,43,982,46,3,0.9552529182879378,0.9969543147208122,1.0436548223350255,0.9756582215598608
4,26,semiregular,1,842,720,122,643,199,77,0.7636579572446556,0.8930555555555556,1.1694444444444445,0.8233034571062741
4,26,irregular,1,683,214,469,134,549,80,0.19619326500732065,0.6261682242990654,3.191588785046729,0.29877369007803795
4,26,regular,2,807,985,178,704,103,281,0.872366790582404,0.7147208121827411,0.8192893401015229,0.7857142857142857
4,26,semiregular,2,254,720,466,199,55,521,0.7834645669291339,0.2763888888888889,0.3527777777777778,0.4086242299794661
4,26,irregular,2,783,214,569,67,716,147,0.08556832694763729,0.3130841121495327,3.6588785046728973,0.13440320962888666
4,26,regular,3,0,985,985,0,0,985,-1,-1,0.0,-1
4,26,semiregular,3,1,720,719,0,1,720,-1,-1,0.001388888888888889,-1
4,26,irregular,3,2,214,212,0,2,214,-1,-1,0.009345794392523364,-1
4,27,regular,1,1154,1166,12,1145,9,21,0.9922010398613518,0.9819897084048027,0.9897084048027445,0.9870689655172413
4,27,semiregular,1,937,728,209,659,278,69,0.7033084311632871,0.9052197802197802,1.2870879120879122,0.7915915915915916
4,27,irregular,1,1825,270,1555,171,1654,99,0.0936986301369863,0.6333333333333333,6.7592592592592595,0.16324582338902147
4,27,regular,2,1090,1166,76,1072,18,94,0.9834862385321101,0.9193825042881647,0.934819897084048,0.950354609929078
4,27,semiregular,2,999,728,271,719,280,9,0.7197197197197197,0.9876373626373627,1.3722527472527473,0.8326577880718008
4,27,irregular,2,2068,270,1798,265,1803,5,0.1281431334622824,0.9814814814814815,7.659259259259259,0.22668947818648416
4,27,regular,3,1083,1166,83,1073,10,93,0.9907663896583564,0.9202401372212693,0.9288164665523156,0.9542018674966651
4,27,semiregular,3,472,728,256,412,60,316,0.8728813559322034,0.5659340659340659,0.6483516483516484,0.6866666666666665
4,27,irregular,3,800,270,530,143,657,127,0.17875,0.5296296296296297,2.962962962962963,0.2672897196261682
4,28,regular,1,1072,1098,26,1065,7,33,0.9934701492537313,0.9699453551912568,0.97632058287796,0.9815668202764977
4,28,semiregular,1,946,859,87,790,156,69,0.8350951374207188,0.919674039580908,1.1012805587892898,0.8753462603878116
4,28,irregular,1,2150,293,1857,158,1992,135,0.07348837209302325,0.5392491467576792,7.337883959044369,0.1293491608677855
4,28,regular,2,1089,1098,9,1060,29,38,0.9733700642791552,0.9653916211293261,0.9918032786885246,0.9693644261545495
4,28,semiregular,2,1115,859,256,853,262,6,0.7650224215246637,0.9930151338766007,1.2980209545983703,0.8642350557244174
4,28,irregular,2,3045,293,2752,291,2754,2,0.09556650246305419,0.9931740614334471,10.392491467576791,0.1743559017375674
4,28,regular,3,124,1098,974,120,4,978,0.967741935483871,0.1092896174863388,0.11293260473588343,0.19639934533551553
4,28,semiregular,3,25,859,834,16,9,843,0.64,0.018626309662398137,0.02910360884749709,0.03619909502262444
4,28,irregular,3,322,293,29,19,303,274,0.059006211180124224,0.06484641638225255,1.098976109215017,0.061788617886178863
4,29,regular,1,1082,1140,58,1077,5,63,0.9953789279112755,0.9447368421052632,0.9491228070175438,0.9693969396939695
4,29,semiregular,1,1190,869,321,837,353,32,0.7033613445378152,0.9631760644418872,1.3693901035673188,0.8130160271976687
4,29,irregular,1,990,247,743,142,848,105,0.14343434343434344,0.5748987854251012,4.008097165991903,0.2295877122069523
4,29,regular,2,1121,1140,19,1107,14,33,0.9875111507582516,0.9710526315789474,0.9833333333333333,0.9792127377266696
4,29,semiregular,2,1319,869,450,864,455,5,0.6550416982562547,0.9942462600690449,1.5178365937859608,0.789762340036563
4,29,irregular,2,1668,247,1421,245,1423,2,0.14688249400479617,0.9919028340080972,6.753036437246964,0.2558746736292428
4,29,regular,3,103,1140,1037,103,0,1037,1.0,0.09035087719298246,0.09035087719298246,0.16572807723250202
4,29,semiregular,3,17,869,852,15,2,854,0.8823529411764706,0.01726121979286536,0.019562715765247412,0.033860045146726865
4,29,irregular,3,0,247,247,0,0,247,-1,-1,0.0,-1
4,30,regular,1,992,997,5,984,8,13,0.9919354838709677,0.9869608826479438,0.9949849548645938,0.9894419306184012
4,30,semiregular,1,888,810,78,749,139,61,0.8434684684684685,0.9246913580246914,1.0962962962962963,0.8822143698468786
4,30,irregular,1,2138,250,1888,199,1939,51,0.0930776426566885,0.796,8.552,0.16666666666666669
4,30,regular,2,973,997,24,957,16,40,0.9835560123329907,0.9598796389167502,0.9759277833500501,0.9715736040609138
4,30,semiregular,2,1009,810,199,800,209,10,0.7928642220019821,0.9876543209876543,1.245679012345679,0.879604178119846
4,30,irregular,2,610,250,360,217,393,33,0.3557377049180328,0.868,2.44,0.5046511627906977
4,30,regular,3,800,997,197,798,2,199,0.9975,0.8004012036108324,0.802407221664995,0.8881469115191986
4,30,semiregular,3,229,810,581,225,4,585,0.982532751091703,0.2777777777777778,0.28271604938271605,0.43310875842155927
4,30,irregular,3,11,250,239,8,3,242,0.7272727272727273,0.032,0.044,0.06130268199233717
5,1,regular,1,941,937,4,931,10,6,0.9893730074388948,0.9935965848452508,1.0042689434364995,0.9914802981895634
5,1,semiregular,1,1021,703,318,677,344,26,0.66307541625857,0.9630156472261735,1.4523470839260313,0.7853828306264502
5,1,irregular,1,355,199,156,145,210,54,0.4084507042253521,0.7286432160804021,1.7839195979899498,0.5234657039711191
5,1,regular,2,1023,937,86,937,86,0,0.9159335288367546,1.0,1.0917822838847386,0.9561224489795918
5,1,semiregular,2,1196,703,493,701,495,2,0.5861204013377926,0.9971550497866287,1.701280227596017,0.7382833070036862
5,1,irregular,2,1108,199,909,199,909,0,0.1796028880866426,1.0,5.567839195979899,0.3045141545524101
5,1,regular,3,842,937,95,785,57,152,0.9323040380047506,0.8377801494130203,0.8986125933831377,0.8825182686902755
5,1,semiregular,3,598,703,105,479,119,224,0.8010033444816054,0.6813655761024182,0.8506401137980085,0.7363566487317449
5,1,irregular,3,698,199,499,146,552,53,0.20916905444126074,0.7336683417085427,3.507537688442211,0.32552954292084724
5,2,regular,1,1195,1224,29,1186,9,38,0.9924686192468619,0.9689542483660131,0.9763071895424836,0.9805704836709384
5,2,semiregular,1,711,647,64,590,121,57,0.829817158931083,0.9119010819165378,1.0989180834621328,0.8689248895434462
5,2,irregular,1,639,217,422,110,529,107,0.17214397496087636,0.5069124423963134,2.944700460829493,0.2570093457943925
5,2,regular,2,1238,1224,14,1209,29,15,0.9765751211631664,0.9877450980392157,1.011437908496732,0.9821283509341998
5,2,semiregular,2,853,647,206,647,206,0,0.7584994138335287,1.0,1.3183925811437402,0.8626666666666666
5,2,irregular,2,1380,217,1163,217,1163,0,0.1572463768115942,1.0,6.359447004608295,0.271759549154665
5,2,regular,3,1107,1224,117,1094,13,130,0.988256549232159,0.8937908496732027,0.9044117647058824,0.9386529386529388
5,2,semiregular,3,540,647,107,470,70,177,0.8703703703703703,0.7264296754250387,0.8346213292117465,0.7919123841617524
5,2,irregular,3,1260,217,1043,186,1074,31,0.14761904761904762,0.8571428571428571,5.806451612903226,0.25186188219363576
5,3,regular,1,1053,1053,0,1039,14,14,0.9867046533713201,0.9867046533713201,1.0,0.9867046533713201
5,3,semiregular,1,914,716,198,697,217,19,0.762582056892779,0.973463687150838,1.276536312849162,0.8552147239263803
5,3,irregular,1,682,224,458,120,562,104,0.17595307917888564,0.5357142857142857,3.044642857142857,0.2649006622516557
5,3,regular,2,961,1053,92,944,17,109,0.9823100936524454,0.8964862298195632,0.912630579297246,0.9374379344587884
5,3,semiregular,2,513,716,203,438,75,278,0.8538011695906432,0.611731843575419,0.7164804469273743,0.7127746135069162
5,3,irregular,2,7,224,217,7,0,217,1.0,0.03125,0.03125,0.06060606060606061
5,3,regular,3,926,1053,127,911,15,142,0.9838012958963283,0.8651471984805318,0.879392212725546,0.92066700353714
5,3,semiregular,3,716,716,0,594,122,122,0.8296089385474861,0.8296089385474861,1.0,0.8296089385474861
5,3,irregular,3,1183,224,959,198,985,26,0.16737109044801352,0.8839285714285714,5.28125,0.2814498933901919
5,4,regular,1,1131,1101,30,1095,36,6,0.9681697612732095,0.9945504087193461,1.0272479564032697,0.9811827956989247
5,4,semiregular,1,758,614,144,531,227,83,0.7005277044854882,0.8648208469055375,1.234527687296417,0.7740524781341108
5,4,irregular,1,539,228,311,146,393,82,0.27087198515769945,0.6403508771929824,2.3640350877192984,0.3807040417209908
5,4,regular,2,1144,1101,43,1101,43,0,0.9624125874125874,1.0,1.03905540417802,0.9808463251670378
5,4,semiregular,2,931,614,317,609,322,5,0.6541353383458647,0.99185667752443,1.51628664495114,0.7883495145631069
5,4,irregular,2,1415,228,1187,225,1190,3,0.15901060070671377,0.9868421052631579,6.206140350877193,0.2738892270237371
5,4,regular,3,210,1101,891,189,21,912,0.9,0.17166212534059946,0.1907356948228883,0.2883295194508009
5,4,semiregular,3,324,614,290,213,111,401,0.6574074074074074,0.3469055374592834,0.5276872964169381,0.4541577825159915
5,4,irregular,3,1110,228,882,64,1046,164,0.05765765765765766,0.2807017543859649,4.868421052631579,0.09566517189835574
5,5,regular,1,1046,1044,2,1037,9,7,0.9913957934990439,0.9932950191570882,1.0019157088122606,0.9923444976076555
5,5,semiregular,1,995,668,327,643,352,25,0.6462311557788945,0.9625748502994012,1.4895209580838322,0.7733012627781118
5,5,irregular,1,863,217,646,145,718,72,0.16801853997682503,0.6682027649769585,3.9769585253456223,0.2685185185185185
5,5,regular,2,972,1044,72,958,14,86,0.98559670781893,0.9176245210727969,0.9310344827586207,0.9503968253968254
5,5,semiregular,2,309,668,359,196,113,472,0.6343042071197411,0.2934131736526946,0.4625748502994012,0.4012282497441146
5,5,irregular,2,119,217,98,7,112,210,0.058823529411764705,0.03225806451612903,0.5483870967741935,0.041666666666666664
5,5,regular,3,889,1044,155,880,9,164,0.9898762654668166,0.842911877394636,0.8515325670498084,0.9105018106570097
5,5,semiregular,3,832,668,164,561,271,107,0.6742788461538461,0.8398203592814372,1.2455089820359282,0.748
5,5,irregular,3,1222,217,1005,173,1049,44,0.14157119476268412,0.7972350230414746,5.631336405529954,0.2404447533009034
5,6,regular,1,934,915,19,913,21,2,0.9775160599571735,0.9978142076502732,1.0207650273224043,0.987560843699297
