Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
5,6,semiregular,1,715,701,14,570,145,131,0.7972027972027972,0.8131241084165478,1.0199714693295292,0.8050847457627119
5,6,irregular,1,560,195,365,64,496,131,0.11428571428571428,0.3282051282051282,2.871794871794872,0.1695364238410596
5,6,regular,2,1002,915,87,915,87,0,0.9131736526946108,1.0,1.0950819672131147,0.9546165884194053
5,6,semiregular,2,854,701,153,656,198,45,0.7681498829039812,0.9358059914407989,1.218259629101284,0.8437299035369775
5,6,irregular,2,278,195,83,83,195,112,0.29856115107913667,0.4256410256410256,1.4256410256410257,0.35095137420718814
5,6,regular,3,557,915,358,513,44,402,0.9210053859964094,0.5606557377049181,0.6087431693989072,0.6970108695652175
5,6,semiregular,3,434,701,267,320,114,381,0.7373271889400922,0.456490727532097,0.6191155492154066,0.5638766519823789
5,6,irregular,3,1330,195,1135,144,1186,51,0.10827067669172932,0.7384615384615385,6.82051282051282,0.18885245901639344
5,7,regular,1,1222,1230,8,1208,14,22,0.9885433715220949,0.9821138211382113,0.9934959349593496,0.9853181076672104
5,7,semiregular,1,1060,761,299,685,375,76,0.6462264150943396,0.900131406044678,1.392904073587385,0.7523338824821527
5,7,irregular,1,449,225,224,69,380,156,0.15367483296213807,0.30666666666666664,1.9955555555555555,0.20474777448071216
5,7,regular,2,51,1230,1179,49,2,1181,0.9607843137254902,0.03983739837398374,0.041463414634146344,0.07650273224043716
5,7,semiregular,2,31,761,730,14,17,747,0.45161290322580644,0.018396846254927726,0.040735873850197106,0.03535353535353536
5,7,irregular,2,1186,225,961,144,1042,81,0.12141652613827993,0.64,5.271111111111111,0.20411055988660523
5,7,regular,3,191,1230,1039,175,16,1055,0.9162303664921466,0.14227642276422764,0.15528455284552845,0.24630541871921183
5,7,semiregular,3,532,761,229,402,130,359,0.7556390977443609,0.5282522996057819,0.6990801576872536,0.6218097447795824
5,7,irregular,3,1573,225,1348,87,1486,138,0.05530832803560076,0.38666666666666666,6.9911111111111115,0.0967741935483871
5,8,regular,1,1039,1035,4,1025,14,10,0.9865255052935515,0.9903381642512077,1.0038647342995168,0.9884281581485054
5,8,semiregular,1,850,827,23,678,172,149,0.7976470588235294,0.8198307134220073,1.0278113663845223,0.8085867620751341
5,8,irregular,1,1236,243,993,144,1092,99,0.11650485436893204,0.5925925925925926,5.08641975308642,0.1947261663286004
5,8,regular,2,809,1035,226,800,9,235,0.9888751545117429,0.7729468599033816,0.7816425120772947,0.8676789587852494
5,8,semiregular,2,766,827,61,623,143,204,0.8133159268929504,0.7533252720677146,0.9262394195888755,0.7821720025109855
5,8,irregular,2,605,243,362,69,536,174,0.1140495867768595,0.2839506172839506,2.4897119341563787,0.16273584905660377
5,8,regular,3,944,1035,91,936,8,99,0.9915254237288136,0.9043478260869565,0.9120772946859903,0.945932289034866
5,8,semiregular,3,620,827,207,517,103,310,0.8338709677419355,0.6251511487303507,0.7496977025392987,0.7145818935729096
5,8,irregular,3,1188,243,945,169,1019,74,0.14225589225589225,0.6954732510288066,4.888888888888889,0.23619846261355693
5,9,regular,1,1128,1107,21,1103,25,4,0.9778368794326241,0.996386630532972,1.018970189701897,0.9870246085011186
5,9,semiregular,1,664,701,37,568,96,133,0.8554216867469879,0.8102710413694721,0.9472182596291013,0.8322344322344323
5,9,irregular,1,968,266,702,173,795,93,0.1787190082644628,0.650375939849624,3.6390977443609023,0.28038897893030795
5,9,regular,2,1108,1107,1,1091,17,16,0.9846570397111913,0.985546522131888,1.000903342366757,0.9851015801354402
5,9,semiregular,2,811,701,110,673,138,28,0.8298397040690506,0.9600570613409415,1.1569186875891584,0.8902116402116402
5,9,irregular,2,1817,266,1551,262,1555,4,0.1441937259218492,0.9849624060150376,6.830827067669173,0.2515602496399424
5,9,regular,3,473,1107,634,453,20,654,0.9577167019027484,0.4092140921409214,0.42728093947606144,0.5734177215189873
5,9,semiregular,3,227,701,474,183,44,518,0.8061674008810573,0.26105563480741795,0.3238231098430813,0.3943965517241379
5,9,irregular,3,1522,266,1256,147,1375,119,0.09658344283837056,0.5526315789473685,5.7218045112781954,0.16442953020134227
5,10,regular,1,1019,1014,5,1003,16,11,0.9842983316977428,0.9891518737672583,1.004930966469428,0.9867191342843089
5,10,semiregular,1,810,656,154,617,193,39,0.7617283950617284,0.9405487804878049,1.2347560975609757,0.8417462482946795
5,10,irregular,1,899,247,652,192,707,55,0.2135706340378198,0.7773279352226721,3.639676113360324,0.33507853403141363
5,10,regular,2,1056,1014,42,1006,50,8,0.9526515151515151,0.9921104536489151,1.0414201183431953,0.9719806763285025
5,10,semiregular,2,913,656,257,647,266,9,0.7086527929901424,0.9862804878048781,1.391768292682927,0.8247291268323773
5,10,irregular,2,1509,247,1262,247,1262,0,0.16368455931080186,1.0,6.109311740890688,0.28132118451025057
5,10,regular,3,912,1014,102,886,26,128,0.9714912280701754,0.873767258382643,0.8994082840236687,0.9200415368639668
5,10,semiregular,3,414,656,242,376,38,280,0.9082125603864735,0.573170731707317,0.6310975609756098,0.7028037383177569
5,10,irregular,3,264,247,17,107,157,140,0.4053030303030303,0.4331983805668016,1.0688259109311742,0.4187866927592955
5,11,regular,1,1086,1070,16,1065,21,5,0.9806629834254144,0.9953271028037384,1.0149532710280373,0.9879406307977737
5,11,semiregular,1,816,700,116,631,185,69,0.7732843137254902,0.9014285714285715,1.1657142857142857,0.8324538258575198
5,11,irregular,1,645,239,406,104,541,135,0.16124031007751938,0.4351464435146444,2.698744769874477,0.23529411764705882
5,11,regular,2,0,1070,1070,0,0,1070,-1,-1,0.0,-1
5,11,semiregular,2,0,700,700,0,0,700,-1,-1,0.0,-1
5,11,irregular,2,1,239,238,0,1,239,-1,-1,0.0041841004184100415,-1
5,11,regular,3,293,1070,777,282,11,788,0.962457337883959,0.2635514018691589,0.2738317757009346,0.41379310344827586
5,11,semiregular,3,443,700,257,318,125,382,0.7178329571106095,0.4542857142857143,0.6328571428571429,0.5564304461942258
5,11,irregular,3,1255,239,1016,116,1139,123,0.09243027888446215,0.48535564853556484,5.2510460251046025,0.15528781793842034
5,12,regular,1,1014,1007,7,1005,9,2,0.9911242603550295,0.9980139026812314,1.0069513406156902,0.9945571499257793
5,12,semiregular,1,868,641,227,601,267,40,0.6923963133640553,0.9375975039001561,1.3541341653666146,0.7965540092776674
5,12,irregular,1,731,204,527,133,598,71,0.18194254445964433,0.6519607843137255,3.5833333333333335,0.28449197860962566
5,12,regular,2,1089,1007,82,1007,82,0,0.9247015610651974,1.0,1.0814299900695135,0.9608778625954199
5,12,semiregular,2,924,641,283,618,306,23,0.6688311688311688,0.9641185647425897,1.4414976599063962,0.7897763578274759
5,12,irregular,2,760,204,556,174,586,30,0.22894736842105262,0.8529411764705882,3.7254901960784315,0.36099585062240663
5,12,regular,3,346,1007,661,331,15,676,0.9566473988439307,0.3286991062562066,0.3435948361469712,0.4892830746489283
5,12,semiregular,3,297,641,344,195,102,446,0.6565656565656566,0.3042121684867395,0.46333853354134164,0.4157782515991471
5,12,irregular,3,1295,204,1091,73,1222,131,0.05637065637065637,0.35784313725490197,6.348039215686274,0.09739826551034023
5,13,regular,1,998,1000,2,994,4,6,0.9959919839679359,0.994,0.998,0.994994994994995
5,13,semiregular,1,885,815,70,740,145,75,0.8361581920903954,0.9079754601226994,1.0858895705521472,0.8705882352941177
5,13,irregular,1,828,216,612,98,730,118,0.11835748792270531,0.4537037037037037,3.8333333333333335,0.18773946360153257
5,13,regular,2,1043,1000,43,1000,43,0,0.9587727708533078,1.0,1.043,0.9789525208027411
5,13,semiregular,2,751,815,64,623,128,192,0.829560585885486,0.7644171779141105,0.9214723926380368,0.7956577266922094
5,13,irregular,2,1749,216,1533,168,1581,48,0.09605488850771869,0.7777777777777778,8.097222222222221,0.17099236641221374
5,13,regular,3,623,1000,377,617,6,383,0.9903691813804173,0.617,0.623,0.7603203943314849
5,13,semiregular,3,590,815,225,475,115,340,0.8050847457627118,0.5828220858895705,0.7239263803680982,0.6761565836298933
5,13,irregular,3,1705,216,1489,142,1563,74,0.08328445747800586,0.6574074074074074,7.893518518518518,0.1478396668401874
5,14,regular,1,1048,1052,4,1046,2,6,0.9980916030534351,0.9942965779467681,0.9961977186311787,0.9961904761904762
5,14,semiregular,1,1060,913,147,810,250,103,0.7641509433962265,0.8871851040525739,1.1610076670317635,0.8210846426761277
5,14,irregular,1,651,217,434,101,550,116,0.15514592933947774,0.46543778801843316,3.0,0.23271889400921658
5,14,regular,2,1035,1052,17,1025,10,27,0.9903381642512077,0.9743346007604563,0.9838403041825095,0.9822712026832774
5,14,semiregular,2,1254,913,341,906,348,7,0.722488038277512,0.9923329682365827,1.3734939759036144,0.8361790493770189
5,14,irregular,2,1294,217,1077,156,1138,61,0.1205564142194745,0.7188940092165899,5.9631336405529956,0.20648577101257445
5,14,regular,3,39,1052,1013,29,10,1023,0.7435897435897436,0.027566539923954372,0.0370722433460076,0.05316223648029331
5,14,semiregular,3,431,913,482,353,78,560,0.8190255220417634,0.38663745892661555,0.4720700985761227,0.525297619047619
5,14,irregular,3,1152,217,935,51,1101,166,0.044270833333333336,0.2350230414746544,5.308755760368664,0.07450693937180423
5,15,regular,1,1001,964,37,964,37,0,0.9630369630369631,1.0,1.0383817427385893,0.9811704834605598
5,15,semiregular,1,932,774,158,733,199,41,0.7864806866952789,0.9470284237726099,1.2041343669250646,0.8593200468933176
5,15,irregular,1,783,218,565,146,637,72,0.18646232439335889,0.6697247706422018,3.591743119266055,0.29170829170829177
5,15,regular,2,436,964,528,433,3,531,0.9931192660550459,0.4491701244813278,0.45228215767634855,0.6185714285714287
5,15,semiregular,2,328,774,446,272,56,502,0.8292682926829268,0.35142118863049093,0.42377260981912146,0.4936479128856624
5,15,irregular,2,220,218,2,47,173,171,0.21363636363636362,0.21559633027522937,1.0091743119266054,0.21461187214611868
5,15,regular,3,819,964,145,806,13,158,0.9841269841269841,0.8360995850622407,0.8495850622406639,0.9040942232192933
5,15,semiregular,3,764,774,10,611,153,163,0.7997382198952879,0.789405684754522,0.9870801033591732,0.7945383615084525
5,15,irregular,3,871,218,653,178,693,40,0.20436280137772675,0.8165137614678899,3.9954128440366974,0.3269054178145087
5,16,regular,1,1117,1109,8,1105,12,4,0.9892569382273948,0.9963931469792606,1.0072137060414788,0.9928122192273136
5,16,semiregular,1,712,681,31,559,153,122,0.7851123595505618,0.8208516886930984,1.0455212922173274,0.8025843503230438
5,16,irregular,1,238,272,34,91,147,181,0.38235294117647056,0.33455882352941174,0.875,0.3568627450980393
5,16,regular,2,1068,1109,41,1062,6,47,0.9943820224719101,0.957619477006312,0.9630297565374211,0.975654570509876
5,16,semiregular,2,551,681,130,441,110,240,0.8003629764065335,0.6475770925110133,0.8091042584434655,0.7159090909090908
5,16,irregular,2,578,272,306,188,390,84,0.32525951557093424,0.6911764705882353,2.125,0.44235294117647067
5,16,regular,3,1004,1109,105,996,8,113,0.9920318725099602,0.8981064021641119,0.9053201082055906,0.9427354472314246
5,16,semiregular,3,627,681,54,522,105,159,0.8325358851674641,0.7665198237885462,0.920704845814978,0.7981651376146789
5,16,irregular,3,895,272,623,232,663,40,0.25921787709497207,0.8529411764705882,3.2904411764705883,0.3976006855184233
5,17,regular,1,1045,1029,16,1026,19,3,0.9818181818181818,0.9970845481049563,1.0155490767735667,0.9893924783027965
5,17,semiregular,1,794,837,43,661,133,176,0.8324937027707808,0.7897252090800478,0.948626045400239,0.8105456774984672
5,17,irregular,1,413,240,173,87,326,153,0.2106537530266344,0.3625,1.7208333333333334,0.2664624808575804
5,17,regular,2,1081,1029,52,1029,52,0,0.9518963922294172,1.0,1.0505344995140913,0.9753554502369668
5,17,semiregular,2,1011,837,174,793,218,44,0.7843719090009891,0.9474313022700119,1.2078853046594982,0.8582251082251082
5,17,irregular,2,814,240,574,220,594,20,0.2702702702702703,0.9166666666666666,3.3916666666666666,0.4174573055028463
5,17,regular,3,779,1029,250,770,9,259,0.9884467265725289,0.7482993197278912,0.7570456754130224,0.8517699115044248
5,17,semiregular,3,754,837,83,620,134,217,0.8222811671087533,0.7407407407407407,0.9008363201911589,0.7793840351979887
5,17,irregular,3,1621,240,1381,193,1428,47,0.11906230721776681,0.8041666666666667,6.754166666666666,0.20741536808167652
5,18,regular,1,1056,1044,12,1038,18,6,0.9829545454545454,0.9942528735632183,1.0114942528735633,0.9885714285714285
5,18,semiregular,1,847,801,46,702,145,99,0.8288075560802833,0.8764044943820225,1.0574282147315854,0.8519417475728156
5,18,irregular,1,233,252,19,105,128,147,0.45064377682403434,0.4166666666666667,0.9246031746031746,0.4329896907216495
5,18,regular,2,1092,1044,48,1037,55,7,0.9496336996336996,0.9932950191570882,1.0459770114942528,0.9709737827715356
5,18,semiregular,2,988,801,187,768,220,33,0.7773279352226721,0.9588014981273408,1.233458177278402,0.8585802124091672
5,18,irregular,2,1396,252,1144,240,1156,12,0.17191977077363896,0.9523809523809523,5.5396825396825395,0.2912621359223301
5,18,regular,3,886,1044,158,871,15,173,0.9830699774266366,0.8342911877394636,0.8486590038314177,0.9025906735751296
5,18,semiregular,3,857,801,56,726,131,75,0.8471411901983664,0.9063670411985019,1.0699126092384519,0.8757539203860072
5,18,irregular,3,1237,252,985,234,1003,18,0.18916734033953111,0.9285714285714286,4.908730158730159,0.3143049026192075
5,19,regular,1,1084,1076,8,1066,18,10,0.9833948339483395,0.9907063197026023,1.0074349442379182,0.9870370370370369
5,19,semiregular,1,854,753,101,690,164,63,0.8079625292740047,0.9163346613545816,1.1341301460823374,0.8587429993777226
5,19,irregular,1,469,245,224,99,370,146,0.21108742004264391,0.40408163265306124,1.9142857142857144,0.27731092436974786
5,19,regular,2,1112,1076,36,1073,39,3,0.9649280575539568,0.9972118959107806,1.033457249070632,0.9808043875685558
5,19,semiregular,2,887,753,134,719,168,34,0.8105975197294251,0.9548472775564409,1.1779548472775565,0.8768292682926829
5,19,irregular,2,1142,245,897,231,911,14,0.202276707530648,0.9428571428571428,4.661224489795918,0.33309300648882484
5,19,regular,3,960,1076,116,952,8,124,0.9916666666666667,0.8847583643122676,0.8921933085501859,0.9351669941060904
5,19,semiregular,3,736,753,17,615,121,138,0.8355978260869565,0.8167330677290837,0.9774236387782205,0.8260577568838147
5,19,irregular,3,1115,245,870,211,904,34,0.18923766816143497,0.8612244897959184,4.551020408163265,0.3102941176470588
5,20,regular,1,1247,1251,4,1233,14,18,0.9887730553327987,0.9856115107913669,0.996802557953637,0.9871897518014412
5,20,semiregular,1,917,841,76,733,184,108,0.7993456924754635,0.8715814506539834,1.0903686087990487,0.8339021615472128
5,20,irregular,1,815,252,563,143,672,109,0.1754601226993865,0.5674603174603174,3.234126984126984,0.26804123711340205
5,20,regular,2,1275,1251,24,1236,39,15,0.9694117647058823,0.988009592326139,1.0191846522781776,0.9786223277909738
5,20,semiregular,2,1196,841,355,839,357,2,0.7015050167224081,0.9976218787158145,1.422116527942925,0.8237604320078548
5,20,irregular,2,1070,252,818,246,824,6,0.22990654205607478,0.9761904761904762,4.246031746031746,0.3721633888048412
5,20,regular,3,944,1251,307,924,20,327,0.9788135593220338,0.7386091127098321,0.7545963229416467,0.8419134396355352
5,20,semiregular,3,727,841,114,569,158,272,0.782668500687758,0.6765755053507729,0.8644470868014269,0.7257653061224489
5,20,irregular,3,964,252,712,186,778,66,0.19294605809128632,0.7380952380952381,3.8253968253968256,0.305921052631579
5,21,regular,1,951,920,31,919,32,1,0.9663512092534174,0.9989130434782608,1.0336956521739131,0.9823623730625334
5,21,semiregular,1,903,549,354,519,384,30,0.574750830564784,0.9453551912568307,1.644808743169399,0.7148760330578512
5,21,irregular,1,554,204,350,123,431,81,0.22202166064981949,0.6029411764705882,2.715686274509804,0.32453825857519786
5,21,regular,2,997,920,77,920,77,0,0.9227683049147443,1.0,1.083695652173913,0.959833072509129
5,21,semiregular,2,846,549,297,481,365,68,0.5685579196217494,0.8761384335154827,1.540983606557377,0.689605734767025
5,21,irregular,2,516,204,312,135,381,69,0.2616279069767442,0.6617647058823529,2.5294117647058822,0.375
5,21,regular,3,322,920,598,311,11,609,0.9658385093167702,0.33804347826086956,0.35,0.500805152979066
5,21,semiregular,3,320,549,229,167,153,382,0.521875,0.30418943533697634,0.5828779599271403,0.38434982738780205
5,21,irregular,3,1139,204,935,56,1083,148,0.04916593503072871,0.27450980392156865,5.583333333333333,0.08339538346984365
5,22,regular,1,978,946,32,942,36,4,0.9631901840490797,0.9957716701902748,1.0338266384778012,0.9792099792099792
5,22,semiregular,1,817,703,114,621,196,82,0.7600979192166463,0.883357041251778,1.162162162162162,0.8171052631578948
5,22,irregular,1,741,247,494,155,586,92,0.20917678812415655,0.6275303643724697,3.0,0.31376518218623484
5,22,regular,2,1024,946,78,946,78,0,0.923828125,1.0,1.0824524312896406,0.9604060913705583
5,22,semiregular,2,1033,703,330,686,347,17,0.6640851887705711,0.9758179231863442,1.469416785206259,0.7903225806451614
5,22,irregular,2,1468,247,1221,244,1224,3,0.16621253405994552,0.9878542510121457,5.94331983805668,0.28454810495626826
5,22,regular,3,522,946,424,495,27,451,0.9482758620689655,0.5232558139534884,0.5517970401691332,0.6743869209809265
5,22,semiregular,3,705,703,2,497,208,206,0.7049645390070922,0.7069701280227596,1.0028449502133712,0.7059659090909091
5,22,irregular,3,1233,247,986,133,1100,114,0.10786699107866991,0.5384615384615384,4.991902834008097,0.17972972972972973
5,23,regular,1,986,999,13,978,8,21,0.9918864097363083,0.978978978978979,0.986986986986987,0.9853904282115867
5,23,semiregular,1,737,835,98,598,139,237,0.8113975576662144,0.7161676646706587,0.8826347305389222,0.7608142493638678
5,23,irregular,1,687,266,421,59,628,207,0.0858806404657933,0.22180451127819548,2.582706766917293,0.12381951731374603
5,23,regular,2,1014,999,15,953,61,46,0.9398422090729783,0.953953953953954,1.015015015015015,0.9468455042225533
5,23,semiregular,2,1166,835,331,808,358,27,0.692967409948542,0.9676646706586827,1.3964071856287426,0.8075962018990505
5,23,irregular,2,2599,266,2333,262,2337,4,0.10080800307810696,0.9849624060150376,9.770676691729323,0.18289703315881325
5,23,regular,3,897,999,102,883,14,116,0.9843924191750278,0.8838838838838838,0.8978978978978979,0.9314345991561183
5,23,semiregular,3,811,835,24,607,204,228,0.7484586929716399,0.7269461077844311,0.9712574850299401,0.7375455650060755
5,23,irregular,3,1862,266,1596,216,1646,50,0.11600429645542427,0.8120300751879699,7.0,0.20300751879699247
5,24,regular,1,1099,1079,20,1078,21,1,0.9808917197452229,0.9990732159406858,1.0185356811862836,0.98989898989899
5,24,semiregular,1,755,680,75,636,119,44,0.8423841059602649,0.9352941176470588,1.1102941176470589,0.8864111498257841
5,24,irregular,1,950,247,703,154,796,93,0.16210526315789472,0.6234817813765182,3.8461538461538463,0.2573099415204678
5,24,regular,2,1076,1079,3,1049,27,30,0.974907063197026,0.9721964782205746,0.9972196478220574,0.9735498839907192
5,24,semiregular,2,808,680,128,664,144,16,0.8217821782178217,0.9764705882352941,1.188235294117647,0.8924731182795699
5,24,irregular,2,1894,247,1647,246,1648,1,0.12988384371700107,0.9959514170040485,7.668016194331984,0.22979915927136854
5,24,regular,3,571,1079,508,557,14,522,0.9754816112084063,0.5162187210379982,0.5291936978683967,0.6751515151515152
5,24,semiregular,3,387,680,293,310,77,370,0.8010335917312662,0.45588235294117646,0.5691176470588235,0.5810684161199625
5,24,irregular,3,141,247,106,55,86,192,0.3900709219858156,0.22267206477732793,0.5708502024291497,0.28350515463917525
5,25,regular,1,973,946,27,943,30,3,0.9691675231243576,0.9968287526427061,1.0285412262156448,0.982803543512246
5,25,semiregular,1,894,718,176,670,224,48,0.7494407158836689,0.9331476323119777,1.2451253481894151,0.8312655086848636
5,25,irregular,1,1442,207,1235,101,1341,106,0.07004160887656033,0.48792270531400966,6.966183574879227,0.12249848392965433
5,25,regular,2,955,946,9,941,14,5,0.9853403141361257,0.9947145877378436,1.0095137420718816,0.9900052603892688
5,25,semiregular,2,877,718,159,626,251,92,0.7137970353477765,0.871866295264624,1.2214484679665738,0.7849529780564264
5,25,irregular,2,1262,207,1055,21,1241,186,0.01664025356576862,0.10144927536231885,6.096618357487923,0.028590878148400268
5,25,regular,3,936,946,10,919,17,27,0.9818376068376068,0.9714587737843552,0.9894291754756871,0.9766206163655685
5,25,semiregular,3,717,718,1,580,137,138,0.8089260808926081,0.807799442896936,0.9986072423398329,0.8083623693379791
5,25,irregular,3,2074,207,1867,121,1953,86,0.05834136933461909,0.5845410628019324,10.019323671497585,0.10609381850065762
5,26,regular,1,1023,985,38,981,42,4,0.9589442815249267,0.9959390862944163,1.0385786802030457,0.9770916334661355
5,26,semiregular,1,862,720,142,657,205,63,0.7621809744779582,0.9125,1.1972222222222222,0.8305941845764853
5,26,irregular,1,968,214,754,137,831,77,0.1415289256198347,0.6401869158878505,4.5233644859813085,0.2318104906937394
5,26,regular,2,1031,985,46,983,48,2,0.953443258971872,0.9979695431472081,1.0467005076142133,0.9751984126984127
5,26,semiregular,2,623,720,97,513,110,207,0.8234349919743178,0.7125,0.8652777777777778,0.7639612807148175
5,26,irregular,2,1457,214,1243,169,1288,45,0.11599176389842142,0.7897196261682243,6.808411214953271,0.20227408737283065
5,26,regular,3,8,985,977,2,6,983,0.25,0.0020304568527918783,0.008121827411167513,0.004028197381671703
5,26,semiregular,3,29,720,691,7,22,713,0.2413793103448276,0.009722222222222222,0.04027777777777778,0.01869158878504673
5,26,irregular,3,1255,214,1041,25,1230,189,0.0199203187250996,0.11682242990654206,5.864485981308412,0.03403675970047651
5,27,regular,1,1060,1166,106,1049,11,117,0.9896226415094339,0.8996569468267581,0.9090909090909091,0.9424977538185086
5,27,semiregular,1,735,728,7,560,175,168,0.7619047619047619,0.7692307692307693,1.0096153846153846,0.7655502392344499
5,27,irregular,1,1578,270,1308,178,1400,92,0.11280101394169835,0.6592592592592592,5.844444444444444,0.19264069264069264
5,27,regular,2,1179,1166,13,1157,22,9,0.981340118744699,0.9922813036020584,1.0111492281303602,0.9867803837953092
5,27,semiregular,2,956,728,228,694,262,34,0.7259414225941423,0.9532967032967034,1.3131868131868132,0.824228028503563
5,27,irregular,2,2201,270,1931,248,1953,22,0.11267605633802817,0.9185185185185185,8.151851851851852,0.2007284500202347
5,27,regular,3,1064,1166,102,1047,17,119,0.9840225563909775,0.8979416809605489,0.9125214408233276,0.9390134529147982
5,27,semiregular,3,753,728,25,599,154,129,0.795484727755644,0.8228021978021978,1.0343406593406594,0.8089128966914246
5,27,irregular,3,1996,270,1726,241,1755,29,0.12074148296593186,0.8925925925925926,7.392592592592592,0.21270962047661077
5,28,regular,1,1098,1098,0,1077,21,21,0.9808743169398907,0.9808743169398907,1.0,0.9808743169398907
5,28,semiregular,1,940,859,81,783,157,76,0.8329787234042553,0.9115250291036089,1.0942956926658907,0.8704836020011116
5,28,irregular,1,1421,293,1128,188,1233,105,0.13230119634060522,0.6416382252559727,4.849829351535837,0.21936989498249712
5,28,regular,2,1121,1098,23,1096,25,2,0.9776984834968778,0.9981785063752276,1.0209471766848817,0.9878323569175304
5,28,semiregular,2,1070,859,211,842,228,17,0.7869158878504673,0.980209545983702,1.2456344586728754,0.8729911871435978
5,28,irregular,2,1376,293,1083,235,1141,58,0.17078488372093023,0.8020477815699659,4.696245733788396,0.2816057519472738
5,28,regular,3,875,1098,223,854,21,244,0.976,0.7777777777777778,0.7969034608378871,0.8656867714140902
5,28,semiregular,3,679,859,180,581,98,278,0.8556701030927835,0.6763678696158324,0.7904540162980209,0.7555266579973993
5,28,irregular,3,2240,293,1947,248,1992,45,0.11071428571428571,0.8464163822525598,7.645051194539249,0.19581523884721674
5,29,regular,1,1149,1140,9,1135,14,5,0.9878154917319408,0.9956140350877193,1.0078947368421052,0.9916994320664047
5,29,semiregular,1,1223,869,354,836,387,33,0.6835650040883074,0.9620253164556962,1.4073647871116226,0.7992351816443595
5,29,irregular,1,1128,247,881,192,936,55,0.1702127659574468,0.7773279352226721,4.566801619433198,0.27927272727272723
5,29,regular,2,1144,1140,4,1129,15,11,0.9868881118881119,0.9903508771929824,1.0035087719298246,0.9886164623467601
5,29,semiregular,2,1179,869,310,819,360,50,0.6946564885496184,0.9424626006904487,1.3567318757192175,0.7998046875
5,29,irregular,2,1713,247,1466,238,1475,9,0.1389375364856976,0.9635627530364372,6.935222672064778,0.24285714285714288
5,29,regular,3,58,1140,1082,47,11,1093,0.8103448275862069,0.0412280701754386,0.05087719298245614,0.07846410684474123
5,29,semiregular,3,829,869,40,619,210,250,0.7466827503015682,0.7123130034522439,0.953970080552359,0.729093050647821
5,29,irregular,3,1428,247,1181,85,1343,162,0.05952380952380952,0.3441295546558704,5.781376518218623,0.10149253731343283
5,30,regular,1,976,997,21,969,7,28,0.992827868852459,0.9719157472417251,0.9789368104312939,0.9822605169792195
5,30,semiregular,1,907,810,97,749,158,61,0.8257993384785005,0.9246913580246914,1.1197530864197531,0.8724519510774607
5,30,irregular,1,2113,250,1863,190,1923,60,0.08991954566966398,0.76,8.452,0.1608125264494287
5,30,regular,2,1023,997,26,997,26,0,0.9745845552297165,1.0,1.0260782347041124,0.9871287128712871
5,30,semiregular,2,1041,810,231,800,241,10,0.7684918347742555,0.9876543209876543,1.2851851851851852,0.864397622906537
5,30,irregular,2,303,250,53,171,132,79,0.5643564356435643,0.684,1.212,0.6184448462929476
5,30,regular,3,627,997,370,616,11,381,0.9824561403508771,0.6178535606820461,0.6288866599799399,0.7586206896551725
5,30,semiregular,3,521,810,289,437,84,373,0.8387715930902111,0.5395061728395062,0.6432098765432098,0.656649135987979
5,30,irregular,3,2522,250,2272,160,2362,90,0.063441712926249,0.64,10.088,0.11544011544011544
