Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,1,regular,1,983,937,46,937,46,0,0.953204476093591,1.0,1.0490928495197438,0.9760416666666666
1,1,semiregular,1,1141,703,438,700,441,3,0.6134969325153374,0.9957325746799431,1.6230440967283073,0.7592190889370933
1,1,irregular,1,950,199,751,198,752,1,0.20842105263157895,0.9949748743718593,4.773869346733668,0.34464751958224543
1,1,regular,2,985,937,48,929,56,8,0.9431472081218274,0.991462113127001,1.0512273212379937,0.9667013527575442
1,1,semiregular,2,1166,703,463,699,467,4,0.5994854202401372,0.9943100995732574,1.658605974395448,0.7479935794542536
1,1,irregular,2,1027,199,828,199,828,0,0.1937682570593963,1.0,5.160804020100502,0.32463295269168024
1,1,regular,3,946,937,9,896,50,41,0.9471458773784355,0.9562433297758804,1.0096051227321239,0.9516728624535317
1,1,semiregular,3,1102,703,399,697,405,6,0.632486388384755,0.9914651493598862,1.5675675675675675,0.7722991689750692
1,1,irregular,3,920,199,721,199,721,0,0.21630434782608696,1.0,4.623115577889447,0.35567470956210906
1,2,regular,1,1193,1224,31,1182,11,42,0.9907795473595976,0.9656862745098039,0.9746732026143791,0.9780719900703352
1,2,semiregular,1,821,647,174,643,178,4,0.7831912302070646,0.9938176197836167,1.268933539412674,0.8760217983651226
1,2,irregular,1,1274,217,1057,216,1058,1,0.1695447409733124,0.9953917050691244,5.870967741935484,0.289738430583501
1,2,regular,2,1180,1224,44,1167,13,57,0.9889830508474576,0.9534313725490197,0.9640522875816994,0.9708818635607321
1,2,semiregular,2,834,647,187,647,187,0,0.7757793764988009,1.0,1.2890262751159196,0.8737339635381498
1,2,irregular,2,1349,217,1132,217,1132,0,0.1608598962194218,1.0,6.216589861751152,0.2771392081736909
1,2,regular,3,1199,1224,25,1187,12,37,0.9899916597164303,0.9697712418300654,0.9795751633986928,0.9797771357820884
1,2,semiregular,3,802,647,155,641,161,6,0.7992518703241895,0.990726429675425,1.239567233384853,0.8847481021394065
1,2,irregular,3,1335,217,1118,217,1118,0,0.16254681647940075,1.0,6.152073732718894,0.27963917525773196
1,3,regular,1,1022,1053,31,1022,0,31,1.0,0.9705603038936372,0.9705603038936372,0.9850602409638555
1,3,semiregular,1,961,716,245,706,255,10,0.7346514047866806,0.9860335195530726,1.3421787709497206,0.841979725700656
1,3,irregular,1,1222,224,998,224,998,0,0.18330605564648117,1.0,5.455357142857143,0.30982019363762103
1,3,regular,2,983,1053,70,982,1,71,0.9989827060020345,0.932573599240266,0.9335232668566001,0.9646365422396858
1,3,semiregular,2,959,716,243,707,252,9,0.7372262773722628,0.9874301675977654,1.339385474860335,0.844179104477612
1,3,irregular,2,1299,224,1075,224,1075,0,0.1724403387220939,1.0,5.799107142857143,0.29415627051871307
1,3,regular,3,984,1053,69,983,1,70,0.9989837398373984,0.9335232668566001,0.9344729344729344,0.9651448208149239
1,3,semiregular,3,893,716,177,686,207,30,0.7681970884658454,0.9581005586592178,1.2472067039106145,0.8527035425730267
1,3,irregular,3,1288,224,1064,224,1064,0,0.17391304347826086,1.0,5.75,0.29629629629629634
1,4,regular,1,1126,1101,25,1101,25,0,0.977797513321492,1.0,1.0227066303360581,0.9887741356084419
1,4,semiregular,1,938,614,324,611,327,3,0.6513859275053305,0.995114006514658,1.5276872964169381,0.7873711340206186
1,4,irregular,1,1258,228,1030,224,1034,4,0.178060413354531,0.9824561403508771,5.517543859649122,0.30148048452220727
1,4,regular,2,1119,1101,18,1100,19,1,0.9830205540661304,0.9990917347865577,1.0163487738419619,0.990990990990991
1,4,semiregular,2,959,614,345,614,345,0,0.6402502606882169,1.0,1.5618892508143323,0.7806738715829625
1,4,irregular,2,1352,228,1124,228,1124,0,0.16863905325443787,1.0,5.9298245614035086,0.28860759493670884
1,4,regular,3,1007,1101,94,996,11,105,0.9890764647467726,0.9046321525885559,0.9146230699364214,0.9449715370018976
1,4,semiregular,3,940,614,326,603,337,11,0.6414893617021277,0.9820846905537459,1.5309446254071661,0.7760617760617761
1,4,irregular,3,1399,228,1171,228,1171,0,0.1629735525375268,1.0,6.135964912280702,0.2802704363859864
1,5,regular,1,1028,1044,16,1028,0,16,1.0,0.9846743295019157,0.9846743295019157,0.9922779922779923
1,5,semiregular,1,1093,668,425,665,428,3,0.6084172003659652,0.9955089820359282,1.6362275449101797,0.7552526973310619
1,5,irregular,1,1491,217,1274,217,1274,0,0.14553990610328638,1.0,6.870967741935484,0.25409836065573765
1,5,regular,2,1019,1044,25,1018,1,26,0.9990186457311089,0.975095785440613,0.9760536398467433,0.9869122636936499
1,5,semiregular,2,1086,668,418,667,419,1,0.6141804788213628,0.9985029940119761,1.625748502994012,0.7605473204104903
1,5,irregular,2,1552,217,1335,217,1335,0,0.13981958762886598,1.0,7.152073732718894,0.24533634821933298
1,5,regular,3,951,1044,93,951,0,93,1.0,0.9109195402298851,0.9109195402298851,0.9533834586466166
1,5,semiregular,3,1044,668,376,653,391,15,0.6254789272030651,0.9775449101796407,1.562874251497006,0.7628504672897196
1,5,irregular,3,1435,217,1218,217,1218,0,0.15121951219512195,1.0,6.612903225806452,0.2627118644067797
1,6,regular,1,960,915,45,915,45,0,0.953125,1.0,1.0491803278688525,0.976
1,6,semiregular,1,922,701,221,682,240,19,0.7396963123644251,0.9728958630527818,1.3152639087018545,0.840418977202711
1,6,irregular,1,1420,195,1225,195,1225,0,0.13732394366197184,1.0,7.282051282051282,0.24148606811145515
1,6,regular,2,959,915,44,915,44,0,0.954118873826903,1.0,1.048087431693989,0.9765208110992528
1,6,semiregular,2,941,701,240,684,257,17,0.7268862911795961,0.9757489300998573,1.3423680456490727,0.833130328867235
1,6,irregular,2,1422,195,1227,195,1227,0,0.1371308016877637,1.0,7.292307692307692,0.2411873840445269
1,6,regular,3,857,915,58,824,33,91,0.9614935822637106,0.9005464480874317,0.9366120218579235,0.9300225733634311
1,6,semiregular,3,900,701,199,669,231,32,0.7433333333333333,0.9543509272467903,1.2838801711840229,0.8357276702061212
1,6,irregular,3,1494,195,1299,195,1299,0,0.13052208835341367,1.0,7.661538461538462,0.23090586145648315
1,7,regular,1,1219,1230,11,1207,12,23,0.9901558654634947,0.9813008130081301,0.9910569105691057,0.9857084524295632
1,7,semiregular,1,1199,761,438,754,445,7,0.6288573811509591,0.9908015768725361,1.5755584756898817,0.7693877551020407
1,7,irregular,1,1183,225,958,175,1008,50,0.14792899408284024,0.7777777777777778,5.257777777777778,0.24857954545454547
1,7,regular,2,1244,1230,14,1222,22,8,0.9823151125401929,0.9934959349593496,1.0113821138211383,0.9878738884397736
1,7,semiregular,2,1147,761,386,761,386,0,0.6634699215344376,1.0,1.5072273324572931,0.7976939203354297
1,7,irregular,2,1845,225,1620,225,1620,0,0.12195121951219512,1.0,8.2,0.21739130434782605
1,7,regular,3,1195,1230,35,1185,10,45,0.9916317991631799,0.9634146341463414,0.9715447154471545,0.977319587628866
1,7,semiregular,3,1123,761,362,760,363,1,0.6767586821015138,0.9986859395532195,1.4756898817345598,0.8067940552016987
1,7,irregular,3,1845,225,1620,225,1620,0,0.12195121951219512,1.0,8.2,0.21739130434782605
1,8,regular,1,1059,1035,24,1034,25,1,0.9763928234183191,0.9990338164251208,1.0231884057971015,0.9875835721107927
1,8,semiregular,1,1065,827,238,805,260,22,0.755868544600939,0.973397823458283,1.2877871825876663,0.8509513742071882
1,8,irregular,1,1981,243,1738,236,1745,7,0.11913175164058556,0.9711934156378601,8.152263374485596,0.21223021582733814
1,8,regular,2,1072,1035,37,1034,38,1,0.9645522388059702,0.9990338164251208,1.0357487922705313,0.9814902705268154
1,8,semiregular,2,1151,827,324,823,328,4,0.7150304083405734,0.9951632406287787,1.3917775090689237,0.8321536905965622
1,8,irregular,2,2364,243,2121,243,2121,0,0.10279187817258884,1.0,9.728395061728396,0.18642117376294595
1,8,regular,3,972,1035,63,966,6,69,0.9938271604938271,0.9333333333333333,0.9391304347826087,0.9626307922272048
1,8,semiregular,3,1031,827,204,803,228,24,0.7788554801163918,0.9709794437726723,1.2466747279322854,0.8643702906350915
1,8,irregular,3,2173,243,1930,242,1931,1,0.11136677404509894,0.9958847736625515,8.94238683127572,0.20033112582781457
1,9,regular,1,1097,1107,10,1092,5,15,0.9954421148587056,0.986449864498645,0.99096657633243,0.9909255898366606
1,9,semiregular,1,798,701,97,672,126,29,0.8421052631578947,0.9586305278174037,1.138373751783167,0.896597731821214
1,9,irregular,1,1522,266,1256,258,1264,8,0.16951379763469118,0.9699248120300752,5.7218045112781954,0.2885906040268456
1,9,regular,2,1076,1107,31,1071,5,36,0.9953531598513011,0.967479674796748,0.971996386630533,0.9812185066422355
1,9,semiregular,2,806,701,105,670,136,31,0.8312655086848635,0.9557774607703281,1.1497860199714693,0.8891838088918381
1,9,irregular,2,1783,266,1517,265,1518,1,0.14862591138530568,0.9962406015037594,6.703007518796992,0.25866276232308444
1,9,regular,3,1031,1107,76,1027,4,80,0.9961202715809894,0.9277326106594399,0.931345980126468,0.960710944808232
1,9,semiregular,3,774,701,73,663,111,38,0.8565891472868217,0.9457917261055635,1.1041369472182596,0.8989830508474576
1,9,irregular,3,1710,266,1444,262,1448,4,0.15321637426900586,0.9849624060150376,6.428571428571429,0.2651821862348178
1,10,regular,1,1056,1014,42,1010,46,4,0.9564393939393939,0.9960552268244576,1.0414201183431953,0.9758454106280193
1,10,semiregular,1,921,656,265,648,273,8,0.7035830618892508,0.9878048780487805,1.4039634146341464,0.8218135700697528
1,10,irregular,1,1454,247,1207,247,1207,0,0.16987620357634112,1.0,5.886639676113361,0.29041740152851264
1,10,regular,2,1075,1014,61,1014,61,0,0.9432558139534883,1.0,1.0601577909270217,0.9707994255624701
1,10,semiregular,2,925,656,269,651,274,5,0.7037837837837838,0.9923780487804879,1.4100609756097562,0.8235294117647058
1,10,irregular,2,1430,247,1183,247,1183,0,0.17272727272727273,1.0,5.7894736842105265,0.2945736434108527
1,10,regular,3,992,1014,22,966,26,48,0.9737903225806451,0.9526627218934911,0.9783037475345168,0.9631106679960119
1,10,semiregular,3,877,656,221,647,230,9,0.7377423033067275,0.9862804878048781,1.336890243902439,0.8440965427266797
1,10,irregular,3,1284,247,1037,247,1037,0,0.1923676012461059,1.0,5.198380566801619,0.3226649248856956
1,11,regular,1,1091,1070,21,1070,21,0,0.9807516040329972,1.0,1.019626168224299,0.990282276723739
1,11,semiregular,1,949,700,249,694,255,6,0.7312961011591148,0.9914285714285714,1.3557142857142856,0.8417222559126742
1,11,irregular,1,1417,239,1178,235,1182,4,0.16584333098094567,0.9832635983263598,5.928870292887029,0.283816425120773
1,11,regular,2,1041,1070,29,1040,1,30,0.9990393852065321,0.9719626168224299,0.9728971962616823,0.98531501657982
1,11,semiregular,2,970,700,270,699,271,1,0.7206185567010309,0.9985714285714286,1.3857142857142857,0.837125748502994
1,11,irregular,2,1457,239,1218,238,1219,1,0.1633493479752917,0.99581589958159,6.096234309623431,0.2806603773584906
1,11,regular,3,1046,1070,24,1045,1,25,0.9990439770554493,0.9766355140186916,0.9775700934579439,0.9877126654064273
1,11,semiregular,3,950,700,250,694,256,6,0.7305263157894737,0.9914285714285714,1.3571428571428572,0.8412121212121213
1,11,irregular,3,1473,239,1234,239,1234,0,0.16225390359809913,1.0,6.163179916317992,0.27920560747663553
1,12,regular,1,1029,1007,22,1007,22,0,0.9786200194363459,1.0,1.0218470705064548,0.9891944990176817
1,12,semiregular,1,980,641,339,628,352,13,0.6408163265306123,0.9797191887675507,1.5288611544461779,0.7748303516347933
1,12,irregular,1,1488,204,1284,204,1284,0,0.13709677419354838,1.0,7.294117647058823,0.2411347517730496
1,12,regular,2,1056,1007,49,1007,49,0,0.9535984848484849,1.0,1.048659384309831,0.9762481822588464
1,12,semiregular,2,1004,641,363,633,371,8,0.6304780876494024,0.9875195007800313,1.5663026521060843,0.7696048632218846
1,12,irregular,2,1529,204,1325,204,1325,0,0.13342053629823414,1.0,7.495098039215686,0.23542989036353146
1,12,regular,3,930,1007,77,928,2,79,0.9978494623655914,0.9215491559086395,0.9235352532274081,0.9581827568404749
1,12,semiregular,3,970,641,329,629,341,12,0.6484536082474227,0.9812792511700468,1.5132605304212168,0.7808814400993173
1,12,irregular,3,1527,204,1323,204,1323,0,0.13359528487229863,1.0,7.485294117647059,0.23570190641247837
1,13,regular,1,990,1000,10,987,3,13,0.996969696969697,0.987,0.99,0.9919597989949748
1,13,semiregular,1,1037,815,222,809,228,6,0.7801350048216008,0.992638036809816,1.2723926380368098,0.8736501079913607
1,13,irregular,1,2047,216,1831,215,1832,1,0.10503175378602833,0.9953703703703703,9.476851851851851,0.19001325673884226
1,13,regular,2,1033,1000,33,1000,33,0,0.968054211035818,1.0,1.033,0.9837678307919331
1,13,semiregular,2,1051,815,236,812,239,3,0.7725975261655567,0.996319018404908,1.2895705521472394,0.8703108252947481
1,13,irregular,2,2096,216,1880,216,1880,0,0.10305343511450382,1.0,9.703703703703704,0.18685121107266436
1,13,regular,3,933,1000,67,932,1,68,0.9989281886387996,0.932,0.933,0.9643041903776514
1,13,semiregular,3,1009,815,194,794,215,21,0.7869177403369673,0.9742331288343559,1.2380368098159509,0.8706140350877194
1,13,irregular,3,2085,216,1869,216,1869,0,0.10359712230215827,1.0,9.652777777777779,0.18774445893089958
1,14,regular,1,1025,1052,27,1025,0,27,1.0,0.9743346007604563,0.9743346007604563,0.9870004814636495
1,14,semiregular,1,1256,913,343,909,347,4,0.7237261146496815,0.9956188389923329,1.375684556407448,0.8381742738589212
1,14,irregular,1,1415,217,1198,216,1199,1,0.15265017667844524,0.9953917050691244,6.52073732718894,0.2647058823529412
1,14,regular,2,1013,1052,39,1011,2,41,0.998025666337611,0.9610266159695817,0.9629277566539924,0.9791767554479418
1,14,semiregular,2,1297,913,384,912,385,1,0.7031611410948342,0.9989047097480832,1.4205914567360352,0.8253393665158371
1,14,irregular,2,1582,217,1365,217,1365,0,0.13716814159292035,1.0,7.290322580645161,0.2412451361867704
1,14,regular,3,989,1052,63,987,2,65,0.9979777553083923,0.938212927756654,0.9401140684410646,0.9671729544341009
1,14,semiregular,3,1240,913,327,902,338,11,0.7274193548387097,0.9879518072289156,1.3581599123767798,0.8379006038086391
1,14,irregular,3,1499,217,1282,217,1282,0,0.1447631754503002,1.0,6.907834101382488,0.2529137529137529
1,15,regular,1,991,964,27,964,27,0,0.9727547931382442,1.0,1.0280082987551866,0.9861892583120205
1,15,semiregular,1,1030,774,256,766,264,8,0.7436893203883496,0.9896640826873385,1.330749354005168,0.8492239467849224
1,15,irregular,1,1459,218,1241,217,1242,1,0.1487320082248115,0.9954128440366973,6.692660550458716,0.25879546809779364
1,15,regular,2,949,964,15,948,1,16,0.9989462592202318,0.983402489626556,0.9844398340248963,0.9911134343962362
1,15,semiregular,2,1009,774,235,766,243,8,0.759167492566898,0.9896640826873385,1.3036175710594315,0.8592260235558049
1,15,irregular,2,1508,218,1290,218,1290,0,0.14456233421750664,1.0,6.91743119266055,0.2526071842410197
1,15,regular,3,883,964,81,882,1,82,0.9988674971687429,0.9149377593360996,0.9159751037344398,0.955062263129399
1,15,semiregular,3,964,774,190,744,220,30,0.7717842323651453,0.9612403100775194,1.2454780361757105,0.8561565017261221
1,15,irregular,3,1538,218,1320,218,1320,0,0.14174252275682706,1.0,7.055045871559633,0.24829157175398636
1,16,regular,1,1055,1109,54,1049,6,60,0.9943127962085309,0.9458972046889089,0.951307484220018,0.9695009242144177
1,16,semiregular,1,867,681,186,665,202,16,0.7670126874279123,0.9765051395007343,1.2731277533039647,0.8591731266149869
1,16,irregular,1,1033,272,761,225,808,47,0.21781219748305905,0.8272058823529411,3.797794117647059,0.3448275862068965
1,16,regular,2,1103,1109,6,1094,9,15,0.9918404351767905,0.9864743011722272,0.9945897204688909,0.9891500904159132
1,16,semiregular,2,973,681,292,676,297,5,0.6947584789311408,0.9926578560939795,1.4287812041116006,0.8174123337363967
1,16,irregular,2,1424,272,1152,272,1152,0,0.19101123595505617,1.0,5.235294117647059,0.32075471698113206
1,16,regular,3,1094,1109,15,1086,8,23,0.9926873857404022,0.9792605951307484,0.9864743011722272,0.9859282796187017
1,16,semiregular,3,937,681,256,674,263,7,0.7193169690501601,0.9897209985315712,1.3759177679882526,0.8331273176761433
1,16,irregular,3,1381,272,1109,272,1109,0,0.19695872556118754,1.0,5.077205882352941,0.3290986085904416
1,17,regular,1,1040,1029,11,1027,13,2,0.9875,0.9980563654033042,1.010689990281827,0.9927501208313195
1,17,semiregular,1,989,837,152,798,191,39,0.8068756319514662,0.953405017921147,1.1816009557945042,0.8740416210295728
1,17,irregular,1,1083,240,843,194,889,46,0.1791320406278855,0.8083333333333333,4.5125,0.2932728647014361
1,17,regular,2,1053,1029,24,1029,24,0,0.9772079772079773,1.0,1.0233236151603498,0.9884726224783863
1,17,semiregular,2,1082,837,245,824,258,13,0.7615526802218114,0.984468339307049,1.2927120669056154,0.8587806149035956
1,17,irregular,2,1916,240,1676,240,1676,0,0.12526096033402923,1.0,7.983333333333333,0.22263450834879409
1,17,regular,3,957,1029,72,956,1,73,0.9989550679205852,0.9290573372206026,0.9300291545189504,0.9627391742195368
1,17,semiregular,3,989,837,152,792,197,45,0.8008088978766431,0.946236559139785,1.1816009557945042,0.8674698795180722
1,17,irregular,3,1700,240,1460,239,1461,1,0.14058823529411765,0.9958333333333333,7.083333333333333,0.24639175257731957
1,18,regular,1,1102,1044,58,1044,58,0,0.9473684210526315,1.0,1.0555555555555556,0.972972972972973
1,18,semiregular,1,1037,801,236,788,249,13,0.759884281581485,0.9837702871410736,1.2946317103620475,0.8574537540805223
1,18,irregular,1,1091,252,839,225,866,27,0.20623281393217233,0.8928571428571429,4.329365079365079,0.33507073715562175
1,18,regular,2,1068,1044,24,1044,24,0,0.9775280898876404,1.0,1.0229885057471264,0.9886363636363636
1,18,semiregular,2,1096,801,295,794,302,7,0.7244525547445255,0.9912609238451935,1.3682896379525593,0.8371112282551397
1,18,irregular,2,1454,252,1202,252,1202,0,0.1733149931224209,1.0,5.76984126984127,0.2954279015240328
1,18,regular,3,960,1044,84,957,3,87,0.996875,0.9166666666666666,0.9195402298850575,0.9550898203592814
1,18,semiregular,3,982,801,181,769,213,32,0.7830957230142567,0.9600499375780275,1.2259675405742823,0.8625911385305665
1,18,irregular,3,1334,252,1082,252,1082,0,0.1889055472263868,1.0,5.2936507936507935,0.31778058007566207
1,19,regular,1,1091,1076,15,1071,20,5,0.9816681943171403,0.9953531598513011,1.0139405204460967,0.9884633133364098
1,19,semiregular,1,964,753,211,744,220,9,0.7717842323651453,0.9880478087649402,1.2802124833997344,0.8666278392545138
1,19,irregular,1,1168,245,923,241,927,4,0.20633561643835616,0.9836734693877551,4.7673469387755105,0.34111818825194623
1,19,regular,2,1109,1076,33,1074,35,2,0.9684400360685302,0.9981412639405205,1.0306691449814127,0.9830663615560642
1,19,semiregular,2,987,753,234,747,240,6,0.756838905775076,0.9920318725099602,1.3107569721115537,0.8586206896551725
1,19,irregular,2,1233,245,988,245,988,0,0.19870235198702352,1.0,5.03265306122449,0.33152909336941816
1,19,regular,3,1001,1076,75,1001,0,75,1.0,0.9302973977695167,0.9302973977695167,0.9638902262879152
1,19,semiregular,3,946,753,193,735,211,18,0.7769556025369979,0.9760956175298805,1.2563081009296149,0.8652148322542673
1,19,irregular,3,1199,245,954,244,955,1,0.20350291909924936,0.9959183673469387,4.893877551020408,0.33795013850415506
1,20,regular,1,1174,1251,77,1169,5,82,0.995741056218058,0.9344524380495604,0.938449240607514,0.9641237113402062
1,20,semiregular,1,1087,841,246,819,268,22,0.7534498620055198,0.9738406658739596,1.2925089179548157,0.849585062240664
1,20,irregular,1,1185,252,933,222,963,30,0.18734177215189873,0.8809523809523809,4.7023809523809526,0.3089770354906054
1,20,regular,2,1133,1251,118,1128,5,123,0.9955869373345102,0.9016786570743405,0.9056754596322941,0.9463087248322148
1,20,semiregular,2,1183,841,342,834,349,7,0.7049873203719358,0.9916765755053508,1.4066587395957193,0.8241106719367589
1,20,irregular,2,1460,252,1208,247,1213,5,0.16917808219178082,0.9801587301587301,5.7936507936507935,0.28855140186915884
1,20,regular,3,1094,1251,157,1090,4,161,0.9963436928702011,0.8713029576338929,0.8745003996802558,0.929637526652452
1,20,semiregular,3,1081,841,240,805,276,36,0.7446808510638298,0.9571938168846611,1.2853745541022592,0.837669094693028
1,20,irregular,3,1383,252,1131,229,1154,23,0.16558206796818511,0.9087301587301587,5.488095238095238,0.28012232415902144
1,21,regular,1,962,920,42,920,42,0,0.9563409563409564,1.0,1.0456521739130435,0.9776833156216791
1,21,semiregular,1,1009,549,460,544,465,5,0.5391476709613479,0.9908925318761385,1.837887067395264,0.698331193838254
1,21,irregular,1,1310,204,1106,204,1106,0,0.15572519083969466,1.0,6.421568627450981,0.2694848084544254
1,21,regular,2,926,920,6,919,7,1,0.9924406047516199,0.9989130434782608,1.0065217391304349,0.9956663055254605
1,21,semiregular,2,1002,549,453,547,455,2,0.5459081836327345,0.9963570127504554,1.825136612021858,0.7053513862024501
1,21,irregular,2,1383,204,1179,204,1179,0,0.1475054229934924,1.0,6.779411764705882,0.25708884688090733
1,21,regular,3,830,920,90,829,1,91,0.9987951807228915,0.9010869565217391,0.9021739130434783,0.9474285714285714
1,21,semiregular,3,968,549,419,539,429,10,0.5568181818181818,0.9817850637522769,1.7632058287795993,0.7106130520764666
1,21,irregular,3,1397,204,1193,204,1193,0,0.14602720114531137,1.0,6.848039215686274,0.254840724547158
1,22,regular,1,986,946,40,946,40,0,0.9594320486815415,1.0,1.0422832980972516,0.9792960662525879
1,22,semiregular,1,1010,703,307,691,319,12,0.6841584158415842,0.9829302987197724,1.4366998577524894,0.8067717454757736
1,22,irregular,1,1399,247,1152,246,1153,1,0.1758398856325947,0.9959514170040485,5.663967611336032,0.2989064398541919
1,22,regular,2,985,946,39,946,39,0,0.9604060913705583,1.0,1.0412262156448202,0.9798032107716209
1,22,semiregular,2,1080,703,377,698,382,5,0.6462962962962963,0.9928876244665719,1.5362731152204836,0.7829500841278744
1,22,irregular,2,1457,247,1210,247,1210,0,0.1695264241592313,1.0,5.898785425101215,0.289906103286385
1,22,regular,3,976,946,30,946,30,0,0.9692622950819673,1.0,1.0317124735729386,0.9843912591050988
1,22,semiregular,3,1068,703,365,698,370,5,0.653558052434457,0.9928876244665719,1.5192034139402562,0.7882552230378317
1,22,irregular,3,1500,247,1253,247,1253,0,0.16466666666666666,1.0,6.0728744939271255,0.2827704636519748
1,23,regular,1,1017,999,18,993,24,6,0.976401179941003,0.993993993993994,1.018018018018018,0.9851190476190477
1,23,semiregular,1,1084,835,249,811,273,24,0.7481549815498155,0.9712574850299401,1.2982035928143714,0.8452318916102136
1,23,irregular,1,1609,266,1343,204,1405,62,0.12678682411435674,0.7669172932330827,6.048872180451128,0.21760000000000002
1,23,regular,2,1068,999,69,999,69,0,0.9353932584269663,1.0,1.0690690690690692,0.9666182873730043
1,23,semiregular,2,1342,835,507,830,512,5,0.6184798807749627,0.9940119760479041,1.607185628742515,0.7625172255397337
1,23,irregular,2,2916,266,2650,266,2650,0,0.09122085048010974,1.0,10.962406015037594,0.1671904462602137
1,23,regular,3,981,999,18,941,40,58,0.9592252803261978,0.9419419419419419,0.9819819819819819,0.9505050505050505
1,23,semiregular,3,1100,835,265,810,290,25,0.7363636363636363,0.9700598802395209,1.3173652694610778,0.8372093023255814
1,23,irregular,3,2473,266,2207,266,2207,0,0.10756166599272139,1.0,9.296992481203008,0.19423147133990507
1,24,regular,1,1057,1079,22,1050,7,29,0.9933774834437086,0.9731232622798888,0.9796107506950881,0.9831460674157303
1,24,semiregular,1,804,680,124,669,135,11,0.832089552238806,0.9838235294117647,1.1823529411764706,0.9016172506738545
1,24,irregular,1,1754,247,1507,242,1512,5,0.1379703534777651,0.979757085020243,7.101214574898785,0.2418790604697651
1,24,regular,2,1075,1079,4,1068,7,11,0.9934883720930232,0.989805375347544,0.9962928637627433,0.9916434540389971
1,24,semiregular,2,836,680,156,674,162,6,0.80622009569378,0.9911764705882353,1.2294117647058824,0.8891820580474935
1,24,irregular,2,1841,247,1594,247,1594,0,0.13416621401412276,1.0,7.4534412955465585,0.23659003831417624
1,24,regular,3,1019,1079,60,1012,7,67,0.9931305201177625,0.93790546802595,0.9443929564411492,0.9647283126787417
1,24,semiregular,3,795,680,115,663,132,17,0.8339622641509434,0.975,1.1691176470588236,0.8989830508474577
1,24,irregular,3,1832,247,1585,247,1585,0,0.13482532751091703,1.0,7.417004048582996,0.2376142376142376
1,25,regular,1,942,946,4,941,1,5,0.9989384288747346,0.9947145877378436,0.9957716701902748,0.9968220338983053
1,25,semiregular,1,1026,718,308,712,314,6,0.6939571150097466,0.9916434540389972,1.4289693593314763,0.8165137614678899
1,25,irregular,1,2215,207,2008,207,2008,0,0.09345372460496613,1.0,10.70048309178744,0.17093311312964493
1,25,regular,2,944,946,2,943,1,3,0.9989406779661016,0.9968287526427061,0.9978858350951374,0.9978835978835978
1,25,semiregular,2,1085,718,367,714,371,4,0.6580645161290323,0.9944289693593314,1.511142061281337,0.7920133111480865
1,25,irregular,2,2701,207,2494,207,2494,0,0.07663828211773417,1.0,13.048309178743962,0.14236588720770288
1,25,regular,3,918,946,28,917,1,29,0.9989106753812637,0.9693446088794926,0.9704016913319239,0.9839055793991416
1,25,semiregular,3,1002,718,284,707,295,11,0.7055888223552894,0.9846796657381616,1.3955431754874652,0.8220930232558139
1,25,irregular,3,2347,207,2140,207,2140,0,0.0881976991904559,1.0,11.33816425120773,0.1620986687548943
1,26,regular,1,1050,985,65,985,65,0,0.9380952380952381,1.0,1.0659898477157361,0.9680589680589681
