Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
2,21,irregular,1,1142,204,938,204,938,0,0.1786339754816112,1.0,5.598039215686274,0.3031203566121843
2,21,regular,2,928,920,8,920,8,0,0.9913793103448276,1.0,1.008695652173913,0.9956709956709957
2,21,semiregular,2,980,549,431,545,435,4,0.5561224489795918,0.9927140255009107,1.785063752276867,0.7128842380640942
2,21,irregular,2,1353,204,1149,204,1149,0,0.15077605321507762,1.0,6.632352941176471,0.26204238921001927
2,21,regular,3,921,920,1,920,1,0,0.998914223669924,1.0,1.001086956521739,0.9994568169473113
2,21,semiregular,3,921,549,372,544,377,5,0.5906623235613464,0.9908925318761385,1.6775956284153006,0.7401360544217687
2,21,irregular,3,1317,204,1113,204,1113,0,0.1548974943052392,1.0,6.455882352941177,0.2682445759368836
2,22,regular,1,991,946,45,946,45,0,0.9545913218970736,1.0,1.047568710359408,0.9767681982447083
2,22,semiregular,1,979,703,276,689,290,14,0.7037793667007151,0.9800853485064012,1.3926031294452348,0.8192627824019025
2,22,irregular,1,1249,247,1002,245,1004,2,0.19615692554043235,0.9919028340080972,5.05668016194332,0.32754010695187163
2,22,regular,2,947,946,1,930,17,16,0.9820485744456178,0.9830866807610994,1.0010570824524312,0.9825673534072901
2,22,semiregular,2,1037,703,334,696,341,7,0.6711668273866924,0.9900426742532006,1.4751066856330015,0.8
2,22,irregular,2,1400,247,1153,246,1154,1,0.1757142857142857,0.9959514170040485,5.668016194331984,0.2987249544626594
2,22,regular,3,942,946,4,924,18,22,0.9808917197452229,0.9767441860465116,0.9957716701902748,0.9788135593220338
2,22,semiregular,3,991,703,288,694,297,9,0.7003027245206862,0.9871977240398293,1.4096728307254622,0.8193624557260922
2,22,irregular,3,1394,247,1147,246,1148,1,0.17647058823529413,0.9959514170040485,5.6437246963562755,0.2998171846435101
2,23,regular,1,935,999,64,926,9,73,0.9903743315508021,0.9269269269269269,0.9359359359359359,0.9576008273009307
2,23,semiregular,1,930,835,95,760,170,75,0.8172043010752689,0.9101796407185628,1.1137724550898203,0.8611898016997167
2,23,irregular,1,656,266,390,137,519,129,0.20884146341463414,0.5150375939849624,2.4661654135338344,0.29718004338394793
2,23,regular,2,1006,999,7,964,42,35,0.9582504970178927,0.964964964964965,1.007007007007007,0.9615960099750624
2,23,semiregular,2,1155,835,320,823,332,12,0.7125541125541126,0.98562874251497,1.3832335329341316,0.8271356783919598
2,23,irregular,2,2651,266,2385,266,2385,0,0.1003394945303659,1.0,9.966165413533835,0.1823791566678094
2,23,regular,3,950,999,49,912,38,87,0.96,0.9129129129129129,0.950950950950951,0.9358645459209851
2,23,semiregular,3,1021,835,186,801,220,34,0.7845249755142018,0.9592814371257485,1.222754491017964,0.8631465517241379
2,23,irregular,3,2290,266,2024,266,2024,0,0.11615720524017467,1.0,8.609022556390977,0.2081377151799687
2,24,regular,1,1068,1079,11,1061,7,18,0.9934456928838952,0.9833178869323448,0.989805375347544,0.9883558453656265
2,24,semiregular,1,782,680,102,662,120,18,0.8465473145780051,0.9735294117647059,1.15,0.9056087551299589
2,24,irregular,1,1542,247,1295,229,1313,18,0.14850843060959792,0.9271255060728745,6.242914979757085,0.25600894354387926
2,24,regular,2,1026,1079,53,1019,7,60,0.99317738791423,0.9443929564411492,0.9508804448563485,0.9681710213776721
2,24,semiregular,2,805,680,125,667,138,13,0.8285714285714286,0.9808823529411764,1.1838235294117647,0.8983164983164984
2,24,irregular,2,1839,247,1592,247,1592,0,0.1343121261555193,1.0,7.445344129554656,0.23681687440076699
2,24,regular,3,989,1079,90,984,5,95,0.9949443882709808,0.9119555143651529,0.9165894346617238,0.9516441005802708
2,24,semiregular,3,739,680,59,635,104,45,0.8592692828146143,0.9338235294117647,1.0867647058823529,0.8949964763918252
2,24,irregular,3,1718,247,1471,243,1475,4,0.14144353899883585,0.9838056680161943,6.955465587044534,0.24732824427480912
2,25,regular,1,916,946,30,915,1,31,0.9989082969432315,0.96723044397463,0.9682875264270613,0.9828141783029002
2,25,semiregular,1,971,718,253,711,260,7,0.7322348094747683,0.9902506963788301,1.3523676880222841,0.8419182948490231
2,25,irregular,1,1983,207,1776,203,1780,4,0.10237014624306606,0.9806763285024155,9.579710144927537,0.18538812785388128
2,25,regular,2,910,946,36,908,2,38,0.9978021978021978,0.959830866807611,0.9619450317124736,0.978448275862069
2,25,semiregular,2,1003,718,285,712,291,6,0.7098703888334995,0.9916434540389972,1.3969359331476323,0.8274259151656014
2,25,irregular,2,2221,207,2014,207,2014,0,0.09320126069338136,1.0,10.729468599033817,0.17051070840197693
2,25,regular,3,841,946,105,839,2,107,0.9976218787158145,0.8868921775898521,0.8890063424947146,0.9390039171796307
2,25,semiregular,3,939,718,221,698,241,20,0.7433439829605963,0.9721448467966574,1.307799442896936,0.8424864212432106
2,25,irregular,3,2195,207,1988,207,1988,0,0.09430523917995444,1.0,10.603864734299517,0.17235636969192342
2,26,regular,1,1005,985,20,980,25,5,0.9751243781094527,0.9949238578680203,1.0203045685279188,0.9849246231155779
2,26,semiregular,1,994,720,274,702,292,18,0.7062374245472837,0.975,1.3805555555555555,0.8191365227537923
2,26,irregular,1,1387,214,1173,214,1173,0,0.15428983417447728,1.0,6.481308411214953,0.2673329169269206
2,26,regular,2,989,985,4,971,18,14,0.9817997977755308,0.9857868020304569,1.0040609137055838,0.983789260385005
2,26,semiregular,2,736,720,16,602,134,118,0.8179347826086957,0.8361111111111111,1.0222222222222221,0.826923076923077
2,26,irregular,2,1227,214,1013,205,1022,9,0.16707416462917685,0.9579439252336449,5.733644859813084,0.28452463566967384
2,26,regular,3,1115,985,130,985,130,0,0.8834080717488789,1.0,1.131979695431472,0.9380952380952381
2,26,semiregular,3,1031,720,311,704,327,16,0.6828322017458778,0.9777777777777777,1.4319444444444445,0.8041119360365506
2,26,irregular,3,1503,214,1289,214,1289,0,0.14238190286094476,1.0,7.0233644859813085,0.2492719860221316
2,27,regular,1,1123,1166,43,1119,4,47,0.9964381121994658,0.9596912521440824,0.9631217838765008,0.9777195281782439
2,27,semiregular,1,933,728,205,701,232,27,0.7513397642015005,0.9629120879120879,1.2815934065934067,0.8440698374473209
2,27,irregular,1,1960,270,1690,262,1698,8,0.1336734693877551,0.9703703703703703,7.2592592592592595,0.23497757847533632
2,27,regular,2,1135,1166,31,1130,5,36,0.9955947136563876,0.9691252144082333,0.9734133790737565,0.982181660147762
2,27,semiregular,2,1005,728,277,721,284,7,0.7174129353233831,0.9903846153846154,1.3804945054945055,0.8320830929024813
2,27,irregular,2,2221,270,1951,270,1951,0,0.12156686177397569,1.0,8.225925925925926,0.21678040947410676
2,27,regular,3,1079,1166,87,1076,3,90,0.9972196478220574,0.9228130360205832,0.9253859348198971,0.9585746102449887
2,27,semiregular,3,903,728,175,697,206,31,0.7718715393133998,0.9574175824175825,1.2403846153846154,0.8546903740036788
2,27,irregular,3,2098,270,1828,270,1828,0,0.12869399428026693,1.0,7.770370370370371,0.22804054054054054
2,28,regular,1,1068,1098,30,1056,12,42,0.9887640449438202,0.9617486338797814,0.9726775956284153,0.9750692520775623
2,28,semiregular,1,1033,859,174,840,193,19,0.8131655372700871,0.9778812572759022,1.2025611175785798,0.8879492600422834
2,28,irregular,1,2270,293,1977,281,1989,12,0.1237885462555066,0.9590443686006825,7.747440273037543,0.21927428794381584
2,28,regular,2,1070,1098,28,1055,15,43,0.985981308411215,0.9608378870673953,0.9744990892531876,0.9732472324723248
2,28,semiregular,2,1103,859,244,853,250,6,0.7733454215775158,0.9930151338766007,1.2840512223515717,0.8695208970438327
2,28,irregular,2,2569,293,2276,293,2276,0,0.11405216037368626,1.0,8.7679180887372,0.2047519217330538
2,28,regular,3,1006,1098,92,993,13,105,0.9870775347912525,0.9043715846994536,0.9162112932604736,0.943916349809886
2,28,semiregular,3,1022,859,163,822,200,37,0.8043052837573386,0.9569266589057043,1.189755529685681,0.8740031897926634
2,28,irregular,3,2432,293,2139,288,2144,5,0.11842105263157894,0.9829351535836177,8.300341296928327,0.2113761467889908
2,29,regular,1,1126,1140,14,1124,2,16,0.9982238010657194,0.9859649122807017,0.987719298245614,0.9920564872021183
2,29,semiregular,1,1316,869,447,865,451,4,0.6572948328267477,0.9953970080552359,1.514384349827388,0.7917620137299772
2,29,irregular,1,1468,247,1221,245,1223,2,0.16689373297002724,0.9919028340080972,5.94331983805668,0.2857142857142857
2,29,regular,2,1111,1140,29,1108,3,32,0.9972997299729973,0.9719298245614035,0.974561403508772,0.984451354953354
2,29,semiregular,2,1358,869,489,866,492,3,0.6377025036818851,0.996547756041427,1.5627157652474108,0.7777278850471486
2,29,irregular,2,1701,247,1454,247,1454,0,0.14520870076425632,1.0,6.886639676113361,0.25359342915811084
2,29,regular,3,1054,1140,86,1053,1,87,0.9990512333965844,0.9236842105263158,0.9245614035087719,0.959890610756609
2,29,semiregular,3,1233,869,364,855,378,14,0.6934306569343066,0.9838895281933256,1.4188722669735327,0.813510941960038
2,29,irregular,3,1597,247,1350,247,1350,0,0.15466499686912963,1.0,6.465587044534413,0.2678958785249458
2,30,regular,1,970,997,27,970,0,27,1.0,0.9729187562688064,0.9729187562688064,0.9862735129639044
2,30,semiregular,1,978,810,168,791,187,19,0.8087934560327198,0.9765432098765432,1.2074074074074075,0.8847874720357942
2,30,irregular,1,2279,250,2029,244,2035,6,0.10706450197455024,0.976,9.116,0.1929616449189403
2,30,regular,2,977,997,20,976,1,21,0.9989764585465711,0.9789368104312939,0.9799398194583752,0.988855116514691
2,30,semiregular,2,1007,810,197,801,206,9,0.7954319761668321,0.9888888888888889,1.2432098765432098,0.8816730875068796
2,30,irregular,2,2813,250,2563,249,2564,1,0.08851759687166726,0.996,11.252,0.1625857002938296
2,30,regular,3,954,997,43,954,0,43,1.0,0.9568706118355065,0.9568706118355065,0.9779600205023065
2,30,semiregular,3,944,810,134,786,158,24,0.8326271186440678,0.9703703703703703,1.165432098765432,0.896237172177879
2,30,irregular,3,2659,250,2409,249,2410,1,0.09364422715306506,0.996,10.636,0.17119284977655552
3,1,regular,1,957,937,20,937,20,0,0.9791013584117032,1.0,1.0213447171824974,0.9894403379091868
3,1,semiregular,1,1096,703,393,697,399,6,0.6359489051094891,0.9914651493598862,1.5590327169274538,0.7748749305169539
3,1,irregular,1,914,199,715,199,715,0,0.21772428884026257,1.0,4.592964824120603,0.35759209344115
3,1,regular,2,1017,937,80,936,81,1,0.9203539823008849,0.9989327641408752,1.0853788687299892,0.9580348004094166
3,1,semiregular,2,1170,703,467,698,472,5,0.5965811965811966,0.9928876244665719,1.6642958748221905,0.7453283502402562
3,1,irregular,2,1031,199,832,199,832,0,0.1930164888457808,1.0,5.180904522613066,0.3235772357723577
3,1,regular,3,732,937,205,706,26,231,0.9644808743169399,0.7534685165421559,0.7812166488794023,0.8460155781905332
3,1,semiregular,3,736,703,33,593,143,110,0.8057065217391305,0.8435277382645804,1.0469416785206258,0.8241834607366226
3,1,irregular,3,480,199,281,168,312,31,0.35,0.8442211055276382,2.4120603015075375,0.49484536082474223
3,2,regular,1,1142,1224,82,1134,8,90,0.9929947460595446,0.9264705882352942,0.9330065359477124,0.9585798816568047
3,2,semiregular,1,788,647,141,639,149,8,0.8109137055837563,0.9876352395672334,1.2179289026275115,0.8905923344947736
3,2,irregular,1,1224,217,1007,216,1008,1,0.17647058823529413,0.9953917050691244,5.640552995391705,0.29979181124219295
3,2,regular,2,1102,1224,122,1091,11,133,0.9900181488203267,0.8913398692810458,0.9003267973856209,0.938091143594153
3,2,semiregular,2,668,647,21,593,75,54,0.8877245508982036,0.9165378670788253,1.0324574961360125,0.9019011406844105
3,2,irregular,2,1060,217,843,208,852,9,0.19622641509433963,0.9585253456221198,4.88479262672811,0.32576350822239625
3,2,regular,3,1166,1224,58,1158,8,66,0.9931389365351629,0.946078431372549,0.9526143790849673,0.9690376569037655
3,2,semiregular,3,745,647,98,640,105,7,0.8590604026845637,0.9891808346213292,1.151468315301391,0.9195402298850575
3,2,irregular,3,1022,217,805,216,806,1,0.21135029354207435,0.9953917050691244,4.709677419354839,0.34866828087167073
3,3,regular,1,1006,1053,47,1005,1,48,0.9990059642147118,0.9544159544159544,0.9553656220322887,0.9762020398251579
3,3,semiregular,1,927,716,211,707,220,9,0.7626752966558792,0.9874301675977654,1.2946927374301676,0.8606208155812539
3,3,irregular,1,1170,224,946,222,948,2,0.18974358974358974,0.9910714285714286,5.223214285714286,0.31850789096126253
3,3,regular,2,803,1053,250,803,0,250,1.0,0.7625830959164293,0.7625830959164293,0.865301724137931
3,3,semiregular,2,824,716,108,671,153,45,0.8143203883495146,0.9371508379888268,1.1508379888268156,0.8714285714285714
3,3,irregular,2,1211,224,987,210,1001,14,0.17341040462427745,0.9375,5.40625,0.2926829268292683
3,3,regular,3,950,1053,103,950,0,103,1.0,0.9021842355175689,0.9021842355175689,0.9485771342985522
3,3,semiregular,3,755,716,39,631,124,85,0.8357615894039735,0.8812849162011173,1.0544692737430168,0.8579197824609108
3,3,irregular,3,893,224,669,211,682,13,0.23628219484882418,0.9419642857142857,3.986607142857143,0.37779767233661593
3,4,regular,1,1106,1101,5,1094,12,7,0.9891500904159132,0.9936421435059037,1.0045413260672116,0.991391028545537
3,4,semiregular,1,873,614,259,595,278,19,0.6815578465063001,0.9690553745928339,1.4218241042345277,0.8002689979825152
3,4,irregular,1,1230,228,1002,227,1003,1,0.18455284552845527,0.9956140350877193,5.394736842105263,0.3113854595336077
3,4,regular,2,844,1101,257,839,5,262,0.9940758293838863,0.7620345140781108,0.7665758401453224,0.8627249357326479
3,4,semiregular,2,577,614,37,474,103,140,0.8214904679376083,0.7719869706840391,0.9397394136807817,0.795969773299748
3,4,irregular,2,674,228,446,178,496,50,0.26409495548961426,0.7807017543859649,2.956140350877193,0.39467849223946794
3,4,regular,3,978,1101,123,972,6,129,0.9938650306748467,0.8828337874659401,0.888283378746594,0.935064935064935
3,4,semiregular,3,813,614,199,598,215,16,0.7355473554735548,0.9739413680781759,1.3241042345276872,0.8381219341275403
3,4,irregular,3,1103,228,875,222,881,6,0.20126926563916592,0.9736842105263158,4.837719298245614,0.33358377160030056
3,5,regular,1,1015,1044,29,1014,1,30,0.9990147783251232,0.9712643678160919,0.9722222222222222,0.9849441476444876
3,5,semiregular,1,1054,668,386,665,389,3,0.6309297912713473,0.9955089820359282,1.5778443113772456,0.7723577235772359
3,5,irregular,1,1371,217,1154,217,1154,0,0.15827862873814733,1.0,6.317972350230415,0.27329974811083124
3,5,regular,2,887,1044,157,887,0,157,1.0,0.8496168582375478,0.8496168582375478,0.9186949766960124
3,5,semiregular,2,824,668,156,600,224,68,0.7281553398058253,0.8982035928143712,1.2335329341317365,0.804289544235925
3,5,irregular,2,1347,217,1130,214,1133,3,0.1588715664439495,0.9861751152073732,6.207373271889401,0.27365728900255754
3,5,regular,3,940,1044,104,940,0,104,1.0,0.9003831417624522,0.9003831417624522,0.9475806451612904
3,5,semiregular,3,884,668,216,606,278,62,0.6855203619909502,0.907185628742515,1.3233532934131738,0.7809278350515464
3,5,irregular,3,807,217,590,193,614,24,0.23915737298636927,0.8894009216589862,3.71889400921659,0.37695312500000006
3,6,regular,1,943,915,28,910,33,5,0.9650053022269353,0.994535519125683,1.0306010928961749,0.9795479009687836
3,6,semiregular,1,889,701,188,680,209,21,0.7649043869516311,0.9700427960057061,1.268188302425107,0.8553459119496855
3,6,irregular,1,1336,195,1141,195,1141,0,0.14595808383233533,1.0,6.851282051282051,0.25473546701502287
3,6,regular,2,900,915,15,867,33,48,0.9633333333333334,0.9475409836065574,0.9836065573770492,0.9553719008264463
3,6,semiregular,2,797,701,96,644,153,57,0.8080301129234629,0.9186875891583453,1.1369472182596292,0.8598130841121496
3,6,irregular,2,579,195,384,146,433,49,0.25215889464594127,0.7487179487179487,2.9692307692307693,0.3772609819121447
3,6,regular,3,817,915,98,796,21,119,0.9742962056303549,0.8699453551912568,0.892896174863388,0.9191685912240185
3,6,semiregular,3,747,701,46,606,141,95,0.8112449799196787,0.8644793152639088,1.065620542082739,0.8370165745856354
3,6,irregular,3,1388,195,1193,191,1197,4,0.13760806916426513,0.9794871794871794,7.1179487179487175,0.24131396083385978
3,7,regular,1,1193,1230,37,1185,8,45,0.9932942162615256,0.9634146341463414,0.9699186991869919,0.9781262897234833
3,7,semiregular,1,908,761,147,683,225,78,0.7522026431718062,0.897503285151117,1.1931668856767412,0.8184541641701618
3,7,irregular,1,1086,225,861,104,982,121,0.09576427255985268,0.4622222222222222,4.826666666666667,0.15865751334858888
3,7,regular,2,758,1230,472,755,3,475,0.996042216358839,0.6138211382113821,0.616260162601626,0.7595573440643864
3,7,semiregular,2,781,761,20,638,143,123,0.8169014084507042,0.8383705650459922,1.026281208935611,0.827496757457847
3,7,irregular,2,1177,225,952,202,975,23,0.17162276975361088,0.8977777777777778,5.231111111111111,0.28815977175463625
3,7,regular,3,926,1230,304,925,1,305,0.9989200863930886,0.7520325203252033,0.7528455284552845,0.8580705009276439
3,7,semiregular,3,720,761,41,606,114,155,0.8416666666666667,0.7963206307490145,0.9461235216819974,0.8183659689399054
3,7,irregular,3,1369,225,1144,189,1180,36,0.13805697589481372,0.84,6.084444444444444,0.2371392722710163
3,8,regular,1,1036,1035,1,1026,10,9,0.9903474903474904,0.991304347826087,1.0009661835748793,0.9908256880733944
3,8,semiregular,1,1011,827,184,790,221,37,0.781404549950544,0.9552599758162031,1.222490931076179,0.8596300326441784
3,8,irregular,1,1903,243,1660,234,1669,9,0.12296374146085129,0.9629629629629629,7.8312757201646095,0.2180801491146319
3,8,regular,2,1032,1035,3,1021,11,14,0.9893410852713178,0.9864734299516909,0.9971014492753624,0.9879051765844219
3,8,semiregular,2,1094,827,267,816,278,11,0.7458866544789763,0.9866989117291415,1.3228536880290205,0.8495575221238938
3,8,irregular,2,2186,243,1943,243,1943,0,0.1111619396157365,1.0,8.995884773662551,0.2000823384108687
3,8,regular,3,972,1035,63,968,4,67,0.9958847736625515,0.9352657004830918,0.9391304347826087,0.9646238166417538
3,8,semiregular,3,891,827,64,738,153,89,0.8282828282828283,0.8923821039903265,1.0773881499395406,0.8591385331781141
3,8,irregular,3,1959,243,1716,229,1730,14,0.11689637570188872,0.9423868312757202,8.061728395061728,0.20799273387829245
3,9,regular,1,1050,1107,57,1045,5,62,0.9952380952380953,0.9439927732610659,0.948509485094851,0.9689383402874361
3,9,semiregular,1,765,701,64,658,107,43,0.8601307189542484,0.9386590584878745,1.0912981455064195,0.897680763983629
3,9,irregular,1,1503,266,1237,248,1255,18,0.1650033266799734,0.9323308270676691,5.650375939849624,0.28038439796495196
3,9,regular,2,1051,1107,56,1047,4,60,0.9961941008563273,0.94579945799458,0.9494128274616079,0.9703429101019462
3,9,semiregular,2,784,701,83,662,122,39,0.8443877551020408,0.9443651925820257,1.1184022824536377,0.8915824915824915
3,9,irregular,2,1730,266,1464,266,1464,0,0.15375722543352602,1.0,6.503759398496241,0.2665330661322645
3,9,regular,3,933,1107,174,931,2,176,0.9978563772775991,0.8410117434507678,0.8428184281842819,0.9127450980392156
3,9,semiregular,3,633,701,68,582,51,119,0.919431279620853,0.8302425106990015,0.9029957203994294,0.8725637181409295
3,9,irregular,3,1328,266,1062,240,1088,26,0.18072289156626506,0.9022556390977443,4.992481203007519,0.30112923462986196
3,10,regular,1,1035,1014,21,1009,26,5,0.9748792270531401,0.995069033530572,1.0207100591715976,0.9848706686188385
3,10,semiregular,1,894,656,238,648,246,8,0.7248322147651006,0.9878048780487805,1.3628048780487805,0.8361290322580646
3,10,irregular,1,1357,247,1110,246,1111,1,0.1812822402358143,0.9959514170040485,5.493927125506073,0.3067331670822943
3,10,regular,2,989,1014,25,967,22,47,0.9777553083923155,0.9536489151873767,0.97534516765286,0.9655516724912632
3,10,semiregular,2,795,656,139,631,164,25,0.7937106918238994,0.961890243902439,1.211890243902439,0.8697450034458993
3,10,irregular,2,1232,247,985,247,985,0,0.200487012987013,1.0,4.987854251012146,0.3340094658553076
3,10,regular,3,991,1014,23,972,19,42,0.9808274470232089,0.9585798816568047,0.9773175542406312,0.9695760598503741
3,10,semiregular,3,711,656,55,597,114,59,0.8396624472573839,0.9100609756097561,1.083841463414634,0.8734455010972934
3,10,irregular,3,700,247,453,220,480,27,0.3142857142857143,0.8906882591093117,2.834008097165992,0.46462513199577615
3,11,regular,1,1068,1070,2,1065,3,5,0.9971910112359551,0.9953271028037384,0.9981308411214953,0.9962581852198317
3,11,semiregular,1,926,700,226,695,231,5,0.7505399568034558,0.9928571428571429,1.322857142857143,0.8548585485854858
3,11,irregular,1,1314,239,1075,234,1080,5,0.1780821917808219,0.9790794979079498,5.497907949790795,0.30135222150676105
3,11,regular,2,800,1070,270,800,0,270,1.0,0.7476635514018691,0.7476635514018691,0.8556149732620321
3,11,semiregular,2,660,700,40,542,118,158,0.8212121212121212,0.7742857142857142,0.9428571428571428,0.7970588235294118
3,11,irregular,2,1012,239,773,194,818,45,0.191699604743083,0.8117154811715481,4.2343096234309625,0.31015187849720227
3,11,regular,3,776,1070,294,776,0,294,1.0,0.7252336448598131,0.7252336448598131,0.8407367280606718
3,11,semiregular,3,665,700,35,556,109,144,0.8360902255639098,0.7942857142857143,0.95,0.8146520146520146
3,11,irregular,3,1222,239,983,206,1016,33,0.1685761047463175,0.8619246861924686,5.112970711297071,0.28199863107460643
3,12,regular,1,1042,1007,35,1007,35,0,0.9664107485604606,1.0,1.0347567030784508,0.9829184968277209
3,12,semiregular,1,957,641,316,629,328,12,0.6572622779519331,0.9812792511700468,1.4929797191887675,0.7872340425531914
3,12,irregular,1,1385,204,1181,204,1181,0,0.1472924187725632,1.0,6.78921568627451,0.2567652611705475
3,12,regular,2,873,1007,134,873,0,134,1.0,0.8669314796425025,0.8669314796425025,0.9287234042553192
3,12,semiregular,2,720,641,79,576,144,65,0.8,0.8985959438377535,1.1232449297971918,0.84643644379133
3,12,irregular,2,998,204,794,198,800,6,0.19839679358717435,0.9705882352941176,4.892156862745098,0.329450915141431
3,12,regular,3,869,1007,138,869,0,138,1.0,0.8629592850049652,0.8629592850049652,0.9264392324093816
3,12,semiregular,3,737,641,96,559,178,82,0.7584803256445047,0.8720748829953198,1.1497659906396256,0.8113207547169811
3,12,irregular,3,1293,204,1089,192,1101,12,0.14849187935034802,0.9411764705882353,6.338235294117647,0.2565130260521042
3,13,regular,1,961,1000,39,961,0,39,1.0,0.961,0.961,0.9801121876593575
3,13,semiregular,1,961,815,146,793,168,22,0.8251821019771072,0.9730061349693252,1.1791411042944786,0.8930180180180181
3,13,irregular,1,1928,216,1712,215,1713,1,0.11151452282157677,0.9953703703703703,8.925925925925926,0.20055970149253732
3,13,regular,2,771,1000,229,770,1,230,0.9987029831387808,0.77,0.771,0.8695652173913044
3,13,semiregular,2,857,815,42,741,116,74,0.8646441073512252,0.90920245398773,1.0515337423312883,0.8863636363636364
3,13,irregular,2,1789,216,1573,211,1578,5,0.11794298490776971,0.9768518518518519,8.282407407407407,0.21047381546134664
3,13,regular,3,855,1000,145,855,0,145,1.0,0.855,0.855,0.921832884097035
3,13,semiregular,3,877,815,62,755,122,60,0.8608893956670467,0.9263803680981595,1.0760736196319018,0.892434988179669
3,13,irregular,3,1795,216,1579,207,1588,9,0.11532033426183844,0.9583333333333334,8.310185185185185,0.20586772749875684
3,14,regular,1,1001,1052,51,1001,0,51,1.0,0.9515209125475285,0.9515209125475285,0.9751583049196297
3,14,semiregular,1,1219,913,306,904,315,9,0.7415914684167351,0.9901423877327492,1.3351588170865278,0.8480300187617261
3,14,irregular,1,1345,217,1128,210,1135,7,0.15613382899628253,0.967741935483871,6.1981566820276495,0.26888604353393086
3,14,regular,2,962,1052,90,962,0,90,1.0,0.9144486692015209,0.9144486692015209,0.955312810327706
3,14,semiregular,2,1239,913,326,894,345,19,0.7215496368038741,0.9791894852135816,1.357064622124863,0.8308550185873605
3,14,irregular,2,1500,217,1283,217,1283,0,0.14466666666666667,1.0,6.912442396313364,0.2527664531158998
3,14,regular,3,843,1052,209,843,0,209,1.0,0.8013307984790875,0.8013307984790875,0.8897097625329816
3,14,semiregular,3,1031,913,118,834,197,79,0.8089233753637245,0.9134720700985761,1.1292442497261774,0.8580246913580247
3,14,irregular,3,1417,217,1200,214,1203,3,0.15102328863796755,0.9861751152073732,6.529953917050691,0.26193390452876375
3,15,regular,1,977,964,13,964,13,0,0.9866939611054247,1.0,1.0134854771784232,0.9933024214322513
3,15,semiregular,1,997,774,223,764,233,10,0.7662988966900702,0.9870801033591732,1.2881136950904393,0.862789384528515
3,15,irregular,1,1384,218,1166,217,1167,1,0.15679190751445088,0.9954128440366973,6.348623853211009,0.27091136079900124
3,15,regular,2,838,964,126,837,1,127,0.9988066825775657,0.8682572614107884,0.8692946058091287,0.9289678135405105
3,15,semiregular,2,867,774,93,711,156,63,0.8200692041522492,0.9186046511627907,1.12015503875969,0.86654478976234
3,15,irregular,2,1208,218,990,212,996,6,0.17549668874172186,0.9724770642201835,5.541284403669724,0.29733520336605895
3,15,regular,3,865,964,99,865,0,99,1.0,0.8973029045643154,0.8973029045643154,0.9458720612356479
3,15,semiregular,3,853,774,79,710,143,64,0.8323563892145369,0.917312661498708,1.1020671834625324,0.8727719729563613
3,15,irregular,3,1428,218,1210,207,1221,11,0.14495798319327732,0.9495412844036697,6.5504587155963305,0.2515188335358445
3,16,regular,1,420,1109,689,419,1,690,0.9976190476190476,0.37781785392245265,0.3787195671776375,0.5480706344015697
3,16,semiregular,1,326,681,355,272,54,409,0.8343558282208589,0.39941262848751835,0.4787077826725404,0.5402184707050645
