Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
4,10,irregular,3,1360,247,1113,247,1113,0,0.18161764705882352,1.0,5.506072874493927,0.3074051026757934
4,11,regular,1,1068,1070,2,1063,5,7,0.9953183520599251,0.9934579439252337,0.9981308411214953,0.9943872778297475
4,11,semiregular,1,903,700,203,690,213,10,0.7641196013289037,0.9857142857142858,1.29,0.860885839051778
4,11,irregular,1,1158,239,919,220,938,19,0.18998272884283246,0.9205020920502092,4.845188284518828,0.31496062992125984
4,11,regular,2,1059,1070,11,1057,2,13,0.9981114258734656,0.9878504672897196,0.9897196261682243,0.9929544387036167
4,11,semiregular,2,969,700,269,698,271,2,0.7203302373581011,0.9971428571428571,1.3842857142857143,0.8364289994008388
4,11,irregular,2,1440,239,1201,239,1201,0,0.16597222222222222,1.0,6.02510460251046,0.28469326980345444
4,11,regular,3,950,1070,120,949,1,121,0.9989473684210526,0.8869158878504673,0.8878504672897196,0.9396039603960396
4,11,semiregular,3,844,700,144,665,179,35,0.7879146919431279,0.95,1.2057142857142857,0.8613989637305699
4,11,irregular,3,1256,239,1017,233,1023,6,0.18550955414012738,0.9748953974895398,5.2552301255230125,0.311705685618729
4,12,regular,1,1019,1007,12,1007,12,0,0.9882237487733072,1.0,1.0119165839126116,0.9940769990128332
4,12,semiregular,1,937,641,296,628,309,13,0.6702241195304163,0.9797191887675507,1.4617784711388455,0.7959442332065906
4,12,irregular,1,1184,204,980,195,989,9,0.16469594594594594,0.9558823529411765,5.803921568627451,0.28097982708933716
4,12,regular,2,1023,1007,16,1007,16,0,0.9843597262952102,1.0,1.015888778550149,0.9921182266009853
4,12,semiregular,2,999,641,358,633,366,8,0.6336336336336337,0.9875195007800313,1.5585023400936038,0.7719512195121951
4,12,irregular,2,1511,204,1307,204,1307,0,0.13500992720052946,1.0,7.4068627450980395,0.23790087463556853
4,12,regular,3,911,1007,96,910,1,97,0.9989023051591658,0.9036742800397219,0.9046673286991063,0.9489051094890512
4,12,semiregular,3,872,641,231,607,265,34,0.6961009174311926,0.9469578783151326,1.360374414976599,0.8023793787177792
4,12,irregular,3,1278,204,1074,203,1075,1,0.15884194053208137,0.9950980392156863,6.264705882352941,0.2739541160593792
4,13,regular,1,963,1000,37,963,0,37,1.0,0.963,0.963,0.9811512990320936
4,13,semiregular,1,967,815,152,792,175,23,0.8190279214064116,0.9717791411042945,1.1865030674846626,0.888888888888889
4,13,irregular,1,1589,216,1373,185,1404,31,0.11642542479546884,0.8564814814814815,7.356481481481482,0.20498614958448755
4,13,regular,2,990,1000,10,986,4,14,0.9959595959595959,0.986,0.99,0.9909547738693467
4,13,semiregular,2,1041,815,226,810,231,5,0.7780979827089337,0.9938650306748467,1.2773006134969325,0.8728448275862069
4,13,irregular,2,2092,216,1876,216,1876,0,0.10325047801147227,1.0,9.685185185185185,0.18717504332755633
4,13,regular,3,883,1000,117,883,0,117,1.0,0.883,0.883,0.9378651088688263
4,13,semiregular,3,916,815,101,776,140,39,0.8471615720524017,0.9521472392638037,1.123926380368098,0.8965915655690353
4,13,irregular,3,1829,216,1613,215,1614,1,0.11755057408419901,0.9953703703703703,8.467592592592593,0.21026894865525672
4,14,regular,1,1021,1052,31,1021,0,31,1.0,0.970532319391635,0.970532319391635,0.985045827303425
4,14,semiregular,1,1173,913,260,886,287,27,0.7553282182438192,0.9704271631982475,1.284775465498357,0.8494726749760306
4,14,irregular,1,1066,217,849,183,883,34,0.17166979362101314,0.8433179723502304,4.912442396313364,0.2852689010132502
4,14,regular,2,1007,1052,45,1006,1,46,0.9990069513406157,0.9562737642585551,0.9572243346007605,0.9771733851384168
4,14,semiregular,2,1264,913,351,911,353,2,0.7207278481012658,0.9978094194961665,1.3844468784227821,0.836931557188792
4,14,irregular,2,1504,217,1287,217,1287,0,0.14428191489361702,1.0,6.9308755760368665,0.25217896571760606
4,14,regular,3,970,1052,82,970,0,82,1.0,0.9220532319391636,0.9220532319391636,0.9594460929772504
4,14,semiregular,3,1126,913,213,883,243,30,0.7841918294849023,0.9671412924424972,1.2332968236582695,0.8661108386463954
4,14,irregular,3,1387,217,1170,217,1170,0,0.15645277577505406,1.0,6.391705069124424,0.27057356608478805
4,15,regular,1,971,964,7,963,8,1,0.9917610710607621,0.9989626556016598,1.0072614107883817,0.9953488372093022
4,15,semiregular,1,1001,774,227,766,235,8,0.7652347652347652,0.9896640826873385,1.29328165374677,0.8630985915492958
4,15,irregular,1,1135,218,917,205,930,13,0.18061674008810572,0.9403669724770642,5.206422018348624,0.30303030303030304
4,15,regular,2,921,964,43,920,1,44,0.998914223669924,0.9543568464730291,0.9553941908713693,0.9761273209549072
4,15,semiregular,2,1004,774,230,763,241,11,0.7599601593625498,0.9857881136950905,1.297157622739018,0.858267716535433
4,15,irregular,2,1534,218,1316,218,1316,0,0.1421121251629726,1.0,7.036697247706422,0.24885844748858446
4,15,regular,3,862,964,102,861,1,103,0.9988399071925754,0.8931535269709544,0.8941908713692946,0.9430449069003286
4,15,semiregular,3,871,774,97,722,149,52,0.8289322617680827,0.9328165374677002,1.1253229974160206,0.8778115501519758
4,15,irregular,3,1330,218,1112,213,1117,5,0.16015037593984963,0.9770642201834863,6.10091743119266,0.2751937984496124
4,16,regular,1,1123,1109,14,1107,16,2,0.9857524487978628,0.9981965734896303,1.0126239855725878,0.9919354838709677
4,16,semiregular,1,963,681,282,675,288,6,0.7009345794392523,0.9911894273127754,1.4140969162995596,0.8211678832116789
4,16,irregular,1,1404,272,1132,272,1132,0,0.19373219373219372,1.0,5.161764705882353,0.324582338902148
4,16,regular,2,1111,1109,2,1102,9,7,0.991899189918992,0.9936880072137061,1.0018034265103697,0.9927927927927929
4,16,semiregular,2,961,681,280,675,286,6,0.7023933402705516,0.9911894273127754,1.4111600587371513,0.8221680876979295
4,16,irregular,2,1415,272,1143,272,1143,0,0.192226148409894,1.0,5.202205882352941,0.3224659158269117
4,16,regular,3,1020,1109,89,1015,5,94,0.9950980392156863,0.915238954012624,0.9197475202885482,0.9534992954438704
4,16,semiregular,3,844,681,163,653,191,28,0.773696682464455,0.9588839941262849,1.2393538913362703,0.8563934426229508
4,16,irregular,3,1201,272,929,269,932,3,0.22398001665278935,0.9889705882352942,4.415441176470588,0.3652410047522064
4,17,regular,1,1024,1029,5,1022,2,7,0.998046875,0.9931972789115646,0.9951409135082604,0.9956161714564052
4,17,semiregular,1,1027,837,190,815,212,22,0.7935735150925024,0.973715651135006,1.2270011947431303,0.8744635193133047
4,17,irregular,1,1748,240,1508,239,1509,1,0.13672768878718536,0.9958333333333333,7.283333333333333,0.24044265593561368
4,17,regular,2,1018,1029,11,1012,6,17,0.9941060903732809,0.9834791059280855,0.989310009718173,0.9887640449438202
4,17,semiregular,2,1062,837,225,820,242,17,0.7721280602636534,0.9796893667861409,1.2688172043010753,0.8636124275934702
4,17,irregular,2,1815,240,1575,240,1575,0,0.1322314049586777,1.0,7.5625,0.23357664233576642
4,17,regular,3,922,1029,107,921,1,108,0.9989154013015185,0.8950437317784257,0.8960155490767736,0.9441312147616606
4,17,semiregular,3,918,837,81,776,142,61,0.8453159041394336,0.927120669056153,1.096774193548387,0.8843304843304844
4,17,irregular,3,1621,240,1381,235,1386,5,0.14497223935842074,0.9791666666666666,6.754166666666666,0.25255239118753364
4,18,regular,1,1030,1044,14,1027,3,17,0.9970873786407767,0.9837164750957854,0.9865900383141762,0.9903567984570877
4,18,semiregular,1,1007,801,206,790,217,11,0.7845084409136047,0.9862671660424469,1.2571785268414482,0.8738938053097344
4,18,irregular,1,1341,252,1089,252,1089,0,0.18791946308724833,1.0,5.321428571428571,0.3163841807909605
4,18,regular,2,1030,1044,14,1028,2,16,0.9980582524271845,0.9846743295019157,0.9865900383141762,0.991321118611379
4,18,semiregular,2,1051,801,250,792,259,9,0.7535680304471931,0.9887640449438202,1.3121098626716605,0.8552915766738661
4,18,irregular,2,1384,252,1132,252,1132,0,0.18208092485549132,1.0,5.492063492063492,0.3080684596577017
4,18,regular,3,946,1044,98,945,1,99,0.9989429175475687,0.9051724137931034,0.9061302681992337,0.949748743718593
4,18,semiregular,3,909,801,108,767,142,34,0.8437843784378438,0.9575530586766542,1.1348314606741574,0.8970760233918128
4,18,irregular,3,1166,252,914,251,915,1,0.21526586620926244,0.996031746031746,4.626984126984127,0.3540197461212976
4,19,regular,1,938,1076,138,938,0,138,1.0,0.8717472118959108,0.8717472118959108,0.9314796425024826
4,19,semiregular,1,823,753,70,694,129,59,0.8432563791008505,0.9216467463479415,1.092961487383798,0.8807106598984771
4,19,irregular,1,859,245,614,205,654,40,0.23864959254947612,0.8367346938775511,3.5061224489795917,0.37137681159420294
4,19,regular,2,1075,1076,1,1071,4,5,0.9962790697674418,0.9953531598513011,0.9990706319702602,0.99581589958159
4,19,semiregular,2,978,753,225,745,233,8,0.7617586912065439,0.9893758300132802,1.298804780876494,0.8607741190063547
4,19,irregular,2,1223,245,978,245,978,0,0.20032706459525756,1.0,4.9918367346938775,0.33378746594005454
4,19,regular,3,930,1076,146,929,1,147,0.9989247311827957,0.8633828996282528,0.8643122676579925,0.9262213359920239
4,19,semiregular,3,821,753,68,688,133,65,0.8380024360535931,0.9136786188579017,1.0903054448871181,0.8742058449809401
4,19,irregular,3,1131,245,886,237,894,8,0.20954907161803712,0.9673469387755103,4.616326530612245,0.3444767441860465
4,20,regular,1,1110,1251,141,1106,4,145,0.9963963963963964,0.8840927258193445,0.8872901678657075,0.9368911478187208
4,20,semiregular,1,998,841,157,781,217,60,0.782565130260521,0.9286563614744352,1.1866825208085612,0.8493746601413812
4,20,irregular,1,1045,252,793,196,849,56,0.1875598086124402,0.7777777777777778,4.146825396825397,0.30223592906707786
4,20,regular,2,931,1251,320,928,3,323,0.9967776584317938,0.7418065547561951,0.7442046362909672,0.8505957836846929
4,20,semiregular,2,1075,841,234,821,254,20,0.7637209302325582,0.976218787158145,1.2782401902497027,0.8569937369519833
4,20,irregular,2,1169,252,917,229,940,23,0.1958939264328486,0.9087301587301587,4.638888888888889,0.32230823363828287
4,20,regular,3,1067,1251,184,1063,4,188,0.9962511715089035,0.8497202238209433,0.8529176658673061,0.917169974115617
4,20,semiregular,3,998,841,157,787,211,54,0.7885771543086172,0.9357907253269917,1.1866825208085612,0.855899945622621
4,20,irregular,3,1193,252,941,222,971,30,0.18608549874266556,0.8809523809523809,4.734126984126984,0.30726643598615916
4,21,regular,1,957,920,37,919,38,1,0.9602925809822361,0.9989130434782608,1.0402173913043478,0.9792221630261055
4,21,semiregular,1,958,549,409,534,424,15,0.55741127348643,0.9726775956284153,1.7449908925318762,0.7086927670869276
4,21,irregular,1,996,204,792,186,810,18,0.18674698795180722,0.9117647058823529,4.882352941176471,0.31
4,21,regular,2,922,920,2,919,3,1,0.9967462039045553,0.9989130434782608,1.0021739130434784,0.997828447339848
4,21,semiregular,2,989,549,440,545,444,4,0.5510616784630941,0.9927140255009107,1.801457194899818,0.7087126137841352
4,21,irregular,2,1361,204,1157,204,1157,0,0.14988978692138133,1.0,6.671568627450981,0.260702875399361
4,21,regular,3,824,920,96,824,0,96,1.0,0.8956521739130435,0.8956521739130435,0.944954128440367
4,21,semiregular,3,856,549,307,529,327,20,0.6179906542056075,0.9635701275045537,1.5591985428051003,0.7530249110320285
4,21,irregular,3,1172,204,968,199,973,5,0.1697952218430034,0.9754901960784313,5.745098039215686,0.28924418604651164
4,22,regular,1,993,946,47,943,50,3,0.9496475327291037,0.9968287526427061,1.0496828752642706,0.9726663228468283
4,22,semiregular,1,1008,703,305,689,319,14,0.683531746031746,0.9800853485064012,1.433854907539118,0.8053769725306839
4,22,irregular,1,1106,247,859,244,862,3,0.2206148282097649,0.9878542510121457,4.477732793522267,0.36067997043606803
4,22,regular,2,939,946,7,921,18,25,0.9808306709265175,0.9735729386892178,0.992600422832981,0.9771883289124669
4,22,semiregular,2,1068,703,365,697,371,6,0.6526217228464419,0.9914651493598862,1.5192034139402562,0.7871259175607
4,22,irregular,2,1479,247,1232,246,1233,1,0.1663286004056795,0.9959514170040485,5.987854251012146,0.2850521436848204
4,22,regular,3,863,946,83,849,14,97,0.9837775202780996,0.8974630021141649,0.912262156448203,0.9386401326699834
4,22,semiregular,3,934,703,231,682,252,21,0.7301927194860813,0.9701280227596017,1.3285917496443813,0.8332315210751374
4,22,irregular,3,1300,247,1053,245,1055,2,0.18846153846153846,0.9919028340080972,5.2631578947368425,0.3167420814479638
4,23,regular,1,1045,999,46,999,46,0,0.9559808612440192,1.0,1.0460460460460461,0.977495107632094
4,23,semiregular,1,1185,835,350,826,359,9,0.6970464135021097,0.9892215568862276,1.4191616766467066,0.817821782178218
4,23,irregular,1,2533,266,2267,265,2268,1,0.10461902881958153,0.9962406015037594,9.522556390977444,0.18935334047874242
4,23,regular,2,1010,999,11,967,43,32,0.9574257425742574,0.9679679679679679,1.011011011011011,0.9626679940268791
4,23,semiregular,2,1187,835,352,828,359,7,0.6975568660488627,0.9916167664670659,1.421556886227545,0.8189910979228487
4,23,irregular,2,2594,266,2328,266,2328,0,0.10254433307632999,1.0,9.75187969924812,0.186013986013986
4,23,regular,3,957,999,42,918,39,81,0.9592476489028213,0.918918918918919,0.9579579579579579,0.9386503067484663
4,23,semiregular,3,1015,835,180,786,229,49,0.774384236453202,0.9413173652694611,1.215568862275449,0.8497297297297297
4,23,irregular,3,2202,266,1936,265,1937,1,0.12034514078110808,0.9962406015037594,8.278195488721805,0.21474878444084278
4,24,regular,1,1079,1079,0,1071,8,8,0.9925857275254866,0.9925857275254866,1.0,0.9925857275254866
4,24,semiregular,1,767,680,87,652,115,28,0.8500651890482399,0.9588235294117647,1.1279411764705882,0.9011748445058743
4,24,irregular,1,1382,247,1135,207,1175,40,0.14978292329956586,0.8380566801619433,5.5951417004048585,0.25414364640883974
4,24,regular,2,1017,1079,62,1010,7,69,0.9931170108161259,0.9360518999073216,0.9425393883225208,0.9637404580152672
4,24,semiregular,2,797,680,117,665,132,15,0.8343789209535759,0.9779411764705882,1.1720588235294118,0.9004739336492892
4,24,irregular,2,1852,247,1605,247,1605,0,0.13336933045356372,1.0,7.497975708502024,0.23535016674606957
4,24,regular,3,964,1079,115,958,6,121,0.9937759336099585,0.8878591288229842,0.8934198331788693,0.937836514929026
4,24,semiregular,3,698,680,18,609,89,71,0.8724928366762178,0.8955882352941177,1.026470588235294,0.8838896952104499
4,24,irregular,3,1659,247,1412,236,1423,11,0.14225437010247136,0.9554655870445344,6.716599190283401,0.24763903462749212
4,25,regular,1,944,946,2,941,3,5,0.996822033898305,0.9947145877378436,0.9978858350951374,0.9957671957671957
4,25,semiregular,1,970,718,252,707,263,11,0.7288659793814433,0.9846796657381616,1.350974930362117,0.8376777251184834
4,25,irregular,1,1782,207,1575,193,1589,14,0.10830527497194165,0.9323671497584541,8.608695652173912,0.19406737053795878
4,25,regular,2,914,946,32,913,1,33,0.9989059080962801,0.9651162790697675,0.9661733615221987,0.981720430107527
4,25,semiregular,2,1040,718,322,713,327,5,0.6855769230769231,0.9930362116991643,1.448467966573816,0.8111490329920363
4,25,irregular,2,2219,207,2012,207,2012,0,0.09328526363226679,1.0,10.719806763285025,0.17065127782357792
4,25,regular,3,841,946,105,841,0,105,1.0,0.8890063424947146,0.8890063424947146,0.9412423055400112
4,25,semiregular,3,926,718,208,703,223,15,0.7591792656587473,0.979108635097493,1.2896935933147633,0.8552311435523113
4,25,irregular,3,2053,207,1846,206,1847,1,0.10034096444227959,0.9951690821256038,9.917874396135266,0.1823008849557522
4,26,regular,1,1020,985,35,984,36,1,0.9647058823529412,0.9989847715736041,1.0355329949238579,0.9815461346633417
4,26,semiregular,1,990,720,270,705,285,15,0.7121212121212122,0.9791666666666666,1.375,0.8245614035087719
4,26,irregular,1,1283,214,1069,205,1078,9,0.1597817614964926,0.9579439252336449,5.9953271028037385,0.2738810955243821
4,26,regular,2,1064,985,79,985,79,0,0.9257518796992481,1.0,1.0802030456852791,0.961444607125427
4,26,semiregular,2,731,720,11,562,169,158,0.7688098495212038,0.7805555555555556,1.0152777777777777,0.7746381805651275
4,26,irregular,2,1515,214,1301,204,1311,10,0.13465346534653466,0.9532710280373832,7.079439252336448,0.23597455176402543
4,26,regular,3,1019,985,34,985,34,0,0.9666339548577036,1.0,1.0345177664974619,0.9830339321357285
4,26,semiregular,3,999,720,279,696,303,24,0.6966966966966966,0.9666666666666667,1.3875,0.8097731239092495
4,26,irregular,3,1436,214,1222,214,1222,0,0.149025069637883,1.0,6.710280373831775,0.2593939393939394
4,27,regular,1,1138,1166,28,1134,4,32,0.9964850615114236,0.9725557461406518,0.9759862778730704,0.984375
4,27,semiregular,1,909,728,181,691,218,37,0.7601760176017601,0.9491758241758241,1.2486263736263736,0.8442272449602931
4,27,irregular,1,1797,270,1527,245,1552,25,0.13633834168057873,0.9074074074074074,6.655555555555556,0.23705853894533138
4,27,regular,2,1134,1166,32,1129,5,37,0.9955908289241623,0.9682675814751286,0.9725557461406518,0.9817391304347826
4,27,semiregular,2,992,728,264,720,272,8,0.7258064516129032,0.989010989010989,1.3626373626373627,0.8372093023255814
4,27,irregular,2,2207,270,1937,270,1937,0,0.12233801540552787,1.0,8.174074074074074,0.21800565199838517
4,27,regular,3,1036,1166,130,1033,3,133,0.997104247104247,0.885934819897084,0.888507718696398,0.9382379654859219
4,27,semiregular,3,855,728,127,680,175,48,0.7953216374269005,0.9340659340659341,1.1744505494505495,0.8591282375236892
4,27,irregular,3,1888,270,1618,264,1624,6,0.13983050847457626,0.9777777777777777,6.992592592592593,0.24467099165894343
4,28,regular,1,1087,1098,11,1078,9,20,0.9917203311867525,0.9817850637522769,0.9899817850637522,0.9867276887871854
4,28,semiregular,1,1051,859,192,848,203,11,0.8068506184586108,0.9871944121071012,1.2235157159487777,0.887958115183246
4,28,irregular,1,2266,293,1973,275,1991,18,0.12135922330097088,0.9385665529010239,7.733788395904437,0.21492770613520906
4,28,regular,2,1070,1098,28,1055,15,43,0.985981308411215,0.9608378870673953,0.9744990892531876,0.9732472324723248
4,28,semiregular,2,1105,859,246,855,250,4,0.7737556561085973,0.9953434225844005,1.2863795110593714,0.8706720977596742
4,28,irregular,2,2577,293,2284,293,2284,0,0.11369809856422196,1.0,8.795221843003413,0.20418118466898955
4,28,regular,3,1074,1098,24,1062,12,36,0.9888268156424581,0.9672131147540983,0.9781420765027322,0.9779005524861879
4,28,semiregular,3,1025,859,166,839,186,20,0.8185365853658536,0.9767171129220024,1.1932479627473807,0.8906581740976646
4,28,irregular,3,2301,293,2008,292,2009,1,0.12690134724033028,0.9965870307167235,7.853242320819112,0.22513492675404778
4,29,regular,1,1133,1140,7,1131,2,9,0.9982347749338041,0.9921052631578947,0.993859649122807,0.9951605807303122
4,29,semiregular,1,1313,869,444,865,448,4,0.6587966488956588,0.9953970080552359,1.5109321058688148,0.7928505957836847
4,29,irregular,1,1357,247,1110,234,1123,13,0.17243920412675018,0.9473684210526315,5.493927125506073,0.29177057356608477
4,29,regular,2,1116,1140,24,1114,2,26,0.9982078853046595,0.9771929824561404,0.9789473684210527,0.9875886524822696
4,29,semiregular,2,1375,869,506,867,508,2,0.6305454545454545,0.997698504027618,1.5822784810126582,0.7727272727272728
4,29,irregular,2,1714,247,1467,247,1467,0,0.1441073512252042,1.0,6.939271255060729,0.2519122896481387
4,29,regular,3,1006,1140,134,1006,0,134,1.0,0.8824561403508772,0.8824561403508772,0.9375582479030755
4,29,semiregular,3,1159,869,290,835,324,34,0.7204486626402071,0.9608745684695051,1.333716915995397,0.8234714003944774
4,29,irregular,3,1502,247,1255,240,1262,7,0.15978695073235685,0.97165991902834,6.080971659919029,0.27444253859348194
4,30,regular,1,975,997,22,975,0,22,1.0,0.9779338014042126,0.9779338014042126,0.988843813387424
4,30,semiregular,1,986,810,176,794,192,16,0.8052738336713996,0.980246913580247,1.217283950617284,0.8841870824053452
4,30,irregular,1,2153,250,1903,239,1914,11,0.1110078959591268,0.956,8.612,0.19891801914273824
4,30,regular,2,973,997,24,973,0,24,1.0,0.9759277833500501,0.9759277833500501,0.9878172588832488
4,30,semiregular,2,1037,810,227,802,235,8,0.7733847637415622,0.9901234567901235,1.280246913580247,0.8684353004872766
4,30,irregular,2,2814,250,2564,250,2564,0,0.08884150675195451,1.0,11.256,0.1631853785900783
4,30,regular,3,905,997,92,905,0,92,1.0,0.9077231695085256,0.9077231695085256,0.9516298633017876
4,30,semiregular,3,894,810,84,757,137,53,0.8467561521252797,0.9345679012345679,1.1037037037037036,0.8884976525821596
4,30,irregular,3,2685,250,2435,245,2440,5,0.09124767225325885,0.98,10.74,0.16695059625212946
5,1,regular,1,948,937,11,936,12,1,0.9873417721518988,0.9989327641408752,1.0117395944503735,0.993103448275862
5,1,semiregular,1,1086,703,383,698,388,5,0.6427255985267035,0.9928876244665719,1.5448079658605975,0.7803242034656233
5,1,irregular,1,906,199,707,197,709,2,0.217439293598234,0.9899497487437185,4.552763819095477,0.35656108597285063
5,1,regular,2,1009,937,72,937,72,0,0.9286422200198216,1.0,1.0768409818569904,0.9630010277492292
5,1,semiregular,2,1150,703,447,699,451,4,0.6078260869565217,0.9943100995732574,1.635846372688478,0.7544522396114409
5,1,irregular,2,1006,199,807,199,807,0,0.1978131212723658,1.0,5.055276381909548,0.3302904564315353
5,1,regular,3,967,937,30,919,48,18,0.9503619441571872,0.9807897545357525,1.032017075773746,0.9653361344537815
5,1,semiregular,3,989,703,286,687,302,16,0.6946410515672397,0.9772403982930299,1.406827880512091,0.8120567375886526
5,1,irregular,3,860,199,661,199,661,0,0.2313953488372093,1.0,4.321608040201005,0.37582625118035884
5,2,regular,1,1111,1224,113,1102,9,122,0.991899189918992,0.9003267973856209,0.9076797385620915,0.94389721627409
5,2,semiregular,1,777,647,130,639,138,8,0.8223938223938224,0.9876352395672334,1.2009273570324575,0.8974719101123595
5,2,irregular,1,1214,217,997,213,1001,4,0.17545304777594728,0.9815668202764977,5.594470046082949,0.29769392033542974
5,2,regular,2,1134,1224,90,1124,10,100,0.9911816578483245,0.9183006535947712,0.9264705882352942,0.9533502968617471
5,2,semiregular,2,721,647,74,615,106,32,0.8529819694868238,0.9505409582689336,1.1143740340030912,0.8991228070175439
5,2,irregular,2,1296,217,1079,216,1080,1,0.16666666666666666,0.9953917050691244,5.972350230414746,0.2855254461335096
5,2,regular,3,1125,1224,99,1117,8,107,0.9928888888888889,0.9125816993464052,0.9191176470588235,0.9510429970200086
5,2,semiregular,3,761,647,114,640,121,7,0.8409986859395532,0.9891808346213292,1.1761978361669243,0.9090909090909091
5,2,irregular,3,1210,217,993,217,993,0,0.1793388429752066,1.0,5.576036866359447,0.3041345480028031
5,3,regular,1,971,1053,82,971,0,82,1.0,0.9221272554605888,0.9221272554605888,0.9594861660079052
5,3,semiregular,1,903,716,187,699,204,17,0.7740863787375415,0.9762569832402235,1.261173184357542,0.8634959851760345
5,3,irregular,1,1181,224,957,224,957,0,0.1896697713801863,1.0,5.272321428571429,0.3188612099644128
5,3,regular,2,922,1053,131,922,0,131,1.0,0.8755935422602089,0.8755935422602089,0.9336708860759493
5,3,semiregular,2,813,716,97,667,146,49,0.8204182041820418,0.9315642458100558,1.1354748603351956,0.8724656638325702
5,3,irregular,2,987,224,763,215,772,9,0.21783181357649442,0.9598214285714286,4.40625,0.35507844756399665
5,3,regular,3,952,1053,101,952,0,101,1.0,0.9040835707502374,0.9040835707502374,0.9496259351620948
5,3,semiregular,3,871,716,155,695,176,21,0.7979334098737084,0.9706703910614525,1.2164804469273742,0.8758664146187775
5,3,irregular,3,1144,224,920,224,920,0,0.1958041958041958,1.0,5.107142857142857,0.32748538011695905
5,4,regular,1,1070,1101,31,1062,8,39,0.9925233644859813,0.9645776566757494,0.971843778383288,0.9783509903270382
5,4,semiregular,1,872,614,258,598,274,16,0.6857798165137615,0.9739413680781759,1.4201954397394136,0.8048452220726783
5,4,irregular,1,1211,228,983,225,986,3,0.18579686209744012,0.9868421052631579,5.31140350877193,0.3127171646977067
5,4,regular,2,1080,1101,21,1073,7,28,0.9935185185185185,0.9745685740236149,0.9809264305177112,0.9839523154516278
5,4,semiregular,2,947,614,333,614,333,0,0.648363252375924,1.0,1.5423452768729642,0.7866752081998719
5,4,irregular,2,1369,228,1141,228,1141,0,0.16654492330168005,1.0,6.004385964912281,0.2855353788353162
5,4,regular,3,955,1101,146,948,7,153,0.9926701570680628,0.8610354223433242,0.8673932788374206,0.9221789883268482
5,4,semiregular,3,839,614,225,600,239,14,0.7151370679380215,0.9771986970684039,1.3664495114006514,0.8258774948382657
5,4,irregular,3,1238,228,1010,225,1013,3,0.18174474959612277,0.9868421052631579,5.4298245614035086,0.3069577080491132
5,5,regular,1,1005,1044,39,1005,0,39,1.0,0.9626436781609196,0.9626436781609196,0.9809663250366032
5,5,semiregular,1,1045,668,377,665,380,3,0.6363636363636364,0.9955089820359282,1.56437125748503,0.7764156450671338
5,5,irregular,1,1370,217,1153,217,1153,0,0.1583941605839416,1.0,6.313364055299539,0.2734719596723377
5,5,regular,2,958,1044,86,957,1,87,0.9989561586638831,0.9166666666666666,0.9176245210727969,0.9560439560439561
5,5,semiregular,2,976,668,308,662,314,6,0.6782786885245902,0.9910179640718563,1.4610778443113772,0.805352798053528
5,5,irregular,2,1182,217,965,206,976,11,0.17428087986463622,0.9493087557603687,5.447004608294931,0.29449606862044325
5,5,regular,3,996,1044,48,995,1,49,0.998995983935743,0.9530651340996169,0.9540229885057471,0.9754901960784315
5,5,semiregular,3,1000,668,332,665,335,3,0.665,0.9955089820359282,1.4970059880239521,0.7973621103117506
