Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
5,5,irregular,3,1360,217,1143,217,1143,0,0.15955882352941175,1.0,6.267281105990784,0.2752060875079264
5,6,regular,1,932,915,17,903,29,12,0.9688841201716738,0.9868852459016394,1.0185792349726777,0.9778018408229563
5,6,semiregular,1,887,701,186,681,206,20,0.7677564825253664,0.9714693295292439,1.2653352353780314,0.8576826196473551
5,6,irregular,1,1364,195,1169,195,1169,0,0.1429618768328446,1.0,6.994871794871795,0.2501603592046183
5,6,regular,2,951,915,36,912,39,3,0.9589905362776026,0.9967213114754099,1.039344262295082,0.977491961414791
5,6,semiregular,2,910,701,209,681,229,20,0.7483516483516484,0.9714693295292439,1.298145506419401,0.845437616387337
5,6,irregular,2,1335,195,1140,195,1140,0,0.14606741573033707,1.0,6.846153846153846,0.25490196078431376
5,6,regular,3,888,915,27,860,28,55,0.9684684684684685,0.9398907103825137,0.9704918032786886,0.9539656128674431
5,6,semiregular,3,839,701,138,665,174,36,0.7926102502979738,0.948644793152639,1.1968616262482168,0.8636363636363636
5,6,irregular,3,1333,195,1138,195,1138,0,0.14628657164291073,1.0,6.835897435897436,0.25523560209424084
5,7,regular,1,1157,1230,73,1151,6,79,0.9948141745894555,0.9357723577235773,0.9406504065040651,0.9643904482614162
5,7,semiregular,1,985,761,224,723,262,38,0.7340101522842639,0.9500657030223391,1.2943495400788436,0.8281786941580757
5,7,irregular,1,1039,225,814,141,898,84,0.13570741097208855,0.6266666666666667,4.6177777777777775,0.2231012658227848
5,7,regular,2,1140,1230,90,1132,8,98,0.9929824561403509,0.9203252032520325,0.926829268292683,0.9552742616033755
5,7,semiregular,2,1034,761,273,750,284,11,0.7253384912959381,0.985545335085414,1.3587385019710907,0.8356545961002786
5,7,irregular,2,1756,225,1531,225,1531,0,0.12813211845102507,1.0,7.804444444444444,0.22715800100959113
5,7,regular,3,1104,1230,126,1098,6,132,0.9945652173913043,0.8926829268292683,0.8975609756097561,0.9408740359897172
5,7,semiregular,3,1014,761,253,749,265,12,0.7386587771203156,0.9842312746386334,1.3324572930354797,0.8439436619718309
5,7,irregular,3,1638,225,1413,222,1416,3,0.13553113553113552,0.9866666666666667,7.28,0.23832528180354265
5,8,regular,1,988,1035,47,984,4,51,0.9959514170040485,0.9507246376811594,0.9545893719806763,0.9728126544735541
5,8,semiregular,1,992,827,165,784,208,43,0.7903225806451613,0.9480048367593712,1.199516324062878,0.8620120945574491
5,8,irregular,1,1895,243,1652,231,1664,12,0.12189973614775726,0.9506172839506173,7.79835390946502,0.21608980355472407
5,8,regular,2,967,1035,68,963,4,72,0.9958634953464323,0.9304347826086956,0.9342995169082126,0.962037962037962
5,8,semiregular,2,1011,827,184,802,209,25,0.7932739861523245,0.969770253929867,1.222490931076179,0.8726877040261154
5,8,irregular,2,1805,243,1562,225,1580,18,0.12465373961218837,0.9259259259259259,7.42798353909465,0.2197265625
5,8,regular,3,991,1035,44,985,6,50,0.9939455095862765,0.9516908212560387,0.957487922705314,0.9723593287265547
5,8,semiregular,3,980,827,153,784,196,43,0.8,0.9480048367593712,1.185006045949214,0.8677365799667959
5,8,irregular,3,1956,243,1713,237,1719,6,0.12116564417177914,0.9753086419753086,8.049382716049383,0.21555252387448842
5,9,regular,1,1021,1107,86,1017,4,90,0.9960822722820764,0.9186991869918699,0.9223125564588979,0.9558270676691729
5,9,semiregular,1,754,701,53,656,98,45,0.870026525198939,0.9358059914407989,1.0756062767475036,0.9017182130584193
5,9,irregular,1,1463,266,1197,257,1206,9,0.17566643882433355,0.9661654135338346,5.5,0.29728166570271836
5,9,regular,2,1010,1107,97,1005,5,102,0.995049504950495,0.907859078590786,0.912375790424571,0.949456778460085
5,9,semiregular,2,774,701,73,663,111,38,0.8565891472868217,0.9457917261055635,1.1041369472182596,0.8989830508474576
5,9,irregular,2,1664,266,1398,264,1400,2,0.15865384615384615,0.9924812030075187,6.2556390977443606,0.27357512953367874
5,9,regular,3,937,1107,170,933,4,174,0.9957310565635006,0.8428184281842819,0.8464317976513098,0.9129158512720157
5,9,semiregular,3,695,701,6,619,76,82,0.8906474820143885,0.8830242510699001,0.9914407988587732,0.8868194842406877
5,9,irregular,3,1530,266,1264,250,1280,16,0.16339869281045752,0.9398496240601504,5.7518796992481205,0.27839643652561247
5,10,regular,1,1047,1014,33,1007,40,7,0.9617956064947469,0.9930966469428008,1.032544378698225,0.9771955361475012
5,10,semiregular,1,881,656,225,646,235,10,0.7332576617480137,0.9847560975609756,1.3429878048780488,0.8405985686402082
5,10,irregular,1,1379,247,1132,247,1132,0,0.1791153009427121,1.0,5.582995951417004,0.30381303813038135
5,10,regular,2,1042,1014,28,1005,37,9,0.9644913627639156,0.9911242603550295,1.0276134122287968,0.9776264591439687
5,10,semiregular,2,804,656,148,635,169,21,0.7898009950248757,0.9679878048780488,1.225609756097561,0.8698630136986302
5,10,irregular,2,1009,247,762,247,762,0,0.244796828543112,1.0,4.08502024291498,0.39331210191082805
5,10,regular,3,1083,1014,69,1014,69,0,0.9362880886426593,1.0,1.0680473372781065,0.9670958512160229
5,10,semiregular,3,788,656,132,639,149,17,0.8109137055837563,0.9740853658536586,1.201219512195122,0.8850415512465375
5,10,irregular,3,746,247,499,238,508,9,0.3190348525469169,0.9635627530364372,3.020242914979757,0.47935548841893255
5,11,regular,1,1035,1070,35,1034,1,36,0.9990338164251208,0.9663551401869159,0.9672897196261683,0.9824228028503563
5,11,semiregular,1,912,700,212,693,219,7,0.7598684210526315,0.99,1.302857142857143,0.8598014888337467
5,11,irregular,1,1318,239,1079,236,1082,3,0.17905918057663125,0.9874476987447699,5.514644351464435,0.3031470777135517
5,11,regular,2,860,1070,210,860,0,210,1.0,0.8037383177570093,0.8037383177570093,0.8911917098445596
5,11,semiregular,2,814,700,114,650,164,50,0.7985257985257985,0.9285714285714286,1.1628571428571428,0.8586525759577279
5,11,irregular,2,1172,239,933,219,953,20,0.18686006825938567,0.9163179916317992,4.903765690376569,0.3104181431608788
5,11,regular,3,963,1070,107,963,0,107,1.0,0.9,0.9,0.9473684210526316
5,11,semiregular,3,866,700,166,673,193,27,0.7771362586605081,0.9614285714285714,1.237142857142857,0.859514687100894
5,11,irregular,3,1302,239,1063,227,1075,12,0.17434715821812596,0.9497907949790795,5.447698744769874,0.29461388708630765
5,12,regular,1,1033,1007,26,1007,26,0,0.9748305905130688,1.0,1.0258192651439921,0.9872549019607844
5,12,semiregular,1,944,641,303,631,313,10,0.6684322033898306,0.984399375975039,1.4726989079563182,0.7962145110410096
5,12,irregular,1,1396,204,1192,203,1193,1,0.14541547277936961,0.9950980392156863,6.8431372549019605,0.2537499999999999
5,12,regular,2,1028,1007,21,1007,21,0,0.9795719844357976,1.0,1.0208540218470705,0.9896805896805896
5,12,semiregular,2,978,641,337,630,348,11,0.6441717791411042,0.982839313572543,1.5257410296411857,0.7782581840642372
5,12,irregular,2,1424,204,1220,204,1220,0,0.14325842696629212,1.0,6.980392156862745,0.2506142506142506
5,12,regular,3,941,1007,66,941,0,66,1.0,0.9344587884806356,0.9344587884806356,0.9661190965092402
5,12,semiregular,3,883,641,242,616,267,25,0.6976217440543602,0.9609984399375975,1.3775351014040562,0.8083989501312335
5,12,irregular,3,1368,204,1164,204,1164,0,0.14912280701754385,1.0,6.705882352941177,0.2595419847328244
5,13,regular,1,999,1000,1,996,3,4,0.996996996996997,0.996,0.999,0.9964982491245623
5,13,semiregular,1,1003,815,188,804,199,11,0.8015952143569293,0.9865030674846625,1.2306748466257669,0.8844884488448845
5,13,irregular,1,1889,216,1673,213,1676,3,0.1127580730545262,0.9861111111111112,8.74537037037037,0.20237529691211403
5,13,regular,2,1009,1000,9,998,11,2,0.9890981169474727,0.998,1.009,0.9935291189646591
5,13,semiregular,2,984,815,169,799,185,16,0.8119918699186992,0.9803680981595092,1.207361963190184,0.8882712618121178
5,13,irregular,2,1927,216,1711,216,1711,0,0.11209133367929423,1.0,8.921296296296296,0.20158656089594026
5,13,regular,3,975,1000,25,974,1,26,0.9989743589743589,0.974,0.975,0.9863291139240505
5,13,semiregular,3,955,815,140,790,165,25,0.8272251308900523,0.9693251533742331,1.1717791411042944,0.8926553672316384
5,13,irregular,3,1829,216,1613,215,1614,1,0.11755057408419901,0.9953703703703703,8.467592592592593,0.21026894865525672
5,14,regular,1,965,1052,87,965,0,87,1.0,0.9173003802281369,0.9173003802281369,0.9568666336142786
5,14,semiregular,1,1204,913,291,901,303,12,0.7483388704318937,0.9868565169769989,1.3187294633077766,0.851204534718942
5,14,irregular,1,1357,217,1140,208,1149,9,0.15327929255711129,0.9585253456221198,6.253456221198157,0.26429479034307496
5,14,regular,2,978,1052,74,977,1,75,0.9989775051124744,0.9287072243346007,0.9296577946768061,0.9625615763546798
5,14,semiregular,2,1227,913,314,905,322,8,0.7375713121434393,0.9912376779846659,1.343921139101862,0.8457943925233645
5,14,irregular,2,1391,217,1174,217,1174,0,0.15600287562904386,1.0,6.410138248847926,0.26990049751243783
5,14,regular,3,870,1052,182,869,1,183,0.9988505747126437,0.8260456273764258,0.8269961977186312,0.9042663891779397
5,14,semiregular,3,1087,913,174,850,237,63,0.7819687212511499,0.9309967141292442,1.190580503833516,0.8500000000000001
5,14,irregular,3,1288,217,1071,199,1089,18,0.1545031055900621,0.9170506912442397,5.935483870967742,0.2644518272425249
5,15,regular,1,937,964,27,936,1,28,0.9989327641408752,0.970954356846473,0.9719917012448133,0.9847448711204629
5,15,semiregular,1,982,774,208,763,219,11,0.7769857433808554,0.9857881136950905,1.268733850129199,0.869020501138952
5,15,irregular,1,1420,218,1202,218,1202,0,0.15352112676056337,1.0,6.513761467889908,0.2661782661782662
5,15,regular,2,759,964,205,759,0,205,1.0,0.7873443983402489,0.7873443983402489,0.8810214741729542
5,15,semiregular,2,840,774,66,699,141,75,0.8321428571428572,0.9031007751937985,1.0852713178294573,0.8661710037174722
5,15,irregular,2,1279,218,1061,211,1068,7,0.16497263487099295,0.9678899082568807,5.86697247706422,0.2818971275885104
5,15,regular,3,887,964,77,887,0,77,1.0,0.9201244813278008,0.9201244813278008,0.958400864397623
5,15,semiregular,3,932,774,158,748,184,26,0.8025751072961373,0.9664082687338501,1.2041343669250646,0.8769050410316529
5,15,irregular,3,1385,218,1167,218,1167,0,0.15740072202166064,1.0,6.353211009174312,0.2719900187149095
5,16,regular,1,1084,1109,25,1079,5,30,0.9953874538745388,0.9729486023444545,0.9774571686203787,0.9840401276789785
5,16,semiregular,1,878,681,197,665,213,16,0.7574031890660592,0.9765051395007343,1.28928046989721,0.8531109685695959
5,16,irregular,1,1072,272,800,224,848,48,0.208955223880597,0.8235294117647058,3.9411764705882355,0.33333333333333337
5,16,regular,2,985,1109,124,980,5,129,0.9949238578680203,0.8836789900811542,0.8881875563570785,0.936007640878701
5,16,semiregular,2,823,681,142,652,171,29,0.7922235722964763,0.9574155653450808,1.208516886930984,0.8670212765957448
5,16,irregular,2,1255,272,983,272,983,0,0.21673306772908366,1.0,4.613970588235294,0.3562540929927963
5,16,regular,3,1069,1109,40,1064,5,45,0.9953227315247896,0.9594229035166817,0.9639314697926059,0.9770431588613407
5,16,semiregular,3,856,681,175,669,187,12,0.7815420560747663,0.9823788546255506,1.2569750367107195,0.870527000650618
5,16,irregular,3,1135,272,863,269,866,3,0.23700440528634362,0.9889705882352942,4.172794117647059,0.3823738450604123
5,17,regular,1,1004,1029,25,1002,2,27,0.99800796812749,0.9737609329446064,0.9757045675413022,0.985735366453517
5,17,semiregular,1,914,837,77,759,155,78,0.8304157549234136,0.9068100358422939,1.091995221027479,0.8669331810394061
5,17,irregular,1,995,240,755,167,828,73,0.1678391959798995,0.6958333333333333,4.145833333333333,0.2704453441295546
5,17,regular,2,1027,1029,2,1021,6,8,0.994157740993184,0.9922254616132167,0.9980563654033042,0.9931906614785992
5,17,semiregular,2,1034,837,197,821,213,16,0.7940038684719536,0.980884109916368,1.2353643966547192,0.8776055585248531
5,17,irregular,2,1666,240,1426,240,1426,0,0.14405762304921968,1.0,6.941666666666666,0.2518363064008394
5,17,regular,3,1006,1029,23,1004,2,25,0.9980119284294234,0.9757045675413022,0.9776482021379981,0.9867321867321868
5,17,semiregular,3,971,837,134,809,162,28,0.8331616889804325,0.966547192353644,1.1600955794504182,0.8949115044247787
5,17,irregular,3,1586,240,1346,239,1347,1,0.15069356872635561,0.9958333333333333,6.608333333333333,0.2617743702081052
5,18,regular,1,1020,1044,24,1018,2,26,0.9980392156862745,0.975095785440613,0.9770114942528736,0.9864341085271318
5,18,semiregular,1,968,801,167,778,190,23,0.8037190082644629,0.9712858926342073,1.2084893882646692,0.879592990390051
5,18,irregular,1,1086,252,834,223,863,29,0.20534069981583794,0.8849206349206349,4.309523809523809,0.3333333333333333
5,18,regular,2,1080,1044,36,1043,37,1,0.9657407407407408,0.9990421455938697,1.0344827586206897,0.9821092278719398
5,18,semiregular,2,1030,801,229,790,240,11,0.7669902912621359,0.9862671660424469,1.285892634207241,0.8629164391043146
5,18,irregular,2,1323,252,1071,252,1071,0,0.19047619047619047,1.0,5.25,0.32
5,18,regular,3,1049,1044,5,1040,9,4,0.9914204003813155,0.9961685823754789,1.0047892720306513,0.9937888198757764
5,18,semiregular,3,989,801,188,788,201,13,0.7967644084934277,0.9837702871410736,1.2347066167290885,0.8804469273743016
5,18,irregular,3,1225,252,973,252,973,0,0.2057142857142857,1.0,4.861111111111111,0.34123222748815163
5,19,regular,1,1072,1076,4,1064,8,12,0.9925373134328358,0.9888475836431226,0.9962825278810409,0.9906890130353817
5,19,semiregular,1,941,753,188,744,197,9,0.7906482465462275,0.9880478087649402,1.249667994687915,0.8783943329397875
5,19,irregular,1,1117,245,872,237,880,8,0.21217547000895254,0.9673469387755103,4.559183673469388,0.34801762114537443
5,19,regular,2,1071,1076,5,1069,2,7,0.9981325863678805,0.9934944237918215,0.9953531598513011,0.9958081043316255
5,19,semiregular,2,960,753,207,746,214,7,0.7770833333333333,0.9907038512616202,1.2749003984063745,0.8709865732632808
5,19,irregular,2,1187,245,942,244,943,1,0.2055602358887953,0.9959183673469387,4.844897959183673,0.3407821229050279
5,19,regular,3,1051,1076,25,1051,0,25,1.0,0.9767657992565055,0.9767657992565055,0.9882463563704749
5,19,semiregular,3,912,753,159,739,173,14,0.8103070175438597,0.9814077025232404,1.2111553784860558,0.8876876876876877
5,19,irregular,3,1111,245,866,243,868,2,0.21872187218721872,0.9918367346938776,4.53469387755102,0.3584070796460177
5,20,regular,1,1126,1251,125,1123,3,128,0.9973357015985791,0.8976818545163869,0.9000799360511591,0.9448885149347918
5,20,semiregular,1,1043,841,202,802,241,39,0.7689357622243528,0.9536266349583828,1.2401902497027348,0.8513800424628449
5,20,irregular,1,1157,252,905,218,939,34,0.18841832324978391,0.8650793650793651,4.591269841269841,0.3094393186657204
5,20,regular,2,1137,1251,114,1133,4,118,0.9964819700967458,0.9056754596322941,0.9088729016786571,0.9489112227805696
5,20,semiregular,2,1104,841,263,819,285,22,0.7418478260869565,0.9738406658739596,1.3127229488703924,0.842159383033419
5,20,irregular,2,1361,252,1109,242,1119,10,0.1778104335047759,0.9603174603174603,5.400793650793651,0.3000619962802232
5,20,regular,3,1075,1251,176,1071,4,180,0.9962790697674418,0.8561151079136691,0.8593125499600319,0.9208942390369732
5,20,semiregular,3,1014,841,173,792,222,49,0.7810650887573964,0.9417360285374554,1.2057074910820451,0.8539083557951482
5,20,irregular,3,1258,252,1006,232,1026,20,0.18441971383147854,0.9206349206349206,4.992063492063492,0.3072847682119205
5,21,regular,1,922,920,2,918,4,2,0.9956616052060737,0.9978260869565218,1.0021739130434784,0.996742671009772
5,21,semiregular,1,929,549,380,534,395,15,0.5748116254036598,0.9726775956284153,1.692167577413479,0.7225981055480379
5,21,irregular,1,1259,204,1055,204,1055,0,0.16203335980937253,1.0,6.171568627450981,0.278879015721121
5,21,regular,2,936,920,16,920,16,0,0.9829059829059829,1.0,1.017391304347826,0.9913793103448275
5,21,semiregular,2,958,549,409,545,413,4,0.5688935281837161,0.9927140255009107,1.7449908925318762,0.723291307232913
5,21,irregular,2,1266,204,1062,204,1062,0,0.16113744075829384,1.0,6.205882352941177,0.27755102040816326
5,21,regular,3,859,920,61,859,0,61,1.0,0.933695652173913,0.933695652173913,0.9657110736368747
5,21,semiregular,3,879,549,330,541,338,8,0.6154721274175199,0.9854280510018215,1.6010928961748634,0.7577030812324931
5,21,irregular,3,1236,204,1032,203,1033,1,0.16423948220064724,0.9950980392156863,6.0588235294117645,0.28194444444444444
5,22,regular,1,977,946,31,946,31,0,0.9682702149437052,1.0,1.03276955602537,0.983879355174207
5,22,semiregular,1,990,703,287,689,301,14,0.695959595959596,0.9800853485064012,1.4082503556187767,0.8139397519196693
5,22,irregular,1,1320,247,1073,244,1076,3,0.18484848484848485,0.9878542510121457,5.34412955465587,0.31142310146777286
5,22,regular,2,971,946,25,946,25,0,0.9742533470648815,1.0,1.0264270613107822,0.9869587897756912
5,22,semiregular,2,1053,703,350,697,356,6,0.6619183285849952,0.9914651493598862,1.4978662873399715,0.7938496583143507
5,22,irregular,2,1437,247,1190,247,1190,0,0.17188587334725122,1.0,5.817813765182186,0.29334916864608074
5,22,regular,3,915,946,31,900,15,46,0.9836065573770492,0.9513742071881607,0.96723044397463,0.9672219236969373
5,22,semiregular,3,969,703,266,695,274,8,0.717234262125903,0.9886201991465149,1.3783783783783783,0.8313397129186603
5,22,irregular,3,1315,247,1068,247,1068,0,0.18783269961977186,1.0,5.323886639676114,0.31626120358514725
5,23,regular,1,978,999,21,969,9,30,0.99079754601227,0.96996996996997,0.978978978978979,0.9802731411229135
5,23,semiregular,1,847,835,12,703,144,132,0.8299881936245572,0.8419161676646707,1.0143712574850299,0.8359096313912009
5,23,irregular,1,1220,266,954,143,1077,123,0.11721311475409836,0.5375939849624061,4.586466165413534,0.1924629878869448
5,23,regular,2,960,999,39,913,47,86,0.9510416666666667,0.913913913913914,0.960960960960961,0.9321082184788158
5,23,semiregular,2,1174,835,339,825,349,10,0.702725724020443,0.9880239520958084,1.4059880239520959,0.8213041314086612
5,23,irregular,2,2610,266,2344,265,2345,1,0.10153256704980843,0.9962406015037594,9.81203007518797,0.1842837273991655
5,23,regular,3,981,999,18,948,33,51,0.9663608562691132,0.948948948948949,0.9819819819819819,0.9575757575757576
5,23,semiregular,3,1058,835,223,804,254,31,0.7599243856332704,0.962874251497006,1.267065868263473,0.8494453248811411
5,23,irregular,3,2238,266,1972,266,1972,0,0.11885612153708669,1.0,8.413533834586467,0.2124600638977636
5,24,regular,1,1012,1079,67,1006,6,73,0.9940711462450593,0.9323447636700649,0.93790546802595,0.9622190339550455
5,24,semiregular,1,766,680,86,658,108,22,0.8590078328981723,0.9676470588235294,1.1264705882352941,0.9100968188105116
5,24,irregular,1,1648,247,1401,237,1411,10,0.14381067961165048,0.9595141700404858,6.672064777327935,0.2501319261213721
5,24,regular,2,988,1079,91,981,7,98,0.992914979757085,0.9091751621872104,0.9156626506024096,0.9492017416545719
5,24,semiregular,2,777,680,97,657,120,23,0.8455598455598455,0.9661764705882353,1.1426470588235293,0.9018531228551818
5,24,irregular,2,1771,247,1524,247,1524,0,0.13946922642574816,1.0,7.17004048582996,0.24479682854311197
5,24,regular,3,939,1079,140,933,6,146,0.9936102236421726,0.8646895273401297,0.8702502316960148,0.9246778989098117
5,24,semiregular,3,727,680,47,629,98,51,0.8651994497936726,0.925,1.0691176470588235,0.8941009239516702
5,24,irregular,3,1511,247,1264,234,1277,13,0.15486432825943083,0.9473684210526315,6.117408906882591,0.26621160409556316
5,25,regular,1,893,946,53,892,1,54,0.9988801791713325,0.9429175475687104,0.9439746300211417,0.9700924415443174
5,25,semiregular,1,959,718,241,707,252,11,0.7372262773722628,0.9846796657381616,1.3356545961002786,0.8431723315444246
5,25,irregular,1,2111,207,1904,207,1904,0,0.09805779251539555,1.0,10.198067632850242,0.17860224331320104
5,25,regular,2,894,946,52,893,1,53,0.9988814317673378,0.9439746300211417,0.945031712473573,0.9706521739130435
5,25,semiregular,2,979,718,261,712,267,6,0.7272727272727273,0.9916434540389972,1.3635097493036212,0.8391278727165586
5,25,irregular,2,1807,207,1600,202,1605,5,0.11178749308245711,0.9758454106280193,8.729468599033817,0.2005958291956306
5,25,regular,3,874,946,72,874,0,72,1.0,0.9238900634249472,0.9238900634249472,0.9604395604395605
5,25,semiregular,3,928,718,210,705,223,13,0.759698275862069,0.9818941504178273,1.2924791086350975,0.856622114216282
5,25,irregular,3,2089,207,1882,206,1883,1,0.09861177596936334,0.9951690821256038,10.091787439613526,0.1794425087108014
5,26,regular,1,1115,985,130,985,130,0,0.8834080717488789,1.0,1.131979695431472,0.9380952380952381
5,26,semiregular,1,1009,720,289,704,305,16,0.6977205153617443,0.9777777777777777,1.4013888888888888,0.8143435511856564
5,26,irregular,1,1491,214,1277,214,1277,0,0.14352783366867874,1.0,6.9672897196261685,0.25102639296187684
5,26,regular,2,1103,985,118,985,118,0,0.8930190389845875,1.0,1.1197969543147208,0.9434865900383143
5,26,semiregular,2,831,720,111,658,173,62,0.7918170878459687,0.9138888888888889,1.1541666666666666,0.8484848484848485
5,26,irregular,2,1351,214,1137,208,1143,6,0.153960029607698,0.9719626168224299,6.313084112149533,0.265814696485623
5,26,regular,3,925,985,60,917,8,68,0.9913513513513513,0.9309644670050762,0.9390862944162437,0.9602094240837696
5,26,semiregular,3,866,720,146,669,197,51,0.7725173210161663,0.9291666666666667,1.2027777777777777,0.8436317780580077
5,26,irregular,3,1440,214,1226,213,1227,1,0.14791666666666667,0.9953271028037384,6.728971962616822,0.25755743651753327
5,27,regular,1,1054,1166,112,1051,3,115,0.9971537001897534,0.9013722126929674,0.9039451114922813,0.946846846846847
5,27,semiregular,1,897,728,169,686,211,42,0.7647714604236343,0.9423076923076923,1.2321428571428572,0.8443076923076924
5,27,irregular,1,1959,270,1689,267,1692,3,0.1362940275650842,0.9888888888888889,7.2555555555555555,0.2395693135935397
5,27,regular,2,1095,1166,71,1092,3,74,0.9972602739726028,0.9365351629502573,0.9391080617495712,0.9659442724458205
5,27,semiregular,2,972,728,244,713,259,15,0.7335390946502057,0.9793956043956044,1.335164835164835,0.8388235294117646
5,27,irregular,2,2082,270,1812,269,1813,1,0.1292026897214217,0.9962962962962963,7.711111111111111,0.22874149659863943
5,27,regular,3,1069,1166,97,1066,3,100,0.9971936389148737,0.9142367066895368,0.9168096054888508,0.9539149888143176
5,27,semiregular,3,920,728,192,709,211,19,0.7706521739130435,0.9739010989010989,1.2637362637362637,0.8604368932038835
5,27,irregular,3,2005,270,1735,270,1735,0,0.13466334164588528,1.0,7.425925925925926,0.23736263736263735
5,28,regular,1,1036,1098,62,1023,13,75,0.9874517374517374,0.9316939890710383,0.9435336976320583,0.9587628865979382
5,28,semiregular,1,1017,859,158,832,185,27,0.8180924287118977,0.9685681024447031,1.1839348079161816,0.8869936034115139
5,28,irregular,1,2129,293,1836,277,1852,16,0.13010803193987788,0.9453924914675768,7.266211604095563,0.22873658133773742
5,28,regular,2,1041,1098,57,1028,13,70,0.9875120076849183,0.936247723132969,0.9480874316939891,0.9611968209443665
5,28,semiregular,2,1062,859,203,843,219,16,0.7937853107344632,0.9813736903376019,1.2363213038416763,0.8776678813118168
5,28,irregular,2,2153,293,1860,291,1862,2,0.13516024152345565,0.9931740614334471,7.348122866894198,0.23793949304987733
5,28,regular,3,1006,1098,92,994,12,104,0.9880715705765407,0.9052823315118397,0.9162112932604736,0.9448669201520913
5,28,semiregular,3,1002,859,143,820,182,39,0.8183632734530938,0.9545983701979045,1.1664726426076835,0.8812466415905427
5,28,irregular,3,2282,293,1989,289,1993,4,0.1266432953549518,0.9863481228668942,7.78839590443686,0.22446601941747574
5,29,regular,1,1070,1140,70,1070,0,70,1.0,0.9385964912280702,0.9385964912280702,0.9683257918552036
5,29,semiregular,1,1289,869,420,866,423,3,0.6718386346004654,0.996547756041427,1.4833141542002302,0.8025949953660797
5,29,irregular,1,1492,247,1245,247,1245,0,0.16554959785522788,1.0,6.040485829959514,0.2840713053479011
5,29,regular,2,1078,1140,62,1077,1,63,0.9990723562152134,0.9447368421052632,0.9456140350877194,0.9711451758340848
5,29,semiregular,2,1321,869,452,866,455,3,0.6555639666919001,0.996547756041427,1.520138089758343,0.7908675799086758
5,29,irregular,2,1621,247,1374,247,1374,0,0.15237507711289328,1.0,6.562753036437247,0.2644539614561028
5,29,regular,3,965,1140,175,964,1,176,0.9989637305699481,0.8456140350877193,0.8464912280701754,0.9159144893111639
5,29,semiregular,3,1213,869,344,858,355,11,0.7073371805441055,0.9873417721518988,1.3958573072497122,0.824207492795389
5,29,irregular,3,1514,247,1267,246,1268,1,0.16248348745046234,0.9959514170040485,6.129554655870446,0.27938671209540034
5,30,regular,1,948,997,49,948,0,49,1.0,0.950852557673019,0.950852557673019,0.9748071979434446
5,30,semiregular,1,975,810,165,794,181,16,0.8143589743589743,0.980246913580247,1.2037037037037037,0.8896358543417366
5,30,irregular,1,2459,250,2209,241,2218,9,0.09800732004880032,0.964,9.836,0.17792543373938724
5,30,regular,2,955,997,42,955,0,42,1.0,0.9578736208625878,0.9578736208625878,0.9784836065573771
5,30,semiregular,2,987,810,177,800,187,10,0.8105369807497467,0.9876543209876543,1.2185185185185186,0.8903728436282692
5,30,irregular,2,2456,250,2206,250,2206,0,0.10179153094462541,1.0,9.824,0.18477457501847747
5,30,regular,3,903,997,94,903,0,94,1.0,0.905717151454363,0.905717151454363,0.9505263157894737
5,30,semiregular,3,932,810,122,782,150,28,0.8390557939914163,0.9654320987654321,1.1506172839506172,0.8978185993111367
5,30,irregular,3,2561,250,2311,245,2316,5,0.09566575556423272,0.98,10.244,0.17431519032372822
