Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
2,20,semiregular,3,1006,841,165,777,229,64,0.7723658051689861,0.9239001189060642,1.1961950059453033,0.8413643746616135
2,20,irregular,3,1282,252,1030,225,1057,27,0.17550702028081122,0.8928571428571429,5.087301587301587,0.2933507170795306
2,21,regular,1,936,920,16,919,17,1,0.9818376068376068,0.9989130434782608,1.017391304347826,0.990301724137931
2,21,semiregular,1,935,549,386,530,405,19,0.5668449197860963,0.9653916211293261,1.703096539162113,0.7142857142857143
2,21,irregular,1,665,204,461,168,497,36,0.25263157894736843,0.8235294117647058,3.2598039215686274,0.3866513233601841
2,21,regular,2,935,920,15,920,15,0,0.983957219251337,1.0,1.016304347826087,0.9919137466307278
2,21,semiregular,2,972,549,423,545,427,4,0.5606995884773662,0.9927140255009107,1.7704918032786885,0.7166337935568704
2,21,irregular,2,1418,204,1214,204,1214,0,0.14386459802538787,1.0,6.950980392156863,0.25154130702836003
2,21,regular,3,867,920,53,863,4,57,0.9953863898500577,0.9380434782608695,0.9423913043478261,0.965864577504197
2,21,semiregular,3,899,549,350,540,359,9,0.6006674082313682,0.9836065573770492,1.6375227686703095,0.7458563535911603
2,21,irregular,3,1356,204,1152,202,1154,2,0.14896755162241887,0.9901960784313726,6.647058823529412,0.25897435897435894
2,22,regular,1,1000,946,54,945,55,1,0.945,0.9989429175475687,1.0570824524312896,0.9712230215827338
2,22,semiregular,1,954,703,251,691,263,12,0.7243186582809225,0.9829302987197724,1.3570412517780939,0.8340374170187086
2,22,irregular,1,1047,247,800,225,822,22,0.2148997134670487,0.9109311740890689,4.238866396761134,0.34775888717156106
2,22,regular,2,983,946,37,946,37,0,0.9623601220752798,1.0,1.0391120507399578,0.9808190772420944
2,22,semiregular,2,1053,703,350,697,356,6,0.6619183285849952,0.9914651493598862,1.4978662873399715,0.7938496583143507
2,22,irregular,2,1489,247,1242,247,1242,0,0.16588314304902618,1.0,6.02834008097166,0.2845622119815668
2,22,regular,3,847,946,99,827,20,119,0.9763872491145218,0.8742071881606766,0.8953488372093024,0.9224762967094254
2,22,semiregular,3,969,703,266,686,283,17,0.7079463364293086,0.9758179231863442,1.3783783783783783,0.8205741626794258
2,22,irregular,3,1431,247,1184,245,1186,2,0.17120894479385046,0.9919028340080972,5.793522267206478,0.2920143027413588
2,23,regular,1,1053,999,54,997,56,2,0.9468186134852802,0.997997997997998,1.054054054054054,0.9717348927875246
2,23,semiregular,1,1084,835,249,796,288,39,0.7343173431734318,0.9532934131736527,1.2982035928143714,0.8295987493486192
2,23,irregular,1,778,266,512,137,641,129,0.17609254498714652,0.5150375939849624,2.924812030075188,0.2624521072796935
2,23,regular,2,965,999,34,926,39,73,0.9595854922279793,0.9269269269269269,0.965965965965966,0.9429735234215887
2,23,semiregular,2,967,835,132,765,202,70,0.7911065149948294,0.9161676646706587,1.1580838323353293,0.8490566037735849
2,23,irregular,2,1957,266,1691,243,1714,23,0.12416964741951968,0.9135338345864662,7.357142857142857,0.21862348178137653
2,23,regular,3,1010,999,11,967,43,32,0.9574257425742574,0.9679679679679679,1.011011011011011,0.9626679940268791
2,23,semiregular,3,1024,835,189,804,220,31,0.78515625,0.962874251497006,1.2263473053892215,0.8649811726734804
2,23,irregular,3,2310,266,2044,262,2048,4,0.11341991341991342,0.9849624060150376,8.68421052631579,0.203416149068323
2,24,regular,1,1085,1079,6,1075,10,4,0.9907834101382489,0.9962928637627433,1.0055607043558852,0.9935304990757856
2,24,semiregular,1,767,680,87,655,112,25,0.8539765319426337,0.9632352941176471,1.1279411764705882,0.9053213545266068
2,24,irregular,1,1289,247,1042,189,1100,58,0.1466252909231963,0.7651821862348178,5.218623481781377,0.24609375
2,24,regular,2,1045,1079,34,1033,12,46,0.9885167464114832,0.9573679332715477,0.9684893419833179,0.972693032015066
2,24,semiregular,2,799,680,119,668,131,12,0.8360450563204005,0.9823529411764705,1.175,0.9033130493576741
2,24,irregular,2,1888,247,1641,247,1641,0,0.1308262711864407,1.0,7.6437246963562755,0.23138173302107728
2,24,regular,3,929,1079,150,920,9,159,0.9903121636167922,0.8526413345690455,0.860982391102873,0.9163346613545817
2,24,semiregular,3,703,680,23,601,102,79,0.8549075391180654,0.8838235294117647,1.0338235294117648,0.8691250903832247
2,24,irregular,3,1793,247,1546,233,1560,14,0.12994980479643056,0.9433198380566802,7.2591093117408905,0.2284313725490196
2,25,regular,1,944,946,2,940,4,6,0.9957627118644068,0.9936575052854123,0.9978858350951374,0.9947089947089949
2,25,semiregular,1,935,718,217,696,239,22,0.7443850267379679,0.9693593314763231,1.3022284122562675,0.8421052631578947
2,25,irregular,1,1752,207,1545,177,1575,30,0.10102739726027397,0.855072463768116,8.46376811594203,0.18070444104134764
2,25,regular,2,910,946,36,906,4,40,0.9956043956043956,0.9577167019027484,0.9619450317124736,0.9762931034482758
2,25,semiregular,2,990,718,272,710,280,8,0.7171717171717171,0.9888579387186629,1.3788300835654597,0.8313817330210773
2,25,irregular,2,1255,207,1048,200,1055,7,0.1593625498007968,0.966183574879227,6.06280193236715,0.27359781121751026
2,25,regular,3,897,946,49,893,4,53,0.9955406911928651,0.9439746300211417,0.9482029598308668,0.9690721649484537
2,25,semiregular,3,970,718,252,712,258,6,0.734020618556701,0.9916434540389972,1.350974930362117,0.8436018957345971
2,25,irregular,3,2300,207,2093,207,2093,0,0.09,1.0,11.11111111111111,0.16513761467889906
2,26,regular,1,1011,985,26,984,27,1,0.973293768545994,0.9989847715736041,1.0263959390862945,0.9859719438877755
2,26,semiregular,1,958,720,238,697,261,23,0.7275574112734864,0.9680555555555556,1.3305555555555555,0.8307508939213349
2,26,irregular,1,1187,214,973,205,982,9,0.17270429654591407,0.9579439252336449,5.546728971962617,0.2926481084939329
2,26,regular,2,1093,985,108,985,108,0,0.9011893870082343,1.0,1.1096446700507614,0.9480269489894129
2,26,semiregular,2,815,720,95,648,167,72,0.7950920245398773,0.9,1.1319444444444444,0.844299674267101
2,26,irregular,2,1400,214,1186,210,1190,4,0.15,0.9813084112149533,6.542056074766355,0.26022304832713755
2,26,regular,3,998,985,13,979,19,6,0.9809619238476954,0.9939086294416244,1.0131979695431472,0.9873928391326273
2,26,semiregular,3,948,720,228,695,253,25,0.7331223628691983,0.9652777777777778,1.3166666666666667,0.8333333333333334
2,26,irregular,3,1538,214,1324,214,1324,0,0.13914174252275682,1.0,7.186915887850467,0.24429223744292236
2,27,regular,1,1136,1166,30,1131,5,35,0.9955985915492958,0.9699828473413379,0.9742710120068611,0.9826238053866203
2,27,semiregular,1,866,728,138,648,218,80,0.7482678983833718,0.8901098901098901,1.1895604395604396,0.8130489335006272
2,27,irregular,1,1931,270,1661,239,1692,31,0.12377006732263077,0.8851851851851852,7.151851851851852,0.21717401181281235
2,27,regular,2,1155,1166,11,1147,8,19,0.9930735930735931,0.983704974271012,0.9905660377358491,0.988367083153813
2,27,semiregular,2,991,728,263,717,274,11,0.7235116044399597,0.9848901098901099,1.3612637362637363,0.8342059336823734
2,27,irregular,2,2277,270,2007,270,2007,0,0.11857707509881422,1.0,8.433333333333334,0.21201413427561838
2,27,regular,3,1067,1166,99,1060,7,106,0.993439550140581,0.9090909090909091,0.9150943396226415,0.9493954321540528
2,27,semiregular,3,918,728,190,696,222,32,0.7581699346405228,0.9560439560439561,1.260989010989011,0.8456865127582016
2,27,irregular,3,2182,270,1912,268,1914,2,0.1228230980751604,0.9925925925925926,8.08148148148148,0.21859706362153342
2,28,regular,1,1082,1098,16,1074,8,24,0.9926062846580407,0.9781420765027322,0.9854280510018215,0.9853211009174313
2,28,semiregular,1,1031,859,172,840,191,19,0.8147429679922406,0.9778812572759022,1.20023282887078,0.888888888888889
2,28,irregular,1,2013,293,1720,244,1769,49,0.12121212121212122,0.8327645051194539,6.870307167235495,0.21162185602775369
2,28,regular,2,1086,1098,12,1067,19,31,0.9825046040515654,0.9717668488160291,0.9890710382513661,0.9771062271062272
2,28,semiregular,2,1084,859,225,854,230,5,0.7878228782287823,0.9941792782305006,1.2619324796274738,0.8790530108080289
2,28,irregular,2,2609,293,2316,293,2316,0,0.11230356458413185,1.0,8.904436860068259,0.20192970365265334
2,28,regular,3,1018,1098,80,1000,18,98,0.9823182711198428,0.9107468123861566,0.9271402550091075,0.945179584120983
2,28,semiregular,3,1036,859,177,828,208,31,0.7992277992277992,0.9639115250291036,1.2060535506402794,0.8738786279683377
2,28,irregular,3,2545,293,2252,290,2255,3,0.11394891944990176,0.9897610921501706,8.686006825938566,0.204369274136716
2,29,regular,1,1142,1140,2,1135,7,5,0.9938704028021016,0.9956140350877193,1.0017543859649123,0.9947414548641542
2,29,semiregular,1,1290,869,421,863,427,6,0.6689922480620155,0.9930955120828538,1.4844649021864211,0.7994441871236684
2,29,irregular,1,1351,247,1104,232,1119,15,0.17172464840858623,0.9392712550607287,5.469635627530365,0.2903629536921151
2,29,regular,2,1116,1140,24,1110,6,30,0.9946236559139785,0.9736842105263158,0.9789473684210527,0.9840425531914894
2,29,semiregular,2,1299,869,430,863,436,6,0.6643571978444958,0.9930955120828538,1.4948216340621403,0.7961254612546127
2,29,irregular,2,1733,247,1486,247,1486,0,0.1425274091171379,1.0,7.016194331983805,0.24949494949494952
2,29,regular,3,980,1140,160,976,4,164,0.9959183673469387,0.856140350877193,0.8596491228070176,0.9207547169811321
2,29,semiregular,3,1197,869,328,836,361,33,0.6984126984126984,0.9620253164556962,1.3774453394706558,0.8092933204259438
2,29,irregular,3,1639,247,1392,242,1397,5,0.1476510067114094,0.979757085020243,6.635627530364372,0.256627783669141
2,30,regular,1,973,997,24,970,3,27,0.9969167523124358,0.9729187562688064,0.9759277833500501,0.984771573604061
2,30,semiregular,1,957,810,147,782,175,28,0.8171368861024033,0.9654320987654321,1.1814814814814816,0.8851160158460668
2,30,irregular,1,2103,250,1853,231,1872,19,0.10984308131241084,0.924,8.412,0.1963450913727157
2,30,regular,2,1000,997,3,993,7,4,0.993,0.995987963891675,1.0030090270812437,0.9944917376064095
2,30,semiregular,2,1014,810,204,801,213,9,0.7899408284023669,0.9888888888888889,1.2518518518518518,0.8782894736842106
2,30,irregular,2,2966,250,2716,249,2717,1,0.08395144976399191,0.996,11.864,0.15485074626865672
2,30,regular,3,903,997,94,900,3,97,0.9966777408637874,0.9027081243731193,0.905717151454363,0.9473684210526315
2,30,semiregular,3,912,810,102,764,148,46,0.8377192982456141,0.9432098765432099,1.125925925925926,0.8873403019744484
2,30,irregular,3,2768,250,2518,242,2526,8,0.08742774566473989,0.968,11.072,0.1603711066931743
3,1,regular,1,925,937,12,918,7,19,0.9924324324324324,0.9797225186766275,0.9871931696905016,0.9860365198711064
3,1,semiregular,1,1055,703,352,685,370,18,0.6492890995260664,0.9743954480796586,1.500711237553343,0.7792946530147895
3,1,irregular,1,481,199,282,184,297,15,0.38253638253638256,0.9246231155778895,2.4170854271356785,0.5411764705882353
3,1,regular,2,1022,937,85,937,85,0,0.9168297455968689,1.0,1.0907150480256136,0.9566105155691679
3,1,semiregular,2,1213,703,510,700,513,3,0.5770816158285244,0.9957325746799431,1.7254623044096729,0.7306889352818373
3,1,irregular,2,1090,199,891,199,891,0,0.18256880733944955,1.0,5.477386934673367,0.30876648564778897
3,1,regular,3,695,937,242,694,1,243,0.9985611510791367,0.7406616862326574,0.7417289220917823,0.8504901960784313
3,1,semiregular,3,344,703,359,263,81,440,0.7645348837209303,0.3741109530583215,0.48933143669985774,0.5023877745940784
3,1,irregular,3,89,199,110,66,23,133,0.7415730337078652,0.3316582914572864,0.4472361809045226,0.45833333333333337
3,2,regular,1,1199,1224,25,1191,8,33,0.9933277731442869,0.9730392156862745,0.9795751633986928,0.9830788278992985
3,2,semiregular,1,772,647,125,632,140,15,0.8186528497409327,0.9768160741885626,1.1931993817619784,0.8907681465821001
3,2,irregular,1,1025,217,808,186,839,31,0.18146341463414634,0.8571428571428571,4.723502304147465,0.29951690821256033
3,2,regular,2,1197,1224,27,1181,16,43,0.9866332497911445,0.9648692810457516,0.9779411764705882,0.9756299049979348
3,2,semiregular,2,794,647,147,636,158,11,0.801007556675063,0.9829984544049459,1.2272024729520865,0.8827203331020125
3,2,irregular,2,1333,217,1116,217,1116,0,0.16279069767441862,1.0,6.142857142857143,0.28
3,2,regular,3,1104,1224,120,1101,3,123,0.9972826086956522,0.8995098039215687,0.9019607843137255,0.9458762886597939
3,2,semiregular,3,358,647,289,340,18,307,0.9497206703910615,0.5255023183925811,0.5533230293663061,0.6766169154228855
3,2,irregular,3,869,217,652,132,737,85,0.1518987341772152,0.6082949308755761,4.0046082949308754,0.2430939226519337
3,3,regular,1,1039,1053,14,1034,5,19,0.9951876804619827,0.9819563152896487,0.9867046533713201,0.9885277246653921
3,3,semiregular,1,921,716,205,701,220,15,0.761129207383279,0.979050279329609,1.2863128491620113,0.8564447159437997
3,3,irregular,1,928,224,704,200,728,24,0.21551724137931033,0.8928571428571429,4.142857142857143,0.3472222222222222
3,3,regular,2,940,1053,113,937,3,116,0.9968085106382979,0.8898385565052231,0.8926875593542261,0.9402910185649774
3,3,semiregular,2,702,716,14,571,131,145,0.8133903133903134,0.797486033519553,0.9804469273743017,0.8053596614950636
3,3,irregular,2,66,224,158,63,3,161,0.9545454545454546,0.28125,0.29464285714285715,0.4344827586206897
3,3,regular,3,916,1053,137,915,1,138,0.9989082969432315,0.8689458689458689,0.8698955365622032,0.9294057897409852
3,3,semiregular,3,515,716,201,453,62,263,0.8796116504854369,0.63268156424581,0.7192737430167597,0.735987002437043
3,3,irregular,3,173,224,51,147,26,77,0.8497109826589595,0.65625,0.7723214285714286,0.7405541561712846
3,4,regular,1,1123,1101,22,1100,23,1,0.9795191451469278,0.9990917347865577,1.0199818346957312,0.9892086330935252
3,4,semiregular,1,818,614,204,576,242,38,0.7041564792176039,0.9381107491856677,1.3322475570032573,0.8044692737430167
3,4,irregular,1,565,228,337,208,357,20,0.368141592920354,0.9122807017543859,2.4780701754385963,0.5245901639344261
3,4,regular,2,1088,1101,13,1076,12,25,0.9889705882352942,0.9772933696639419,0.9881925522252498,0.9830973047053448
3,4,semiregular,2,630,614,16,458,172,156,0.726984126984127,0.745928338762215,1.0260586319218241,0.7363344051446945
3,4,irregular,2,349,228,121,186,163,42,0.5329512893982808,0.8157894736842105,1.530701754385965,0.6447140381282496
3,4,regular,3,255,1101,846,255,0,846,1.0,0.23160762942779292,0.23160762942779292,0.3761061946902655
3,4,semiregular,3,157,614,457,75,82,539,0.47770700636942676,0.12214983713355049,0.255700325732899,0.1945525291828794
3,4,irregular,3,866,228,638,15,851,213,0.017321016166281754,0.06578947368421052,3.7982456140350878,0.027422303473491776
3,5,regular,1,1051,1044,7,1040,11,4,0.9895337773549001,0.9961685823754789,1.0067049808429118,0.9928400954653936
3,5,semiregular,1,1042,668,374,660,382,8,0.6333973128598849,0.9880239520958084,1.5598802395209581,0.7719298245614037
3,5,irregular,1,1220,217,1003,199,1021,18,0.16311475409836065,0.9170506912442397,5.622119815668203,0.27696590118302017
3,5,regular,2,954,1044,90,952,2,92,0.9979035639412998,0.9118773946360154,0.9137931034482759,0.9529529529529529
3,5,semiregular,2,595,668,73,402,193,266,0.6756302521008404,0.6017964071856288,0.8907185628742516,0.6365795724465558
3,5,irregular,2,296,217,79,84,212,133,0.28378378378378377,0.3870967741935484,1.3640552995391706,0.32748538011695905
3,5,regular,3,863,1044,181,862,1,182,0.9988412514484357,0.8256704980842912,0.8266283524904214,0.9040377556371264
3,5,semiregular,3,442,668,226,297,145,371,0.6719457013574661,0.44461077844311375,0.6616766467065869,0.5351351351351352
3,5,irregular,3,102,217,115,85,17,132,0.8333333333333334,0.391705069124424,0.4700460829493088,0.5329153605015674
3,6,regular,1,945,915,30,910,35,5,0.9629629629629629,0.994535519125683,1.0327868852459017,0.978494623655914
3,6,semiregular,1,813,701,112,658,155,43,0.8093480934809348,0.9386590584878745,1.159771754636234,0.869220607661823
3,6,irregular,1,819,195,624,129,690,66,0.1575091575091575,0.6615384615384615,4.2,0.2544378698224852
3,6,regular,2,933,915,18,899,34,16,0.9635584137191854,0.9825136612021858,1.019672131147541,0.9729437229437229
3,6,semiregular,2,783,701,82,635,148,66,0.8109833971902938,0.905848787446505,1.1169757489300998,0.8557951482479784
3,6,irregular,2,154,195,41,91,63,104,0.5909090909090909,0.4666666666666667,0.7897435897435897,0.5214899713467048
3,6,regular,3,597,915,318,592,5,323,0.9916247906197655,0.6469945355191257,0.6524590163934426,0.783068783068783
3,6,semiregular,3,226,701,475,167,59,534,0.7389380530973452,0.23823109843081314,0.3223965763195435,0.360302049622438
3,6,irregular,3,1020,195,825,76,944,119,0.07450980392156863,0.38974358974358975,5.230769230769231,0.1251028806584362
3,7,regular,1,1222,1230,8,1210,12,20,0.9901800327332242,0.983739837398374,0.9934959349593496,0.9869494290375203
3,7,semiregular,1,700,761,61,561,139,200,0.8014285714285714,0.7371879106438897,0.9198423127463863,0.7679671457905545
3,7,irregular,1,886,225,661,90,796,135,0.10158013544018059,0.4,3.937777777777778,0.16201620162016203
3,7,regular,2,101,1230,1129,99,2,1131,0.9801980198019802,0.08048780487804878,0.08211382113821138,0.1487603305785124
3,7,semiregular,2,377,761,384,292,85,469,0.7745358090185677,0.38370565045992117,0.49540078843626806,0.5131810193321616
3,7,irregular,2,1160,225,935,182,978,43,0.15689655172413794,0.8088888888888889,5.155555555555556,0.2628158844765343
3,7,regular,3,271,1230,959,271,0,959,1.0,0.22032520325203253,0.22032520325203253,0.3610926049300467
3,7,semiregular,3,24,761,737,17,7,744,0.7083333333333334,0.022339027595269383,0.03153745072273324,0.04331210191082803
3,7,irregular,3,1004,225,779,13,991,212,0.012948207171314742,0.057777777777777775,4.4622222222222225,0.02115541090317331
3,8,regular,1,1029,1035,6,1021,8,14,0.9922254616132167,0.9864734299516909,0.9942028985507246,0.9893410852713178
3,8,semiregular,1,936,827,109,748,188,79,0.7991452991452992,0.9044740024183797,1.13180169286578,0.848553601815088
3,8,irregular,1,1230,243,987,194,1036,49,0.15772357723577235,0.7983539094650206,5.061728395061729,0.263408010862186
3,8,regular,2,946,1035,89,941,5,94,0.9947145877378436,0.9091787439613527,0.9140096618357488,0.95002523977789
3,8,semiregular,2,936,827,109,759,177,68,0.8108974358974359,0.9177750906892382,1.13180169286578,0.8610323312535451
3,8,irregular,2,985,243,742,156,829,87,0.15837563451776648,0.6419753086419753,4.053497942386831,0.25407166123778496
3,8,regular,3,939,1035,96,936,3,99,0.9968051118210862,0.9043478260869565,0.9072463768115943,0.9483282674772037
3,8,semiregular,3,381,827,446,327,54,500,0.8582677165354331,0.3954050785973398,0.4607013301088271,0.5413907284768212
3,8,irregular,3,1382,243,1139,144,1238,99,0.10419681620839363,0.5925925925925926,5.68724279835391,0.17723076923076922
3,9,regular,1,1082,1107,25,1076,6,31,0.9944547134935305,0.971996386630533,0.9774164408310749,0.983097304705345
3,9,semiregular,1,740,701,39,642,98,59,0.8675675675675676,0.9158345221112696,1.0556348074179742,0.8910478834142956
3,9,irregular,1,1072,266,806,197,875,69,0.1837686567164179,0.7406015037593985,4.030075187969925,0.2944693572496263
3,9,regular,2,1068,1107,39,1060,8,47,0.9925093632958801,0.957542908762421,0.964769647696477,0.9747126436781609
3,9,semiregular,2,788,701,87,666,122,35,0.8451776649746193,0.9500713266761769,1.1241084165477888,0.8945601074546676
3,9,irregular,2,1762,266,1496,266,1496,0,0.15096481271282633,1.0,6.62406015037594,0.26232741617357
3,9,regular,3,753,1107,354,749,4,358,0.9946879150066401,0.6766034327009937,0.6802168021680217,0.8053763440860214
3,9,semiregular,3,187,701,514,150,37,551,0.8021390374331551,0.21398002853067047,0.26676176890156916,0.33783783783783783
3,9,irregular,3,1217,266,951,112,1105,154,0.09202958093672967,0.42105263157894735,4.575187969924812,0.15104517869184086
3,10,regular,1,1017,1014,3,1001,16,13,0.984267453294002,0.9871794871794872,1.0029585798816567,0.9857213195470212
3,10,semiregular,1,855,656,199,638,217,18,0.7461988304093568,0.9725609756097561,1.3033536585365855,0.8444738583719391
3,10,irregular,1,1081,247,834,240,841,7,0.22201665124884365,0.97165991902834,4.376518218623482,0.3614457831325301
3,10,regular,2,1074,1014,60,1013,61,1,0.9432029795158287,0.9990138067061144,1.0591715976331362,0.9703065134099618
3,10,semiregular,2,926,656,270,649,277,7,0.7008639308855291,0.989329268292683,1.4115853658536586,0.820480404551201
3,10,irregular,2,1541,247,1294,247,1294,0,0.16028552887735237,1.0,6.238866396761134,0.27628635346756153
3,10,regular,3,821,1014,193,801,20,213,0.9756394640682094,0.7899408284023669,0.8096646942800789,0.873024523160763
3,10,semiregular,3,664,656,8,573,91,83,0.8629518072289156,0.8734756097560976,1.0121951219512195,0.8681818181818183
3,10,irregular,3,896,247,649,180,716,67,0.20089285714285715,0.728744939271255,3.6275303643724697,0.31496062992125984
3,11,regular,1,1077,1070,7,1067,10,3,0.9907149489322191,0.997196261682243,1.0065420560747664,0.9939450395901257
3,11,semiregular,1,884,700,184,676,208,24,0.7647058823529411,0.9657142857142857,1.262857142857143,0.8535353535353536
3,11,irregular,1,1116,239,877,210,906,29,0.1881720430107527,0.8786610878661087,4.669456066945607,0.3099630996309963
3,11,regular,2,4,1070,1066,3,1,1067,0.75,0.002803738317757009,0.003738317757009346,0.00558659217877095
3,11,semiregular,2,10,700,690,3,7,697,0.3,0.004285714285714286,0.014285714285714285,0.008450704225352112
3,11,irregular,2,10,239,229,2,8,237,0.2,0.008368200836820083,0.04184100418410042,0.01606425702811245
3,11,regular,3,173,1070,897,173,0,897,1.0,0.1616822429906542,0.1616822429906542,0.27835880933226065
3,11,semiregular,3,125,700,575,89,36,611,0.712,0.12714285714285714,0.17857142857142858,0.21575757575757576
3,11,irregular,3,902,239,663,65,837,174,0.07206208425720621,0.2719665271966527,3.774058577405858,0.11393514460999124
3,12,regular,1,1022,1007,15,1007,15,0,0.9853228962818004,1.0,1.0148957298907646,0.9926071956628881
3,12,semiregular,1,917,641,276,624,293,17,0.6804798255179935,0.9734789391575663,1.4305772230889235,0.8010269576379975
3,12,irregular,1,1147,204,943,199,948,5,0.17349607672188316,0.9754901960784313,5.622549019607843,0.2945965951147298
3,12,regular,2,1032,1007,25,1007,25,0,0.9757751937984496,1.0,1.0248262164846078,0.9877390877881315
3,12,semiregular,2,707,641,66,511,196,130,0.7227722772277227,0.797191887675507,1.1029641185647425,0.7581602373887241
3,12,irregular,2,638,204,434,179,459,25,0.28056426332288403,0.8774509803921569,3.127450980392157,0.4251781472684086
3,12,regular,3,486,1007,521,484,2,523,0.9958847736625515,0.48063555114200596,0.4826216484607746,0.6483590087073008
3,12,semiregular,3,132,641,509,80,52,561,0.6060606060606061,0.12480499219968799,0.2059282371294852,0.20698576972833116
3,12,irregular,3,1098,204,894,45,1053,159,0.040983606557377046,0.22058823529411764,5.382352941176471,0.06912442396313363
3,13,regular,1,964,1000,36,961,3,39,0.9968879668049793,0.961,0.964,0.9786150712830958
3,13,semiregular,1,902,815,87,756,146,59,0.8381374722838137,0.9276073619631902,1.1067484662576688,0.8806057076295865
3,13,irregular,1,1459,216,1243,164,1295,52,0.11240575736806031,0.7592592592592593,6.75462962962963,0.19582089552238804
3,13,regular,2,941,1000,59,937,4,63,0.9957492029755579,0.937,0.941,0.9654817104585265
3,13,semiregular,2,792,815,23,676,116,139,0.8535353535353535,0.8294478527607362,0.9717791411042945,0.8413192283758557
3,13,irregular,2,1966,216,1750,211,1755,5,0.10732451678535096,0.9768518518518519,9.101851851851851,0.1934005499541705
3,13,regular,3,695,1000,305,694,1,306,0.9985611510791367,0.694,0.695,0.8188790560471976
3,13,semiregular,3,331,815,484,263,68,552,0.7945619335347432,0.3226993865030675,0.40613496932515336,0.4589877835951135
3,13,irregular,3,1340,216,1124,86,1254,130,0.06417910447761194,0.39814814814814814,6.203703703703703,0.11053984575835475
3,14,regular,1,1058,1052,6,1048,10,4,0.9905482041587902,0.9961977186311787,1.005703422053232,0.9933649289099526
3,14,semiregular,1,1195,913,282,897,298,16,0.7506276150627615,0.9824753559693319,1.3088718510405257,0.8510436432637571
3,14,irregular,1,976,217,759,193,783,24,0.19774590163934427,0.8894009216589862,4.497695852534562,0.3235540653813915
3,14,regular,2,1020,1052,32,1016,4,36,0.996078431372549,0.9657794676806084,0.9695817490494296,0.9806949806949807
3,14,semiregular,2,1230,913,317,890,340,23,0.7235772357723578,0.9748083242059146,1.3472070098576123,0.8306112925804947
3,14,irregular,2,1389,217,1172,206,1183,11,0.14830813534917206,0.9493087557603687,6.400921658986175,0.2565379825653798
3,14,regular,3,442,1052,610,442,0,610,1.0,0.42015209125475284,0.42015209125475284,0.5917001338688085
3,14,semiregular,3,230,913,683,189,41,724,0.8217391304347826,0.20700985761226726,0.25191675794085433,0.3307086614173228
3,14,irregular,3,1049,217,832,38,1011,179,0.03622497616777884,0.17511520737327188,4.8341013824884795,0.06003159557661927
3,15,regular,1,987,964,23,964,23,0,0.9766970618034447,1.0,1.0238589211618256,0.9882111737570476
3,15,semiregular,1,953,774,179,748,205,26,0.7848898216159497,0.9664082687338501,1.231266149870801,0.8662420382165604
3,15,irregular,1,893,218,675,177,716,41,0.19820828667413215,0.8119266055045872,4.0963302752293576,0.3186318631863187
3,15,regular,2,537,964,427,534,3,430,0.994413407821229,0.553941908713693,0.5570539419087137,0.7115256495669553
3,15,semiregular,2,607,774,167,493,114,281,0.8121911037891268,0.6369509043927648,0.7842377260981912,0.7139753801593048
3,15,irregular,2,748,218,530,146,602,72,0.19518716577540107,0.6697247706422018,3.4311926605504586,0.3022774327122153
