Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
4,10,regular,3,990,1014,24,971,19,43,0.9808080808080808,0.9575936883629191,0.9763313609467456,0.969061876247505
4,10,semiregular,3,782,656,126,636,146,20,0.8132992327365729,0.9695121951219512,1.1920731707317074,0.8845618915159944
4,10,irregular,3,1104,247,857,247,857,0,0.223731884057971,1.0,4.469635627530365,0.36565507031828276
4,11,regular,1,1083,1070,13,1065,18,5,0.9833795013850416,0.9953271028037384,1.0121495327102803,0.9893172317696239
4,11,semiregular,1,893,700,193,687,206,13,0.7693169092945129,0.9814285714285714,1.2757142857142858,0.8625235404896422
4,11,irregular,1,833,239,594,205,628,34,0.2460984393757503,0.8577405857740585,3.485355648535565,0.38246268656716415
4,11,regular,2,1079,1070,9,1067,12,3,0.9888785912882299,0.997196261682243,1.0084112149532711,0.9930200093066543
4,11,semiregular,2,1003,700,303,698,305,2,0.6959122632103689,0.9971428571428571,1.4328571428571428,0.8197298884321784
4,11,irregular,2,1514,239,1275,239,1275,0,0.15785997357992074,1.0,6.334728033472803,0.27267541357672564
4,11,regular,3,937,1070,133,935,2,135,0.9978655282817502,0.8738317757009346,0.8757009345794392,0.931738913801694
4,11,semiregular,3,775,700,75,636,139,64,0.8206451612903226,0.9085714285714286,1.1071428571428572,0.8623728813559323
4,11,irregular,3,1157,239,918,210,947,29,0.1815038893690579,0.8786610878661087,4.841004184100418,0.3008595988538682
4,12,regular,1,1020,1007,13,1007,13,0,0.9872549019607844,1.0,1.012909632571996,0.9935865811544154
4,12,semiregular,1,908,641,267,626,282,15,0.6894273127753304,0.9765990639625585,1.4165366614664587,0.8082633957391866
4,12,irregular,1,903,204,699,200,703,4,0.22148394241417496,0.9803921568627451,4.426470588235294,0.36133694670280037
4,12,regular,2,1090,1007,83,1007,83,0,0.9238532110091743,1.0,1.0824230387288978,0.960419647114926
4,12,semiregular,2,980,641,339,632,348,9,0.6448979591836734,0.9859594383775351,1.5288611544461779,0.7797655768044417
4,12,irregular,2,1591,204,1387,204,1387,0,0.12822124450031427,1.0,7.799019607843137,0.22729805013927576
4,12,regular,3,918,1007,89,914,4,93,0.9956427015250545,0.9076464746772592,0.9116186693147964,0.9496103896103897
4,12,semiregular,3,785,641,144,595,190,46,0.7579617834394905,0.9282371294851794,1.2246489859594383,0.8345021037868163
4,12,irregular,3,1225,204,1021,194,1031,10,0.15836734693877552,0.9509803921568627,6.004901960784314,0.27151854443666906
4,13,regular,1,988,1000,12,986,2,14,0.9979757085020243,0.986,0.988,0.9919517102615695
4,13,semiregular,1,937,815,122,787,150,28,0.83991462113127,0.9656441717791411,1.1496932515337424,0.8984018264840182
4,13,irregular,1,1071,216,855,174,897,42,0.16246498599439776,0.8055555555555556,4.958333333333333,0.2703962703962704
4,13,regular,2,1032,1000,32,1000,32,0,0.9689922480620154,1.0,1.032,0.9842519685039369
4,13,semiregular,2,1061,815,246,815,246,0,0.7681432610744581,1.0,1.301840490797546,0.8688699360341151
4,13,irregular,2,2164,216,1948,216,1948,0,0.09981515711645102,1.0,10.018518518518519,0.18151260504201683
4,13,regular,3,961,1000,39,959,2,41,0.9979188345473465,0.959,0.961,0.9780724120346761
4,13,semiregular,3,840,815,25,733,107,82,0.8726190476190476,0.8993865030674847,1.030674846625767,0.8858006042296073
4,13,irregular,3,1571,216,1355,195,1376,21,0.12412476129853596,0.9027777777777778,7.273148148148148,0.21824286513710128
4,14,regular,1,1026,1052,26,1025,1,27,0.9990253411306043,0.9743346007604563,0.9752851711026616,0.9865255052935515
4,14,semiregular,1,1159,913,246,889,270,24,0.7670405522001725,0.9737130339539978,1.2694414019715226,0.858108108108108
4,14,irregular,1,836,217,619,189,647,28,0.22607655502392343,0.8709677419354839,3.8525345622119818,0.35897435897435903
4,14,regular,2,1043,1052,9,1037,6,15,0.9942473633748802,0.9857414448669202,0.9914448669201521,0.9899761336515513
4,14,semiregular,2,1260,913,347,912,348,1,0.7238095238095238,0.9989047097480832,1.380065717415115,0.839392544868845
4,14,irregular,2,1482,217,1265,217,1265,0,0.14642375168690958,1.0,6.829493087557604,0.2554443790464979
4,14,regular,3,967,1052,85,964,3,88,0.9968976215098242,0.9163498098859315,0.9192015209125475,0.9549281822684497
4,14,semiregular,3,1017,913,104,853,164,60,0.8387413962635202,0.9342825848849945,1.1139101861993428,0.8839378238341968
4,14,irregular,3,962,217,745,188,774,29,0.19542619542619544,0.8663594470046083,4.433179723502304,0.31891433418150983
4,15,regular,1,977,964,13,964,13,0,0.9866939611054247,1.0,1.0134854771784232,0.9933024214322513
4,15,semiregular,1,971,774,197,763,208,11,0.7857878475798146,0.9857881136950905,1.2545219638242895,0.8744985673352436
4,15,irregular,1,914,218,696,196,718,22,0.21444201312910285,0.8990825688073395,4.192660550458716,0.3462897526501767
4,15,regular,2,928,964,36,923,5,41,0.9946120689655172,0.9574688796680498,0.9626556016597511,0.9756871035940804
4,15,semiregular,2,998,774,224,758,240,16,0.7595190380761523,0.979328165374677,1.2894056847545219,0.8555304740406321
4,15,irregular,2,1617,218,1399,218,1399,0,0.13481756338899195,1.0,7.41743119266055,0.23760217983651227
4,15,regular,3,812,964,152,810,2,154,0.9975369458128078,0.8402489626556017,0.8423236514522822,0.9121621621621621
4,15,semiregular,3,810,774,36,691,119,83,0.8530864197530864,0.8927648578811369,1.0465116279069768,0.8724747474747475
4,15,irregular,3,1065,218,847,195,870,23,0.18309859154929578,0.8944954128440367,4.885321100917431,0.303975058456742
4,16,regular,1,1094,1109,15,1087,7,22,0.993601462522852,0.9801623083859333,0.9864743011722272,0.9868361325465275
4,16,semiregular,1,841,681,160,656,185,25,0.7800237812128419,0.9632892804698973,1.234948604992658,0.8620236530880421
4,16,irregular,1,935,272,663,217,718,55,0.2320855614973262,0.7977941176470589,3.4375,0.35956917978458985
4,16,regular,2,1154,1109,45,1109,45,0,0.9610051993067591,1.0,1.0405770964833183,0.9801148917366327
4,16,semiregular,2,964,681,283,676,288,5,0.7012448132780082,0.9926578560939795,1.4155653450807635,0.8218844984802433
4,16,irregular,2,1485,272,1213,272,1213,0,0.18316498316498317,1.0,5.459558823529412,0.30961866818440525
4,16,regular,3,861,1109,248,855,6,254,0.9930313588850174,0.7709648331830478,0.7763751127141569,0.868020304568528
4,16,semiregular,3,723,681,42,593,130,88,0.8201936376210235,0.8707782672540382,1.0616740088105727,0.8447293447293447
4,16,irregular,3,1070,272,798,241,829,31,0.2252336448598131,0.8860294117647058,3.9338235294117645,0.35916542473919527
4,17,regular,1,1027,1029,2,1021,6,8,0.994157740993184,0.9922254616132167,0.9980563654033042,0.9931906614785992
4,17,semiregular,1,924,837,87,770,154,67,0.8333333333333334,0.9199522102747909,1.103942652329749,0.8745031232254401
4,17,irregular,1,867,240,627,187,680,53,0.21568627450980393,0.7791666666666667,3.6125,0.33785004516711836
4,17,regular,2,1036,1029,7,1023,13,6,0.9874517374517374,0.9941690962099126,1.0068027210884354,0.9907990314769977
4,17,semiregular,2,1025,837,188,814,211,23,0.7941463414634147,0.972520908004779,1.2246117084826762,0.8743286788399571
4,17,irregular,2,1540,240,1300,240,1300,0,0.15584415584415584,1.0,6.416666666666667,0.2696629213483146
4,17,regular,3,1003,1029,26,996,7,33,0.9930209371884346,0.967930029154519,0.9747327502429544,0.9803149606299213
4,17,semiregular,3,960,837,123,822,138,15,0.85625,0.982078853046595,1.146953405017921,0.9148580968280468
4,17,irregular,3,1418,240,1178,235,1183,5,0.16572637517630465,0.9791666666666666,5.908333333333333,0.2834740651387213
4,18,regular,1,1036,1044,8,1031,5,13,0.9951737451737451,0.9875478927203065,0.9923371647509579,0.9913461538461539
4,18,semiregular,1,940,801,139,771,169,30,0.8202127659574469,0.9625468164794008,1.1735330836454432,0.8856978747846066
4,18,irregular,1,881,252,629,209,672,43,0.23723041997729852,0.8293650793650794,3.496031746031746,0.36893203883495146
4,18,regular,2,1047,1044,3,1038,9,6,0.9914040114613181,0.9942528735632183,1.0028735632183907,0.9928263988522238
4,18,semiregular,2,1043,801,242,793,250,8,0.7603068072866731,0.9900124843945068,1.3021223470661674,0.8600867678958786
4,18,irregular,2,1396,252,1144,251,1145,1,0.17979942693409742,0.996031746031746,5.5396825396825395,0.3046116504854369
4,18,regular,3,1116,1044,72,1044,72,0,0.9354838709677419,1.0,1.0689655172413792,0.9666666666666666
4,18,semiregular,3,981,801,180,786,195,15,0.8012232415902141,0.9812734082397003,1.2247191011235956,0.8821548821548821
4,18,irregular,3,1136,252,884,252,884,0,0.22183098591549297,1.0,4.507936507936508,0.3631123919308357
4,19,regular,1,997,1076,79,995,2,81,0.9979939819458375,0.9247211895910781,0.9265799256505576,0.9599614085865895
4,19,semiregular,1,834,753,81,702,132,51,0.841726618705036,0.9322709163346613,1.1075697211155378,0.8846880907372401
4,19,irregular,1,666,245,421,205,461,40,0.3078078078078078,0.8367346938775511,2.7183673469387757,0.4500548847420417
4,19,regular,2,1115,1076,39,1074,41,2,0.9632286995515695,0.9981412639405205,1.0362453531598512,0.98037425832953
4,19,semiregular,2,956,753,203,742,214,11,0.7761506276150628,0.9853917662682603,1.2695883134130146,0.8683440608543007
4,19,irregular,2,1249,245,1004,245,1004,0,0.19615692554043235,1.0,5.09795918367347,0.3279785809906292
4,19,regular,3,1026,1076,50,1022,4,54,0.9961013645224172,0.949814126394052,0.9535315985130112,0.972407231208373
4,19,semiregular,3,834,753,81,720,114,33,0.8633093525179856,0.9561752988047809,1.1075697211155378,0.9073724007561437
4,19,irregular,3,1003,245,758,233,770,12,0.23230309072781655,0.9510204081632653,4.093877551020408,0.3733974358974359
4,20,regular,1,1136,1251,115,1133,3,118,0.9973591549295775,0.9056754596322941,0.9080735411670664,0.9493087557603688
4,20,semiregular,1,967,841,126,780,187,61,0.8066184074457083,0.9274673008323424,1.149821640903686,0.8628318584070795
4,20,irregular,1,1014,252,762,194,820,58,0.1913214990138067,0.7698412698412699,4.023809523809524,0.306477093206951
4,20,regular,2,1101,1251,150,1093,8,158,0.9927338782924614,0.873701039168665,0.8800959232613909,0.9294217687074829
4,20,semiregular,2,1075,841,234,822,253,19,0.7646511627906977,0.9774078478002378,1.2782401902497027,0.8580375782881002
4,20,irregular,2,965,252,713,233,732,19,0.24145077720207253,0.9246031746031746,3.8293650793650795,0.38290879211175016
4,20,regular,3,1007,1251,244,1001,6,250,0.9940417080436942,0.8001598721023181,0.8049560351718625,0.8866253321523472
4,20,semiregular,3,884,841,43,731,153,110,0.8269230769230769,0.8692033293697978,1.051129607609988,0.8475362318840579
4,20,irregular,3,962,252,710,204,758,48,0.21205821205821207,0.8095238095238095,3.8174603174603177,0.3360790774299836
4,21,regular,1,939,920,19,919,20,1,0.9787007454739084,0.9989130434782608,1.0206521739130434,0.9887036040882194
4,21,semiregular,1,920,549,371,528,392,21,0.5739130434782609,0.9617486338797814,1.6757741347905282,0.7188563648740639
4,21,irregular,1,761,204,557,192,569,12,0.25229960578186594,0.9411764705882353,3.730392156862745,0.3979274611398963
4,21,regular,2,973,920,53,920,53,0,0.9455292908530318,1.0,1.057608695652174,0.9720021130480718
4,21,semiregular,2,996,549,447,544,452,5,0.5461847389558233,0.9908925318761385,1.814207650273224,0.7042071197411003
4,21,irregular,2,1468,204,1264,204,1264,0,0.13896457765667575,1.0,7.196078431372549,0.24401913875598086
4,21,regular,3,861,920,59,859,2,61,0.9976771196283392,0.933695652173913,0.9358695652173913,0.9646266142616507
4,21,semiregular,3,789,549,240,530,259,19,0.6717363751584284,0.9653916211293261,1.4371584699453552,0.7922272047832586
4,21,irregular,3,1101,204,897,193,908,11,0.17529518619436876,0.946078431372549,5.397058823529412,0.2957854406130268
4,22,regular,1,1006,946,60,944,62,2,0.9383697813121272,0.9978858350951374,1.0634249471458774,0.9672131147540984
4,22,semiregular,1,954,703,251,689,265,14,0.7222222222222222,0.9800853485064012,1.3570412517780939,0.831623415811708
4,22,irregular,1,885,247,638,232,653,15,0.2621468926553672,0.9392712550607287,3.582995951417004,0.40989399293286216
4,22,regular,2,1012,946,66,946,66,0,0.9347826086956522,1.0,1.069767441860465,0.9662921348314606
4,22,semiregular,2,1065,703,362,696,369,7,0.6535211267605634,0.9900426742532006,1.5149359886201992,0.7873303167420814
4,22,irregular,2,1489,247,1242,247,1242,0,0.16588314304902618,1.0,6.02834008097166,0.2845622119815668
4,22,regular,3,853,946,93,836,17,110,0.9800703399765534,0.8837209302325582,0.9016913319238901,0.9294052251250695
4,22,semiregular,3,857,703,154,670,187,33,0.7817969661610268,0.9530583214793741,1.2190611664295874,0.8589743589743589
4,22,irregular,3,1144,247,897,244,900,3,0.21328671328671328,0.9878542510121457,4.631578947368421,0.35082674335010783
4,23,regular,1,612,999,387,588,24,411,0.9607843137254902,0.5885885885885885,0.6126126126126126,0.7299813780260708
4,23,semiregular,1,778,835,57,626,152,209,0.8046272493573264,0.7497005988023953,0.9317365269461078,0.7761934283942963
4,23,irregular,1,1875,266,1609,194,1681,72,0.10346666666666667,0.7293233082706767,7.048872180451128,0.18122372723026622
4,23,regular,2,997,999,2,962,35,37,0.9648946840521565,0.9629629629629629,0.997997997997998,0.9639278557114228
4,23,semiregular,2,977,835,142,780,197,55,0.7983623336745138,0.9341317365269461,1.170059880239521,0.8609271523178809
4,23,irregular,2,2123,266,1857,265,1858,1,0.12482336316533207,0.9962406015037594,7.981203007518797,0.22185014650481374
4,23,regular,3,968,999,31,934,34,65,0.9648760330578512,0.934934934934935,0.968968968968969,0.9496695475343162
4,23,semiregular,3,973,835,138,776,197,59,0.7975334018499486,0.9293413173652695,1.1652694610778442,0.8584070796460177
4,23,irregular,3,1694,266,1428,248,1446,18,0.14639905548996457,0.9323308270676691,6.368421052631579,0.2530612244897959
4,24,regular,1,1088,1079,9,1075,13,4,0.9880514705882353,0.9962928637627433,1.0083410565338276,0.9921550530687586
4,24,semiregular,1,763,680,83,650,113,30,0.8519003931847968,0.9558823529411765,1.1220588235294118,0.9009009009009009
4,24,irregular,1,1081,247,834,211,870,36,0.19518963922294172,0.854251012145749,4.376518218623482,0.3177710843373494
4,24,regular,2,1053,1079,26,1042,11,37,0.9895536562203229,0.9657089898053753,0.9759036144578314,0.9774859287054409
4,24,semiregular,2,823,680,143,673,150,7,0.8177399756986634,0.9897058823529412,1.2102941176470587,0.895542248835662
4,24,irregular,2,1900,247,1653,247,1653,0,0.13,1.0,7.6923076923076925,0.23008849557522126
4,24,regular,3,932,1079,147,924,8,155,0.9914163090128756,0.8563484708063022,0.8637627432808156,0.9189457981103928
4,24,semiregular,3,641,680,39,559,82,121,0.8720748829953198,0.8220588235294117,0.9426470588235294,0.8463285389856169
4,24,irregular,3,1444,247,1197,218,1226,29,0.15096952908587258,0.8825910931174089,5.846153846153846,0.25783560023654645
4,25,regular,1,954,946,8,944,10,2,0.989517819706499,0.9978858350951374,1.0084566596194504,0.9936842105263157
4,25,semiregular,1,937,718,219,701,236,17,0.7481323372465315,0.9763231197771588,1.3050139275766017,0.847129909365559
4,25,irregular,1,1625,207,1418,194,1431,13,0.11938461538461538,0.9371980676328503,7.85024154589372,0.21179039301310046
4,25,regular,2,929,946,17,923,6,23,0.9935414424111948,0.9756871035940803,0.9820295983086681,0.9845333333333334
4,25,semiregular,2,976,718,258,706,270,12,0.7233606557377049,0.9832869080779945,1.3593314763231197,0.8335301062573791
4,25,irregular,2,1492,207,1285,186,1306,21,0.12466487935656836,0.8985507246376812,7.207729468599034,0.21895232489699823
4,25,regular,3,696,946,250,694,2,252,0.9971264367816092,0.733615221987315,0.7357293868921776,0.8453105968331303
4,25,semiregular,3,791,718,73,653,138,65,0.8255372945638433,0.9094707520891365,1.1016713091922006,0.8654738237243208
4,25,irregular,3,1887,207,1680,184,1703,23,0.09750927397986221,0.8888888888888888,9.115942028985508,0.17574021012416427
4,26,regular,1,1015,985,30,984,31,1,0.9694581280788177,0.9989847715736041,1.0304568527918783,0.984
4,26,semiregular,1,951,720,231,696,255,24,0.7318611987381703,0.9666666666666667,1.3208333333333333,0.8330341113105924
4,26,irregular,1,1173,214,959,209,964,5,0.17817561807331628,0.9766355140186916,5.481308411214953,0.3013698630136986
4,26,regular,2,1014,985,29,975,39,10,0.9615384615384616,0.9898477157360406,1.0294416243654823,0.975487743871936
4,26,semiregular,2,662,720,58,535,127,185,0.8081570996978852,0.7430555555555556,0.9194444444444444,0.7742402315484803
4,26,irregular,2,1278,214,1064,194,1084,20,0.15179968701095461,0.9065420560747663,5.97196261682243,0.26005361930294907
4,26,regular,3,929,985,56,919,10,66,0.9892357373519914,0.932994923857868,0.9431472081218274,0.9602925809822361
4,26,semiregular,3,822,720,102,671,151,49,0.816301703163017,0.9319444444444445,1.1416666666666666,0.8702983138780804
4,26,irregular,3,1283,214,1069,205,1078,9,0.1597817614964926,0.9579439252336449,5.9953271028037385,0.2738810955243821
4,27,regular,1,1145,1166,21,1136,9,30,0.9921397379912664,0.9742710120068611,0.9819897084048027,0.9831241886629165
4,27,semiregular,1,907,728,179,695,212,33,0.7662624035281147,0.9546703296703297,1.245879120879121,0.8501529051987767
4,27,irregular,1,1772,270,1502,251,1521,19,0.14164785553047404,0.9296296296296296,6.562962962962963,0.24583741429970615
4,27,regular,2,1165,1166,1,1156,9,10,0.992274678111588,0.9914236706689536,0.9991423670668954,0.9918489918489918
4,27,semiregular,2,1015,728,287,722,293,6,0.7113300492610838,0.9917582417582418,1.3942307692307692,0.8284566838783707
4,27,irregular,2,2285,270,2015,270,2015,0,0.11816192560175055,1.0,8.462962962962964,0.21135029354207438
4,27,regular,3,1027,1166,139,1023,4,143,0.9961051606621227,0.8773584905660378,0.8807890222984562,0.9329685362517101
4,27,semiregular,3,784,728,56,649,135,79,0.8278061224489796,0.8914835164835165,1.0769230769230769,0.8584656084656084
4,27,irregular,3,1726,270,1456,247,1479,23,0.14310544611819234,0.9148148148148149,6.392592592592592,0.24749498997995992
4,28,regular,1,1094,1098,4,1082,12,16,0.9890310786106032,0.9854280510018215,0.9963570127504554,0.9872262773722628
4,28,semiregular,1,1041,859,182,839,202,20,0.8059558117195005,0.9767171129220024,1.2118742724097789,0.8831578947368421
4,28,irregular,1,2235,293,1942,273,1962,20,0.1221476510067114,0.931740614334471,7.6279863481228665,0.21598101265822786
4,28,regular,2,1097,1098,1,1079,18,19,0.98359161349134,0.982695810564663,0.9990892531876139,0.9831435079726651
4,28,semiregular,2,1094,859,235,857,237,2,0.783363802559415,0.9976717112922002,1.2735739231664727,0.8776241679467486
4,28,irregular,2,1872,293,1579,286,1586,7,0.1527777777777778,0.9761092150170648,6.389078498293515,0.2642032332563511
4,28,regular,3,917,1098,181,904,13,194,0.9858233369683751,0.8233151183970856,0.8351548269581056,0.8972704714640197
4,28,semiregular,3,878,859,19,759,119,100,0.8644646924829157,0.8835855646100116,1.0221187427240979,0.8739205526770293
4,28,irregular,3,2060,293,1767,268,1792,25,0.13009708737864079,0.9146757679180887,7.030716723549488,0.22779430514237145
4,29,regular,1,1148,1140,8,1139,9,1,0.9921602787456446,0.9991228070175439,1.0070175438596491,0.9956293706293706
4,29,semiregular,1,1278,869,409,864,414,5,0.676056338028169,0.9942462600690449,1.4706559263521288,0.8048439683278994
4,29,irregular,1,1227,247,980,226,1001,21,0.18418907905460472,0.9149797570850202,4.967611336032388,0.30664857530529166
4,29,regular,2,1129,1140,11,1124,5,16,0.995571302037201,0.9859649122807017,0.9903508771929824,0.9907448215072719
4,29,semiregular,2,1339,869,470,867,472,2,0.6474981329350261,0.997698504027618,1.5408515535097813,0.7853260869565216
4,29,irregular,2,1730,247,1483,247,1483,0,0.14277456647398845,1.0,7.004048582995951,0.24987354577642898
4,29,regular,3,964,1140,176,961,3,179,0.9968879668049793,0.8429824561403508,0.8456140350877193,0.9134980988593155
4,29,semiregular,3,1057,869,188,816,241,53,0.771996215704825,0.9390103567318757,1.2163406214039125,0.8473520249221184
4,29,irregular,3,1307,247,1060,225,1082,22,0.17214996174445293,0.9109311740890689,5.291497975708502,0.28957528957528955
4,30,regular,1,987,997,10,986,1,11,0.9989868287740629,0.9889669007021064,0.9899699097291875,0.9939516129032258
4,30,semiregular,1,954,810,144,788,166,22,0.8259958071278826,0.9728395061728395,1.1777777777777778,0.8934240362811791
4,30,irregular,1,2296,250,2046,227,2069,23,0.09886759581881534,0.908,9.184,0.17831893165750198
4,30,regular,2,1012,997,15,997,15,0,0.9851778656126482,1.0,1.0150451354062187,0.9925335988053758
4,30,semiregular,2,1009,810,199,799,210,11,0.7918731417244796,0.9864197530864197,1.245679012345679,0.8785046728971962
4,30,irregular,2,3080,250,2830,250,2830,0,0.08116883116883117,1.0,12.32,0.15015015015015015
4,30,regular,3,918,997,79,915,3,82,0.9967320261437909,0.917753259779338,0.9207622868605817,0.9556135770234987
4,30,semiregular,3,828,810,18,723,105,87,0.8731884057971014,0.8925925925925926,1.0222222222222221,0.8827838827838828
4,30,irregular,3,1819,250,1569,223,1596,27,0.12259483232545354,0.892,7.276,0.2155630739487675
5,1,regular,1,971,937,34,937,34,0,0.964984552008239,1.0,1.0362860192102454,0.9821802935010482
5,1,semiregular,1,1057,703,354,695,362,8,0.6575212866603595,0.9886201991465149,1.503556187766714,0.7897727272727272
5,1,irregular,1,675,199,476,174,501,25,0.2577777777777778,0.8743718592964824,3.391959798994975,0.3981693363844394
5,1,regular,2,1093,937,156,937,156,0,0.8572735590118938,1.0,1.1664887940234792,0.9231527093596059
5,1,semiregular,2,1211,703,508,701,510,2,0.578860445912469,0.9971550497866287,1.7226173541963015,0.7324973876698014
5,1,irregular,2,1089,199,890,199,890,0,0.1827364554637282,1.0,5.472361809045226,0.30900621118012417
5,1,regular,3,1012,937,75,937,75,0,0.9258893280632411,1.0,1.080042689434365,0.961518727552591
5,1,semiregular,3,1043,703,340,687,356,16,0.6586768935762224,0.9772403982930299,1.4836415362731152,0.7869415807560136
5,1,irregular,3,917,199,718,199,718,0,0.21701199563794984,1.0,4.608040201005025,0.35663082437275984
5,2,regular,1,1130,1224,94,1120,10,104,0.9911504424778761,0.9150326797385621,0.923202614379085,0.951571792693288
5,2,semiregular,1,747,647,100,616,131,31,0.8246318607764391,0.9520865533230294,1.1545595054095827,0.8837876614060258
5,2,irregular,1,1000,217,783,190,810,27,0.19,0.8755760368663594,4.608294930875576,0.3122432210353328
5,2,regular,2,1215,1224,9,1198,17,26,0.9860082304526749,0.9787581699346405,0.9926470588235294,0.982369823698237
5,2,semiregular,2,865,647,218,647,218,0,0.7479768786127168,1.0,1.3369397217928902,0.8558201058201058
5,2,irregular,2,1369,217,1152,217,1152,0,0.1585098612125639,1.0,6.308755760368664,0.27364438839848676
5,2,regular,3,1129,1224,95,1117,12,107,0.9893711248892826,0.9125816993464052,0.9223856209150327,0.9494262643433915
5,2,semiregular,3,740,647,93,635,105,12,0.8581081081081081,0.98145285935085,1.1437403400309119,0.9156452775775055
5,2,irregular,3,1168,217,951,216,952,1,0.18493150684931506,0.9953917050691244,5.382488479262673,0.311913357400722
5,3,regular,1,1024,1053,29,1020,4,33,0.99609375,0.9686609686609686,0.9724596391263058,0.9821858449687049
5,3,semiregular,1,894,716,178,694,200,22,0.7762863534675615,0.9692737430167597,1.2486033519553073,0.862111801242236
5,3,irregular,1,1028,224,804,205,823,19,0.19941634241245138,0.9151785714285714,4.589285714285714,0.3274760383386582
5,3,regular,2,970,1053,83,967,3,86,0.9969072164948454,0.9183285849952516,0.9211775878442545,0.9560059317844785
5,3,semiregular,2,908,716,192,698,210,18,0.7687224669603524,0.9748603351955307,1.2681564245810055,0.8596059113300494
5,3,irregular,2,1096,224,872,223,873,1,0.20346715328467152,0.9955357142857143,4.892857142857143,0.33787878787878783
5,3,regular,3,984,1053,69,981,3,72,0.9969512195121951,0.9316239316239316,0.9344729344729344,0.9631811487481592
5,3,semiregular,3,827,716,111,665,162,51,0.8041112454655381,0.9287709497206704,1.155027932960894,0.8619572261827609
5,3,irregular,3,1093,224,869,221,872,3,0.20219579139981703,0.9866071428571429,4.879464285714286,0.33561123766135154
5,4,regular,1,1115,1101,14,1091,24,10,0.97847533632287,0.9909173478655767,1.0127157129881925,0.9846570397111912
5,4,semiregular,1,788,614,174,557,231,57,0.7068527918781726,0.9071661237785016,1.283387622149837,0.7945791726105564
5,4,irregular,1,773,228,545,171,602,57,0.22121604139715395,0.75,3.3903508771929824,0.34165834165834164
5,4,regular,2,1152,1101,51,1101,51,0,0.9557291666666666,1.0,1.0463215258855585,0.9773635153129161
5,4,semiregular,2,1000,614,386,613,387,1,0.613,0.998371335504886,1.6286644951140066,0.7596034696406444
5,4,irregular,2,1472,228,1244,228,1244,0,0.15489130434782608,1.0,6.456140350877193,0.268235294117647
5,4,regular,3,994,1101,107,983,11,118,0.9889336016096579,0.8928247048138056,0.9028156221616712,0.9384248210023867
5,4,semiregular,3,836,614,222,601,235,13,0.7188995215311005,0.9788273615635179,1.3615635179153094,0.8289655172413792
5,4,irregular,3,1211,228,983,228,983,0,0.18827415359207267,1.0,5.31140350877193,0.31688672689367614
5,5,regular,1,1043,1044,1,1039,4,5,0.9961649089165868,0.9952107279693486,0.9990421455938697,0.9956875898418783
5,5,semiregular,1,1049,668,381,663,386,5,0.6320305052430887,0.9925149700598802,1.5703592814371257,0.7722772277227723
5,5,irregular,1,1247,217,1030,208,1039,9,0.16680032076984763,0.9585253456221198,5.746543778801843,0.2841530054644808
5,5,regular,2,1032,1044,12,1027,5,17,0.9951550387596899,0.9837164750957854,0.9885057471264368,0.9894026974951831
5,5,semiregular,2,1050,668,382,667,383,1,0.6352380952380953,0.9985029940119761,1.5718562874251496,0.7764842840512224
5,5,irregular,2,1344,217,1127,217,1127,0,0.16145833333333334,1.0,6.193548387096774,0.27802690582959644
