Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,1,regular,1,931,937,6,917,14,20,0.9849624060150376,0.9786552828175027,0.9935965848452508,0.9817987152034261
1,1,semiregular,1,1022,703,319,689,333,14,0.6741682974559687,0.9800853485064012,1.4537695590327169,0.7988405797101449
1,1,irregular,1,452,199,253,170,282,29,0.37610619469026546,0.8542713567839196,2.271356783919598,0.522273425499232
1,1,regular,2,1076,937,139,937,139,0,0.870817843866171,1.0,1.1483457844183564,0.930948832588177
1,1,semiregular,2,1225,703,522,701,524,2,0.5722448979591837,0.9971550497866287,1.7425320056899005,0.7271784232365146
1,1,irregular,2,1096,199,897,199,897,0,0.18156934306569342,1.0,5.507537688442211,0.3073359073359073
1,1,regular,3,944,937,7,893,51,44,0.9459745762711864,0.9530416221985059,1.007470651013874,0.9494949494949495
1,1,semiregular,3,853,703,150,646,207,57,0.757327080890973,0.918918918918919,1.2133712660028448,0.8303341902313625
1,1,irregular,3,764,199,565,191,573,8,0.25,0.9597989949748744,3.8391959798994977,0.39667705088265837
1,2,regular,1,1091,1224,133,1081,10,143,0.9908340971585701,0.8831699346405228,0.8913398692810458,0.9339092872570194
1,2,semiregular,1,718,647,71,610,108,37,0.8495821727019499,0.9428129829984544,1.1097372488408037,0.8937728937728938
1,2,irregular,1,878,217,661,170,708,47,0.19362186788154898,0.783410138248848,4.046082949308755,0.3105022831050228
1,2,regular,2,1220,1224,4,1199,21,25,0.9827868852459016,0.9795751633986928,0.9967320261437909,0.9811783960720132
1,2,semiregular,2,846,647,199,646,200,1,0.7635933806146572,0.9984544049459042,1.3075734157650696,0.8653717347622237
1,2,irregular,2,1368,217,1151,217,1151,0,0.15862573099415206,1.0,6.304147465437788,0.2738170347003155
1,2,regular,3,1138,1224,86,1127,11,97,0.9903339191564148,0.920751633986928,0.9297385620915033,0.9542760372565622
1,2,semiregular,3,702,647,55,626,76,21,0.8917378917378918,0.9675425038639877,1.0850077279752706,0.9280948851000742
1,2,irregular,3,969,217,752,205,764,12,0.21155830753353974,0.9447004608294931,4.465437788018433,0.34569983136593596
1,3,regular,1,1043,1053,10,1035,8,18,0.9923298178331735,0.9829059829059829,0.9905033238366572,0.9875954198473282
1,3,semiregular,1,882,716,166,693,189,23,0.7857142857142857,0.9678770949720671,1.2318435754189945,0.867334167709637
1,3,irregular,1,794,224,570,183,611,41,0.2304785894206549,0.8169642857142857,3.544642857142857,0.35952848722986247
1,3,regular,2,993,1053,60,986,7,67,0.9929506545820745,0.936372269705603,0.9430199430199431,0.9638318670576735
1,3,semiregular,2,935,716,219,703,232,13,0.7518716577540107,0.9818435754189944,1.3058659217877095,0.8516050878255602
1,3,irregular,2,1125,224,901,223,902,1,0.19822222222222222,0.9955357142857143,5.022321428571429,0.3306152705707932
1,3,regular,3,1039,1053,14,1025,14,28,0.9865255052935515,0.97340930674264,0.9867046533713201,0.9799235181644359
1,3,semiregular,3,768,716,52,662,106,54,0.8619791666666666,0.9245810055865922,1.0726256983240223,0.8921832884097034
1,3,irregular,3,880,224,656,201,679,23,0.22840909090909092,0.8973214285714286,3.9285714285714284,0.3641304347826087
1,4,regular,1,1135,1101,34,1101,34,0,0.9700440528634361,1.0,1.030881017257039,0.98479427549195
1,4,semiregular,1,799,614,185,556,243,58,0.6958698372966208,0.9055374592833876,1.3013029315960911,0.7869780608634112
1,4,irregular,1,411,228,183,161,250,67,0.39172749391727496,0.706140350877193,1.8026315789473684,0.5039123630672927
1,4,regular,2,1143,1101,42,1101,42,0,0.963254593175853,1.0,1.0381471389645776,0.9812834224598931
1,4,semiregular,2,965,614,351,614,351,0,0.6362694300518135,1.0,1.5716612377850163,0.7777074097530082
1,4,irregular,2,1410,228,1182,228,1182,0,0.16170212765957448,1.0,6.184210526315789,0.2783882783882784
1,4,regular,3,1029,1101,72,1019,10,82,0.9902818270165209,0.9255222524977293,0.9346049046321526,0.9568075117370892
1,4,semiregular,3,816,614,202,604,212,10,0.7401960784313726,0.9837133550488599,1.3289902280130292,0.8447552447552448
1,4,irregular,3,974,228,746,223,751,5,0.22895277207392198,0.9780701754385965,4.271929824561403,0.37104825291181365
1,5,regular,1,1003,1044,41,999,4,45,0.996011964107677,0.9568965517241379,0.960727969348659,0.9760625305324866
1,5,semiregular,1,970,668,302,658,312,10,0.6783505154639176,0.9850299401197605,1.4520958083832336,0.8034188034188036
1,5,irregular,1,1119,217,902,182,937,35,0.16264521894548703,0.8387096774193549,5.15668202764977,0.27245508982035926
1,5,regular,2,1027,1044,17,1019,8,25,0.9922103213242454,0.9760536398467433,0.9837164750957854,0.9840656687590537
1,5,semiregular,2,1043,668,375,666,377,2,0.638542665388303,0.9970059880239521,1.561377245508982,0.7784921098772648
1,5,irregular,2,1668,217,1451,217,1451,0,0.13009592326139088,1.0,7.686635944700461,0.2302387267904509
1,5,regular,3,974,1044,70,970,4,74,0.9958932238193019,0.9291187739463601,0.9329501915708812,0.9613478691774033
1,5,semiregular,3,844,668,176,628,216,40,0.7440758293838863,0.9401197604790419,1.2634730538922156,0.8306878306878307
1,5,irregular,3,1167,217,950,216,951,1,0.18508997429305912,0.9953917050691244,5.377880184331797,0.31213872832369943
1,6,regular,1,947,915,32,907,40,8,0.9577613516367476,0.9912568306010929,1.0349726775956285,0.9742212674543501
1,6,semiregular,1,809,701,108,649,160,52,0.8022249690976514,0.9258202567760342,1.1540656205420827,0.8596026490066225
1,6,irregular,1,810,195,615,122,688,73,0.1506172839506173,0.6256410256410256,4.153846153846154,0.24278606965174132
1,6,regular,2,998,915,83,915,83,0,0.9168336673346693,1.0,1.0907103825136613,0.9566126502875065
1,6,semiregular,2,921,701,220,685,236,16,0.743756786102063,0.9771754636233951,1.3138373751783168,0.8446362515413071
1,6,irregular,2,1417,195,1222,195,1222,0,0.13761467889908258,1.0,7.266666666666667,0.24193548387096775
1,6,regular,3,934,915,19,896,38,19,0.9593147751605996,0.9792349726775956,1.0207650273224043,0.9691725256895619
1,6,semiregular,3,803,701,102,662,141,39,0.8244084682440846,0.9443651925820257,1.145506419400856,0.8803191489361702
1,6,irregular,3,959,195,764,188,771,7,0.19603753910323254,0.9641025641025641,4.917948717948718,0.3258232235701906
1,7,regular,1,1247,1230,17,1220,27,10,0.9783480352846833,0.991869918699187,1.0138211382113822,0.985062575696407
1,7,semiregular,1,973,761,212,722,251,39,0.7420349434737924,0.9487516425755584,1.278580814717477,0.8327566320645904
1,7,irregular,1,1198,225,973,152,1046,73,0.12687813021702837,0.6755555555555556,5.3244444444444445,0.21363316936050597
1,7,regular,2,1224,1230,6,1207,17,23,0.9861111111111112,0.9813008130081301,0.9951219512195122,0.9837000814995924
1,7,semiregular,2,1107,761,346,753,354,8,0.6802168021680217,0.9894875164257556,1.454664914586071,0.8062098501070664
1,7,irregular,2,1849,225,1624,223,1626,2,0.12060573282855598,0.9911111111111112,8.217777777777778,0.2150433944069431
1,7,regular,3,1292,1230,62,1227,65,3,0.9496904024767802,0.9975609756097561,1.0504065040650405,0.973037272006344
1,7,semiregular,3,916,761,155,719,197,42,0.7849344978165939,0.9448094612352168,1.2036793692509855,0.8574836016696481
1,7,irregular,3,1287,225,1062,218,1069,7,0.16938616938616938,0.9688888888888889,5.72,0.28835978835978837
1,8,regular,1,1034,1035,1,1020,14,15,0.9864603481624759,0.9855072463768116,0.9990338164251208,0.985983566940551
1,8,semiregular,1,934,827,107,755,179,72,0.8083511777301927,0.9129383313180169,1.1293833131801694,0.8574673480976718
1,8,irregular,1,703,243,460,138,565,105,0.19630156472261737,0.5679012345679012,2.8930041152263373,0.2917547568710359
1,8,regular,2,1015,1035,20,995,20,40,0.9802955665024631,0.961352657004831,0.9806763285024155,0.9707317073170733
1,8,semiregular,2,1091,827,264,816,275,11,0.7479376718606783,0.9866989117291415,1.3192261185006047,0.8508863399374348
1,8,irregular,2,2245,243,2002,241,2004,2,0.10734966592427617,0.9917695473251029,9.238683127572017,0.1937299035369775
1,8,regular,3,986,1035,49,978,8,57,0.9918864097363083,0.9449275362318841,0.9526570048309179,0.9678377041068777
1,8,semiregular,3,912,827,85,775,137,52,0.8497807017543859,0.9371221281741233,1.1027811366384523,0.8913168487636574
1,8,irregular,3,1348,243,1105,225,1123,18,0.16691394658753708,0.9259259259259259,5.5473251028806585,0.28284098051539913
1,9,regular,1,1085,1107,22,1079,6,28,0.9944700460829493,0.974706413730804,0.980126467931346,0.9844890510948906
1,9,semiregular,1,696,701,5,614,82,87,0.882183908045977,0.8758915834522111,0.992867332382311,0.8790264853256979
1,9,irregular,1,585,266,319,137,448,129,0.2341880341880342,0.5150375939849624,2.199248120300752,0.32197414806110464
1,9,regular,2,1082,1107,25,1071,11,36,0.9898336414048059,0.967479674796748,0.9774164408310749,0.9785290086797624
1,9,semiregular,2,804,701,103,674,130,27,0.8383084577114428,0.9614835948644793,1.1469329529243937,0.8956810631229236
1,9,irregular,2,1782,266,1516,265,1517,1,0.14870931537598203,0.9962406015037594,6.6992481203007515,0.2587890625
1,9,regular,3,1086,1107,21,1076,10,31,0.990791896869245,0.971996386630533,0.981029810298103,0.9813041495668035
1,9,semiregular,3,739,701,38,661,78,40,0.8944519621109608,0.9429386590584878,1.0542082738944365,0.9180555555555555
1,9,irregular,3,1218,266,952,251,967,15,0.20607553366174056,0.943609022556391,4.578947368421052,0.33827493261455527
1,10,regular,1,1006,1014,8,989,17,25,0.9831013916500994,0.97534516765286,0.9921104536489151,0.9792079207920792
1,10,semiregular,1,818,656,162,638,180,18,0.7799511002444988,0.9725609756097561,1.2469512195121952,0.8656716417910448
1,10,irregular,1,1040,247,793,245,795,2,0.23557692307692307,0.9919028340080972,4.2105263157894735,0.38073038073038074
1,10,regular,2,1111,1014,97,1012,99,2,0.9108910891089109,0.9980276134122288,1.0956607495069033,0.9524705882352941
1,10,semiregular,2,936,656,280,649,287,7,0.6933760683760684,0.989329268292683,1.4268292682926829,0.8153266331658291
1,10,irregular,2,1533,247,1286,247,1286,0,0.16112198303979125,1.0,6.206477732793522,0.27752808988764044
1,10,regular,3,978,1014,36,959,19,55,0.9805725971370143,0.9457593688362919,0.9644970414201184,0.9628514056224899
1,10,semiregular,3,754,656,98,637,117,19,0.8448275862068966,0.9710365853658537,1.149390243902439,0.9035460992907803
1,10,irregular,3,1144,247,897,238,906,9,0.20804195804195805,0.9635627530364372,4.631578947368421,0.34219985621854776
1,11,regular,1,1064,1070,6,1055,9,15,0.9915413533834586,0.985981308411215,0.994392523364486,0.9887535145267103
1,11,semiregular,1,851,700,151,666,185,34,0.782608695652174,0.9514285714285714,1.2157142857142857,0.8588007736943907
1,11,irregular,1,950,239,711,190,760,49,0.2,0.7949790794979079,3.9748953974895396,0.31959629941127
1,11,regular,2,1077,1070,7,1066,11,4,0.989786443825441,0.9962616822429906,1.0065420560747664,0.993013507219376
1,11,semiregular,2,938,700,238,689,249,11,0.7345415778251599,0.9842857142857143,1.34,0.8412698412698414
1,11,irregular,2,1560,239,1321,238,1322,1,0.15256410256410258,0.99581589958159,6.527196652719665,0.264591439688716
1,11,regular,3,992,1070,78,987,5,83,0.9949596774193549,0.922429906542056,0.9271028037383178,0.9573229873908827
1,11,semiregular,3,760,700,60,633,127,67,0.8328947368421052,0.9042857142857142,1.0857142857142856,0.8671232876712329
1,11,irregular,3,1021,239,782,218,803,21,0.21351616062683643,0.9121338912133892,4.2719665271966525,0.34603174603174597
1,12,regular,1,1032,1007,25,1007,25,0,0.9757751937984496,1.0,1.0248262164846078,0.9877390877881315
1,12,semiregular,1,874,641,233,616,258,25,0.7048054919908466,0.9609984399375975,1.3634945397815912,0.8132013201320132
1,12,irregular,1,1015,204,811,176,839,28,0.17339901477832512,0.8627450980392157,4.9754901960784315,0.2887612797374897
1,12,regular,2,1088,1007,81,1007,81,0,0.9255514705882353,1.0,1.0804369414101291,0.9613365155131265
1,12,semiregular,2,992,641,351,633,359,8,0.6381048387096774,0.9875195007800313,1.547581903276131,0.775260257195346
1,12,irregular,2,1520,204,1316,204,1316,0,0.13421052631578947,1.0,7.450980392156863,0.23665893271461716
1,12,regular,3,998,1007,9,985,13,22,0.9869739478957916,0.9781529294935452,0.9910625620655412,0.9825436408977556
1,12,semiregular,3,823,641,182,618,205,23,0.7509113001215066,0.9641185647425897,1.28393135725429,0.8442622950819673
1,12,irregular,3,1042,204,838,200,842,4,0.19193857965451055,0.9803921568627451,5.107843137254902,0.32102728731942215
1,13,regular,1,986,1000,14,981,5,19,0.9949290060851927,0.981,0.986,0.987915407854985
1,13,semiregular,1,943,815,128,782,161,33,0.8292682926829268,0.9595092024539877,1.1570552147239264,0.8896473265073946
1,13,irregular,1,1220,216,1004,97,1123,119,0.07950819672131147,0.44907407407407407,5.648148148148148,0.1350974930362117
1,13,regular,2,1036,1000,36,1000,36,0,0.9652509652509652,1.0,1.036,0.9823182711198428
1,13,semiregular,2,1031,815,216,814,217,1,0.7895247332686712,0.9987730061349693,1.2650306748466258,0.8819068255687974
1,13,irregular,2,2124,216,1908,216,1908,0,0.1016949152542373,1.0,9.833333333333334,0.18461538461538463
1,13,regular,3,1092,1000,92,1000,92,0,0.9157509157509157,1.0,1.092,0.9560229445506693
1,13,semiregular,3,869,815,54,758,111,57,0.8722669735327964,0.9300613496932515,1.0662576687116565,0.9002375296912114
1,13,irregular,3,1427,216,1211,200,1227,16,0.1401541695865452,0.9259259259259259,6.606481481481482,0.24345709068776625
1,14,regular,1,1041,1052,11,1037,4,15,0.9961575408261287,0.9857414448669202,0.9895437262357415,0.9909221213569039
1,14,semiregular,1,1129,913,216,888,241,25,0.7865367581930912,0.9726177437020811,1.2365826944140197,0.8697355533790402
1,14,irregular,1,997,217,780,168,829,49,0.16850551654964896,0.7741935483870968,4.594470046082949,0.27677100494233936
1,14,regular,2,1047,1052,5,1039,8,13,0.9923591212989494,0.9876425855513308,0.9952471482889734,0.9899952358265841
1,14,semiregular,2,1263,913,350,910,353,3,0.7205067300079177,0.9967141292442497,1.3833515881708653,0.8363970588235293
1,14,irregular,2,1488,217,1271,217,1271,0,0.14583333333333334,1.0,6.857142857142857,0.2545454545454546
1,14,regular,3,1063,1052,11,1047,16,5,0.9849482596425212,0.9952471482889734,1.0104562737642586,0.9900709219858157
1,14,semiregular,3,1127,913,214,904,223,9,0.8021295474711624,0.9901423877327492,1.234392113910186,0.8862745098039216
1,14,irregular,3,1157,217,940,214,943,3,0.18496110630942092,0.9861751152073732,5.331797235023042,0.31149927219796214
1,15,regular,1,998,964,34,964,34,0,0.9659318637274549,1.0,1.0352697095435686,0.9826707441386341
1,15,semiregular,1,976,774,202,762,214,12,0.7807377049180327,0.9844961240310077,1.2609819121447028,0.8708571428571429
1,15,irregular,1,819,218,601,172,647,46,0.21001221001221002,0.7889908256880734,3.756880733944954,0.3317261330761813
1,15,regular,2,910,964,54,903,7,61,0.9923076923076923,0.9367219917012448,0.9439834024896265,0.9637139807897546
1,15,semiregular,2,989,774,215,755,234,19,0.7633973710819009,0.975452196382429,1.2777777777777777,0.8564946114577424
1,15,irregular,2,1531,218,1313,218,1313,0,0.14239059438275636,1.0,7.022935779816514,0.24928530588907946
1,15,regular,3,851,964,113,846,5,118,0.9941245593419507,0.8775933609958506,0.8827800829875518,0.9322314049586776
1,15,semiregular,3,814,774,40,712,102,62,0.8746928746928747,0.9198966408268734,1.0516795865633075,0.8967254408060453
1,15,irregular,3,959,218,741,203,756,15,0.2116788321167883,0.9311926605504587,4.39908256880734,0.3449447748513169
1,16,regular,1,1103,1109,6,1096,7,13,0.9936536718041704,0.9882777276825969,0.9945897204688909,0.9909584086799277
1,16,semiregular,1,807,681,126,630,177,51,0.7806691449814126,0.9251101321585903,1.1850220264317182,0.8467741935483871
1,16,irregular,1,981,272,709,210,771,62,0.21406727828746178,0.7720588235294118,3.6066176470588234,0.335195530726257
1,16,regular,2,1108,1109,1,1093,15,16,0.9864620938628159,0.9855725879170424,0.9990982867448152,0.9860171402796573
1,16,semiregular,2,965,681,284,675,290,6,0.6994818652849741,0.9911894273127754,1.4170337738619676,0.8201701093560145
1,16,irregular,2,1418,272,1146,272,1146,0,0.1918194640338505,1.0,5.213235294117647,0.3218934911242604
1,16,regular,3,1070,1109,39,1059,11,50,0.9897196261682243,0.9549143372407575,0.9648331830477908,0.9720055071133548
1,16,semiregular,3,777,681,96,645,132,36,0.8301158301158301,0.947136563876652,1.1409691629955947,0.8847736625514404
1,16,irregular,3,1051,272,779,253,798,19,0.2407231208372978,0.9301470588235294,3.863970588235294,0.382464096749811
1,17,regular,1,1045,1029,16,1029,16,0,0.9846889952153111,1.0,1.0155490767735667,0.9922854387656702
1,17,semiregular,1,918,837,81,754,164,83,0.8213507625272332,0.9008363201911589,1.096774193548387,0.8592592592592593
1,17,irregular,1,948,240,708,149,799,91,0.1571729957805907,0.6208333333333333,3.95,0.25084175084175087
1,17,regular,2,1040,1029,11,1019,21,10,0.9798076923076923,0.9902818270165209,1.010689990281827,0.9850169163847269
1,17,semiregular,2,1079,837,242,821,258,16,0.7608897126969416,0.980884109916368,1.2891278375149342,0.8569937369519833
1,17,irregular,2,1807,240,1567,240,1567,0,0.13281682346430548,1.0,7.529166666666667,0.23448949682462142
1,17,regular,3,1185,1029,156,1029,156,0,0.8683544303797468,1.0,1.151603498542274,0.9295392953929539
1,17,semiregular,3,980,837,143,806,174,31,0.8224489795918367,0.9629629629629629,1.1708482676224612,0.8871766648321409
1,17,irregular,3,1270,240,1030,238,1032,2,0.18740157480314962,0.9916666666666667,5.291666666666667,0.31523178807947017
1,18,regular,1,1026,1044,18,1020,6,24,0.9941520467836257,0.9770114942528736,0.9827586206896551,0.9855072463768115
1,18,semiregular,1,917,801,116,754,163,47,0.822246455834242,0.9413233458177278,1.1448189762796503,0.8777648428405123
1,18,irregular,1,963,252,711,203,760,49,0.21079958463136034,0.8055555555555556,3.8214285714285716,0.33415637860082303
1,18,regular,2,1037,1044,7,1026,11,18,0.9893924783027965,0.9827586206896551,0.9932950191570882,0.9860643921191734
1,18,semiregular,2,1056,801,255,792,264,9,0.75,0.9887640449438202,1.3183520599250935,0.852988691437803
1,18,irregular,2,1403,252,1151,251,1152,1,0.17890235210263722,0.996031746031746,5.567460317460317,0.3033232628398792
1,18,regular,3,1026,1044,18,1011,15,33,0.9853801169590644,0.9683908045977011,0.9827586206896551,0.9768115942028985
1,18,semiregular,3,913,801,112,775,138,26,0.8488499452354874,0.9675405742821473,1.1398252184769038,0.9043173862310384
1,18,irregular,3,1037,252,785,249,788,3,0.24011571841851495,0.9880952380952381,4.115079365079365,0.38634600465477115
1,19,regular,1,1074,1076,2,1064,10,12,0.9906890130353817,0.9888475836431226,0.9981412639405205,0.9897674418604651
1,19,semiregular,1,849,753,96,711,138,42,0.8374558303886925,0.9442231075697212,1.1274900398406376,0.8876404494382022
1,19,irregular,1,651,245,406,186,465,59,0.2857142857142857,0.7591836734693878,2.657142857142857,0.41517857142857134
1,19,regular,2,1108,1076,32,1074,34,2,0.9693140794223827,0.9981412639405205,1.029739776951673,0.9835164835164836
1,19,semiregular,2,966,753,213,744,222,9,0.7701863354037267,0.9880478087649402,1.2828685258964143,0.8656195462478184
1,19,irregular,2,1214,245,969,245,969,0,0.20181219110378912,1.0,4.955102040816326,0.33584647018505825
1,19,regular,3,1047,1076,29,1038,9,38,0.9914040114613181,0.9646840148698885,0.9730483271375465,0.9778615167216204
1,19,semiregular,3,820,753,67,705,115,48,0.8597560975609756,0.9362549800796812,1.0889774236387781,0.8963763509218053
1,19,irregular,3,907,245,662,234,673,11,0.2579933847850055,0.9551020408163265,3.7020408163265306,0.40625
1,20,regular,1,1202,1251,49,1198,4,53,0.9966722129783694,0.9576338928856915,0.9608313349320543,0.9767631471667346
1,20,semiregular,1,954,841,113,776,178,65,0.8134171907756813,0.9227110582639715,1.1343638525564803,0.8646239554317549
1,20,irregular,1,544,252,292,128,416,124,0.23529411764705882,0.5079365079365079,2.1587301587301586,0.321608040201005
1,20,regular,2,1231,1251,20,1217,14,34,0.9886271324126726,0.9728217426059153,0.9840127897681854,0.9806607574536664
1,20,semiregular,2,1170,841,329,836,334,5,0.7145299145299145,0.9940546967895363,1.3912009512485137,0.8314271506713079
1,20,irregular,2,1417,252,1165,248,1169,4,0.17501764290755117,0.9841269841269841,5.623015873015873,0.29718394248052726
1,20,regular,3,1038,1251,213,1031,7,220,0.9932562620423893,0.82414068745004,0.829736211031175,0.9008300567933596
1,20,semiregular,3,896,841,55,742,154,99,0.828125,0.882282996432818,1.065398335315101,0.8543465745538285
1,20,irregular,3,856,252,604,203,653,49,0.2371495327102804,0.8055555555555556,3.3968253968253967,0.3664259927797834
1,21,regular,1,941,920,21,918,23,2,0.975557917109458,0.9978260869565218,1.0228260869565218,0.9865663621708759
1,21,semiregular,1,884,549,335,522,362,27,0.5904977375565611,0.9508196721311475,1.610200364298725,0.7285415212840195
1,21,irregular,1,696,204,492,165,531,39,0.23706896551724138,0.8088235294117647,3.411764705882353,0.36666666666666664
1,21,regular,2,965,920,45,920,45,0,0.9533678756476683,1.0,1.048913043478261,0.9761273209549072
1,21,semiregular,2,983,549,434,544,439,5,0.5534079348931842,0.9908925318761385,1.790528233151184,0.710182767624021
1,21,irregular,2,1366,204,1162,203,1163,1,0.1486090775988287,0.9950980392156863,6.696078431372549,0.2585987261146496
1,21,regular,3,954,920,34,914,40,6,0.9580712788259959,0.9934782608695653,1.0369565217391303,0.9754535752401281
1,21,semiregular,3,834,549,285,542,292,7,0.6498800959232613,0.9872495446265938,1.5191256830601092,0.7838033261026752
1,21,irregular,3,942,204,738,201,741,3,0.21337579617834396,0.9852941176470589,4.617647058823529,0.3507853403141361
1,22,regular,1,1000,946,54,944,56,2,0.944,0.9978858350951374,1.0570824524312896,0.9701952723535457
1,22,semiregular,1,850,703,147,665,185,38,0.7823529411764706,0.9459459459459459,1.209103840682788,0.8564069542820347
1,22,irregular,1,891,247,644,211,680,36,0.23681257014590348,0.854251012145749,3.6072874493927127,0.3708260105448155
1,22,regular,2,1023,946,77,946,77,0,0.9247311827956989,1.0,1.0813953488372092,0.9608938547486032
1,22,semiregular,2,1085,703,382,697,388,6,0.6423963133640553,0.9914651493598862,1.5433854907539117,0.7796420581655481
1,22,irregular,2,1478,247,1231,247,1231,0,0.16711772665764546,1.0,5.983805668016195,0.2863768115942029
1,22,regular,3,834,946,112,815,19,131,0.9772182254196643,0.861522198731501,0.8816067653276956,0.9157303370786517
1,22,semiregular,3,835,703,132,659,176,44,0.7892215568862275,0.9374110953058321,1.1877667140825034,0.8569570871261378
1,22,irregular,3,1000,247,753,246,754,1,0.246,0.9959514170040485,4.048582995951417,0.3945469125902165
1,23,regular,1,1027,999,28,997,30,2,0.9707887049659202,0.997997997997998,1.028028028028028,0.9842053307008883
1,23,semiregular,1,1000,835,165,785,215,50,0.785,0.9401197604790419,1.1976047904191616,0.8555858310626703
1,23,irregular,1,1118,266,852,145,973,121,0.129695885509839,0.5451127819548872,4.203007518796992,0.20953757225433522
1,23,regular,2,1040,999,41,973,67,26,0.9355769230769231,0.973973973973974,1.0410410410410411,0.954389406571849
1,23,semiregular,2,1345,835,510,823,522,12,0.6118959107806692,0.98562874251497,1.6107784431137724,0.755045871559633
1,23,irregular,2,2284,266,2018,264,2020,2,0.11558669001751314,0.9924812030075187,8.586466165413533,0.20705882352941177
1,23,regular,3,964,999,35,932,32,67,0.966804979253112,0.9329329329329329,0.964964964964965,0.9495669893020886
1,23,semiregular,3,992,835,157,793,199,42,0.7993951612903226,0.9497005988023952,1.1880239520958085,0.8680897646414888
1,23,irregular,3,1596,266,1330,252,1344,14,0.15789473684210525,0.9473684210526315,6.0,0.2706766917293233
1,24,regular,1,1096,1079,17,1078,18,1,0.9835766423357665,0.9990732159406858,1.015755329008341,0.991264367816092
1,24,semiregular,1,741,680,61,635,106,45,0.8569500674763832,0.9338235294117647,1.089705882352941,0.8937368050668543
1,24,irregular,1,1066,247,819,150,916,97,0.14071294559099437,0.6072874493927125,4.315789473684211,0.22848438690022851
1,24,regular,2,1063,1079,16,1047,16,32,0.9849482596425212,0.9703429101019463,0.9851714550509731,0.9775910364145658
1,24,semiregular,2,821,680,141,673,148,7,0.8197320341047503,0.9897058823529412,1.2073529411764705,0.8967355096602264
1,24,irregular,2,1880,247,1633,247,1633,0,0.13138297872340426,1.0,7.611336032388664,0.23225199811941705
1,24,regular,3,968,1079,111,960,8,119,0.9917355371900827,0.8897126969416126,0.897126969416126,0.9379579872984857
1,24,semiregular,3,664,680,16,589,75,91,0.8870481927710844,0.8661764705882353,0.9764705882352941,0.8764880952380952
1,24,irregular,3,1266,247,1019,239,1027,8,0.18878357030015797,0.9676113360323887,5.125506072874494,0.31592861863846655
1,25,regular,1,961,946,15,942,19,4,0.9802289281997919,0.9957716701902748,1.0158562367864694,0.9879391714735185
1,25,semiregular,1,891,718,173,691,200,27,0.7755331088664422,0.9623955431754875,1.2409470752089136,0.8589185829707893
1,25,irregular,1,1230,207,1023,172,1058,35,0.13983739837398373,0.8309178743961353,5.942028985507246,0.23938761308281142
1,25,regular,2,942,946,4,932,10,14,0.9893842887473461,0.985200845665962,0.9957716701902748,0.9872881355932204
1,25,semiregular,2,1079,718,361,714,365,4,0.6617238183503243,0.9944289693593314,1.5027855153203342,0.7946577629382303
1,25,irregular,2,4433,207,4226,207,4226,0,0.04669524024362734,1.0,21.415458937198068,0.08922413793103448
1,25,regular,3,846,946,100,841,5,105,0.9940898345153665,0.8890063424947146,0.8942917547568711,0.9386160714285715
1,25,semiregular,3,815,718,97,664,151,54,0.8147239263803681,0.924791086350975,1.1350974930362117,0.8662752772341814
