Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,25,irregular,3,1663,207,1456,196,1467,11,0.11785929043896573,0.9468599033816425,8.033816425120772,0.2096256684491979
1,26,regular,1,994,985,9,973,21,12,0.9788732394366197,0.9878172588832488,1.0091370558375634,0.9833249115715008
1,26,semiregular,1,885,720,165,674,211,46,0.7615819209039548,0.9361111111111111,1.2291666666666667,0.8398753894080998
1,26,irregular,1,1115,214,901,206,909,8,0.18475336322869956,0.9626168224299065,5.210280373831775,0.3100075244544771
1,26,regular,2,1100,985,115,985,115,0,0.8954545454545455,1.0,1.116751269035533,0.9448441247002398
1,26,semiregular,2,409,720,311,305,104,415,0.7457212713936431,0.4236111111111111,0.5680555555555555,0.5403011514614704
1,26,irregular,2,1385,214,1171,163,1222,51,0.11768953068592057,0.7616822429906542,6.47196261682243,0.2038774233896185
1,26,regular,3,1106,985,121,985,121,0,0.8905967450271248,1.0,1.1228426395939086,0.9421329507412721
1,26,semiregular,3,921,720,201,701,220,19,0.761129207383279,0.9736111111111111,1.2791666666666666,0.854357099329677
1,26,irregular,3,1197,214,983,211,986,3,0.17627401837928153,0.985981308411215,5.593457943925234,0.29907866761162294
1,27,regular,1,1135,1166,31,1129,6,37,0.9947136563876652,0.9682675814751286,0.9734133790737565,0.9813124728378965
1,27,semiregular,1,839,728,111,640,199,88,0.7628128724672228,0.8791208791208791,1.1524725274725274,0.816847479259732
1,27,irregular,1,1726,270,1456,228,1498,42,0.1320973348783314,0.8444444444444444,6.392592592592592,0.2284569138276553
1,27,regular,2,1168,1166,2,1155,13,11,0.9888698630136986,0.9905660377358491,1.0017152658662092,0.9897172236503856
1,27,semiregular,2,1006,728,278,719,287,9,0.7147117296222664,0.9876373626373627,1.3818681318681318,0.8292964244521338
1,27,irregular,2,2268,270,1998,270,1998,0,0.11904761904761904,1.0,8.4,0.21276595744680848
1,27,regular,3,1111,1166,55,1105,6,61,0.9945994599459946,0.9476843910806175,0.9528301886792453,0.9705753184014055
1,27,semiregular,3,831,728,103,697,134,31,0.838748495788207,0.9574175824175825,1.1414835164835164,0.8941629249518923
1,27,irregular,3,1484,270,1214,257,1227,13,0.17318059299191374,0.9518518518518518,5.496296296296296,0.2930444697833523
1,28,regular,1,1096,1098,2,1087,9,11,0.9917883211678832,0.9899817850637522,0.9981785063752276,0.9908842297174111
1,28,semiregular,1,1021,859,162,836,185,23,0.8188050930460333,0.9732246798603027,1.188591385331781,0.8893617021276595
1,28,irregular,1,2053,293,1760,242,1811,51,0.11787627861665854,0.825938566552901,7.006825938566553,0.20630861040068202
1,28,regular,2,1108,1098,10,1086,22,12,0.98014440433213,0.9890710382513661,1.0091074681238617,0.984587488667271
1,28,semiregular,2,1131,859,272,858,273,1,0.7586206896551724,0.9988358556461001,1.3166472642607683,0.8623115577889447
1,28,irregular,2,3277,293,2984,293,2984,0,0.08941104668904486,1.0,11.184300341296929,0.16414565826330532
1,28,regular,3,1014,1098,84,998,16,100,0.9842209072978304,0.9089253187613844,0.9234972677595629,0.9450757575757576
1,28,semiregular,3,940,859,81,809,131,50,0.8606382978723405,0.9417927823050058,1.0942956926658907,0.8993885491939966
1,28,irregular,3,1906,293,1613,266,1640,27,0.13955928646379853,0.9078498293515358,6.505119453924915,0.2419281491587085
1,29,regular,1,1126,1140,14,1121,5,19,0.9955595026642984,0.9833333333333333,0.987719298245614,0.9894086496028243
1,29,semiregular,1,1191,869,322,853,338,16,0.7162048698572628,0.9815880322209436,1.3705408515535098,0.8281553398058252
1,29,irregular,1,1221,247,974,193,1028,54,0.15806715806715807,0.7813765182186235,4.94331983805668,0.26294277929155313
1,29,regular,2,1143,1140,3,1132,11,8,0.9903762029746281,0.9929824561403509,1.0026315789473683,0.9916776171703897
1,29,semiregular,2,1355,869,486,866,489,3,0.6391143911439114,0.996547756041427,1.5592635212888377,0.7787769784172661
1,29,irregular,2,1743,247,1496,247,1496,0,0.1417096959265634,1.0,7.05668016194332,0.2482412060301508
1,29,regular,3,1087,1140,53,1079,8,61,0.9926402943882244,0.9464912280701754,0.9535087719298245,0.9690166142792994
1,29,semiregular,3,977,869,108,766,211,103,0.7840327533265097,0.8814729574223246,1.1242807825086305,0.8299024918743229
1,29,irregular,3,1141,247,894,230,911,17,0.20157756354075373,0.9311740890688259,4.619433198380567,0.33141210374639773
1,30,regular,1,983,997,14,980,3,17,0.9969481180061037,0.9829488465396189,0.9859578736208626,0.98989898989899
1,30,semiregular,1,919,810,109,767,152,43,0.8346028291621328,0.9469135802469136,1.134567901234568,0.8872180451127819
1,30,irregular,1,1542,250,1292,225,1317,25,0.14591439688715954,0.9,6.168,0.2511160714285714
1,30,regular,2,1019,997,22,997,22,0,0.9784102060843964,1.0,1.0220661985957873,0.9890873015873016
1,30,semiregular,2,1049,810,239,804,245,6,0.7664442326024785,0.9925925925925926,1.2950617283950616,0.8649811726734804
1,30,irregular,2,2824,250,2574,248,2576,2,0.08781869688385269,0.992,11.296,0.16135328562134024
1,30,regular,3,1016,997,19,993,23,4,0.9773622047244095,0.995987963891675,1.0190571715145436,0.9865871833084948
1,30,semiregular,3,899,810,89,768,131,42,0.8542825361512792,0.9481481481481482,1.1098765432098765,0.8987712112346401
1,30,irregular,3,1934,250,1684,238,1696,12,0.12306101344364012,0.952,7.736,0.21794871794871795
2,1,regular,1,979,937,42,936,43,1,0.9560776302349336,0.9989327641408752,1.0448239060832445,0.977035490605428
2,1,semiregular,1,1046,703,343,695,351,8,0.6644359464627151,0.9886201991465149,1.4879089615931722,0.7947398513436249
2,1,irregular,1,492,199,293,176,316,23,0.35772357723577236,0.8844221105527639,2.472361809045226,0.5094066570188133
2,1,regular,2,1097,937,160,937,160,0,0.854147675478578,1.0,1.1707577374599787,0.9213372664700098
2,1,semiregular,2,1214,703,511,701,513,2,0.5774299835255354,0.9971550497866287,1.7268847795163584,0.7313510693792384
2,1,irregular,2,1088,199,889,199,889,0,0.18290441176470587,1.0,5.467336683417085,0.30924630924630925
2,1,regular,3,1064,937,127,934,130,3,0.8778195488721805,0.9967982924226254,1.135538954108858,0.9335332333833083
2,1,semiregular,3,854,703,151,651,203,52,0.7622950819672131,0.9260312944523471,1.2147937411095306,0.836223506743738
2,1,irregular,3,872,199,673,188,684,11,0.21559633027522937,0.9447236180904522,4.381909547738694,0.35107376283846875
2,2,regular,1,1212,1224,12,1201,11,23,0.990924092409241,0.9812091503267973,0.9901960784313726,0.9860426929392446
2,2,semiregular,1,756,647,109,627,129,20,0.8293650793650794,0.9690880989180835,1.1684698608964452,0.8937990021382752
2,2,irregular,1,899,217,682,187,712,30,0.20800889877641823,0.8617511520737328,4.142857142857143,0.33512544802867383
2,2,regular,2,1223,1224,1,1202,21,22,0.9828291087489779,0.9820261437908496,0.9991830065359477,0.9824274621986105
2,2,semiregular,2,829,647,182,647,182,0,0.7804583835946924,1.0,1.2812982998454405,0.8766937669376694
2,2,irregular,2,1373,217,1156,217,1156,0,0.15804806991988346,1.0,6.3271889400921655,0.2729559748427673
2,2,regular,3,926,1224,298,915,11,309,0.9881209503239741,0.7475490196078431,0.7565359477124183,0.8511627906976745
2,2,semiregular,3,543,647,104,499,44,148,0.9189686924493554,0.7712519319938176,0.839258114374034,0.838655462184874
2,2,irregular,3,1143,217,926,176,967,41,0.15398075240594924,0.8110599078341014,5.267281105990784,0.25882352941176473
2,3,regular,1,1052,1053,1,1043,9,10,0.9914448669201521,0.9905033238366572,0.9990503323836657,0.9909738717339668
2,3,semiregular,1,904,716,188,694,210,22,0.7676991150442478,0.9692737430167597,1.2625698324022345,0.8567901234567901
2,3,irregular,1,862,224,638,199,663,25,0.2308584686774942,0.8883928571428571,3.8482142857142856,0.3664825046040516
2,3,regular,2,998,1053,55,991,7,62,0.9929859719438878,0.9411206077872745,0.9477682811016145,0.9663578742077036
2,3,semiregular,2,661,716,55,545,116,171,0.8245083207261724,0.7611731843575419,0.9231843575418994,0.7915758896151053
2,3,irregular,2,177,224,47,98,79,126,0.5536723163841808,0.4375,0.7901785714285714,0.48877805486284287
2,3,regular,3,986,1053,67,980,6,73,0.9939148073022313,0.9306742640075973,0.936372269705603,0.9612555174104953
2,3,semiregular,3,749,716,33,642,107,74,0.8571428571428571,0.8966480446927374,1.0460893854748603,0.8764505119453924
2,3,irregular,3,1176,224,952,215,961,9,0.1828231292517007,0.9598214285714286,5.25,0.30714285714285716
2,4,regular,1,1156,1101,55,1097,59,4,0.948961937716263,0.9963669391462306,1.0499545867393278,0.9720868409393
2,4,semiregular,1,809,614,195,566,243,48,0.6996291718170581,0.9218241042345277,1.3175895765472312,0.7955024595924103
2,4,irregular,1,541,228,313,186,355,42,0.3438077634011091,0.8157894736842105,2.3728070175438596,0.4837451235370612
2,4,regular,2,1148,1101,47,1101,47,0,0.9590592334494773,1.0,1.0426884650317894,0.9791018230324587
2,4,semiregular,2,950,614,336,610,340,4,0.6421052631578947,0.993485342019544,1.5472312703583062,0.7800511508951407
2,4,irregular,2,1406,228,1178,226,1180,2,0.16073968705547653,0.9912280701754386,6.166666666666667,0.2766217870257038
2,4,regular,3,262,1101,839,250,12,851,0.9541984732824428,0.22706630336058128,0.23796548592188918,0.36683785766691124
2,4,semiregular,3,458,614,156,326,132,288,0.7117903930131004,0.5309446254071661,0.745928338762215,0.6082089552238806
2,4,irregular,3,1129,228,901,140,989,88,0.12400354295837024,0.6140350877192983,4.951754385964913,0.20633750921149593
2,5,regular,1,1088,1044,44,1044,44,0,0.9595588235294118,1.0,1.0421455938697317,0.9793621013133209
2,5,semiregular,1,1048,668,380,665,383,3,0.6345419847328244,0.9955089820359282,1.5688622754491017,0.7750582750582751
2,5,irregular,1,1077,217,860,194,883,23,0.18012999071494892,0.8940092165898618,4.9631336405529956,0.29984544049459044
2,5,regular,2,1072,1044,28,1044,28,0,0.9738805970149254,1.0,1.0268199233716475,0.9867674858223062
2,5,semiregular,2,940,668,272,642,298,26,0.6829787234042554,0.9610778443113772,1.407185628742515,0.7985074626865671
2,5,irregular,2,262,217,45,35,227,182,0.13358778625954199,0.16129032258064516,1.207373271889401,0.1461377870563674
2,5,regular,3,849,1044,195,845,4,199,0.9952885747938751,0.8093869731800766,0.8132183908045977,0.8927628103539356
2,5,semiregular,3,774,668,106,603,171,65,0.7790697674418605,0.9026946107784432,1.158682634730539,0.8363384188626907
2,5,irregular,3,1316,217,1099,206,1110,11,0.15653495440729484,0.9493087557603687,6.064516129032258,0.26875407697325504
2,6,regular,1,959,915,44,914,45,1,0.9530761209593326,0.9989071038251366,1.048087431693989,0.9754535752401281
2,6,semiregular,1,770,701,69,635,135,66,0.8246753246753247,0.905848787446505,1.0984308131241085,0.8633582596872876
2,6,irregular,1,795,195,600,132,663,63,0.1660377358490566,0.676923076923077,4.076923076923077,0.26666666666666666
2,6,regular,2,1014,915,99,915,99,0,0.9023668639053254,1.0,1.1081967213114754,0.9486780715396579
2,6,semiregular,2,917,701,216,681,236,20,0.742639040348964,0.9714693295292439,1.3081312410841655,0.8417799752781211
2,6,irregular,2,1376,195,1181,193,1183,2,0.14026162790697674,0.9897435897435898,7.056410256410256,0.24570337364735836
2,6,regular,3,596,915,319,561,35,354,0.9412751677852349,0.6131147540983607,0.6513661202185792,0.7425545996029119
2,6,semiregular,3,563,701,138,459,104,242,0.8152753108348135,0.6547788873038516,0.8031383737517832,0.72626582278481
2,6,irregular,3,1062,195,867,151,911,44,0.14218455743879474,0.7743589743589744,5.446153846153846,0.24025457438345268
2,7,regular,1,158,1230,1072,155,3,1075,0.9810126582278481,0.12601626016260162,0.12845528455284552,0.223342939481268
2,7,semiregular,1,750,761,11,593,157,168,0.7906666666666666,0.7792378449408672,0.985545335085414,0.784910655195235
2,7,irregular,1,293,225,68,81,212,144,0.2764505119453925,0.36,1.3022222222222222,0.3127413127413127
2,7,regular,2,1246,1230,16,1217,29,13,0.9767255216693419,0.989430894308943,1.0130081300813008,0.9830371567043619
2,7,semiregular,2,1042,761,281,724,318,37,0.6948176583493282,0.9513797634691196,1.369250985545335,0.8031059345535219
2,7,irregular,2,1836,225,1611,224,1612,1,0.12200435729847495,0.9955555555555555,8.16,0.21737020863658418
2,7,regular,3,1157,1230,73,1144,13,86,0.9887640449438202,0.9300813008130081,0.9406504065040651,0.9585253456221198
2,7,semiregular,3,902,761,141,710,192,51,0.7871396895787139,0.9329829172141918,1.1852825229960577,0.8538785327720986
2,7,irregular,3,1619,225,1394,200,1419,25,0.12353304508956146,0.8888888888888888,7.195555555555556,0.21691973969631234
2,8,regular,1,1032,1035,3,1017,15,18,0.9854651162790697,0.9826086956521739,0.9971014492753624,0.9840348330914369
2,8,semiregular,1,897,827,70,710,187,117,0.7915273132664437,0.8585247883917775,1.0846432889963724,0.8236658932714618
2,8,irregular,1,976,243,733,160,816,83,0.16393442622950818,0.6584362139917695,4.016460905349795,0.26251025430680885
2,8,regular,2,213,1035,822,210,3,825,0.9859154929577465,0.2028985507246377,0.20579710144927535,0.33653846153846156
2,8,semiregular,2,384,827,443,342,42,485,0.890625,0.4135429262394196,0.46432889963724305,0.564822460776218
2,8,irregular,2,743,243,500,57,686,186,0.07671601615074024,0.2345679012345679,3.05761316872428,0.11561866125760649
2,8,regular,3,915,1035,120,909,6,126,0.9934426229508196,0.8782608695652174,0.8840579710144928,0.9323076923076924
2,8,semiregular,3,669,827,158,577,92,250,0.8624813153961136,0.6977025392986699,0.8089480048367593,0.7713903743315508
2,8,irregular,3,1093,243,850,171,922,72,0.1564501372369625,0.7037037037037037,4.497942386831276,0.2559880239520958
2,9,regular,1,1095,1107,12,1086,9,21,0.9917808219178083,0.981029810298103,0.989159891598916,0.9863760217983653
2,9,semiregular,1,699,701,2,617,82,84,0.882689556509299,0.8801711840228246,0.9971469329529244,0.8814285714285715
2,9,irregular,1,754,266,488,182,572,84,0.2413793103448276,0.6842105263157895,2.8345864661654137,0.3568627450980392
2,9,regular,2,1084,1107,23,1074,10,33,0.9907749077490775,0.9701897018970189,0.979223125564589,0.9803742583295298
2,9,semiregular,2,819,701,118,678,141,23,0.8278388278388278,0.9671897289586305,1.1683309557774608,0.8921052631578948
2,9,irregular,2,1784,266,1518,265,1519,1,0.148542600896861,0.9962406015037594,6.706766917293233,0.25853658536585367
2,9,regular,3,734,1107,373,726,8,381,0.989100817438692,0.6558265582655827,0.6630532971996387,0.7887017925040738
2,9,semiregular,3,433,701,268,379,54,322,0.8752886836027713,0.5406562054208274,0.6176890156918687,0.6684303350970017
2,9,irregular,3,1438,266,1172,178,1260,88,0.12378303198887343,0.6691729323308271,5.406015037593985,0.20892018779342722
2,10,regular,1,1075,1014,61,1008,67,6,0.9376744186046512,0.9940828402366864,1.0601577909270217,0.9650550502632839
2,10,semiregular,1,825,656,169,638,187,18,0.7733333333333333,0.9725609756097561,1.2576219512195121,0.861580013504389
2,10,irregular,1,988,247,741,236,752,11,0.2388663967611336,0.9554655870445344,4.0,0.3821862348178138
2,10,regular,2,1094,1014,80,1013,81,1,0.9259597806215722,0.9990138067061144,1.078895463510848,0.961100569259962
2,10,semiregular,2,943,656,287,650,293,6,0.689289501590668,0.9908536585365854,1.4375,0.8130081300813008
2,10,irregular,2,1502,247,1255,247,1255,0,0.1644474034620506,1.0,6.080971659919029,0.28244711263579186
2,10,regular,3,939,1014,75,905,34,109,0.9637912673056444,0.8925049309664694,0.9260355029585798,0.9267793138760881
2,10,semiregular,3,594,656,62,543,51,113,0.9141414141414141,0.8277439024390244,0.9054878048780488,0.8688
2,10,irregular,3,818,247,571,216,602,31,0.26405867970660146,0.8744939271255061,3.311740890688259,0.4056338028169014
2,11,regular,1,1105,1070,35,1065,40,5,0.9638009049773756,0.9953271028037384,1.0327102803738317,0.9793103448275862
2,11,semiregular,1,874,700,174,676,198,24,0.7734553775743707,0.9657142857142857,1.2485714285714287,0.8589580686149936
2,11,irregular,1,926,239,687,195,731,44,0.21058315334773217,0.8158995815899581,3.8744769874476988,0.334763948497854
2,11,regular,2,156,1070,914,152,4,918,0.9743589743589743,0.14205607476635515,0.14579439252336449,0.24796084828711254
2,11,semiregular,2,427,700,273,349,78,351,0.8173302107728337,0.49857142857142855,0.61,0.619343389529725
2,11,irregular,2,701,239,462,98,603,141,0.1398002853067047,0.4100418410041841,2.933054393305439,0.20851063829787236
2,11,regular,3,1035,1070,35,1013,22,57,0.978743961352657,0.9467289719626168,0.9672897196261683,0.9624703087885985
2,11,semiregular,3,773,700,73,626,147,74,0.8098318240620958,0.8942857142857142,1.1042857142857143,0.8499660556687033
2,11,irregular,3,1179,239,940,177,1002,62,0.15012722646310434,0.7405857740585774,4.933054393305439,0.24964739069111427
2,12,regular,1,1059,1007,52,1007,52,0,0.9508970727101038,1.0,1.051638530287984,0.9748305905130688
2,12,semiregular,1,885,641,244,620,265,21,0.7005649717514124,0.9672386895475819,1.3806552262090483,0.8125819134993445
2,12,irregular,1,953,204,749,184,769,20,0.1930745015739769,0.9019607843137255,4.671568627450981,0.3180639585133967
2,12,regular,2,1095,1007,88,1007,88,0,0.919634703196347,1.0,1.0873882820258192,0.9581351094196003
2,12,semiregular,2,955,641,314,621,334,20,0.650261780104712,0.968798751950078,1.4898595943837754,0.7781954887218044
2,12,irregular,2,1493,204,1289,202,1291,2,0.13529805760214333,0.9901960784313726,7.318627450980392,0.23806717737183264
2,12,regular,3,617,1007,390,610,7,397,0.9886547811993517,0.605759682224429,0.6127110228401191,0.751231527093596
2,12,semiregular,3,619,641,22,472,147,169,0.7625201938610663,0.7363494539781591,0.9656786271450858,0.7492063492063493
2,12,irregular,3,1227,204,1023,139,1088,65,0.1132844335778321,0.6813725490196079,6.014705882352941,0.19426974143955275
2,13,regular,1,1037,1000,37,1000,37,0,0.9643201542912246,1.0,1.037,0.9818360333824252
2,13,semiregular,1,930,815,115,774,156,41,0.832258064516129,0.9496932515337423,1.1411042944785277,0.887106017191977
2,13,irregular,1,1085,216,869,122,963,94,0.11244239631336406,0.5648148148148148,5.023148148148148,0.18754803996925443
2,13,regular,2,1064,1000,64,1000,64,0,0.9398496240601504,1.0,1.064,0.9689922480620156
2,13,semiregular,2,978,815,163,790,188,25,0.8077709611451943,0.9693251533742331,1.2,0.8812046848856664
2,13,irregular,2,2103,216,1887,213,1890,3,0.10128388017118402,0.9861111111111112,9.73611111111111,0.18369987063389392
2,13,regular,3,989,1000,11,971,18,29,0.9817997977755308,0.971,0.989,0.9763700351935647
2,13,semiregular,3,650,815,165,565,85,250,0.8692307692307693,0.6932515337423313,0.7975460122699386,0.7713310580204777
2,13,irregular,3,1083,216,867,161,922,55,0.14866112650046168,0.7453703703703703,5.013888888888889,0.24788298691300997
2,14,regular,1,1047,1052,5,1043,4,9,0.9961795606494747,0.9914448669201521,0.9952471482889734,0.9938065745593141
2,14,semiregular,1,1178,913,265,891,287,22,0.7563667232597623,0.9759036144578314,1.290251916757941,0.8522238163558107
2,14,irregular,1,831,217,614,172,659,45,0.2069795427196149,0.7926267281105991,3.8294930875576036,0.3282442748091603
2,14,regular,2,1049,1052,3,1043,6,9,0.994280266920877,0.9914448669201521,0.997148288973384,0.9928605425987624
2,14,semiregular,2,1266,913,353,908,358,5,0.717219589257504,0.9945235487404163,1.3866374589266155,0.833409821018816
2,14,irregular,2,931,217,714,155,776,62,0.16648764769065522,0.7142857142857143,4.290322580645161,0.2700348432055749
2,14,regular,3,388,1052,664,382,6,670,0.9845360824742269,0.36311787072243346,0.3688212927756654,0.5305555555555556
2,14,semiregular,3,646,913,267,541,105,372,0.8374613003095975,0.592552026286966,0.7075575027382256,0.6940346375881975
2,14,irregular,3,721,217,504,85,636,132,0.11789181692094314,0.391705069124424,3.3225806451612905,0.18123667377398722
2,15,regular,1,1000,964,36,964,36,0,0.964,1.0,1.037344398340249,0.9816700610997963
2,15,semiregular,1,969,774,195,761,208,13,0.7853457172342622,0.9832041343669251,1.251937984496124,0.8732071141709696
2,15,irregular,1,933,218,715,181,752,37,0.1939978563772776,0.8302752293577982,4.279816513761468,0.31450912250217206
2,15,regular,2,208,964,756,203,5,761,0.9759615384615384,0.21058091286307054,0.2157676348547718,0.3464163822525597
2,15,semiregular,2,529,774,245,440,89,334,0.831758034026465,0.5684754521963824,0.6834625322997416,0.6753645433614734
2,15,irregular,2,896,218,678,121,775,97,0.13504464285714285,0.555045871559633,4.110091743119266,0.2172351885098743
2,15,regular,3,629,964,335,625,4,339,0.9936406995230525,0.6483402489626556,0.6524896265560166,0.7846829880728187
2,15,semiregular,3,679,774,95,589,90,185,0.8674521354933726,0.7609819121447028,0.8772609819121447,0.8107364074328974
2,15,irregular,3,711,218,493,166,545,52,0.23347398030942335,0.7614678899082569,3.261467889908257,0.3573735199138859
2,16,regular,1,1121,1109,12,1108,13,1,0.9884032114183765,0.9990982867448152,1.0108205590622181,0.9937219730941705
2,16,semiregular,1,851,681,170,624,227,57,0.7332549941245593,0.9162995594713657,1.249632892804699,0.8146214099216711
2,16,irregular,1,588,272,316,154,434,118,0.2619047619047619,0.5661764705882353,2.161764705882353,0.35813953488372097
2,16,regular,2,1069,1109,40,1066,3,43,0.9971936389148737,0.9612263300270514,0.9639314697926059,0.9788797061524334
2,16,semiregular,2,634,681,47,505,129,176,0.7965299684542587,0.7415565345080763,0.9309838472834068,0.768060836501901
2,16,irregular,2,1149,272,877,272,877,0,0.23672758920800696,1.0,4.224264705882353,0.3828289936664321
2,16,regular,3,1133,1109,24,1098,35,11,0.9691085613415711,0.9900811541929666,1.0216411181244365,0.9794826048171276
2,16,semiregular,3,747,681,66,628,119,53,0.8406961178045516,0.922173274596182,1.0969162995594715,0.8795518207282913
2,16,irregular,3,717,272,445,242,475,30,0.33751743375174337,0.8897058823529411,2.636029411764706,0.48938321536905954
2,17,regular,1,1051,1029,22,1029,22,0,0.9790675547098002,1.0,1.021379980563654,0.989423076923077
2,17,semiregular,1,894,837,57,745,149,92,0.8333333333333334,0.8900836320191159,1.0681003584229392,0.8607741190063546
2,17,irregular,1,509,240,269,106,403,134,0.2082514734774067,0.44166666666666665,2.120833333333333,0.28304405874499333
2,17,regular,2,1109,1029,80,1028,81,1,0.9269612263300271,0.9990281827016521,1.0777453838678328,0.961646398503274
2,17,semiregular,2,1079,837,242,819,260,18,0.7590361445783133,0.978494623655914,1.2891278375149342,0.8549060542797494
2,17,irregular,2,1366,240,1126,236,1130,4,0.17276720351390923,0.9833333333333333,5.691666666666666,0.29389788293897884
2,17,regular,3,1225,1029,196,1029,196,0,0.84,1.0,1.1904761904761905,0.9130434782608696
2,17,semiregular,3,937,837,100,753,184,84,0.8036286019210246,0.899641577060932,1.1194743130227,0.8489289740698985
2,17,irregular,3,1591,240,1351,223,1368,17,0.14016341923318668,0.9291666666666667,6.629166666666666,0.2435827416712179
2,18,regular,1,1081,1044,37,1042,39,2,0.9639222941720629,0.9980842911877394,1.03544061302682,0.9807058823529411
2,18,semiregular,1,921,801,120,748,173,53,0.8121606948968513,0.9338327091136079,1.149812734082397,0.8687572590011614
2,18,irregular,1,710,252,458,180,530,72,0.2535211267605634,0.7142857142857143,2.8174603174603177,0.3742203742203742
2,18,regular,2,1152,1044,108,1043,109,1,0.9053819444444444,0.9990421455938697,1.103448275862069,0.9499089253187613
2,18,semiregular,2,997,801,196,743,254,58,0.7452357071213641,0.9275905118601748,1.2446941323345817,0.8264738598442716
2,18,irregular,2,1341,252,1089,248,1093,4,0.1849366144668158,0.9841269841269841,5.321428571428571,0.31136220966729444
2,18,regular,3,1026,1044,18,1016,10,28,0.9902534113060428,0.9731800766283525,0.9827586206896551,0.9816425120772947
2,18,semiregular,3,876,801,75,756,120,45,0.863013698630137,0.9438202247191011,1.0936329588014981,0.9016100178890877
2,18,irregular,3,1222,252,970,248,974,4,0.20294599018003273,0.9841269841269841,4.849206349206349,0.33649932157394846
2,19,regular,1,1140,1076,64,1073,67,3,0.9412280701754386,0.9972118959107806,1.0594795539033457,0.9684115523465704
2,19,semiregular,1,891,753,138,717,174,36,0.8047138047138047,0.952191235059761,1.1832669322709164,0.8722627737226278
2,19,irregular,1,691,245,446,196,495,49,0.28364688856729375,0.8,2.820408163265306,0.41880341880341876
2,19,regular,2,1194,1076,118,1075,119,1,0.9003350083752094,0.9990706319702602,1.1096654275092936,0.9471365638766519
2,19,semiregular,2,986,753,233,743,243,10,0.7535496957403651,0.9867197875166003,1.3094289508632138,0.8545140885566417
2,19,irregular,2,1218,245,973,241,977,4,0.19786535303776684,0.9836734693877551,4.9714285714285715,0.32946001367054
2,19,regular,3,1042,1076,34,1033,9,43,0.991362763915547,0.9600371747211895,0.9684014869888475,0.9754485363550519
2,19,semiregular,3,750,753,3,667,83,86,0.8893333333333333,0.8857901726427623,0.9960159362549801,0.8875582168995343
2,19,irregular,3,1100,245,855,221,879,24,0.2009090909090909,0.9020408163265307,4.489795918367347,0.3286245353159852
2,20,regular,1,1214,1251,37,1209,5,42,0.9958813838550247,0.9664268585131894,0.9704236610711431,0.9809330628803246
2,20,semiregular,1,972,841,131,783,189,58,0.8055555555555556,0.9310344827586207,1.1557669441141498,0.863761720904578
2,20,irregular,1,785,252,533,157,628,95,0.2,0.623015873015873,3.115079365079365,0.3027965284474446
2,20,regular,2,1226,1251,25,1212,14,39,0.9885807504078303,0.9688249400479616,0.9800159872102319,0.9786031489705288
2,20,semiregular,2,1135,841,294,828,307,13,0.7295154185022027,0.9845422116527943,1.3495838287752675,0.8380566801619433
2,20,irregular,2,1320,252,1068,244,1076,8,0.18484848484848485,0.9682539682539683,5.238095238095238,0.3104325699745547
2,20,regular,3,876,1251,375,867,9,384,0.9897260273972602,0.6930455635491607,0.7002398081534772,0.8152327221438646
