Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
3,15,semiregular,3,510,774,264,457,53,317,0.8960784313725491,0.5904392764857881,0.6589147286821705,0.7118380062305296
3,15,irregular,3,510,218,292,117,393,101,0.22941176470588234,0.536697247706422,2.3394495412844036,0.32142857142857145
3,16,regular,1,0,1109,1109,0,0,1109,-1,-1,0.0,-1
3,16,semiregular,1,0,681,681,0,0,681,-1,-1,0.0,-1
3,16,irregular,1,14,272,258,0,14,272,-1,-1,0.051470588235294115,-1
3,16,regular,2,581,1109,528,578,3,531,0.9948364888123924,0.521190261496844,0.5238954012623985,0.6840236686390532
3,16,semiregular,2,374,681,307,318,56,363,0.8502673796791443,0.4669603524229075,0.5491923641703378,0.6028436018957346
3,16,irregular,2,525,272,253,200,325,72,0.38095238095238093,0.7352941176470589,1.9301470588235294,0.5018820577164367
3,16,regular,3,390,1109,719,385,5,724,0.9871794871794872,0.34715960324616774,0.35166816952209196,0.513675783855904
3,16,semiregular,3,402,681,279,333,69,348,0.8283582089552238,0.4889867841409692,0.5903083700440529,0.6149584487534625
3,16,irregular,3,655,272,383,158,497,114,0.24122137404580152,0.5808823529411765,2.4080882352941178,0.34088457389428267
3,17,regular,1,628,1029,401,626,2,403,0.9968152866242038,0.608357628765792,0.6103012633624878,0.7555823777911889
3,17,semiregular,1,430,837,407,386,44,451,0.8976744186046511,0.46117084826762245,0.5137395459976105,0.6093133385951065
3,17,irregular,1,87,240,153,20,67,220,0.22988505747126436,0.08333333333333333,0.3625,0.12232415902140673
3,17,regular,2,1081,1029,52,1029,52,0,0.9518963922294172,1.0,1.0505344995140913,0.9753554502369668
3,17,semiregular,2,1061,837,224,809,252,28,0.76248821866164,0.966547192353644,1.2676224611708482,0.8524762908324552
3,17,irregular,2,1597,240,1357,240,1357,0,0.15028177833437695,1.0,6.654166666666667,0.26129559063690794
3,17,regular,3,739,1029,290,738,1,291,0.9986468200270636,0.717201166180758,0.718172983479106,0.8348416289592759
3,17,semiregular,3,523,837,314,487,36,350,0.9311663479923518,0.5818399044205496,0.6248506571087217,0.7161764705882352
3,17,irregular,3,216,240,24,118,98,122,0.5462962962962963,0.49166666666666664,0.9,0.5175438596491228
3,18,regular,1,805,1044,239,805,0,239,1.0,0.7710727969348659,0.7710727969348659,0.8707409410492157
3,18,semiregular,1,570,801,231,512,58,289,0.8982456140350877,0.6392009987515606,0.7116104868913857,0.7469000729394603
3,18,irregular,1,24,252,228,20,4,232,0.8333333333333334,0.07936507936507936,0.09523809523809523,0.14492753623188404
3,18,regular,2,1105,1044,61,1044,61,0,0.9447963800904977,1.0,1.0584291187739463,0.9716147045137273
3,18,semiregular,2,1022,801,221,779,243,22,0.7622309197651663,0.9725343320848939,1.2759051186017478,0.8546352166758092
3,18,irregular,2,1334,252,1082,251,1083,1,0.18815592203898052,0.996031746031746,5.2936507936507935,0.31651954602774274
3,18,regular,3,757,1044,287,752,5,292,0.9933949801849405,0.7203065134099617,0.725095785440613,0.8350916157690172
3,18,semiregular,3,608,801,193,552,56,249,0.9078947368421053,0.6891385767790262,0.7590511860174781,0.7835344215755855
3,18,irregular,3,789,252,537,190,599,62,0.24081115335868186,0.753968253968254,3.130952380952381,0.36503362151777136
3,19,regular,1,1085,1076,9,1057,28,19,0.9741935483870968,0.9823420074349443,1.008364312267658,0.9782508098102731
3,19,semiregular,1,834,753,81,694,140,59,0.8321342925659473,0.9216467463479415,1.1075697211155378,0.874606175173283
3,19,irregular,1,620,245,375,162,458,83,0.26129032258064516,0.6612244897959184,2.5306122448979593,0.37456647398843934
3,19,regular,2,742,1076,334,739,3,337,0.9959568733153639,0.6868029739776952,0.6895910780669146,0.8129812981298129
3,19,semiregular,2,252,753,501,234,18,519,0.9285714285714286,0.3107569721115538,0.3346613545816733,0.46567164179104475
3,19,irregular,2,214,245,31,100,114,145,0.4672897196261682,0.40816326530612246,0.8734693877551021,0.43572984749455335
3,19,regular,3,782,1076,294,781,1,295,0.9987212276214834,0.7258364312267658,0.7267657992565055,0.8406889128094726
3,19,semiregular,3,551,753,202,508,43,245,0.9219600725952813,0.6746347941567065,0.7317397078353254,0.7791411042944786
3,19,irregular,3,185,245,60,121,64,124,0.654054054054054,0.49387755102040815,0.7551020408163265,0.5627906976744186
3,20,regular,1,1204,1251,47,1201,3,50,0.9975083056478405,0.9600319744204636,0.9624300559552358,0.9784114052953157
3,20,semiregular,1,918,841,77,754,164,87,0.8213507625272332,0.896551724137931,1.0915576694411415,0.8573052870949402
3,20,irregular,1,910,252,658,168,742,84,0.18461538461538463,0.6666666666666666,3.611111111111111,0.28915662650602414
3,20,regular,2,1227,1251,24,1213,14,38,0.9885900570497147,0.9696243005595524,0.9808153477218226,0.9790153349475383
3,20,semiregular,2,1221,841,380,838,383,3,0.6863226863226863,0.9964328180737217,1.4518430439952437,0.8128031037827352
3,20,irregular,2,1510,252,1258,251,1259,1,0.16622516556291392,0.996031746031746,5.992063492063492,0.2849035187287174
3,20,regular,3,885,1251,366,880,5,371,0.9943502824858758,0.7034372501998402,0.7074340527577938,0.8239700374531835
3,20,semiregular,3,527,841,314,455,72,386,0.8633776091081594,0.5410225921521997,0.6266349583828775,0.665204678362573
3,20,irregular,3,524,252,272,144,380,108,0.2748091603053435,0.5714285714285714,2.0793650793650795,0.3711340206185567
3,21,regular,1,941,920,21,919,22,1,0.9766206163655685,0.9989130434782608,1.0228260869565218,0.9876410531972059
3,21,semiregular,1,873,549,324,516,357,33,0.5910652920962199,0.9398907103825137,1.5901639344262295,0.7257383966244726
3,21,irregular,1,604,204,400,145,459,59,0.24006622516556292,0.7107843137254902,2.9607843137254903,0.35891089108910895
3,21,regular,2,989,920,69,920,69,0,0.9302325581395349,1.0,1.075,0.963855421686747
3,21,semiregular,2,601,549,52,405,196,144,0.6738768718801996,0.7377049180327869,1.0947176684881603,0.7043478260869566
3,21,irregular,2,261,204,57,90,171,114,0.3448275862068966,0.4411764705882353,1.2794117647058822,0.38709677419354843
3,21,regular,3,357,920,563,355,2,565,0.9943977591036415,0.3858695652173913,0.38804347826086955,0.5559906029757243
3,21,semiregular,3,194,549,355,114,80,435,0.5876288659793815,0.20765027322404372,0.3533697632058288,0.30686406460296095
3,21,irregular,3,646,204,442,51,595,153,0.07894736842105263,0.25,3.1666666666666665,0.11999999999999998
3,22,regular,1,996,946,50,942,54,4,0.9457831325301205,0.9957716701902748,1.0528541226215644,0.9701338825952626
3,22,semiregular,1,886,703,183,670,216,33,0.7562076749435666,0.9530583214793741,1.2603129445234709,0.843297671491504
3,22,irregular,1,1031,247,784,208,823,39,0.2017458777885548,0.8421052631578947,4.174089068825911,0.325508607198748
3,22,regular,2,1018,946,72,946,72,0,0.9292730844793713,1.0,1.0761099365750528,0.9633401221995926
3,22,semiregular,2,850,703,147,618,232,85,0.7270588235294118,0.8790896159317212,1.209103840682788,0.7958789439793947
3,22,irregular,2,446,247,199,212,234,35,0.47533632286995514,0.8582995951417004,1.805668016194332,0.6118326118326118
3,22,regular,3,102,946,844,95,7,851,0.9313725490196079,0.10042283298097252,0.10782241014799154,0.18129770992366412
3,22,semiregular,3,190,703,513,131,59,572,0.6894736842105263,0.18634423897581792,0.2702702702702703,0.2933930571108622
3,22,irregular,3,591,247,344,94,497,153,0.15905245346869712,0.3805668016194332,2.3927125506072873,0.2243436754176611
3,23,regular,1,979,999,20,968,11,31,0.9887640449438202,0.968968968968969,0.97997997997998,0.9787664307381193
3,23,semiregular,1,968,835,133,764,204,71,0.7892561983471075,0.9149700598802395,1.1592814371257485,0.8474764281752635
3,23,irregular,1,786,266,520,72,714,194,0.0916030534351145,0.2706766917293233,2.954887218045113,0.13688212927756654
3,23,regular,2,896,999,103,859,37,140,0.9587053571428571,0.8598598598598599,0.8968968968968969,0.9065963060686016
3,23,semiregular,2,840,835,5,684,156,151,0.8142857142857143,0.8191616766467066,1.0059880239520957,0.8167164179104478
3,23,irregular,2,1714,266,1448,226,1488,40,0.13185530921820304,0.849624060150376,6.443609022556391,0.22828282828282828
3,23,regular,3,832,999,167,828,4,171,0.9951923076923077,0.8288288288288288,0.8328328328328328,0.9044238121245222
3,23,semiregular,3,568,835,267,460,108,375,0.8098591549295775,0.5508982035928144,0.6802395209580838,0.6557377049180328
3,23,irregular,3,883,266,617,162,721,104,0.18346545866364666,0.6090225563909775,3.319548872180451,0.2819843342036554
3,24,regular,1,1064,1079,15,1054,10,25,0.9906015037593985,0.9768303985171455,0.9860982391102873,0.9836677554829677
3,24,semiregular,1,748,680,68,645,103,35,0.8622994652406417,0.9485294117647058,1.1,0.903361344537815
3,24,irregular,1,1275,247,1028,149,1126,98,0.11686274509803922,0.6032388663967612,5.161943319838056,0.19579500657030224
3,24,regular,2,1033,1079,46,1017,16,62,0.9845111326234269,0.9425393883225208,0.9573679332715477,0.9630681818181819
3,24,semiregular,2,764,680,84,637,127,43,0.8337696335078534,0.9367647058823529,1.1235294117647059,0.8822714681440444
3,24,irregular,2,1850,247,1603,246,1604,1,0.13297297297297297,0.9959514170040485,7.489878542510121,0.234620886981402
3,24,regular,3,469,1079,610,468,1,611,0.997867803837953,0.43373493975903615,0.43466172381835033,0.6046511627906977
3,24,semiregular,3,229,680,451,191,38,489,0.834061135371179,0.28088235294117647,0.33676470588235297,0.42024202420242024
3,24,irregular,3,88,247,159,60,28,187,0.6818181818181818,0.242914979757085,0.3562753036437247,0.35820895522388063
3,25,regular,1,936,946,10,930,6,16,0.9935897435897436,0.9830866807610994,0.9894291754756871,0.9883103081827843
3,25,semiregular,1,879,718,161,678,201,40,0.7713310580204779,0.9442896935933147,1.224233983286908,0.84909204758923
3,25,irregular,1,1709,207,1502,159,1550,48,0.0930368636629608,0.7681159420289855,8.256038647342995,0.16597077244258873
3,25,regular,2,938,946,8,929,9,17,0.990405117270789,0.9820295983086681,0.9915433403805497,0.9861995753715499
3,25,semiregular,2,1000,718,282,703,297,15,0.703,0.979108635097493,1.392757660167131,0.8183934807916181
3,25,irregular,2,1867,207,1660,177,1690,30,0.09480449919657204,0.855072463768116,9.019323671497585,0.17068466730954676
3,25,regular,3,828,946,118,825,3,121,0.9963768115942029,0.872093023255814,0.8752642706131079,0.9301014656144306
3,25,semiregular,3,490,718,228,424,66,294,0.8653061224489796,0.5905292479108635,0.6824512534818942,0.7019867549668874
3,25,irregular,3,927,207,720,67,860,140,0.07227615965480043,0.32367149758454106,4.478260869565218,0.11816578483245149
3,26,regular,1,1001,985,16,979,22,6,0.978021978021978,0.9939086294416244,1.016243654822335,0.985901309164149
3,26,semiregular,1,880,720,160,682,198,38,0.775,0.9472222222222222,1.2222222222222223,0.8524999999999999
3,26,irregular,1,1226,214,1012,189,1037,25,0.15415986949429036,0.883177570093458,5.728971962616822,0.26249999999999996
3,26,regular,2,1100,985,115,983,117,2,0.8936363636363637,0.9979695431472081,1.116751269035533,0.9429256594724221
3,26,semiregular,2,816,720,96,633,183,87,0.7757352941176471,0.8791666666666667,1.1333333333333333,0.8242187500000001
3,26,irregular,2,1540,214,1326,208,1332,6,0.13506493506493505,0.9719626168224299,7.196261682242991,0.2371721778791334
3,26,regular,3,27,985,958,27,0,958,1.0,0.027411167512690356,0.027411167512690356,0.0533596837944664
3,26,semiregular,3,5,720,715,4,1,716,0.8,0.005555555555555556,0.006944444444444444,0.011034482758620689
3,26,irregular,3,488,214,274,23,465,191,0.0471311475409836,0.10747663551401869,2.2803738317757007,0.06552706552706553
3,27,regular,1,1117,1166,49,1112,5,54,0.9955237242614146,0.9536878216123499,0.9579759862778731,0.9741568112133158
3,27,semiregular,1,892,728,164,673,219,55,0.7544843049327354,0.9244505494505495,1.2252747252747254,0.8308641975308642
3,27,irregular,1,1916,270,1646,216,1700,54,0.1127348643006263,0.8,7.0962962962962965,0.19762122598353155
3,27,regular,2,1157,1166,9,1144,13,22,0.9887640449438202,0.9811320754716981,0.9922813036020584,0.9849332759362893
3,27,semiregular,2,844,728,116,629,215,99,0.745260663507109,0.864010989010989,1.1593406593406594,0.8002544529262087
3,27,irregular,2,1969,270,1699,245,1724,25,0.1244286439817166,0.9074074074074074,7.292592592592593,0.2188476998660116
3,27,regular,3,979,1166,187,974,5,192,0.9948927477017364,0.8353344768439108,0.839622641509434,0.9081585081585082
3,27,semiregular,3,574,728,154,502,72,226,0.8745644599303136,0.6895604395604396,0.7884615384615384,0.7711213517665131
3,27,irregular,3,1214,270,944,204,1010,66,0.16803953871499178,0.7555555555555555,4.496296296296296,0.2749326145552561
3,28,regular,1,1072,1098,26,1064,8,34,0.9925373134328358,0.9690346083788707,0.97632058287796,0.9806451612903226
3,28,semiregular,1,993,859,134,811,182,48,0.8167170191339376,0.9441210710128056,1.1559953434225845,0.8758099352051836
3,28,irregular,1,2195,293,1902,248,1947,45,0.11298405466970388,0.8464163822525598,7.491467576791809,0.19935691318327978
3,28,regular,2,1094,1098,4,1071,23,27,0.9789762340036563,0.9754098360655737,0.9963570127504554,0.9771897810218979
3,28,semiregular,2,1090,859,231,850,240,9,0.7798165137614679,0.989522700814901,1.2689173457508731,0.8722421754746024
3,28,irregular,2,2690,293,2397,292,2398,1,0.10855018587360594,0.9965870307167235,9.180887372013652,0.19577606436473347
3,28,regular,3,874,1098,224,867,7,231,0.9919908466819222,0.7896174863387978,0.7959927140255009,0.8793103448275862
3,28,semiregular,3,610,859,249,555,55,304,0.9098360655737705,0.6461001164144354,0.710128055878929,0.7556160653505788
3,28,irregular,3,1241,293,948,173,1068,120,0.13940370668815472,0.590443686006826,4.235494880546075,0.22555410691003913
3,29,regular,1,1132,1140,8,1125,7,15,0.9938162544169611,0.9868421052631579,0.9929824561403509,0.9903169014084506
3,29,semiregular,1,1227,869,358,852,375,17,0.6943765281173594,0.9804372842347526,1.4119677790563867,0.8129770992366412
3,29,irregular,1,1378,247,1131,215,1163,32,0.15602322206095792,0.8704453441295547,5.578947368421052,0.26461538461538464
3,29,regular,2,1122,1140,18,1115,7,25,0.9937611408199644,0.9780701754385965,0.9842105263157894,0.9858532272325375
3,29,semiregular,2,1184,869,315,805,379,64,0.6798986486486487,0.9263521288837745,1.3624856156501726,0.7842182172430591
3,29,irregular,2,1576,247,1329,239,1337,8,0.1516497461928934,0.9676113360323887,6.380566801619433,0.2622051563357104
3,29,regular,3,70,1140,1070,68,2,1072,0.9714285714285714,0.05964912280701754,0.06140350877192982,0.11239669421487601
3,29,semiregular,3,246,869,623,178,68,691,0.7235772357723578,0.2048331415420023,0.28308400460299193,0.31928251121076234
3,29,irregular,3,639,247,392,41,598,206,0.06416275430359937,0.1659919028340081,2.5870445344129553,0.09255079006772009
3,30,regular,1,985,997,12,983,2,14,0.9979695431472081,0.9859578736208626,0.9879638916750251,0.9919273461150353
3,30,semiregular,1,898,810,88,750,148,60,0.8351893095768375,0.9259259259259259,1.108641975308642,0.8782201405152226
3,30,irregular,1,2205,250,1955,226,1979,24,0.10249433106575964,0.904,8.82,0.18411405295315683
3,30,regular,2,1008,997,11,993,15,4,0.9851190476190477,0.995987963891675,1.0110330992978938,0.9905236907730672
3,30,semiregular,2,925,810,115,748,177,62,0.8086486486486486,0.9234567901234568,1.1419753086419753,0.8622478386167146
3,30,irregular,2,200,250,50,142,58,108,0.71,0.568,0.8,0.631111111111111
3,30,regular,3,563,997,434,561,2,436,0.9964476021314387,0.5626880641925778,0.5646940822467402,0.7192307692307692
3,30,semiregular,3,287,810,523,244,43,566,0.8501742160278746,0.3012345679012346,0.35432098765432096,0.4448495897903373
3,30,irregular,3,883,250,633,101,782,149,0.1143827859569649,0.404,3.532,0.17828773168578993
4,1,regular,1,933,937,4,926,7,11,0.992497320471597,0.9882604055496265,0.9957310565635006,0.9903743315508022
4,1,semiregular,1,996,703,293,679,317,24,0.6817269076305221,0.9658605974395448,1.4167852062588904,0.7992937021777518
4,1,irregular,1,250,199,51,137,113,62,0.548,0.6884422110552764,1.256281407035176,0.6102449888641426
4,1,regular,2,1018,937,81,937,81,0,0.9204322200392927,1.0,1.0864461045891143,0.9585677749360614
4,1,semiregular,2,1156,703,453,700,456,3,0.6055363321799307,0.9957325746799431,1.6443812233285917,0.7530930607853683
4,1,irregular,2,1054,199,855,199,855,0,0.1888045540796964,1.0,5.296482412060302,0.3176376695929769
4,1,regular,3,852,937,85,805,47,132,0.9448356807511737,0.8591248665955176,0.9092849519743863,0.8999441028507547
4,1,semiregular,3,850,703,147,646,204,57,0.76,0.918918918918919,1.209103840682788,0.8319381841596909
4,1,irregular,3,783,199,584,170,613,29,0.21711366538952745,0.8542713567839196,3.9346733668341707,0.34623217922606925
4,2,regular,1,1188,1224,36,1180,8,44,0.9932659932659933,0.9640522875816994,0.9705882352941176,0.9784411276948591
4,2,semiregular,1,746,647,99,628,118,19,0.8418230563002681,0.9706336939721792,1.1530139103554868,0.9016511127063891
4,2,irregular,1,653,217,436,157,496,60,0.24042879019908117,0.7235023041474654,3.0092165898617513,0.3609195402298851
4,2,regular,2,1201,1224,23,1182,19,42,0.984179850124896,0.9656862745098039,0.9812091503267973,0.9748453608247422
4,2,semiregular,2,841,647,194,647,194,0,0.7693222354340071,1.0,1.2998454404945905,0.8696236559139784
4,2,irregular,2,1372,217,1155,217,1155,0,0.15816326530612246,1.0,6.32258064516129,0.27312775330396477
4,2,regular,3,1075,1224,149,1070,5,154,0.9953488372093023,0.8741830065359477,0.8782679738562091,0.930839495432797
4,2,semiregular,3,318,647,329,310,8,337,0.9748427672955975,0.47913446676970634,0.49149922720247297,0.6424870466321243
4,2,irregular,3,1030,217,813,130,900,87,0.1262135922330097,0.5990783410138248,4.746543778801843,0.2085004009623095
4,3,regular,1,1025,1053,28,1020,5,33,0.9951219512195122,0.9686609686609686,0.97340930674264,0.9817131857555341
4,3,semiregular,1,890,716,174,691,199,25,0.7764044943820225,0.9650837988826816,1.2430167597765363,0.8605230386052305
4,3,irregular,1,596,224,372,158,438,66,0.2651006711409396,0.7053571428571429,2.6607142857142856,0.3853658536585366
4,3,regular,2,1013,1053,40,1006,7,47,0.9930898321816387,0.9553656220322887,0.9620132953466287,0.9738625363020329
4,3,semiregular,2,960,716,244,707,253,9,0.7364583333333333,0.9874301675977654,1.3407821229050279,0.8436754176610979
4,3,irregular,2,983,224,759,217,766,7,0.22075279755849442,0.96875,4.388392857142857,0.3595691797845899
4,3,regular,3,959,1053,94,956,3,97,0.9968717413972888,0.9078822412155746,0.9107312440645774,0.9502982107355865
4,3,semiregular,3,531,716,185,506,25,210,0.9529190207156308,0.7067039106145251,0.7416201117318436,0.8115477145148355
4,3,irregular,3,161,224,63,146,15,78,0.906832298136646,0.6517857142857143,0.71875,0.7584415584415584
4,4,regular,1,1108,1101,7,1096,12,5,0.9891696750902527,0.9954586739327884,1.0063578564940963,0.9923042100497963
4,4,semiregular,1,780,614,166,558,222,56,0.7153846153846154,0.9087947882736156,1.270358306188925,0.8005738880918221
4,4,irregular,1,470,228,242,172,298,56,0.3659574468085106,0.7543859649122807,2.06140350877193,0.492836676217765
4,4,regular,2,1139,1101,38,1101,38,0,0.9666374012291484,1.0,1.0345140781108084,0.9830357142857142
4,4,semiregular,2,967,614,353,613,354,1,0.6339193381592554,0.998371335504886,1.5749185667752443,0.7754585705249842
4,4,irregular,2,1432,228,1204,228,1204,0,0.15921787709497207,1.0,6.280701754385965,0.2746987951807229
4,4,regular,3,773,1101,328,769,4,332,0.9948253557567918,0.698455949137148,0.7020890099909174,0.8207043756670225
4,4,semiregular,3,145,614,469,141,4,473,0.9724137931034482,0.2296416938110749,0.23615635179153094,0.3715415019762846
4,4,irregular,3,607,228,379,62,545,166,0.10214168039538715,0.2719298245614035,2.662280701754386,0.14850299401197606
4,5,regular,1,1049,1044,5,1042,7,2,0.9933269780743565,0.9980842911877394,1.0047892720306513,0.9956999522216914
4,5,semiregular,1,1015,668,347,662,353,6,0.6522167487684729,0.9910179640718563,1.5194610778443114,0.7866904337492574
4,5,irregular,1,857,217,640,159,698,58,0.1855309218203034,0.7327188940092166,3.9493087557603688,0.29608938547486036
4,5,regular,2,1053,1044,9,1042,11,2,0.9895536562203229,0.9980842911877394,1.0086206896551724,0.9938006676204101
4,5,semiregular,2,1088,668,420,668,420,0,0.6139705882352942,1.0,1.6287425149700598,0.7608200455580866
4,5,irregular,2,1462,217,1245,216,1246,1,0.14774281805745554,0.9953917050691244,6.7373271889400925,0.25729600952948184
4,5,regular,3,843,1044,201,842,1,202,0.9988137603795967,0.8065134099616859,0.8074712643678161,0.8924218335983042
4,5,semiregular,3,516,668,152,454,62,214,0.8798449612403101,0.6796407185628742,0.7724550898203593,0.7668918918918918
4,5,irregular,3,1187,217,970,183,1004,34,0.15417017691659646,0.8433179723502304,5.470046082949309,0.2606837606837607
4,6,regular,1,921,915,6,912,9,3,0.990228013029316,0.9967213114754099,1.0065573770491802,0.9934640522875817
4,6,semiregular,1,766,701,65,612,154,89,0.7989556135770235,0.8730385164051355,1.0927246790299572,0.834355828220859
4,6,irregular,1,305,195,110,78,227,117,0.25573770491803277,0.4,1.564102564102564,0.31199999999999994
4,6,regular,2,989,915,74,914,75,1,0.9241658240647118,0.9989071038251366,1.0808743169398907,0.9600840336134454
4,6,semiregular,2,923,701,222,687,236,14,0.7443120260021668,0.9800285306704708,1.3166904422253922,0.8460591133004927
4,6,irregular,2,1306,195,1111,195,1111,0,0.14931087289433384,1.0,6.697435897435898,0.2598267821452365
4,6,regular,3,790,915,125,785,5,130,0.9936708860759493,0.8579234972677595,0.8633879781420765,0.9208211143695014
4,6,semiregular,3,348,701,353,326,22,375,0.9367816091954023,0.46504992867332384,0.4964336661911555,0.6215443279313633
4,6,irregular,3,195,195,0,76,119,119,0.38974358974358975,0.38974358974358975,1.0,0.38974358974358975
4,7,regular,1,1236,1230,6,1219,17,11,0.9862459546925566,0.9910569105691057,1.0048780487804878,0.9886455798864558
4,7,semiregular,1,1116,761,355,727,389,34,0.6514336917562724,0.9553219448094612,1.4664914586070958,0.7746403835908364
4,7,irregular,1,642,225,417,116,526,109,0.1806853582554517,0.5155555555555555,2.8533333333333335,0.2675893886966551
4,7,regular,2,1264,1230,34,1228,36,2,0.9715189873417721,0.9983739837398374,1.0276422764227642,0.9847634322373697
4,7,semiregular,2,1147,761,386,759,388,2,0.6617262423714037,0.9973718791064389,1.5072273324572931,0.7955974842767295
4,7,irregular,2,1884,225,1659,224,1660,1,0.11889596602972399,0.9955555555555555,8.373333333333333,0.21242294926505453
4,7,regular,3,1096,1230,134,1085,11,145,0.989963503649635,0.8821138211382114,0.8910569105691057,0.9329320722269991
4,7,semiregular,3,503,761,258,447,56,314,0.8886679920477137,0.5873850197109067,0.6609724047306176,0.7072784810126582
4,7,irregular,3,817,225,592,129,688,96,0.15789473684210525,0.5733333333333334,3.631111111111111,0.2476007677543186
4,8,regular,1,1021,1035,14,1012,9,23,0.9911851126346719,0.9777777777777777,0.9864734299516909,0.9844357976653696
4,8,semiregular,1,888,827,61,718,170,109,0.8085585585585585,0.8681983071342201,1.0737605804111245,0.8373177842565598
4,8,irregular,1,641,243,398,111,530,132,0.1731669266770671,0.4567901234567901,2.6378600823045266,0.251131221719457
4,8,regular,2,1031,1035,4,1019,12,16,0.988360814742968,0.9845410628019323,0.996135265700483,0.9864472410454985
4,8,semiregular,2,1077,827,250,816,261,11,0.7576601671309192,0.9866989117291415,1.30229746070133,0.8571428571428572
4,8,irregular,2,2129,243,1886,242,1887,1,0.11366838891498356,0.9958847736625515,8.761316872427983,0.20404721753794267
4,8,regular,3,898,1035,137,895,3,140,0.9966592427616926,0.8647342995169082,0.8676328502415459,0.9260217278841179
4,8,semiregular,3,450,827,377,425,25,402,0.9444444444444444,0.5139056831922612,0.5441354292623942,0.6656225528582616
4,8,irregular,3,995,243,752,134,861,109,0.13467336683417086,0.551440329218107,4.094650205761317,0.21647819063004847
4,9,regular,1,1084,1107,23,1078,6,29,0.9944649446494465,0.973803071364047,0.979223125564589,0.9840255591054313
4,9,semiregular,1,648,701,53,565,83,136,0.8719135802469136,0.8059914407988588,0.9243937232524965,0.83765752409192
4,9,irregular,1,475,266,209,139,336,127,0.2926315789473684,0.5225563909774437,1.7857142857142858,0.3751686909581646
4,9,regular,2,1067,1107,40,1056,11,51,0.9896907216494846,0.9539295392953929,0.96386630532972,0.9714811407543699
4,9,semiregular,2,805,701,104,669,136,32,0.831055900621118,0.9543509272467903,1.1483594864479316,0.8884462151394422
4,9,irregular,2,1752,266,1486,266,1486,0,0.15182648401826485,1.0,6.586466165413534,0.2636273538156591
4,9,regular,3,985,1107,122,979,6,128,0.9939086294416244,0.8843721770551038,0.8897922312556459,0.9359464627151052
4,9,semiregular,3,434,701,267,398,36,303,0.9170506912442397,0.5677603423680456,0.6191155492154066,0.7013215859030837
4,9,irregular,3,1337,266,1071,170,1167,96,0.12715033657442035,0.6390977443609023,5.026315789473684,0.21210230817217718
4,10,regular,1,1032,1014,18,1009,23,5,0.9777131782945736,0.995069033530572,1.017751479289941,0.9863147605083089
4,10,semiregular,1,802,656,146,622,180,34,0.7755610972568578,0.948170731707317,1.2225609756097562,0.8532235939643347
4,10,irregular,1,587,247,340,196,391,51,0.3339011925042589,0.7935222672064778,2.376518218623482,0.47002398081534774
4,10,regular,2,1093,1014,79,1014,79,0,0.9277218664226898,1.0,1.0779092702169626,0.9625059326056004
4,10,semiregular,2,937,656,281,650,287,6,0.6937033084311632,0.9908536585365854,1.4283536585365855,0.8160703075957313
4,10,irregular,2,1515,247,1268,247,1268,0,0.16303630363036303,1.0,6.133603238866397,0.28036322360953464
4,10,regular,3,891,1014,123,873,18,141,0.9797979797979798,0.8609467455621301,0.878698224852071,0.916535433070866
