Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
4,10,semiregular,3,702,656,46,594,108,62,0.8461538461538461,0.9054878048780488,1.0701219512195121,0.8748159057437409
4,10,irregular,3,374,247,127,222,152,25,0.5935828877005348,0.8987854251012146,1.51417004048583,0.7149758454106281
4,11,regular,1,1069,1070,1,1065,4,5,0.9962581852198317,0.9953271028037384,0.9990654205607477,0.9957924263674615
4,11,semiregular,1,843,700,143,656,187,44,0.7781731909845789,0.9371428571428572,1.2042857142857142,0.8502916396629943
4,11,irregular,1,636,239,397,162,474,77,0.25471698113207547,0.6778242677824268,2.6610878661087867,0.37028571428571433
4,11,regular,2,1081,1070,11,1069,12,1,0.9888991674375578,0.9990654205607477,1.0102803738317756,0.9939562993956299
4,11,semiregular,2,977,700,277,697,280,3,0.7134083930399181,0.9957142857142857,1.3957142857142857,0.8312462731067382
4,11,irregular,2,1370,239,1131,238,1132,1,0.17372262773722627,0.99581589958159,5.7322175732217575,0.2958359229334991
4,11,regular,3,816,1070,254,814,2,256,0.9975490196078431,0.7607476635514019,0.7626168224299066,0.8632025450689289
4,11,semiregular,3,498,700,202,442,56,258,0.8875502008032129,0.6314285714285715,0.7114285714285714,0.7378964941569282
4,11,irregular,3,457,239,218,118,339,121,0.25820568927789933,0.49372384937238495,1.9121338912133892,0.339080459770115
4,12,regular,1,1019,1007,12,1007,12,0,0.9882237487733072,1.0,1.0119165839126116,0.9940769990128332
4,12,semiregular,1,874,641,233,618,256,23,0.7070938215102975,0.9641185647425897,1.3634945397815912,0.8158415841584159
4,12,irregular,1,710,204,506,183,527,21,0.2577464788732394,0.8970588235294118,3.480392156862745,0.40043763676148797
4,12,regular,2,1089,1007,82,1007,82,0,0.9247015610651974,1.0,1.0814299900695135,0.9608778625954199
4,12,semiregular,2,1006,641,365,633,373,8,0.6292246520874751,0.9875195007800313,1.5694227769110765,0.7686703096539163
4,12,irregular,2,1555,204,1351,204,1351,0,0.1311897106109325,1.0,7.622549019607843,0.23194997157475838
4,12,regular,3,838,1007,169,838,0,169,1.0,0.8321747765640516,0.8321747765640516,0.9084010840108402
4,12,semiregular,3,326,641,315,293,33,348,0.8987730061349694,0.45709828393135726,0.5085803432137286,0.6059979317476732
4,12,irregular,3,793,204,589,118,675,86,0.14880201765447668,0.5784313725490197,3.8872549019607843,0.23671013039117356
4,13,regular,1,990,1000,10,986,4,14,0.9959595959595959,0.986,0.99,0.9909547738693467
4,13,semiregular,1,915,815,100,763,152,52,0.833879781420765,0.9361963190184049,1.1226993865030674,0.8820809248554914
4,13,irregular,1,919,216,703,94,825,122,0.10228509249183895,0.4351851851851852,4.25462962962963,0.16563876651982376
4,13,regular,2,1045,1000,45,1000,45,0,0.9569377990430622,1.0,1.045,0.9779951100244498
4,13,semiregular,2,1062,815,247,812,250,3,0.7645951035781544,0.996319018404908,1.3030674846625767,0.8652104421949921
4,13,irregular,2,2163,216,1947,216,1947,0,0.09986130374479889,1.0,10.01388888888889,0.18158890290037832
4,13,regular,3,913,1000,87,911,2,89,0.9978094194961665,0.911,0.913,0.9524307370622062
4,13,semiregular,3,509,815,306,448,61,367,0.8801571709233792,0.5496932515337424,0.6245398773006134,0.676737160120846
4,13,irregular,3,807,216,591,126,681,90,0.15613382899628253,0.5833333333333334,3.736111111111111,0.24633431085043989
4,14,regular,1,1040,1052,12,1038,2,14,0.9980769230769231,0.9866920152091255,0.9885931558935361,0.9923518164435946
4,14,semiregular,1,1153,913,240,881,272,32,0.764093668690373,0.9649507119386638,1.2628696604600218,0.8528557599225557
4,14,irregular,1,572,217,355,159,413,58,0.27797202797202797,0.7327188940092166,2.6359447004608296,0.4030418250950571
4,14,regular,2,1030,1052,22,1021,9,31,0.9912621359223301,0.970532319391635,0.9790874524714829,0.9807877041306436
4,14,semiregular,2,1265,913,352,913,352,0,0.7217391304347827,1.0,1.3855421686746987,0.8383838383838385
4,14,irregular,2,1494,217,1277,217,1277,0,0.14524765729585007,1.0,6.88479262672811,0.2536528345996493
4,14,regular,3,954,1052,98,953,1,99,0.9989517819706499,0.905893536121673,0.9068441064638784,0.9501495513459621
4,14,semiregular,3,387,913,526,370,17,543,0.9560723514211886,0.40525739320920046,0.4238773274917853,0.5692307692307692
4,14,irregular,3,58,217,159,58,0,159,1.0,0.2672811059907834,0.2672811059907834,0.42181818181818187
4,15,regular,1,972,964,8,963,9,1,0.9907407407407407,0.9989626556016598,1.008298755186722,0.9948347107438016
4,15,semiregular,1,921,774,147,744,177,30,0.8078175895765473,0.9612403100775194,1.189922480620155,0.8778761061946903
4,15,irregular,1,655,218,437,152,503,66,0.23206106870229007,0.6972477064220184,3.0045871559633026,0.34822451317296677
4,15,regular,2,924,964,40,915,9,49,0.9902597402597403,0.9491701244813278,0.9585062240663901,0.9692796610169491
4,15,semiregular,2,988,774,214,752,236,22,0.7611336032388664,0.9715762273901809,1.276485788113695,0.8535754824063564
4,15,irregular,2,1568,218,1350,218,1350,0,0.13903061224489796,1.0,7.192660550458716,0.2441209406494961
4,15,regular,3,726,964,238,723,3,241,0.9958677685950413,0.75,0.7531120331950207,0.8556213017751478
4,15,semiregular,3,556,774,218,491,65,283,0.8830935251798561,0.6343669250645995,0.7183462532299741,0.7383458646616542
4,15,irregular,3,643,218,425,124,519,94,0.19284603421461896,0.5688073394495413,2.94954128440367,0.28803716608594654
4,16,regular,1,1110,1109,1,1102,8,7,0.9927927927927928,0.9936880072137061,1.000901713255185,0.9932401982875169
4,16,semiregular,1,735,681,54,592,143,89,0.8054421768707483,0.869309838472834,1.079295154185022,0.8361581920903955
4,16,irregular,1,198,272,74,99,99,173,0.5,0.3639705882352941,0.7279411764705882,0.4212765957446808
4,16,regular,2,1147,1109,38,1109,38,0,0.966870095902354,1.0,1.0342651036970243,0.9831560283687943
4,16,semiregular,2,930,681,249,665,265,16,0.7150537634408602,0.9765051395007343,1.3656387665198237,0.8255741775294848
4,16,irregular,2,1465,272,1193,272,1193,0,0.18566552901023892,1.0,5.386029411764706,0.31318364997121473
4,16,regular,3,970,1109,139,963,7,146,0.9927835051546392,0.8683498647430117,0.8746618575293057,0.9264069264069265
4,16,semiregular,3,684,681,3,579,105,102,0.8464912280701754,0.8502202643171806,1.0044052863436124,0.8483516483516483
4,16,irregular,3,610,272,338,213,397,59,0.34918032786885245,0.7830882352941176,2.2426470588235294,0.48299319727891155
4,17,regular,1,1047,1029,18,1029,18,0,0.9828080229226361,1.0,1.0174927113702623,0.9913294797687862
4,17,semiregular,1,936,837,99,772,164,65,0.8247863247863247,0.9223416965352449,1.118279569892473,0.8708403835307388
4,17,irregular,1,374,240,134,106,268,134,0.28342245989304815,0.44166666666666665,1.5583333333333333,0.34527687296416937
4,17,regular,2,1043,1029,14,1025,18,4,0.9827420901246404,0.9961127308066083,1.0136054421768708,0.9893822393822393
4,17,semiregular,2,1062,837,225,820,242,17,0.7721280602636534,0.9796893667861409,1.2688172043010753,0.8636124275934702
4,17,irregular,2,1806,240,1566,240,1566,0,0.132890365448505,1.0,7.525,0.23460410557184752
4,17,regular,3,965,1029,64,962,3,67,0.9968911917098445,0.93488824101069,0.9378036929057337,0.9648946840521564
4,17,semiregular,3,722,837,115,667,55,170,0.9238227146814404,0.7968936678614098,0.8626045400238949,0.8556767158434894
4,17,irregular,3,377,240,137,151,226,89,0.4005305039787798,0.6291666666666667,1.5708333333333333,0.4894651539708265
4,18,regular,1,1047,1044,3,1040,7,4,0.9933142311365807,0.9961685823754789,1.0028735632183907,0.9947393591582975
4,18,semiregular,1,925,801,124,765,160,36,0.827027027027027,0.9550561797752809,1.1548064918851435,0.8864426419466976
4,18,irregular,1,229,252,23,128,101,124,0.5589519650655022,0.5079365079365079,0.9087301587301587,0.5322245322245321
4,18,regular,2,1056,1044,12,1041,15,3,0.9857954545454546,0.9971264367816092,1.0114942528735633,0.9914285714285714
4,18,semiregular,2,1055,801,254,794,261,7,0.75260663507109,0.9912609238451935,1.317103620474407,0.8556034482758621
4,18,irregular,2,1394,252,1142,250,1144,2,0.1793400286944046,0.9920634920634921,5.531746031746032,0.3037667071688943
4,18,regular,3,924,1044,120,920,4,124,0.9956709956709957,0.8812260536398467,0.8850574712643678,0.9349593495934959
4,18,semiregular,3,721,801,80,656,65,145,0.9098474341192788,0.818976279650437,0.9001248439450686,0.8620236530880421
4,18,irregular,3,1013,252,761,218,795,34,0.21520236920039487,0.8650793650793651,4.01984126984127,0.34466403162055337
4,19,regular,1,1063,1076,13,1042,21,34,0.980244590780809,0.9684014869888475,0.9879182156133829,0.9742870500233753
4,19,semiregular,1,815,753,62,671,144,82,0.8233128834355828,0.8911022576361222,1.0823373173970783,0.8558673469387755
4,19,irregular,1,410,245,165,158,252,87,0.3853658536585366,0.6448979591836734,1.6734693877551021,0.482442748091603
4,19,regular,2,1133,1076,57,1074,59,2,0.9479258605472197,0.9981412639405205,1.0529739776951672,0.9723856948845632
4,19,semiregular,2,981,753,228,744,237,9,0.7584097859327217,0.9880478087649402,1.302788844621514,0.8581314878892734
4,19,irregular,2,1250,245,1005,245,1005,0,0.196,1.0,5.1020408163265305,0.3277591973244147
4,19,regular,3,942,1076,134,941,1,135,0.9989384288747346,0.8745353159851301,0.8754646840148699,0.9326065411298315
4,19,semiregular,3,693,753,60,623,70,130,0.898989898989899,0.8273572377158035,0.9203187250996016,0.8616874135546336
4,19,irregular,3,574,245,329,165,409,80,0.2874564459930314,0.673469387755102,2.342857142857143,0.4029304029304029
4,20,regular,1,1186,1251,65,1183,3,68,0.9974704890387859,0.9456434852118305,0.9480415667466027,0.9708658186294624
4,20,semiregular,1,914,841,73,743,171,98,0.812910284463895,0.8834720570749108,1.0868014268727706,0.8467236467236468
4,20,irregular,1,752,252,500,139,613,113,0.1848404255319149,0.5515873015873016,2.984126984126984,0.27689243027888444
4,20,regular,2,1207,1251,44,1193,14,58,0.9884009942004971,0.9536370903277378,0.964828137490008,0.9707078925956062
4,20,semiregular,2,1116,841,275,826,290,15,0.7401433691756273,0.9821640903686087,1.3269916765755054,0.8441492079713848
4,20,irregular,2,983,252,731,244,739,8,0.24821973550356052,0.9682539682539683,3.9007936507936507,0.39514170040485824
4,20,regular,3,952,1251,299,944,8,307,0.9915966386554622,0.7545963229416467,0.7609912070343725,0.8570131638674535
4,20,semiregular,3,550,841,291,482,68,359,0.8763636363636363,0.5731272294887039,0.6539833531510107,0.6930265995686555
4,20,irregular,3,451,252,199,138,313,114,0.30598669623059865,0.5476190476190477,1.7896825396825398,0.39260312944523473
4,21,regular,1,947,920,27,918,29,2,0.9693769799366421,0.9978260869565218,1.0293478260869566,0.9833958221746116
4,21,semiregular,1,898,549,349,519,379,30,0.5779510022271714,0.9453551912568307,1.6357012750455373,0.7173462335867312
4,21,irregular,1,391,204,187,133,258,71,0.340153452685422,0.6519607843137255,1.9166666666666667,0.44705882352941173
4,21,regular,2,971,920,51,920,51,0,0.9474768280123584,1.0,1.0554347826086956,0.973030142781597
4,21,semiregular,2,999,549,450,544,455,5,0.5445445445445446,0.9908925318761385,1.819672131147541,0.702842377260982
4,21,irregular,2,1411,204,1207,204,1207,0,0.14457831325301204,1.0,6.916666666666667,0.25263157894736843
4,21,regular,3,810,920,110,810,0,110,1.0,0.8804347826086957,0.8804347826086957,0.9364161849710982
4,21,semiregular,3,328,549,221,263,65,286,0.801829268292683,0.4790528233151184,0.5974499089253188,0.5997719498289623
4,21,irregular,3,306,204,102,89,217,115,0.2908496732026144,0.4362745098039216,1.5,0.34901960784313724
4,22,regular,1,1008,946,62,944,64,2,0.9365079365079365,0.9978858350951374,1.06553911205074,0.9662231320368475
4,22,semiregular,1,898,703,195,657,241,46,0.7316258351893096,0.9345661450924608,1.2773826458036985,0.820737039350406
4,22,irregular,1,707,247,460,188,519,59,0.26591230551626593,0.7611336032388664,2.8623481781376516,0.39412997903563946
4,22,regular,2,1021,946,75,946,75,0,0.9265426052889324,1.0,1.0792811839323466,0.961870869344179
4,22,semiregular,2,1094,703,391,697,397,6,0.6371115173674589,0.9914651493598862,1.5561877667140824,0.7757373400111296
4,22,irregular,2,1501,247,1254,247,1254,0,0.16455696202531644,1.0,6.076923076923077,0.2826086956521739
4,22,regular,3,801,946,145,798,3,148,0.9962546816479401,0.8435517970401691,0.846723044397463,0.9135661133371494
4,22,semiregular,3,568,703,135,504,64,199,0.8873239436619719,0.716927453769559,0.8079658605974396,0.7930763178599528
4,22,irregular,3,148,247,99,107,41,140,0.722972972972973,0.4331983805668016,0.5991902834008097,0.5417721518987342
4,23,regular,1,1005,999,6,988,17,11,0.9830845771144279,0.988988988988989,1.006006006006006,0.9860279441117764
4,23,semiregular,1,1073,835,238,793,280,42,0.739049394221808,0.9497005988023952,1.2850299401197605,0.8312368972746331
4,23,irregular,1,1231,266,965,132,1099,134,0.10722989439480098,0.49624060150375937,4.62781954887218,0.17635270541082163
4,23,regular,2,1009,999,10,959,50,40,0.9504459861248761,0.95995995995996,1.01001001001001,0.9551792828685258
4,23,semiregular,2,1202,835,367,829,373,6,0.6896838602329451,0.9928143712574851,1.4395209580838324,0.8139420716740305
4,23,irregular,2,2583,266,2317,266,2317,0,0.10298102981029811,1.0,9.710526315789474,0.18673218673218675
4,23,regular,3,874,999,125,873,1,126,0.9988558352402745,0.8738738738738738,0.8748748748748749,0.9321943406300053
4,23,semiregular,3,571,835,264,495,76,340,0.8669001751313485,0.592814371257485,0.6838323353293413,0.7041251778093882
4,23,irregular,3,256,266,10,131,125,135,0.51171875,0.4924812030075188,0.9624060150375939,0.5019157088122606
4,24,regular,1,1068,1079,11,1055,13,24,0.9878277153558053,0.9777571825764597,0.989805375347544,0.9827666511411273
4,24,semiregular,1,747,680,67,640,107,40,0.856760374832664,0.9411764705882353,1.098529411764706,0.8969866853538893
4,24,irregular,1,1073,247,826,159,914,88,0.14818266542404473,0.6437246963562753,4.34412955465587,0.24090909090909088
4,24,regular,2,1060,1079,19,1044,16,35,0.9849056603773585,0.9675625579240037,0.9823911028730306,0.9761570827489481
4,24,semiregular,2,828,680,148,674,154,6,0.8140096618357487,0.9911764705882353,1.2176470588235293,0.8938992042440317
4,24,irregular,2,1868,247,1621,247,1621,0,0.1322269807280514,1.0,7.562753036437247,0.23356973995271868
4,24,regular,3,854,1079,225,854,0,225,1.0,0.7914735866543096,0.7914735866543096,0.8836006207966891
4,24,semiregular,3,476,680,204,448,28,232,0.9411764705882353,0.6588235294117647,0.7,0.7750865051903113
4,24,irregular,3,150,247,97,133,17,114,0.8866666666666667,0.5384615384615384,0.6072874493927125,0.6700251889168766
4,25,regular,1,942,946,4,939,3,7,0.9968152866242038,0.992600422832981,0.9957716701902748,0.9947033898305085
4,25,semiregular,1,874,718,156,672,202,46,0.7688787185354691,0.935933147632312,1.2172701949860725,0.8442211055276382
4,25,irregular,1,1336,207,1129,148,1188,59,0.11077844311377245,0.714975845410628,6.454106280193237,0.19183408943616329
4,25,regular,2,933,946,13,924,9,22,0.9903536977491961,0.9767441860465116,0.9862579281183932,0.9835018626929218
4,25,semiregular,2,1036,718,318,714,322,4,0.6891891891891891,0.9944289693593314,1.4428969359331476,0.814139110604333
4,25,irregular,2,2369,207,2162,201,2168,6,0.08484592655128746,0.9710144927536232,11.444444444444445,0.15605590062111802
4,25,regular,3,729,946,217,727,2,219,0.9972565157750343,0.7684989429175476,0.7706131078224101,0.8680597014925374
4,25,semiregular,3,292,718,426,268,24,450,0.9178082191780822,0.3732590529247911,0.40668523676880225,0.5306930693069307
4,25,irregular,3,807,207,600,39,768,168,0.048327137546468404,0.18840579710144928,3.898550724637681,0.07692307692307693
4,26,regular,1,984,985,1,968,16,17,0.983739837398374,0.9827411167512691,0.9989847715736041,0.9832402234636872
4,26,semiregular,1,875,720,155,674,201,46,0.7702857142857142,0.9361111111111111,1.2152777777777777,0.845141065830721
4,26,irregular,1,978,214,764,168,810,46,0.17177914110429449,0.7850467289719626,4.570093457943925,0.2818791946308725
4,26,regular,2,1040,985,55,983,57,2,0.9451923076923077,0.9979695431472081,1.0558375634517767,0.9708641975308643
4,26,semiregular,2,789,720,69,594,195,126,0.752851711026616,0.825,1.0958333333333334,0.7872763419483101
4,26,irregular,2,1538,214,1324,208,1330,6,0.1352405721716515,0.9719626168224299,7.186915887850467,0.23744292237442924
4,26,regular,3,446,985,539,446,0,539,1.0,0.4527918781725888,0.4527918781725888,0.623340321453529
4,26,semiregular,3,94,720,626,84,10,636,0.8936170212765957,0.11666666666666667,0.13055555555555556,0.20638820638820637
4,26,irregular,3,865,214,651,74,791,140,0.08554913294797688,0.34579439252336447,4.042056074766355,0.13716404077849859
4,27,regular,1,1128,1166,38,1125,3,41,0.9973404255319149,0.9648370497427101,0.967409948542024,0.980819529206626
4,27,semiregular,1,958,728,230,702,256,26,0.732776617954071,0.9642857142857143,1.315934065934066,0.8327402135231317
4,27,irregular,1,1924,270,1654,211,1713,59,0.10966735966735967,0.7814814814814814,7.125925925925926,0.19234275296262535
4,27,regular,2,1148,1166,18,1137,11,29,0.990418118466899,0.9751286449399656,0.9845626072041166,0.9827139152981849
4,27,semiregular,2,1021,728,293,722,299,6,0.7071498530852106,0.9917582417582418,1.4024725274725274,0.8256146369353916
4,27,irregular,2,2280,270,2010,270,2010,0,0.11842105263157894,1.0,8.444444444444445,0.2117647058823529
4,27,regular,3,1057,1166,109,1049,8,117,0.9924314096499527,0.8996569468267581,0.9065180102915952,0.9437696806117859
4,27,semiregular,3,699,728,29,602,97,126,0.8612303290414879,0.8269230769230769,0.9601648351648352,0.843728100911002
4,27,irregular,3,1289,270,1019,211,1078,59,0.16369278510473234,0.7814814814814814,4.774074074074074,0.27068633739576653
4,28,regular,1,1071,1098,27,1066,5,32,0.9953314659197012,0.970856102003643,0.9754098360655737,0.9829414476717382
4,28,semiregular,1,987,859,128,816,171,43,0.8267477203647416,0.9499417927823051,1.1490104772991852,0.8840736728060672
4,28,irregular,1,2310,293,2017,236,2074,57,0.10216450216450217,0.8054607508532423,7.8839590443686,0.1813292354975029
4,28,regular,2,1095,1098,3,1072,23,26,0.9789954337899544,0.97632058287796,0.9972677595628415,0.97765617875057
4,28,semiregular,2,1109,859,250,855,254,4,0.7709648331830478,0.9953434225844005,1.291036088474971,0.8689024390243903
4,28,irregular,2,2696,293,2403,293,2403,0,0.10867952522255193,1.0,9.20136518771331,0.19605219136835064
4,28,regular,3,872,1098,226,872,0,226,1.0,0.7941712204007286,0.7941712204007286,0.8852791878172589
4,28,semiregular,3,444,859,415,433,11,426,0.9752252252252253,0.5040745052386496,0.5168800931315483,0.6646201074443592
4,28,irregular,3,1093,293,800,112,981,181,0.10247026532479414,0.3822525597269625,3.7303754266211606,0.1616161616161616
4,29,regular,1,1139,1140,1,1132,7,8,0.9938542581211589,0.9929824561403509,0.9991228070175439,0.9934181658622202
4,29,semiregular,1,1220,869,351,852,368,17,0.6983606557377049,0.9804372842347526,1.4039125431530495,0.8157012924844422
4,29,irregular,1,1200,247,953,180,1020,67,0.15,0.728744939271255,4.8582995951417,0.24879060124395297
4,29,regular,2,1123,1140,17,1114,9,26,0.9919857524487978,0.9771929824561404,0.9850877192982456,0.9845338046840478
4,29,semiregular,2,1342,869,473,868,474,1,0.646795827123696,0.998849252013809,1.5443037974683544,0.7851650836725464
4,29,irregular,2,1728,247,1481,247,1481,0,0.14293981481481483,1.0,6.995951417004049,0.250126582278481
4,29,regular,3,712,1140,428,712,0,428,1.0,0.624561403508772,0.624561403508772,0.7688984881209503
4,29,semiregular,3,499,869,370,456,43,413,0.9138276553106213,0.5247410817031071,0.5742232451093211,0.6666666666666667
4,29,irregular,3,107,247,140,101,6,146,0.9439252336448598,0.4089068825910931,0.4331983805668016,0.5706214689265536
4,30,regular,1,980,997,17,976,4,21,0.9959183673469387,0.9789368104312939,0.9829488465396189,0.9873545776428932
4,30,semiregular,1,901,810,91,744,157,66,0.8257491675915649,0.9185185185185185,1.1123456790123456,0.8696668614845119
4,30,irregular,1,1853,250,1603,215,1638,35,0.11602806260118727,0.86,7.412,0.20446980504041845
4,30,regular,2,1002,997,5,992,10,5,0.9900199600798403,0.9949849548645938,1.0050150451354063,0.9924962481240621
4,30,semiregular,2,1042,810,232,802,240,8,0.7696737044145874,0.9901234567901235,1.2864197530864196,0.8660907127429806
4,30,irregular,2,2913,250,2663,250,2663,0,0.08582217645039478,1.0,11.652,0.15807777426493833
4,30,regular,3,922,997,75,919,3,78,0.9967462039045553,0.921765295887663,0.9247743229689067,0.9577905158936945
4,30,semiregular,3,607,810,203,565,42,245,0.9308072487644151,0.6975308641975309,0.7493827160493827,0.7974594213126323
4,30,irregular,3,102,250,148,96,6,154,0.9411764705882353,0.384,0.408,0.5454545454545454
5,1,regular,1,954,937,17,936,18,1,0.9811320754716981,0.9989327641408752,1.0181430096051227,0.9899524061343205
5,1,semiregular,1,1038,703,335,688,350,15,0.6628131021194605,0.9786628733997155,1.476529160739687,0.7903503733486502
5,1,irregular,1,436,199,237,147,289,52,0.33715596330275227,0.7386934673366834,2.190954773869347,0.4629921259842519
5,1,regular,2,1102,937,165,937,165,0,0.8502722323049002,1.0,1.176093916755603,0.9190779794016676
5,1,semiregular,2,1197,703,494,698,499,5,0.5831244778613199,0.9928876244665719,1.7027027027027026,0.734736842105263
5,1,irregular,2,1073,199,874,199,874,0,0.18546132339235788,1.0,5.391959798994975,0.3128930817610063
5,1,regular,3,988,937,51,922,66,15,0.9331983805668016,0.983991462113127,1.0544290288153682,0.9579220779220781
5,1,semiregular,3,908,703,205,654,254,49,0.7202643171806168,0.930298719772404,1.2916073968705548,0.8119180633147114
5,1,irregular,3,825,199,626,196,629,3,0.23757575757575758,0.9849246231155779,4.1457286432160805,0.3828125
5,2,regular,1,1143,1224,81,1135,8,89,0.9930008748906387,0.9272875816993464,0.9338235294117647,0.9590198563582595
5,2,semiregular,1,755,647,108,618,137,29,0.8185430463576159,0.955177743431221,1.1669242658423493,0.8815977175463623
5,2,irregular,1,850,217,633,157,693,60,0.18470588235294116,0.7235023041474654,3.9170506912442398,0.2942830365510778
5,2,regular,2,1260,1224,36,1220,40,4,0.9682539682539683,0.9967320261437909,1.0294117647058822,0.9822866344605475
5,2,semiregular,2,905,647,258,647,258,0,0.7149171270718232,1.0,1.3987635239567233,0.8337628865979382
5,2,irregular,2,1436,217,1219,217,1219,0,0.1511142061281337,1.0,6.617511520737327,0.26255293405928615
5,2,regular,3,1144,1224,80,1129,15,95,0.9868881118881119,0.9223856209150327,0.934640522875817,0.9535472972972973
5,2,semiregular,3,737,647,90,623,114,24,0.8453188602442334,0.9629057187017002,1.1391035548686244,0.9002890173410405
5,2,irregular,3,1225,217,1008,214,1011,3,0.17469387755102042,0.9861751152073732,5.645161290322581,0.29680998613037446
5,3,regular,1,1015,1053,38,1010,5,43,0.9950738916256158,0.9591642924976258,0.9639126305792972,0.9767891682785299
5,3,semiregular,1,906,716,190,697,209,19,0.7693156732891833,0.973463687150838,1.26536312849162,0.8594327990135635
5,3,irregular,1,951,224,727,176,775,48,0.18506834910620398,0.7857142857142857,4.245535714285714,0.2995744680851064
5,3,regular,2,1010,1053,43,1003,7,50,0.9930693069306931,0.9525166191832859,0.9591642924976258,0.9723703344643724
5,3,semiregular,2,536,716,180,467,69,249,0.871268656716418,0.6522346368715084,0.7486033519553073,0.7460063897763579
5,3,irregular,2,43,224,181,41,2,183,0.9534883720930233,0.18303571428571427,0.19196428571428573,0.30711610486891383
5,3,regular,3,993,1053,60,987,6,66,0.9939577039274925,0.9373219373219374,0.9430199430199431,0.9648093841642228
5,3,semiregular,3,822,716,106,656,166,60,0.7980535279805353,0.9162011173184358,1.1480446927374302,0.8530559167750325
5,3,irregular,3,1148,224,924,218,930,6,0.18989547038327526,0.9732142857142857,5.125,0.3177842565597668
5,4,regular,1,1134,1101,33,1096,38,5,0.9664902998236331,0.9954586739327884,1.0299727520435968,0.9807606263982103
5,4,semiregular,1,763,614,149,541,222,73,0.709043250327654,0.8811074918566775,1.242671009771987,0.7857661583151779
5,4,irregular,1,421,228,193,161,260,67,0.3824228028503563,0.706140350877193,1.8464912280701755,0.49614791987673335
5,4,regular,2,1207,1101,106,1101,106,0,0.9121789560894781,1.0,1.0962761126248866,0.9540727902946273
5,4,semiregular,2,996,614,382,613,383,1,0.6154618473895582,0.998371335504886,1.6221498371335505,0.7614906832298137
5,4,irregular,2,1470,228,1242,228,1242,0,0.15510204081632653,1.0,6.447368421052632,0.2685512367491166
5,4,regular,3,413,1101,688,399,14,702,0.9661016949152542,0.36239782016348776,0.3751135331516803,0.5270805812417437
5,4,semiregular,3,687,614,73,478,209,136,0.6957787481804949,0.7785016286644951,1.1188925081433225,0.7348193697156034
5,4,irregular,3,1203,228,975,187,1016,41,0.15544472152950956,0.8201754385964912,5.276315789473684,0.2613556953179595
5,5,regular,1,1042,1044,2,1036,6,8,0.9942418426103646,0.9923371647509579,0.9980842911877394,0.9932885906040269
5,5,semiregular,1,1034,668,366,657,377,11,0.6353965183752418,0.9835329341317365,1.5479041916167664,0.7720329024676852
5,5,irregular,1,1007,217,790,175,832,42,0.17378351539225423,0.8064516129032258,4.640552995391705,0.28594771241830064
5,5,regular,2,1062,1044,18,1044,18,0,0.9830508474576272,1.0,1.0172413793103448,0.9914529914529915
5,5,semiregular,2,717,668,49,524,193,144,0.7308228730822873,0.7844311377245509,1.0733532934131738,0.7566787003610109
5,5,irregular,2,142,217,75,4,138,213,0.028169014084507043,0.018433179723502304,0.6543778801843319,0.022284122562674095
5,5,regular,3,1029,1044,15,1021,8,23,0.9922254616132167,0.9779693486590039,0.985632183908046,0.9850458273034249
5,5,semiregular,3,948,668,280,658,290,10,0.6940928270042194,0.9850299401197605,1.4191616766467066,0.8143564356435643
