Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,25,irregular,3,229,207,22,152,77,55,0.6637554585152838,0.7342995169082126,1.106280193236715,0.6972477064220185
1,26,regular,1,1107,985,122,985,122,0,0.8897922312556459,1.0,1.1238578680203046,0.9416826003824091
1,26,semiregular,1,762,720,42,677,85,43,0.8884514435695539,0.9402777777777778,1.0583333333333333,0.9136302294197031
1,26,irregular,1,327,214,113,190,137,24,0.581039755351682,0.8878504672897196,1.52803738317757,0.7024029574861368
1,26,regular,2,997,985,12,961,36,24,0.9638916750250752,0.9756345177664975,1.0121827411167512,0.9697275479313824
1,26,semiregular,2,714,720,6,646,68,74,0.9047619047619048,0.8972222222222223,0.9916666666666667,0.900976290097629
1,26,irregular,2,248,214,34,175,73,39,0.7056451612903226,0.8177570093457944,1.158878504672897,0.7575757575757576
1,26,regular,3,1056,985,71,982,74,3,0.9299242424242424,0.9969543147208122,1.0720812182741117,0.9622733953944146
1,26,semiregular,3,707,720,13,644,63,76,0.9108910891089109,0.8944444444444445,0.9819444444444444,0.9025928521373512
1,26,irregular,3,248,214,34,184,64,30,0.7419354838709677,0.8598130841121495,1.158878504672897,0.7965367965367967
1,27,regular,1,1099,1166,67,1093,6,73,0.9945404913557779,0.9373927958833619,0.9425385934819898,0.9651214128035319
1,27,semiregular,1,674,728,54,611,63,117,0.9065281899109793,0.8392857142857143,0.9258241758241759,0.8716119828815978
1,27,irregular,1,240,270,30,183,57,87,0.7625,0.6777777777777778,0.8888888888888888,0.7176470588235294
1,27,regular,2,1153,1166,13,1137,16,29,0.9861231569817867,0.9751286449399656,0.9888507718696398,0.9805950840879689
1,27,semiregular,2,712,728,16,658,54,70,0.9241573033707865,0.9038461538461539,0.978021978021978,0.913888888888889
1,27,irregular,2,264,270,6,222,42,48,0.8409090909090909,0.8222222222222222,0.9777777777777777,0.8314606741573033
1,27,regular,3,1175,1166,9,1166,9,0,0.9923404255319149,1.0,1.0077186963979416,0.9961554891072191
1,27,semiregular,3,719,728,9,662,57,66,0.9207232267037552,0.9093406593406593,0.9876373626373627,0.9149965445749827
1,27,irregular,3,268,270,2,225,43,45,0.8395522388059702,0.8333333333333334,0.9925925925925926,0.8364312267657994
1,28,regular,1,1084,1098,14,1072,12,26,0.988929889298893,0.97632058287796,0.9872495446265938,0.9825847846012833
1,28,semiregular,1,859,859,0,774,85,85,0.9010477299185099,0.9010477299185099,1.0,0.9010477299185099
1,28,irregular,1,325,293,32,186,139,107,0.5723076923076923,0.6348122866894198,1.1092150170648465,0.6019417475728155
1,28,regular,2,1078,1098,20,1060,18,38,0.9833024118738405,0.9653916211293261,0.9817850637522769,0.974264705882353
1,28,semiregular,2,843,859,16,782,61,77,0.9276393831553974,0.910360884749709,0.9813736903376019,0.918918918918919
1,28,irregular,2,283,293,10,201,82,92,0.7102473498233216,0.6860068259385665,0.9658703071672355,0.6979166666666667
1,28,regular,3,1120,1098,22,1096,24,2,0.9785714285714285,0.9981785063752276,1.0200364298724955,0.9882777276825969
1,28,semiregular,3,857,859,2,804,53,55,0.9381563593932322,0.9359720605355064,0.9976717112922002,0.937062937062937
1,28,irregular,3,290,293,3,215,75,78,0.7413793103448276,0.7337883959044369,0.9897610921501706,0.7375643224699829
1,29,regular,1,1087,1140,53,1081,6,59,0.9944802207911684,0.9482456140350877,0.9535087719298245,0.9708127525819489
1,29,semiregular,1,890,869,21,778,112,91,0.8741573033707866,0.8952819332566168,1.0241657077100115,0.8845935190449119
1,29,irregular,1,260,247,13,175,85,72,0.6730769230769231,0.708502024291498,1.0526315789473684,0.6903353057199211
1,29,regular,2,1125,1140,15,1114,11,26,0.9902222222222222,0.9771929824561404,0.9868421052631579,0.983664459161148
1,29,semiregular,2,925,869,56,819,106,50,0.8854054054054054,0.9424626006904487,1.0644418872266974,0.9130434782608695
1,29,irregular,2,273,247,26,204,69,43,0.7472527472527473,0.8259109311740891,1.105263157894737,0.7846153846153847
1,29,regular,3,1140,1140,0,1135,5,5,0.9956140350877193,0.9956140350877193,1.0,0.9956140350877193
1,29,semiregular,3,878,869,9,792,86,77,0.9020501138952164,0.9113924050632911,1.0103567318757192,0.9066971951917573
1,29,irregular,3,263,247,16,204,59,43,0.7756653992395437,0.8259109311740891,1.0647773279352226,0.7999999999999999
1,30,regular,1,974,997,23,969,5,28,0.9948665297741273,0.9719157472417251,0.9769307923771314,0.9832572298325722
1,30,semiregular,1,805,810,5,734,71,76,0.9118012422360249,0.9061728395061729,0.9938271604938271,0.9089783281733745
1,30,irregular,1,284,250,34,178,106,72,0.6267605633802817,0.712,1.136,0.6666666666666667
1,30,regular,2,968,997,29,962,6,35,0.993801652892562,0.9648946840521565,0.970912738214644,0.9791348600508905
1,30,semiregular,2,809,810,1,750,59,60,0.927070457354759,0.9259259259259259,0.9987654320987654,0.9264978381717108
1,30,irregular,2,234,250,16,185,49,65,0.7905982905982906,0.74,0.936,0.7644628099173553
1,30,regular,3,1000,997,3,996,4,1,0.996,0.9989969909729187,1.0030090270812437,0.9974962443665497
1,30,semiregular,3,807,810,3,748,59,62,0.9268897149938042,0.9234567901234568,0.9962962962962963,0.925170068027211
1,30,irregular,3,265,250,15,186,79,64,0.7018867924528301,0.744,1.06,0.7223300970873786
2,1,regular,1,947,937,10,936,11,1,0.9883843717001056,0.9989327641408752,1.0106723585912487,0.9936305732484078
2,1,semiregular,1,682,703,21,594,88,109,0.8709677419354839,0.844950213371266,0.9701280227596017,0.8577617328519855
2,1,irregular,1,195,199,4,143,52,56,0.7333333333333333,0.7185929648241206,0.9798994974874372,0.7258883248730964
2,1,regular,2,959,937,22,931,28,6,0.9708029197080292,0.9935965848452508,1.023479188900747,0.9820675105485233
2,1,semiregular,2,725,703,22,622,103,81,0.8579310344827586,0.8847795163584637,1.031294452347084,0.8711484593837535
2,1,irregular,2,187,199,12,152,35,47,0.8128342245989305,0.7638190954773869,0.9396984924623115,0.7875647668393784
2,1,regular,3,922,937,15,919,3,18,0.9967462039045553,0.9807897545357525,0.983991462113127,0.9887036040882196
2,1,semiregular,3,702,703,1,627,75,76,0.8931623931623932,0.8918918918918919,0.9985775248933144,0.892526690391459
2,1,irregular,3,186,199,13,147,39,52,0.7903225806451613,0.7386934673366834,0.9346733668341709,0.7636363636363636
2,2,regular,1,1193,1224,31,1188,5,36,0.9958088851634534,0.9705882352941176,0.9746732026143791,0.9830368225072403
2,2,semiregular,1,561,647,86,536,25,111,0.9554367201426025,0.8284389489953632,0.8670788253477589,0.8874172185430464
2,2,irregular,1,200,217,17,130,70,87,0.65,0.5990783410138248,0.9216589861751152,0.6235011990407674
2,2,regular,2,1198,1224,26,1178,20,46,0.9833055091819699,0.9624183006535948,0.9787581699346405,0.972749793559042
2,2,semiregular,2,620,647,27,596,24,51,0.9612903225806452,0.9211746522411128,0.9582689335394127,0.9408050513022889
2,2,irregular,2,219,217,2,181,38,36,0.8264840182648402,0.8341013824884793,1.0092165898617511,0.8302752293577981
2,2,regular,3,1229,1224,5,1213,16,11,0.9869812855980472,0.9910130718954249,1.0040849673202614,0.9889930697105587
2,2,semiregular,3,645,647,2,608,37,39,0.9426356589147287,0.9397217928902627,0.9969088098918083,0.9411764705882352
2,2,irregular,3,208,217,9,172,36,45,0.8269230769230769,0.7926267281105991,0.9585253456221198,0.8094117647058824
2,3,regular,1,1063,1053,10,1048,15,5,0.9858889934148636,0.9952516619183286,1.0094966761633428,0.9905482041587903
2,3,semiregular,1,646,716,70,592,54,124,0.9164086687306502,0.8268156424581006,0.9022346368715084,0.869309838472834
2,3,irregular,1,228,224,4,149,79,75,0.6535087719298246,0.6651785714285714,1.0178571428571428,0.65929203539823
2,3,regular,2,1028,1053,25,1017,11,36,0.9892996108949417,0.9658119658119658,0.976258309591643,0.9774147044690052
2,3,semiregular,2,729,716,13,666,63,50,0.9135802469135802,0.9301675977653632,1.0181564245810055,0.9217993079584776
2,3,irregular,2,216,224,8,172,44,52,0.7962962962962963,0.7678571428571429,0.9642857142857143,0.7818181818181819
2,3,regular,3,1045,1053,8,1042,3,11,0.9971291866028709,0.9895536562203229,0.9924026590693258,0.9933269780743565
2,3,semiregular,3,711,716,5,649,62,67,0.9127988748241913,0.9064245810055865,0.9930167597765364,0.9096005606166783
2,3,irregular,3,198,224,26,163,35,61,0.8232323232323232,0.7276785714285714,0.8839285714285714,0.7725118483412322
2,4,regular,1,1135,1101,34,1096,39,5,0.9656387665198238,0.9954586739327884,1.030881017257039,0.9803220035778175
2,4,semiregular,1,589,614,25,502,87,112,0.8522920203735145,0.8175895765472313,0.9592833876221498,0.8345802161263507
2,4,irregular,1,246,228,18,162,84,66,0.6585365853658537,0.7105263157894737,1.0789473684210527,0.6835443037974684
2,4,regular,2,1107,1101,6,1096,11,5,0.990063233965673,0.9954586739327884,1.005449591280654,0.9927536231884059
2,4,semiregular,2,602,614,12,541,61,73,0.8986710963455149,0.8811074918566775,0.9804560260586319,0.8898026315789472
2,4,irregular,2,229,228,1,182,47,46,0.7947598253275109,0.7982456140350878,1.0043859649122806,0.7964989059080964
2,4,regular,3,1103,1101,2,1099,4,2,0.9963735267452403,0.9981834695731153,1.0018165304268847,0.9972776769509981
2,4,semiregular,3,593,614,21,538,55,76,0.9072512647554806,0.8762214983713354,0.9657980456026058,0.8914664457332228
2,4,irregular,3,206,228,22,171,35,57,0.8300970873786407,0.75,0.9035087719298246,0.7880184331797235
2,5,regular,1,1062,1044,18,1044,18,0,0.9830508474576272,1.0,1.0172413793103448,0.9914529914529915
2,5,semiregular,1,692,668,24,608,84,60,0.8786127167630058,0.9101796407185628,1.035928143712575,0.8941176470588235
2,5,irregular,1,234,217,17,166,68,51,0.7094017094017094,0.7649769585253456,1.0783410138248848,0.7361419068736142
2,5,regular,2,1026,1044,18,1019,7,25,0.99317738791423,0.9760536398467433,0.9827586206896551,0.9845410628019324
2,5,semiregular,2,704,668,36,611,93,57,0.8678977272727273,0.9146706586826348,1.0538922155688624,0.8906705539358601
2,5,irregular,2,225,217,8,180,45,37,0.8,0.8294930875576036,1.0368663594470047,0.8144796380090498
2,5,regular,3,1038,1044,6,1036,2,8,0.9980732177263969,0.9923371647509579,0.9942528735632183,0.9951969260326609
2,5,semiregular,3,678,668,10,600,78,68,0.8849557522123894,0.8982035928143712,1.0149700598802396,0.8915304606240713
2,5,irregular,3,194,217,23,157,37,60,0.8092783505154639,0.7235023041474654,0.8940092165898618,0.7639902676399026
2,6,regular,1,960,915,45,913,47,2,0.9510416666666667,0.9978142076502732,1.0491803278688525,0.9738666666666667
2,6,semiregular,1,675,701,26,622,53,79,0.9214814814814815,0.8873038516405135,0.9629101283880172,0.9040697674418604
2,6,irregular,1,189,195,6,118,71,77,0.6243386243386243,0.6051282051282051,0.9692307692307692,0.6145833333333333
2,6,regular,2,945,915,30,914,31,1,0.9671957671957672,0.9989071038251366,1.0327868852459017,0.9827956989247312
2,6,semiregular,2,732,701,31,667,65,34,0.9112021857923497,0.9514978601997147,1.0442225392296718,0.930914166085136
2,6,irregular,2,183,195,12,133,50,62,0.726775956284153,0.6820512820512821,0.9384615384615385,0.7037037037037038
2,6,regular,3,905,915,10,902,3,13,0.9966850828729282,0.985792349726776,0.9890710382513661,0.9912087912087912
2,6,semiregular,3,698,701,3,651,47,50,0.9326647564469914,0.9286733238231099,0.9957203994293866,0.9306647605432453
2,6,irregular,3,193,195,2,158,35,37,0.8186528497409327,0.8102564102564103,0.9897435897435898,0.8144329896907216
2,7,regular,1,18,1230,1212,17,1,1213,0.9444444444444444,0.013821138211382113,0.014634146341463415,0.02724358974358974
2,7,semiregular,1,439,761,322,403,36,358,0.9179954441913439,0.5295663600525624,0.5768725361366623,0.6716666666666665
2,7,irregular,1,271,225,46,144,127,81,0.5313653136531366,0.64,1.2044444444444444,0.5806451612903226
2,7,regular,2,1155,1230,75,1129,26,101,0.9774891774891775,0.9178861788617886,0.9390243902439024,0.9467505241090147
2,7,semiregular,2,711,761,50,639,72,122,0.8987341772151899,0.8396846254927727,0.9342969776609724,0.8682065217391305
2,7,irregular,2,216,225,9,176,40,49,0.8148148148148148,0.7822222222222223,0.96,0.7981859410430838
2,7,regular,3,1220,1230,10,1216,4,14,0.9967213114754099,0.9886178861788618,0.991869918699187,0.9926530612244898
2,7,semiregular,3,737,761,24,656,81,105,0.8900949796472184,0.8620236530880421,0.9684625492772667,0.8758344459279039
2,7,irregular,3,205,225,20,170,35,55,0.8292682926829268,0.7555555555555555,0.9111111111111111,0.7906976744186047
2,8,regular,1,1000,1035,35,993,7,42,0.993,0.9594202898550724,0.966183574879227,0.975921375921376
2,8,semiregular,1,755,827,72,673,82,154,0.8913907284768212,0.8137847642079806,0.9129383313180169,0.8508217446270543
2,8,irregular,1,255,243,12,143,112,100,0.5607843137254902,0.588477366255144,1.0493827160493827,0.5742971887550201
2,8,regular,2,1017,1035,18,1002,15,33,0.9852507374631269,0.9681159420289855,0.9826086956521739,0.976608187134503
2,8,semiregular,2,803,827,24,738,65,89,0.9190535491905355,0.8923821039903265,0.9709794437726723,0.905521472392638
2,8,irregular,2,214,243,29,169,45,74,0.7897196261682243,0.6954732510288066,0.8806584362139918,0.7396061269146609
2,8,regular,3,1034,1035,1,1026,8,9,0.9922630560928434,0.991304347826087,0.9990338164251208,0.9917834702754954
2,8,semiregular,3,829,827,2,763,66,64,0.9203860072376358,0.9226118500604595,1.0024183796856105,0.9214975845410629
2,8,irregular,3,229,243,14,170,59,73,0.74235807860262,0.6995884773662552,0.9423868312757202,0.7203389830508474
2,9,regular,1,1086,1107,21,1079,7,28,0.9935543278084714,0.974706413730804,0.981029810298103,0.9840401276789785
2,9,semiregular,1,553,701,148,530,23,171,0.9584086799276673,0.7560627674750356,0.7888730385164051,0.8452950558213717
2,9,irregular,1,221,266,45,148,73,118,0.669683257918552,0.556390977443609,0.8308270676691729,0.6078028747433265
2,9,regular,2,1081,1107,26,1072,9,35,0.9916743755781684,0.9683830171635049,0.976513098464318,0.979890310786106
2,9,semiregular,2,620,701,81,586,34,115,0.9451612903225807,0.8359486447931527,0.884450784593438,0.8872066616199848
2,9,irregular,2,249,266,17,209,40,57,0.8393574297188755,0.7857142857142857,0.9360902255639098,0.8116504854368932
2,9,regular,3,1102,1107,5,1099,3,8,0.9972776769509982,0.992773261065944,0.995483288166215,0.9950203712086917
2,9,semiregular,3,693,701,8,661,32,40,0.9538239538239538,0.9429386590584878,0.9885877318116976,0.9483500717360115
2,9,irregular,3,236,266,30,194,42,72,0.8220338983050848,0.7293233082706767,0.8872180451127819,0.7729083665338645
2,10,regular,1,1055,1014,41,1001,54,13,0.9488151658767773,0.9871794871794872,1.0404339250493098,0.9676172063798937
2,10,semiregular,1,645,656,11,592,53,64,0.9178294573643411,0.9024390243902439,0.9832317073170732,0.9100691775557262
2,10,irregular,1,221,247,26,182,39,65,0.8235294117647058,0.7368421052631579,0.8947368421052632,0.7777777777777778
2,10,regular,2,907,1014,107,893,14,121,0.9845644983461963,0.8806706114398422,0.8944773175542406,0.9297241020301926
2,10,semiregular,2,703,656,47,617,86,39,0.8776671408250356,0.9405487804878049,1.0716463414634145,0.9080206033848418
2,10,irregular,2,212,247,35,182,30,65,0.8584905660377359,0.7368421052631579,0.8582995951417004,0.7930283224400871
2,10,regular,3,1010,1014,4,1004,6,10,0.994059405940594,0.9901380670611439,0.9960552268244576,0.9920948616600791
2,10,semiregular,3,664,656,8,605,59,51,0.911144578313253,0.9222560975609756,1.0121951219512195,0.9166666666666666
2,10,irregular,3,226,247,21,182,44,65,0.8053097345132744,0.7368421052631579,0.9149797570850202,0.7695560253699788
2,11,regular,1,1075,1070,5,1059,16,11,0.9851162790697674,0.9897196261682243,1.0046728971962617,0.9874125874125874
2,11,semiregular,1,692,700,8,607,85,93,0.8771676300578035,0.8671428571428571,0.9885714285714285,0.8721264367816092
2,11,irregular,1,223,239,16,156,67,83,0.6995515695067265,0.6527196652719666,0.9330543933054394,0.6753246753246754
2,11,regular,2,1081,1070,11,1067,14,3,0.9870490286771508,0.997196261682243,1.0102803738317756,0.9920966992096699
2,11,semiregular,2,704,700,4,630,74,70,0.8948863636363636,0.9,1.0057142857142858,0.8974358974358975
2,11,irregular,2,214,239,25,176,38,63,0.822429906542056,0.7364016736401674,0.895397489539749,0.7770419426048566
2,11,regular,3,1044,1070,26,1042,2,28,0.9980842911877394,0.9738317757009346,0.9757009345794393,0.9858088930936614
2,11,semiregular,3,681,700,19,623,58,77,0.9148311306901615,0.89,0.9728571428571429,0.9022447501810283
2,11,irregular,3,209,239,30,169,40,70,0.8086124401913876,0.7071129707112971,0.8744769874476988,0.7544642857142858
2,12,regular,1,1060,1007,53,1007,53,0,0.95,1.0,1.0526315789473684,0.9743589743589743
2,12,semiregular,1,687,641,46,571,116,70,0.8311499272197962,0.890795631825273,1.0717628705148206,0.8599397590361446
2,12,irregular,1,254,204,50,174,80,30,0.6850393700787402,0.8529411764705882,1.2450980392156863,0.759825327510917
2,12,regular,2,1070,1007,63,1007,63,0,0.9411214953271028,1.0,1.0625620655412116,0.9696677900818488
2,12,semiregular,2,662,641,21,573,89,68,0.8655589123867069,0.8939157566302652,1.032761310452418,0.8795088257866462
2,12,irregular,2,241,204,37,173,68,31,0.7178423236514523,0.8480392156862745,1.1813725490196079,0.7775280898876404
2,12,regular,3,1013,1007,6,1007,6,0,0.9940769990128332,1.0,1.005958291956306,0.9970297029702971
2,12,semiregular,3,623,641,18,559,64,82,0.8972712680577849,0.8720748829953198,0.9719188767550702,0.8844936708860759
2,12,irregular,3,212,204,8,167,45,37,0.7877358490566038,0.8186274509803921,1.0392156862745099,0.8028846153846154
2,13,regular,1,992,1000,8,987,5,13,0.9949596774193549,0.987,0.992,0.9909638554216869
2,13,semiregular,1,807,815,8,744,63,71,0.9219330855018587,0.912883435582822,0.9901840490797545,0.9173859432799013
2,13,irregular,1,273,216,57,176,97,40,0.6446886446886447,0.8148148148148148,1.2638888888888888,0.7198364008179959
2,13,regular,2,993,1000,7,984,9,16,0.9909365558912386,0.984,0.993,0.9874560963371801
2,13,semiregular,2,824,815,9,763,61,52,0.9259708737864077,0.9361963190184049,1.011042944785276,0.9310555216595485
2,13,irregular,2,254,216,38,185,69,31,0.7283464566929134,0.8564814814814815,1.1759259259259258,0.7872340425531916
2,13,regular,3,993,1000,7,992,1,8,0.998992950654582,0.992,0.993,0.9954841946813848
2,13,semiregular,3,816,815,1,764,52,51,0.9362745098039216,0.9374233128834356,1.0012269938650307,0.9368485591661557
2,13,irregular,3,215,216,1,172,43,44,0.8,0.7962962962962963,0.9953703703703703,0.7981438515081207
2,14,regular,1,1048,1052,4,1045,3,7,0.9971374045801527,0.9933460076045627,0.9961977186311787,0.9952380952380951
2,14,semiregular,1,809,913,104,756,53,157,0.934487021013597,0.828039430449069,0.8860898138006572,0.8780487804878049
2,14,irregular,1,219,217,2,158,61,59,0.7214611872146118,0.728110599078341,1.0092165898617511,0.7247706422018348
2,14,regular,2,1029,1052,23,1019,10,33,0.9902818270165209,0.9686311787072244,0.9781368821292775,0.9793368572801537
2,14,semiregular,2,884,913,29,831,53,82,0.9400452488687783,0.9101861993428259,0.968236582694414,0.9248747913188647
2,14,irregular,2,220,217,3,180,40,37,0.8181818181818182,0.8294930875576036,1.0138248847926268,0.8237986270022882
2,14,regular,3,1057,1052,5,1048,9,4,0.9914853358561968,0.9961977186311787,1.0047528517110267,0.9938359412043622
2,14,semiregular,3,888,913,25,832,56,81,0.9369369369369369,0.9112814895947426,0.9726177437020811,0.9239311493614658
2,14,irregular,3,189,217,28,161,28,56,0.8518518518518519,0.7419354838709677,0.8709677419354839,0.7931034482758621
2,15,regular,1,997,964,33,964,33,0,0.966900702106319,1.0,1.0342323651452283,0.9831718510963794
2,15,semiregular,1,752,774,22,698,54,76,0.9281914893617021,0.9018087855297158,0.9715762273901809,0.9148099606815203
2,15,irregular,1,200,218,18,163,37,55,0.815,0.7477064220183486,0.9174311926605505,0.7799043062200957
2,15,regular,2,925,964,39,915,10,49,0.9891891891891892,0.9491701244813278,0.9595435684647303,0.9687665431445209
2,15,semiregular,2,766,774,8,707,59,67,0.922976501305483,0.91343669250646,0.9896640826873385,0.9181818181818182
2,15,irregular,2,217,218,1,179,38,39,0.8248847926267281,0.8211009174311926,0.9954128440366973,0.8229885057471263
2,15,regular,3,957,964,7,954,3,10,0.9968652037617555,0.9896265560165975,0.9927385892116183,0.9932326913066111
2,15,semiregular,3,743,774,31,702,41,72,0.9448183041722745,0.9069767441860465,0.9599483204134367,0.9255108767303889
2,15,irregular,3,207,218,11,172,35,46,0.8309178743961353,0.7889908256880734,0.9495412844036697,0.8094117647058824
2,16,regular,1,1116,1109,7,1102,14,7,0.9874551971326165,0.9936880072137061,1.006311992786294,0.990561797752809
2,16,semiregular,1,715,681,34,614,101,67,0.8587412587412587,0.9016152716593245,1.0499265785609397,0.8796561604584527
2,16,irregular,1,186,272,86,126,60,146,0.6774193548387096,0.4632352941176471,0.6838235294117647,0.5502183406113537
2,16,regular,2,1137,1109,28,1109,28,0,0.9753737906772207,1.0,1.0252479711451759,0.9875333926981299
2,16,semiregular,2,654,681,27,594,60,87,0.908256880733945,0.8722466960352423,0.960352422907489,0.8898876404494381
2,16,irregular,2,262,272,10,213,49,59,0.8129770992366412,0.7830882352941176,0.9632352941176471,0.797752808988764
2,16,regular,3,1099,1109,10,1096,3,13,0.997270245677889,0.9882777276825969,0.9909828674481514,0.9927536231884058
2,16,semiregular,3,656,681,25,596,60,85,0.9085365853658537,0.8751835535976505,0.9632892804698973,0.8915482423335827
2,16,irregular,3,213,272,59,184,29,88,0.863849765258216,0.6764705882352942,0.7830882352941176,0.7587628865979382
2,17,regular,1,1078,1029,49,1029,49,0,0.9545454545454546,1.0,1.0476190476190477,0.9767441860465117
2,17,semiregular,1,890,837,53,796,94,41,0.8943820224719101,0.951015531660693,1.063321385902031,0.9218297625940938
2,17,irregular,1,212,240,28,132,80,108,0.6226415094339622,0.55,0.8833333333333333,0.5840707964601771
2,17,regular,2,1026,1029,3,1018,8,11,0.9922027290448343,0.989310009718173,0.9970845481049563,0.9907542579075426
2,17,semiregular,2,851,837,14,785,66,52,0.9224441833137486,0.937873357228196,1.016726403823178,0.9300947867298579
2,17,irregular,2,255,240,15,189,66,51,0.7411764705882353,0.7875,1.0625,0.7636363636363637
2,17,regular,3,1035,1029,6,1027,8,2,0.9922705314009662,0.9980563654033042,1.0058309037900874,0.99515503875969
2,17,semiregular,3,832,837,5,778,54,59,0.9350961538461539,0.929510155316607,0.994026284348865,0.932294787297783
2,17,irregular,3,225,240,15,180,45,60,0.8,0.75,0.9375,0.7741935483870969
2,18,regular,1,1070,1044,26,1037,33,7,0.9691588785046729,0.9932950191570882,1.024904214559387,0.9810785241248818
2,18,semiregular,1,822,801,21,753,69,48,0.916058394160584,0.9400749063670412,1.0262172284644195,0.9279112754158964
2,18,irregular,1,203,252,49,156,47,96,0.7684729064039408,0.6190476190476191,0.8055555555555556,0.6857142857142857
2,18,regular,2,1048,1044,4,1035,13,9,0.9875954198473282,0.9913793103448276,1.003831417624521,0.9894837476099427
2,18,semiregular,2,793,801,8,746,47,55,0.9407313997477932,0.9313358302122348,0.9900124843945068,0.9360100376411543
2,18,irregular,2,259,252,7,205,54,47,0.7915057915057915,0.8134920634920635,1.0277777777777777,0.802348336594912
2,18,regular,3,1045,1044,1,1040,5,4,0.9952153110047847,0.9961685823754789,1.0009578544061302,0.9956917185256103
2,18,semiregular,3,803,801,2,760,43,41,0.9464508094645081,0.9488139825218477,1.0024968789013733,0.9476309226932669
2,18,irregular,3,235,252,17,196,39,56,0.8340425531914893,0.7777777777777778,0.9325396825396826,0.8049281314168378
2,19,regular,1,1073,1076,3,1060,13,16,0.9878844361602982,0.9851301115241635,0.9972118959107806,0.9865053513261981
2,19,semiregular,1,716,753,37,666,50,87,0.9301675977653632,0.8844621513944223,0.950863213811421,0.9067392784206944
2,19,irregular,1,268,245,23,180,88,65,0.6716417910447762,0.7346938775510204,1.0938775510204082,0.7017543859649124
2,19,regular,2,1061,1076,15,1052,9,24,0.9915174363807728,0.9776951672862454,0.9860594795539034,0.9845577912962096
2,19,semiregular,2,734,753,19,682,52,71,0.9291553133514986,0.9057104913678619,0.9747675962815405,0.9172831203765971
2,19,irregular,2,262,245,17,204,58,41,0.7786259541984732,0.8326530612244898,1.0693877551020408,0.8047337278106509
2,19,regular,3,1067,1076,9,1063,4,13,0.9962511715089035,0.9879182156133829,0.991635687732342,0.9920671955202988
2,19,semiregular,3,721,753,32,674,47,79,0.9348127600554785,0.8950863213811421,0.9575033200531209,0.9145183175033922
2,19,irregular,3,219,245,26,177,42,68,0.8082191780821918,0.7224489795918367,0.8938775510204081,0.7629310344827587
2,20,regular,1,1218,1251,33,1213,5,38,0.9958949096880131,0.9696243005595524,0.973621103117506,0.9825840421223168
2,20,semiregular,1,838,841,3,723,115,118,0.8627684964200477,0.8596908442330559,0.9964328180737217,0.8612269207861822
2,20,irregular,1,283,252,31,176,107,76,0.6219081272084805,0.6984126984126984,1.123015873015873,0.6579439252336449
2,20,regular,2,1251,1251,0,1230,21,21,0.9832134292565947,0.9832134292565947,1.0,0.9832134292565947
2,20,semiregular,2,824,841,17,729,95,112,0.8847087378640777,0.8668252080856124,0.9797859690844233,0.8756756756756757
2,20,irregular,2,253,252,1,201,52,51,0.7944664031620553,0.7976190476190477,1.003968253968254,0.7960396039603961
2,20,regular,3,1216,1251,35,1214,2,37,0.9983552631578947,0.9704236610711431,0.9720223820943246,0.9841913254965546
2,20,semiregular,3,819,841,22,735,84,106,0.8974358974358975,0.8739595719381689,0.9738406658739596,0.8855421686746989
2,20,irregular,3,226,252,26,178,48,74,0.7876106194690266,0.7063492063492064,0.8968253968253969,0.7447698744769875
