Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
3,15,irregular,3,230,218,12,189,41,29,0.8217391304347826,0.8669724770642202,1.055045871559633,0.8437500000000001
3,16,regular,1,0,1109,1109,0,0,1109,-1,-1,0.0,-1
3,16,semiregular,1,423,681,258,371,52,310,0.8770685579196218,0.5447870778267254,0.6211453744493393,0.6721014492753623
3,16,irregular,1,59,272,213,21,38,251,0.3559322033898305,0.07720588235294118,0.21691176470588236,0.1268882175226586
3,16,regular,2,1157,1109,48,1109,48,0,0.958513396715644,1.0,1.043282236248873,0.9788172992056487
3,16,semiregular,2,645,681,36,585,60,96,0.9069767441860465,0.8590308370044053,0.947136563876652,0.8823529411764706
3,16,irregular,2,280,272,8,204,76,68,0.7285714285714285,0.75,1.0294117647058822,0.7391304347826085
3,16,regular,3,1088,1109,21,1084,4,25,0.9963235294117647,0.9774571686203787,0.9810640216411182,0.9868001820664543
3,16,semiregular,3,653,681,28,581,72,100,0.889739663093415,0.8531571218795888,0.9588839941262849,0.8710644677661168
3,16,irregular,3,238,272,34,193,45,79,0.8109243697478992,0.7095588235294118,0.875,0.7568627450980392
3,17,regular,1,532,1029,497,531,1,498,0.9981203007518797,0.5160349854227405,0.5170068027210885,0.6803331197950033
3,17,semiregular,1,571,837,266,520,51,317,0.9106830122591943,0.6212664277180406,0.6821983273596177,0.7386363636363636
3,17,irregular,1,345,240,105,31,314,209,0.08985507246376812,0.12916666666666668,1.4375,0.105982905982906
3,17,regular,2,1080,1029,51,1029,51,0,0.9527777777777777,1.0,1.0495626822157433,0.9758179231863442
3,17,semiregular,2,872,837,35,769,103,68,0.8818807339449541,0.918757467144564,1.041816009557945,0.8999414862492686
3,17,irregular,2,308,240,68,192,116,48,0.6233766233766234,0.8,1.2833333333333334,0.7007299270072993
3,17,regular,3,1054,1029,25,1029,25,0,0.976280834914611,1.0,1.0242954324586977,0.9879980796927509
3,17,semiregular,3,899,837,62,802,97,35,0.8921023359288098,0.9581839904420549,1.0740740740740742,0.923963133640553
3,17,irregular,3,259,240,19,193,66,47,0.7451737451737451,0.8041666666666667,1.0791666666666666,0.7735470941883766
3,18,regular,1,541,1044,503,541,0,503,1.0,0.5181992337164751,0.5181992337164751,0.6826498422712934
3,18,semiregular,1,637,801,164,601,36,200,0.9434850863422292,0.7503121098626716,0.7952559300873908,0.8358831710709318
3,18,irregular,1,79,252,173,32,47,220,0.4050632911392405,0.12698412698412698,0.3134920634920635,0.1933534743202417
3,18,regular,2,1142,1044,98,1043,99,1,0.9133099824868651,0.9990421455938697,1.0938697318007662,0.9542543458371455
3,18,semiregular,2,839,801,38,760,79,41,0.9058402860548271,0.9488139825218477,1.0474406991260923,0.926829268292683
3,18,irregular,2,274,252,22,201,73,51,0.7335766423357665,0.7976190476190477,1.0873015873015872,0.76425855513308
3,18,regular,3,1061,1044,17,1042,19,2,0.9820923656927427,0.9980842911877394,1.0162835249042146,0.9900237529691212
3,18,semiregular,3,876,801,75,777,99,24,0.886986301369863,0.9700374531835206,1.0936329588014981,0.926654740608229
3,18,irregular,3,269,252,17,218,51,34,0.8104089219330854,0.8650793650793651,1.0674603174603174,0.836852207293666
3,19,regular,1,1061,1076,15,1053,8,23,0.9924599434495759,0.9786245353159851,0.9860594795539034,0.985493682732803
3,19,semiregular,1,738,753,15,678,60,75,0.9186991869918699,0.900398406374502,0.9800796812749004,0.909456740442656
3,19,irregular,1,257,245,12,174,83,71,0.6770428015564203,0.710204081632653,1.0489795918367346,0.6932270916334662
3,19,regular,2,1143,1076,67,1073,70,3,0.9387576552930884,0.9972118959107806,1.062267657992565,0.9671022983325823
3,19,semiregular,2,709,753,44,661,48,92,0.9322990126939351,0.8778220451527224,0.9415670650730412,0.9042407660738714
3,19,irregular,2,262,245,17,196,66,49,0.7480916030534351,0.8,1.0693877551020408,0.7731755424063117
3,19,regular,3,1058,1076,18,1055,3,21,0.997164461247637,0.9804832713754646,0.983271375464684,0.9887535145267103
3,19,semiregular,3,756,753,3,704,52,49,0.9312169312169312,0.9349269588313412,1.00398406374502,0.9330682571239229
3,19,irregular,3,249,245,4,197,52,48,0.7911646586345381,0.8040816326530612,1.0163265306122449,0.7975708502024291
3,20,regular,1,1159,1251,92,1155,4,96,0.996548748921484,0.9232613908872902,0.926458832933653,0.9585062240663901
3,20,semiregular,1,875,841,34,759,116,82,0.8674285714285714,0.9024970273483948,1.0404280618311534,0.8846153846153846
3,20,irregular,1,268,252,16,171,97,81,0.6380597014925373,0.6785714285714286,1.0634920634920635,0.6576923076923077
3,20,regular,2,1232,1251,19,1215,17,36,0.9862012987012987,0.9712230215827338,0.9848121502797762,0.9786548530004027
3,20,semiregular,2,785,841,56,702,83,139,0.8942675159235669,0.8347205707491082,0.9334126040428062,0.8634686346863469
3,20,irregular,2,256,252,4,197,59,55,0.76953125,0.7817460317460317,1.0158730158730158,0.7755905511811024
3,20,regular,3,1200,1251,51,1196,4,55,0.9966666666666667,0.95603517186251,0.9592326139088729,0.9759281925744595
3,20,semiregular,3,852,841,11,761,91,80,0.8931924882629108,0.9048751486325802,1.0130796670630202,0.8989958653278203
3,20,irregular,3,265,252,13,206,59,46,0.7773584905660378,0.8174603174603174,1.0515873015873016,0.7969052224371374
3,21,regular,1,935,920,15,917,18,3,0.9807486631016042,0.9967391304347826,1.016304347826087,0.9886792452830189
3,21,semiregular,1,584,549,35,480,104,69,0.821917808219178,0.8743169398907104,1.0637522768670309,0.8473080317740512
3,21,irregular,1,231,204,27,167,64,37,0.7229437229437229,0.8186274509803921,1.1323529411764706,0.767816091954023
3,21,regular,2,973,920,53,920,53,0,0.9455292908530318,1.0,1.057608695652174,0.9720021130480718
3,21,semiregular,2,563,549,14,481,82,68,0.8543516873889876,0.8761384335154827,1.0255009107468125,0.8651079136690647
3,21,irregular,2,207,204,3,164,43,40,0.7922705314009661,0.803921568627451,1.0147058823529411,0.7980535279805353
3,21,regular,3,904,920,16,901,3,19,0.9966814159292036,0.9793478260869565,0.9826086956521739,0.9879385964912281
3,21,semiregular,3,586,549,37,497,89,52,0.8481228668941979,0.9052823315118397,1.0673952641165756,0.875770925110132
3,21,irregular,3,214,204,10,175,39,29,0.8177570093457944,0.8578431372549019,1.0490196078431373,0.8373205741626795
3,22,regular,1,997,946,51,943,54,3,0.9458375125376128,0.9968287526427061,1.0539112050739958,0.970663921770458
3,22,semiregular,1,722,703,19,639,83,64,0.8850415512465374,0.9089615931721194,1.027027027027027,0.8968421052631579
3,22,irregular,1,218,247,29,156,62,91,0.7155963302752294,0.631578947368421,0.8825910931174089,0.6709677419354839
3,22,regular,2,1017,946,71,946,71,0,0.9301868239921337,1.0,1.0750528541226216,0.9638308711156394
3,22,semiregular,2,667,703,36,618,49,85,0.9265367316341829,0.8790896159317212,0.9487908961593172,0.9021897810218977
3,22,irregular,2,234,247,13,181,53,66,0.7735042735042735,0.7327935222672065,0.9473684210526315,0.7525987525987526
3,22,regular,3,936,946,10,933,3,13,0.9967948717948718,0.9862579281183932,0.9894291754756871,0.9914984059511157
3,22,semiregular,3,717,703,14,647,70,56,0.902370990237099,0.9203413940256046,1.0199146514935988,0.9112676056338028
3,22,irregular,3,254,247,7,196,58,51,0.7716535433070866,0.7935222672064778,1.0283400809716599,0.7824351297405191
3,23,regular,1,976,999,23,972,4,27,0.9959016393442623,0.972972972972973,0.9769769769769769,0.9843037974683545
3,23,semiregular,1,824,835,11,735,89,100,0.8919902912621359,0.8802395209580839,0.9868263473053892,0.8860759493670886
3,23,irregular,1,225,266,41,118,107,148,0.5244444444444445,0.44360902255639095,0.8458646616541353,0.48065173116089616
3,23,regular,2,995,999,4,983,12,16,0.9879396984924623,0.983983983983984,0.995995995995996,0.9859578736208626
3,23,semiregular,2,812,835,23,735,77,100,0.9051724137931034,0.8802395209580839,0.9724550898203593,0.8925318761384334
3,23,irregular,2,255,266,11,197,58,69,0.7725490196078432,0.7406015037593985,0.9586466165413534,0.7562380038387717
3,23,regular,3,982,999,17,975,7,24,0.9928716904276986,0.975975975975976,0.982982982982983,0.9843513377082281
3,23,semiregular,3,862,835,27,777,85,58,0.9013921113689095,0.9305389221556887,1.0323353293413173,0.9157336476134355
3,23,irregular,3,285,266,19,207,78,59,0.7263157894736842,0.7781954887218046,1.0714285714285714,0.7513611615245009
3,24,regular,1,1067,1079,12,1054,13,25,0.9878163074039362,0.9768303985171455,0.9888785912882299,0.9822926374650512
3,24,semiregular,1,669,680,11,607,62,73,0.9073243647234679,0.8926470588235295,0.9838235294117647,0.8999258710155672
3,24,irregular,1,193,247,54,150,43,97,0.7772020725388601,0.6072874493927125,0.7813765182186235,0.6818181818181819
3,24,regular,2,1058,1079,21,1040,18,39,0.9829867674858223,0.963855421686747,0.9805375347544022,0.9733270940570893
3,24,semiregular,2,664,680,16,626,38,54,0.9427710843373494,0.9205882352941176,0.9764705882352941,0.931547619047619
3,24,irregular,2,242,247,5,203,39,44,0.8388429752066116,0.8218623481781376,0.979757085020243,0.8302658486707566
3,24,regular,3,1063,1079,16,1059,4,20,0.9962370649106302,0.9814643188137164,0.9851714550509731,0.9887955182072828
3,24,semiregular,3,697,680,17,653,44,27,0.9368723098995696,0.9602941176470589,1.025,0.9484386347131445
3,24,irregular,3,251,247,4,214,37,33,0.852589641434263,0.8663967611336032,1.0161943319838056,0.859437751004016
3,25,regular,1,936,946,10,931,5,15,0.9946581196581197,0.9841437632135307,0.9894291754756871,0.9893730074388949
3,25,semiregular,1,700,718,18,629,71,89,0.8985714285714286,0.8760445682451253,0.9749303621169917,0.8871650211565585
3,25,irregular,1,220,207,13,135,85,72,0.6136363636363636,0.6521739130434783,1.0628019323671498,0.6323185011709602
3,25,regular,2,940,946,6,931,9,15,0.9904255319148936,0.9841437632135307,0.9936575052854123,0.9872746553552493
3,25,semiregular,2,701,718,17,642,59,76,0.9158345221112696,0.8941504178272981,0.9763231197771588,0.9048625792811839
3,25,irregular,2,230,207,23,148,82,59,0.6434782608695652,0.714975845410628,1.1111111111111112,0.677345537757437
3,25,regular,3,931,946,15,929,2,17,0.9978517722878625,0.9820295983086681,0.9841437632135307,0.9898774640383591
3,25,semiregular,3,724,718,6,657,67,61,0.9074585635359116,0.915041782729805,1.0083565459610029,0.9112343966712898
3,25,irregular,3,229,207,22,152,77,55,0.6637554585152838,0.7342995169082126,1.106280193236715,0.6972477064220185
3,26,regular,1,995,985,10,974,21,11,0.978894472361809,0.9888324873096447,1.0101522842639594,0.9838383838383838
3,26,semiregular,1,763,720,43,669,94,51,0.8768020969855832,0.9291666666666667,1.0597222222222222,0.9022252191503709
3,26,irregular,1,290,214,76,175,115,39,0.603448275862069,0.8177570093457944,1.355140186915888,0.6944444444444445
3,26,regular,2,960,985,25,942,18,43,0.98125,0.9563451776649746,0.9746192893401016,0.968637532133676
3,26,semiregular,2,667,720,53,609,58,111,0.9130434782608695,0.8458333333333333,0.9263888888888889,0.8781542898341744
3,26,irregular,2,231,214,17,158,73,56,0.683982683982684,0.7383177570093458,1.0794392523364487,0.7101123595505617
3,26,regular,3,993,985,8,979,14,6,0.9859013091641491,0.9939086294416244,1.0081218274111674,0.9898887765419616
3,26,semiregular,3,761,720,41,672,89,48,0.8830486202365309,0.9333333333333333,1.0569444444444445,0.9074949358541525
3,26,irregular,3,260,214,46,181,79,33,0.6961538461538461,0.8457943925233645,1.2149532710280373,0.7637130801687765
3,27,regular,1,1110,1166,56,1106,4,60,0.9963963963963964,0.9485420240137221,0.9519725557461407,0.9718804920913885
3,27,semiregular,1,681,728,47,609,72,119,0.8942731277533039,0.8365384615384616,0.9354395604395604,0.8644428672817601
3,27,irregular,1,217,270,53,162,55,108,0.7465437788018433,0.6,0.8037037037037037,0.6652977412731006
3,27,regular,2,1132,1166,34,1117,15,49,0.9867491166077739,0.9579759862778731,0.9708404802744426,0.9721496953872932
3,27,semiregular,2,703,728,25,640,63,88,0.9103840682788051,0.8791208791208791,0.9656593406593407,0.8944793850454228
3,27,irregular,2,276,270,6,217,59,53,0.7862318840579711,0.8037037037037037,1.0222222222222221,0.7948717948717948
3,27,regular,3,1159,1166,7,1158,1,8,0.999137187230371,0.9931389365351629,0.9939965694682675,0.9961290322580645
3,27,semiregular,3,739,728,11,676,63,52,0.9147496617050067,0.9285714285714286,1.01510989010989,0.9216087252897069
3,27,irregular,3,270,270,0,225,45,45,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334
3,28,regular,1,1095,1098,3,1083,12,15,0.989041095890411,0.9863387978142076,0.9972677595628415,0.9876880984952121
3,28,semiregular,1,892,859,33,798,94,61,0.8946188340807175,0.9289871944121071,1.038416763678696,0.9114791547687036
3,28,irregular,1,301,293,8,165,136,128,0.5481727574750831,0.5631399317406144,1.0273037542662116,0.5555555555555556
3,28,regular,2,1098,1098,0,1073,25,25,0.9772313296903461,0.9772313296903461,1.0,0.9772313296903461
3,28,semiregular,2,810,859,49,757,53,102,0.9345679012345679,0.8812572759022119,0.9429569266589057,0.9071300179748354
3,28,irregular,2,298,293,5,198,100,95,0.6644295302013423,0.6757679180887372,1.0170648464163823,0.6700507614213197
3,28,regular,3,1089,1098,9,1084,5,14,0.9954086317722681,0.9872495446265938,0.9918032786885246,0.9913122999542752
3,28,semiregular,3,873,859,14,816,57,43,0.9347079037800687,0.9499417927823051,1.0162980209545984,0.9422632794457275
3,28,irregular,3,298,293,5,211,87,82,0.7080536912751678,0.7201365187713311,1.0170648464163823,0.7140439932318106
3,29,regular,1,1105,1140,35,1103,2,37,0.9981900452488688,0.9675438596491228,0.9692982456140351,0.9826280623608018
3,29,semiregular,1,928,869,59,813,115,56,0.8760775862068966,0.9355581127733027,1.0678941311852703,0.9048414023372287
3,29,irregular,1,232,247,15,166,66,81,0.7155172413793104,0.6720647773279352,0.9392712550607287,0.6931106471816284
3,29,regular,2,1120,1140,20,1110,10,30,0.9910714285714286,0.9736842105263158,0.9824561403508771,0.9823008849557523
3,29,semiregular,2,886,869,17,790,96,79,0.891647855530474,0.9090909090909091,1.0195627157652474,0.9002849002849003
3,29,irregular,2,288,247,41,199,89,48,0.6909722222222222,0.805668016194332,1.165991902834008,0.7439252336448597
3,29,regular,3,1117,1140,23,1114,3,26,0.9973142345568488,0.9771929824561404,0.9798245614035088,0.9871510855117412
3,29,semiregular,3,908,869,39,810,98,59,0.8920704845814978,0.9321058688147296,1.04487917146145,0.911648846370287
3,29,irregular,3,264,247,17,209,55,38,0.7916666666666666,0.8461538461538461,1.0688259109311742,0.8180039138943248
3,30,regular,1,990,997,7,984,6,13,0.9939393939393939,0.9869608826479438,0.9929789368104313,0.9904378459989935
3,30,semiregular,1,829,810,19,756,73,54,0.9119420989143546,0.9333333333333333,1.0234567901234568,0.9225137278828555
3,30,irregular,1,235,250,15,157,78,93,0.6680851063829787,0.628,0.94,0.6474226804123712
3,30,regular,2,972,997,25,967,5,30,0.9948559670781894,0.9699097291875627,0.9749247743229689,0.9822244794311834
3,30,semiregular,2,780,810,30,730,50,80,0.9358974358974359,0.9012345679012346,0.9629629629629629,0.9182389937106918
3,30,irregular,2,244,250,6,190,54,60,0.7786885245901639,0.76,0.976,0.7692307692307693
3,30,regular,3,989,997,8,988,1,9,0.9989888776541962,0.9909729187562688,0.9919759277833501,0.9949647532729105
3,30,semiregular,3,831,810,21,770,61,40,0.9265944645006017,0.9506172839506173,1.025925925925926,0.9384521633150518
3,30,irregular,3,273,250,23,196,77,54,0.717948717948718,0.784,1.092,0.7495219885277248
4,1,regular,1,924,937,13,913,11,24,0.9880952380952381,0.9743863393810032,0.9861259338313767,0.9811929070392262
4,1,semiregular,1,723,703,20,620,103,83,0.8575380359612724,0.8819345661450925,1.0284495021337126,0.8695652173913043
4,1,irregular,1,208,199,9,140,68,59,0.6730769230769231,0.7035175879396985,1.0452261306532664,0.687960687960688
4,1,regular,2,945,937,8,929,16,8,0.9830687830687831,0.991462113127001,1.0085378868729988,0.9872476089266738
4,1,semiregular,2,718,703,15,611,107,92,0.850974930362117,0.8691322901849218,1.0213371266002844,0.8599577762139339
4,1,irregular,2,193,199,6,155,38,44,0.8031088082901554,0.7788944723618091,0.9698492462311558,0.7908163265306122
4,1,regular,3,940,937,3,929,11,8,0.9882978723404255,0.991462113127001,1.0032017075773747,0.9898774640383591
4,1,semiregular,3,669,703,34,591,78,112,0.8834080717488789,0.8406827880512091,0.9516358463726885,0.8615160349854227
4,1,irregular,3,198,199,1,160,38,39,0.8080808080808081,0.8040201005025126,0.9949748743718593,0.8060453400503778
4,2,regular,1,1207,1224,17,1198,9,26,0.9925434962717481,0.9787581699346405,0.9861111111111112,0.9856026326614561
4,2,semiregular,1,562,647,85,528,34,119,0.9395017793594306,0.8160741885625966,0.8686244204018547,0.8734491315136476
4,2,irregular,1,210,217,7,138,72,79,0.6571428571428571,0.6359447004608295,0.967741935483871,0.6463700234192038
4,2,regular,2,1213,1224,11,1198,15,26,0.9876339653751031,0.9787581699346405,0.9910130718954249,0.9831760361099713
4,2,semiregular,2,601,647,46,574,27,73,0.9550748752079867,0.8871715610510046,0.9289026275115919,0.9198717948717948
4,2,irregular,2,217,217,0,174,43,43,0.8018433179723502,0.8018433179723502,1.0,0.8018433179723502
4,2,regular,3,1225,1224,1,1214,11,10,0.9910204081632653,0.9918300653594772,1.0008169934640523,0.991425071457738
4,2,semiregular,3,629,647,18,598,31,49,0.9507154213036566,0.9242658423493045,0.9721792890262752,0.9373040752351097
4,2,irregular,3,232,217,15,185,47,32,0.7974137931034483,0.8525345622119815,1.0691244239631337,0.8240534521158129
4,3,regular,1,1030,1053,23,1023,7,30,0.9932038834951457,0.9715099715099715,0.9781576448243114,0.9822371579452713
4,3,semiregular,1,656,716,60,594,62,122,0.9054878048780488,0.8296089385474861,0.9162011173184358,0.8658892128279884
4,3,irregular,1,217,224,7,154,63,70,0.7096774193548387,0.6875,0.96875,0.6984126984126984
4,3,regular,2,985,1053,68,974,11,79,0.9888324873096447,0.9249762583095916,0.9354226020892688,0.9558390578999019
4,3,semiregular,2,678,716,38,615,63,101,0.9070796460176991,0.8589385474860335,0.946927374301676,0.8823529411764706
4,3,irregular,2,205,224,19,168,37,56,0.8195121951219512,0.75,0.9151785714285714,0.7832167832167832
4,3,regular,3,1045,1053,8,1042,3,11,0.9971291866028709,0.9895536562203229,0.9924026590693258,0.9933269780743565
4,3,semiregular,3,692,716,24,642,50,74,0.9277456647398844,0.8966480446927374,0.9664804469273743,0.9119318181818182
4,3,irregular,3,232,224,8,183,49,41,0.7887931034482759,0.8169642857142857,1.0357142857142858,0.8026315789473685
4,4,regular,1,1116,1101,15,1092,24,9,0.978494623655914,0.9918256130790191,1.013623978201635,0.9851150202976996
4,4,semiregular,1,613,614,1,521,92,93,0.8499184339314845,0.8485342019543974,0.998371335504886,0.8492257538712308
4,4,irregular,1,227,228,1,150,77,78,0.6607929515418502,0.6578947368421053,0.9956140350877193,0.6593406593406594
4,4,regular,2,1128,1101,27,1100,28,1,0.975177304964539,0.9990917347865577,1.0245231607629428,0.9869896814715119
4,4,semiregular,2,578,614,36,524,54,90,0.9065743944636678,0.8534201954397395,0.9413680781758957,0.8791946308724833
4,4,irregular,2,225,228,3,177,48,51,0.7866666666666666,0.7763157894736842,0.9868421052631579,0.7814569536423841
4,4,regular,3,1103,1101,2,1098,5,3,0.9954669084315503,0.997275204359673,1.0018165304268847,0.9963702359346642
4,4,semiregular,3,595,614,19,539,56,75,0.9058823529411765,0.8778501628664495,0.9690553745928339,0.8916459884201818
4,4,irregular,3,237,228,9,187,50,41,0.7890295358649789,0.8201754385964912,1.0394736842105263,0.8043010752688171
4,5,regular,1,1055,1044,11,1043,12,1,0.9886255924170616,0.9990421455938697,1.010536398467433,0.993806574559314
4,5,semiregular,1,730,668,62,625,105,43,0.8561643835616438,0.9356287425149701,1.092814371257485,0.8941344778254651
4,5,irregular,1,233,217,16,161,72,56,0.6909871244635193,0.7419354838709677,1.0737327188940091,0.7155555555555555
4,5,regular,2,1033,1044,11,1024,9,20,0.9912875121006777,0.9808429118773946,0.9894636015325671,0.9860375541646607
4,5,semiregular,2,661,668,7,591,70,77,0.8940998487140696,0.8847305389221557,0.9895209580838323,0.8893905191873589
4,5,irregular,2,214,217,3,173,41,44,0.8084112149532711,0.7972350230414746,0.9861751152073732,0.8027842227378189
4,5,regular,3,1043,1044,1,1040,3,4,0.99712368168744,0.9961685823754789,0.9990421455938697,0.9966459032103497
4,5,semiregular,3,669,668,1,604,65,64,0.9028400597907325,0.9041916167664671,1.001497005988024,0.9035153328347046
4,5,irregular,3,228,217,11,179,49,38,0.7850877192982456,0.8248847926267281,1.0506912442396312,0.8044943820224718
4,6,regular,1,906,915,9,895,11,20,0.9878587196467992,0.9781420765027322,0.9901639344262295,0.9829763866007688
4,6,semiregular,1,707,701,6,630,77,71,0.8910891089108911,0.8987161198288159,1.0085592011412268,0.8948863636363636
4,6,irregular,1,186,195,9,112,74,83,0.6021505376344086,0.5743589743589743,0.9538461538461539,0.5879265091863517
4,6,regular,2,902,915,13,885,17,30,0.9811529933481153,0.9672131147540983,0.985792349726776,0.9741331865712713
4,6,semiregular,2,687,701,14,633,54,68,0.9213973799126638,0.9029957203994294,0.9800285306704708,0.9121037463976945
4,6,irregular,2,188,195,7,135,53,60,0.7180851063829787,0.6923076923076923,0.9641025641025641,0.7049608355091384
4,6,regular,3,913,915,2,906,7,9,0.9923329682365827,0.9901639344262295,0.9978142076502732,0.9912472647702407
4,6,semiregular,3,694,701,7,643,51,58,0.9265129682997119,0.9172610556348074,0.9900142653352354,0.9218637992831542
4,6,irregular,3,221,195,26,172,49,23,0.7782805429864253,0.882051282051282,1.1333333333333333,0.826923076923077
4,7,regular,1,1234,1230,4,1218,16,12,0.9870340356564019,0.9902439024390244,1.0032520325203251,0.9886363636363638
4,7,semiregular,1,793,761,32,678,115,83,0.8549810844892812,0.8909329829172142,1.0420499342969776,0.8725868725868726
4,7,irregular,1,226,225,1,159,67,66,0.7035398230088495,0.7066666666666667,1.0044444444444445,0.70509977827051
4,7,regular,2,1202,1230,28,1183,19,47,0.9841930116472546,0.9617886178861789,0.9772357723577236,0.972861842105263
4,7,semiregular,2,706,761,55,635,71,126,0.8994334277620396,0.8344283837056504,0.9277266754270697,0.865712338104976
4,7,irregular,2,212,225,13,180,32,45,0.8490566037735849,0.8,0.9422222222222222,0.8237986270022883
4,7,regular,3,1227,1230,3,1223,4,7,0.9967400162999185,0.9943089430894309,0.9975609756097561,0.9955229955229955
4,7,semiregular,3,733,761,28,657,76,104,0.8963165075034106,0.8633377135348226,0.9632063074901446,0.8795180722891566
4,7,irregular,3,234,225,9,191,43,34,0.8162393162393162,0.8488888888888889,1.04,0.8322440087145969
4,8,regular,1,1018,1035,17,1009,9,26,0.9911591355599214,0.9748792270531401,0.9835748792270531,0.9829517778860205
4,8,semiregular,1,815,827,12,727,88,100,0.8920245398773006,0.879081015719468,0.9854897218863361,0.8855054811205847
4,8,irregular,1,250,243,7,150,100,93,0.6,0.6172839506172839,1.02880658436214,0.6085192697768763
4,8,regular,2,1020,1035,15,1009,11,26,0.9892156862745098,0.9748792270531401,0.9855072463768116,0.9819951338199514
4,8,semiregular,2,796,827,31,737,59,90,0.9258793969849246,0.8911729141475212,0.9625151148730351,0.9081947011706715
4,8,irregular,2,220,243,23,169,51,74,0.7681818181818182,0.6954732510288066,0.9053497942386831,0.7300215982721383
4,8,regular,3,1038,1035,3,1031,7,4,0.9932562620423893,0.996135265700483,1.0028985507246377,0.994693680656054
4,8,semiregular,3,817,827,10,755,62,72,0.9241126070991432,0.9129383313180169,0.9879081015719468,0.9184914841849149
4,8,irregular,3,252,243,9,186,66,57,0.7380952380952381,0.7654320987654321,1.037037037037037,0.7515151515151515
4,9,regular,1,1080,1107,27,1076,4,31,0.9962962962962963,0.971996386630533,0.975609756097561,0.9839963420210335
4,9,semiregular,1,610,701,91,570,40,131,0.9344262295081968,0.8131241084165478,0.8701854493580599,0.8695652173913044
4,9,irregular,1,227,266,39,161,66,105,0.7092511013215859,0.6052631578947368,0.8533834586466166,0.6531440162271805
4,9,regular,2,1086,1107,21,1076,10,31,0.990791896869245,0.971996386630533,0.981029810298103,0.9813041495668035
4,9,semiregular,2,618,701,83,590,28,111,0.9546925566343042,0.8416547788873039,0.8815977175463623,0.8946171341925702
4,9,irregular,2,254,266,12,211,43,55,0.8307086614173228,0.793233082706767,0.9548872180451128,0.8115384615384615
4,9,regular,3,1094,1107,13,1091,3,16,0.9972577696526508,0.985546522131888,0.988256549232159,0.991367560199909
4,9,semiregular,3,685,701,16,654,31,47,0.9547445255474453,0.9329529243937232,0.9771754636233951,0.9437229437229437
4,9,irregular,3,258,266,8,207,51,59,0.8023255813953488,0.7781954887218046,0.9699248120300752,0.7900763358778625
4,10,regular,1,1005,1014,9,993,12,21,0.9880597014925373,0.9792899408284024,0.9911242603550295,0.9836552748885588
4,10,semiregular,1,664,656,8,602,62,54,0.9066265060240963,0.9176829268292683,1.0121951219512195,0.9121212121212121
4,10,irregular,1,234,247,13,182,52,65,0.7777777777777778,0.7368421052631579,0.9473684210526315,0.7567567567567567
4,10,regular,2,1050,1014,36,1010,40,4,0.9619047619047619,0.9960552268244576,1.0355029585798816,0.9786821705426356
4,10,semiregular,2,638,656,18,588,50,68,0.9216300940438872,0.8963414634146342,0.9725609756097561,0.9088098918083463
4,10,irregular,2,226,247,21,198,28,49,0.8761061946902655,0.8016194331983806,0.9149797570850202,0.8372093023255814
4,10,regular,3,1015,1014,1,1005,10,9,0.9901477832512315,0.9911242603550295,1.0009861932938855,0.9906357811729917
4,10,semiregular,3,604,656,52,566,38,90,0.9370860927152318,0.8628048780487805,0.9207317073170732,0.8984126984126983
