Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
4,10,irregular,3,253,247,6,204,49,43,0.8063241106719368,0.8259109311740891,1.0242914979757085,0.8160000000000001
4,11,regular,1,1087,1070,17,1064,23,6,0.9788408463661453,0.994392523364486,1.0158878504672897,0.9865554010199351
4,11,semiregular,1,719,700,19,627,92,73,0.8720445062586927,0.8957142857142857,1.0271428571428571,0.8837209302325582
4,11,irregular,1,221,239,18,155,66,84,0.7013574660633484,0.6485355648535565,0.9246861924686193,0.6739130434782609
4,11,regular,2,1041,1070,29,1033,8,37,0.9923150816522575,0.9654205607476636,0.9728971962616823,0.9786830885836098
4,11,semiregular,2,674,700,26,609,65,91,0.9035608308605341,0.87,0.9628571428571429,0.8864628820960699
4,11,irregular,2,208,239,31,171,37,68,0.8221153846153846,0.7154811715481172,0.8702928870292888,0.7651006711409397
4,11,regular,3,1063,1070,7,1059,4,11,0.9962370649106302,0.9897196261682243,0.9934579439252337,0.9929676511954993
4,11,semiregular,3,666,700,34,606,60,94,0.9099099099099099,0.8657142857142858,0.9514285714285714,0.8872620790629577
4,11,irregular,3,227,239,12,190,37,49,0.8370044052863436,0.7949790794979079,0.9497907949790795,0.8154506437768241
4,12,regular,1,989,1007,18,985,4,22,0.9959555106167847,0.9781529294935452,0.9821251241310824,0.9869739478957916
4,12,semiregular,1,684,641,43,582,102,59,0.8508771929824561,0.9079563182527302,1.0670826833073324,0.8784905660377359
4,12,irregular,1,249,204,45,171,78,33,0.6867469879518072,0.8382352941176471,1.2205882352941178,0.7549668874172185
4,12,regular,2,997,1007,10,986,11,21,0.9889669007021064,0.9791459781529295,0.9900695134061569,0.9840319361277444
4,12,semiregular,2,634,641,7,554,80,87,0.8738170347003155,0.8642745709828393,0.9890795631825273,0.8690196078431373
4,12,irregular,2,237,204,33,174,63,30,0.7341772151898734,0.8529411764705882,1.161764705882353,0.7891156462585034
4,12,regular,3,1005,1007,2,1003,2,4,0.9980099502487563,0.9960278053624627,0.9980139026812314,0.9970178926441351
4,12,semiregular,3,622,641,19,548,74,93,0.8810289389067524,0.8549141965678627,0.9703588143525741,0.8677751385589866
4,12,irregular,3,231,204,27,175,56,29,0.7575757575757576,0.8578431372549019,1.1323529411764706,0.8045977011494253
4,13,regular,1,1001,1000,1,991,10,9,0.99000999000999,0.991,1.001,0.9905047476261869
4,13,semiregular,1,865,815,50,778,87,37,0.8994219653179191,0.9546012269938651,1.0613496932515338,0.9261904761904763
4,13,irregular,1,283,216,67,162,121,54,0.5724381625441696,0.75,1.3101851851851851,0.6492985971943886
4,13,regular,2,990,1000,10,983,7,17,0.9929292929292929,0.983,0.99,0.9879396984924623
4,13,semiregular,2,793,815,22,741,52,74,0.9344262295081968,0.90920245398773,0.9730061349693252,0.9216417910447762
4,13,irregular,2,240,216,24,182,58,34,0.7583333333333333,0.8425925925925926,1.1111111111111112,0.7982456140350876
4,13,regular,3,1002,1000,2,997,5,3,0.9950099800399201,0.997,1.002,0.9960039960039959
4,13,semiregular,3,795,815,20,748,47,67,0.9408805031446541,0.9177914110429448,0.9754601226993865,0.929192546583851
4,13,irregular,3,235,216,19,189,46,27,0.8042553191489362,0.875,1.087962962962963,0.8381374722838139
4,14,regular,1,1047,1052,5,1042,5,10,0.9952244508118434,0.9904942965779467,0.9952471482889734,0.9928537398761315
4,14,semiregular,1,823,913,90,767,56,146,0.9319562575941677,0.8400876232201533,0.9014238773274917,0.8836405529953917
4,14,irregular,1,244,217,27,158,86,59,0.6475409836065574,0.728110599078341,1.1244239631336406,0.685466377440347
4,14,regular,2,1041,1052,11,1030,11,22,0.989433237271854,0.9790874524714829,0.9895437262357415,0.9842331581462015
4,14,semiregular,2,861,913,52,810,51,103,0.9407665505226481,0.8871851040525739,0.9430449069003286,0.9131905298759864
4,14,irregular,2,223,217,6,173,50,44,0.7757847533632287,0.7972350230414746,1.0276497695852536,0.7863636363636364
4,14,regular,3,1052,1052,0,1049,3,3,0.997148288973384,0.997148288973384,1.0,0.997148288973384
4,14,semiregular,3,869,913,44,827,42,86,0.9516685845799769,0.9058050383351588,0.9518072289156626,0.9281705948372616
4,14,irregular,3,217,217,0,176,41,41,0.8110599078341014,0.8110599078341014,1.0,0.8110599078341014
4,15,regular,1,982,964,18,964,18,0,0.9816700610997964,1.0,1.0186721991701244,0.9907502569373073
4,15,semiregular,1,805,774,31,725,80,49,0.9006211180124224,0.9366925064599483,1.0400516795865633,0.9183027232425586
4,15,irregular,1,208,218,10,165,43,53,0.7932692307692307,0.7568807339449541,0.9541284403669725,0.7746478873239437
4,15,regular,2,935,964,29,926,9,38,0.9903743315508021,0.9605809128630706,0.9699170124481328,0.9752501316482359
4,15,semiregular,2,724,774,50,676,48,98,0.9337016574585635,0.8733850129198967,0.9354005167958657,0.9025367156208277
4,15,irregular,2,206,218,12,175,31,43,0.8495145631067961,0.8027522935779816,0.944954128440367,0.8254716981132074
4,15,regular,3,955,964,9,952,3,12,0.9968586387434555,0.9875518672199171,0.9906639004149378,0.9921834288692027
4,15,semiregular,3,735,774,39,686,49,88,0.9333333333333333,0.8863049095607235,0.9496124031007752,0.9092113982770047
4,15,irregular,3,224,218,6,186,38,32,0.8303571428571429,0.8532110091743119,1.0275229357798166,0.8416289592760182
4,16,regular,1,1108,1109,1,1103,5,6,0.9954873646209387,0.9945897204688909,0.9990982867448152,0.9950383400992332
4,16,semiregular,1,601,681,80,530,71,151,0.8818635607321131,0.7782672540381792,0.882525697503671,0.8268330733229331
4,16,irregular,1,259,272,13,179,80,93,0.6911196911196911,0.6580882352941176,0.9522058823529411,0.6741996233521658
4,16,regular,2,1113,1109,4,1100,13,9,0.9883198562443846,0.9918845807033363,1.0036068530207394,0.9900990099009902
4,16,semiregular,2,658,681,23,592,66,89,0.8996960486322189,0.869309838472834,0.9662261380323054,0.8842419716206124
4,16,irregular,2,265,272,7,208,57,64,0.7849056603773585,0.7647058823529411,0.9742647058823529,0.7746741154562383
4,16,regular,3,1116,1109,7,1106,10,3,0.9910394265232975,0.9972948602344455,1.006311992786294,0.9941573033707864
4,16,semiregular,3,639,681,42,582,57,99,0.9107981220657277,0.8546255506607929,0.9383259911894273,0.8818181818181818
4,16,irregular,3,251,272,21,203,48,69,0.8087649402390438,0.7463235294117647,0.9227941176470589,0.7762906309751433
4,17,regular,1,1036,1029,7,1029,7,0,0.9932432432432432,1.0,1.0068027210884354,0.9966101694915254
4,17,semiregular,1,823,837,14,749,74,88,0.9100850546780073,0.8948626045400239,0.983273596176822,0.9024096385542169
4,17,irregular,1,260,240,20,174,86,66,0.6692307692307692,0.725,1.0833333333333333,0.696
4,17,regular,2,1020,1029,9,1014,6,15,0.9941176470588236,0.9854227405247813,0.9912536443148688,0.9897510980966324
4,17,semiregular,2,828,837,9,759,69,78,0.9166666666666666,0.9068100358422939,0.989247311827957,0.9117117117117116
4,17,irregular,2,276,240,36,189,87,51,0.6847826086956522,0.7875,1.15,0.7325581395348837
4,17,regular,3,1034,1029,5,1028,6,1,0.9941972920696325,0.9990281827016521,1.0048590864917395,0.9966068831798351
4,17,semiregular,3,814,837,23,762,52,75,0.9361179361179361,0.910394265232975,0.972520908004779,0.9230769230769231
4,17,irregular,3,248,240,8,185,63,55,0.7459677419354839,0.7708333333333334,1.0333333333333334,0.7581967213114754
4,18,regular,1,1052,1044,8,1040,12,4,0.9885931558935361,0.9961685823754789,1.0076628352490422,0.9923664122137406
4,18,semiregular,1,777,801,24,722,55,79,0.9292149292149292,0.9013732833957553,0.9700374531835206,0.915082382762991
4,18,irregular,1,259,252,7,190,69,62,0.7335907335907336,0.753968253968254,1.0277777777777777,0.7436399217221136
4,18,regular,2,1040,1044,4,1030,10,14,0.9903846153846154,0.9865900383141762,0.9961685823754789,0.9884836852207294
4,18,semiregular,2,775,801,26,729,46,72,0.9406451612903226,0.9101123595505618,0.9675405742821473,0.9251269035532995
4,18,irregular,2,262,252,10,211,51,41,0.8053435114503816,0.8373015873015873,1.0396825396825398,0.8210116731517509
4,18,regular,3,1042,1044,2,1038,4,6,0.9961612284069098,0.9942528735632183,0.9980842911877394,0.9952061361457334
4,18,semiregular,3,793,801,8,748,45,53,0.9432534678436317,0.9338327091136079,0.9900124843945068,0.9385194479297364
4,18,irregular,3,262,252,10,211,51,41,0.8053435114503816,0.8373015873015873,1.0396825396825398,0.8210116731517509
4,19,regular,1,1007,1076,69,1002,5,74,0.9950347567030785,0.9312267657992565,0.9358736059479554,0.9620739318290927
4,19,semiregular,1,713,753,40,654,59,99,0.9172510518934082,0.8685258964143426,0.9468791500664011,0.8922237380627558
4,19,irregular,1,286,245,41,184,102,61,0.6433566433566433,0.7510204081632653,1.1673469387755102,0.6930320150659133
4,19,regular,2,1100,1076,24,1073,27,3,0.9754545454545455,0.9972118959107806,1.0223048327137547,0.9862132352941176
4,19,semiregular,2,691,753,62,648,43,105,0.9377713458755427,0.8605577689243028,0.9176626826029216,0.8975069252077562
4,19,irregular,2,251,245,6,193,58,52,0.7689243027888446,0.7877551020408163,1.0244897959183674,0.778225806451613
4,19,regular,3,1066,1076,10,1062,4,14,0.9962476547842402,0.9869888475836431,0.9907063197026023,0.9915966386554622
4,19,semiregular,3,664,753,89,612,52,141,0.9216867469879518,0.8127490039840638,0.8818061088977424,0.8637967537050106
4,19,irregular,3,242,245,3,193,49,52,0.7975206611570248,0.7877551020408163,0.9877551020408163,0.7926078028747434
4,20,regular,1,1272,1251,21,1217,55,34,0.9567610062893082,0.9728217426059153,1.0167865707434052,0.9647245342845817
4,20,semiregular,1,810,841,31,698,112,143,0.8617283950617284,0.8299643281807372,0.9631391200951248,0.8455481526347668
4,20,irregular,1,304,252,52,162,142,90,0.5328947368421053,0.6428571428571429,1.2063492063492063,0.5827338129496404
4,20,regular,2,236,1251,1015,232,4,1019,0.9830508474576272,0.18545163868904876,0.18864908073541167,0.31203765971755215
4,20,semiregular,2,745,841,96,667,78,174,0.8953020134228188,0.7931034482758621,0.8858501783590963,0.8411097099621689
4,20,irregular,2,226,252,26,173,53,79,0.7654867256637168,0.6865079365079365,0.8968253968253969,0.7238493723849372
4,20,regular,3,1157,1251,94,1152,5,99,0.9956784788245462,0.920863309352518,0.9248601119104716,0.9568106312292359
4,20,semiregular,3,799,841,42,715,84,126,0.8948685857321652,0.8501783590963139,0.9500594530321046,0.871951219512195
4,20,irregular,3,248,252,4,197,51,55,0.7943548387096774,0.7817460317460317,0.9841269841269841,0.788
4,21,regular,1,949,920,29,917,32,3,0.9662802950474183,0.9967391304347826,1.0315217391304348,0.9812734082397003
4,21,semiregular,1,579,549,30,476,103,73,0.8221070811744386,0.8670309653916212,1.0546448087431695,0.8439716312056739
4,21,irregular,1,225,204,21,156,69,48,0.6933333333333334,0.7647058823529411,1.1029411764705883,0.7272727272727272
4,21,regular,2,955,920,35,920,35,0,0.9633507853403142,1.0,1.0380434782608696,0.9813333333333333
4,21,semiregular,2,541,549,8,461,80,88,0.8521256931608133,0.8397085610200364,0.9854280510018215,0.8458715596330275
4,21,irregular,2,200,204,4,162,38,42,0.81,0.7941176470588235,0.9803921568627451,0.801980198019802
4,21,regular,3,913,920,7,910,3,10,0.9967141292442497,0.9891304347826086,0.9923913043478261,0.9929078014184398
4,21,semiregular,3,569,549,20,496,73,53,0.8717047451669596,0.9034608378870674,1.0364298724954462,0.8872987477638641
4,21,irregular,3,217,204,13,176,41,28,0.8110599078341014,0.8627450980392157,1.0637254901960784,0.836104513064133
4,22,regular,1,1022,946,76,942,80,4,0.9217221135029354,0.9957716701902748,1.080338266384778,0.9573170731707317
4,22,semiregular,1,705,703,2,618,87,85,0.8765957446808511,0.8790896159317212,1.0028449502133712,0.8778409090909091
4,22,irregular,1,220,247,27,157,63,90,0.7136363636363636,0.6356275303643725,0.8906882591093117,0.6723768736616702
4,22,regular,2,943,946,3,914,29,32,0.9692470837751855,0.9661733615221987,0.9968287526427061,0.9677077818951826
4,22,semiregular,2,653,703,50,590,63,113,0.9035222052067381,0.8392603129445235,0.9288762446657184,0.8702064896755163
4,22,irregular,2,215,247,32,176,39,71,0.8186046511627907,0.7125506072874493,0.8704453441295547,0.7619047619047619
4,22,regular,3,937,946,9,932,5,14,0.9946638207043756,0.985200845665962,0.9904862579281184,0.9899097185342538
4,22,semiregular,3,668,703,35,618,50,85,0.9251497005988024,0.8790896159317212,0.9502133712660028,0.9015317286652079
4,22,irregular,3,259,247,12,203,56,44,0.7837837837837838,0.8218623481781376,1.048582995951417,0.8023715415019762
4,23,regular,1,1144,999,145,998,146,1,0.8723776223776224,0.998998998998999,1.145145145145145,0.9314045730284648
4,23,semiregular,1,774,835,61,653,121,182,0.8436692506459949,0.7820359281437126,0.9269461077844311,0.8116842759477936
4,23,irregular,1,308,266,42,186,122,80,0.6038961038961039,0.6992481203007519,1.1578947368421053,0.6480836236933798
4,23,regular,2,833,999,166,827,6,172,0.992797118847539,0.8278278278278278,0.8338338338338338,0.9028384279475983
4,23,semiregular,2,257,835,578,215,42,620,0.8365758754863813,0.25748502994011974,0.3077844311377245,0.39377289377289376
4,23,irregular,2,247,266,19,195,52,71,0.7894736842105263,0.7330827067669173,0.9285714285714286,0.760233918128655
4,23,regular,3,1009,999,10,994,15,5,0.9851337958374629,0.994994994994995,1.01001001001001,0.9900398406374502
4,23,semiregular,3,835,835,0,762,73,73,0.9125748502994012,0.9125748502994012,1.0,0.9125748502994012
4,23,irregular,3,288,266,22,207,81,59,0.71875,0.7781954887218046,1.0827067669172932,0.7472924187725631
4,24,regular,1,1074,1079,5,1060,14,19,0.9869646182495344,0.9823911028730306,0.995366079703429,0.9846725499303297
4,24,semiregular,1,611,680,69,553,58,127,0.9050736497545008,0.8132352941176471,0.8985294117647059,0.8567002323780015
4,24,irregular,1,183,247,64,132,51,115,0.7213114754098361,0.5344129554655871,0.7408906882591093,0.6139534883720931
4,24,regular,2,1038,1079,41,1023,15,56,0.9855491329479769,0.9481000926784059,0.9620018535681186,0.9664619744922058
4,24,semiregular,2,624,680,56,583,41,97,0.9342948717948718,0.8573529411764705,0.9176470588235294,0.8941717791411042
4,24,irregular,2,220,247,27,193,27,54,0.8772727272727273,0.7813765182186235,0.8906882591093117,0.8265524625267666
4,24,regular,3,1070,1079,9,1064,6,15,0.994392523364486,0.9860982391102873,0.9916589434661723,0.9902280130293161
4,24,semiregular,3,640,680,40,603,37,77,0.9421875,0.8867647058823529,0.9411764705882353,0.9136363636363636
4,24,irregular,3,237,247,10,200,37,47,0.8438818565400844,0.8097165991902834,0.9595141700404858,0.8264462809917356
4,25,regular,1,946,946,0,941,5,5,0.9947145877378436,0.9947145877378436,1.0,0.9947145877378436
4,25,semiregular,1,664,718,54,595,69,123,0.8960843373493976,0.8286908077994429,0.924791086350975,0.8610709117221418
4,25,irregular,1,227,207,20,139,88,68,0.6123348017621145,0.6714975845410628,1.0966183574879227,0.6405529953917051
4,25,regular,2,921,946,25,913,8,33,0.991313789359392,0.9651162790697675,0.9735729386892178,0.9780396357793252
4,25,semiregular,2,692,718,26,634,58,84,0.9161849710982659,0.883008356545961,0.9637883008356546,0.8992907801418439
4,25,irregular,2,217,207,10,152,65,55,0.7004608294930875,0.7342995169082126,1.0483091787439613,0.7169811320754716
4,25,regular,3,949,946,3,944,5,2,0.9947312961011591,0.9978858350951374,1.0031712473572938,0.996306068601583
4,25,semiregular,3,685,718,33,626,59,92,0.9138686131386862,0.871866295264624,0.9540389972144847,0.8923734853884534
4,25,irregular,3,220,207,13,152,68,55,0.6909090909090909,0.7342995169082126,1.0628019323671498,0.711943793911007
4,26,regular,1,975,985,10,959,16,26,0.9835897435897436,0.9736040609137055,0.9898477157360406,0.9785714285714285
4,26,semiregular,1,759,720,39,664,95,56,0.8748353096179183,0.9222222222222223,1.0541666666666667,0.8979039891818797
4,26,irregular,1,264,214,50,170,94,44,0.6439393939393939,0.794392523364486,1.233644859813084,0.7112970711297072
4,26,regular,2,1008,985,23,982,26,3,0.9742063492063492,0.9969543147208122,1.0233502538071066,0.985449071751129
4,26,semiregular,2,704,720,16,635,69,85,0.9019886363636364,0.8819444444444444,0.9777777777777777,0.8918539325842696
4,26,irregular,2,205,214,9,146,59,68,0.7121951219512195,0.6822429906542056,0.9579439252336449,0.6968973747016706
4,26,regular,3,998,985,13,984,14,1,0.9859719438877755,0.9989847715736041,1.0131979695431472,0.9924357034795764
4,26,semiregular,3,698,720,22,638,60,82,0.9140401146131805,0.8861111111111111,0.9694444444444444,0.8998589562764456
4,26,irregular,3,252,214,38,182,70,32,0.7222222222222222,0.8504672897196262,1.1775700934579438,0.7811158798283261
4,27,regular,1,1145,1166,21,1139,6,27,0.994759825327511,0.9768439108061749,0.9819897084048027,0.98572046733016
4,27,semiregular,1,630,728,98,569,61,159,0.9031746031746032,0.7815934065934066,0.8653846153846154,0.8379970544918999
4,27,irregular,1,243,270,27,186,57,84,0.7654320987654321,0.6888888888888889,0.9,0.7251461988304092
4,27,regular,2,1162,1166,4,1146,16,20,0.9862306368330465,0.9828473413379074,0.9965694682675815,0.9845360824742267
4,27,semiregular,2,698,728,30,639,59,89,0.9154727793696275,0.8777472527472527,0.9587912087912088,0.8962131837307152
4,27,irregular,2,259,270,11,214,45,56,0.8262548262548263,0.7925925925925926,0.9592592592592593,0.8090737240075614
4,27,regular,3,1167,1166,1,1162,5,4,0.9957155098543273,0.9965694682675815,1.0008576329331047,0.9961423060437204
4,27,semiregular,3,692,728,36,643,49,85,0.9291907514450867,0.8832417582417582,0.9505494505494505,0.9056338028169013
4,27,irregular,3,272,270,2,223,49,47,0.8198529411764706,0.825925925925926,1.0074074074074073,0.8228782287822878
4,28,regular,1,1083,1098,15,1077,6,21,0.9944598337950139,0.9808743169398907,0.9863387978142076,0.9876203576341127
4,28,semiregular,1,894,859,35,799,95,60,0.8937360178970917,0.930151338766007,1.0407450523864958,0.9115801483171706
4,28,irregular,1,284,293,9,186,98,107,0.6549295774647887,0.6348122866894198,0.9692832764505119,0.6447140381282497
4,28,regular,2,1075,1098,23,1058,17,40,0.9841860465116279,0.9635701275045537,0.9790528233151184,0.9737689829728486
4,28,semiregular,2,803,859,56,748,55,111,0.9315068493150684,0.8707799767171129,0.9348079161816065,0.9001203369434416
4,28,irregular,2,275,293,18,196,79,97,0.7127272727272728,0.6689419795221843,0.9385665529010239,0.6901408450704226
4,28,regular,3,1095,1098,3,1091,4,7,0.9963470319634703,0.9936247723132969,0.9972677595628415,0.994984040127679
4,28,semiregular,3,827,859,32,776,51,83,0.9383313180169287,0.9033760186263097,0.9627473806752037,0.9205219454329775
4,28,irregular,3,289,293,4,204,85,89,0.7058823529411765,0.6962457337883959,0.9863481228668942,0.7010309278350516
4,29,regular,1,1138,1140,2,1129,9,11,0.992091388400703,0.9903508771929824,0.9982456140350877,0.9912203687445127
4,29,semiregular,1,902,869,33,789,113,80,0.8747228381374723,0.9079401611047181,1.0379746835443038,0.891022021456804
4,29,irregular,1,243,247,4,177,66,70,0.7283950617283951,0.7165991902834008,0.9838056680161943,0.7224489795918367
4,29,regular,2,1128,1140,12,1120,8,20,0.9929078014184397,0.9824561403508771,0.9894736842105263,0.9876543209876543
4,29,semiregular,2,894,869,25,795,99,74,0.889261744966443,0.9148446490218642,1.0287686996547756,0.9018718094157685
4,29,irregular,2,264,247,17,197,67,50,0.7462121212121212,0.7975708502024291,1.0688259109311742,0.7710371819960861
4,29,regular,3,1136,1140,4,1132,4,8,0.9964788732394366,0.9929824561403509,0.9964912280701754,0.9947275922671354
4,29,semiregular,3,844,869,25,765,79,104,0.9063981042654028,0.8803222094361335,0.9712313003452244,0.893169877408056
4,29,irregular,3,254,247,7,204,50,43,0.8031496062992126,0.8259109311740891,1.0283400809716599,0.8143712574850299
4,30,regular,1,987,997,10,982,5,15,0.9949341438703141,0.9849548645937813,0.9899699097291875,0.9899193548387096
4,30,semiregular,1,802,810,8,732,70,78,0.912718204488778,0.9037037037037037,0.9901234567901235,0.9081885856079405
4,30,irregular,1,256,250,6,172,84,78,0.671875,0.688,1.024,0.6798418972332015
4,30,regular,2,1011,997,14,992,19,5,0.9812067260138477,0.9949849548645938,1.0140421263791375,0.9880478087649402
4,30,semiregular,2,778,810,32,717,61,93,0.9215938303341902,0.8851851851851852,0.9604938271604938,0.903022670025189
4,30,irregular,2,225,250,25,180,45,70,0.8,0.72,0.9,0.7578947368421052
4,30,regular,3,996,997,1,993,3,4,0.9969879518072289,0.995987963891675,0.9989969909729187,0.9964877069744105
4,30,semiregular,3,793,810,17,740,53,70,0.9331651954602774,0.9135802469135802,0.9790123456790123,0.9232688708671242
4,30,irregular,3,270,250,20,192,78,58,0.7111111111111111,0.768,1.08,0.7384615384615385
5,1,regular,1,941,937,4,931,10,6,0.9893730074388948,0.9935965848452508,1.0042689434364995,0.9914802981895634
5,1,semiregular,1,721,703,18,612,109,91,0.8488210818307905,0.8705547652916074,1.0256045519203414,0.8595505617977528
5,1,irregular,1,179,199,20,132,47,67,0.7374301675977654,0.6633165829145728,0.8994974874371859,0.6984126984126984
5,1,regular,2,945,937,8,916,29,21,0.9693121693121693,0.9775880469583778,1.0085378868729988,0.973432518597237
5,1,semiregular,2,721,703,18,625,96,78,0.8668515950069348,0.8890469416785206,1.0256045519203414,0.877808988764045
5,1,irregular,2,199,199,0,160,39,39,0.8040201005025126,0.8040201005025126,1.0,0.8040201005025126
5,1,regular,3,924,937,13,919,5,18,0.9945887445887446,0.9807897545357525,0.9861259338313767,0.987641053197206
5,1,semiregular,3,710,703,7,623,87,80,0.8774647887323944,0.8862019914651493,1.0099573257467995,0.8818117480537864
5,1,irregular,3,202,199,3,162,40,37,0.801980198019802,0.8140703517587939,1.015075376884422,0.8079800498753117
5,2,regular,1,1173,1224,51,1164,9,60,0.9923273657289002,0.9509803921568627,0.9583333333333334,0.9712140175219023
5,2,semiregular,1,577,647,70,544,33,103,0.9428076256499134,0.8408037094281299,0.8918083462132921,0.888888888888889
5,2,irregular,1,165,217,52,99,66,118,0.6,0.45622119815668205,0.7603686635944701,0.518324607329843
5,2,regular,2,1171,1224,53,1159,12,65,0.9897523484201537,0.9468954248366013,0.9566993464052288,0.9678496868475992
5,2,semiregular,2,635,647,12,608,27,39,0.9574803149606299,0.9397217928902627,0.98145285935085,0.9485179407176285
5,2,irregular,2,234,217,17,181,53,36,0.7735042735042735,0.8341013824884793,1.0783410138248848,0.802660753880266
5,2,regular,3,1202,1224,22,1199,3,25,0.997504159733777,0.9795751633986928,0.9820261437908496,0.9884583676834294
5,2,semiregular,3,643,647,4,609,34,38,0.9471228615863142,0.9412673879443586,0.9938176197836167,0.9441860465116279
5,2,irregular,3,233,217,16,182,51,35,0.7811158798283262,0.8387096774193549,1.0737327188940091,0.8088888888888889
5,3,regular,1,1053,1053,0,1043,10,10,0.9905033238366572,0.9905033238366572,1.0,0.9905033238366572
5,3,semiregular,1,694,716,22,633,61,83,0.9121037463976945,0.8840782122905028,0.9692737430167597,0.8978723404255319
5,3,irregular,1,214,224,10,145,69,79,0.677570093457944,0.6473214285714286,0.9553571428571429,0.6621004566210046
5,3,regular,2,1017,1053,36,1006,11,47,0.9891838741396264,0.9553656220322887,0.9658119658119658,0.9719806763285025
5,3,semiregular,2,729,716,13,661,68,55,0.906721536351166,0.9231843575418994,1.0181564245810055,0.914878892733564
5,3,irregular,2,220,224,4,175,45,49,0.7954545454545454,0.78125,0.9821428571428571,0.7882882882882883
5,3,regular,3,1025,1053,28,1022,3,31,0.9970731707317073,0.9705603038936372,0.97340930674264,0.9836381135707412
5,3,semiregular,3,719,716,3,659,60,57,0.9165507649513213,0.9203910614525139,1.0041899441340782,0.9184668989547039
5,3,irregular,3,229,224,5,184,45,40,0.8034934497816594,0.8214285714285714,1.0223214285714286,0.8123620309050774
5,4,regular,1,1104,1101,3,1083,21,18,0.9809782608695652,0.9836512261580381,1.002724795640327,0.982312925170068
5,4,semiregular,1,608,614,6,518,90,96,0.8519736842105263,0.8436482084690554,0.990228013029316,0.8477905073649754
5,4,irregular,1,202,228,26,127,75,101,0.6287128712871287,0.5570175438596491,0.8859649122807017,0.5906976744186047
5,4,regular,2,1106,1101,5,1095,11,6,0.9900542495479204,0.9945504087193461,1.0045413260672116,0.9922972360670593
5,4,semiregular,2,620,614,6,554,66,60,0.8935483870967742,0.9022801302931596,1.009771986970684,0.8978930307941653
5,4,irregular,2,240,228,12,190,50,38,0.7916666666666666,0.8333333333333334,1.0526315789473684,0.811965811965812
5,4,regular,3,1083,1101,18,1081,2,20,0.9981532779316713,0.9818346957311535,0.9836512261580381,0.98992673992674
5,4,semiregular,3,603,614,11,541,62,73,0.8971807628524047,0.8811074918566775,0.9820846905537459,0.8890714872637633
5,4,irregular,3,248,228,20,190,58,38,0.7661290322580645,0.8333333333333334,1.087719298245614,0.7983193277310924
5,5,regular,1,1046,1044,2,1038,8,6,0.9923518164435946,0.9942528735632183,1.0019157088122606,0.9933014354066986
5,5,semiregular,1,738,668,70,628,110,40,0.8509485094850948,0.9401197604790419,1.1047904191616766,0.8933143669985775
5,5,irregular,1,206,217,11,138,68,79,0.6699029126213593,0.6359447004608295,0.9493087557603687,0.6524822695035462
5,5,regular,2,1055,1044,11,1043,12,1,0.9886255924170616,0.9990421455938697,1.010536398467433,0.993806574559314
5,5,semiregular,2,699,668,31,619,80,49,0.8855507868383404,0.9266467065868264,1.0464071856287425,0.9056327724945136
5,5,irregular,2,220,217,3,173,47,44,0.7863636363636364,0.7972350230414746,1.0138248847926268,0.7917620137299771
5,5,regular,3,1027,1044,17,1025,2,19,0.9980525803310614,0.9818007662835249,0.9837164750957854,0.9898599710284887
5,5,semiregular,3,678,668,10,606,72,62,0.8938053097345132,0.907185628742515,1.0149700598802396,0.900445765230312
