Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
5,5,irregular,3,228,217,11,177,51,40,0.7763157894736842,0.815668202764977,1.0506912442396312,0.7955056179775281
5,6,regular,1,866,915,49,851,15,64,0.9826789838337182,0.9300546448087431,0.946448087431694,0.9556428972487366
5,6,semiregular,1,702,701,1,644,58,57,0.9173789173789174,0.9186875891583453,1.0014265335235377,0.918032786885246
5,6,irregular,1,186,195,9,113,73,82,0.6075268817204301,0.5794871794871795,0.9538461538461539,0.5931758530183727
5,6,regular,2,953,915,38,915,38,0,0.9601259181532005,1.0,1.0415300546448087,0.9796573875802999
5,6,semiregular,2,718,701,17,655,63,46,0.9122562674094707,0.9343794579172611,1.0242510699001426,0.923185341789993
5,6,irregular,2,181,195,14,127,54,68,0.7016574585635359,0.6512820512820513,0.9282051282051282,0.675531914893617
5,6,regular,3,892,915,23,889,3,26,0.9966367713004485,0.9715846994535519,0.9748633879781421,0.983951300498063
5,6,semiregular,3,714,701,13,655,59,46,0.9173669467787114,0.9343794579172611,1.0185449358059915,0.9257950530035335
5,6,irregular,3,212,195,17,168,44,27,0.7924528301886793,0.8615384615384616,1.087179487179487,0.8255528255528256
5,7,regular,1,1236,1230,6,1217,19,13,0.9846278317152104,0.989430894308943,1.0048780487804878,0.9870235198702352
5,7,semiregular,1,790,761,29,690,100,71,0.8734177215189873,0.9067017082785808,1.038107752956636,0.8897485493230173
5,7,irregular,1,196,225,29,114,82,111,0.5816326530612245,0.5066666666666667,0.8711111111111111,0.5415676959619953
5,7,regular,2,1234,1230,4,1212,22,18,0.9821717990275527,0.9853658536585366,1.0032520325203251,0.9837662337662338
5,7,semiregular,2,756,761,5,671,85,90,0.8875661375661376,0.8817345597897503,0.9934296977660972,0.8846407382992749
5,7,irregular,2,206,225,19,172,34,53,0.8349514563106796,0.7644444444444445,0.9155555555555556,0.7981438515081206
5,7,regular,3,1206,1230,24,1205,1,25,0.9991708126036484,0.9796747967479674,0.9804878048780488,0.9893267651888341
5,7,semiregular,3,761,761,0,679,82,82,0.8922470433639947,0.8922470433639947,1.0,0.8922470433639947
5,7,irregular,3,232,225,7,194,38,31,0.8362068965517241,0.8622222222222222,1.031111111111111,0.8490153172866521
5,8,regular,1,1020,1035,15,1011,9,24,0.9911764705882353,0.9768115942028985,0.9855072463768116,0.983941605839416
5,8,semiregular,1,810,827,17,732,78,95,0.9037037037037037,0.8851269649334945,0.9794437726723095,0.8943188759926695
5,8,irregular,1,238,243,5,141,97,102,0.592436974789916,0.5802469135802469,0.9794238683127572,0.5862785862785863
5,8,regular,2,1034,1035,1,1023,11,12,0.9893617021276596,0.9884057971014493,0.9990338164251208,0.9888835186080233
5,8,semiregular,2,823,827,4,756,67,71,0.9185905224787363,0.9141475211608222,0.9951632406287787,0.9163636363636363
5,8,irregular,2,232,243,11,171,61,72,0.7370689655172413,0.7037037037037037,0.9547325102880658,0.72
5,8,regular,3,1019,1035,16,1016,3,19,0.9970559371933267,0.9816425120772947,0.9845410628019323,0.9892891918208374
5,8,semiregular,3,840,827,13,767,73,60,0.9130952380952381,0.9274486094316807,1.0157194679564692,0.9202159568086383
5,8,irregular,3,250,243,7,185,65,58,0.74,0.7613168724279835,1.02880658436214,0.7505070993914806
5,9,regular,1,1092,1107,15,1085,7,22,0.9935897435897436,0.980126467931346,0.986449864498645,0.98681218735789
5,9,semiregular,1,661,701,40,622,39,79,0.9409984871406959,0.8873038516405135,0.9429386590584878,0.9133627019089574
5,9,irregular,1,203,266,63,128,75,138,0.6305418719211823,0.48120300751879697,0.7631578947368421,0.5458422174840085
5,9,regular,2,1074,1107,33,1065,9,42,0.9916201117318436,0.962059620596206,0.9701897018970189,0.9766162310866575
5,9,semiregular,2,655,701,46,618,37,83,0.9435114503816794,0.8815977175463623,0.9343794579172611,0.9115044247787611
5,9,irregular,2,259,266,7,212,47,54,0.8185328185328186,0.7969924812030075,0.9736842105263158,0.8076190476190476
5,9,regular,3,1073,1107,34,1070,3,37,0.9972041006523765,0.966576332429991,0.969286359530262,0.9816513761467889
5,9,semiregular,3,703,701,2,663,40,38,0.9431009957325747,0.9457917261055635,1.0028530670470757,0.9444444444444444
5,9,irregular,3,264,266,2,213,51,53,0.8068181818181818,0.8007518796992481,0.9924812030075187,0.8037735849056603
5,10,regular,1,1032,1014,18,1005,27,9,0.9738372093023255,0.9911242603550295,1.017751479289941,0.9824046920821115
5,10,semiregular,1,672,656,16,616,56,40,0.9166666666666666,0.9390243902439024,1.024390243902439,0.9277108433734941
5,10,irregular,1,211,247,36,161,50,86,0.7630331753554502,0.6518218623481782,0.854251012145749,0.703056768558952
5,10,regular,2,1028,1014,14,999,29,15,0.9717898832684825,0.985207100591716,1.0138067061143985,0.9784524975514203
5,10,semiregular,2,696,656,40,623,73,33,0.8951149425287356,0.9496951219512195,1.0609756097560976,0.9215976331360947
5,10,irregular,2,250,247,3,210,40,37,0.84,0.8502024291497976,1.0121457489878543,0.8450704225352113
5,10,regular,3,999,1014,15,995,4,19,0.995995995995996,0.9812623274161736,0.985207100591716,0.9885742672627919
5,10,semiregular,3,645,656,11,599,46,57,0.9286821705426357,0.913109756097561,0.9832317073170732,0.9208301306687163
5,10,irregular,3,252,247,5,208,44,39,0.8253968253968254,0.8421052631578947,1.0202429149797572,0.8336673346693386
5,11,regular,1,1073,1070,3,1060,13,10,0.9878844361602982,0.9906542056074766,1.002803738317757,0.9892673821745217
5,11,semiregular,1,714,700,14,624,90,76,0.8739495798319328,0.8914285714285715,1.02,0.8826025459688827
5,11,irregular,1,215,239,24,146,69,93,0.6790697674418604,0.6108786610878661,0.899581589958159,0.6431718061674009
5,11,regular,2,1064,1070,6,1055,9,15,0.9915413533834586,0.985981308411215,0.994392523364486,0.9887535145267103
5,11,semiregular,2,712,700,12,637,75,63,0.8946629213483146,0.91,1.0171428571428571,0.9022662889518415
5,11,irregular,2,216,239,23,175,41,64,0.8101851851851852,0.7322175732217573,0.9037656903765691,0.7692307692307692
5,11,regular,3,1055,1070,15,1053,2,17,0.9981042654028436,0.9841121495327103,0.985981308411215,0.9910588235294118
5,11,semiregular,3,700,700,0,638,62,62,0.9114285714285715,0.9114285714285715,1.0,0.9114285714285715
5,11,irregular,3,235,239,4,186,49,53,0.7914893617021277,0.7782426778242678,0.9832635983263598,0.7848101265822784
5,12,regular,1,1031,1007,24,1007,24,0,0.976721629485936,1.0,1.0238331678252235,0.9882237487733072
5,12,semiregular,1,698,641,57,590,108,51,0.8452722063037249,0.9204368174726989,1.0889235569422777,0.8812546676624347
5,12,irregular,1,229,204,25,163,66,41,0.7117903930131004,0.7990196078431373,1.1225490196078431,0.7528868360277137
5,12,regular,2,1027,1007,20,1007,20,0,0.9805258033106135,1.0,1.0198609731876862,0.9901671583087512
5,12,semiregular,2,681,641,40,590,91,51,0.8663729809104258,0.9204368174726989,1.062402496099844,0.8925869894099847
5,12,irregular,2,236,204,32,171,65,33,0.7245762711864406,0.8382352941176471,1.1568627450980393,0.7772727272727273
5,12,regular,3,987,1007,20,986,1,21,0.9989868287740629,0.9791459781529295,0.9801390268123138,0.9889669007021062
5,12,semiregular,3,642,641,1,572,70,69,0.8909657320872274,0.8923556942277691,1.001560062402496,0.8916601714731098
5,12,irregular,3,226,204,22,170,56,34,0.7522123893805309,0.8333333333333334,1.107843137254902,0.7906976744186047
5,13,regular,1,981,1000,19,979,2,21,0.9979612640163099,0.979,0.981,0.9883897021706209
5,13,semiregular,1,859,815,44,779,80,36,0.9068684516880093,0.9558282208588957,1.0539877300613496,0.930704898446834
5,13,irregular,1,262,216,46,162,100,54,0.6183206106870229,0.75,1.212962962962963,0.6778242677824268
5,13,regular,2,977,1000,23,971,6,29,0.9938587512794268,0.971,0.977,0.9822964087000506
5,13,semiregular,2,845,815,30,786,59,29,0.9301775147928995,0.9644171779141104,1.0368098159509203,0.946987951807229
5,13,irregular,2,236,216,20,181,55,35,0.7669491525423728,0.8379629629629629,1.0925925925925926,0.8008849557522124
5,13,regular,3,982,1000,18,981,1,19,0.9989816700610998,0.981,0.982,0.9899091826437941
5,13,semiregular,3,818,815,3,763,55,52,0.9327628361858191,0.9361963190184049,1.003680981595092,0.9344764237599511
5,13,irregular,3,229,216,13,182,47,34,0.7947598253275109,0.8425925925925926,1.0601851851851851,0.8179775280898877
5,14,regular,1,1022,1052,30,1020,2,32,0.9980430528375733,0.9695817490494296,0.9714828897338403,0.9836065573770493
5,14,semiregular,1,870,913,43,812,58,101,0.9333333333333333,0.8893756845564075,0.9529025191675794,0.9108244531688166
5,14,irregular,1,201,217,16,136,65,81,0.6766169154228856,0.6267281105990783,0.9262672811059908,0.6507177033492823
5,14,regular,2,1015,1052,37,1008,7,44,0.993103448275862,0.9581749049429658,0.964828897338403,0.9753265602322206
5,14,semiregular,2,906,913,7,840,66,73,0.9271523178807947,0.9200438116100766,0.9923329682365827,0.9235843870258383
5,14,irregular,2,235,217,18,175,60,42,0.7446808510638298,0.8064516129032258,1.0829493087557605,0.7743362831858407
5,14,regular,3,1032,1052,20,1032,0,20,1.0,0.9809885931558935,0.9809885931558935,0.9904030710172744
5,14,semiregular,3,901,913,12,847,54,66,0.9400665926748057,0.927710843373494,0.9868565169769989,0.9338478500551267
5,14,irregular,3,221,217,4,174,47,43,0.7873303167420814,0.8018433179723502,1.0184331797235022,0.7945205479452054
5,15,regular,1,998,964,34,964,34,0,0.9659318637274549,1.0,1.0352697095435686,0.9826707441386341
5,15,semiregular,1,802,774,28,725,77,49,0.9039900249376559,0.9366925064599483,1.0361757105943152,0.9200507614213198
5,15,irregular,1,184,218,34,154,30,64,0.8369565217391305,0.7064220183486238,0.8440366972477065,0.7661691542288558
5,15,regular,2,958,964,6,948,10,16,0.9895615866388309,0.983402489626556,0.9937759336099585,0.9864724245577523
5,15,semiregular,2,768,774,6,715,53,59,0.9309895833333334,0.9237726098191215,0.9922480620155039,0.927367055771725
5,15,irregular,2,209,218,9,180,29,38,0.861244019138756,0.8256880733944955,0.9587155963302753,0.8430913348946136
5,15,regular,3,949,964,15,946,3,18,0.9968387776606955,0.9813278008298755,0.9844398340248963,0.989022477783586
5,15,semiregular,3,759,774,15,708,51,66,0.932806324110672,0.9147286821705426,0.9806201550387597,0.923679060665362
5,15,irregular,3,218,218,0,178,40,40,0.8165137614678899,0.8165137614678899,1.0,0.81651376146789
5,16,regular,1,1105,1109,4,1098,7,11,0.9936651583710407,0.9900811541929666,0.9963931469792606,0.9918699186991871
5,16,semiregular,1,680,681,1,596,84,85,0.8764705882352941,0.8751835535976505,0.9985315712187959,0.8758265980896399
5,16,irregular,1,203,272,69,117,86,155,0.5763546798029556,0.43014705882352944,0.7463235294117647,0.4926315789473685
5,16,regular,2,1146,1109,37,1108,38,1,0.9668411867364747,0.9990982867448152,1.0333633904418396,0.9827050997782706
5,16,semiregular,2,679,681,2,607,72,74,0.8939617083946981,0.8913362701908958,0.9970631424375918,0.8926470588235295
5,16,irregular,2,261,272,11,201,60,71,0.7701149425287356,0.7389705882352942,0.9595588235294118,0.7542213883677298
5,16,regular,3,1096,1109,13,1093,3,16,0.9972627737226277,0.9855725879170424,0.9882777276825969,0.9913832199546485
5,16,semiregular,3,658,681,23,595,63,86,0.9042553191489362,0.8737151248164464,0.9662261380323054,0.8887229275578791
5,16,irregular,3,267,272,5,219,48,53,0.8202247191011236,0.8051470588235294,0.9816176470588235,0.8126159554730984
5,17,regular,1,1036,1029,7,1027,9,2,0.9913127413127413,0.9980563654033042,1.0068027210884354,0.9946731234866828
5,17,semiregular,1,850,837,13,764,86,73,0.8988235294117647,0.9127837514934289,1.015531660692951,0.905749851807943
5,17,irregular,1,218,240,22,125,93,115,0.573394495412844,0.5208333333333334,0.9083333333333333,0.5458515283842794
5,17,regular,2,1013,1029,16,1006,7,23,0.9930898321816387,0.9776482021379981,0.9844509232264335,0.9853085210577865
5,17,semiregular,2,860,837,23,793,67,44,0.922093023255814,0.9474313022700119,1.027479091995221,0.9345904537418974
5,17,irregular,2,288,240,48,191,97,49,0.6631944444444444,0.7958333333333333,1.2,0.7234848484848485
5,17,regular,3,1014,1029,15,1013,1,16,0.9990138067061144,0.9844509232264335,0.9854227405247813,0.9916789035731767
5,17,semiregular,3,841,837,4,777,64,60,0.9239001189060642,0.9283154121863799,1.004778972520908,0.9261025029797378
5,17,irregular,3,255,240,15,186,69,54,0.7294117647058823,0.775,1.0625,0.7515151515151516
5,18,regular,1,1044,1044,0,1035,9,9,0.9913793103448276,0.9913793103448276,1.0,0.9913793103448276
5,18,semiregular,1,791,801,10,736,55,65,0.9304677623261695,0.9188514357053683,0.9875156054931336,0.9246231155778896
5,18,irregular,1,167,252,85,125,42,127,0.7485029940119761,0.49603174603174605,0.6626984126984127,0.5966587112171837
5,18,regular,2,1079,1044,35,1042,37,2,0.9657089898053753,0.9980842911877394,1.0335249042145593,0.9816297691945359
5,18,semiregular,2,829,801,28,764,65,37,0.9215922798552473,0.9538077403245943,1.034956304619226,0.9374233128834356
5,18,irregular,2,266,252,14,206,60,46,0.7744360902255639,0.8174603174603174,1.0555555555555556,0.7953667953667953
5,18,regular,3,1035,1044,9,1034,1,10,0.9990338164251208,0.9904214559386973,0.9913793103448276,0.9947089947089947
5,18,semiregular,3,810,801,9,767,43,34,0.9469135802469136,0.9575530586766542,1.0112359550561798,0.952203600248293
5,18,irregular,3,264,252,12,219,45,33,0.8295454545454546,0.8690476190476191,1.0476190476190477,0.8488372093023256
5,19,regular,1,1063,1076,13,1051,12,25,0.9887111947318908,0.9767657992565055,0.9879182156133829,0.9827021972884525
5,19,semiregular,1,744,753,9,686,58,67,0.9220430107526881,0.9110225763612217,0.9880478087649402,0.916499665998664
5,19,irregular,1,261,245,16,166,95,79,0.6360153256704981,0.6775510204081633,1.0653061224489795,0.6561264822134387
5,19,regular,2,1100,1076,24,1073,27,3,0.9754545454545455,0.9972118959107806,1.0223048327137547,0.9862132352941176
5,19,semiregular,2,740,753,13,689,51,64,0.9310810810810811,0.9150066401062417,0.9827357237715804,0.9229738780977896
5,19,irregular,2,267,245,22,203,64,42,0.7602996254681648,0.8285714285714286,1.089795918367347,0.79296875
5,19,regular,3,1058,1076,18,1056,2,20,0.998109640831758,0.9814126394052045,0.983271375464684,0.9896907216494846
5,19,semiregular,3,725,753,28,676,49,77,0.9324137931034483,0.897742363877822,0.9628154050464808,0.9147496617050067
5,19,irregular,3,255,245,10,193,62,52,0.7568627450980392,0.7877551020408163,1.0408163265306123,0.772
5,20,regular,1,1211,1251,40,1203,8,48,0.9933938893476466,0.9616306954436451,0.9680255795363709,0.9772542648253453
5,20,semiregular,1,870,841,29,764,106,77,0.8781609195402299,0.9084423305588585,1.0344827586206897,0.8930450029222676
5,20,irregular,1,262,252,10,156,106,96,0.5954198473282443,0.6190476190476191,1.0396825396825398,0.6070038910505837
5,20,regular,2,1237,1251,14,1221,16,30,0.9870654810024252,0.9760191846522782,0.9888089528377298,0.9815112540192925
5,20,semiregular,2,843,841,2,765,78,76,0.9074733096085409,0.9096313912009513,1.0023781212841856,0.9085510688836105
5,20,irregular,2,258,252,6,200,58,52,0.7751937984496124,0.7936507936507936,1.0238095238095237,0.7843137254901961
5,20,regular,3,1200,1251,51,1198,2,53,0.9983333333333333,0.9576338928856915,0.9592326139088729,0.9775601795185639
5,20,semiregular,3,837,841,4,751,86,90,0.8972520908004779,0.8929845422116528,0.995243757431629,0.8951132300357568
5,20,irregular,3,255,252,3,203,52,49,0.796078431372549,0.8055555555555556,1.0119047619047619,0.8007889546351085
5,21,regular,1,947,920,27,917,30,3,0.9683210137275607,0.9967391304347826,1.0293478260869566,0.9823245848955544
5,21,semiregular,1,577,549,28,476,101,73,0.8249566724436742,0.8670309653916212,1.0510018214936248,0.8454706927175845
5,21,irregular,1,205,204,1,152,53,52,0.7414634146341463,0.7450980392156863,1.0049019607843137,0.7432762836185819
5,21,regular,2,932,920,12,915,17,5,0.9817596566523605,0.9945652173913043,1.0130434782608695,0.9881209503239741
5,21,semiregular,2,586,549,37,501,85,48,0.8549488054607508,0.912568306010929,1.0673952641165756,0.8828193832599119
5,21,irregular,2,210,204,6,169,41,35,0.8047619047619048,0.8284313725490197,1.0294117647058822,0.8164251207729469
5,21,regular,3,903,920,17,900,3,20,0.9966777408637874,0.9782608695652174,0.9815217391304348,0.9873834339001645
5,21,semiregular,3,570,549,21,489,81,60,0.8578947368421053,0.8907103825136612,1.0382513661202186,0.8739946380697051
5,21,irregular,3,206,204,2,173,33,31,0.8398058252427184,0.8480392156862745,1.0098039215686274,0.8439024390243902
5,22,regular,1,992,946,46,939,53,7,0.9465725806451613,0.992600422832981,1.0486257928118394,0.9690402476780186
5,22,semiregular,1,716,703,13,637,79,66,0.8896648044692738,0.9061166429587483,1.0184921763869133,0.8978153629316421
5,22,irregular,1,195,247,52,140,55,107,0.717948717948718,0.5668016194331984,0.7894736842105263,0.6334841628959276
5,22,regular,2,978,946,32,944,34,2,0.9652351738241309,0.9978858350951374,1.0338266384778012,0.9812889812889813
5,22,semiregular,2,701,703,2,642,59,61,0.9158345221112696,0.9132290184921764,0.9971550497866287,0.9145299145299145
5,22,irregular,2,231,247,16,184,47,63,0.7965367965367965,0.7449392712550608,0.9352226720647774,0.7698744769874477
5,22,regular,3,934,946,12,931,3,15,0.9967880085653105,0.9841437632135307,0.9873150105708245,0.9904255319148936
5,22,semiregular,3,695,703,8,640,55,63,0.920863309352518,0.9103840682788051,0.9886201991465149,0.9155937052932761
5,22,irregular,3,253,247,6,198,55,49,0.782608695652174,0.8016194331983806,1.0242914979757085,0.792
5,23,regular,1,987,999,12,977,10,22,0.9898682877406282,0.977977977977978,0.987987987987988,0.9838872104733133
5,23,semiregular,1,876,835,41,780,96,55,0.8904109589041096,0.9341317365269461,1.0491017964071856,0.9117475160724723
5,23,irregular,1,291,266,25,141,150,125,0.4845360824742268,0.5300751879699248,1.093984962406015,0.5062836624775583
5,23,regular,2,997,999,2,982,15,17,0.9849548645937813,0.982982982982983,0.997997997997998,0.9839679358717435
5,23,semiregular,2,824,835,11,755,69,80,0.9162621359223301,0.9041916167664671,0.9868263473053892,0.9101868595539481
5,23,irregular,2,264,266,2,192,72,74,0.7272727272727273,0.7218045112781954,0.9924812030075187,0.7245283018867925
5,23,regular,3,989,999,10,982,7,17,0.9929221435793731,0.982982982982983,0.98998998998999,0.9879275653923542
5,23,semiregular,3,844,835,9,762,82,73,0.9028436018957346,0.9125748502994012,1.0107784431137725,0.9076831447290055
5,23,irregular,3,269,266,3,200,69,66,0.7434944237918215,0.7518796992481203,1.0112781954887218,0.7476635514018691
5,24,regular,1,1107,1079,28,1079,28,0,0.974706413730804,1.0,1.025949953660797,0.9871912168344007
5,24,semiregular,1,658,680,22,602,56,78,0.9148936170212766,0.8852941176470588,0.9676470588235294,0.8998505231689089
5,24,irregular,1,169,247,78,131,38,116,0.7751479289940828,0.5303643724696356,0.6842105263157895,0.6298076923076923
5,24,regular,2,1066,1079,13,1052,14,27,0.9868667917448405,0.9749768303985171,0.9879518072289156,0.9808857808857808
5,24,semiregular,2,667,680,13,625,42,55,0.9370314842578711,0.9191176470588235,0.9808823529411764,0.9279881217520415
5,24,irregular,2,240,247,7,203,37,44,0.8458333333333333,0.8218623481781376,0.97165991902834,0.8336755646817249
5,24,regular,3,1055,1079,24,1051,4,28,0.9962085308056872,0.974050046339203,0.9777571825764597,0.9850046860356139
5,24,semiregular,3,680,680,0,641,39,39,0.9426470588235294,0.9426470588235294,1.0,0.9426470588235294
5,24,irregular,3,247,247,0,211,36,36,0.854251012145749,0.854251012145749,1.0,0.854251012145749
5,25,regular,1,966,946,20,945,21,1,0.9782608695652174,0.9989429175475687,1.0211416490486258,0.9884937238493724
5,25,semiregular,1,693,718,25,615,78,103,0.8874458874458875,0.8565459610027855,0.9651810584958217,0.8717221828490432
5,25,irregular,1,214,207,7,129,85,78,0.602803738317757,0.6231884057971014,1.0338164251207729,0.6128266033254157
5,25,regular,2,921,946,25,915,6,31,0.993485342019544,0.96723044397463,0.9735729386892178,0.9801821103374397
5,25,semiregular,2,710,718,8,637,73,81,0.8971830985915493,0.8871866295264624,0.9888579387186629,0.8921568627450981
5,25,irregular,2,215,207,8,135,80,72,0.627906976744186,0.6521739130434783,1.038647342995169,0.6398104265402844
5,25,regular,3,782,946,164,781,1,165,0.9987212276214834,0.8255813953488372,0.8266384778012685,0.9039351851851852
5,25,semiregular,3,594,718,124,541,53,177,0.9107744107744108,0.7534818941504178,0.8272980501392758,0.8246951219512196
5,25,irregular,3,229,207,22,145,84,62,0.6331877729257642,0.7004830917874396,1.106280193236715,0.6651376146788991
5,26,regular,1,995,985,10,970,25,15,0.9748743718592965,0.9847715736040609,1.0101522842639594,0.9797979797979797
5,26,semiregular,1,774,720,54,674,100,46,0.8708010335917312,0.9361111111111111,1.075,0.9022757697456493
5,26,irregular,1,289,214,75,174,115,40,0.6020761245674741,0.8130841121495327,1.3504672897196262,0.6918489065606362
5,26,regular,2,650,985,335,635,15,350,0.9769230769230769,0.6446700507614214,0.6598984771573604,0.7767584097859327
5,26,semiregular,2,630,720,90,578,52,142,0.9174603174603174,0.8027777777777778,0.875,0.8562962962962962
5,26,irregular,2,262,214,48,162,100,52,0.6183206106870229,0.7570093457943925,1.2242990654205608,0.680672268907563
5,26,regular,3,1026,985,41,980,46,5,0.9551656920077972,0.9949238578680203,1.0416243654822335,0.9746394828443561
5,26,semiregular,3,752,720,32,659,93,61,0.8763297872340425,0.9152777777777777,1.0444444444444445,0.8953804347826086
5,26,irregular,3,283,214,69,178,105,36,0.6289752650176679,0.8317757009345794,1.3224299065420562,0.716297786720322
5,27,regular,1,1114,1166,52,1103,11,63,0.9901256732495511,0.9459691252144082,0.9554030874785592,0.9675438596491227
5,27,semiregular,1,601,728,127,540,61,188,0.8985024958402662,0.7417582417582418,0.8255494505494505,0.8126410835214446
5,27,irregular,1,175,270,95,134,41,136,0.7657142857142857,0.4962962962962963,0.6481481481481481,0.6022471910112359
5,27,regular,2,1012,1166,154,1000,12,166,0.9881422924901185,0.8576329331046312,0.8679245283018868,0.9182736455463728
5,27,semiregular,2,731,728,3,665,66,63,0.9097127222982216,0.9134615384615384,1.004120879120879,0.9115832762165866
5,27,irregular,2,273,270,3,224,49,46,0.8205128205128205,0.8296296296296296,1.011111111111111,0.8250460405156538
5,27,regular,3,1148,1166,18,1146,2,20,0.9982578397212544,0.9828473413379074,0.9845626072041166,0.9904926534140018
5,27,semiregular,3,708,728,20,653,55,75,0.922316384180791,0.896978021978022,0.9725274725274725,0.9094707520891365
5,27,irregular,3,271,270,1,222,49,48,0.8191881918819188,0.8222222222222222,1.0037037037037038,0.8207024029574861
5,28,regular,1,1088,1098,10,1071,17,27,0.984375,0.9754098360655737,0.9908925318761385,0.979871912168344
5,28,semiregular,1,883,859,24,797,86,62,0.9026047565118913,0.9278230500582072,1.0279394644935973,0.9150401836969001
5,28,irregular,1,256,293,37,150,106,143,0.5859375,0.5119453924914675,0.8737201365187713,0.5464480874316939
5,28,regular,2,1094,1098,4,1076,18,22,0.9835466179159049,0.9799635701275046,0.9963570127504554,0.9817518248175182
5,28,semiregular,2,852,859,7,786,66,73,0.9225352112676056,0.9150174621653085,0.9918509895227008,0.918760958503799
5,28,irregular,2,300,293,7,206,94,87,0.6866666666666666,0.7030716723549488,1.023890784982935,0.6947723440134908
5,28,regular,3,1048,1098,50,1047,1,51,0.9990458015267175,0.953551912568306,0.9544626593806922,0.9757688723205964
5,28,semiregular,3,827,859,32,770,57,89,0.9310761789600968,0.8963911525029103,0.9627473806752037,0.9134045077105575
5,28,irregular,3,308,293,15,203,105,90,0.6590909090909091,0.6928327645051194,1.0511945392491469,0.6755407653910149
5,29,regular,1,1152,1140,12,1136,16,4,0.9861111111111112,0.9964912280701754,1.0105263157894737,0.9912739965095986
5,29,semiregular,1,924,869,55,805,119,64,0.8712121212121212,0.9263521288837745,1.0632911392405062,0.8979364194088121
5,29,irregular,1,210,247,37,159,51,88,0.7571428571428571,0.6437246963562753,0.8502024291497976,0.6958424507658643
5,29,regular,2,1096,1140,44,1084,12,56,0.9890510948905109,0.9508771929824561,0.9614035087719298,0.9695885509838997
5,29,semiregular,2,947,869,78,823,124,46,0.8690601900739177,0.9470655926352128,1.0897583429228999,0.9063876651982379
5,29,irregular,2,276,247,29,204,72,43,0.7391304347826086,0.8259109311740891,1.1174089068825912,0.780114722753346
5,29,regular,3,1048,1140,92,1047,1,93,0.9990458015267175,0.9184210526315789,0.9192982456140351,0.9570383912248628
5,29,semiregular,3,879,869,10,773,106,96,0.8794084186575654,0.8895281933256617,1.0115074798619101,0.8844393592677345
5,29,irregular,3,265,247,18,206,59,41,0.7773584905660378,0.8340080971659919,1.0728744939271255,0.8046875000000001
5,30,regular,1,970,997,27,965,5,32,0.9948453608247423,0.9679037111334002,0.9729187562688064,0.9811896288764617
5,30,semiregular,1,813,810,3,741,72,69,0.9114391143911439,0.9148148148148149,1.0037037037037038,0.9131238447319778
5,30,irregular,1,234,250,16,153,81,97,0.6538461538461539,0.612,0.936,0.6322314049586777
5,30,regular,2,884,997,113,881,3,116,0.996606334841629,0.8836509528585758,0.8866599799398195,0.936735778841042
5,30,semiregular,2,823,810,13,765,58,45,0.9295261239368166,0.9444444444444444,1.0160493827160493,0.9369259032455604
5,30,irregular,2,243,250,7,193,50,57,0.7942386831275721,0.772,0.972,0.7829614604462476
5,30,regular,3,977,997,20,976,1,21,0.9989764585465711,0.9789368104312939,0.9799398194583752,0.988855116514691
5,30,semiregular,3,807,810,3,747,60,63,0.9256505576208178,0.9222222222222223,0.9962962962962963,0.9239332096474954
5,30,irregular,3,264,250,14,197,67,53,0.7462121212121212,0.788,1.056,0.7665369649805447
