Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,1,regular,1,931,937,6,920,11,17,0.9881847475832438,0.9818569903948773,0.9935965848452508,0.9850107066381157
1,1,semiregular,1,677,703,26,576,101,127,0.8508124076809453,0.8193456614509246,0.9630156472261735,0.8347826086956521
1,1,irregular,1,187,199,12,129,58,70,0.6898395721925134,0.6482412060301508,0.9396984924623115,0.6683937823834196
1,1,regular,2,1083,937,146,936,147,1,0.8642659279778393,0.9989327641408752,1.1558164354322304,0.9267326732673268
1,1,semiregular,2,795,703,92,654,141,49,0.8226415094339623,0.930298719772404,1.1308677098150783,0.8731642189586115
1,1,irregular,2,216,199,17,156,60,43,0.7222222222222222,0.7839195979899497,1.085427135678392,0.7518072289156627
1,1,regular,3,932,937,5,924,8,13,0.9914163090128756,0.9861259338313767,0.9946638207043756,0.9887640449438201
1,1,semiregular,3,739,703,36,633,106,70,0.8565629228687416,0.9004267425320057,1.0512091038406828,0.8779472954230235
1,1,irregular,3,206,199,7,156,50,43,0.7572815533980582,0.7839195979899497,1.035175879396985,0.7703703703703704
1,2,regular,1,1072,1224,152,1064,8,160,0.9925373134328358,0.869281045751634,0.8758169934640523,0.926829268292683
1,2,semiregular,1,550,647,97,512,38,135,0.9309090909090909,0.7913446676970634,0.8500772797527048,0.8554720133667503
1,2,irregular,1,200,217,17,117,83,100,0.585,0.5391705069124424,0.9216589861751152,0.5611510791366906
1,2,regular,2,1121,1224,103,1108,13,116,0.9884032114183765,0.9052287581699346,0.9158496732026143,0.9449893390191899
1,2,semiregular,2,604,647,43,568,36,79,0.9403973509933775,0.8778979907264297,0.9335394126738794,0.9080735411670664
1,2,irregular,2,233,217,16,171,62,46,0.7339055793991416,0.7880184331797235,1.0737327188940091,0.76
1,2,regular,3,1233,1224,9,1213,20,11,0.9837793998377939,0.9910130718954249,1.0073529411764706,0.9873829873829874
1,2,semiregular,3,647,647,0,601,46,46,0.9289026275115919,0.9289026275115919,1.0,0.9289026275115919
1,2,irregular,3,232,217,15,171,61,46,0.7370689655172413,0.7880184331797235,1.0691244239631337,0.7616926503340756
1,3,regular,1,1038,1053,15,1029,9,24,0.9913294797687862,0.9772079772079773,0.9857549857549858,0.9842180774748924
1,3,semiregular,1,669,716,47,597,72,119,0.8923766816143498,0.8337988826815642,0.9343575418994413,0.8620938628158845
1,3,irregular,1,240,224,16,156,84,68,0.65,0.6964285714285714,1.0714285714285714,0.6724137931034482
1,3,regular,2,955,1053,98,939,16,114,0.9832460732984293,0.8917378917378918,0.9069325735992403,0.9352589641434264
1,3,semiregular,2,690,716,26,614,76,102,0.8898550724637682,0.8575418994413407,0.9636871508379888,0.8733997155049785
1,3,irregular,2,203,224,21,150,53,74,0.7389162561576355,0.6696428571428571,0.90625,0.702576112412178
1,3,regular,3,1049,1053,4,1044,5,9,0.9952335557673975,0.9914529914529915,0.9962013295346629,0.9933396764985728
1,3,semiregular,3,737,716,21,654,83,62,0.8873812754409769,0.9134078212290503,1.0293296089385475,0.9002064693737095
1,3,irregular,3,231,224,7,169,62,55,0.7316017316017316,0.7544642857142857,1.03125,0.7428571428571429
1,4,regular,1,1138,1101,37,1099,39,2,0.9657293497363796,0.9981834695731153,1.033605812897366,0.9816882536846806
1,4,semiregular,1,616,614,2,520,96,94,0.8441558441558441,0.8469055374592834,1.003257328990228,0.845528455284553
1,4,irregular,1,215,228,13,127,88,101,0.5906976744186047,0.5570175438596491,0.9429824561403509,0.5733634311512416
1,4,regular,2,1033,1101,68,1021,12,80,0.9883833494675702,0.927338782924614,0.9382379654859219,0.9568884723523899
1,4,semiregular,2,596,614,18,526,70,88,0.8825503355704698,0.8566775244299675,0.9706840390879479,0.869421487603306
1,4,irregular,2,246,228,18,178,68,50,0.7235772357723578,0.7807017543859649,1.0789473684210527,0.7510548523206751
1,4,regular,3,1114,1101,13,1099,15,2,0.9865350089766607,0.9981834695731153,1.0118074477747503,0.9923250564334085
1,4,semiregular,3,611,614,3,531,80,83,0.8690671031096563,0.8648208469055375,0.995114006514658,0.8669387755102042
1,4,irregular,3,233,228,5,173,60,55,0.7424892703862661,0.7587719298245614,1.0219298245614035,0.7505422993492408
1,5,regular,1,989,1044,55,984,5,60,0.9949443882709808,0.9425287356321839,0.9473180076628352,0.9680275454992622
1,5,semiregular,1,727,668,59,618,109,50,0.8500687757909215,0.9251497005988024,1.0883233532934131,0.8860215053763442
1,5,irregular,1,266,217,49,164,102,53,0.6165413533834586,0.7557603686635944,1.2258064516129032,0.6790890269151139
1,5,regular,2,1049,1044,5,1033,16,11,0.9847473784556721,0.9894636015325671,1.0047892720306513,0.987099856665074
1,5,semiregular,2,700,668,32,605,95,63,0.8642857142857143,0.905688622754491,1.0479041916167664,0.8845029239766082
1,5,irregular,2,214,217,3,155,59,62,0.7242990654205608,0.7142857142857143,0.9861751152073732,0.7192575406032482
1,5,regular,3,1051,1044,7,1042,9,2,0.9914367269267365,0.9980842911877394,1.0067049808429118,0.9947494033412887
1,5,semiregular,3,692,668,24,604,88,64,0.8728323699421965,0.9041916167664671,1.035928143712575,0.8882352941176471
1,5,irregular,3,231,217,14,166,65,51,0.7186147186147186,0.7649769585253456,1.064516129032258,0.7410714285714286
1,6,regular,1,967,915,52,913,54,2,0.9441571871768356,0.9978142076502732,1.0568306010928963,0.9702444208289054
1,6,semiregular,1,704,701,3,633,71,68,0.8991477272727273,0.9029957203994294,1.0042796005706134,0.901067615658363
1,6,irregular,1,216,195,21,126,90,69,0.5833333333333334,0.6461538461538462,1.1076923076923078,0.6131386861313869
1,6,regular,2,941,915,26,903,38,12,0.9596174282678002,0.9868852459016394,1.028415300546448,0.9730603448275863
1,6,semiregular,2,693,701,8,627,66,74,0.9047619047619048,0.8944365192582026,0.9885877318116976,0.8995695839311334
1,6,irregular,2,215,195,20,138,77,57,0.641860465116279,0.7076923076923077,1.1025641025641026,0.673170731707317
1,6,regular,3,912,915,3,906,6,9,0.993421052631579,0.9901639344262295,0.9967213114754099,0.9917898193760264
1,6,semiregular,3,700,701,1,634,66,67,0.9057142857142857,0.9044222539229672,0.9985734664764622,0.9050678087080657
1,6,irregular,3,218,195,23,156,62,39,0.7155963302752294,0.8,1.117948717948718,0.7554479418886199
1,7,regular,1,1254,1230,24,1221,33,9,0.9736842105263158,0.9926829268292683,1.0195121951219512,0.9830917874396135
1,7,semiregular,1,718,761,43,625,93,136,0.8704735376044568,0.8212877792378449,0.9434954007884363,0.8451656524678836
1,7,irregular,1,248,225,23,162,86,63,0.6532258064516129,0.72,1.1022222222222222,0.6849894291754757
1,7,regular,2,1197,1230,33,1175,22,55,0.9816207184628237,0.9552845528455285,0.973170731707317,0.9682735887927483
1,7,semiregular,2,714,761,47,633,81,128,0.8865546218487395,0.8318002628120894,0.938239159001314,0.8583050847457627
1,7,irregular,2,220,225,5,168,52,57,0.7636363636363637,0.7466666666666667,0.9777777777777777,0.755056179775281
1,7,regular,3,1233,1230,3,1223,10,7,0.991889699918897,0.9943089430894309,1.002439024390244,0.9930978481526593
1,7,semiregular,3,749,761,12,658,91,103,0.8785046728971962,0.8646517739816032,0.9842312746386334,0.871523178807947
1,7,irregular,3,230,225,5,171,59,54,0.7434782608695653,0.76,1.0222222222222221,0.7516483516483516
1,8,regular,1,1016,1035,19,1009,7,26,0.9931102362204725,0.9748792270531401,0.9816425120772947,0.9839102876645539
1,8,semiregular,1,839,827,12,749,90,78,0.8927294398092968,0.905683192261185,1.014510278113664,0.8991596638655462
1,8,irregular,1,255,243,12,147,108,96,0.5764705882352941,0.6049382716049383,1.0493827160493827,0.5903614457831325
1,8,regular,2,1033,1035,2,1016,17,19,0.9835430784123911,0.9816425120772947,0.9980676328502416,0.9825918762088974
1,8,semiregular,2,805,827,22,741,64,86,0.9204968944099379,0.8960096735187424,0.973397823458283,0.9080882352941176
1,8,irregular,2,233,243,10,162,71,81,0.6952789699570815,0.6666666666666666,0.9588477366255144,0.6806722689075629
1,8,regular,3,1038,1035,3,1028,10,7,0.9903660886319846,0.9932367149758454,1.0028985507246377,0.9917993246502653
1,8,semiregular,3,828,827,1,751,77,76,0.9070048309178744,0.9081015719467956,1.0012091898428053,0.9075528700906345
1,8,irregular,3,252,243,9,170,82,73,0.6746031746031746,0.6995884773662552,1.037037037037037,0.686868686868687
1,9,regular,1,1117,1107,10,1101,16,6,0.9856759176365264,0.994579945799458,1.00903342366757,0.9901079136690648
1,9,semiregular,1,652,701,49,607,45,94,0.9309815950920245,0.8659058487874465,0.9300998573466477,0.8972653362897265
1,9,irregular,1,228,266,38,163,65,103,0.7149122807017544,0.6127819548872181,0.8571428571428571,0.659919028340081
1,9,regular,2,1076,1107,31,1063,13,44,0.9879182156133829,0.960252935862692,0.971996386630533,0.9738891433806688
1,9,semiregular,2,640,701,61,591,49,110,0.9234375,0.8430813124108416,0.912981455064194,0.8814317673378075
1,9,irregular,2,258,266,8,195,63,71,0.7558139534883721,0.7330827067669173,0.9699248120300752,0.7442748091603053
1,9,regular,3,1108,1107,1,1102,6,5,0.9945848375451264,0.995483288166215,1.000903342366757,0.9950338600451468
1,9,semiregular,3,698,701,3,649,49,52,0.9297994269340975,0.9258202567760342,0.9957203994293866,0.9278055754110079
1,9,irregular,3,264,266,2,197,67,69,0.7462121212121212,0.7406015037593985,0.9924812030075187,0.7433962264150944
1,10,regular,1,1010,1014,4,996,14,18,0.9861386138613861,0.9822485207100592,0.9960552268244576,0.984189723320158
1,10,semiregular,1,642,656,14,584,58,72,0.9096573208722741,0.8902439024390244,0.9786585365853658,0.8998459167950693
1,10,irregular,1,223,247,24,174,49,73,0.7802690582959642,0.7044534412955465,0.902834008097166,0.7404255319148937
1,10,regular,2,1020,1014,6,1001,19,13,0.9813725490196078,0.9871794871794872,1.0059171597633136,0.9842674532940019
1,10,semiregular,2,652,656,4,599,53,57,0.9187116564417178,0.913109756097561,0.9939024390243902,0.9159021406727829
1,10,irregular,2,254,247,7,203,51,44,0.7992125984251969,0.8218623481781376,1.0283400809716599,0.810379241516966
1,10,regular,3,1022,1014,8,1009,13,5,0.987279843444227,0.995069033530572,1.0078895463510849,0.9911591355599214
1,10,semiregular,3,652,656,4,593,59,63,0.9095092024539877,0.9039634146341463,0.9939024390243902,0.9067278287461774
1,10,irregular,3,260,247,13,203,57,44,0.7807692307692308,0.8218623481781376,1.0526315789473684,0.8007889546351085
1,11,regular,1,1059,1070,11,1051,8,19,0.9924457034938622,0.9822429906542056,0.9897196261682243,0.9873179896665101
1,11,semiregular,1,721,700,21,630,91,70,0.8737864077669902,0.9,1.03,0.8866995073891626
1,11,irregular,1,245,239,6,170,75,69,0.6938775510204082,0.7112970711297071,1.0251046025104602,0.7024793388429753
1,11,regular,2,1051,1070,19,1044,7,26,0.9933396764985728,0.9757009345794393,0.9822429906542056,0.9844413012729845
1,11,semiregular,2,672,700,28,595,77,105,0.8854166666666666,0.85,0.96,0.8673469387755102
1,11,irregular,2,207,239,32,152,55,87,0.7342995169082126,0.6359832635983264,0.8661087866108786,0.6816143497757847
1,11,regular,3,1074,1070,4,1066,8,4,0.9925512104283054,0.9962616822429906,1.0037383177570094,0.9944029850746269
1,11,semiregular,3,693,700,7,616,77,84,0.8888888888888888,0.88,0.99,0.8844221105527638
1,11,irregular,3,233,239,6,172,61,67,0.7381974248927039,0.7196652719665272,0.9748953974895398,0.7288135593220338
1,12,regular,1,1014,1007,7,1006,8,1,0.9921104536489151,0.9990069513406157,1.0069513406156902,0.9955467590301831
1,12,semiregular,1,675,641,34,577,98,64,0.8548148148148148,0.9001560062402496,1.0530421216848673,0.8768996960486322
1,12,irregular,1,258,204,54,172,86,32,0.6666666666666666,0.8431372549019608,1.2647058823529411,0.7445887445887446
1,12,regular,2,1008,1007,1,993,15,14,0.9851190476190477,0.9860973187686196,1.0009930486593843,0.9856079404466501
1,12,semiregular,2,639,641,2,547,92,94,0.8560250391236307,0.8533541341653667,0.9968798751950078,0.8546875
1,12,irregular,2,250,204,46,166,84,38,0.664,0.8137254901960784,1.2254901960784315,0.7312775330396476
1,12,regular,3,1014,1007,7,1006,8,1,0.9921104536489151,0.9990069513406157,1.0069513406156902,0.9955467590301831
1,12,semiregular,3,642,641,1,557,85,84,0.867601246105919,0.8689547581903276,1.001560062402496,0.8682774746687452
1,12,irregular,3,231,204,27,160,71,44,0.6926406926406926,0.7843137254901961,1.1323529411764706,0.735632183908046
1,13,regular,1,997,1000,3,989,8,11,0.9919759277833501,0.989,0.997,0.9904857285928894
1,13,semiregular,1,856,815,41,767,89,48,0.8960280373831776,0.9411042944785276,1.0503067484662576,0.9180131657690006
1,13,irregular,1,262,216,46,163,99,53,0.6221374045801527,0.7546296296296297,1.212962962962963,0.6820083682008369
1,13,regular,2,994,1000,6,984,10,16,0.9899396378269618,0.984,0.994,0.9869608826479439
1,13,semiregular,2,795,815,20,731,64,84,0.919496855345912,0.8969325153374234,0.9754601226993865,0.9080745341614906
1,13,irregular,2,250,216,34,173,77,43,0.692,0.8009259259259259,1.1574074074074074,0.7424892703862661
1,13,regular,3,1005,1000,5,996,9,4,0.991044776119403,0.996,1.005,0.9935162094763091
1,13,semiregular,3,806,815,9,741,65,74,0.9193548387096774,0.90920245398773,0.9889570552147239,0.9142504626773595
1,13,irregular,3,236,216,20,170,66,46,0.7203389830508474,0.7870370370370371,1.0925925925925926,0.752212389380531
1,14,regular,1,1039,1052,13,1039,0,13,1.0,0.9876425855513308,0.9876425855513308,0.9937828790052606
1,14,semiregular,1,848,913,65,788,60,125,0.9292452830188679,0.8630887185104053,0.9288061336254108,0.8949460533787621
1,14,irregular,1,218,217,1,149,69,68,0.6834862385321101,0.6866359447004609,1.0046082949308757,0.6850574712643679
1,14,regular,2,1019,1052,33,1008,11,44,0.9892051030421982,0.9581749049429658,0.9686311787072244,0.9734427812650893
1,14,semiregular,2,858,913,55,807,51,106,0.9405594405594405,0.8838992332968236,0.9397590361445783,0.9113495200451722
1,14,irregular,2,230,217,13,165,65,52,0.717391304347826,0.7603686635944701,1.0599078341013826,0.738255033557047
1,14,regular,3,1058,1052,6,1048,10,4,0.9905482041587902,0.9961977186311787,1.005703422053232,0.9933649289099526
1,14,semiregular,3,903,913,10,837,66,76,0.9269102990033222,0.9167579408543264,0.9890470974808324,0.9218061674008811
1,14,irregular,3,214,217,3,156,58,61,0.7289719626168224,0.7188940092165899,0.9861751152073732,0.7238979118329467
1,15,regular,1,979,964,15,963,16,1,0.9836567926455567,0.9989626556016598,1.0155601659751037,0.991250643335049
1,15,semiregular,1,790,774,16,712,78,62,0.9012658227848102,0.9198966408268734,1.020671834625323,0.9104859335038363
1,15,irregular,1,207,218,11,158,49,60,0.7632850241545893,0.7247706422018348,0.9495412844036697,0.7435294117647058
1,15,regular,2,935,964,29,925,10,39,0.9893048128342246,0.9595435684647303,0.9699170124481328,0.9741969457609267
1,15,semiregular,2,745,774,29,685,60,89,0.9194630872483222,0.8850129198966409,0.962532299741602,0.901909150757077
1,15,irregular,2,213,218,5,166,47,52,0.7793427230046949,0.7614678899082569,0.9770642201834863,0.7703016241299304
1,15,regular,3,969,964,5,962,7,2,0.9927760577915377,0.9979253112033195,1.0051867219917012,0.9953440248318676
1,15,semiregular,3,745,774,29,689,56,85,0.9248322147651007,0.8901808785529716,0.962532299741602,0.9071757735352205
1,15,irregular,3,228,218,10,169,59,49,0.7412280701754386,0.7752293577981652,1.0458715596330275,0.7578475336322871
1,16,regular,1,1106,1109,3,1097,9,12,0.9918625678119349,0.9891794409377818,0.9972948602344455,0.9905191873589165
1,16,semiregular,1,703,681,22,606,97,75,0.8620199146514936,0.8898678414096917,1.0323054331864905,0.8757225433526012
1,16,irregular,1,269,272,3,150,119,122,0.5576208178438662,0.5514705882352942,0.9889705882352942,0.5545286506469501
1,16,regular,2,1112,1109,3,1096,16,13,0.9856115107913669,0.9882777276825969,1.0027051397655546,0.9869428185502026
1,16,semiregular,2,650,681,31,574,76,107,0.8830769230769231,0.8428781204111601,0.9544787077826725,0.8625093914350113
1,16,irregular,2,267,272,5,199,68,73,0.7453183520599251,0.7316176470588235,0.9816176470588235,0.738404452690167
1,16,regular,3,1113,1109,4,1104,9,5,0.9919137466307277,0.9954914337240758,1.0036068530207394,0.9936993699369938
1,16,semiregular,3,662,681,19,588,74,93,0.8882175226586103,0.8634361233480177,0.9720998531571219,0.8756515264333583
1,16,irregular,3,252,272,20,193,59,79,0.7658730158730159,0.7095588235294118,0.9264705882352942,0.7366412213740458
1,17,regular,1,1036,1029,7,1028,8,1,0.9922779922779923,0.9990281827016521,1.0068027210884354,0.9956416464891041
1,17,semiregular,1,860,837,23,766,94,71,0.8906976744186047,0.9151732377538829,1.027479091995221,0.9027695934001179
1,17,irregular,1,249,240,9,142,107,98,0.570281124497992,0.5916666666666667,1.0375,0.5807770961145194
1,17,regular,2,1050,1029,21,1026,24,3,0.9771428571428571,0.9970845481049563,1.0204081632653061,0.9870129870129869
1,17,semiregular,2,826,837,11,753,73,84,0.9116222760290557,0.899641577060932,0.986857825567503,0.9055923030667469
1,17,irregular,2,271,240,31,174,97,66,0.6420664206642066,0.725,1.1291666666666667,0.6810176125244619
1,17,regular,3,1033,1029,4,1026,7,3,0.9932236205227493,0.9970845481049563,1.0038872691933916,0.9951503394762367
1,17,semiregular,3,834,837,3,761,73,76,0.9124700239808153,0.9091995221027479,0.996415770609319,0.9108318372232196
1,17,irregular,3,254,240,14,183,71,57,0.7204724409448819,0.7625,1.0583333333333333,0.7408906882591093
1,18,regular,1,1046,1044,2,1037,9,7,0.9913957934990439,0.9932950191570882,1.0019157088122606,0.9923444976076555
1,18,semiregular,1,804,801,3,736,68,65,0.9154228855721394,0.9188514357053683,1.00374531835206,0.9171339563862929
1,18,irregular,1,265,252,13,173,92,79,0.6528301886792452,0.6865079365079365,1.0515873015873016,0.6692456479690523
1,18,regular,2,1042,1044,2,1035,7,9,0.9932821497120922,0.9913793103448276,0.9980842911877394,0.9923298178331736
1,18,semiregular,2,785,801,16,729,56,72,0.9286624203821656,0.9101123595505618,0.9800249687890137,0.9192938209331653
1,18,irregular,2,279,252,27,204,75,48,0.7311827956989247,0.8095238095238095,1.1071428571428572,0.768361581920904
1,18,regular,3,1049,1044,5,1040,9,4,0.9914204003813155,0.9961685823754789,1.0047892720306513,0.9937888198757764
1,18,semiregular,3,797,801,4,744,53,57,0.9335006273525721,0.9288389513108615,0.9950062421972534,0.9311639549436797
1,18,irregular,3,265,252,13,198,67,54,0.7471698113207547,0.7857142857142857,1.0515873015873016,0.7659574468085106
1,19,regular,1,1078,1076,2,1060,18,16,0.9833024118738405,0.9851301115241635,1.0018587360594795,0.9842154131847725
1,19,semiregular,1,733,753,20,670,63,83,0.9140518417462483,0.8897742363877822,0.9734395750332006,0.9017496635262449
1,19,irregular,1,288,245,43,182,106,63,0.6319444444444444,0.7428571428571429,1.1755102040816328,0.6829268292682927
1,19,regular,2,1071,1076,5,1066,5,10,0.9953314659197012,0.9907063197026023,0.9953531598513011,0.9930135072193759
1,19,semiregular,2,711,753,42,658,53,95,0.9254571026722925,0.8738379814077025,0.9442231075697212,0.8989071038251366
1,19,irregular,2,266,245,21,189,77,56,0.7105263157894737,0.7714285714285715,1.0857142857142856,0.7397260273972601
1,19,regular,3,1085,1076,9,1071,14,5,0.9870967741935484,0.9953531598513011,1.008364312267658,0.991207774178621
1,19,semiregular,3,737,753,16,678,59,75,0.9199457259158752,0.900398406374502,0.9787516600265604,0.9100671140939597
1,19,irregular,3,249,245,4,179,70,66,0.7188755020080321,0.7306122448979592,1.0163265306122449,0.7246963562753037
1,20,regular,1,1234,1251,17,1223,11,28,0.9910858995137763,0.9776179056754596,0.9864108713029577,0.9843058350100603
1,20,semiregular,1,864,841,23,755,109,86,0.8738425925925926,0.8977407847800237,1.0273483947681332,0.8856304985337242
1,20,irregular,1,278,252,26,177,101,75,0.6366906474820144,0.7023809523809523,1.1031746031746033,0.6679245283018869
1,20,regular,2,1235,1251,16,1215,20,36,0.9838056680161943,0.9712230215827338,0.9872102318145484,0.9774738535800482
1,20,semiregular,2,819,841,22,719,100,122,0.8778998778998779,0.8549346016646849,0.9738406658739596,0.866265060240964
1,20,irregular,2,251,252,1,189,62,63,0.7529880478087649,0.75,0.996031746031746,0.7514910536779323
1,20,regular,3,1244,1251,7,1240,4,11,0.9967845659163987,0.991207034372502,0.9944044764188649,0.9939879759519037
1,20,semiregular,3,829,841,12,738,91,103,0.8902291917973462,0.8775267538644471,0.985731272294887,0.8838323353293414
1,20,irregular,3,259,252,7,188,71,64,0.7258687258687259,0.746031746031746,1.0277777777777777,0.7358121330724071
1,21,regular,1,935,920,15,915,20,5,0.9786096256684492,0.9945652173913043,1.016304347826087,0.9865229110512129
1,21,semiregular,1,548,549,1,453,95,96,0.8266423357664233,0.825136612021858,0.9981785063752276,0.8258887876025524
1,21,irregular,1,233,204,29,156,77,48,0.6695278969957081,0.7647058823529411,1.142156862745098,0.7139588100686499
1,21,regular,2,952,920,32,920,32,0,0.9663865546218487,1.0,1.0347826086956522,0.9829059829059829
1,21,semiregular,2,554,549,5,456,98,93,0.8231046931407943,0.8306010928961749,1.0091074681238617,0.8268359020852221
1,21,irregular,2,215,204,11,159,56,45,0.7395348837209302,0.7794117647058824,1.053921568627451,0.7589498806682577
1,21,regular,3,925,920,5,917,8,3,0.9913513513513513,0.9967391304347826,1.0054347826086956,0.9940379403794039
1,21,semiregular,3,570,549,21,479,91,70,0.8403508771929824,0.8724954462659381,1.0382513661202186,0.8561215370866846
1,21,irregular,3,215,204,11,163,52,41,0.7581395348837209,0.7990196078431373,1.053921568627451,0.7780429594272076
1,22,regular,1,982,946,36,942,40,4,0.9592668024439919,0.9957716701902748,1.0380549682875264,0.9771784232365145
1,22,semiregular,1,710,703,7,627,83,76,0.8830985915492958,0.8918918918918919,1.0099573257467995,0.8874734607218684
1,22,irregular,1,240,247,7,169,71,78,0.7041666666666667,0.6842105263157895,0.97165991902834,0.6940451745379876
1,22,regular,2,957,946,11,925,32,21,0.9665621734587252,0.9778012684989429,1.0116279069767442,0.9721492380451918
1,22,semiregular,2,683,703,20,614,69,89,0.8989751098096632,0.8733997155049786,0.9715504978662873,0.886002886002886
1,22,irregular,2,246,247,1,181,65,66,0.7357723577235772,0.7327935222672065,0.9959514170040485,0.7342799188640974
1,22,regular,3,953,946,7,942,11,4,0.9884575026232949,0.9957716701902748,1.007399577167019,0.9921011058451816
1,22,semiregular,3,702,703,1,628,74,75,0.8945868945868946,0.8933143669985776,0.9985775248933144,0.8939501779359431
1,22,irregular,3,264,247,17,190,74,57,0.7196969696969697,0.7692307692307693,1.0688259109311742,0.7436399217221136
1,23,regular,1,989,999,10,977,12,22,0.9878665318503539,0.977977977977978,0.98998998998999,0.982897384305835
1,23,semiregular,1,771,835,64,685,86,150,0.8884565499351491,0.8203592814371258,0.9233532934131736,0.8530510585305104
1,23,irregular,1,305,266,39,185,120,81,0.6065573770491803,0.6954887218045113,1.1466165413533835,0.647985989492119
1,23,regular,2,991,999,8,976,15,23,0.9848637739656912,0.9769769769769769,0.991991991991992,0.9809045226130654
1,23,semiregular,2,825,835,10,736,89,99,0.8921212121212121,0.881437125748503,0.9880239520958084,0.8867469879518072
1,23,irregular,2,247,266,19,174,73,92,0.7044534412955465,0.6541353383458647,0.9285714285714286,0.6783625730994153
1,23,regular,3,1008,999,9,995,13,4,0.9871031746031746,0.995995995995996,1.009009009009009,0.9915296462381665
1,23,semiregular,3,842,835,7,753,89,82,0.8942992874109263,0.9017964071856287,1.0083832335329341,0.8980322003577816
1,23,irregular,3,280,266,14,189,91,77,0.675,0.7105263157894737,1.0526315789473684,0.6923076923076923
1,24,regular,1,1089,1079,10,1074,15,5,0.9862258953168044,0.995366079703429,1.009267840593142,0.9907749077490775
1,24,semiregular,1,658,680,22,606,52,74,0.9209726443768997,0.8911764705882353,0.9676470588235294,0.9058295964125561
1,24,irregular,1,203,247,44,150,53,97,0.7389162561576355,0.6072874493927125,0.8218623481781376,0.6666666666666666
1,24,regular,2,1063,1079,16,1044,19,35,0.9821260583254939,0.9675625579240037,0.9851714550509731,0.9747899159663864
1,24,semiregular,2,645,680,35,595,50,85,0.9224806201550387,0.875,0.9485294117647058,0.8981132075471698
1,24,irregular,2,237,247,10,188,49,59,0.7932489451476793,0.7611336032388664,0.9595141700404858,0.7768595041322314
1,24,regular,3,1086,1079,7,1077,9,2,0.9917127071823204,0.9981464318813716,1.0064874884151993,0.994919168591224
1,24,semiregular,3,681,680,1,625,56,55,0.9177679882525698,0.9191176470588235,1.0014705882352941,0.9184423218221895
1,24,irregular,3,244,247,3,193,51,54,0.7909836065573771,0.7813765182186235,0.9878542510121457,0.7861507128309573
1,25,regular,1,949,946,3,941,8,5,0.9915700737618546,0.9947145877378436,1.0031712473572938,0.9931398416886544
1,25,semiregular,1,676,718,42,605,71,113,0.8949704142011834,0.8426183844011143,0.9415041782729805,0.8680057388809181
1,25,irregular,1,216,207,9,130,86,77,0.6018518518518519,0.6280193236714976,1.0434782608695652,0.6146572104018914
1,25,regular,2,938,946,8,932,6,14,0.9936034115138592,0.985200845665962,0.9915433403805497,0.9893842887473461
1,25,semiregular,2,697,718,21,631,66,87,0.9053084648493543,0.8788300835654597,0.9707520891364902,0.8918727915194347
1,25,irregular,2,208,207,1,133,75,74,0.6394230769230769,0.642512077294686,1.0048309178743962,0.6409638554216867
1,25,regular,3,947,946,1,943,4,3,0.9957761351636748,0.9968287526427061,1.0010570824524312,0.9963021658742737
