Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
4,10,semiregular,3,644,656,12,597,47,59,0.9270186335403726,0.9100609756097561,0.9817073170731707,0.9184615384615383
4,10,irregular,3,247,247,0,194,53,53,0.7854251012145749,0.7854251012145749,1.0,0.7854251012145749
4,11,regular,1,1062,1070,8,1052,10,18,0.9905838041431262,0.983177570093458,0.9925233644859813,0.9868667917448406
4,11,semiregular,1,722,700,22,619,103,81,0.8573407202216067,0.8842857142857142,1.0314285714285714,0.870604781997187
4,11,irregular,1,226,239,13,152,74,87,0.672566371681416,0.6359832635983264,0.9456066945606695,0.6537634408602151
4,11,regular,2,1095,1070,25,1068,27,2,0.9753424657534246,0.9981308411214953,1.0233644859813085,0.9866050808314087
4,11,semiregular,2,692,700,8,622,70,78,0.8988439306358381,0.8885714285714286,0.9885714285714285,0.8936781609195401
4,11,irregular,2,210,239,29,161,49,78,0.7666666666666667,0.6736401673640168,0.8786610878661087,0.7171492204899778
4,11,regular,3,1066,1070,4,1062,4,8,0.9962476547842402,0.9925233644859813,0.9962616822429906,0.9943820224719101
4,11,semiregular,3,699,700,1,621,78,79,0.8884120171673819,0.8871428571428571,0.9985714285714286,0.8877769835596855
4,11,irregular,3,230,239,9,176,54,63,0.7652173913043478,0.7364016736401674,0.9623430962343096,0.7505330490405118
4,12,regular,1,1031,1007,24,1007,24,0,0.976721629485936,1.0,1.0238331678252235,0.9882237487733072
4,12,semiregular,1,717,641,76,598,119,43,0.8340306834030683,0.9329173166926678,1.1185647425897036,0.8807069219440353
4,12,irregular,1,239,204,35,150,89,54,0.6276150627615062,0.7352941176470589,1.1715686274509804,0.6772009029345373
4,12,regular,2,1032,1007,25,1007,25,0,0.9757751937984496,1.0,1.0248262164846078,0.9877390877881315
4,12,semiregular,2,662,641,21,567,95,74,0.8564954682779456,0.8845553822152886,1.032761310452418,0.8702993092862625
4,12,irregular,2,234,204,30,148,86,56,0.6324786324786325,0.7254901960784313,1.1470588235294117,0.6757990867579907
4,12,regular,3,1012,1007,5,1006,6,1,0.9940711462450593,0.9990069513406157,1.0049652432969216,0.9965329370975731
4,12,semiregular,3,644,641,3,561,83,80,0.8711180124223602,0.875195007800312,1.0046801872074882,0.8731517509727625
4,12,irregular,3,223,204,19,154,69,50,0.6905829596412556,0.7549019607843137,1.0931372549019607,0.7213114754098361
4,13,regular,1,1034,1000,34,998,36,2,0.965183752417795,0.998,1.034,0.9813176007866273
4,13,semiregular,1,831,815,16,753,78,62,0.9061371841155235,0.9239263803680982,1.019631901840491,0.9149453219927096
4,13,irregular,1,249,216,33,148,101,68,0.5943775100401606,0.6851851851851852,1.1527777777777777,0.6365591397849462
4,13,regular,2,997,1000,3,986,11,14,0.9889669007021064,0.986,0.997,0.9874812218327491
4,13,semiregular,2,819,815,4,751,68,64,0.9169719169719169,0.9214723926380368,1.0049079754601227,0.9192166462668299
4,13,irregular,2,247,216,31,161,86,55,0.6518218623481782,0.7453703703703703,1.1435185185185186,0.695464362850972
4,13,regular,3,999,1000,1,995,4,5,0.995995995995996,0.995,0.999,0.9954977488744372
4,13,semiregular,3,806,815,9,743,63,72,0.9218362282878412,0.9116564417177914,0.9889570552147239,0.9167180752621839
4,13,irregular,3,221,216,5,160,61,56,0.7239819004524887,0.7407407407407407,1.0231481481481481,0.7322654462242563
4,14,regular,1,1008,1052,44,1006,2,46,0.998015873015873,0.9562737642585551,0.9581749049429658,0.9766990291262136
4,14,semiregular,1,891,913,22,824,67,89,0.9248035914702581,0.9025191675794085,0.9759036144578314,0.9135254988913525
4,14,irregular,1,225,217,8,154,71,63,0.6844444444444444,0.7096774193548387,1.0368663594470047,0.6968325791855203
4,14,regular,2,1036,1052,16,1023,13,29,0.9874517374517374,0.9724334600760456,0.9847908745247148,0.9798850574712644
4,14,semiregular,2,908,913,5,836,72,77,0.920704845814978,0.9156626506024096,0.9945235487404163,0.9181768259198242
4,14,irregular,2,217,217,0,160,57,57,0.7373271889400922,0.7373271889400922,1.0,0.7373271889400922
4,14,regular,3,1052,1052,0,1048,4,4,0.9961977186311787,0.9961977186311787,1.0,0.9961977186311787
4,14,semiregular,3,898,913,15,832,66,81,0.9265033407572383,0.9112814895947426,0.9835706462212487,0.9188293760353395
4,14,irregular,3,219,217,2,156,63,61,0.7123287671232876,0.7188940092165899,1.0092165898617511,0.7155963302752294
4,15,regular,1,993,964,29,964,29,0,0.9707955689828801,1.0,1.0300829875518671,0.9851814001021971
4,15,semiregular,1,795,774,21,721,74,53,0.9069182389937107,0.9315245478036176,1.0271317829457365,0.9190567240280434
4,15,irregular,1,200,218,18,149,51,69,0.745,0.6834862385321101,0.9174311926605505,0.7129186602870814
4,15,regular,2,972,964,8,955,17,9,0.9825102880658436,0.9906639004149378,1.008298755186722,0.9865702479338844
4,15,semiregular,2,759,774,15,696,63,78,0.9169960474308301,0.8992248062015504,0.9806201550387597,0.9080234833659492
4,15,irregular,2,213,218,5,168,45,50,0.7887323943661971,0.7706422018348624,0.9770642201834863,0.7795823665893271
4,15,regular,3,956,964,8,952,4,12,0.99581589958159,0.9875518672199171,0.991701244813278,0.9916666666666667
4,15,semiregular,3,750,774,24,696,54,78,0.928,0.8992248062015504,0.9689922480620154,0.9133858267716536
4,15,irregular,3,219,218,1,170,49,48,0.776255707762557,0.7798165137614679,1.0045871559633028,0.7780320366132722
4,16,regular,1,1110,1109,1,1095,15,14,0.9864864864864865,0.9873760144274121,1.000901713255185,0.9869310500225327
4,16,semiregular,1,666,681,15,576,90,105,0.8648648648648649,0.8458149779735683,0.9779735682819384,0.8552338530066816
4,16,irregular,1,233,272,39,155,78,117,0.6652360515021459,0.5698529411764706,0.8566176470588235,0.6138613861386139
4,16,regular,2,1146,1109,37,1108,38,1,0.9668411867364747,0.9990982867448152,1.0333633904418396,0.9827050997782706
4,16,semiregular,2,667,681,14,593,74,88,0.889055472263868,0.8707782672540382,0.9794419970631424,0.8798219584569733
4,16,irregular,2,261,272,11,193,68,79,0.7394636015325671,0.7095588235294118,0.9595588235294118,0.7242026266416511
4,16,regular,3,1114,1109,5,1105,9,4,0.9919210053859964,0.9963931469792606,1.0045085662759243,0.9941520467836257
4,16,semiregular,3,664,681,17,587,77,94,0.8840361445783133,0.8619676945668135,0.9750367107195301,0.8728624535315986
4,16,irregular,3,253,272,19,199,54,73,0.7865612648221344,0.7316176470588235,0.9301470588235294,0.7580952380952382
4,17,regular,1,1024,1029,5,1021,3,8,0.9970703125,0.9922254616132167,0.9951409135082604,0.9946419873356065
4,17,semiregular,1,835,837,2,753,82,84,0.9017964071856287,0.899641577060932,0.997610513739546,0.9007177033492823
4,17,irregular,1,256,240,16,160,96,80,0.625,0.6666666666666666,1.0666666666666667,0.6451612903225806
4,17,regular,2,1032,1029,3,1018,14,11,0.9864341085271318,0.989310009718173,1.0029154518950438,0.9878699660359048
4,17,semiregular,2,839,837,2,761,78,76,0.9070321811680572,0.9091995221027479,1.002389486260454,0.9081145584725536
4,17,irregular,2,270,240,30,179,91,61,0.662962962962963,0.7458333333333333,1.125,0.7019607843137254
4,17,regular,3,1030,1029,1,1026,4,3,0.996116504854369,0.9970845481049563,1.000971817298348,0.996600291403594
4,17,semiregular,3,840,837,3,768,72,69,0.9142857142857143,0.9175627240143369,1.003584229390681,0.9159212880143113
4,17,irregular,3,238,240,2,169,69,71,0.7100840336134454,0.7041666666666667,0.9916666666666667,0.7071129707112972
4,18,regular,1,1040,1044,4,1028,12,16,0.9884615384615385,0.9846743295019157,0.9961685823754789,0.9865642994241843
4,18,semiregular,1,789,801,12,724,65,77,0.917617237008872,0.9038701622971286,0.9850187265917603,0.9106918238993711
4,18,irregular,1,256,252,4,182,74,70,0.7109375,0.7222222222222222,1.0158730158730158,0.716535433070866
4,18,regular,2,1041,1044,3,1032,9,12,0.9913544668587896,0.9885057471264368,0.9971264367816092,0.9899280575539569
4,18,semiregular,2,814,801,13,747,67,54,0.9176904176904177,0.9325842696629213,1.0162297128589264,0.925077399380805
4,18,irregular,2,252,252,0,194,58,58,0.7698412698412699,0.7698412698412699,1.0,0.7698412698412699
4,18,regular,3,1045,1044,1,1040,5,4,0.9952153110047847,0.9961685823754789,1.0009578544061302,0.9956917185256103
4,18,semiregular,3,808,801,7,751,57,50,0.9294554455445545,0.9375780274656679,1.0087390761548065,0.9334990677439404
4,18,irregular,3,254,252,2,197,57,55,0.7755905511811023,0.7817460317460317,1.007936507936508,0.7786561264822134
4,19,regular,1,1074,1076,2,1023,51,53,0.952513966480447,0.9507434944237918,0.9981412639405205,0.9516279069767442
4,19,semiregular,1,750,753,3,684,66,69,0.912,0.9083665338645418,0.9960159362549801,0.9101796407185629
4,19,irregular,1,294,245,49,173,121,72,0.5884353741496599,0.7061224489795919,1.2,0.6419294990723563
4,19,regular,2,1089,1076,13,1072,17,4,0.9843893480257117,0.9962825278810409,1.012081784386617,0.9903002309468822
4,19,semiregular,2,734,753,19,669,65,84,0.9114441416893733,0.8884462151394422,0.9747675962815405,0.8997982515131137
4,19,irregular,2,243,245,2,166,77,79,0.6831275720164609,0.6775510204081633,0.9918367346938776,0.6803278688524591
4,19,regular,3,1068,1076,8,1064,4,12,0.9962546816479401,0.9888475836431226,0.9925650557620818,0.9925373134328358
4,19,semiregular,3,694,753,59,639,55,114,0.920749279538905,0.848605577689243,0.9216467463479415,0.8832066344160333
4,19,irregular,3,237,245,8,177,60,68,0.7468354430379747,0.7224489795918367,0.9673469387755103,0.7344398340248963
4,20,regular,1,1232,1251,19,1195,37,56,0.9699675324675324,0.9552358113509193,0.9848121502797762,0.9625453080950462
4,20,semiregular,1,882,841,41,752,130,89,0.8526077097505669,0.8941736028537456,1.0487514863258025,0.8728961114335462
4,20,irregular,1,298,252,46,158,140,94,0.5302013422818792,0.626984126984127,1.1825396825396826,0.5745454545454546
4,20,regular,2,988,1251,263,973,15,278,0.9848178137651822,0.7777777777777778,0.7897681854516387,0.8691380080393032
4,20,semiregular,2,581,841,260,521,60,320,0.8967297762478486,0.619500594530321,0.6908442330558858,0.7327707454289732
4,20,irregular,2,244,252,8,175,69,77,0.7172131147540983,0.6944444444444444,0.9682539682539683,0.7056451612903225
4,20,regular,3,1153,1251,98,1149,4,102,0.9965307892454467,0.9184652278177458,0.9216626698641087,0.9559068219633943
4,20,semiregular,3,817,841,24,719,98,122,0.8800489596083231,0.8549346016646849,0.9714625445897741,0.8673100120627262
4,20,irregular,3,245,252,7,172,73,80,0.7020408163265306,0.6825396825396826,0.9722222222222222,0.6921529175050302
4,21,regular,1,986,920,66,917,69,3,0.9300202839756593,0.9967391304347826,1.0717391304347825,0.9622245540398741
4,21,semiregular,1,603,549,54,482,121,67,0.7993366500829188,0.8779599271402551,1.098360655737705,0.8368055555555556
4,21,irregular,1,214,204,10,144,70,60,0.6728971962616822,0.7058823529411765,1.0490196078431373,0.6889952153110048
4,21,regular,2,948,920,28,920,28,0,0.9704641350210971,1.0,1.0304347826086957,0.9850107066381156
4,21,semiregular,2,586,549,37,479,107,70,0.8174061433447098,0.8724954462659381,1.0673952641165756,0.8440528634361233
4,21,irregular,2,200,204,4,140,60,64,0.7,0.6862745098039216,0.9803921568627451,0.693069306930693
4,21,regular,3,912,920,8,907,5,13,0.9945175438596491,0.9858695652173913,0.991304347826087,0.990174672489083
4,21,semiregular,3,592,549,43,495,97,54,0.8361486486486487,0.9016393442622951,1.0783242258652095,0.8676599474145487
4,21,irregular,3,199,204,5,156,43,48,0.7839195979899497,0.7647058823529411,0.9754901960784313,0.7741935483870969
4,22,regular,1,997,946,51,938,59,8,0.9408224674022067,0.9915433403805497,1.0539112050739958,0.9655172413793104
4,22,semiregular,1,695,703,8,604,91,99,0.8690647482014389,0.8591749644381224,0.9886201991465149,0.8640915593705294
4,22,irregular,1,209,247,38,150,59,97,0.7177033492822966,0.6072874493927125,0.8461538461538461,0.6578947368421052
4,22,regular,2,953,946,7,918,35,28,0.9632738719832109,0.9704016913319239,1.007399577167019,0.966824644549763
4,22,semiregular,2,697,703,6,623,74,80,0.8938307030129125,0.8862019914651493,0.9914651493598862,0.89
4,22,irregular,2,215,247,32,158,57,89,0.7348837209302326,0.6396761133603239,0.8704453441295547,0.683982683982684
4,22,regular,3,946,946,0,940,6,6,0.9936575052854123,0.9936575052854123,1.0,0.9936575052854123
4,22,semiregular,3,710,703,7,626,84,77,0.8816901408450705,0.8904694167852063,1.0099573257467995,0.8860580325548478
4,22,irregular,3,246,247,1,180,66,67,0.7317073170731707,0.728744939271255,0.9959514170040485,0.7302231237322515
4,23,regular,1,1080,999,81,996,84,3,0.9222222222222223,0.996996996996997,1.0810810810810811,0.9581529581529582
4,23,semiregular,1,898,835,63,751,147,84,0.8363028953229399,0.8994011976047904,1.0754491017964072,0.8667051356030006
4,23,irregular,1,357,266,91,176,181,90,0.49299719887955185,0.6616541353383458,1.3421052631578947,0.565008025682183
4,23,regular,2,1225,999,226,958,267,41,0.7820408163265307,0.958958958958959,1.2262262262262262,0.8615107913669066
4,23,semiregular,2,876,835,41,756,120,79,0.863013698630137,0.9053892215568863,1.0491017964071856,0.8836937463471654
4,23,irregular,2,82,266,184,60,22,206,0.7317073170731707,0.22556390977443608,0.3082706766917293,0.3448275862068965
4,23,regular,3,1004,999,5,992,12,7,0.9880478087649402,0.992992992992993,1.005005005005005,0.9905142286570144
4,23,semiregular,3,881,835,46,767,114,68,0.8706015891032917,0.918562874251497,1.0550898203592813,0.8939393939393938
4,23,irregular,3,270,266,4,186,84,80,0.6888888888888889,0.6992481203007519,1.0150375939849625,0.6940298507462687
4,24,regular,1,1046,1079,33,1028,18,51,0.982791586998088,0.9527340129749768,0.969416126042632,0.967529411764706
4,24,semiregular,1,679,680,1,612,67,68,0.9013254786450663,0.9,0.9985294117647059,0.9006622516556291
4,24,irregular,1,171,247,76,123,48,124,0.7192982456140351,0.4979757085020243,0.6923076923076923,0.5885167464114833
4,24,regular,2,1058,1079,21,1035,23,44,0.9782608695652174,0.959221501390176,0.9805375347544022,0.9686476368741226
4,24,semiregular,2,660,680,20,614,46,66,0.9303030303030303,0.9029411764705882,0.9705882352941176,0.9164179104477611
4,24,irregular,2,217,247,30,172,45,75,0.7926267281105991,0.6963562753036437,0.8785425101214575,0.7413793103448276
4,24,regular,3,1070,1079,9,1064,6,15,0.994392523364486,0.9860982391102873,0.9916589434661723,0.9902280130293161
4,24,semiregular,3,665,680,15,614,51,66,0.9233082706766917,0.9029411764705882,0.9779411764705882,0.9130111524163569
4,24,irregular,3,240,247,7,193,47,54,0.8041666666666667,0.7813765182186235,0.97165991902834,0.7926078028747435
4,25,regular,1,952,946,6,941,11,5,0.9884453781512605,0.9947145877378436,1.0063424947145878,0.9915700737618547
4,25,semiregular,1,718,718,0,629,89,89,0.8760445682451253,0.8760445682451253,1.0,0.8760445682451253
4,25,irregular,1,196,207,11,117,79,90,0.5969387755102041,0.5652173913043478,0.9468599033816425,0.5806451612903226
4,25,regular,2,924,946,22,920,4,26,0.9956709956709957,0.9725158562367865,0.9767441860465116,0.9839572192513368
4,25,semiregular,2,711,718,7,637,74,81,0.8959212376933896,0.8871866295264624,0.9902506963788301,0.8915325402379286
4,25,irregular,2,196,207,11,119,77,88,0.6071428571428571,0.5748792270531401,0.9468599033816425,0.5905707196029777
4,25,regular,3,945,946,1,940,5,6,0.9947089947089947,0.9936575052854123,0.9989429175475687,0.9941829719725014
4,25,semiregular,3,706,718,12,628,78,90,0.8895184135977338,0.8746518105849582,0.9832869080779945,0.8820224719101124
4,25,irregular,3,222,207,15,137,85,70,0.6171171171171171,0.6618357487922706,1.0724637681159421,0.6386946386946388
4,26,regular,1,1028,985,43,982,46,3,0.9552529182879378,0.9969543147208122,1.0436548223350255,0.9756582215598608
4,26,semiregular,1,750,720,30,662,88,58,0.8826666666666667,0.9194444444444444,1.0416666666666667,0.9006802721088436
4,26,irregular,1,229,214,15,156,73,58,0.6812227074235808,0.7289719626168224,1.0700934579439252,0.7042889390519187
4,26,regular,2,991,985,6,974,17,11,0.9828456104944501,0.9888324873096447,1.0060913705583756,0.98582995951417
4,26,semiregular,2,739,720,19,648,91,72,0.8768606224627875,0.9,1.0263888888888888,0.8882796435915009
4,26,irregular,2,205,214,9,139,66,75,0.6780487804878049,0.6495327102803738,0.9579439252336449,0.6634844868735084
4,26,regular,3,995,985,10,979,16,6,0.9839195979899498,0.9939086294416244,1.0101522842639594,0.9888888888888888
4,26,semiregular,3,728,720,8,656,72,64,0.9010989010989011,0.9111111111111111,1.011111111111111,0.9060773480662984
4,26,irregular,3,247,214,33,163,84,51,0.659919028340081,0.7616822429906542,1.1542056074766356,0.7071583514099783
4,27,regular,1,1154,1166,12,1145,9,21,0.9922010398613518,0.9819897084048027,0.9897084048027445,0.9870689655172413
4,27,semiregular,1,690,728,38,619,71,109,0.8971014492753623,0.8502747252747253,0.9478021978021978,0.8730606488011283
4,27,irregular,1,224,270,46,170,54,100,0.7589285714285714,0.6296296296296297,0.8296296296296296,0.688259109311741
4,27,regular,2,1137,1166,29,1123,14,43,0.9876868953386104,0.9631217838765008,0.9751286449399656,0.9752496743378203
4,27,semiregular,2,726,728,2,655,71,73,0.9022038567493113,0.8997252747252747,0.9972527472527473,0.9009628610729024
4,27,irregular,2,256,270,14,198,58,72,0.7734375,0.7333333333333333,0.9481481481481482,0.7528517110266159
4,27,regular,3,1172,1166,6,1164,8,2,0.9931740614334471,0.9982847341337907,1.0051457975986278,0.9957228400342173
4,27,semiregular,3,704,728,24,645,59,83,0.9161931818181818,0.885989010989011,0.967032967032967,0.9008379888268156
4,27,irregular,3,269,270,1,213,56,57,0.79182156133829,0.7888888888888889,0.9962962962962963,0.7903525046382189
4,28,regular,1,1072,1098,26,1065,7,33,0.9934701492537313,0.9699453551912568,0.97632058287796,0.9815668202764977
4,28,semiregular,1,887,859,28,801,86,58,0.90304396843292,0.9324796274738067,1.0325960419091968,0.9175257731958762
4,28,irregular,1,298,293,5,180,118,113,0.6040268456375839,0.6143344709897611,1.0170648464163823,0.6091370558375635
4,28,regular,2,1094,1098,4,1075,19,23,0.9826325411334552,0.9790528233151184,0.9963570127504554,0.9808394160583942
4,28,semiregular,2,835,859,24,759,76,100,0.9089820359281438,0.8835855646100116,0.9720605355064028,0.8961038961038961
4,28,irregular,2,268,293,25,184,84,109,0.6865671641791045,0.6279863481228669,0.9146757679180887,0.6559714795008913
4,28,regular,3,1099,1098,1,1091,8,7,0.9927206551410374,0.9936247723132969,1.0009107468123861,0.9931725079654075
4,28,semiregular,3,843,859,16,777,66,82,0.9217081850533808,0.9045401629802096,0.9813736903376019,0.9130434782608695
4,28,irregular,3,288,293,5,197,91,96,0.6840277777777778,0.6723549488054608,0.9829351535836177,0.6781411359724613
4,29,regular,1,1082,1140,58,1077,5,63,0.9953789279112755,0.9447368421052632,0.9491228070175438,0.9693969396939695
4,29,semiregular,1,944,869,75,811,133,58,0.8591101694915254,0.9332566168009206,1.0863060989643267,0.894649751792609
4,29,irregular,1,247,247,0,164,83,83,0.6639676113360324,0.6639676113360324,1.0,0.6639676113360324
4,29,regular,2,1117,1140,23,1107,10,33,0.991047448522829,0.9710526315789474,0.9798245614035088,0.9809481612760302
4,29,semiregular,2,915,869,46,802,113,67,0.8765027322404372,0.9228998849252014,1.052934407364787,0.8991031390134528
4,29,irregular,2,257,247,10,180,77,67,0.7003891050583657,0.728744939271255,1.040485829959514,0.7142857142857142
4,29,regular,3,1131,1140,9,1126,5,14,0.995579133510168,0.987719298245614,0.9921052631578947,0.9916336415675914
4,29,semiregular,3,875,869,6,782,93,87,0.8937142857142857,0.8998849252013809,1.006904487917146,0.896788990825688
4,29,irregular,3,254,247,7,186,68,61,0.7322834645669292,0.7530364372469636,1.0283400809716599,0.7425149700598803
4,30,regular,1,992,997,5,984,8,13,0.9919354838709677,0.9869608826479438,0.9949849548645938,0.9894419306184012
4,30,semiregular,1,804,810,6,728,76,82,0.9054726368159204,0.8987654320987655,0.9925925925925926,0.9021065675340769
4,30,irregular,1,252,250,2,163,89,87,0.6468253968253969,0.652,1.008,0.6494023904382471
4,30,regular,2,974,997,23,964,10,33,0.9897330595482546,0.966900702106319,0.9769307923771314,0.9781836631151699
4,30,semiregular,2,801,810,9,733,68,77,0.9151061173533084,0.9049382716049382,0.9888888888888889,0.9099937926753568
4,30,irregular,2,234,250,16,172,62,78,0.7350427350427351,0.688,0.936,0.7107438016528925
4,30,regular,3,995,997,2,992,3,5,0.9969849246231156,0.9949849548645938,0.9979939819458375,0.995983935742972
4,30,semiregular,3,810,810,0,741,69,69,0.9148148148148149,0.9148148148148149,1.0,0.9148148148148149
4,30,irregular,3,260,250,10,181,79,69,0.6961538461538461,0.724,1.04,0.7098039215686274
5,1,regular,1,941,937,4,931,10,6,0.9893730074388948,0.9935965848452508,1.0042689434364995,0.9914802981895634
5,1,semiregular,1,702,703,1,596,106,107,0.8490028490028491,0.8477951635846372,0.9985775248933144,0.8483985765124554
5,1,irregular,1,190,199,9,142,48,57,0.7473684210526316,0.7135678391959799,0.9547738693467337,0.7300771208226222
5,1,regular,2,939,937,2,919,20,18,0.9787007454739084,0.9807897545357525,1.0021344717182497,0.9797441364605542
5,1,semiregular,2,647,703,56,565,82,138,0.8732612055641422,0.8036984352773826,0.9203413940256046,0.837037037037037
5,1,irregular,2,177,199,22,137,40,62,0.7740112994350282,0.6884422110552764,0.8894472361809045,0.728723404255319
5,1,regular,3,934,937,3,926,8,11,0.9914346895074947,0.9882604055496265,0.9967982924226254,0.9898450026723677
5,1,semiregular,3,710,703,7,611,99,92,0.8605633802816901,0.8691322901849218,1.0099573257467995,0.8648266100495399
5,1,irregular,3,192,199,7,143,49,56,0.7447916666666666,0.7185929648241206,0.964824120603015,0.7314578005115089
5,2,regular,1,1195,1224,29,1186,9,38,0.9924686192468619,0.9689542483660131,0.9763071895424836,0.9805704836709384
5,2,semiregular,1,579,647,68,542,37,105,0.9360967184801382,0.8377125193199382,0.8948995363214838,0.8841761827079935
5,2,irregular,1,206,217,11,131,75,86,0.6359223300970874,0.6036866359447005,0.9493087557603687,0.6193853427895981
5,2,regular,2,1194,1224,30,1186,8,38,0.9932998324958124,0.9689542483660131,0.9754901960784313,0.9809760132340778
5,2,semiregular,2,632,647,15,592,40,55,0.9367088607594937,0.9149922720247295,0.9768160741885626,0.9257232212666145
5,2,irregular,2,207,217,10,153,54,64,0.7391304347826086,0.7050691244239631,0.9539170506912442,0.7216981132075472
5,2,regular,3,1228,1224,4,1213,15,11,0.987785016286645,0.9910130718954249,1.0032679738562091,0.9893964110929853
5,2,semiregular,3,644,647,3,599,45,48,0.9301242236024845,0.9258114374034003,0.9953632148377125,0.9279628195197521
5,2,irregular,3,218,217,1,161,57,56,0.7385321100917431,0.7419354838709677,1.0046082949308757,0.7402298850574712
5,3,regular,1,1053,1053,0,1039,14,14,0.9867046533713201,0.9867046533713201,1.0,0.9867046533713201
5,3,semiregular,1,691,716,25,622,69,94,0.9001447178002895,0.8687150837988827,0.9650837988826816,0.8841506751954513
5,3,irregular,1,224,224,0,153,71,71,0.6830357142857143,0.6830357142857143,1.0,0.6830357142857143
5,3,regular,2,1023,1053,30,1007,16,46,0.9843597262952102,0.956315289648623,0.9715099715099715,0.9701348747591523
5,3,semiregular,2,739,716,23,655,84,61,0.8863328822733424,0.914804469273743,1.032122905027933,0.9003436426116839
5,3,irregular,2,210,224,14,161,49,63,0.7666666666666667,0.71875,0.9375,0.7419354838709677
5,3,regular,3,1048,1053,5,1044,4,9,0.9961832061068703,0.9914529914529915,0.9952516619183286,0.9938124702522608
5,3,semiregular,3,708,716,8,639,69,77,0.902542372881356,0.8924581005586593,0.9888268156424581,0.8974719101123596
5,3,irregular,3,216,224,8,154,62,70,0.7129629629629629,0.6875,0.9642857142857143,0.7
5,4,regular,1,1131,1101,30,1095,36,6,0.9681697612732095,0.9945504087193461,1.0272479564032697,0.9811827956989247
5,4,semiregular,1,600,614,14,516,84,98,0.86,0.8403908794788274,0.9771986970684039,0.8500823723228995
5,4,irregular,1,216,228,12,142,74,86,0.6574074074074074,0.6228070175438597,0.9473684210526315,0.6396396396396398
5,4,regular,2,1082,1101,19,1073,9,28,0.9916820702402958,0.9745685740236149,0.9827429609445958,0.983050847457627
5,4,semiregular,2,615,614,1,543,72,71,0.8829268292682927,0.8843648208469055,1.001628664495114,0.8836452400325466
5,4,irregular,2,226,228,2,168,58,60,0.7433628318584071,0.7368421052631579,0.9912280701754386,0.7400881057268723
5,4,regular,3,1096,1101,5,1091,5,10,0.9954379562043796,0.9909173478655767,0.9954586739327884,0.9931725079654073
5,4,semiregular,3,602,614,12,532,70,82,0.8837209302325582,0.8664495114006515,0.9804560260586319,0.8749999999999999
5,4,irregular,3,230,228,2,168,62,60,0.7304347826086957,0.7368421052631579,1.0087719298245614,0.7336244541484717
5,5,regular,1,1046,1044,2,1037,9,7,0.9913957934990439,0.9932950191570882,1.0019157088122606,0.9923444976076555
5,5,semiregular,1,703,668,35,607,96,61,0.8634423897581792,0.9086826347305389,1.0523952095808384,0.8854850474106492
5,5,irregular,1,225,217,8,147,78,70,0.6533333333333333,0.6774193548387096,1.0368663594470047,0.6651583710407241
5,5,regular,2,1035,1044,9,1026,9,18,0.991304347826087,0.9827586206896551,0.9913793103448276,0.9870129870129869
5,5,semiregular,2,706,668,38,603,103,65,0.8541076487252125,0.9026946107784432,1.0568862275449102,0.8777292576419214
5,5,irregular,2,204,217,13,153,51,64,0.75,0.7050691244239631,0.9400921658986175,0.7268408551068883
5,5,regular,3,1038,1044,6,1035,3,9,0.9971098265895953,0.9913793103448276,0.9942528735632183,0.9942363112391931
5,5,semiregular,3,670,668,2,589,81,79,0.8791044776119403,0.8817365269461078,1.0029940119760479,0.8804185351270554
