Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
5,5,irregular,3,216,217,1,156,60,61,0.7222222222222222,0.7188940092165899,0.9953917050691244,0.7205542725173208
5,6,regular,1,934,915,19,913,21,2,0.9775160599571735,0.9978142076502732,1.0207650273224043,0.987560843699297
5,6,semiregular,1,688,701,13,622,66,79,0.9040697674418605,0.8873038516405135,0.9814550641940085,0.8956083513318935
5,6,irregular,1,185,195,10,125,60,70,0.6756756756756757,0.6410256410256411,0.9487179487179487,0.6578947368421052
5,6,regular,2,923,915,8,904,19,11,0.9794149512459371,0.9879781420765027,1.008743169398907,0.9836779107725787
5,6,semiregular,2,737,701,36,657,80,44,0.8914518317503393,0.9372325249643366,1.0513552068473608,0.913769123783032
5,6,irregular,2,178,195,17,122,56,73,0.6853932584269663,0.6256410256410256,0.9128205128205128,0.6541554959785523
5,6,regular,3,910,915,5,906,4,9,0.9956043956043956,0.9901639344262295,0.994535519125683,0.9928767123287671
5,6,semiregular,3,707,701,6,638,69,63,0.9024045261669024,0.9101283880171184,1.0085592011412268,0.90625
5,6,irregular,3,195,195,0,144,51,51,0.7384615384615385,0.7384615384615385,1.0,0.7384615384615385
5,7,regular,1,1222,1230,8,1208,14,22,0.9885433715220949,0.9821138211382113,0.9934959349593496,0.9853181076672104
5,7,semiregular,1,780,761,19,677,103,84,0.867948717948718,0.8896189224704336,1.0249671484888305,0.8786502271252433
5,7,irregular,1,162,225,63,115,47,110,0.7098765432098766,0.5111111111111111,0.72,0.5943152454780362
5,7,regular,2,1229,1230,1,1197,32,33,0.9739625711960944,0.973170731707317,0.9991869918699187,0.9735664904432696
5,7,semiregular,2,746,761,15,659,87,102,0.8833780160857909,0.8659658344283837,0.9802890932982917,0.8745852687458527
5,7,irregular,2,207,225,18,162,45,63,0.782608695652174,0.72,0.92,0.7499999999999999
5,7,regular,3,1221,1230,9,1219,2,11,0.9983619983619983,0.9910569105691057,0.9926829268292683,0.9946960424316605
5,7,semiregular,3,762,761,1,668,94,93,0.8766404199475065,0.8777923784494087,1.0013140604467805,0.8772160210111623
5,7,irregular,3,220,225,5,167,53,58,0.759090909090909,0.7422222222222222,0.9777777777777777,0.750561797752809
5,8,regular,1,1039,1035,4,1025,14,10,0.9865255052935515,0.9903381642512077,1.0038647342995168,0.9884281581485054
5,8,semiregular,1,809,827,18,724,85,103,0.8949320148331273,0.875453446191052,0.9782345828295043,0.8850855745721271
5,8,irregular,1,230,243,13,151,79,92,0.6565217391304348,0.6213991769547325,0.9465020576131687,0.6384778012684988
5,8,regular,2,1019,1035,16,1005,14,30,0.9862610402355251,0.9710144927536232,0.9845410628019323,0.9785783836416748
5,8,semiregular,2,839,827,12,766,73,61,0.9129916567342073,0.9262394195888755,1.014510278113664,0.9195678271308524
5,8,irregular,2,214,243,29,153,61,90,0.7149532710280374,0.6296296296296297,0.8806584362139918,0.6695842450765865
5,8,regular,3,1038,1035,3,1028,10,7,0.9903660886319846,0.9932367149758454,1.0028985507246377,0.9917993246502653
5,8,semiregular,3,835,827,8,759,76,68,0.9089820359281438,0.9177750906892382,1.0096735187424426,0.9133574007220217
5,8,irregular,3,239,243,4,166,73,77,0.694560669456067,0.6831275720164609,0.9835390946502057,0.6887966804979254
5,9,regular,1,1128,1107,21,1103,25,4,0.9778368794326241,0.996386630532972,1.018970189701897,0.9870246085011186
5,9,semiregular,1,660,701,41,615,45,86,0.9318181818181818,0.8773181169757489,0.9415121255349501,0.9037472446730346
5,9,irregular,1,234,266,32,163,71,103,0.6965811965811965,0.6127819548872181,0.8796992481203008,0.652
5,9,regular,2,1073,1107,34,1061,12,46,0.9888164026095061,0.9584462511291779,0.969286359530262,0.9733944954128441
5,9,semiregular,2,656,701,45,609,47,92,0.9283536585365854,0.8687589158345221,0.9358059914407989,0.8975681650700075
5,9,irregular,2,237,266,29,186,51,80,0.7848101265822784,0.6992481203007519,0.8909774436090225,0.7395626242544732
5,9,regular,3,1098,1107,9,1094,4,13,0.9963570127504554,0.988256549232159,0.991869918699187,0.9922902494331066
5,9,semiregular,3,702,701,1,654,48,47,0.9316239316239316,0.9329529243937232,1.0014265335235377,0.932287954383464
5,9,irregular,3,253,266,13,187,66,79,0.7391304347826086,0.7030075187969925,0.9511278195488722,0.7206165703275529
5,10,regular,1,1019,1014,5,1003,16,11,0.9842983316977428,0.9891518737672583,1.004930966469428,0.9867191342843089
5,10,semiregular,1,662,656,6,601,61,55,0.9078549848942599,0.9161585365853658,1.0091463414634145,0.9119878603945373
5,10,irregular,1,231,247,16,177,54,70,0.7662337662337663,0.7165991902834008,0.9352226720647774,0.7405857740585775
5,10,regular,2,1010,1014,4,996,14,18,0.9861386138613861,0.9822485207100592,0.9960552268244576,0.984189723320158
5,10,semiregular,2,639,656,17,583,56,73,0.9123630672926447,0.8887195121951219,0.9740853658536586,0.9003861003861002
5,10,irregular,2,231,247,16,193,38,54,0.8354978354978355,0.7813765182186235,0.9352226720647774,0.8075313807531381
5,10,regular,3,1026,1014,12,1010,16,4,0.9844054580896686,0.9960552268244576,1.0118343195266273,0.9901960784313726
5,10,semiregular,3,649,656,7,590,59,66,0.9090909090909091,0.899390243902439,0.989329268292683,0.9042145593869731
5,10,irregular,3,240,247,7,191,49,56,0.7958333333333333,0.7732793522267206,0.97165991902834,0.784394250513347
5,11,regular,1,1086,1070,16,1065,21,5,0.9806629834254144,0.9953271028037384,1.0149532710280373,0.9879406307977737
5,11,semiregular,1,720,700,20,623,97,77,0.8652777777777778,0.89,1.0285714285714285,0.8774647887323944
5,11,irregular,1,220,239,19,156,64,83,0.7090909090909091,0.6527196652719666,0.9205020920502092,0.6797385620915033
5,11,regular,2,1078,1070,8,1066,12,4,0.9888682745825603,0.9962616822429906,1.0074766355140188,0.9925512104283054
5,11,semiregular,2,701,700,1,619,82,81,0.8830242510699001,0.8842857142857142,1.0014285714285713,0.8836545324768023
5,11,irregular,2,211,239,28,161,50,78,0.7630331753554502,0.6736401673640168,0.8828451882845189,0.7155555555555557
5,11,regular,3,1064,1070,6,1059,5,11,0.9953007518796992,0.9897196261682243,0.994392523364486,0.9925023430178068
5,11,semiregular,3,695,700,5,618,77,82,0.8892086330935252,0.8828571428571429,0.9928571428571429,0.886021505376344
5,11,irregular,3,224,239,15,168,56,71,0.75,0.702928870292887,0.9372384937238494,0.7257019438444923
5,12,regular,1,1014,1007,7,1005,9,2,0.9911242603550295,0.9980139026812314,1.0069513406156902,0.9945571499257793
5,12,semiregular,1,687,641,46,578,109,63,0.8413391557496361,0.9017160686427457,1.0717628705148206,0.8704819277108433
5,12,irregular,1,249,204,45,162,87,42,0.6506024096385542,0.7941176470588235,1.2205882352941178,0.7152317880794702
5,12,regular,2,1025,1007,18,1007,18,0,0.9824390243902439,1.0,1.0178748758689176,0.9911417322834646
5,12,semiregular,2,655,641,14,561,94,80,0.8564885496183207,0.875195007800312,1.0218408736349454,0.8657407407407407
5,12,irregular,2,224,204,20,151,73,53,0.6741071428571429,0.7401960784313726,1.0980392156862746,0.705607476635514
5,12,regular,3,1016,1007,9,1004,12,3,0.9881889763779528,0.997020854021847,1.008937437934459,0.9925852694018784
5,12,semiregular,3,636,641,5,547,89,94,0.860062893081761,0.8533541341653667,0.9921996879875195,0.8566953797963979
5,12,irregular,3,214,204,10,140,74,64,0.6542056074766355,0.6862745098039216,1.0490196078431373,0.6698564593301435
5,13,regular,1,998,1000,2,994,4,6,0.9959919839679359,0.994,0.998,0.994994994994995
5,13,semiregular,1,851,815,36,767,84,48,0.9012925969447708,0.9411042944785276,1.0441717791411043,0.9207683073229291
5,13,irregular,1,251,216,35,151,100,65,0.601593625498008,0.6990740740740741,1.162037037037037,0.6466809421841542
5,13,regular,2,983,1000,17,972,11,28,0.9888097660223805,0.972,0.983,0.9803328290468987
5,13,semiregular,2,855,815,40,775,80,40,0.9064327485380117,0.950920245398773,1.049079754601227,0.9281437125748503
5,13,irregular,2,223,216,7,161,62,55,0.7219730941704036,0.7453703703703703,1.0324074074074074,0.7334851936218679
5,13,regular,3,999,1000,1,995,4,5,0.995995995995996,0.995,0.999,0.9954977488744372
5,13,semiregular,3,815,815,0,749,66,66,0.9190184049079755,0.9190184049079755,1.0,0.9190184049079755
5,13,irregular,3,212,216,4,158,54,58,0.7452830188679245,0.7314814814814815,0.9814814814814815,0.7383177570093458
5,14,regular,1,1048,1052,4,1046,2,6,0.9980916030534351,0.9942965779467681,0.9961977186311787,0.9961904761904762
5,14,semiregular,1,840,913,73,781,59,132,0.9297619047619048,0.8554216867469879,0.9200438116100766,0.8910439247005134
5,14,irregular,1,228,217,11,157,71,60,0.6885964912280702,0.7235023041474654,1.0506912442396312,0.7056179775280899
5,14,regular,2,1027,1052,25,1016,11,36,0.9892891918208374,0.9657794676806084,0.9762357414448669,0.9773929773929775
5,14,semiregular,2,914,913,1,846,68,67,0.925601750547046,0.9266155531215772,1.0010952902519168,0.9261083743842364
5,14,irregular,2,207,217,10,152,55,65,0.7342995169082126,0.7004608294930875,0.9539170506912442,0.7169811320754716
5,14,regular,3,1055,1052,3,1047,8,5,0.9924170616113744,0.9952471482889734,1.002851711026616,0.9938300901756052
5,14,semiregular,3,892,913,21,827,65,86,0.9271300448430493,0.9058050383351588,0.976998904709748,0.9163434903047091
5,14,irregular,3,204,217,13,152,52,65,0.7450980392156863,0.7004608294930875,0.9400921658986175,0.7220902612826603
5,15,regular,1,1001,964,37,964,37,0,0.9630369630369631,1.0,1.0383817427385893,0.9811704834605598
5,15,semiregular,1,814,774,40,731,83,43,0.898034398034398,0.9444444444444444,1.0516795865633075,0.9206549118387909
5,15,irregular,1,213,218,5,166,47,52,0.7793427230046949,0.7614678899082569,0.9770642201834863,0.7703016241299304
5,15,regular,2,961,964,3,949,12,15,0.9875130072840791,0.9844398340248963,0.9968879668049793,0.9859740259740261
5,15,semiregular,2,796,774,22,718,78,56,0.9020100502512562,0.9276485788113695,1.028423772609819,0.9146496815286624
5,15,irregular,2,202,218,16,159,43,59,0.7871287128712872,0.7293577981651376,0.926605504587156,0.7571428571428572
5,15,regular,3,959,964,5,954,5,10,0.9947862356621481,0.9896265560165975,0.9948132780082988,0.9921996879875196
5,15,semiregular,3,740,774,34,686,54,88,0.927027027027027,0.8863049095607235,0.9560723514211886,0.9062087186261558
5,15,irregular,3,210,218,8,165,45,53,0.7857142857142857,0.7568807339449541,0.963302752293578,0.7710280373831775
5,16,regular,1,1117,1109,8,1105,12,4,0.9892569382273948,0.9963931469792606,1.0072137060414788,0.9928122192273136
5,16,semiregular,1,696,681,15,603,93,78,0.8663793103448276,0.8854625550660793,1.0220264317180616,0.8758169934640523
5,16,irregular,1,197,272,75,126,71,146,0.6395939086294417,0.4632352941176471,0.7242647058823529,0.537313432835821
5,16,regular,2,1128,1109,19,1108,20,1,0.9822695035460993,0.9990982867448152,1.0171325518485121,0.9906124273580689
5,16,semiregular,2,686,681,5,591,95,90,0.8615160349854227,0.8678414096916299,1.0073421439060206,0.8646671543525969
5,16,irregular,2,248,272,24,187,61,85,0.7540322580645161,0.6875,0.9117647058823529,0.7192307692307693
5,16,regular,3,1111,1109,2,1106,5,3,0.9954995499549955,0.9972948602344455,1.0018034265103697,0.9963963963963963
5,16,semiregular,3,650,681,31,578,72,103,0.8892307692307693,0.8487518355359766,0.9544787077826725,0.868519909842224
5,16,irregular,3,246,272,26,192,54,80,0.7804878048780488,0.7058823529411765,0.9044117647058824,0.7413127413127415
5,17,regular,1,1045,1029,16,1026,19,3,0.9818181818181818,0.9970845481049563,1.0155490767735667,0.9893924783027965
5,17,semiregular,1,835,837,2,749,86,88,0.8970059880239521,0.8948626045400239,0.997610513739546,0.8959330143540669
5,17,irregular,1,213,240,27,134,79,106,0.6291079812206573,0.5583333333333333,0.8875,0.5916114790286976
5,17,regular,2,1030,1029,1,1019,11,10,0.9893203883495145,0.9902818270165209,1.000971817298348,0.9898008742107819
5,17,semiregular,2,852,837,15,771,81,66,0.9049295774647887,0.921146953405018,1.017921146953405,0.9129662522202486
5,17,irregular,2,253,240,13,172,81,68,0.6798418972332015,0.7166666666666667,1.0541666666666667,0.6977687626774848
5,17,regular,3,1036,1029,7,1027,9,2,0.9913127413127413,0.9980563654033042,1.0068027210884354,0.9946731234866828
5,17,semiregular,3,836,837,1,763,73,74,0.9126794258373205,0.9115890083632019,0.998805256869773,0.9121338912133891
5,17,irregular,3,240,240,0,169,71,71,0.7041666666666667,0.7041666666666667,1.0,0.7041666666666667
5,18,regular,1,1056,1044,12,1038,18,6,0.9829545454545454,0.9942528735632183,1.0114942528735633,0.9885714285714285
5,18,semiregular,1,794,801,7,730,64,71,0.9193954659949622,0.9113607990012484,0.9912609238451935,0.9153605015673981
5,18,irregular,1,237,252,15,176,61,76,0.7426160337552743,0.6984126984126984,0.9404761904761905,0.7198364008179959
5,18,regular,2,1048,1044,4,1039,9,5,0.9914122137404581,0.9952107279693486,1.003831417624521,0.9933078393881453
5,18,semiregular,2,846,801,45,771,75,30,0.9113475177304965,0.9625468164794008,1.0561797752808988,0.936247723132969
5,18,irregular,2,247,252,5,184,63,68,0.7449392712550608,0.7301587301587301,0.9801587301587301,0.7374749498997996
5,18,regular,3,1043,1044,1,1036,7,8,0.9932885906040269,0.9923371647509579,0.9990421455938697,0.9928126497364639
5,18,semiregular,3,794,801,7,738,56,63,0.929471032745592,0.9213483146067416,0.9912609238451935,0.9253918495297806
5,18,irregular,3,251,252,1,192,59,60,0.7649402390438247,0.7619047619047619,0.996031746031746,0.7634194831013915
5,19,regular,1,1084,1076,8,1066,18,10,0.9833948339483395,0.9907063197026023,1.0074349442379182,0.9870370370370369
5,19,semiregular,1,746,753,7,686,60,67,0.9195710455764075,0.9110225763612217,0.9907038512616202,0.9152768512341559
5,19,irregular,1,272,245,27,181,91,64,0.6654411764705882,0.7387755102040816,1.110204081632653,0.7001934235976789
5,19,regular,2,1065,1076,11,1060,5,16,0.9953051643192489,0.9851301115241635,0.9897769516728625,0.9901914992993928
5,19,semiregular,2,731,753,22,666,65,87,0.9110807113543091,0.8844621513944223,0.9707835325365206,0.8975741239892183
5,19,irregular,2,247,245,2,176,71,69,0.7125506072874493,0.7183673469387755,1.0081632653061225,0.7154471544715447
5,19,regular,3,1081,1076,5,1071,10,5,0.9907493061979649,0.9953531598513011,1.004646840148699,0.9930458970792767
5,19,semiregular,3,717,753,36,660,57,93,0.9205020920502092,0.8764940239043825,0.952191235059761,0.8979591836734694
5,19,irregular,3,243,245,2,173,70,72,0.7119341563786008,0.7061224489795919,0.9918367346938776,0.7090163934426229
5,20,regular,1,1247,1251,4,1233,14,18,0.9887730553327987,0.9856115107913669,0.996802557953637,0.9871897518014412
5,20,semiregular,1,874,841,33,762,112,79,0.8718535469107551,0.906064209274673,1.0392390011890607,0.8886297376093295
5,20,irregular,1,251,252,1,157,94,95,0.6254980079681275,0.623015873015873,0.996031746031746,0.6242544731610339
5,20,regular,2,1242,1251,9,1227,15,24,0.9879227053140096,0.9808153477218226,0.9928057553956835,0.9843561973525872
5,20,semiregular,2,804,841,37,714,90,127,0.8880597014925373,0.8489892984542212,0.9560047562425684,0.8680851063829789
5,20,irregular,2,231,252,21,171,60,81,0.7402597402597403,0.6785714285714286,0.9166666666666666,0.7080745341614907
5,20,regular,3,1224,1251,27,1219,5,32,0.9959150326797386,0.9744204636290967,0.9784172661870504,0.9850505050505051
5,20,semiregular,3,820,841,21,729,91,112,0.8890243902439025,0.8668252080856124,0.9750297265160524,0.8777844671884407
5,20,irregular,3,242,252,10,180,62,72,0.743801652892562,0.7142857142857143,0.9603174603174603,0.728744939271255
5,21,regular,1,951,920,31,919,32,1,0.9663512092534174,0.9989130434782608,1.0336956521739131,0.9823623730625334
5,21,semiregular,1,551,549,2,453,98,96,0.822141560798548,0.825136612021858,1.0036429872495447,0.8236363636363637
5,21,irregular,1,225,204,21,157,68,47,0.6977777777777778,0.7696078431372549,1.1029411764705883,0.7319347319347319
5,21,regular,2,920,920,0,905,15,15,0.9836956521739131,0.9836956521739131,1.0,0.9836956521739131
5,21,semiregular,2,577,549,28,478,99,71,0.82842287694974,0.8706739526411658,1.0510018214936248,0.8490230905861458
5,21,irregular,2,210,204,6,151,59,53,0.719047619047619,0.7401960784313726,1.0294117647058822,0.7294685990338163
5,21,regular,3,913,920,7,909,4,11,0.9956188389923329,0.9880434782608696,0.9923913043478261,0.9918166939443535
5,21,semiregular,3,565,549,16,478,87,71,0.8460176991150442,0.8706739526411658,1.029143897996357,0.858168761220826
5,21,irregular,3,200,204,4,151,49,53,0.755,0.7401960784313726,0.9803921568627451,0.7475247524752475
5,22,regular,1,978,946,32,942,36,4,0.9631901840490797,0.9957716701902748,1.0338266384778012,0.9792099792099792
5,22,semiregular,1,710,703,7,624,86,79,0.8788732394366198,0.887624466571835,1.0099573257467995,0.8832271762208068
5,22,irregular,1,200,247,47,149,51,98,0.745,0.6032388663967612,0.8097165991902834,0.6666666666666666
5,22,regular,2,968,946,22,933,35,13,0.9638429752066116,0.9862579281183932,1.0232558139534884,0.9749216300940439
5,22,semiregular,2,698,703,5,626,72,77,0.8968481375358166,0.8904694167852063,0.9928876244665719,0.8936473947180585
5,22,irregular,2,225,247,22,167,58,80,0.7422222222222222,0.6761133603238867,0.9109311740890689,0.7076271186440678
5,22,regular,3,948,946,2,941,7,5,0.9926160337552743,0.9947145877378436,1.0021141649048626,0.9936642027455123
5,22,semiregular,3,691,703,12,619,72,84,0.8958031837916064,0.8805120910384068,0.9829302987197724,0.8880918220946915
5,22,irregular,3,231,247,16,176,55,71,0.7619047619047619,0.7125506072874493,0.9352226720647774,0.7364016736401673
5,23,regular,1,986,999,13,978,8,21,0.9918864097363083,0.978978978978979,0.986986986986987,0.9853904282115867
5,23,semiregular,1,849,835,14,752,97,83,0.8857479387514723,0.9005988023952096,1.0167664670658683,0.8931116389548694
5,23,irregular,1,190,266,76,126,64,140,0.6631578947368421,0.47368421052631576,0.7142857142857143,0.5526315789473684
5,23,regular,2,985,999,14,971,14,28,0.9857868020304569,0.9719719719719719,0.985985985985986,0.9788306451612903
5,23,semiregular,2,841,835,6,740,101,95,0.8799048751486326,0.8862275449101796,1.007185628742515,0.883054892601432
5,23,irregular,2,250,266,16,172,78,94,0.688,0.6466165413533834,0.9398496240601504,0.6666666666666665
5,23,regular,3,1002,999,3,990,12,9,0.9880239520958084,0.990990990990991,1.003003003003003,0.9895052473763118
5,23,semiregular,3,839,835,4,746,93,89,0.8891537544696066,0.8934131736526946,1.0047904191616766,0.8912783751493428
5,23,irregular,3,257,266,9,178,79,88,0.6926070038910506,0.6691729323308271,0.9661654135338346,0.6806883365200764
5,24,regular,1,1099,1079,20,1078,21,1,0.9808917197452229,0.9990732159406858,1.0185356811862836,0.98989898989899
5,24,semiregular,1,669,680,11,615,54,65,0.9192825112107623,0.9044117647058824,0.9838235294117647,0.9117865085248331
5,24,irregular,1,212,247,35,166,46,81,0.7830188679245284,0.6720647773279352,0.8582995951417004,0.7233115468409587
5,24,regular,2,1071,1079,8,1056,15,23,0.9859943977591037,0.9786839666357738,0.9925857275254866,0.9823255813953489
5,24,semiregular,2,663,680,17,609,54,71,0.918552036199095,0.8955882352941177,0.975,0.9069247952345495
5,24,irregular,2,215,247,32,175,40,72,0.813953488372093,0.708502024291498,0.8704453441295547,0.7575757575757576
5,24,regular,3,1079,1079,0,1074,5,5,0.995366079703429,0.995366079703429,1.0,0.995366079703429
5,24,semiregular,3,672,680,8,621,51,59,0.9241071428571429,0.913235294117647,0.9882352941176471,0.9186390532544378
5,24,irregular,3,237,247,10,188,49,59,0.7932489451476793,0.7611336032388664,0.9595141700404858,0.7768595041322314
5,25,regular,1,973,946,27,943,30,3,0.9691675231243576,0.9968287526427061,1.0285412262156448,0.982803543512246
5,25,semiregular,1,680,718,38,603,77,115,0.8867647058823529,0.8398328690807799,0.947075208913649,0.8626609442060085
5,25,irregular,1,242,207,35,143,99,64,0.5909090909090909,0.6908212560386473,1.1690821256038648,0.6369710467706013
5,25,regular,2,915,946,31,908,7,38,0.9923497267759562,0.959830866807611,0.96723044397463,0.9758194519075766
5,25,semiregular,2,748,718,30,649,99,69,0.8676470588235294,0.903899721448468,1.041782729805014,0.8854024556616644
5,25,irregular,2,186,207,21,126,60,81,0.6774193548387096,0.6086956521739131,0.8985507246376812,0.6412213740458016
5,25,regular,3,777,946,169,775,2,171,0.9974259974259975,0.8192389006342494,0.821353065539112,0.8995937318630296
5,25,semiregular,3,651,718,67,584,67,134,0.8970814132104454,0.8133704735376045,0.9066852367688022,0.8531775018261504
5,25,irregular,3,205,207,2,126,79,81,0.6146341463414634,0.6086956521739131,0.9903381642512077,0.6116504854368932
5,26,regular,1,1023,985,38,981,42,4,0.9589442815249267,0.9959390862944163,1.0385786802030457,0.9770916334661355
5,26,semiregular,1,731,720,11,636,95,84,0.8700410396716827,0.8833333333333333,1.0152777777777777,0.8766368022053755
5,26,irregular,1,301,214,87,174,127,40,0.5780730897009967,0.8130841121495327,1.4065420560747663,0.6757281553398058
5,26,regular,2,806,985,179,801,5,184,0.9937965260545906,0.8131979695431472,0.8182741116751269,0.8944723618090452
5,26,semiregular,2,644,720,76,579,65,141,0.8990683229813664,0.8041666666666667,0.8944444444444445,0.8489736070381232
5,26,irregular,2,231,214,17,152,79,62,0.658008658008658,0.7102803738317757,1.0794392523364487,0.6831460674157303
5,26,regular,3,1058,985,73,976,82,9,0.9224952741020794,0.9908629441624366,1.0741116751269035,0.9554576603034753
5,26,semiregular,3,805,720,85,682,123,38,0.8472049689440994,0.9472222222222222,1.1180555555555556,0.8944262295081967
5,26,irregular,3,260,214,46,164,96,50,0.6307692307692307,0.7663551401869159,1.2149532710280373,0.6919831223628692
5,27,regular,1,1060,1166,106,1049,11,117,0.9896226415094339,0.8996569468267581,0.9090909090909091,0.9424977538185086
5,27,semiregular,1,603,728,125,533,70,195,0.8839137645107794,0.7321428571428571,0.8282967032967034,0.8009015777610818
5,27,irregular,1,186,270,84,143,43,127,0.7688172043010753,0.5296296296296297,0.6888888888888889,0.6271929824561403
5,27,regular,2,1094,1166,72,1075,19,91,0.9826325411334552,0.9219554030874786,0.9382504288164666,0.9513274336283186
5,27,semiregular,2,738,728,10,658,80,70,0.8915989159891599,0.9038461538461539,1.0137362637362637,0.897680763983629
5,27,irregular,2,245,270,25,199,46,71,0.8122448979591836,0.737037037037037,0.9074074074074074,0.7728155339805826
5,27,regular,3,1169,1166,3,1163,6,3,0.9948674080410608,0.9974271012006861,1.0025728987993139,0.9961456102783727
5,27,semiregular,3,714,728,14,649,65,79,0.9089635854341737,0.8914835164835165,0.9807692307692307,0.9001386962552012
5,27,irregular,3,252,270,18,193,59,77,0.7658730158730159,0.7148148148148148,0.9333333333333333,0.7394636015325671
5,28,regular,1,1098,1098,0,1077,21,21,0.9808743169398907,0.9808743169398907,1.0,0.9808743169398907
5,28,semiregular,1,878,859,19,775,103,84,0.8826879271070615,0.9022118742724098,1.0221187427240979,0.8923431203223948
5,28,irregular,1,243,293,50,143,100,150,0.588477366255144,0.4880546075085324,0.8293515358361775,0.5335820895522387
5,28,regular,2,1102,1098,4,1084,18,14,0.9836660617059891,0.9872495446265938,1.0036429872495447,0.9854545454545455
5,28,semiregular,2,846,859,13,764,82,95,0.9030732860520094,0.889406286379511,0.9848661233993015,0.8961876832844574
5,28,irregular,2,253,293,40,177,76,116,0.6996047430830039,0.6040955631399317,0.863481228668942,0.6483516483516484
5,28,regular,3,1095,1098,3,1087,8,11,0.9926940639269406,0.9899817850637522,0.9972677595628415,0.9913360693114455
5,28,semiregular,3,808,859,51,745,63,114,0.9220297029702971,0.8672875436554133,0.940628637951106,0.8938212357528494
5,28,irregular,3,259,293,34,173,86,120,0.667953667953668,0.590443686006826,0.8839590443686007,0.6268115942028987
5,29,regular,1,1149,1140,9,1135,14,5,0.9878154917319408,0.9956140350877193,1.0078947368421052,0.9916994320664047
5,29,semiregular,1,882,869,13,777,105,92,0.8809523809523809,0.8941311852704258,1.0149597238204833,0.8874928612221586
5,29,irregular,1,239,247,8,163,76,84,0.6820083682008368,0.659919028340081,0.9676113360323887,0.6707818930041153
5,29,regular,2,1082,1140,58,1067,15,73,0.9861367837338263,0.9359649122807018,0.9491228070175438,0.9603960396039605
5,29,semiregular,2,970,869,101,827,143,42,0.8525773195876288,0.9516685845799769,1.1162255466052935,0.8994018488308864
5,29,irregular,2,248,247,1,178,70,69,0.717741935483871,0.7206477732793523,1.0040485829959513,0.7191919191919193
5,29,regular,3,1080,1140,60,1076,4,64,0.9962962962962963,0.9438596491228071,0.9473684210526315,0.9693693693693695
5,29,semiregular,3,855,869,14,756,99,113,0.8842105263157894,0.8699654775604143,0.9838895281933256,0.8770301624129931
5,29,irregular,3,247,247,0,183,64,64,0.7408906882591093,0.7408906882591093,1.0,0.7408906882591093
5,30,regular,1,976,997,21,969,7,28,0.992827868852459,0.9719157472417251,0.9789368104312939,0.9822605169792195
5,30,semiregular,1,792,810,18,724,68,86,0.9141414141414141,0.8938271604938272,0.9777777777777777,0.9038701622971286
5,30,irregular,1,232,250,18,148,84,102,0.6379310344827587,0.592,0.928,0.6141078838174274
5,30,regular,2,960,997,37,952,8,45,0.9916666666666667,0.954864593781344,0.9628886659979939,0.972917731221257
5,30,semiregular,2,801,810,9,734,67,76,0.916354556803995,0.9061728395061729,0.9888888888888889,0.9112352576039727
5,30,irregular,2,222,250,28,158,64,92,0.7117117117117117,0.632,0.888,0.6694915254237288
5,30,regular,3,997,997,0,993,4,4,0.995987963891675,0.995987963891675,1.0,0.995987963891675
5,30,semiregular,3,807,810,3,742,65,68,0.919454770755886,0.9160493827160494,0.9962962962962963,0.9177489177489178
5,30,irregular,3,238,250,12,164,74,86,0.6890756302521008,0.656,0.952,0.6721311475409837
