Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,1,regular,1,982,937,45,916,66,21,0.9327902240325866,0.9775880469583778,1.048025613660619,0.9546638874413756
1,1,semiregular,1,735,703,32,629,106,74,0.85578231292517,0.8947368421052632,1.0455192034139402,0.874826147426982
1,1,irregular,1,6,199,193,1,5,198,0.16666666666666666,0.005025125628140704,0.03015075376884422,0.009756097560975611
1,1,regular,2,992,937,55,922,70,15,0.9294354838709677,0.983991462113127,1.0586979722518677,0.9559357179885951
1,1,semiregular,2,752,703,49,637,115,66,0.8470744680851063,0.9061166429587483,1.069701280227596,0.8756013745704466
1,1,irregular,2,173,199,26,145,28,54,0.838150289017341,0.7286432160804021,0.8693467336683417,0.7795698924731183
1,1,regular,3,1004,937,67,937,67,0,0.9332669322709163,1.0,1.071504802561366,0.9654817104585266
1,1,semiregular,3,737,703,34,631,106,72,0.8561736770691994,0.8975817923186344,1.0483641536273116,0.8763888888888889
1,1,irregular,3,189,199,10,153,36,46,0.8095238095238095,0.7688442211055276,0.949748743718593,0.7886597938144331
1,2,regular,1,1208,1224,16,1185,23,39,0.9809602649006622,0.9681372549019608,0.9869281045751634,0.9745065789473685
1,2,semiregular,1,583,647,64,548,35,99,0.9399656946826758,0.8469860896445132,0.9010819165378671,0.8910569105691056
1,2,irregular,1,8,217,209,3,5,214,0.375,0.013824884792626729,0.03686635944700461,0.02666666666666667
1,2,regular,2,1243,1224,19,1216,27,8,0.9782783588093322,0.9934640522875817,1.0155228758169934,0.9858127280097284
1,2,semiregular,2,612,647,35,585,27,62,0.9558823529411765,0.9041731066460588,0.9459041731066461,0.9293089753772835
1,2,irregular,2,181,217,36,154,27,63,0.850828729281768,0.7096774193548387,0.8341013824884793,0.7738693467336684
1,2,regular,3,1250,1224,26,1219,31,5,0.9752,0.9959150326797386,1.0212418300653594,0.9854486661277283
1,2,semiregular,3,653,647,6,605,48,42,0.9264931087289433,0.9350850077279753,1.009273570324575,0.9307692307692308
1,2,irregular,3,212,217,5,178,34,39,0.839622641509434,0.8202764976958525,0.9769585253456221,0.8298368298368298
1,3,regular,1,1030,1053,23,1019,11,34,0.9893203883495145,0.9677113010446344,0.9781576448243114,0.9783965434469514
1,3,semiregular,1,693,716,23,622,71,94,0.8975468975468975,0.8687150837988827,0.9678770949720671,0.8828956706884316
1,3,irregular,1,8,224,216,2,6,222,0.25,0.008928571428571428,0.03571428571428571,0.017241379310344824
1,3,regular,2,1036,1053,17,1024,12,29,0.9884169884169884,0.9724596391263058,0.9838556505223172,0.9803733843944472
1,3,semiregular,2,771,716,55,677,94,39,0.8780804150453956,0.9455307262569832,1.0768156424581006,0.9105581708137188
1,3,irregular,2,202,224,22,169,33,55,0.8366336633663366,0.7544642857142857,0.9017857142857143,0.7934272300469484
1,3,regular,3,1053,1053,0,1042,11,11,0.9895536562203229,0.9895536562203229,1.0,0.9895536562203229
1,3,semiregular,3,719,716,3,655,64,61,0.9109874826147427,0.914804469273743,1.0041899441340782,0.9128919860627178
1,3,irregular,3,206,224,18,172,34,52,0.8349514563106796,0.7678571428571429,0.9196428571428571,0.8
1,4,regular,1,1145,1101,44,1101,44,0,0.9615720524017467,1.0,1.0399636693914622,0.9804096170970614
1,4,semiregular,1,634,614,20,529,105,85,0.8343848580441641,0.8615635179153095,1.0325732899022801,0.8477564102564102
1,4,irregular,1,8,228,220,2,6,226,0.25,0.008771929824561403,0.03508771929824561,0.016949152542372878
1,4,regular,2,1157,1101,56,1101,56,0,0.9515989628349178,1.0,1.0508628519527703,0.975199291408326
1,4,semiregular,2,576,614,38,523,53,91,0.9079861111111112,0.8517915309446255,0.9381107491856677,0.8789915966386554
1,4,irregular,2,185,228,43,150,35,78,0.8108108108108109,0.6578947368421053,0.8114035087719298,0.7263922518159807
1,4,regular,3,1138,1101,37,1101,37,0,0.9674868189806678,1.0,1.033605812897366,0.9834747655203215
1,4,semiregular,3,616,614,2,545,71,69,0.8847402597402597,0.8876221498371335,1.003257328990228,0.8861788617886178
1,4,irregular,3,210,228,18,173,37,55,0.8238095238095238,0.7587719298245614,0.9210526315789473,0.7899543378995434
1,5,regular,1,1027,1044,17,1015,12,29,0.9883154819863681,0.9722222222222222,0.9837164750957854,0.9802028005794302
1,5,semiregular,1,750,668,82,630,120,38,0.84,0.9431137724550899,1.122754491017964,0.8885754583921016
1,5,irregular,1,9,217,208,0,9,217,-1,-1,0.041474654377880185,-1
1,5,regular,2,1037,1044,7,1025,12,19,0.9884281581485053,0.9818007662835249,0.9932950191570882,0.9851033157135992
1,5,semiregular,2,757,668,89,638,119,30,0.8428005284015853,0.9550898203592815,1.1332335329341316,0.8954385964912281
1,5,irregular,2,207,217,10,173,34,44,0.8357487922705314,0.7972350230414746,0.9539170506912442,0.8160377358490565
1,5,regular,3,1056,1044,12,1044,12,0,0.9886363636363636,1.0,1.0114942528735633,0.9942857142857142
1,5,semiregular,3,700,668,32,615,85,53,0.8785714285714286,0.9206586826347305,1.0479041916167664,0.8991228070175438
1,5,irregular,3,210,217,7,173,37,44,0.8238095238095238,0.7972350230414746,0.967741935483871,0.810304449648712
1,6,regular,1,980,915,65,914,66,1,0.9326530612244898,0.9989071038251366,1.0710382513661203,0.9646437994722955
1,6,semiregular,1,707,701,6,634,73,67,0.8967468175388967,0.9044222539229672,1.0085592011412268,0.9005681818181819
1,6,irregular,1,9,195,186,1,8,194,0.1111111111111111,0.005128205128205128,0.046153846153846156,0.00980392156862745
1,6,regular,2,975,915,60,915,60,0,0.9384615384615385,1.0,1.0655737704918034,0.9682539682539683
1,6,semiregular,2,758,701,57,675,83,26,0.8905013192612137,0.9629101283880172,1.0813124108416547,0.9252912954078135
1,6,irregular,2,222,195,27,135,87,60,0.6081081081081081,0.6923076923076923,1.1384615384615384,0.6474820143884892
1,6,regular,3,966,915,51,914,52,1,0.9461697722567288,0.9989071038251366,1.0557377049180328,0.9718234981392876
1,6,semiregular,3,693,701,8,635,58,66,0.9163059163059163,0.905848787446505,0.9885877318116976,0.9110473457675753
1,6,irregular,3,205,195,10,167,38,28,0.8146341463414634,0.8564102564102564,1.0512820512820513,0.835
1,7,regular,1,1245,1230,15,1216,29,14,0.976706827309237,0.9886178861788618,1.0121951219512195,0.9826262626262626
1,7,semiregular,1,751,761,10,653,98,108,0.8695073235685752,0.8580814717477004,0.9868593955321945,0.8637566137566137
1,7,irregular,1,11,225,214,2,9,223,0.18181818181818182,0.008888888888888889,0.04888888888888889,0.01694915254237288
1,7,regular,2,1269,1230,39,1229,40,1,0.9684791174152876,0.9991869918699187,1.0317073170731708,0.98359343737495
1,7,semiregular,2,764,761,3,677,87,84,0.8861256544502618,0.8896189224704336,1.0039421813403417,0.8878688524590164
1,7,irregular,2,152,225,73,132,20,93,0.868421052631579,0.5866666666666667,0.6755555555555556,0.7002652519893899
1,7,regular,3,1254,1230,24,1228,26,2,0.9792663476874003,0.9983739837398374,1.0195121951219512,0.9887278582930756
1,7,semiregular,3,736,761,25,656,80,105,0.8913043478260869,0.8620236530880421,0.9671484888304862,0.8764195056780227
1,7,irregular,3,205,225,20,178,27,47,0.8682926829268293,0.7911111111111111,0.9111111111111111,0.827906976744186
1,8,regular,1,1043,1035,8,1024,19,11,0.9817833173537871,0.9893719806763285,1.007729468599034,0.985563041385948
1,8,semiregular,1,809,827,18,725,84,102,0.896168108776267,0.8766626360338573,0.9782345828295043,0.8863080684596577
1,8,irregular,1,13,243,230,1,12,242,0.07692307692307693,0.00411522633744856,0.053497942386831275,0.007812500000000002
1,8,regular,2,1054,1035,19,1033,21,2,0.9800759013282733,0.9980676328502416,1.0183574879227053,0.9889899473432264
1,8,semiregular,2,830,827,3,765,65,62,0.9216867469879518,0.9250302297460702,1.003627569528416,0.9233554616777309
1,8,irregular,2,203,243,40,169,34,74,0.8325123152709359,0.6954732510288066,0.8353909465020576,0.7578475336322871
1,8,regular,3,1054,1035,19,1033,21,2,0.9800759013282733,0.9980676328502416,1.0183574879227053,0.9889899473432264
1,8,semiregular,3,836,827,9,765,71,62,0.9150717703349283,0.9250302297460702,1.0108827085852479,0.9200240529164161
1,8,irregular,3,214,243,29,171,43,72,0.7990654205607477,0.7037037037037037,0.8806584362139918,0.7483588621444202
1,9,regular,1,1098,1107,9,1082,16,25,0.9854280510018215,0.9774164408310749,0.991869918699187,0.98140589569161
1,9,semiregular,1,627,701,74,589,38,112,0.9393939393939394,0.8402282453637661,0.8944365192582026,0.8870481927710845
1,9,irregular,1,10,266,256,2,8,264,0.2,0.007518796992481203,0.03759398496240601,0.014492753623188406
1,9,regular,2,1113,1107,6,1096,17,11,0.9847259658580413,0.990063233965673,1.005420054200542,0.9873873873873873
1,9,semiregular,2,641,701,60,602,39,99,0.9391575663026521,0.8587731811697575,0.9144079885877318,0.8971684053651267
1,9,irregular,2,214,266,52,188,26,78,0.8785046728971962,0.706766917293233,0.8045112781954887,0.7833333333333333
1,9,regular,3,1109,1107,2,1093,16,14,0.9855725879170424,0.987353206865402,1.001806684733514,0.9864620938628158
1,9,semiregular,3,681,701,20,645,36,56,0.947136563876652,0.920114122681883,0.9714693295292439,0.9334298118668596
1,9,irregular,3,231,266,35,198,33,68,0.8571428571428571,0.7443609022556391,0.868421052631579,0.7967806841046278
1,10,regular,1,1057,1014,43,1013,44,1,0.9583727530747398,0.9990138067061144,1.042406311637081,0.9782713664896184
1,10,semiregular,1,665,656,9,605,60,51,0.9097744360902256,0.9222560975609756,1.013719512195122,0.9159727479182439
1,10,irregular,1,9,247,238,1,8,246,0.1111111111111111,0.004048582995951417,0.03643724696356275,0.0078125
1,10,regular,2,1084,1014,70,1014,70,0,0.9354243542435424,1.0,1.069033530571992,0.9666348903717827
1,10,semiregular,2,662,656,6,603,59,53,0.9108761329305136,0.9192073170731707,1.0091463414634145,0.9150227617602429
1,10,irregular,2,214,247,33,190,24,57,0.8878504672897196,0.7692307692307693,0.8663967611336032,0.824295010845987
1,10,regular,3,1064,1014,50,1014,50,0,0.9530075187969925,1.0,1.04930966469428,0.9759384023099135
1,10,semiregular,3,658,656,2,608,50,48,0.9240121580547113,0.926829268292683,1.0030487804878048,0.9254185692541858
1,10,irregular,3,222,247,25,195,27,52,0.8783783783783784,0.7894736842105263,0.8987854251012146,0.8315565031982943
1,11,regular,1,1080,1070,10,1068,12,2,0.9888888888888889,0.9981308411214953,1.0093457943925233,0.9934883720930233
1,11,semiregular,1,731,700,31,637,94,63,0.8714090287277702,0.91,1.0442857142857143,0.8902865129280223
1,11,irregular,1,9,239,230,2,7,237,0.2222222222222222,0.008368200836820083,0.03765690376569038,0.016129032258064516
1,11,regular,2,1094,1070,24,1070,24,0,0.9780621572212066,1.0,1.0224299065420561,0.988909426987061
1,11,semiregular,2,727,700,27,646,81,54,0.8885832187070152,0.9228571428571428,1.0385714285714285,0.905395935529082
1,11,irregular,2,199,239,40,175,24,64,0.8793969849246231,0.7322175732217573,0.8326359832635983,0.7990867579908675
1,11,regular,3,1087,1070,17,1069,18,1,0.983440662373505,0.9990654205607477,1.0158878504672897,0.9911914696337505
1,11,semiregular,3,683,700,17,619,64,81,0.9062957540263543,0.8842857142857142,0.9757142857142858,0.8951554591467823
1,11,irregular,3,207,239,32,173,34,66,0.8357487922705314,0.7238493723849372,0.8661087866108786,0.7757847533632286
1,12,regular,1,1029,1007,22,1007,22,0,0.9786200194363459,1.0,1.0218470705064548,0.9891944990176817
1,12,semiregular,1,710,641,69,593,117,48,0.8352112676056338,0.9251170046801872,1.107644305772231,0.8778682457438935
1,12,irregular,1,9,204,195,1,8,203,0.1111111111111111,0.004901960784313725,0.04411764705882353,0.009389671361502348
1,12,regular,2,1062,1007,55,1007,55,0,0.948210922787194,1.0,1.054617676266137,0.9734171097148381
1,12,semiregular,2,673,641,32,576,97,65,0.8558692421991084,0.8985959438377535,1.0499219968798752,0.8767123287671232
1,12,irregular,2,220,204,16,178,42,26,0.8090909090909091,0.8725490196078431,1.0784313725490196,0.8396226415094339
1,12,regular,3,1040,1007,33,1007,33,0,0.9682692307692308,1.0,1.0327706057596822,0.9838788470933073
1,12,semiregular,3,629,641,12,552,77,89,0.8775834658187599,0.8611544461778471,0.9812792511700468,0.869291338582677
1,12,irregular,3,211,204,7,171,40,33,0.8104265402843602,0.8382352941176471,1.0343137254901962,0.8240963855421687
1,13,regular,1,1018,1000,18,999,19,1,0.981335952848723,0.999,1.018,0.9900891972249751
1,13,semiregular,1,843,815,28,766,77,49,0.9086595492289442,0.939877300613497,1.034355828220859,0.9240048250904704
1,13,irregular,1,13,216,203,2,11,214,0.15384615384615385,0.009259259259259259,0.06018518518518518,0.017467248908296946
1,13,regular,2,1031,1000,31,999,32,1,0.9689621726479146,0.999,1.031,0.983751846381093
1,13,semiregular,2,853,815,38,787,66,28,0.9226260257913247,0.9656441717791411,1.0466257668711656,0.9436450839328537
1,13,irregular,2,240,216,24,196,44,20,0.8166666666666667,0.9074074074074074,1.1111111111111112,0.8596491228070176
1,13,regular,3,1028,1000,28,1000,28,0,0.9727626459143969,1.0,1.028,0.9861932938856015
1,13,semiregular,3,805,815,10,754,51,61,0.9366459627329192,0.9251533742331288,0.9877300613496932,0.9308641975308642
1,13,irregular,3,217,216,1,187,30,29,0.8617511520737328,0.8657407407407407,1.0046296296296295,0.8637413394919169
1,14,regular,1,1055,1052,3,1042,13,10,0.9876777251184834,0.9904942965779467,1.002851711026616,0.9890840056953012
1,14,semiregular,1,878,913,35,815,63,98,0.928246013667426,0.8926615553121577,0.9616648411829135,0.910106085985483
1,14,irregular,1,9,217,208,1,8,216,0.1111111111111111,0.004608294930875576,0.041474654377880185,0.008849557522123895
1,14,regular,2,1056,1052,4,1043,13,9,0.9876893939393939,0.9914448669201521,1.0038022813688212,0.9895635673624288
1,14,semiregular,2,915,913,2,850,65,63,0.9289617486338798,0.9309967141292442,1.0021905805038336,0.9299781181619257
1,14,irregular,2,218,217,1,185,33,32,0.8486238532110092,0.8525345622119815,1.0046082949308757,0.8505747126436782
1,14,regular,3,1068,1052,16,1052,16,0,0.9850187265917603,1.0,1.015209125475285,0.9924528301886792
1,14,semiregular,3,886,913,27,833,53,80,0.9401805869074492,0.9123767798466593,0.9704271631982475,0.9260700389105058
1,14,irregular,3,191,217,26,166,25,51,0.8691099476439791,0.7649769585253456,0.880184331797235,0.8137254901960784
1,15,regular,1,972,964,8,960,12,4,0.9876543209876543,0.995850622406639,1.008298755186722,0.9917355371900826
1,15,semiregular,1,783,774,9,721,62,53,0.9208173690932312,0.9315245478036176,1.0116279069767442,0.9261400128452153
1,15,irregular,1,9,218,209,2,7,216,0.2222222222222222,0.009174311926605505,0.04128440366972477,0.01762114537444934
1,15,regular,2,966,964,2,954,12,10,0.9875776397515528,0.9896265560165975,1.0020746887966805,0.9886010362694301
1,15,semiregular,2,783,774,9,727,56,47,0.9284802043422733,0.9392764857881137,1.0116279069767442,0.9338471419396275
1,15,irregular,2,218,218,0,186,32,32,0.8532110091743119,0.8532110091743119,1.0,0.8532110091743119
1,15,regular,3,971,964,7,960,11,4,0.9886714727085479,0.995850622406639,1.0072614107883817,0.9922480620155039
1,15,semiregular,3,744,774,30,695,49,79,0.9341397849462365,0.8979328165374677,0.9612403100775194,0.9156785243741765
1,15,irregular,3,209,218,9,185,24,33,0.8851674641148325,0.8486238532110092,0.9587155963302753,0.8665105386416861
1,16,regular,1,1117,1109,8,1097,20,12,0.982094897045658,0.9891794409377818,1.0072137060414788,0.9856244384546271
1,16,semiregular,1,723,681,42,611,112,70,0.8450899031811895,0.8972099853157122,1.0616740088105727,0.8703703703703703
1,16,irregular,1,8,272,264,1,7,271,0.125,0.003676470588235294,0.029411764705882353,0.0071428571428571435
1,16,regular,2,1156,1109,47,1109,47,0,0.9593425605536332,1.0,1.042380522993688,0.9792494481236202
1,16,semiregular,2,687,681,6,613,74,68,0.8922852983988355,0.9001468428781204,1.0088105726872247,0.8961988304093568
1,16,irregular,2,203,272,69,177,26,95,0.8719211822660099,0.6507352941176471,0.7463235294117647,0.7452631578947368
1,16,regular,3,1138,1109,29,1109,29,0,0.9745166959578208,1.0,1.0261496844003606,0.9870939029817535
1,16,semiregular,3,646,681,35,587,59,94,0.9086687306501547,0.8619676945668135,0.9486049926578561,0.8847023360964581
1,16,irregular,3,216,272,56,188,28,84,0.8703703703703703,0.6911764705882353,0.7941176470588235,0.7704918032786884
1,17,regular,1,1041,1029,12,1025,16,4,0.9846301633045149,0.9961127308066083,1.0116618075801749,0.9903381642512078
1,17,semiregular,1,890,837,53,790,100,47,0.8876404494382022,0.9438470728793309,1.063321385902031,0.9148812970469021
1,17,irregular,1,11,240,229,4,7,236,0.36363636363636365,0.016666666666666666,0.04583333333333333,0.03187250996015936
1,17,regular,2,1062,1029,33,1029,33,0,0.9689265536723164,1.0,1.032069970845481,0.9842180774748924
1,17,semiregular,2,845,837,8,770,75,67,0.9112426035502958,0.9199522102747909,1.009557945041816,0.915576694411415
1,17,irregular,2,221,240,19,181,40,59,0.8190045248868778,0.7541666666666667,0.9208333333333333,0.7852494577006507
1,17,regular,3,1056,1029,27,1029,27,0,0.9744318181818182,1.0,1.0262390670553936,0.9870503597122302
1,17,semiregular,3,839,837,2,776,63,61,0.9249106078665077,0.927120669056153,1.002389486260454,0.9260143198090693
1,17,irregular,3,213,240,27,186,27,54,0.8732394366197183,0.775,0.8875,0.8211920529801324
1,18,regular,1,1084,1044,40,1044,40,0,0.9630996309963099,1.0,1.0383141762452108,0.9812030075187969
1,18,semiregular,1,812,801,11,747,65,54,0.9199507389162561,0.9325842696629213,1.013732833957553,0.9262244265344078
1,18,irregular,1,8,252,244,2,6,250,0.25,0.007936507936507936,0.031746031746031744,0.015384615384615385
1,18,regular,2,1080,1044,36,1044,36,0,0.9666666666666667,1.0,1.0344827586206897,0.983050847457627
1,18,semiregular,2,815,801,14,765,50,36,0.9386503067484663,0.9550561797752809,1.017478152309613,0.9467821782178218
1,18,irregular,2,229,252,23,196,33,56,0.8558951965065502,0.7777777777777778,0.9087301587301587,0.8149688149688149
1,18,regular,3,1079,1044,35,1043,36,1,0.9666357738646896,0.9990421455938697,1.0335249042145593,0.9825718323127649
1,18,semiregular,3,814,801,13,757,57,44,0.9299754299754299,0.9450686641697877,1.0162297128589264,0.9374613003095974
1,18,irregular,3,243,252,9,208,35,44,0.8559670781893004,0.8253968253968254,0.9642857142857143,0.8404040404040405
1,19,regular,1,1107,1076,31,1073,34,3,0.969286359530262,0.9972118959107806,1.028810408921933,0.983050847457627
1,19,semiregular,1,726,753,27,669,57,84,0.9214876033057852,0.8884462151394422,0.9641434262948207,0.9046653144016228
1,19,irregular,1,7,245,238,3,4,242,0.42857142857142855,0.012244897959183673,0.02857142857142857,0.023809523809523808
1,19,regular,2,1099,1076,23,1075,24,1,0.978161965423112,0.9990706319702602,1.021375464684015,0.9885057471264368
1,19,semiregular,2,742,753,11,678,64,75,0.9137466307277629,0.900398406374502,0.9853917662682603,0.9070234113712375
1,19,irregular,2,232,245,13,189,43,56,0.8146551724137931,0.7714285714285715,0.9469387755102041,0.7924528301886794
1,19,regular,3,1101,1076,25,1074,27,2,0.9754768392370572,0.9981412639405205,1.0232342007434945,0.9866789159393661
1,19,semiregular,3,723,753,30,677,46,76,0.9363762102351314,0.899070385126162,0.9601593625498008,0.9173441734417345
1,19,irregular,3,219,245,26,184,35,61,0.8401826484018264,0.7510204081632653,0.8938775510204081,0.7931034482758621
1,20,regular,1,1197,1251,54,1181,16,70,0.9866332497911445,0.9440447641886491,0.9568345323741008,0.9648692810457516
1,20,semiregular,1,850,841,9,733,117,108,0.8623529411764705,0.8715814506539834,1.0107015457788346,0.866942637492608
1,20,irregular,1,8,252,244,2,6,250,0.25,0.007936507936507936,0.031746031746031744,0.015384615384615385
1,20,regular,2,1229,1251,22,1211,18,40,0.985353946297803,0.9680255795363709,0.982414068745004,0.9766129032258065
1,20,semiregular,2,807,841,34,721,86,120,0.8934324659231723,0.8573127229488704,0.9595719381688466,0.8750000000000001
1,20,irregular,2,229,252,23,189,40,63,0.8253275109170306,0.75,0.9087301587301587,0.7858627858627859
1,20,regular,3,1220,1251,31,1204,16,47,0.9868852459016394,0.9624300559552358,0.9752198241406874,0.9745042492917847
1,20,semiregular,3,822,841,19,730,92,111,0.8880778588807786,0.8680142687277052,0.9774078478002378,0.8779314491882142
1,20,irregular,3,228,252,24,188,40,64,0.8245614035087719,0.746031746031746,0.9047619047619048,0.7833333333333334
1,21,regular,1,943,920,23,920,23,0,0.975609756097561,1.0,1.025,0.9876543209876543
1,21,semiregular,1,603,549,54,487,116,62,0.8076285240464345,0.8870673952641166,1.098360655737705,0.845486111111111
1,21,irregular,1,8,204,196,0,8,204,-1,-1,0.0392156862745098,-1
1,21,regular,2,954,920,34,920,34,0,0.9643605870020965,1.0,1.0369565217391303,0.9818569903948774
1,21,semiregular,2,592,549,43,494,98,55,0.8344594594594594,0.8998178506375227,1.0783242258652095,0.8659070990359334
1,21,irregular,2,205,204,1,179,26,25,0.8731707317073171,0.8774509803921569,1.0049019607843137,0.8753056234718827
1,21,regular,3,946,920,26,920,26,0,0.9725158562367865,1.0,1.0282608695652173,0.9860664523043945
1,21,semiregular,3,577,549,28,485,92,64,0.8405545927209706,0.8834244080145719,1.0510018214936248,0.8614564831261101
1,21,irregular,3,202,204,2,176,26,28,0.8712871287128713,0.8627450980392157,0.9901960784313726,0.8669950738916257
1,22,regular,1,991,946,45,946,45,0,0.9545913218970736,1.0,1.047568710359408,0.9767681982447083
1,22,semiregular,1,725,703,22,634,91,69,0.8744827586206897,0.9018492176386913,1.031294452347084,0.8879551820728291
1,22,irregular,1,9,247,238,3,6,244,0.3333333333333333,0.012145748987854251,0.03643724696356275,0.0234375
1,22,regular,2,990,946,44,945,45,1,0.9545454545454546,0.9989429175475687,1.0465116279069768,0.9762396694214877
1,22,semiregular,2,712,703,9,641,71,62,0.9002808988764045,0.9118065433854907,1.0128022759601707,0.9060070671378092
1,22,irregular,2,201,247,46,170,31,77,0.845771144278607,0.6882591093117408,0.8137651821862348,0.7589285714285715
1,22,regular,3,988,946,42,946,42,0,0.9574898785425101,1.0,1.0443974630021142,0.9782833505687694
1,22,semiregular,3,683,703,20,629,54,74,0.9209370424597365,0.8947368421052632,0.9715504978662873,0.9076479076479077
1,22,irregular,3,233,247,14,194,39,53,0.8326180257510729,0.7854251012145749,0.9433198380566802,0.8083333333333333
1,23,regular,1,1040,999,41,989,51,10,0.9509615384615384,0.98998998998999,1.0410410410410411,0.9700833742030407
1,23,semiregular,1,846,835,11,740,106,95,0.8747044917257684,0.8862275449101796,1.0131736526946107,0.8804283164782868
1,23,irregular,1,15,266,251,5,10,261,0.3333333333333333,0.018796992481203006,0.05639097744360902,0.03558718861209965
1,23,regular,2,1047,999,48,996,51,3,0.9512893982808023,0.996996996996997,1.048048048048048,0.9736070381231671
1,23,semiregular,2,819,835,16,735,84,100,0.8974358974358975,0.8802395209580839,0.9808383233532935,0.8887545344619106
1,23,irregular,2,195,266,71,165,30,101,0.8461538461538461,0.6203007518796992,0.7330827067669173,0.7158351409978307
1,23,regular,3,1051,999,52,998,53,1,0.9495718363463368,0.998998998998999,1.052052052052052,0.9736585365853658
1,23,semiregular,3,851,835,16,768,83,67,0.9024676850763808,0.9197604790419162,1.0191616766467066,0.9110320284697508
1,23,irregular,3,238,266,28,189,49,77,0.7941176470588235,0.7105263157894737,0.8947368421052632,0.7499999999999999
1,24,regular,1,1090,1079,11,1072,18,7,0.9834862385321101,0.9935125115848007,1.010194624652456,0.9884739511295528
1,24,semiregular,1,650,680,30,592,58,88,0.9107692307692308,0.8705882352941177,0.9558823529411765,0.8902255639097745
1,24,irregular,1,11,247,236,0,11,247,-1,-1,0.044534412955465584,-1
1,24,regular,2,1087,1079,8,1067,20,12,0.9816007359705612,0.9888785912882299,1.0074142724745134,0.9852262234533703
1,24,semiregular,2,670,680,10,624,46,56,0.9313432835820895,0.9176470588235294,0.9852941176470589,0.9244444444444444
1,24,irregular,2,208,247,39,185,23,62,0.8894230769230769,0.7489878542510121,0.8421052631578947,0.8131868131868132
1,24,regular,3,1086,1079,7,1068,18,11,0.9834254143646409,0.989805375347544,1.0064874884151993,0.9866050808314087
1,24,semiregular,3,662,680,18,620,42,60,0.9365558912386707,0.9117647058823529,0.9735294117647059,0.9239940387481371
1,24,irregular,3,230,247,17,202,28,45,0.8782608695652174,0.8178137651821862,0.9311740890688259,0.8469601677148847
1,25,regular,1,950,946,4,938,12,8,0.9873684210526316,0.9915433403805497,1.0042283298097252,0.989451476793249
1,25,semiregular,1,715,718,3,630,85,88,0.8811188811188811,0.8774373259052924,0.9958217270194986,0.8792742498255408
1,25,irregular,1,14,207,193,1,13,206,0.07142857142857142,0.004830917874396135,0.06763285024154589,0.00904977375565611
1,25,regular,2,953,946,7,940,13,6,0.9863588667366212,0.9936575052854123,1.007399577167019,0.9899947340705634
1,25,semiregular,2,743,718,25,667,76,51,0.8977119784656796,0.9289693593314763,1.0348189415041782,0.9130732375085558
1,25,irregular,2,159,207,48,128,31,79,0.8050314465408805,0.6183574879227053,0.7681159420289855,0.6994535519125684
