Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,25,regular,3,954,946,8,941,13,5,0.9863731656184487,0.9947145877378436,1.0084566596194504,0.9905263157894738
1,25,semiregular,3,698,718,20,632,66,86,0.9054441260744985,0.8802228412256268,0.9721448467966574,0.8926553672316384
1,25,irregular,3,162,207,45,130,32,77,0.8024691358024691,0.6280193236714976,0.782608695652174,0.7046070460704607
1,26,regular,1,1067,985,82,985,82,0,0.9231490159325211,1.0,1.083248730964467,0.9600389863547758
1,26,semiregular,1,770,720,50,672,98,48,0.8727272727272727,0.9333333333333333,1.0694444444444444,0.9020134228187919
1,26,irregular,1,10,214,204,3,7,211,0.3,0.014018691588785047,0.04672897196261682,0.026785714285714288
1,26,regular,2,1065,985,80,985,80,0,0.9248826291079812,1.0,1.0812182741116751,0.9609756097560975
1,26,semiregular,2,692,720,28,630,62,90,0.9104046242774566,0.875,0.9611111111111111,0.8923512747875355
1,26,irregular,2,187,214,27,148,39,66,0.7914438502673797,0.6915887850467289,0.8738317757009346,0.7381546134663343
1,26,regular,3,1057,985,72,985,72,0,0.9318826868495743,1.0,1.0730964467005075,0.9647404505386875
1,26,semiregular,3,679,720,41,620,59,100,0.9131075110456554,0.8611111111111112,0.9430555555555555,0.8863473909935669
1,26,irregular,3,223,214,9,175,48,39,0.7847533632286996,0.8177570093457944,1.0420560747663552,0.8009153318077803
1,27,regular,1,1159,1166,7,1144,15,22,0.9870578084555651,0.9811320754716981,0.9939965694682675,0.9840860215053764
1,27,semiregular,1,666,728,62,598,68,130,0.8978978978978979,0.8214285714285714,0.9148351648351648,0.8579626972740315
1,27,irregular,1,13,270,257,2,11,268,0.15384615384615385,0.007407407407407408,0.04814814814814815,0.014134275618374558
1,27,regular,2,1177,1166,11,1160,17,6,0.9855564995751912,0.9948542024013722,1.009433962264151,0.9901835253947929
1,27,semiregular,2,731,728,3,667,64,61,0.9124487004103967,0.9162087912087912,1.004120879120879,0.9143248800548321
1,27,irregular,2,236,270,34,206,30,64,0.8728813559322034,0.762962962962963,0.8740740740740741,0.8142292490118577
1,27,regular,3,1184,1166,18,1166,18,0,0.9847972972972973,1.0,1.0154373927958833,0.9923404255319148
1,27,semiregular,3,718,728,10,662,56,66,0.9220055710306406,0.9093406593406593,0.9862637362637363,0.9156293222683264
1,27,irregular,3,240,270,30,209,31,61,0.8708333333333333,0.774074074074074,0.8888888888888888,0.8196078431372549
1,28,regular,1,1102,1098,4,1078,24,20,0.9782214156079855,0.9817850637522769,1.0036429872495447,0.98
1,28,semiregular,1,876,859,17,784,92,75,0.8949771689497716,0.9126891734575088,1.019790454016298,0.9037463976945245
1,28,irregular,1,16,293,277,2,14,291,0.125,0.006825938566552901,0.05460750853242321,0.012944983818770227
1,28,regular,2,1123,1098,25,1095,28,3,0.97506678539626,0.9972677595628415,1.022768670309654,0.9860423232778028
1,28,semiregular,2,846,859,13,784,62,75,0.9267139479905437,0.9126891734575088,0.9848661233993015,0.9196480938416423
1,28,irregular,2,202,293,91,163,39,130,0.806930693069307,0.5563139931740614,0.689419795221843,0.6585858585858586
1,28,regular,3,1122,1098,24,1095,27,3,0.9759358288770054,0.9972677595628415,1.0218579234972678,0.9864864864864865
1,28,semiregular,3,852,859,7,794,58,65,0.931924882629108,0.9243306169965075,0.9918509895227008,0.9281122150789012
1,28,irregular,3,234,293,59,191,43,102,0.8162393162393162,0.6518771331058021,0.7986348122866894,0.7248576850094877
1,29,regular,1,1140,1140,0,1127,13,13,0.9885964912280701,0.9885964912280701,1.0,0.9885964912280701
1,29,semiregular,1,931,869,62,806,125,63,0.8657357679914071,0.9275028768699655,1.0713463751438435,0.8955555555555555
1,29,irregular,1,10,247,237,3,7,244,0.3,0.012145748987854251,0.04048582995951417,0.023346303501945526
1,29,regular,2,1156,1140,16,1140,16,0,0.986159169550173,1.0,1.0140350877192983,0.9930313588850175
1,29,semiregular,2,942,869,73,827,115,42,0.8779193205944799,0.9516685845799769,1.0840046029919448,0.9133075648812811
1,29,irregular,2,239,247,8,197,42,50,0.8242677824267782,0.7975708502024291,0.9676113360323887,0.8106995884773662
1,29,regular,3,1140,1140,0,1127,13,13,0.9885964912280701,0.9885964912280701,1.0,0.9885964912280701
1,29,semiregular,3,864,869,5,773,91,96,0.8946759259259259,0.8895281933256617,0.9942462600690449,0.8920946335833814
1,29,irregular,3,238,247,9,200,38,47,0.8403361344537815,0.8097165991902834,0.9635627530364372,0.8247422680412371
1,30,regular,1,996,997,1,985,11,12,0.9889558232931727,0.9879638916750251,0.9989969909729187,0.9884596086302058
1,30,semiregular,1,811,810,1,743,68,67,0.9161528976572133,0.917283950617284,1.0012345679012347,0.9167180752621839
1,30,irregular,1,17,250,233,3,14,247,0.17647058823529413,0.012,0.068,0.02247191011235955
1,30,regular,2,1016,997,19,997,19,0,0.9812992125984252,1.0,1.0190571715145436,0.990561351217089
1,30,semiregular,2,819,810,9,754,65,56,0.9206349206349206,0.9308641975308642,1.011111111111111,0.9257213014119092
1,30,irregular,2,210,250,40,177,33,73,0.8428571428571429,0.708,0.84,0.7695652173913045
1,30,regular,3,1011,997,14,997,14,0,0.9861523244312562,1.0,1.0140421263791375,0.9930278884462151
1,30,semiregular,3,808,810,2,745,63,65,0.9220297029702971,0.9197530864197531,0.9975308641975309,0.9208899876390606
1,30,irregular,3,228,250,22,182,46,68,0.7982456140350878,0.728,0.912,0.7615062761506276
2,1,regular,1,1009,937,72,937,72,0,0.9286422200198216,1.0,1.0768409818569904,0.9630010277492292
2,1,semiregular,1,782,703,79,645,137,58,0.8248081841432225,0.9174964438122333,1.112375533428165,0.8686868686868687
2,1,irregular,1,7,199,192,4,3,195,0.5714285714285714,0.020100502512562814,0.035175879396984924,0.038834951456310676
2,1,regular,2,1008,937,71,936,72,1,0.9285714285714286,0.9989327641408752,1.0757737459978656,0.9624678663239075
2,1,semiregular,2,726,703,23,627,99,76,0.8636363636363636,0.8918918918918919,1.0327169274537695,0.8775367389783065
2,1,irregular,2,184,199,15,157,27,42,0.8532608695652174,0.7889447236180904,0.9246231155778895,0.8198433420365535
2,1,regular,3,1003,937,66,936,67,1,0.9332003988035892,0.9989327641408752,1.0704375667022412,0.9649484536082474
2,1,semiregular,3,755,703,52,644,111,59,0.8529801324503311,0.9160739687055477,1.073968705547653,0.8834019204389574
2,1,irregular,3,7,199,192,1,6,198,0.14285714285714285,0.005025125628140704,0.035175879396984924,0.009708737864077669
2,2,regular,1,1222,1224,2,1200,22,24,0.9819967266775778,0.9803921568627451,0.9983660130718954,0.98119378577269
2,2,semiregular,1,628,647,19,582,46,65,0.9267515923566879,0.8995363214837713,0.9706336939721792,0.9129411764705884
2,2,irregular,1,9,217,208,0,9,217,-1,-1,0.041474654377880185,-1
2,2,regular,2,1236,1224,12,1210,26,14,0.9789644012944984,0.988562091503268,1.0098039215686274,0.983739837398374
2,2,semiregular,2,636,647,11,603,33,44,0.9481132075471698,0.9319938176197836,0.9829984544049459,0.9399844115354636
2,2,irregular,2,191,217,26,168,23,49,0.8795811518324608,0.7741935483870968,0.880184331797235,0.823529411764706
2,2,regular,3,1221,1224,3,1197,24,27,0.9803439803439803,0.9779411764705882,0.9975490196078431,0.9791411042944784
2,2,semiregular,3,670,647,23,627,43,20,0.935820895522388,0.9690880989180835,1.035548686244204,0.9521640091116172
2,2,irregular,3,9,217,208,1,8,216,0.1111111111111111,0.004608294930875576,0.041474654377880185,0.008849557522123895
2,3,regular,1,1040,1053,13,1029,11,24,0.989423076923077,0.9772079772079773,0.9876543209876543,0.983277591973244
2,3,semiregular,1,742,716,26,662,80,54,0.8921832884097035,0.9245810055865922,1.0363128491620113,0.9080932784636488
2,3,irregular,1,9,224,215,2,7,222,0.2222222222222222,0.008928571428571428,0.04017857142857143,0.017167381974248927
2,3,regular,2,1040,1053,13,1029,11,24,0.989423076923077,0.9772079772079773,0.9876543209876543,0.983277591973244
2,3,semiregular,2,725,716,9,660,65,56,0.9103448275862069,0.9217877094972067,1.0125698324022345,0.916030534351145
2,3,irregular,2,191,224,33,164,27,60,0.8586387434554974,0.7321428571428571,0.8526785714285714,0.7903614457831325
2,3,regular,3,1033,1053,20,1022,11,31,0.989351403678606,0.9705603038936372,0.9810066476733144,0.9798657718120806
2,3,semiregular,3,738,716,22,664,74,52,0.8997289972899729,0.9273743016759777,1.0307262569832403,0.9133425034387895
2,3,irregular,3,9,224,215,4,5,220,0.4444444444444444,0.017857142857142856,0.04017857142857143,0.034334763948497854
2,4,regular,1,1120,1101,19,1097,23,4,0.9794642857142857,0.9963669391462306,1.017257039055404,0.9878433138226024
2,4,semiregular,1,680,614,66,557,123,57,0.8191176470588235,0.9071661237785016,1.1074918566775245,0.8608964451313755
2,4,irregular,1,9,228,219,0,9,228,-1,-1,0.039473684210526314,-1
2,4,regular,2,1121,1101,20,1100,21,1,0.9812667261373773,0.9990917347865577,1.0181653042688465,0.9900990099009901
2,4,semiregular,2,622,614,8,556,66,58,0.8938906752411575,0.9055374592833876,1.013029315960912,0.8996763754045307
2,4,irregular,2,189,228,39,169,20,59,0.8941798941798942,0.7412280701754386,0.8289473684210527,0.8105515587529977
2,4,regular,3,1097,1101,4,1079,18,22,0.98359161349134,0.9800181653042689,0.9963669391462306,0.9818016378525933
2,4,semiregular,3,629,614,15,557,72,57,0.8855325914149443,0.9071661237785016,1.02442996742671,0.8962188254223653
2,4,irregular,3,10,228,218,0,10,228,-1,-1,0.043859649122807015,-1
2,5,regular,1,1049,1044,5,1037,12,7,0.988560533841754,0.9932950191570882,1.0047892720306513,0.990922121356904
2,5,semiregular,1,792,668,124,649,143,19,0.8194444444444444,0.9715568862275449,1.18562874251497,0.8890410958904109
2,5,irregular,1,10,217,207,1,9,216,0.1,0.004608294930875576,0.04608294930875576,0.00881057268722467
2,5,regular,2,1052,1044,8,1040,12,4,0.9885931558935361,0.9961685823754789,1.0076628352490422,0.9923664122137406
2,5,semiregular,2,698,668,30,612,86,56,0.8767908309455588,0.9161676646706587,1.0449101796407185,0.8960468521229868
2,5,irregular,2,190,217,27,168,22,49,0.8842105263157894,0.7741935483870968,0.8755760368663594,0.8255528255528256
2,5,regular,3,1038,1044,6,1026,12,18,0.9884393063583815,0.9827586206896551,0.9942528735632183,0.9855907780979827
2,5,semiregular,3,725,668,57,634,91,34,0.8744827586206897,0.9491017964071856,1.0853293413173652,0.9102656137832017
2,5,irregular,3,11,217,206,4,7,213,0.36363636363636365,0.018433179723502304,0.05069124423963134,0.03508771929824561
2,6,regular,1,977,915,62,915,62,0,0.9365404298874105,1.0,1.06775956284153,0.9672304439746301
2,6,semiregular,1,746,701,45,663,83,38,0.8887399463806971,0.9457917261055635,1.0641940085592012,0.9163787145818936
2,6,irregular,1,10,195,185,0,10,195,-1,-1,0.05128205128205128,-1
2,6,regular,2,972,915,57,914,58,1,0.9403292181069959,0.9989071038251366,1.062295081967213,0.9687334393216745
2,6,semiregular,2,712,701,11,657,55,44,0.922752808988764,0.9372325249643366,1.0156918687589158,0.929936305732484
2,6,irregular,2,163,195,32,128,35,67,0.7852760736196319,0.6564102564102564,0.8358974358974359,0.7150837988826815
2,6,regular,3,957,915,42,910,47,5,0.9508881922675027,0.994535519125683,1.0459016393442624,0.9722222222222223
2,6,semiregular,3,727,701,26,658,69,43,0.9050894085281981,0.9386590584878745,1.037089871611983,0.9215686274509803
2,6,irregular,3,10,195,185,0,10,195,-1,-1,0.05128205128205128,-1
2,7,regular,1,1247,1230,17,1219,28,11,0.9775461106655974,0.9910569105691057,1.0138211382113822,0.9842551473556721
2,7,semiregular,1,444,761,317,368,76,393,0.8288288288288288,0.4835742444152431,0.5834428383705651,0.6107883817427385
2,7,irregular,1,13,225,212,2,11,223,0.15384615384615385,0.008888888888888889,0.057777777777777775,0.01680672268907563
2,7,regular,2,1273,1230,43,1229,44,1,0.9654359780047133,0.9991869918699187,1.034959349593496,0.9820215741110666
2,7,semiregular,2,751,761,10,679,72,82,0.9041278295605859,0.8922470433639947,0.9868593955321945,0.8981481481481481
2,7,irregular,2,173,225,52,161,12,64,0.930635838150289,0.7155555555555555,0.7688888888888888,0.8090452261306532
2,7,regular,3,1231,1230,1,1211,20,19,0.983753046303818,0.9845528455284552,1.0008130081300812,0.9841527834213732
2,7,semiregular,3,786,761,25,693,93,68,0.8816793893129771,0.9106438896189225,1.0328515111695138,0.8959276018099548
2,7,irregular,3,13,225,212,3,10,222,0.23076923076923078,0.013333333333333334,0.057777777777777775,0.025210084033613446
2,8,regular,1,1054,1035,19,1028,26,7,0.9753320683111955,0.9932367149758454,1.0183574879227053,0.9842029679272379
2,8,semiregular,1,835,827,8,746,89,81,0.8934131736526946,0.9020556227327691,1.0096735187424426,0.8977135980746088
2,8,irregular,1,15,243,228,3,12,240,0.2,0.012345679012345678,0.06172839506172839,0.023255813953488372
2,8,regular,2,1044,1035,9,1025,19,10,0.9818007662835249,0.9903381642512077,1.008695652173913,0.986050986050986
2,8,semiregular,2,803,827,24,740,63,87,0.9215442092154421,0.8948004836759371,0.9709794437726723,0.9079754601226994
2,8,irregular,2,191,243,52,167,24,76,0.8743455497382199,0.6872427983539094,0.7860082304526749,0.7695852534562212
2,8,regular,3,1034,1035,1,1016,18,19,0.9825918762088974,0.9816425120772947,0.9990338164251208,0.9821169647172546
2,8,semiregular,3,871,827,44,782,89,45,0.8978185993111366,0.9455864570737605,1.053204353083434,0.9210836277974087
2,8,irregular,3,15,243,228,0,15,243,-1,-1,0.06172839506172839,-1
2,9,regular,1,1092,1107,15,1076,16,31,0.9853479853479854,0.971996386630533,0.986449864498645,0.9786266484765803
2,9,semiregular,1,632,701,69,589,43,112,0.9319620253164557,0.8402282453637661,0.9015691868758916,0.8837209302325582
2,9,irregular,1,12,266,254,0,12,266,-1,-1,0.045112781954887216,-1
2,9,regular,2,1100,1107,7,1084,16,23,0.9854545454545455,0.979223125564589,0.993676603432701,0.9823289533303127
2,9,semiregular,2,630,701,71,592,38,109,0.9396825396825397,0.8445078459343794,0.8987161198288159,0.8895567242674681
2,9,irregular,2,210,266,56,189,21,77,0.9,0.7105263157894737,0.7894736842105263,0.7941176470588235
2,9,regular,3,1084,1107,23,1068,16,39,0.985239852398524,0.964769647696477,0.979223125564589,0.9748973071656778
2,9,semiregular,3,702,701,1,658,44,43,0.9373219373219374,0.9386590584878745,1.0014265335235377,0.9379900213827513
2,9,irregular,3,12,266,254,3,9,263,0.25,0.011278195488721804,0.045112781954887216,0.02158273381294964
2,10,regular,1,1089,1014,75,1014,75,0,0.931129476584022,1.0,1.0739644970414202,0.964336661911555
2,10,semiregular,1,705,656,49,630,75,26,0.8936170212765957,0.9603658536585366,1.0746951219512195,0.9257898603967671
2,10,irregular,1,10,247,237,3,7,244,0.3,0.012145748987854251,0.04048582995951417,0.023346303501945526
2,10,regular,2,1097,1014,83,1014,83,0,0.9243391066545124,1.0,1.081854043392505,0.9606821411653245
2,10,semiregular,2,687,656,31,613,74,43,0.8922852983988355,0.9344512195121951,1.0472560975609757,0.9128816083395384
2,10,irregular,2,200,247,47,183,17,64,0.915,0.7408906882591093,0.8097165991902834,0.8187919463087249
2,10,regular,3,1069,1014,55,1014,55,0,0.9485500467726847,1.0,1.054240631163708,0.9735957753240517
2,10,semiregular,3,677,656,21,612,65,44,0.9039881831610044,0.9329268292682927,1.0320121951219512,0.9182295573893474
2,10,irregular,3,10,247,237,1,9,246,0.1,0.004048582995951417,0.04048582995951417,0.007782101167315176
2,11,regular,1,1079,1070,9,1067,12,3,0.9888785912882299,0.997196261682243,1.0084112149532711,0.9930200093066543
2,11,semiregular,1,782,700,82,671,111,29,0.8580562659846548,0.9585714285714285,1.1171428571428572,0.9055330634278003
2,11,irregular,1,10,239,229,2,8,237,0.2,0.008368200836820083,0.04184100418410042,0.01606425702811245
2,11,regular,2,1094,1070,24,1070,24,0,0.9780621572212066,1.0,1.0224299065420561,0.988909426987061
2,11,semiregular,2,700,700,0,630,70,70,0.9,0.9,1.0,0.9
2,11,irregular,2,189,239,50,162,27,77,0.8571428571428571,0.6778242677824268,0.7907949790794979,0.7570093457943926
2,11,regular,3,1052,1070,18,1039,13,31,0.9876425855513308,0.9710280373831776,0.983177570093458,0.9792648444863336
2,11,semiregular,3,723,700,23,639,84,61,0.8838174273858921,0.9128571428571428,1.032857142857143,0.8981026001405481
2,11,irregular,3,10,239,229,3,7,236,0.3,0.012552301255230125,0.04184100418410042,0.024096385542168676
2,12,regular,1,1039,1007,32,1007,32,0,0.9692011549566891,1.0,1.0317775571002978,0.9843597262952101
2,12,semiregular,1,759,641,118,613,146,28,0.8076416337285902,0.9563182527301092,1.1840873634945397,0.8757142857142857
2,12,irregular,1,10,204,194,3,7,201,0.3,0.014705882352941176,0.049019607843137254,0.028037383177570093
2,12,regular,2,1075,1007,68,1007,68,0,0.9367441860465117,1.0,1.067527308838133,0.9673390970220942
2,12,semiregular,2,665,641,24,573,92,68,0.8616541353383459,0.8939157566302652,1.0374414976599065,0.877488514548239
2,12,irregular,2,203,204,1,168,35,36,0.8275862068965517,0.8235294117647058,0.9950980392156863,0.8255528255528255
2,12,regular,3,1028,1007,21,1007,21,0,0.9795719844357976,1.0,1.0208540218470705,0.9896805896805896
2,12,semiregular,3,668,641,27,582,86,59,0.8712574850299402,0.9079563182527302,1.0421216848673946,0.8892284186401834
2,12,irregular,3,11,204,193,3,8,201,0.2727272727272727,0.014705882352941176,0.05392156862745098,0.027906976744186046
2,13,regular,1,1018,1000,18,1000,18,0,0.9823182711198428,1.0,1.018,0.9910802775024777
2,13,semiregular,1,894,815,79,793,101,22,0.8870246085011185,0.9730061349693252,1.0969325153374234,0.9280280866003511
2,13,irregular,1,14,216,202,3,11,213,0.21428571428571427,0.013888888888888888,0.06481481481481481,0.02608695652173913
2,13,regular,2,1010,1000,10,997,13,3,0.9871287128712871,0.997,1.01,0.992039800995025
2,13,semiregular,2,821,815,6,764,57,51,0.9305724725943971,0.9374233128834356,1.007361963190184,0.9339853300733497
2,13,irregular,2,199,216,17,173,26,43,0.8693467336683417,0.8009259259259259,0.9212962962962963,0.8337349397590362
2,13,regular,3,1014,1000,14,998,16,2,0.9842209072978304,0.998,1.014,0.9910625620655412
2,13,semiregular,3,847,815,32,781,66,34,0.922077922077922,0.9582822085889571,1.0392638036809816,0.9398315282791817
2,13,irregular,3,15,216,201,2,13,214,0.13333333333333333,0.009259259259259259,0.06944444444444445,0.017316017316017313
2,14,regular,1,1052,1052,0,1039,13,13,0.9876425855513308,0.9876425855513308,1.0,0.9876425855513308
2,14,semiregular,1,951,913,38,862,89,51,0.9064143007360673,0.9441401971522454,1.0416210295728368,0.9248927038626611
2,14,irregular,1,10,217,207,3,7,214,0.3,0.013824884792626729,0.04608294930875576,0.026431718061674013
2,14,regular,2,1053,1052,1,1040,13,12,0.9876543209876543,0.9885931558935361,1.0009505703422052,0.98812351543943
2,14,semiregular,2,891,913,22,838,53,75,0.9405162738496072,0.9178532311062432,0.9759036144578314,0.9290465631929047
2,14,irregular,2,202,217,15,176,26,41,0.8712871287128713,0.8110599078341014,0.9308755760368663,0.8400954653937948
2,14,regular,3,1041,1052,11,1030,11,22,0.989433237271854,0.9790874524714829,0.9895437262357415,0.9842331581462015
2,14,semiregular,3,915,913,2,852,63,61,0.9311475409836065,0.9331872946330778,1.0021905805038336,0.9321663019693656
2,14,irregular,3,10,217,207,2,8,215,0.2,0.009216589861751152,0.04608294930875576,0.01762114537444934
2,15,regular,1,972,964,8,960,12,4,0.9876543209876543,0.995850622406639,1.008298755186722,0.9917355371900826
2,15,semiregular,1,829,774,55,740,89,34,0.8926417370325693,0.9560723514211886,1.0710594315245479,0.9232688708671242
2,15,irregular,1,10,218,208,0,10,218,-1,-1,0.045871559633027525,-1
2,15,regular,2,962,964,2,949,13,15,0.9864864864864865,0.9844398340248963,0.9979253112033195,0.9854620976116304
2,15,semiregular,2,764,774,10,715,49,59,0.9358638743455497,0.9237726098191215,0.9870801033591732,0.9297789336801041
2,15,irregular,2,191,218,27,166,25,52,0.8691099476439791,0.7614678899082569,0.8761467889908257,0.8117359413202934
2,15,regular,3,951,964,13,940,11,24,0.9884332281808622,0.975103734439834,0.9865145228215768,0.9817232375979112
2,15,semiregular,3,779,774,5,718,61,56,0.9216944801026957,0.9276485788113695,1.0064599483204135,0.9246619446233096
2,15,irregular,3,11,218,207,0,11,218,-1,-1,0.05045871559633028,-1
2,16,regular,1,1135,1109,26,1109,26,0,0.9770925110132158,1.0,1.0234445446348062,0.9884135472370766
2,16,semiregular,1,777,681,96,652,125,29,0.8391248391248392,0.9574155653450808,1.1409691629955947,0.8943758573388203
2,16,irregular,1,10,272,262,1,9,271,0.1,0.003676470588235294,0.03676470588235294,0.0070921985815602835
2,16,regular,2,1150,1109,41,1109,41,0,0.9643478260869566,1.0,1.036970243462579,0.981850376272687
2,16,semiregular,2,664,681,17,596,68,85,0.8975903614457831,0.8751835535976505,0.9750367107195301,0.8862453531598513
2,16,irregular,2,214,272,58,193,21,79,0.9018691588785047,0.7095588235294118,0.7867647058823529,0.7942386831275721
2,16,regular,3,1120,1109,11,1099,21,10,0.98125,0.9909828674481514,1.0099188458070334,0.9860924181247195
2,16,semiregular,3,697,681,16,617,80,64,0.8852223816355811,0.9060205580029369,1.0234948604992657,0.8955007256894049
2,16,irregular,3,10,272,262,2,8,270,0.2,0.007352941176470588,0.03676470588235294,0.014184397163120567
2,17,regular,1,1044,1029,15,1027,17,2,0.9837164750957854,0.9980563654033042,1.0145772594752187,0.9908345393150023
2,17,semiregular,1,900,837,63,791,109,46,0.8788888888888889,0.945041816009558,1.075268817204301,0.9107656879677605
2,17,irregular,1,12,240,228,3,9,237,0.25,0.0125,0.05,0.023809523809523808
2,17,regular,2,1053,1029,24,1029,24,0,0.9772079772079773,1.0,1.0233236151603498,0.9884726224783863
2,17,semiregular,2,841,837,4,772,69,65,0.9179548156956004,0.9223416965352449,1.004778972520908,0.9201430274135877
2,17,irregular,2,208,240,32,177,31,63,0.8509615384615384,0.7375,0.8666666666666667,0.7901785714285714
2,17,regular,3,1050,1029,21,1029,21,0,0.98,1.0,1.0204081632653061,0.98989898989899
2,17,semiregular,3,854,837,17,788,66,49,0.9227166276346604,0.9414575866188769,1.020310633213859,0.9319929036073329
2,17,irregular,3,12,240,228,3,9,237,0.25,0.0125,0.05,0.023809523809523808
2,18,regular,1,1065,1044,21,1040,25,4,0.9765258215962441,0.9961685823754789,1.0201149425287357,0.9862494073020389
2,18,semiregular,1,850,801,49,768,82,33,0.9035294117647059,0.9588014981273408,1.0611735330836454,0.9303452453058753
2,18,irregular,1,9,252,243,2,7,250,0.2222222222222222,0.007936507936507936,0.03571428571428571,0.01532567049808429
2,18,regular,2,1067,1044,23,1043,24,1,0.9775070290534208,0.9990421455938697,1.0220306513409962,0.9881572714353387
2,18,semiregular,2,798,801,3,745,53,56,0.9335839598997494,0.9300873907615481,0.9962546816479401,0.9318323952470294
2,18,irregular,2,222,252,30,195,27,57,0.8783783783783784,0.7738095238095238,0.8809523809523809,0.8227848101265823
2,18,regular,3,1069,1044,25,1042,27,2,0.9747427502338635,0.9980842911877394,1.0239463601532568,0.9862754377662092
2,18,semiregular,3,826,801,25,764,62,37,0.9249394673123487,0.9538077403245943,1.0312109862671661,0.9391518131530424
2,18,irregular,3,10,252,242,5,5,247,0.5,0.01984126984126984,0.03968253968253968,0.038167938931297704
2,19,regular,1,1107,1076,31,1073,34,3,0.969286359530262,0.9972118959107806,1.028810408921933,0.983050847457627
2,19,semiregular,1,790,753,37,721,69,32,0.9126582278481012,0.9575033200531209,1.049136786188579,0.9345430978613091
2,19,irregular,1,8,245,237,0,8,245,-1,-1,0.0326530612244898,-1
2,19,regular,2,1108,1076,32,1074,34,2,0.9693140794223827,0.9981412639405205,1.029739776951673,0.9835164835164836
2,19,semiregular,2,723,753,30,674,49,79,0.9322268326417704,0.8950863213811421,0.9601593625498008,0.9132791327913279
2,19,irregular,2,217,245,28,181,36,64,0.8341013824884793,0.7387755102040816,0.8857142857142857,0.7835497835497836
2,19,regular,3,1085,1076,9,1070,15,6,0.9861751152073732,0.9944237918215614,1.008364312267658,0.9902822767237389
2,19,semiregular,3,748,753,5,694,54,59,0.9278074866310161,0.9216467463479415,0.9933598937583001,0.9247168554297135
2,19,irregular,3,9,245,236,0,9,245,-1,-1,0.036734693877551024,-1
2,20,regular,1,1206,1251,45,1190,16,61,0.9867330016583747,0.9512390087929656,0.9640287769784173,0.9686609686609686
2,20,semiregular,1,917,841,76,780,137,61,0.8505997818974919,0.9274673008323424,1.0903686087990487,0.8873720136518772
2,20,irregular,1,9,252,243,0,9,252,-1,-1,0.03571428571428571,-1
2,20,regular,2,1222,1251,29,1205,17,46,0.986088379705401,0.9632294164668266,0.9768185451638689,0.9745248685806713
2,20,semiregular,2,819,841,22,731,88,110,0.8925518925518926,0.8692033293697978,0.9738406658739596,0.880722891566265
2,20,irregular,2,227,252,25,195,32,57,0.8590308370044053,0.7738095238095238,0.9007936507936508,0.8141962421711899
2,20,regular,3,1187,1251,64,1170,17,81,0.9856781802864364,0.935251798561151,0.9488409272581935,0.9598031173092698
2,20,semiregular,3,852,841,11,754,98,87,0.8849765258215962,0.896551724137931,1.0130796670630202,0.8907265209686946
2,20,irregular,3,10,252,242,1,9,251,0.1,0.003968253968253968,0.03968253968253968,0.007633587786259542
2,21,regular,1,951,920,31,920,31,0,0.9674027339642481,1.0,1.0336956521739131,0.9834313201496526
