Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
2,21,semiregular,1,645,549,96,503,142,46,0.7798449612403101,0.9162112932604736,1.174863387978142,0.8425460636515913
2,21,irregular,1,9,204,195,2,7,202,0.2222222222222222,0.00980392156862745,0.04411764705882353,0.018779342723004695
2,21,regular,2,946,920,26,920,26,0,0.9725158562367865,1.0,1.0282608695652173,0.9860664523043945
2,21,semiregular,2,583,549,34,488,95,61,0.8370497427101201,0.8888888888888888,1.0619307832422586,0.8621908127208481
2,21,irregular,2,178,204,26,160,18,44,0.898876404494382,0.7843137254901961,0.8725490196078431,0.837696335078534
2,21,regular,3,933,920,13,920,13,0,0.9860664523043944,1.0,1.0141304347826088,0.9929843497031839
2,21,semiregular,3,628,549,79,516,112,33,0.821656050955414,0.9398907103825137,1.1438979963570128,0.8768054375531011
2,21,irregular,3,10,204,194,1,9,203,0.1,0.004901960784313725,0.049019607843137254,0.009345794392523364
2,22,regular,1,999,946,53,946,53,0,0.9469469469469469,1.0,1.0560253699788584,0.9727506426735218
2,22,semiregular,1,809,703,106,676,133,27,0.8355995055624228,0.9615931721194879,1.1507823613086772,0.8941798941798942
2,22,irregular,1,10,247,237,2,8,245,0.2,0.008097165991902834,0.04048582995951417,0.015564202334630352
2,22,regular,2,995,946,49,946,49,0,0.9507537688442211,1.0,1.0517970401691332,0.9747552807831015
2,22,semiregular,2,702,703,1,641,61,62,0.9131054131054132,0.9118065433854907,0.9985775248933144,0.9124555160142348
2,22,irregular,2,177,247,70,156,21,91,0.8813559322033898,0.631578947368421,0.7165991902834008,0.7358490566037735
2,22,regular,3,974,946,28,944,30,2,0.9691991786447639,0.9978858350951374,1.029598308668076,0.9833333333333334
2,22,semiregular,3,749,703,46,660,89,43,0.8811748998664887,0.9388335704125178,1.065433854907539,0.9090909090909091
2,22,irregular,3,10,247,237,3,7,244,0.3,0.012145748987854251,0.04048582995951417,0.023346303501945526
2,23,regular,1,1019,999,20,967,52,32,0.9489695780176644,0.9679679679679679,1.02002002002002,0.958374628344896
2,23,semiregular,1,942,835,107,787,155,48,0.8354564755838642,0.9425149700598803,1.1281437125748504,0.8857625211029826
2,23,irregular,1,17,266,249,2,15,264,0.11764705882352941,0.007518796992481203,0.06390977443609022,0.014134275618374558
2,23,regular,2,1036,999,37,990,46,9,0.9555984555984556,0.990990990990991,1.037037037037037,0.9729729729729729
2,23,semiregular,2,849,835,14,759,90,76,0.8939929328621908,0.9089820359281438,1.0167664670658683,0.9014251781472684
2,23,irregular,2,225,266,41,190,35,76,0.8444444444444444,0.7142857142857143,0.8458646616541353,0.7739307535641547
2,23,regular,3,1035,999,36,982,53,17,0.9487922705314009,0.982982982982983,1.0360360360360361,0.9655850540806293
2,23,semiregular,3,872,835,37,787,85,48,0.9025229357798165,0.9425149700598803,1.044311377245509,0.9220855301698887
2,23,irregular,3,18,266,248,3,15,263,0.16666666666666666,0.011278195488721804,0.06766917293233082,0.02112676056338028
2,24,regular,1,1088,1079,9,1069,19,10,0.9825367647058824,0.9907321594068582,1.0083410565338276,0.9866174434702354
2,24,semiregular,1,693,680,13,618,75,62,0.8917748917748918,0.9088235294117647,1.0191176470588235,0.9002184996358338
2,24,irregular,1,12,247,235,4,8,243,0.3333333333333333,0.016194331983805668,0.048582995951417005,0.03088803088803089
2,24,regular,2,1087,1079,8,1067,20,12,0.9816007359705612,0.9888785912882299,1.0074142724745134,0.9852262234533703
2,24,semiregular,2,657,680,23,613,44,67,0.9330289193302892,0.9014705882352941,0.9661764705882353,0.9169783096484667
2,24,irregular,2,208,247,39,187,21,60,0.8990384615384616,0.757085020242915,0.8421052631578947,0.8219780219780219
2,24,regular,3,1066,1079,13,1049,17,30,0.9840525328330206,0.9721964782205746,0.9879518072289156,0.9780885780885781
2,24,semiregular,3,695,680,15,645,50,35,0.9280575539568345,0.9485294117647058,1.0220588235294117,0.9381818181818181
2,24,irregular,3,13,247,234,3,10,244,0.23076923076923078,0.012145748987854251,0.05263157894736842,0.023076923076923078
2,25,regular,1,955,946,9,942,13,4,0.9863874345549738,0.9957716701902748,1.0095137420718816,0.9910573382430299
2,25,semiregular,1,756,718,38,674,82,44,0.8915343915343915,0.9387186629526463,1.052924791086351,0.9145183175033921
2,25,irregular,1,16,207,191,1,15,206,0.0625,0.004830917874396135,0.07729468599033816,0.008968609865470852
2,25,regular,2,945,946,1,934,11,12,0.9883597883597883,0.9873150105708245,0.9989429175475687,0.98783712321523
2,25,semiregular,2,714,718,4,647,67,71,0.9061624649859944,0.9011142061281338,0.9944289693593314,0.9036312849162011
2,25,irregular,2,158,207,49,131,27,76,0.8291139240506329,0.6328502415458938,0.7632850241545893,0.7178082191780822
2,25,regular,3,928,946,18,916,12,30,0.9870689655172413,0.9682875264270613,0.9809725158562368,0.9775880469583778
2,25,semiregular,3,711,718,7,642,69,76,0.9029535864978903,0.8941504178272981,0.9902506963788301,0.8985304408677397
2,25,irregular,3,17,207,190,1,16,206,0.058823529411764705,0.004830917874396135,0.0821256038647343,0.00892857142857143
2,26,regular,1,1057,985,72,985,72,0,0.9318826868495743,1.0,1.0730964467005075,0.9647404505386875
2,26,semiregular,1,822,720,102,698,124,22,0.8491484184914841,0.9694444444444444,1.1416666666666666,0.9053177691309986
2,26,irregular,1,11,214,203,3,8,211,0.2727272727272727,0.014018691588785047,0.0514018691588785,0.026666666666666665
2,26,regular,2,1010,985,25,984,26,1,0.9742574257425742,0.9989847715736041,1.0253807106598984,0.9864661654135337
2,26,semiregular,2,729,720,9,656,73,64,0.8998628257887518,0.9111111111111111,1.0125,0.9054520358868186
2,26,irregular,2,162,214,52,140,22,74,0.8641975308641975,0.6542056074766355,0.7570093457943925,0.7446808510638298
2,26,regular,3,1073,985,88,985,88,0,0.9179869524697111,1.0,1.0893401015228426,0.9572400388726919
2,26,semiregular,3,733,720,13,662,71,58,0.903137789904502,0.9194444444444444,1.0180555555555555,0.9112181693048864
2,26,irregular,3,11,214,203,0,11,214,-1,-1,0.0514018691588785,-1
2,27,regular,1,1160,1166,6,1143,17,23,0.9853448275862069,0.9802744425385935,0.9948542024013722,0.9828030954428202
2,27,semiregular,1,717,728,11,615,102,113,0.8577405857740585,0.8447802197802198,0.9848901098901099,0.8512110726643599
2,27,irregular,1,15,270,255,2,13,268,0.13333333333333333,0.007407407407407408,0.05555555555555555,0.014035087719298246
2,27,regular,2,1170,1166,4,1153,17,13,0.9854700854700855,0.9888507718696398,1.0034305317324186,0.9871575342465754
2,27,semiregular,2,710,728,18,649,61,79,0.9140845070422535,0.8914835164835165,0.9752747252747253,0.9026425591098748
2,27,irregular,2,242,270,28,213,29,57,0.8801652892561983,0.7888888888888889,0.8962962962962963,0.8320312499999999
2,27,regular,3,1159,1166,7,1143,16,23,0.9861949956859362,0.9802744425385935,0.9939965694682675,0.983225806451613
2,27,semiregular,3,743,728,15,675,68,53,0.9084791386271871,0.9271978021978022,1.0206043956043955,0.9177430319510538
2,27,irregular,3,16,270,254,3,13,267,0.1875,0.011111111111111112,0.05925925925925926,0.02097902097902098
2,28,regular,1,1105,1098,7,1078,27,20,0.9755656108597285,0.9817850637522769,1.006375227686703,0.9786654561960964
2,28,semiregular,1,925,859,66,816,109,43,0.8821621621621621,0.9499417927823051,1.0768335273573924,0.914798206278027
2,28,irregular,1,18,293,275,3,15,290,0.16666666666666666,0.010238907849829351,0.06143344709897611,0.019292604501607715
2,28,regular,2,1111,1098,13,1092,19,6,0.9828982898289829,0.994535519125683,1.01183970856102,0.9886826618379356
2,28,semiregular,2,833,859,26,767,66,92,0.9207683073229291,0.8928987194412107,0.969732246798603,0.9066193853427895
2,28,irregular,2,210,293,83,186,24,107,0.8857142857142857,0.6348122866894198,0.7167235494880546,0.7395626242544731
2,28,regular,3,1096,1098,2,1069,27,29,0.9753649635036497,0.9735883424408015,0.9981785063752276,0.9744758432087512
2,28,semiregular,3,860,859,1,804,56,55,0.9348837209302325,0.9359720605355064,1.0011641443538999,0.9354275741710297
2,28,irregular,3,19,293,274,0,19,293,-1,-1,0.06484641638225255,-1
2,29,regular,1,1143,1140,3,1129,14,11,0.9877515310586177,0.9903508771929824,1.0026315789473683,0.9890494962768287
2,29,semiregular,1,1014,869,145,847,167,22,0.8353057199211046,0.9746835443037974,1.1668584579976986,0.8996282527881041
2,29,irregular,1,11,247,236,4,7,243,0.36363636363636365,0.016194331983805668,0.044534412955465584,0.031007751937984496
2,29,regular,2,1147,1140,7,1132,15,8,0.986922406277245,0.9929824561403509,1.006140350877193,0.9899431569742021
2,29,semiregular,2,918,869,49,814,104,55,0.8867102396514162,0.9367088607594937,1.0563866513233602,0.9110240626748741
2,29,irregular,2,224,247,23,194,30,53,0.8660714285714286,0.7854251012145749,0.9068825910931174,0.823779193205945
2,29,regular,3,1121,1140,19,1107,14,33,0.9875111507582516,0.9710526315789474,0.9833333333333333,0.9792127377266696
2,29,semiregular,3,924,869,55,803,121,66,0.8690476190476191,0.9240506329113924,1.0632911392405062,0.8957055214723927
2,29,irregular,3,12,247,235,2,10,245,0.16666666666666666,0.008097165991902834,0.048582995951417005,0.015444015444015444
2,30,regular,1,997,997,0,985,12,12,0.9879638916750251,0.9879638916750251,1.0,0.9879638916750251
2,30,semiregular,1,850,810,40,760,90,50,0.8941176470588236,0.9382716049382716,1.0493827160493827,0.9156626506024096
2,30,irregular,1,19,250,231,0,19,250,-1,-1,0.076,-1
2,30,regular,2,998,997,1,992,6,5,0.9939879759519038,0.9949849548645938,1.0010030090270812,0.9944862155388471
2,30,semiregular,2,808,810,2,747,61,63,0.9245049504950495,0.9222222222222223,0.9975308641975309,0.92336217552534
2,30,irregular,2,193,250,57,169,24,81,0.8756476683937824,0.676,0.772,0.7629796839729119
2,30,regular,3,995,997,2,983,12,14,0.9879396984924623,0.9859578736208626,0.9979939819458375,0.9869477911646587
2,30,semiregular,3,853,810,43,772,81,38,0.9050410316529894,0.9530864197530864,1.0530864197530865,0.9284425736620565
2,30,irregular,3,20,250,230,3,17,247,0.15,0.012,0.08,0.02222222222222222
3,1,regular,1,1004,937,67,937,67,0,0.9332669322709163,1.0,1.071504802561366,0.9654817104585266
3,1,semiregular,1,746,703,43,629,117,74,0.8431635388739946,0.8947368421052632,1.0611664295874823,0.868184955141477
3,1,irregular,1,141,199,58,113,28,86,0.8014184397163121,0.5678391959798995,0.7085427135678392,0.6647058823529413
3,1,regular,2,1027,937,90,937,90,0,0.9123661148977604,1.0,1.096051227321238,0.9541751527494908
3,1,semiregular,2,747,703,44,637,110,66,0.8527443105756358,0.9061166429587483,1.062588904694168,0.8786206896551723
3,1,irregular,2,184,199,15,156,28,43,0.8478260869565217,0.7839195979899497,0.9246231155778895,0.8146214099216709
3,1,regular,3,950,937,13,935,15,2,0.9842105263157894,0.9978655282817502,1.0138740661686232,0.990990990990991
3,1,semiregular,3,738,703,35,631,107,72,0.8550135501355014,0.8975817923186344,1.0497866287339972,0.8757807078417765
3,1,irregular,3,182,199,17,149,33,50,0.8186813186813187,0.7487437185929648,0.914572864321608,0.7821522309711285
3,2,regular,1,1238,1224,14,1213,25,11,0.9798061389337641,0.9910130718954249,1.011437908496732,0.9853777416734364
3,2,semiregular,1,597,647,50,561,36,86,0.9396984924623115,0.8670788253477589,0.9227202472952086,0.9019292604501606
3,2,irregular,1,96,217,121,80,16,137,0.8333333333333334,0.3686635944700461,0.4423963133640553,0.5111821086261981
3,2,regular,2,1249,1224,25,1220,29,4,0.9767814251401121,0.9967320261437909,1.0204248366013071,0.9866558835422564
3,2,semiregular,2,627,647,20,595,32,52,0.94896331738437,0.919629057187017,0.9690880989180835,0.9340659340659341
3,2,irregular,2,194,217,23,171,23,46,0.8814432989690721,0.7880184331797235,0.8940092165898618,0.8321167883211679
3,2,regular,3,1215,1224,9,1211,4,13,0.9967078189300411,0.9893790849673203,0.9926470588235294,0.993029930299303
3,2,semiregular,3,661,647,14,617,44,30,0.9334341906202723,0.9536321483771252,1.0216383307573416,0.9434250764525993
3,2,irregular,3,208,217,9,175,33,42,0.8413461538461539,0.8064516129032258,0.9585253456221198,0.8235294117647058
3,3,regular,1,1053,1053,0,1040,13,13,0.9876543209876543,0.9876543209876543,1.0,0.9876543209876543
3,3,semiregular,1,716,716,0,643,73,73,0.8980446927374302,0.8980446927374302,1.0,0.8980446927374302
3,3,irregular,1,118,224,106,107,11,117,0.9067796610169492,0.47767857142857145,0.5267857142857143,0.6257309941520468
3,3,regular,2,1056,1053,3,1045,11,8,0.9895833333333334,0.9924026590693258,1.002849002849003,0.9909909909909911
3,3,semiregular,2,738,716,22,663,75,53,0.8983739837398373,0.9259776536312849,1.0307262569832403,0.9119669876203577
3,3,irregular,2,188,224,36,164,24,60,0.8723404255319149,0.7321428571428571,0.8392857142857143,0.7961165048543688
3,3,regular,3,1046,1053,7,1043,3,10,0.997131931166348,0.9905033238366572,0.99335232668566,0.993806574559314
3,3,semiregular,3,726,716,10,668,58,48,0.9201101928374655,0.9329608938547486,1.0139664804469273,0.9264909847434117
3,3,irregular,3,210,224,14,173,37,51,0.8238095238095238,0.7723214285714286,0.9375,0.7972350230414746
3,4,regular,1,1137,1101,36,1101,36,0,0.9683377308707124,1.0,1.0326975476839237,0.9839142091152815
3,4,semiregular,1,647,614,33,541,106,73,0.8361669242658424,0.8811074918566775,1.0537459283387622,0.8580491673275179
3,4,irregular,1,58,228,170,48,10,180,0.8275862068965517,0.21052631578947367,0.2543859649122807,0.3356643356643356
3,4,regular,2,1138,1101,37,1100,38,1,0.9666080843585237,0.9990917347865577,1.033605812897366,0.9825815096025011
3,4,semiregular,2,634,614,20,559,75,55,0.8817034700315457,0.9104234527687296,1.0325732899022801,0.8958333333333333
3,4,irregular,2,192,228,36,165,27,63,0.859375,0.7236842105263158,0.8421052631578947,0.7857142857142857
3,4,regular,3,1106,1101,5,1100,6,1,0.9945750452079566,0.9990917347865577,1.0045413260672116,0.9968282736746714
3,4,semiregular,3,614,614,0,555,59,59,0.9039087947882736,0.9039087947882736,1.0,0.9039087947882736
3,4,irregular,3,208,228,20,177,31,51,0.8509615384615384,0.7763157894736842,0.9122807017543859,0.8119266055045872
3,5,regular,1,1058,1044,14,1044,14,0,0.9867674858223062,1.0,1.0134099616858236,0.9933396764985727
3,5,semiregular,1,745,668,77,626,119,42,0.8402684563758389,0.937125748502994,1.1152694610778444,0.8860580325548478
3,5,irregular,1,85,217,132,70,15,147,0.8235294117647058,0.3225806451612903,0.391705069124424,0.46357615894039733
3,5,regular,2,1061,1044,17,1044,17,0,0.9839773798303487,1.0,1.0162835249042146,0.9919239904988123
3,5,semiregular,2,743,668,75,631,112,37,0.8492597577388964,0.9446107784431138,1.1122754491017963,0.8944011339475549
3,5,irregular,2,194,217,23,172,22,45,0.8865979381443299,0.7926267281105991,0.8940092165898618,0.8369829683698297
3,5,regular,3,1045,1044,1,1043,2,1,0.9980861244019139,0.9990421455938697,1.0009578544061302,0.9985639061752035
3,5,semiregular,3,694,668,26,617,77,51,0.8890489913544669,0.9236526946107785,1.0389221556886228,0.9060205580029369
3,5,irregular,3,196,217,21,166,30,51,0.8469387755102041,0.7649769585253456,0.9032258064516129,0.8038740920096853
3,6,regular,1,973,915,58,915,58,0,0.9403905447070915,1.0,1.0633879781420765,0.9692796610169492
3,6,semiregular,1,694,701,7,626,68,75,0.9020172910662824,0.8930099857346647,0.9900142653352354,0.8974910394265232
3,6,irregular,1,67,195,128,39,28,156,0.582089552238806,0.2,0.3435897435897436,0.29770992366412213
3,6,regular,2,977,915,62,915,62,0,0.9365404298874105,1.0,1.06775956284153,0.9672304439746301
3,6,semiregular,2,727,701,26,663,64,38,0.9119669876203577,0.9457917261055635,1.037089871611983,0.9285714285714286
3,6,irregular,2,159,195,36,122,37,73,0.7672955974842768,0.6256410256410256,0.8153846153846154,0.6892655367231638
3,6,regular,3,929,915,14,914,15,1,0.9838536060279871,0.9989071038251366,1.0153005464480875,0.9913232104121474
3,6,semiregular,3,714,701,13,660,54,41,0.9243697478991597,0.9415121255349501,1.0185449358059915,0.9328621908127209
3,6,irregular,3,197,195,2,162,35,33,0.8223350253807107,0.8307692307692308,1.0102564102564102,0.8265306122448979
3,7,regular,1,1260,1230,30,1223,37,7,0.9706349206349206,0.9943089430894309,1.024390243902439,0.9823293172690762
3,7,semiregular,1,806,761,45,664,142,97,0.8238213399503722,0.8725361366622865,1.0591327201051248,0.847479259731972
3,7,irregular,1,4,225,221,1,3,224,0.25,0.0044444444444444444,0.017777777777777778,0.008733624454148473
3,7,regular,2,1251,1230,21,1224,27,6,0.9784172661870504,0.9951219512195122,1.0170731707317073,0.9866989117291415
3,7,semiregular,2,753,761,8,670,83,91,0.8897742363877822,0.8804204993429697,0.9894875164257556,0.8850726552179656
3,7,irregular,2,171,225,54,156,15,69,0.9122807017543859,0.6933333333333334,0.76,0.7878787878787878
3,7,regular,3,1238,1230,8,1224,14,6,0.9886914378029079,0.9951219512195122,1.0065040650406505,0.9918962722852512
3,7,semiregular,3,779,761,18,681,98,80,0.8741976893453145,0.8948751642575559,1.02365308804205,0.8844155844155843
3,7,irregular,3,204,225,21,172,32,53,0.8431372549019608,0.7644444444444445,0.9066666666666666,0.8018648018648018
3,8,regular,1,1057,1035,22,1034,23,1,0.978240302743614,0.9990338164251208,1.021256038647343,0.9885277246653918
3,8,semiregular,1,836,827,9,735,101,92,0.8791866028708134,0.8887545344619106,1.0108827085852479,0.883944678292243
3,8,irregular,1,105,243,138,93,12,150,0.8857142857142857,0.38271604938271603,0.43209876543209874,0.5344827586206897
3,8,regular,2,1064,1035,29,1034,30,1,0.9718045112781954,0.9990338164251208,1.0280193236714976,0.9852310624106718
3,8,semiregular,2,834,827,7,760,74,67,0.9112709832134293,0.9189842805320435,1.0084643288996373,0.9151113786875376
3,8,irregular,2,205,243,38,173,32,70,0.8439024390243902,0.7119341563786008,0.8436213991769548,0.7723214285714285
3,8,regular,3,1034,1035,1,1029,5,6,0.995164410058027,0.9942028985507246,0.9990338164251208,0.9946834219429677
3,8,semiregular,3,844,827,17,768,76,59,0.909952606635071,0.9286577992744861,1.0205562273276905,0.919210053859964
3,8,irregular,3,218,243,25,175,43,68,0.8027522935779816,0.720164609053498,0.897119341563786,0.7592190889370932
3,9,regular,1,1133,1107,26,1106,27,1,0.9761694616063548,0.999096657633243,1.023486901535682,0.9874999999999999
3,9,semiregular,1,637,701,64,592,45,109,0.9293563579277865,0.8445078459343794,0.9087018544935807,0.8849028400597907
3,9,irregular,1,80,266,186,72,8,194,0.9,0.2706766917293233,0.3007518796992481,0.41618497109826585
3,9,regular,2,1123,1107,16,1103,20,4,0.9821905609973286,0.996386630532972,1.014453477868112,0.9892376681614351
3,9,semiregular,2,624,701,77,585,39,116,0.9375,0.8345221112696148,0.8901569186875892,0.8830188679245282
3,9,irregular,2,235,266,31,209,26,57,0.8893617021276595,0.7857142857142857,0.8834586466165414,0.8343313373253493
3,9,regular,3,1088,1107,19,1085,3,22,0.9972426470588235,0.980126467931346,0.982836495031617,0.9886104783599089
3,9,semiregular,3,708,701,7,668,40,33,0.943502824858757,0.9529243937232525,1.0099857346647647,0.9481902058197303
3,9,irregular,3,233,266,33,192,41,74,0.8240343347639485,0.7218045112781954,0.8759398496240601,0.7695390781563126
3,10,regular,1,1077,1014,63,1014,63,0,0.9415041782729805,1.0,1.0621301775147929,0.96987087517934
3,10,semiregular,1,671,656,15,616,55,40,0.9180327868852459,0.9390243902439024,1.0228658536585367,0.9284099472494348
3,10,irregular,1,133,247,114,114,19,133,0.8571428571428571,0.46153846153846156,0.5384615384615384,0.6
3,10,regular,2,1092,1014,78,1014,78,0,0.9285714285714286,1.0,1.0769230769230769,0.962962962962963
3,10,semiregular,2,680,656,24,612,68,44,0.9,0.9329268292682927,1.0365853658536586,0.9161676646706587
3,10,irregular,2,210,247,37,189,21,58,0.9,0.7651821862348178,0.8502024291497976,0.8271334792122538
3,10,regular,3,1034,1014,20,1012,22,2,0.9787234042553191,0.9980276134122288,1.0197238658777121,0.9882812499999999
3,10,semiregular,3,667,656,11,611,56,45,0.9160419790104948,0.9314024390243902,1.016768292682927,0.9236583522297809
3,10,irregular,3,228,247,19,195,33,52,0.8552631578947368,0.7894736842105263,0.9230769230769231,0.8210526315789474
3,11,regular,1,1099,1070,29,1070,29,0,0.9736123748862603,1.0,1.0271028037383179,0.9866297833102812
3,11,semiregular,1,749,700,49,643,106,57,0.8584779706275033,0.9185714285714286,1.07,0.8875086266390614
3,11,irregular,1,125,239,114,111,14,128,0.888,0.46443514644351463,0.5230125523012552,0.6098901098901098
3,11,regular,2,1091,1070,21,1070,21,0,0.9807516040329972,1.0,1.019626168224299,0.990282276723739
3,11,semiregular,2,700,700,0,628,72,72,0.8971428571428571,0.8971428571428571,1.0,0.8971428571428571
3,11,irregular,2,197,239,42,170,27,69,0.8629441624365483,0.7112970711297071,0.8242677824267782,0.7798165137614679
3,11,regular,3,1074,1070,4,1069,5,1,0.9953445065176909,0.9990654205607477,1.0037383177570094,0.9972014925373135
3,11,semiregular,3,707,700,7,645,62,55,0.9123055162659123,0.9214285714285714,1.01,0.9168443496801705
3,11,irregular,3,206,239,33,174,32,65,0.8446601941747572,0.7280334728033473,0.8619246861924686,0.7820224719101124
3,12,regular,1,1046,1007,39,1007,39,0,0.9627151051625239,1.0,1.038728897715988,0.9810034096444229
3,12,semiregular,1,712,641,71,601,111,40,0.8441011235955056,0.9375975039001561,1.110764430577223,0.8883961566888396
3,12,irregular,1,165,204,39,132,33,72,0.8,0.6470588235294118,0.8088235294117647,0.7154471544715447
3,12,regular,2,1059,1007,52,1007,52,0,0.9508970727101038,1.0,1.051638530287984,0.9748305905130688
3,12,semiregular,2,680,641,39,580,100,61,0.8529411764705882,0.9048361934477379,1.0608424336973479,0.878122634367903
3,12,irregular,2,211,204,7,176,35,28,0.8341232227488151,0.8627450980392157,1.0343137254901962,0.8481927710843374
3,12,regular,3,1033,1007,26,1007,26,0,0.9748305905130688,1.0,1.0258192651439921,0.9872549019607844
3,12,semiregular,3,649,641,8,574,75,67,0.884437596302003,0.8954758190327613,1.0124804992199687,0.889922480620155
3,12,irregular,3,212,204,8,168,44,36,0.7924528301886793,0.8235294117647058,1.0392156862745099,0.8076923076923077
3,13,regular,1,1000,1000,0,987,13,13,0.987,0.987,1.0,0.987
3,13,semiregular,1,871,815,56,780,91,35,0.8955223880597015,0.9570552147239264,1.0687116564417178,0.9252669039145908
3,13,irregular,1,164,216,52,120,44,96,0.7317073170731707,0.5555555555555556,0.7592592592592593,0.631578947368421
3,13,regular,2,1033,1000,33,1000,33,0,0.968054211035818,1.0,1.033,0.9837678307919331
3,13,semiregular,2,843,815,28,770,73,45,0.9134045077105575,0.9447852760736196,1.034355828220859,0.9288299155609168
3,13,irregular,2,213,216,3,181,32,35,0.8497652582159625,0.8379629629629629,0.9861111111111112,0.8438228438228439
3,13,regular,3,1026,1000,26,998,28,2,0.9727095516569201,0.998,1.026,0.985192497532083
3,13,semiregular,3,829,815,14,764,65,51,0.9215922798552473,0.9374233128834356,1.0171779141104293,0.9294403892944039
3,13,irregular,3,206,216,10,178,28,38,0.8640776699029126,0.8240740740740741,0.9537037037037037,0.8436018957345971
3,14,regular,1,1050,1052,2,1037,13,15,0.9876190476190476,0.9857414448669202,0.9980988593155894,0.9866793529971456
3,14,semiregular,1,854,913,59,792,62,121,0.927400468384075,0.8674698795180723,0.9353778751369113,0.8964346349745331
3,14,irregular,1,73,217,144,63,10,154,0.863013698630137,0.2903225806451613,0.33640552995391704,0.4344827586206897
3,14,regular,2,1064,1052,12,1051,13,1,0.9877819548872181,0.9990494296577946,1.0114068441064639,0.9933837429111531
3,14,semiregular,2,903,913,10,843,60,70,0.9335548172757475,0.9233296823658269,0.9890470974808324,0.9284140969162995
3,14,irregular,2,204,217,13,176,28,41,0.8627450980392157,0.8110599078341014,0.9400921658986175,0.836104513064133
3,14,regular,3,1055,1052,3,1050,5,2,0.995260663507109,0.9980988593155894,1.002851711026616,0.9966777408637874
3,14,semiregular,3,897,913,16,835,62,78,0.9308807134894092,0.9145673603504929,0.9824753559693319,0.9226519337016575
3,14,irregular,3,189,217,28,162,27,55,0.8571428571428571,0.7465437788018433,0.8709677419354839,0.7980295566502463
3,15,regular,1,999,964,35,964,35,0,0.964964964964965,1.0,1.0363070539419088,0.9821701477330617
3,15,semiregular,1,823,774,49,739,84,35,0.8979343863912516,0.9547803617571059,1.0633074935400517,0.9254852849092048
3,15,irregular,1,161,218,57,141,20,77,0.8757763975155279,0.6467889908256881,0.7385321100917431,0.7440633245382586
3,15,regular,2,975,964,11,962,13,2,0.9866666666666667,0.9979253112033195,1.0114107883817427,0.9922640536358948
3,15,semiregular,2,773,774,1,711,62,63,0.9197930142302717,0.9186046511627907,0.9987080103359173,0.9191984486102133
3,15,irregular,2,192,218,26,170,22,48,0.8854166666666666,0.7798165137614679,0.8807339449541285,0.8292682926829269
3,15,regular,3,956,964,8,953,3,11,0.9968619246861925,0.9885892116182573,0.991701244813278,0.9927083333333333
3,15,semiregular,3,753,774,21,707,46,67,0.9389110225763613,0.91343669250646,0.9728682170542635,0.9259986902423052
3,15,irregular,3,199,218,19,173,26,45,0.8693467336683417,0.7935779816513762,0.9128440366972477,0.829736211031175
3,16,regular,1,1192,1109,83,1109,83,0,0.9303691275167785,1.0,1.0748422001803426,0.963928726640591
