Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
3,16,semiregular,1,470,681,211,401,69,280,0.8531914893617021,0.5888399412628488,0.6901615271659325,0.6967854039965249
3,16,irregular,1,4,272,268,2,2,270,0.5,0.007352941176470588,0.014705882352941176,0.014492753623188406
3,16,regular,2,1171,1109,62,1109,62,0,0.9470538001707942,1.0,1.0559062218214608,0.9728070175438597
3,16,semiregular,2,683,681,2,608,75,73,0.890190336749634,0.8928046989720999,1.0029368575624082,0.8914956011730205
3,16,irregular,2,222,272,50,196,26,76,0.8828828828828829,0.7205882352941176,0.8161764705882353,0.7935222672064777
3,16,regular,3,1133,1109,24,1105,28,4,0.9752868490732568,0.9963931469792606,1.0216411181244365,0.9857270294380018
3,16,semiregular,3,664,681,17,592,72,89,0.891566265060241,0.869309838472834,0.9750367107195301,0.8802973977695167
3,16,irregular,3,209,272,63,185,24,87,0.8851674641148325,0.6801470588235294,0.7683823529411765,0.7692307692307693
3,17,regular,1,1085,1029,56,1029,56,0,0.9483870967741935,1.0,1.054421768707483,0.9735099337748345
3,17,semiregular,1,595,837,242,534,61,303,0.8974789915966387,0.6379928315412187,0.7108721624850657,0.7458100558659219
3,17,irregular,1,16,240,224,11,5,229,0.6875,0.04583333333333333,0.06666666666666667,0.0859375
3,17,regular,2,1100,1029,71,1029,71,0,0.9354545454545454,1.0,1.0689990281827018,0.9666510098637857
3,17,semiregular,2,867,837,30,777,90,60,0.8961937716262975,0.9283154121863799,1.03584229390681,0.9119718309859154
3,17,irregular,2,224,240,16,177,47,63,0.7901785714285714,0.7375,0.9333333333333333,0.7629310344827586
3,17,regular,3,1046,1029,17,1027,19,2,0.9818355640535373,0.9980563654033042,1.0165208940719144,0.9898795180722892
3,17,semiregular,3,880,837,43,793,87,44,0.9011363636363636,0.9474313022700119,1.0513739545997611,0.9237041351193943
3,17,irregular,3,213,240,27,178,35,62,0.8356807511737089,0.7416666666666667,0.8875,0.7858719646799116
3,18,regular,1,1087,1044,43,1044,43,0,0.9604415823367065,1.0,1.0411877394636015,0.979821679962459
3,18,semiregular,1,735,801,66,674,61,127,0.9170068027210885,0.8414481897627965,0.9176029962546817,0.8776041666666667
3,18,irregular,1,15,252,237,9,6,243,0.6,0.03571428571428571,0.05952380952380952,0.06741573033707865
3,18,regular,2,1117,1044,73,1044,73,0,0.9346463742166518,1.0,1.0699233716475096,0.966219342896807
3,18,semiregular,2,820,801,19,770,50,31,0.9390243902439024,0.9612983770287141,1.0237203495630463,0.9500308451573103
3,18,irregular,2,231,252,21,202,29,50,0.8744588744588745,0.8015873015873016,0.9166666666666666,0.8364389233954451
3,18,regular,3,1070,1044,26,1043,27,1,0.974766355140187,0.9990421455938697,1.024904214559387,0.9867549668874172
3,18,semiregular,3,868,801,67,782,86,19,0.9009216589861752,0.9762796504369539,1.083645443196005,0.9370880766926303
3,18,irregular,3,234,252,18,205,29,47,0.8760683760683761,0.8134920634920635,0.9285714285714286,0.8436213991769547
3,19,regular,1,1118,1076,42,1074,44,2,0.960644007155635,0.9981412639405205,1.0390334572490707,0.9790337283500455
3,19,semiregular,1,745,753,8,685,60,68,0.9194630872483222,0.9096945551128818,0.9893758300132802,0.9145527369826435
3,19,irregular,1,102,245,143,86,16,159,0.8431372549019608,0.3510204081632653,0.4163265306122449,0.4956772334293949
3,19,regular,2,1103,1076,27,1072,31,4,0.971894832275612,0.9962825278810409,1.025092936802974,0.9839375860486462
3,19,semiregular,2,721,753,32,673,48,80,0.9334257975034674,0.8937583001328021,0.9575033200531209,0.9131614654002713
3,19,irregular,2,229,245,16,191,38,54,0.834061135371179,0.7795918367346939,0.9346938775510204,0.8059071729957806
3,19,regular,3,1098,1076,22,1073,25,3,0.9772313296903461,0.9972118959107806,1.020446096654275,0.9871205151793929
3,19,semiregular,3,742,753,11,693,49,60,0.9339622641509434,0.9203187250996016,0.9853917662682603,0.9270903010033446
3,19,irregular,3,215,245,30,182,33,63,0.8465116279069768,0.7428571428571429,0.8775510204081632,0.7913043478260869
3,20,regular,1,1233,1251,18,1218,15,33,0.9878345498783455,0.973621103117506,0.9856115107913669,0.9806763285024155
3,20,semiregular,1,865,841,24,748,117,93,0.8647398843930636,0.8894173602853745,1.028537455410226,0.876905041031653
3,20,irregular,1,116,252,136,110,6,142,0.9482758620689655,0.4365079365079365,0.4603174603174603,0.5978260869565217
3,20,regular,2,1253,1251,2,1235,18,16,0.985634477254589,0.9872102318145484,1.0015987210231814,0.9864217252396166
3,20,semiregular,2,789,841,52,696,93,145,0.8821292775665399,0.8275862068965517,0.9381688466111772,0.8539877300613498
3,20,irregular,2,240,252,12,201,39,51,0.8375,0.7976190476190477,0.9523809523809523,0.8170731707317073
3,20,regular,3,1173,1251,78,1169,4,82,0.9965899403239556,0.9344524380495604,0.9376498800959233,0.9645214521452145
3,20,semiregular,3,833,841,8,749,84,92,0.8991596638655462,0.8906064209274673,0.990487514863258,0.8948626045400239
3,20,irregular,3,221,252,31,176,45,76,0.7963800904977375,0.6984126984126984,0.876984126984127,0.7441860465116278
3,21,regular,1,960,920,40,920,40,0,0.9583333333333334,1.0,1.0434782608695652,0.9787234042553191
3,21,semiregular,1,631,549,82,501,130,48,0.7939778129952456,0.912568306010929,1.1493624772313298,0.8491525423728814
3,21,irregular,1,125,204,79,111,14,93,0.888,0.5441176470588235,0.6127450980392157,0.6747720364741641
3,21,regular,2,961,920,41,920,41,0,0.9573361082206036,1.0,1.0445652173913043,0.9782030834662414
3,21,semiregular,2,600,549,51,499,101,50,0.8316666666666667,0.9089253187613844,1.092896174863388,0.8685813751087903
3,21,irregular,2,185,204,19,162,23,42,0.8756756756756757,0.7941176470588235,0.9068627450980392,0.832904884318766
3,21,regular,3,933,920,13,920,13,0,0.9860664523043944,1.0,1.0141304347826088,0.9929843497031839
3,21,semiregular,3,590,549,41,504,86,45,0.8542372881355932,0.9180327868852459,1.0746812386156648,0.8849868305531168
3,21,irregular,3,192,204,12,168,24,36,0.875,0.8235294117647058,0.9411764705882353,0.8484848484848485
3,22,regular,1,1006,946,60,946,60,0,0.9403578528827038,1.0,1.0634249471458774,0.9692622950819673
3,22,semiregular,1,753,703,50,650,103,53,0.8632138114209827,0.9246088193456614,1.0711237553342816,0.8928571428571429
3,22,irregular,1,80,247,167,73,7,174,0.9125,0.29554655870445345,0.32388663967611336,0.4464831804281346
3,22,regular,2,994,946,48,946,48,0,0.9517102615694165,1.0,1.0507399577167018,0.9752577319587629
3,22,semiregular,2,708,703,5,640,68,63,0.903954802259887,0.9103840682788051,1.0071123755334281,0.9071580439404678
3,22,irregular,2,183,247,64,161,22,86,0.8797814207650273,0.6518218623481782,0.7408906882591093,0.7488372093023257
3,22,regular,3,958,946,12,944,14,2,0.9853862212943633,0.9978858350951374,1.0126849894291754,0.9915966386554623
3,22,semiregular,3,716,703,13,646,70,57,0.9022346368715084,0.918918918918919,1.0184921763869133,0.9105003523608176
3,22,irregular,3,223,247,24,186,37,61,0.8340807174887892,0.7530364372469636,0.902834008097166,0.7914893617021276
3,23,regular,1,1055,999,56,999,56,0,0.9469194312796209,1.0,1.0560560560560561,0.9727361246348589
3,23,semiregular,1,839,835,4,711,128,124,0.8474374255065554,0.8514970059880239,1.0047904191616766,0.8494623655913979
3,23,irregular,1,6,266,260,0,6,266,-1,-1,0.022556390977443608,-1
3,23,regular,2,1037,999,38,998,39,1,0.9623915139826422,0.998998998998999,1.038038038038038,0.980353634577603
3,23,semiregular,2,843,835,8,721,122,114,0.8552787663107948,0.8634730538922155,1.0095808383233533,0.8593563766388558
3,23,irregular,2,230,266,36,193,37,73,0.8391304347826087,0.7255639097744361,0.8646616541353384,0.7782258064516129
3,23,regular,3,1008,999,9,994,14,5,0.9861111111111112,0.994994994994995,1.009009009009009,0.9905331340308918
3,23,semiregular,3,864,835,29,781,83,54,0.9039351851851852,0.9353293413173652,1.0347305389221557,0.9193643319599764
3,23,irregular,3,238,266,28,189,49,77,0.7941176470588235,0.7105263157894737,0.8947368421052632,0.7499999999999999
3,24,regular,1,1106,1079,27,1079,27,0,0.9755877034358047,1.0,1.0250231696014829,0.9876430205949657
3,24,semiregular,1,662,680,18,598,64,82,0.9033232628398792,0.8794117647058823,0.9735294117647059,0.8912071535022356
3,24,irregular,1,113,247,134,109,4,138,0.9646017699115044,0.44129554655870445,0.4574898785425101,0.6055555555555555
3,24,regular,2,1101,1079,22,1079,22,0,0.9800181653042689,1.0,1.020389249304912,0.989908256880734
3,24,semiregular,2,659,680,21,618,41,62,0.9377845220030349,0.9088235294117647,0.9691176470588235,0.9230769230769231
3,24,irregular,2,220,247,27,195,25,52,0.8863636363636364,0.7894736842105263,0.8906882591093117,0.8351177730192719
3,24,regular,3,1072,1079,7,1067,5,12,0.9953358208955224,0.9888785912882299,0.9935125115848007,0.99209669920967
3,24,semiregular,3,689,680,9,647,42,33,0.9390420899854862,0.9514705882352941,1.013235294117647,0.9452154857560263
3,24,irregular,3,222,247,25,197,25,50,0.8873873873873874,0.7975708502024291,0.8987854251012146,0.8400852878464818
3,25,regular,1,966,946,20,946,20,0,0.979296066252588,1.0,1.0211416490486258,0.9895397489539749
3,25,semiregular,1,717,718,1,633,84,85,0.8828451882845189,0.8816155988857939,0.9986072423398329,0.8822299651567945
3,25,irregular,1,124,207,83,98,26,109,0.7903225806451613,0.47342995169082125,0.5990338164251208,0.5921450151057401
3,25,regular,2,960,946,14,945,15,1,0.984375,0.9989429175475687,1.014799154334038,0.9916054564533054
3,25,semiregular,2,729,718,11,655,74,63,0.8984910836762688,0.9122562674094707,1.0153203342618384,0.9053213545266068
3,25,irregular,2,152,207,55,122,30,85,0.8026315789473685,0.5893719806763285,0.7342995169082126,0.6796657381615598
3,25,regular,3,940,946,6,938,2,8,0.997872340425532,0.9915433403805497,0.9936575052854123,0.9946977730646872
3,25,semiregular,3,710,718,8,647,63,71,0.9112676056338028,0.9011142061281338,0.9888579387186629,0.9061624649859945
3,25,irregular,3,171,207,36,132,39,75,0.7719298245614035,0.6376811594202898,0.8260869565217391,0.6984126984126984
3,26,regular,1,1065,985,80,985,80,0,0.9248826291079812,1.0,1.0812182741116751,0.9609756097560975
3,26,semiregular,1,779,720,59,672,107,48,0.8626444159178434,0.9333333333333333,1.0819444444444444,0.8965977318212142
3,26,irregular,1,196,214,18,142,54,72,0.7244897959183674,0.6635514018691588,0.9158878504672897,0.6926829268292682
3,26,regular,2,1040,985,55,985,55,0,0.9471153846153846,1.0,1.0558375634517767,0.9728395061728395
3,26,semiregular,2,708,720,12,637,71,83,0.8997175141242938,0.8847222222222222,0.9833333333333333,0.892156862745098
3,26,irregular,2,164,214,50,133,31,81,0.8109756097560976,0.6214953271028038,0.7663551401869159,0.7037037037037037
3,26,regular,3,1028,985,43,985,43,0,0.958171206225681,1.0,1.0436548223350255,0.9786388474913065
3,26,semiregular,3,743,720,23,664,79,56,0.8936742934051144,0.9222222222222223,1.0319444444444446,0.9077238550922762
3,26,irregular,3,215,214,1,170,45,44,0.7906976744186046,0.794392523364486,1.0046728971962617,0.7925407925407926
3,27,regular,1,1181,1166,15,1164,17,2,0.9856054191363252,0.9982847341337907,1.0128644939965694,0.9919045590115041
3,27,semiregular,1,656,728,72,572,84,156,0.8719512195121951,0.7857142857142857,0.9010989010989011,0.8265895953757225
3,27,irregular,1,49,270,221,43,6,227,0.8775510204081632,0.15925925925925927,0.1814814814814815,0.2695924764890282
3,27,regular,2,1186,1166,20,1166,20,0,0.9831365935919055,1.0,1.0171526586620927,0.9914965986394558
3,27,semiregular,2,709,728,19,646,63,82,0.9111424541607899,0.8873626373626373,0.9739010989010989,0.8990953375086987
3,27,irregular,2,235,270,35,212,23,58,0.902127659574468,0.7851851851851852,0.8703703703703703,0.8396039603960396
3,27,regular,3,1167,1166,1,1165,2,1,0.998286203941731,0.9991423670668954,1.0008576329331047,0.9987141020145736
3,27,semiregular,3,726,728,2,665,61,63,0.9159779614325069,0.9134615384615384,0.9972527472527473,0.9147180192572214
3,27,irregular,3,237,270,33,206,31,64,0.869198312236287,0.762962962962963,0.8777777777777778,0.8126232741617356
3,28,regular,1,1119,1098,21,1093,26,5,0.9767649687220733,0.9954462659380692,1.0191256830601092,0.9860171402796571
3,28,semiregular,1,897,859,38,801,96,58,0.8929765886287625,0.9324796274738067,1.0442374854481955,0.9123006833712984
3,28,irregular,1,90,293,203,73,17,220,0.8111111111111111,0.24914675767918087,0.30716723549488056,0.381201044386423
3,28,regular,2,1139,1098,41,1098,41,0,0.9640035118525022,1.0,1.0373406193078325,0.9816718819848012
3,28,semiregular,2,821,859,38,753,68,106,0.9171741778319124,0.8766006984866124,0.9557625145518044,0.8964285714285714
3,28,irregular,2,216,293,77,177,39,116,0.8194444444444444,0.6040955631399317,0.7372013651877133,0.6954813359528487
3,28,regular,3,1098,1098,0,1090,8,8,0.9927140255009107,0.9927140255009107,1.0,0.9927140255009107
3,28,semiregular,3,866,859,7,813,53,46,0.9387990762124712,0.9464493597206054,1.0081490104772992,0.9426086956521739
3,28,irregular,3,232,293,61,194,38,99,0.8362068965517241,0.6621160409556314,0.7918088737201365,0.739047619047619
3,29,regular,1,1158,1140,18,1140,18,0,0.9844559585492227,1.0,1.0157894736842106,0.9921671018276762
3,29,semiregular,1,953,869,84,818,135,51,0.8583420776495279,0.9413118527042578,1.0966628308400461,0.8979143798024148
3,29,irregular,1,154,247,93,134,20,113,0.8701298701298701,0.5425101214574899,0.6234817813765182,0.6683291770573566
3,29,regular,2,1161,1140,21,1140,21,0,0.9819121447028424,1.0,1.018421052631579,0.9908735332464146
3,29,semiregular,2,951,869,82,829,122,40,0.8717139852786541,0.953970080552359,1.094361334867664,0.910989010989011
3,29,irregular,2,230,247,17,196,34,51,0.8521739130434782,0.7935222672064778,0.9311740890688259,0.8218029350104822
3,29,regular,3,1135,1140,5,1130,5,10,0.9955947136563876,0.9912280701754386,0.9956140350877193,0.9934065934065934
3,29,semiregular,3,894,869,25,812,82,57,0.9082774049217002,0.9344073647871116,1.0287686996547756,0.9211571185479296
3,29,irregular,3,234,247,13,189,45,58,0.8076923076923077,0.7651821862348178,0.9473684210526315,0.7858627858627858
3,30,regular,1,1012,997,15,997,15,0,0.9851778656126482,1.0,1.0150451354062187,0.9925335988053758
3,30,semiregular,1,822,810,12,745,77,65,0.9063260340632603,0.9197530864197531,1.0148148148148148,0.9129901960784313
3,30,irregular,1,134,250,116,112,22,138,0.835820895522388,0.448,0.536,0.5833333333333334
3,30,regular,2,1010,997,13,997,13,0,0.9871287128712871,1.0,1.013039117352056,0.9935226706527155
3,30,semiregular,2,813,810,3,743,70,67,0.9138991389913899,0.917283950617284,1.0037037037037038,0.915588416512631
3,30,irregular,2,207,250,43,180,27,70,0.8695652173913043,0.72,0.828,0.7877461706783369
3,30,regular,3,1001,997,4,995,6,2,0.994005994005994,0.9979939819458375,1.004012036108325,0.995995995995996
3,30,semiregular,3,834,810,24,762,72,48,0.9136690647482014,0.9407407407407408,1.0296296296296297,0.927007299270073
3,30,irregular,3,229,250,21,183,46,67,0.7991266375545851,0.732,0.916,0.7640918580375782
4,1,regular,1,1012,937,75,937,75,0,0.9258893280632411,1.0,1.080042689434365,0.961518727552591
4,1,semiregular,1,766,703,63,644,122,59,0.8407310704960835,0.9160739687055477,1.0896159317211949,0.876786929884275
4,1,irregular,1,6,199,193,3,3,196,0.5,0.01507537688442211,0.03015075376884422,0.02926829268292683
4,1,regular,2,1009,937,72,937,72,0,0.9286422200198216,1.0,1.0768409818569904,0.9630010277492292
4,1,semiregular,2,763,703,60,650,113,53,0.8519003931847968,0.9246088193456614,1.085348506401138,0.8867667121418827
4,1,irregular,2,182,199,17,155,27,44,0.8516483516483516,0.7788944723618091,0.914572864321608,0.8136482939632547
4,1,regular,3,1006,937,69,936,70,1,0.9304174950298211,0.9989327641408752,1.0736392742796157,0.9634585692228512
4,1,semiregular,3,714,703,11,623,91,80,0.8725490196078431,0.8862019914651493,1.0156472261735419,0.8793225123500353
4,1,irregular,3,6,199,193,2,4,197,0.3333333333333333,0.010050251256281407,0.03015075376884422,0.019512195121951223
4,2,regular,1,1233,1224,9,1208,25,16,0.9797242497972425,0.9869281045751634,1.0073529411764706,0.9833129833129833
4,2,semiregular,1,615,647,32,576,39,71,0.9365853658536586,0.8902627511591963,0.9505409582689336,0.9128367670364501
4,2,irregular,1,8,217,209,1,7,216,0.125,0.004608294930875576,0.03686635944700461,0.008888888888888889
4,2,regular,2,1233,1224,9,1209,24,15,0.9805352798053528,0.9877450980392157,1.0073529411764706,0.9841269841269842
4,2,semiregular,2,650,647,3,614,36,33,0.9446153846153846,0.9489953632148377,1.0046367851622875,0.9468003084040092
4,2,irregular,2,197,217,20,172,25,45,0.8730964467005076,0.7926267281105991,0.9078341013824884,0.8309178743961352
4,2,regular,3,1236,1224,12,1211,25,13,0.9797734627831716,0.9893790849673203,1.0098039215686274,0.9845528455284553
4,2,semiregular,3,632,647,15,600,32,47,0.9493670886075949,0.9273570324574961,0.9768160741885626,0.9382329945269742
4,2,irregular,3,8,217,209,3,5,214,0.375,0.013824884792626729,0.03686635944700461,0.02666666666666667
4,3,regular,1,1042,1053,11,1031,11,22,0.989443378119002,0.9791073124406457,0.9895536562203229,0.9842482100238663
4,3,semiregular,1,720,716,4,644,76,72,0.8944444444444445,0.8994413407821229,1.005586592178771,0.8969359331476323
4,3,irregular,1,7,224,217,1,6,223,0.14285714285714285,0.004464285714285714,0.03125,0.008658008658008656
4,3,regular,2,1041,1053,12,1030,11,23,0.989433237271854,0.9781576448243114,0.9886039886039886,0.9837631327602674
4,3,semiregular,2,736,716,20,663,73,53,0.9008152173913043,0.9259776536312849,1.0279329608938548,0.9132231404958677
4,3,irregular,2,189,224,35,164,25,60,0.8677248677248677,0.7321428571428571,0.84375,0.7941888619854722
4,3,regular,3,1046,1053,7,1035,11,18,0.9894837476099426,0.9829059829059829,0.99335232668566,0.9861838970938542
4,3,semiregular,3,709,716,7,652,57,64,0.919605077574048,0.9106145251396648,0.9902234636871509,0.9150877192982456
4,3,irregular,3,8,224,216,2,6,222,0.25,0.008928571428571428,0.03571428571428571,0.017241379310344824
4,4,regular,1,1138,1101,37,1101,37,0,0.9674868189806678,1.0,1.033605812897366,0.9834747655203215
4,4,semiregular,1,653,614,39,538,115,76,0.8238897396630934,0.8762214983713354,1.0635179153094463,0.8492501973164958
4,4,irregular,1,8,228,220,3,5,225,0.375,0.013157894736842105,0.03508771929824561,0.02542372881355932
4,4,regular,2,1124,1101,23,1101,23,0,0.9795373665480427,1.0,1.0208900999091735,0.9896629213483146
4,4,semiregular,2,639,614,25,566,73,48,0.8857589984350548,0.9218241042345277,1.0407166123778502,0.9034317637669593
4,4,irregular,2,203,228,25,173,30,55,0.8522167487684729,0.7587719298245614,0.8903508771929824,0.802784222737819
4,4,regular,3,1119,1101,18,1100,19,1,0.9830205540661304,0.9990917347865577,1.0163487738419619,0.990990990990991
4,4,semiregular,3,617,614,3,557,60,57,0.9027552674230146,0.9071661237785016,1.004885993485342,0.9049553208773354
4,4,irregular,3,9,228,219,1,8,227,0.1111111111111111,0.0043859649122807015,0.039473684210526314,0.008438818565400843
4,5,regular,1,1060,1044,16,1044,16,0,0.9849056603773585,1.0,1.0153256704980842,0.9923954372623575
4,5,semiregular,1,768,668,100,644,124,24,0.8385416666666666,0.9640718562874252,1.1497005988023952,0.8969359331476322
4,5,irregular,1,9,217,208,0,9,217,-1,-1,0.041474654377880185,-1
4,5,regular,2,1048,1044,4,1035,13,9,0.9875954198473282,0.9913793103448276,1.003831417624521,0.9894837476099427
4,5,semiregular,2,729,668,61,629,100,39,0.8628257887517147,0.9416167664670658,1.091317365269461,0.9005010737294201
4,5,irregular,2,197,217,20,172,25,45,0.8730964467005076,0.7926267281105991,0.9078341013824884,0.8309178743961352
4,5,regular,3,1045,1044,1,1041,4,3,0.9961722488038277,0.9971264367816092,1.0009578544061302,0.996649114408808
4,5,semiregular,3,689,668,21,607,82,61,0.8809869375907112,0.9086826347305389,1.031437125748503,0.8946204863669861
4,5,irregular,3,9,217,208,0,9,217,-1,-1,0.041474654377880185,-1
4,6,regular,1,979,915,64,915,64,0,0.9346271705822268,1.0,1.0699453551912568,0.9662090813093981
4,6,semiregular,1,715,701,14,641,74,60,0.8965034965034965,0.9144079885877318,1.0199714693295292,0.905367231638418
4,6,irregular,1,8,195,187,0,8,195,-1,-1,0.041025641025641026,-1
4,6,regular,2,962,915,47,914,48,1,0.9501039501039501,0.9989071038251366,1.0513661202185793,0.9738945125199787
4,6,semiregular,2,727,701,26,661,66,40,0.9092159559834938,0.9429386590584878,1.037089871611983,0.9257703081232492
4,6,irregular,2,155,195,40,122,33,73,0.7870967741935484,0.6256410256410256,0.7948717948717948,0.6971428571428572
4,6,regular,3,976,915,61,914,62,1,0.9364754098360656,0.9989071038251366,1.0666666666666667,0.9666842940243258
4,6,semiregular,3,705,701,4,651,54,50,0.9234042553191489,0.9286733238231099,1.005706134094151,0.9260312944523471
4,6,irregular,3,9,195,186,1,8,194,0.1111111111111111,0.005128205128205128,0.046153846153846156,0.00980392156862745
4,7,regular,1,1258,1230,28,1224,34,6,0.972972972972973,0.9951219512195122,1.0227642276422764,0.9839228295819936
4,7,semiregular,1,764,761,3,672,92,89,0.8795811518324608,0.8830486202365309,1.0039421813403417,0.8813114754098361
4,7,irregular,1,11,225,214,1,10,224,0.09090909090909091,0.0044444444444444444,0.04888888888888889,0.00847457627118644
4,7,regular,2,1243,1230,13,1218,25,12,0.9798873692679002,0.9902439024390244,1.0105691056910568,0.9850384148807116
4,7,semiregular,2,786,761,25,691,95,70,0.8791348600508906,0.9080157687253614,1.0328515111695138,0.8933419521654816
4,7,irregular,2,182,225,43,167,15,58,0.9175824175824175,0.7422222222222222,0.8088888888888889,0.8206388206388207
4,7,regular,3,1245,1230,15,1225,20,5,0.9839357429718876,0.9959349593495935,1.0121951219512195,0.98989898989899
4,7,semiregular,3,757,761,4,675,82,86,0.8916776750330251,0.8869908015768725,0.9947437582128777,0.8893280632411068
4,7,irregular,3,11,225,214,0,11,225,-1,-1,0.04888888888888889,-1
4,8,regular,1,1053,1035,18,1028,25,7,0.976258309591643,0.9932367149758454,1.017391304347826,0.9846743295019158
4,8,semiregular,1,847,827,20,754,93,73,0.8902007083825265,0.9117291414752116,1.0241837968561065,0.9008363201911588
4,8,irregular,1,13,243,230,0,13,243,-1,-1,0.053497942386831275,-1
4,8,regular,2,1028,1035,7,1019,9,16,0.9912451361867705,0.9845410628019323,0.9932367149758454,0.9878817256422686
4,8,semiregular,2,832,827,5,762,70,65,0.9158653846153846,0.9214026602176542,1.0060459492140266,0.9186256781193489
4,8,irregular,2,191,243,52,165,26,78,0.8638743455497382,0.6790123456790124,0.7860082304526749,0.7603686635944701
4,8,regular,3,1035,1035,0,1028,7,7,0.9932367149758454,0.9932367149758454,1.0,0.9932367149758454
4,8,semiregular,3,828,827,1,760,68,67,0.9178743961352657,0.9189842805320435,1.0012091898428053,0.918429003021148
4,8,irregular,3,13,243,230,1,12,242,0.07692307692307693,0.00411522633744856,0.053497942386831275,0.007812500000000002
4,9,regular,1,1108,1107,1,1092,16,15,0.9855595667870036,0.986449864498645,1.000903342366757,0.9860045146726862
4,9,semiregular,1,654,701,47,609,45,92,0.9311926605504587,0.8687589158345221,0.9329529243937232,0.8988929889298893
4,9,irregular,1,10,266,256,3,7,263,0.3,0.011278195488721804,0.03759398496240601,0.021739130434782605
4,9,regular,2,1096,1107,11,1086,10,21,0.9908759124087592,0.981029810298103,0.990063233965673,0.9859282796187018
4,9,semiregular,2,645,701,56,605,40,96,0.937984496124031,0.8630527817403709,0.920114122681883,0.8989598811292719
4,9,irregular,2,221,266,45,199,22,67,0.9004524886877828,0.7481203007518797,0.8308270676691729,0.8172484599589321
4,9,regular,3,1097,1107,10,1083,14,24,0.9872379216043756,0.978319783197832,0.99096657633243,0.9827586206896551
4,9,semiregular,3,677,701,24,640,37,61,0.9453471196454948,0.912981455064194,0.9657631954350927,0.9288824383164005
4,9,irregular,3,10,266,256,0,10,266,-1,-1,0.03759398496240601,-1
4,10,regular,1,1083,1014,69,1014,69,0,0.9362880886426593,1.0,1.0680473372781065,0.9670958512160229
4,10,semiregular,1,686,656,30,618,68,38,0.9008746355685131,0.9420731707317073,1.045731707317073,0.9210134128166915
4,10,irregular,1,8,247,239,2,6,245,0.25,0.008097165991902834,0.032388663967611336,0.01568627450980392
4,10,regular,2,1051,1014,37,1013,38,1,0.9638439581351094,0.9990138067061144,1.0364891518737673,0.9811138014527845
4,10,semiregular,2,683,656,27,616,67,40,0.9019033674963397,0.9390243902439024,1.041158536585366,0.9200896191187453
4,10,irregular,2,220,247,27,198,22,49,0.9,0.8016194331983806,0.8906882591093117,0.8479657387580299
4,10,regular,3,1056,1014,42,1014,42,0,0.9602272727272727,1.0,1.0414201183431953,0.9797101449275363
4,10,semiregular,3,646,656,10,598,48,58,0.9256965944272446,0.9115853658536586,0.9847560975609756,0.9185867895545315
4,10,irregular,3,9,247,238,1,8,246,0.1111111111111111,0.004048582995951417,0.03643724696356275,0.0078125
4,11,regular,1,1093,1070,23,1070,23,0,0.9789569990850869,1.0,1.0214953271028038,0.9893666204345817
4,11,semiregular,1,759,700,59,650,109,50,0.8563899868247694,0.9285714285714286,1.0842857142857143,0.8910212474297465
4,11,irregular,1,8,239,231,0,8,239,-1,-1,0.03347280334728033,-1
