Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
4,11,regular,2,1070,1070,0,1060,10,10,0.9906542056074766,0.9906542056074766,1.0,0.9906542056074766
4,11,semiregular,2,730,700,30,652,78,48,0.8931506849315068,0.9314285714285714,1.042857142857143,0.9118881118881118
4,11,irregular,2,196,239,43,171,25,68,0.8724489795918368,0.7154811715481172,0.8200836820083682,0.7862068965517242
4,11,regular,3,1077,1070,7,1069,8,1,0.9925719591457753,0.9990654205607477,1.0065420560747664,0.9958081043316256
4,11,semiregular,3,696,700,4,626,70,74,0.8994252873563219,0.8942857142857142,0.9942857142857143,0.8968481375358166
4,11,irregular,3,9,239,230,2,7,237,0.2222222222222222,0.008368200836820083,0.03765690376569038,0.016129032258064516
4,12,regular,1,1043,1007,36,1007,36,0,0.965484180249281,1.0,1.0357497517378351,0.982439024390244
4,12,semiregular,1,742,641,101,605,137,36,0.8153638814016172,0.9438377535101404,1.1575663026521061,0.8749096167751266
4,12,irregular,1,9,204,195,2,7,202,0.2222222222222222,0.00980392156862745,0.04411764705882353,0.018779342723004695
4,12,regular,2,1043,1007,36,1007,36,0,0.965484180249281,1.0,1.0357497517378351,0.982439024390244
4,12,semiregular,2,680,641,39,581,99,60,0.8544117647058823,0.906396255850234,1.0608424336973479,0.8796366389099167
4,12,irregular,2,211,204,7,170,41,34,0.8056872037914692,0.8333333333333334,1.0343137254901962,0.8192771084337349
4,12,regular,3,1049,1007,42,1007,42,0,0.9599618684461392,1.0,1.041708043694141,0.9795719844357976
4,12,semiregular,3,647,641,6,565,82,76,0.8732612055641422,0.8814352574102964,1.0093603744149766,0.8773291925465838
4,12,irregular,3,9,204,195,1,8,203,0.1111111111111111,0.004901960784313725,0.04411764705882353,0.009389671361502348
4,13,regular,1,1026,1000,26,1000,26,0,0.9746588693957114,1.0,1.026,0.9871668311944718
4,13,semiregular,1,876,815,61,795,81,20,0.9075342465753424,0.9754601226993865,1.0748466257668712,0.9402720283855707
4,13,irregular,1,12,216,204,2,10,214,0.16666666666666666,0.009259259259259259,0.05555555555555555,0.017543859649122806
4,13,regular,2,1021,1000,21,1000,21,0,0.9794319294809011,1.0,1.021,0.9896091044037605
4,13,semiregular,2,843,815,28,773,70,42,0.9169632265717675,0.9484662576687116,1.034355828220859,0.9324487334137516
4,13,irregular,2,212,216,4,179,33,37,0.8443396226415094,0.8287037037037037,0.9814814814814815,0.8364485981308412
4,13,regular,3,1010,1000,10,998,12,2,0.9881188118811881,0.998,1.01,0.9930348258706467
4,13,semiregular,3,809,815,6,756,53,59,0.934487021013597,0.9276073619631902,0.992638036809816,0.9310344827586207
4,13,irregular,3,13,216,203,1,12,215,0.07692307692307693,0.004629629629629629,0.06018518518518518,0.008733624454148473
4,14,regular,1,1062,1052,10,1050,12,2,0.9887005649717514,0.9980988593155894,1.0095057034220531,0.9933774834437087
4,14,semiregular,1,893,913,20,827,66,86,0.9260918253079508,0.9058050383351588,0.9780941949616648,0.9158361018826136
4,14,irregular,1,8,217,209,1,7,216,0.125,0.004608294930875576,0.03686635944700461,0.008888888888888889
4,14,regular,2,1053,1052,1,1039,14,13,0.9867046533713201,0.9876425855513308,1.0009505703422052,0.9871733966745844
4,14,semiregular,2,916,913,3,851,65,62,0.9290393013100436,0.932092004381161,1.0032858707557504,0.9305631492618918
4,14,irregular,2,210,217,7,179,31,38,0.8523809523809524,0.8248847926267281,0.967741935483871,0.8384074941451991
4,14,regular,3,1053,1052,1,1045,8,7,0.9924026590693258,0.9933460076045627,1.0009505703422052,0.9928741092636579
4,14,semiregular,3,889,913,24,842,47,71,0.9471316085489314,0.9222343921139102,0.9737130339539978,0.9345172031076582
4,14,irregular,3,9,217,208,1,8,216,0.1111111111111111,0.004608294930875576,0.041474654377880185,0.008849557522123895
4,15,regular,1,978,964,14,964,14,0,0.9856850715746421,1.0,1.0145228215767634,0.9927909371781668
4,15,semiregular,1,810,774,36,732,78,42,0.9037037037037037,0.9457364341085271,1.0465116279069768,0.9242424242424242
4,15,irregular,1,9,218,209,2,7,216,0.2222222222222222,0.009174311926605505,0.04128440366972477,0.01762114537444934
4,15,regular,2,959,964,5,949,10,15,0.9895724713242962,0.9844398340248963,0.9948132780082988,0.9869994799791991
4,15,semiregular,2,785,774,11,719,66,55,0.9159235668789809,0.9289405684754521,1.0142118863049097,0.9223861449647209
4,15,irregular,2,184,218,34,164,20,54,0.8913043478260869,0.7522935779816514,0.8440366972477065,0.8159203980099503
4,15,regular,3,965,964,1,959,6,5,0.9937823834196892,0.9948132780082988,1.0010373443983402,0.9942975635044065
4,15,semiregular,3,736,774,38,689,47,85,0.936141304347826,0.8901808785529716,0.9509043927648578,0.9125827814569537
4,15,irregular,3,9,218,209,1,8,217,0.1111111111111111,0.0045871559633027525,0.04128440366972477,0.00881057268722467
4,16,regular,1,1148,1109,39,1109,39,0,0.9660278745644599,1.0,1.0351668169522092,0.9827204253433761
4,16,semiregular,1,731,681,50,628,103,53,0.8590971272229823,0.922173274596182,1.0734214390602055,0.8895184135977338
4,16,irregular,1,8,272,264,2,6,270,0.25,0.007352941176470588,0.029411764705882353,0.014285714285714287
4,16,regular,2,1129,1109,20,1109,20,0,0.9822852081488043,1.0,1.018034265103697,0.9910634495084897
4,16,semiregular,2,690,681,9,605,85,76,0.8768115942028986,0.8883994126284875,1.013215859030837,0.8825674690007295
4,16,irregular,2,227,272,45,199,28,73,0.8766519823788547,0.7316176470588235,0.8345588235294118,0.7975951903807615
4,16,regular,3,1121,1109,12,1107,14,2,0.9875111507582516,0.9981965734896303,1.0108205590622181,0.9928251121076234
4,16,semiregular,3,663,681,18,600,63,81,0.9049773755656109,0.8810572687224669,0.973568281938326,0.8928571428571428
4,16,irregular,3,9,272,263,2,7,270,0.2222222222222222,0.007352941176470588,0.03308823529411765,0.014234875444839857
4,17,regular,1,1064,1029,35,1029,35,0,0.9671052631578947,1.0,1.034013605442177,0.9832775919732442
4,17,semiregular,1,859,837,22,775,84,62,0.9022118742724098,0.9259259259259259,1.026284348864994,0.9139150943396226
4,17,irregular,1,10,240,230,3,7,237,0.3,0.0125,0.041666666666666664,0.024
4,17,regular,2,1046,1029,17,1028,18,1,0.982791586998088,0.9990281827016521,1.0165208940719144,0.9908433734939759
4,17,semiregular,2,854,837,17,781,73,56,0.914519906323185,0.9330943847072879,1.020310633213859,0.9237137788290952
4,17,irregular,2,209,240,31,177,32,63,0.84688995215311,0.7375,0.8708333333333333,0.7884187082405346
4,17,regular,3,1054,1029,25,1028,26,1,0.9753320683111955,0.9990281827016521,1.0242954324586977,0.987037926068171
4,17,semiregular,3,818,837,19,759,59,78,0.9278728606356969,0.9068100358422939,0.977299880525687,0.9172205438066465
4,17,irregular,3,11,240,229,2,9,238,0.18181818181818182,0.008333333333333333,0.04583333333333333,0.01593625498007968
4,18,regular,1,1080,1044,36,1043,37,1,0.9657407407407408,0.9990421455938697,1.0344827586206897,0.9821092278719398
4,18,semiregular,1,807,801,6,746,61,55,0.9244114002478315,0.9313358302122348,1.0074906367041199,0.9278606965174131
4,18,irregular,1,8,252,244,1,7,251,0.125,0.003968253968253968,0.031746031746031744,0.007692307692307693
4,18,regular,2,1076,1044,32,1043,33,1,0.9693308550185874,0.9990421455938697,1.0306513409961686,0.9839622641509435
4,18,semiregular,2,822,801,21,764,58,37,0.9294403892944039,0.9538077403245943,1.0262172284644195,0.9414664202094886
4,18,irregular,2,223,252,29,199,24,53,0.8923766816143498,0.7896825396825397,0.8849206349206349,0.8378947368421052
4,18,regular,3,1079,1044,35,1044,35,0,0.9675625579240037,1.0,1.0335249042145593,0.9835138954309939
4,18,semiregular,3,792,801,9,745,47,56,0.9406565656565656,0.9300873907615481,0.9887640449438202,0.9353421217827997
4,18,irregular,3,8,252,244,3,5,249,0.375,0.011904761904761904,0.031746031746031744,0.023076923076923075
4,19,regular,1,1120,1076,44,1074,46,2,0.9589285714285715,0.9981412639405205,1.0408921933085502,0.9781420765027323
4,19,semiregular,1,762,753,9,693,69,60,0.9094488188976378,0.9203187250996016,1.0119521912350598,0.9148514851485149
4,19,irregular,1,7,245,238,1,6,244,0.14285714285714285,0.004081632653061225,0.02857142857142857,0.007936507936507938
4,19,regular,2,1108,1076,32,1074,34,2,0.9693140794223827,0.9981412639405205,1.029739776951673,0.9835164835164836
4,19,semiregular,2,737,753,16,681,56,72,0.9240162822252375,0.9043824701195219,0.9787516600265604,0.9140939597315436
4,19,irregular,2,240,245,5,200,40,45,0.8333333333333334,0.8163265306122449,0.9795918367346939,0.8247422680412372
4,19,regular,3,1102,1076,26,1074,28,2,0.9745916515426497,0.9981412639405205,1.0241635687732342,0.9862258953168044
4,19,semiregular,3,699,753,54,645,54,108,0.9227467811158798,0.8565737051792829,0.9282868525896414,0.8884297520661159
4,19,irregular,3,7,245,238,3,4,242,0.42857142857142855,0.012244897959183673,0.02857142857142857,0.023809523809523808
4,20,regular,1,1199,1251,52,1184,15,67,0.987489574645538,0.9464428457234213,0.9584332533972821,0.9665306122448981
4,20,semiregular,1,900,841,59,769,131,72,0.8544444444444445,0.9143876337693222,1.070154577883472,0.8834003446295232
4,20,irregular,1,8,252,244,1,7,251,0.125,0.003968253968253968,0.031746031746031744,0.007692307692307693
4,20,regular,2,1071,1251,180,1057,14,194,0.9869281045751634,0.8449240607513989,0.8561151079136691,0.9104220499569338
4,20,semiregular,2,796,841,45,704,92,137,0.8844221105527639,0.8370986920332937,0.9464922711058263,0.8601099572388515
4,20,irregular,2,239,252,13,204,35,48,0.8535564853556485,0.8095238095238095,0.9484126984126984,0.8309572301425662
4,20,regular,3,1167,1251,84,1150,17,101,0.9854327335047129,0.9192645883293366,0.9328537170263789,0.9511993382961125
4,20,semiregular,3,811,841,30,720,91,121,0.8877928483353884,0.8561236623067776,0.9643281807372176,0.8716707021791769
4,20,irregular,3,8,252,244,3,5,249,0.375,0.011904761904761904,0.031746031746031744,0.023076923076923075
4,21,regular,1,976,920,56,920,56,0,0.9426229508196722,1.0,1.0608695652173914,0.9704641350210971
4,21,semiregular,1,635,549,86,504,131,45,0.7937007874015748,0.9180327868852459,1.156648451730419,0.8513513513513513
4,21,irregular,1,8,204,196,2,6,202,0.25,0.00980392156862745,0.0392156862745098,0.018867924528301886
4,21,regular,2,928,920,8,915,13,5,0.9859913793103449,0.9945652173913043,1.008695652173913,0.9902597402597402
4,21,semiregular,2,602,549,53,500,102,49,0.8305647840531561,0.9107468123861566,1.0965391621129326,0.8688097306689835
4,21,irregular,2,178,204,26,152,26,52,0.8539325842696629,0.7450980392156863,0.8725490196078431,0.7958115183246073
4,21,regular,3,951,920,31,920,31,0,0.9674027339642481,1.0,1.0336956521739131,0.9834313201496526
4,21,semiregular,3,603,549,54,507,96,42,0.8407960199004975,0.9234972677595629,1.098360655737705,0.8802083333333334
4,21,irregular,3,8,204,196,0,8,204,-1,-1,0.0392156862745098,-1
4,22,regular,1,1011,946,65,946,65,0,0.9357072205736894,1.0,1.0687103594080338,0.9667858967807869
4,22,semiregular,1,764,703,61,657,107,46,0.8599476439790575,0.9345661450924608,1.0867709815078237,0.8957055214723926
4,22,irregular,1,8,247,239,1,7,246,0.125,0.004048582995951417,0.032388663967611336,0.00784313725490196
4,22,regular,2,966,946,20,936,30,10,0.968944099378882,0.9894291754756871,1.0211416490486258,0.9790794979079498
4,22,semiregular,2,718,703,15,646,72,57,0.8997214484679665,0.918918918918919,1.0213371266002844,0.9092188599577762
4,22,irregular,2,190,247,57,165,25,82,0.868421052631579,0.6680161943319838,0.7692307692307693,0.7551487414187643
4,22,regular,3,990,946,44,946,44,0,0.9555555555555556,1.0,1.0465116279069768,0.9772727272727273
4,22,semiregular,3,706,703,3,638,68,65,0.9036827195467422,0.9075391180654339,1.004267425320057,0.9056068133427962
4,22,irregular,3,9,247,238,3,6,244,0.3333333333333333,0.012145748987854251,0.03643724696356275,0.0234375
4,23,regular,1,1069,999,70,999,70,0,0.9345182413470533,1.0,1.07007007007007,0.9661508704061896
4,23,semiregular,1,895,835,60,744,151,91,0.8312849162011173,0.8910179640718563,1.0718562874251496,0.8601156069364162
4,23,irregular,1,14,266,252,1,13,265,0.07142857142857142,0.0037593984962406013,0.05263157894736842,0.007142857142857143
4,23,regular,2,845,999,154,840,5,159,0.9940828402366864,0.8408408408408409,0.8458458458458459,0.911062906724512
4,23,semiregular,2,554,835,281,496,58,339,0.8953068592057761,0.5940119760479042,0.6634730538922156,0.7141828653707705
4,23,irregular,2,68,266,198,65,3,201,0.9558823529411765,0.24436090225563908,0.2556390977443609,0.38922155688622756
4,23,regular,3,1047,999,48,993,54,6,0.9484240687679083,0.993993993993994,1.048048048048048,0.9706744868035191
4,23,semiregular,3,851,835,16,773,78,62,0.9083431257344301,0.925748502994012,1.0191616766467066,0.9169632265717675
4,23,irregular,3,15,266,251,1,14,265,0.06666666666666667,0.0037593984962406013,0.05639097744360902,0.0071174377224199285
4,24,regular,1,1100,1079,21,1079,21,0,0.980909090909091,1.0,1.0194624652455977,0.9903625516291877
4,24,semiregular,1,675,680,5,607,68,73,0.8992592592592593,0.8926470588235295,0.9926470588235294,0.8959409594095942
4,24,irregular,1,11,247,236,2,9,245,0.18181818181818182,0.008097165991902834,0.044534412955465584,0.015503875968992248
4,24,regular,2,1086,1079,7,1066,20,13,0.9815837937384899,0.9879518072289156,1.0064874884151993,0.984757505773672
4,24,semiregular,2,658,680,22,613,45,67,0.9316109422492401,0.9014705882352941,0.9676470588235294,0.9162929745889388
4,24,irregular,2,219,247,28,191,28,56,0.8721461187214612,0.7732793522267206,0.8866396761133604,0.8197424892703863
4,24,regular,3,1068,1079,11,1059,9,20,0.9915730337078652,0.9814643188137164,0.989805375347544,0.9864927806241267
4,24,semiregular,3,665,680,15,624,41,56,0.9383458646616541,0.9176470588235294,0.9779411764705882,0.9278810408921934
4,24,irregular,3,11,247,236,0,11,247,-1,-1,0.044534412955465584,-1
4,25,regular,1,962,946,16,945,17,1,0.9823284823284824,0.9989429175475687,1.0169133192389006,0.9905660377358492
4,25,semiregular,1,727,718,9,640,87,78,0.8803301237964236,0.8913649025069638,1.0125348189415042,0.8858131487889274
4,25,irregular,1,14,207,193,1,13,206,0.07142857142857142,0.004830917874396135,0.06763285024154589,0.00904977375565611
4,25,regular,2,942,946,4,932,10,14,0.9893842887473461,0.985200845665962,0.9957716701902748,0.9872881355932204
4,25,semiregular,2,732,718,14,660,72,58,0.9016393442622951,0.9192200557103064,1.0194986072423398,0.9103448275862068
4,25,irregular,2,156,207,51,132,24,75,0.8461538461538461,0.6376811594202898,0.7536231884057971,0.7272727272727273
4,25,regular,3,949,946,3,937,12,9,0.9873551106427819,0.9904862579281184,1.0031712473572938,0.9889182058047494
4,25,semiregular,3,696,718,22,629,67,89,0.9037356321839081,0.8760445682451253,0.9693593314763231,0.8896746817538896
4,25,irregular,3,15,207,192,4,11,203,0.26666666666666666,0.01932367149758454,0.07246376811594203,0.036036036036036036
4,26,regular,1,1055,985,70,985,70,0,0.933649289099526,1.0,1.0710659898477157,0.9656862745098039
4,26,semiregular,1,793,720,73,685,108,35,0.8638083228247163,0.9513888888888888,1.101388888888889,0.9054857898215466
4,26,irregular,1,9,214,205,2,7,212,0.2222222222222222,0.009345794392523364,0.04205607476635514,0.017937219730941704
4,26,regular,2,1030,985,45,985,45,0,0.9563106796116505,1.0,1.0456852791878173,0.9776674937965261
4,26,semiregular,2,743,720,23,664,79,56,0.8936742934051144,0.9222222222222223,1.0319444444444446,0.9077238550922762
4,26,irregular,2,190,214,24,156,34,58,0.8210526315789474,0.7289719626168224,0.8878504672897196,0.7722772277227723
4,26,regular,3,1040,985,55,984,56,1,0.9461538461538461,0.9989847715736041,1.0558375634517767,0.9718518518518519
4,26,semiregular,3,712,720,8,657,55,63,0.922752808988764,0.9125,0.9888888888888889,0.9175977653631284
4,26,irregular,3,10,214,204,2,8,212,0.2,0.009345794392523364,0.04672897196261682,0.017857142857142856
4,27,regular,1,1178,1166,12,1160,18,6,0.9847198641765704,0.9948542024013722,1.0102915951972555,0.9897610921501706
4,27,semiregular,1,702,728,26,619,83,109,0.8817663817663818,0.8502747252747253,0.9642857142857143,0.8657342657342658
4,27,irregular,1,13,270,257,3,10,267,0.23076923076923078,0.011111111111111112,0.04814814814814815,0.021201413427561842
4,27,regular,2,1167,1166,1,1150,17,16,0.9854327335047129,0.9862778730703259,1.0008576329331047,0.9858551221603086
4,27,semiregular,2,726,728,2,662,64,66,0.9118457300275482,0.9093406593406593,0.9972527472527473,0.9105914718019257
4,27,irregular,2,242,270,28,207,35,63,0.8553719008264463,0.7666666666666667,0.8962962962962963,0.80859375
4,27,regular,3,1166,1166,0,1157,9,9,0.9922813036020584,0.9922813036020584,1.0,0.9922813036020584
4,27,semiregular,3,704,728,24,650,54,78,0.9232954545454546,0.8928571428571429,0.967032967032967,0.9078212290502794
4,27,irregular,3,14,270,256,0,14,270,-1,-1,0.05185185185185185,-1
4,28,regular,1,1112,1098,14,1085,27,13,0.9757194244604317,0.98816029143898,1.0127504553734061,0.9819004524886878
4,28,semiregular,1,902,859,43,806,96,53,0.893569844789357,0.9383003492433062,1.050058207217695,0.915388983532084
4,28,irregular,1,15,293,278,2,13,291,0.13333333333333333,0.006825938566552901,0.051194539249146756,0.012987012987012988
4,28,regular,2,1112,1098,14,1089,23,9,0.97931654676259,0.9918032786885246,1.0127504553734061,0.9855203619909503
4,28,semiregular,2,847,859,12,772,75,87,0.911452184179457,0.8987194412107101,0.9860302677532014,0.9050410316529894
4,28,irregular,2,224,293,69,192,32,101,0.8571428571428571,0.6552901023890785,0.764505119453925,0.7427466150870404
4,28,regular,3,1107,1098,9,1087,20,11,0.98193315266486,0.9899817850637522,1.0081967213114753,0.9859410430839002
4,28,semiregular,3,843,859,16,786,57,73,0.9323843416370107,0.9150174621653085,0.9813736903376019,0.9236192714453584
4,28,irregular,3,16,293,277,2,14,291,0.125,0.006825938566552901,0.05460750853242321,0.012944983818770227
4,29,regular,1,1150,1140,10,1136,14,4,0.9878260869565217,0.9964912280701754,1.0087719298245614,0.9921397379912664
4,29,semiregular,1,951,869,82,826,125,43,0.868559411146162,0.950517836593786,1.094361334867664,0.9076923076923077
4,29,irregular,1,10,247,237,1,9,246,0.1,0.004048582995951417,0.04048582995951417,0.007782101167315176
4,29,regular,2,1138,1140,2,1126,12,14,0.9894551845342706,0.987719298245614,0.9982456140350877,0.9885864793678665
4,29,semiregular,2,952,869,83,834,118,35,0.8760504201680672,0.9597238204833142,1.095512082853855,0.9159802306425042
4,29,irregular,2,229,247,18,199,30,48,0.868995633187773,0.805668016194332,0.9271255060728745,0.8361344537815126
4,29,regular,3,1134,1140,6,1126,8,14,0.9929453262786596,0.987719298245614,0.9947368421052631,0.990325417766051
4,29,semiregular,3,883,869,14,788,95,81,0.8924122310305775,0.906789413118527,1.0161104718066742,0.8995433789954337
4,29,irregular,3,10,247,237,0,10,247,-1,-1,0.04048582995951417,-1
4,30,regular,1,1007,997,10,995,12,2,0.9880834160873883,0.9979939819458375,1.0100300902708124,0.9930139720558881
4,30,semiregular,1,832,810,22,753,79,57,0.9050480769230769,0.9296296296296296,1.0271604938271606,0.9171741778319122
4,30,irregular,1,17,250,233,3,14,247,0.17647058823529413,0.012,0.068,0.02247191011235955
4,30,regular,2,998,997,1,988,10,9,0.9899799599198397,0.9909729187562688,1.0010030090270812,0.9904761904761904
4,30,semiregular,2,825,810,15,755,70,55,0.9151515151515152,0.9320987654320988,1.0185185185185186,0.9235474006116208
4,30,irregular,2,195,250,55,169,26,81,0.8666666666666667,0.676,0.78,0.7595505617977528
4,30,regular,3,1002,997,5,994,8,3,0.9920159680638723,0.9969909729187563,1.0050150451354063,0.9944972486243122
4,30,semiregular,3,807,810,3,752,55,58,0.9318463444857497,0.928395061728395,0.9962962962962963,0.9301175015460729
4,30,irregular,3,18,250,232,1,17,249,0.05555555555555555,0.004,0.072,0.007462686567164178
5,1,regular,1,997,937,60,937,60,0,0.9398194583751254,1.0,1.064034151547492,0.9689762150982419
5,1,semiregular,1,741,703,38,624,117,79,0.8421052631578947,0.887624466571835,1.054054054054054,0.8642659279778392
5,1,irregular,1,8,199,191,3,5,196,0.375,0.01507537688442211,0.04020100502512563,0.028985507246376812
5,1,regular,2,1008,937,71,937,71,0,0.9295634920634921,1.0,1.0757737459978656,0.963496143958869
5,1,semiregular,2,738,703,35,638,100,65,0.8644986449864499,0.9075391180654339,1.0497866287339972,0.8854961832061069
5,1,irregular,2,188,199,11,157,31,42,0.8351063829787234,0.7889447236180904,0.9447236180904522,0.8113695090439277
5,1,regular,3,940,937,3,934,6,3,0.9936170212765958,0.9967982924226254,1.0032017075773747,0.9952051145444859
5,1,semiregular,3,718,703,15,633,85,70,0.8816155988857939,0.9004267425320057,1.0213371266002844,0.8909218859957777
5,1,irregular,3,178,199,21,153,25,46,0.8595505617977528,0.7688442211055276,0.8944723618090452,0.8116710875331564
5,2,regular,1,1211,1224,13,1195,16,29,0.9867877786952931,0.9763071895424836,0.9893790849673203,0.9815195071868582
5,2,semiregular,1,612,647,35,570,42,77,0.9313725490196079,0.8809891808346213,0.9459041731066461,0.9054805401111993
5,2,irregular,1,10,217,207,2,8,215,0.2,0.009216589861751152,0.04608294930875576,0.01762114537444934
5,2,regular,2,1231,1224,7,1207,24,17,0.9805036555645816,0.9861111111111112,1.005718954248366,0.9832993890020367
5,2,semiregular,2,634,647,13,597,37,50,0.9416403785488959,0.9227202472952086,0.9799072642967542,0.9320843091334895
5,2,irregular,2,204,217,13,177,27,40,0.8676470588235294,0.815668202764977,0.9400921658986175,0.8408551068883612
5,2,regular,3,1209,1224,15,1206,3,18,0.9975186104218362,0.9852941176470589,0.9877450980392157,0.9913686806411838
5,2,semiregular,3,632,647,15,598,34,49,0.9462025316455697,0.9242658423493045,0.9768160741885626,0.9351055512118843
5,2,irregular,3,199,217,18,169,30,48,0.8492462311557789,0.7788018433179723,0.9170506912442397,0.8124999999999999
5,3,regular,1,1028,1053,25,1018,10,35,0.9902723735408561,0.9667616334283001,0.976258309591643,0.9783757808745797
5,3,semiregular,1,705,716,11,634,71,82,0.8992907801418439,0.8854748603351955,0.9846368715083799,0.8923293455313158
5,3,irregular,1,10,224,214,0,10,224,-1,-1,0.044642857142857144,-1
5,3,regular,2,1047,1053,6,1035,12,18,0.9885386819484241,0.9829059829059829,0.9943019943019943,0.9857142857142857
5,3,semiregular,2,727,716,11,658,69,58,0.9050894085281981,0.9189944134078212,1.01536312849162,0.9119889119889121
5,3,irregular,2,199,224,25,172,27,52,0.864321608040201,0.7678571428571429,0.8883928571428571,0.8132387706855793
5,3,regular,3,1033,1053,20,1031,2,22,0.9980638915779284,0.9791073124406457,0.9810066476733144,0.9884947267497602
5,3,semiregular,3,713,716,3,648,65,68,0.908835904628331,0.9050279329608939,0.9958100558659218,0.906927921623513
5,3,irregular,3,205,224,19,168,37,56,0.8195121951219512,0.75,0.9151785714285714,0.7832167832167832
5,4,regular,1,1117,1101,16,1096,21,5,0.981199641897941,0.9954586739327884,1.0145322434150772,0.988277727682597
5,4,semiregular,1,648,614,34,536,112,78,0.8271604938271605,0.8729641693811075,1.0553745928338762,0.8494453248811411
5,4,irregular,1,11,228,217,2,9,226,0.18181818181818182,0.008771929824561403,0.04824561403508772,0.016736401673640166
5,4,regular,2,1124,1101,23,1101,23,0,0.9795373665480427,1.0,1.0208900999091735,0.9896629213483146
5,4,semiregular,2,635,614,21,564,71,50,0.8881889763779528,0.9185667752442996,1.0342019543973942,0.9031224979983988
5,4,irregular,2,207,228,21,179,28,49,0.8647342995169082,0.7850877192982456,0.9078947368421053,0.8229885057471265
5,4,regular,3,1104,1101,3,1099,5,2,0.9954710144927537,0.9981834695731153,1.002724795640327,0.9968253968253968
5,4,semiregular,3,609,614,5,541,68,73,0.8883415435139573,0.8811074918566775,0.99185667752443,0.884709730171709
5,4,irregular,3,212,228,16,182,30,46,0.8584905660377359,0.7982456140350878,0.9298245614035088,0.8272727272727273
5,5,regular,1,1038,1044,6,1029,9,15,0.9913294797687862,0.985632183908046,0.9942528735632183,0.9884726224783862
5,5,semiregular,1,747,668,79,635,112,33,0.8500669344042838,0.9505988023952096,1.1182634730538923,0.8975265017667844
5,5,irregular,1,12,217,205,0,12,217,-1,-1,0.055299539170506916,-1
5,5,regular,2,1051,1044,7,1038,13,6,0.9876308277830638,0.9942528735632183,1.0067049808429118,0.9909307875894987
5,5,semiregular,2,726,668,58,633,93,35,0.871900826446281,0.9476047904191617,1.0868263473053892,0.9081779053084648
5,5,irregular,2,200,217,17,173,27,44,0.865,0.7972350230414746,0.9216589861751152,0.8297362110311751
5,5,regular,3,1036,1044,8,1034,2,10,0.9980694980694981,0.9904214559386973,0.9923371647509579,0.9942307692307693
5,5,semiregular,3,673,668,5,593,80,75,0.8811292719167905,0.8877245508982036,1.0074850299401197,0.8844146159582401
5,5,irregular,3,199,217,18,171,28,46,0.8592964824120602,0.7880184331797235,0.9170506912442397,0.8221153846153846
5,6,regular,1,962,915,47,914,48,1,0.9501039501039501,0.9989071038251366,1.0513661202185793,0.9738945125199787
5,6,semiregular,1,715,701,14,647,68,54,0.9048951048951049,0.9229671897289586,1.0199714693295292,0.9138418079096047
