Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
5,6,irregular,1,11,195,184,2,9,193,0.18181818181818182,0.010256410256410256,0.05641025641025641,0.01941747572815534
5,6,regular,2,972,915,57,914,58,1,0.9403292181069959,0.9989071038251366,1.062295081967213,0.9687334393216745
5,6,semiregular,2,720,701,19,657,63,44,0.9125,0.9372325249643366,1.0271041369472182,0.9247009148486981
5,6,irregular,2,163,195,32,123,40,72,0.754601226993865,0.6307692307692307,0.8358974358974359,0.6871508379888267
5,6,regular,3,919,915,4,914,5,1,0.9945593035908596,0.9989071038251366,1.0043715846994536,0.9967284623773173
5,6,semiregular,3,693,701,8,639,54,62,0.922077922077922,0.9115549215406562,0.9885877318116976,0.9167862266857962
5,6,irregular,3,196,195,1,162,34,33,0.826530612244898,0.8307692307692308,1.005128205128205,0.8286445012787724
5,7,regular,1,1237,1230,7,1217,20,13,0.9838318512530315,0.989430894308943,1.005691056910569,0.9866234292663154
5,7,semiregular,1,791,761,30,691,100,70,0.8735777496839444,0.9080157687253614,1.0394218134034166,0.8904639175257734
5,7,irregular,1,14,225,211,0,14,225,-1,-1,0.06222222222222222,-1
5,7,regular,2,1256,1230,26,1226,30,4,0.9761146496815286,0.9967479674796748,1.021138211382114,0.9863234111021721
5,7,semiregular,2,768,761,7,682,86,79,0.8880208333333334,0.8961892247043364,1.0091984231274638,0.8920863309352518
5,7,irregular,2,185,225,40,166,19,59,0.8972972972972973,0.7377777777777778,0.8222222222222222,0.8097560975609756
5,7,regular,3,1221,1230,9,1217,4,13,0.9967239967239967,0.989430894308943,0.9926829268292683,0.993064055487556
5,7,semiregular,3,758,761,3,664,94,97,0.8759894459102903,0.8725361366622865,0.9960578186596584,0.8742593811718236
5,7,irregular,3,215,225,10,187,28,38,0.8697674418604651,0.8311111111111111,0.9555555555555556,0.85
5,8,regular,1,1034,1035,1,1015,19,20,0.9816247582205029,0.9806763285024155,0.9990338164251208,0.9811503141614307
5,8,semiregular,1,843,827,16,750,93,77,0.8896797153024911,0.9068923821039904,1.0193470374848852,0.8982035928143713
5,8,irregular,1,17,243,226,2,15,241,0.11764705882352941,0.00823045267489712,0.06995884773662552,0.015384615384615387
5,8,regular,2,1045,1035,10,1025,20,10,0.9808612440191388,0.9903381642512077,1.0096618357487923,0.9855769230769231
5,8,semiregular,2,837,827,10,766,71,61,0.9151732377538829,0.9262394195888755,1.0120918984280531,0.9206730769230769
5,8,irregular,2,206,243,37,176,30,67,0.8543689320388349,0.7242798353909465,0.8477366255144033,0.7839643652561248
5,8,regular,3,1028,1035,7,1024,4,11,0.9961089494163424,0.9893719806763285,0.9932367149758454,0.9927290353853612
5,8,semiregular,3,811,827,16,745,66,82,0.9186189889025894,0.9008464328899637,0.9806529625151149,0.9096459096459097
5,8,irregular,3,205,243,38,169,36,74,0.824390243902439,0.6954732510288066,0.8436213991769548,0.7544642857142857
5,9,regular,1,1096,1107,11,1081,15,26,0.9863138686131386,0.976513098464318,0.990063233965673,0.9813890149795733
5,9,semiregular,1,630,701,71,585,45,116,0.9285714285714286,0.8345221112696148,0.8987161198288159,0.879038317054846
5,9,irregular,1,13,266,253,3,10,263,0.23076923076923078,0.011278195488721804,0.04887218045112782,0.02150537634408602
5,9,regular,2,1105,1107,2,1089,16,18,0.9855203619909503,0.983739837398374,0.998193315266486,0.984629294755877
5,9,semiregular,2,631,701,70,593,38,108,0.9397781299524565,0.8459343794579173,0.9001426533523538,0.8903903903903905
5,9,irregular,2,230,266,36,203,27,63,0.8826086956521739,0.7631578947368421,0.8646616541353384,0.8185483870967744
5,9,regular,3,1083,1107,24,1079,4,28,0.9963065558633426,0.974706413730804,0.978319783197832,0.9853881278538812
5,9,semiregular,3,675,701,26,643,32,58,0.9525925925925925,0.9172610556348074,0.9629101283880172,0.934593023255814
5,9,irregular,3,224,266,42,193,31,73,0.8616071428571429,0.7255639097744361,0.8421052631578947,0.7877551020408163
5,10,regular,1,1052,1014,38,1014,38,0,0.9638783269961977,1.0,1.0374753451676528,0.9816069699903195
5,10,semiregular,1,676,656,20,616,60,40,0.9112426035502958,0.9390243902439024,1.0304878048780488,0.924924924924925
5,10,irregular,1,11,247,236,5,6,242,0.45454545454545453,0.020242914979757085,0.044534412955465584,0.03875968992248062
5,10,regular,2,1066,1014,52,1012,54,2,0.949343339587242,0.9980276134122288,1.0512820512820513,0.9730769230769232
5,10,semiregular,2,681,656,25,612,69,44,0.8986784140969163,0.9329268292682927,1.038109756097561,0.9154824233358265
5,10,irregular,2,213,247,34,189,24,58,0.8873239436619719,0.7651821862348178,0.8623481781376519,0.8217391304347827
5,10,regular,3,1034,1014,20,1011,23,3,0.9777562862669246,0.9970414201183432,1.0197238658777121,0.9873046875
5,10,semiregular,3,656,656,0,607,49,49,0.9253048780487805,0.9253048780487805,1.0,0.9253048780487805
5,10,irregular,3,223,247,24,202,21,45,0.905829596412556,0.8178137651821862,0.902834008097166,0.8595744680851063
5,11,regular,1,1069,1070,1,1060,9,10,0.9915809167446211,0.9906542056074766,0.9990654205607477,0.9911173445535296
5,11,semiregular,1,740,700,40,638,102,62,0.8621621621621621,0.9114285714285715,1.0571428571428572,0.8861111111111112
5,11,irregular,1,11,239,228,3,8,236,0.2727272727272727,0.012552301255230125,0.04602510460251046,0.024
5,11,regular,2,1082,1070,12,1068,14,2,0.9870609981515711,0.9981308411214953,1.011214953271028,0.9925650557620816
5,11,semiregular,2,715,700,15,645,70,55,0.9020979020979021,0.9214285714285714,1.0214285714285714,0.911660777385159
5,11,irregular,2,206,239,33,180,26,59,0.8737864077669902,0.7531380753138075,0.8619246861924686,0.8089887640449437
5,11,regular,3,1062,1070,8,1059,3,11,0.9971751412429378,0.9897196261682243,0.9925233644859813,0.9934333958724202
5,11,semiregular,3,696,700,4,621,75,79,0.8922413793103449,0.8871428571428571,0.9942857142857143,0.8896848137535817
5,11,irregular,3,200,239,39,170,30,69,0.85,0.7112970711297071,0.8368200836820083,0.7744874715261959
5,12,regular,1,1025,1007,18,1006,19,1,0.9814634146341463,0.9990069513406157,1.0178748758689176,0.9901574803149606
5,12,semiregular,1,714,641,73,597,117,44,0.8361344537815126,0.9313572542901716,1.1138845553822152,0.8811808118081181
5,12,irregular,1,12,204,192,1,11,203,0.08333333333333333,0.004901960784313725,0.058823529411764705,0.009259259259259259
5,12,regular,2,1041,1007,34,1007,34,0,0.9673390970220941,1.0,1.0337636544190665,0.9833984375
5,12,semiregular,2,678,641,37,585,93,56,0.8628318584070797,0.9126365054602185,1.0577223088923557,0.887035633055345
5,12,irregular,2,214,204,10,174,40,30,0.8130841121495327,0.8529411764705882,1.0490196078431373,0.832535885167464
5,12,regular,3,1024,1007,17,1007,17,0,0.9833984375,1.0,1.0168818272095332,0.9916297390448056
5,12,semiregular,3,633,641,8,553,80,88,0.8736176935229067,0.8627145085803433,0.9875195007800313,0.8681318681318682
5,12,irregular,3,205,204,1,164,41,40,0.8,0.803921568627451,1.0049019607843137,0.8019559902200489
5,13,regular,1,1008,1000,8,995,13,5,0.9871031746031746,0.995,1.008,0.9910358565737053
5,13,semiregular,1,854,815,39,777,77,38,0.9098360655737705,0.9533742331288344,1.0478527607361963,0.9310964649490714
5,13,irregular,1,16,216,200,2,14,214,0.125,0.009259259259259259,0.07407407407407407,0.017241379310344827
5,13,regular,2,1017,1000,17,999,18,1,0.9823008849557522,0.999,1.017,0.9905800694100148
5,13,semiregular,2,847,815,32,780,67,35,0.9208972845336482,0.9570552147239264,1.0392638036809816,0.9386281588447654
5,13,irregular,2,204,216,12,175,29,41,0.8578431372549019,0.8101851851851852,0.9444444444444444,0.8333333333333334
5,13,regular,3,1003,1000,3,998,5,2,0.9950149551345963,0.998,1.003,0.9965052421367948
5,13,semiregular,3,801,815,14,750,51,65,0.9363295880149812,0.9202453987730062,0.9828220858895705,0.9282178217821782
5,13,irregular,3,209,216,7,180,29,36,0.861244019138756,0.8333333333333334,0.9675925925925926,0.8470588235294118
5,14,regular,1,1045,1052,7,1033,12,19,0.9885167464114832,0.9819391634980988,0.9933460076045627,0.9852169766332856
5,14,semiregular,1,866,913,47,806,60,107,0.930715935334873,0.882803943044907,0.9485213581599123,0.9061270376616077
5,14,irregular,1,11,217,206,4,7,213,0.36363636363636365,0.018433179723502304,0.05069124423963134,0.03508771929824561
5,14,regular,2,1048,1052,4,1035,13,17,0.9875954198473282,0.9838403041825095,0.9961977186311787,0.9857142857142857
5,14,semiregular,2,903,913,10,840,63,73,0.9302325581395349,0.9200438116100766,0.9890470974808324,0.9251101321585903
5,14,irregular,2,211,217,6,182,29,35,0.8625592417061612,0.8387096774193549,0.9723502304147466,0.8504672897196263
5,14,regular,3,1043,1052,9,1043,0,9,1.0,0.9914448669201521,0.9914448669201521,0.9957040572792363
5,14,semiregular,3,871,913,42,817,54,96,0.9380022962112514,0.8948521358159912,0.9539978094194962,0.9159192825112108
5,14,irregular,3,185,217,32,162,23,55,0.8756756756756757,0.7465437788018433,0.8525345622119815,0.8059701492537313
5,15,regular,1,964,964,0,952,12,12,0.9875518672199171,0.9875518672199171,1.0,0.9875518672199171
5,15,semiregular,1,818,774,44,737,81,37,0.9009779951100244,0.9521963824289406,1.0568475452196382,0.9258793969849245
5,15,irregular,1,12,218,206,2,10,216,0.16666666666666666,0.009174311926605505,0.05504587155963303,0.017391304347826087
5,15,regular,2,964,964,0,951,13,13,0.9865145228215768,0.9865145228215768,1.0,0.9865145228215768
5,15,semiregular,2,769,774,5,712,57,62,0.9258777633289987,0.9198966408268734,0.9935400516795866,0.9228775113415424
5,15,irregular,2,204,218,14,177,27,41,0.8676470588235294,0.8119266055045872,0.9357798165137615,0.8388625592417063
5,15,regular,3,954,964,10,953,1,11,0.9989517819706499,0.9885892116182573,0.9896265560165975,0.9937434827945777
5,15,semiregular,3,738,774,36,690,48,84,0.9349593495934959,0.8914728682170543,0.9534883720930233,0.9126984126984128
5,15,irregular,3,200,218,18,170,30,48,0.85,0.7798165137614679,0.9174311926605505,0.8133971291866028
5,16,regular,1,1129,1109,20,1105,24,4,0.978742249778565,0.9963931469792606,1.018034265103697,0.9874888293118856
5,16,semiregular,1,649,681,32,573,76,108,0.8828967642526965,0.8414096916299559,0.9530102790014684,0.8616541353383459
5,16,irregular,1,11,272,261,5,6,267,0.45454545454545453,0.01838235294117647,0.04044117647058824,0.0353356890459364
5,16,regular,2,1139,1109,30,1109,30,0,0.9736611062335382,1.0,1.0270513976555455,0.9866548042704626
5,16,semiregular,2,685,681,4,611,74,70,0.891970802919708,0.8972099853157122,1.0058737151248165,0.8945827232796486
5,16,irregular,2,230,272,42,206,24,66,0.8956521739130435,0.7573529411764706,0.8455882352941176,0.8207171314741035
5,16,regular,3,1115,1109,6,1107,8,2,0.9928251121076234,0.9981965734896303,1.005410279531109,0.9955035971223022
5,16,semiregular,3,653,681,28,586,67,95,0.8973966309341501,0.8604992657856094,0.9588839941262849,0.87856071964018
5,16,irregular,3,213,272,59,190,23,82,0.892018779342723,0.6985294117647058,0.7830882352941176,0.7835051546391752
5,17,regular,1,1039,1029,10,1025,14,4,0.9865255052935515,0.9961127308066083,1.0097181729834792,0.9912959381044487
5,17,semiregular,1,814,837,23,739,75,98,0.9078624078624079,0.8829151732377539,0.972520908004779,0.8952150211992732
5,17,irregular,1,14,240,226,1,13,239,0.07142857142857142,0.004166666666666667,0.058333333333333334,0.007874015748031496
5,17,regular,2,1055,1029,26,1029,26,0,0.9753554502369668,1.0,1.0252672497570456,0.9875239923224568
5,17,semiregular,2,852,837,15,780,72,57,0.9154929577464789,0.931899641577061,1.017921146953405,0.9236234458259325
5,17,irregular,2,228,240,12,188,40,52,0.8245614035087719,0.7833333333333333,0.95,0.8034188034188033
5,17,regular,3,1037,1029,8,1028,9,1,0.991321118611379,0.9990281827016521,1.0077745383867833,0.9951597289448209
5,17,semiregular,3,816,837,21,756,60,81,0.9264705882352942,0.9032258064516129,0.974910394265233,0.9147005444646098
5,17,irregular,3,213,240,27,178,35,62,0.8356807511737089,0.7416666666666667,0.8875,0.7858719646799116
5,18,regular,1,1058,1044,14,1039,19,5,0.9820415879017014,0.9952107279693486,1.0134099616858236,0.9885823025689819
5,18,semiregular,1,789,801,12,730,59,71,0.9252217997465145,0.9113607990012484,0.9850187265917603,0.9182389937106918
5,18,irregular,1,11,252,241,1,10,251,0.09090909090909091,0.003968253968253968,0.04365079365079365,0.0076045627376425855
5,18,regular,2,1069,1044,25,1044,25,0,0.9766136576239476,1.0,1.0239463601532568,0.9881684808329388
5,18,semiregular,2,806,801,5,756,50,45,0.9379652605459057,0.9438202247191011,1.0062421972534332,0.940883634100809
5,18,irregular,2,236,252,16,206,30,46,0.8728813559322034,0.8174603174603174,0.9365079365079365,0.8442622950819672
5,18,regular,3,1050,1044,6,1042,8,2,0.9923809523809524,0.9980842911877394,1.0057471264367817,0.9952244508118434
5,18,semiregular,3,793,801,8,748,45,53,0.9432534678436317,0.9338327091136079,0.9900124843945068,0.9385194479297364
5,18,irregular,3,236,252,16,203,33,49,0.8601694915254238,0.8055555555555556,0.9365079365079365,0.8319672131147542
5,19,regular,1,1077,1076,1,1068,9,8,0.9916434540389972,0.9925650557620818,1.0009293680297398,0.9921040408732003
5,19,semiregular,1,736,753,17,680,56,73,0.9239130434782609,0.9030544488711819,0.9774236387782205,0.913364674278039
5,19,irregular,1,9,245,236,2,7,243,0.2222222222222222,0.00816326530612245,0.036734693877551024,0.015748031496062995
5,19,regular,2,1102,1076,26,1074,28,2,0.9745916515426497,0.9981412639405205,1.0241635687732342,0.9862258953168044
5,19,semiregular,2,723,753,30,673,50,80,0.9308437067773168,0.8937583001328021,0.9601593625498008,0.9119241192411924
5,19,irregular,2,234,245,11,198,36,47,0.8461538461538461,0.8081632653061225,0.9551020408163265,0.826722338204593
5,19,regular,3,1083,1076,7,1074,9,2,0.9916897506925207,0.9981412639405205,1.0065055762081785,0.9949050486336267
5,19,semiregular,3,726,753,27,675,51,78,0.9297520661157025,0.896414342629482,0.9641434262948207,0.9127789046653144
5,19,irregular,3,219,245,26,181,38,64,0.8264840182648402,0.7387755102040816,0.8938775510204081,0.7801724137931035
5,20,regular,1,1197,1251,54,1185,12,66,0.9899749373433584,0.947242206235012,0.9568345323741008,0.9681372549019607
5,20,semiregular,1,880,841,39,760,120,81,0.8636363636363636,0.9036860879904876,1.0463733650416172,0.8832074375363161
5,20,irregular,1,11,252,241,2,9,250,0.18181818181818182,0.007936507936507936,0.04365079365079365,0.015209125475285171
5,20,regular,2,1228,1251,23,1212,16,39,0.9869706840390879,0.9688249400479616,0.9816147082334132,0.9778136345300524
5,20,semiregular,2,789,841,52,697,92,144,0.8833967046894804,0.8287752675386445,0.9381688466111772,0.8552147239263804
5,20,irregular,2,247,252,5,208,39,44,0.8421052631578947,0.8253968253968254,0.9801587301587301,0.8336673346693386
5,20,regular,3,1174,1251,77,1172,2,79,0.9982964224872232,0.9368505195843325,0.938449240607514,0.9665979381443298
5,20,semiregular,3,808,841,33,718,90,123,0.8886138613861386,0.8537455410225921,0.9607609988109393,0.8708308065494239
5,20,irregular,3,221,252,31,185,36,67,0.8371040723981901,0.7341269841269841,0.876984126984127,0.7822410147991543
5,21,regular,1,943,920,23,920,23,0,0.975609756097561,1.0,1.025,0.9876543209876543
5,21,semiregular,1,607,549,58,491,116,58,0.8088962108731467,0.8943533697632058,1.1056466302367942,0.8494809688581316
5,21,irregular,1,11,204,193,4,7,200,0.36363636363636365,0.0196078431372549,0.05392156862745098,0.037209302325581395
5,21,regular,2,936,920,16,920,16,0,0.9829059829059829,1.0,1.017391304347826,0.9913793103448275
5,21,semiregular,2,600,549,51,497,103,52,0.8283333333333334,0.9052823315118397,1.092896174863388,0.8651000870322019
5,21,irregular,2,183,204,21,156,27,48,0.8524590163934426,0.7647058823529411,0.8970588235294118,0.8062015503875968
5,21,regular,3,923,920,3,918,5,2,0.9945828819068255,0.9978260869565218,1.0032608695652174,0.996201844818231
5,21,semiregular,3,578,549,29,490,88,59,0.8477508650519031,0.8925318761384335,1.052823315118397,0.8695652173913042
5,21,irregular,3,198,204,6,169,29,35,0.8535353535353535,0.8284313725490197,0.9705882352941176,0.8407960199004976
5,22,regular,1,982,946,36,946,36,0,0.9633401221995926,1.0,1.0380549682875264,0.9813278008298755
5,22,semiregular,1,726,703,23,644,82,59,0.8870523415977961,0.9160739687055477,1.0327169274537695,0.9013296011196641
5,22,irregular,1,11,247,236,3,8,244,0.2727272727272727,0.012145748987854251,0.044534412955465584,0.023255813953488372
5,22,regular,2,984,946,38,946,38,0,0.9613821138211383,1.0,1.040169133192389,0.9803108808290155
5,22,semiregular,2,708,703,5,637,71,66,0.8997175141242938,0.9061166429587483,1.0071123755334281,0.9029057406094969
5,22,irregular,2,195,247,52,168,27,79,0.8615384615384616,0.680161943319838,0.7894736842105263,0.7601809954751131
5,22,regular,3,952,946,6,944,8,2,0.9915966386554622,0.9978858350951374,1.0063424947145878,0.9947312961011591
5,22,semiregular,3,687,703,16,633,54,70,0.9213973799126638,0.9004267425320057,0.9772403982930299,0.9107913669064749
5,22,irregular,3,226,247,21,194,32,53,0.8584070796460177,0.7854251012145749,0.9149797570850202,0.8202959830866807
5,23,regular,1,1028,999,29,980,48,19,0.953307392996109,0.980980980980981,1.029029029029029,0.9669462259496794
5,23,semiregular,1,866,835,31,772,94,63,0.8914549653579676,0.9245508982035928,1.037125748502994,0.9077013521457965
5,23,irregular,1,19,266,247,3,16,263,0.15789473684210525,0.011278195488721804,0.07142857142857142,0.021052631578947368
5,23,regular,2,1040,999,41,988,52,11,0.95,0.988988988988989,1.0410410410410411,0.9691025012260911
5,23,semiregular,2,825,835,10,743,82,92,0.9006060606060606,0.8898203592814371,0.9880239520958084,0.8951807228915662
5,23,irregular,2,234,266,32,193,41,73,0.8247863247863247,0.7255639097744361,0.8796992481203008,0.7719999999999999
5,23,regular,3,994,999,5,988,6,11,0.993963782696177,0.988988988988989,0.994994994994995,0.9914701455092825
5,23,semiregular,3,829,835,6,750,79,85,0.9047044632086851,0.8982035928143712,0.9928143712574851,0.9014423076923077
5,23,irregular,3,226,266,40,186,40,80,0.8230088495575221,0.6992481203007519,0.849624060150376,0.7560975609756098
5,24,regular,1,1076,1079,3,1058,18,21,0.983271375464684,0.9805375347544022,0.9972196478220574,0.9819025522041764
5,24,semiregular,1,660,680,20,601,59,79,0.9106060606060606,0.8838235294117647,0.9705882352941176,0.8970149253731343
5,24,irregular,1,14,247,233,3,11,244,0.21428571428571427,0.012145748987854251,0.05668016194331984,0.02298850574712644
5,24,regular,2,1091,1079,12,1071,20,8,0.9816681943171403,0.9925857275254866,1.0111214087117701,0.9870967741935485
5,24,semiregular,2,657,680,23,613,44,67,0.9330289193302892,0.9014705882352941,0.9661764705882353,0.9169783096484667
5,24,irregular,2,215,247,32,194,21,53,0.9023255813953488,0.7854251012145749,0.8704453441295547,0.8398268398268398
5,24,regular,3,1062,1079,17,1058,4,21,0.9962335216572504,0.9805375347544022,0.9842446709916589,0.9883232134516581
5,24,semiregular,3,675,680,5,633,42,47,0.9377777777777778,0.9308823529411765,0.9926470588235294,0.9343173431734318
5,24,irregular,3,237,247,10,205,32,42,0.8649789029535865,0.8299595141700404,0.9595141700404858,0.847107438016529
5,25,regular,1,941,946,5,932,9,14,0.9904357066950054,0.985200845665962,0.9947145877378436,0.9878113407525173
5,25,semiregular,1,711,718,7,635,76,83,0.8931082981715893,0.8844011142061281,0.9902506963788301,0.8887333799860041
5,25,irregular,1,18,207,189,1,17,206,0.05555555555555555,0.004830917874396135,0.08695652173913043,0.008888888888888889
5,25,regular,2,948,946,2,934,14,12,0.9852320675105485,0.9873150105708245,1.0021141649048626,0.986272439281943
5,25,semiregular,2,726,718,8,659,67,59,0.9077134986225895,0.9178272980501393,1.011142061281337,0.9127423822714682
5,25,irregular,2,164,207,43,119,45,88,0.725609756097561,0.5748792270531401,0.7922705314009661,0.6415094339622642
5,25,regular,3,876,946,70,876,0,70,1.0,0.9260042283298098,0.9260042283298098,0.9615806805708014
5,25,semiregular,3,651,718,67,589,62,129,0.9047619047619048,0.8203342618384402,0.9066852367688022,0.8604821037253471
5,25,irregular,3,152,207,55,121,31,86,0.7960526315789473,0.5845410628019324,0.7342995169082126,0.6740947075208915
5,26,regular,1,1087,985,102,985,102,0,0.906163753449862,1.0,1.1035532994923858,0.9507722007722008
5,26,semiregular,1,767,720,47,670,97,50,0.8735332464146024,0.9305555555555556,1.0652777777777778,0.9011432414256892
5,26,irregular,1,13,214,201,0,13,214,-1,-1,0.06074766355140187,-1
5,26,regular,2,1134,985,149,985,149,0,0.8686067019400353,1.0,1.1512690355329949,0.929683813119396
5,26,semiregular,2,735,720,15,654,81,66,0.889795918367347,0.9083333333333333,1.0208333333333333,0.8989690721649485
5,26,irregular,2,102,214,112,84,18,130,0.8235294117647058,0.3925233644859813,0.4766355140186916,0.5316455696202531
5,26,regular,3,1129,985,144,984,145,1,0.8715677590788308,0.9989847715736041,1.1461928934010153,0.9309366130558184
5,26,semiregular,3,805,720,85,678,127,42,0.8422360248447205,0.9416666666666667,1.1180555555555556,0.8891803278688525
5,26,irregular,3,237,214,23,184,53,30,0.7763713080168776,0.8598130841121495,1.1074766355140186,0.8159645232815964
5,27,regular,1,1147,1166,19,1132,15,34,0.986922406277245,0.9708404802744426,0.983704974271012,0.9788153912667531
5,27,semiregular,1,606,728,122,541,65,187,0.8927392739273927,0.7431318681318682,0.8324175824175825,0.8110944527736131
5,27,irregular,1,17,270,253,4,13,266,0.23529411764705882,0.014814814814814815,0.06296296296296296,0.02787456445993031
5,27,regular,2,1165,1166,1,1149,16,17,0.9862660944206009,0.9854202401372213,0.9991423670668954,0.9858429858429858
5,27,semiregular,2,708,728,20,645,63,83,0.9110169491525424,0.885989010989011,0.9725274725274725,0.8983286908077994
5,27,irregular,2,258,270,12,226,32,44,0.875968992248062,0.837037037037037,0.9555555555555556,0.856060606060606
5,27,regular,3,1158,1166,8,1156,2,10,0.998272884283247,0.9914236706689536,0.9931389365351629,0.9948364888123925
5,27,semiregular,3,703,728,25,644,59,84,0.9160739687055477,0.8846153846153846,0.9656593406593407,0.9000698812019566
5,27,irregular,3,233,270,37,205,28,65,0.8798283261802575,0.7592592592592593,0.8629629629629629,0.8151093439363817
5,28,regular,1,1082,1098,16,1058,24,40,0.977818853974122,0.9635701275045537,0.9854280510018215,0.9706422018348624
5,28,semiregular,1,904,859,45,806,98,53,0.8915929203539823,0.9383003492433062,1.0523864959254947,0.9143505388542258
5,28,irregular,1,21,293,272,4,17,289,0.19047619047619047,0.013651877133105802,0.07167235494880546,0.025477707006369428
5,28,regular,2,1130,1098,32,1098,32,0,0.9716814159292035,1.0,1.029143897996357,0.9856373429084381
5,28,semiregular,2,822,859,37,761,61,98,0.9257907542579076,0.8859138533178114,0.9569266589057043,0.9054134443783463
5,28,irregular,2,232,293,61,196,36,97,0.8448275862068966,0.6689419795221843,0.7918088737201365,0.7466666666666666
5,28,regular,3,1083,1098,15,1080,3,18,0.997229916897507,0.9836065573770492,0.9863387978142076,0.9903713892709766
5,28,semiregular,3,816,859,43,761,55,98,0.9325980392156863,0.8859138533178114,0.9499417927823051,0.9086567164179103
5,28,irregular,3,234,293,59,192,42,101,0.8205128205128205,0.6552901023890785,0.7986348122866894,0.7286527514231498
5,29,regular,1,1137,1140,3,1125,12,15,0.9894459102902374,0.9868421052631579,0.9973684210526316,0.9881422924901185
5,29,semiregular,1,940,869,71,813,127,56,0.8648936170212767,0.9355581127733027,1.0817031070195626,0.8988391376451078
5,29,irregular,1,13,247,234,3,10,244,0.23076923076923078,0.012145748987854251,0.05263157894736842,0.023076923076923078
5,29,regular,2,1142,1140,2,1129,13,11,0.98861646234676,0.9903508771929824,1.0017543859649123,0.9894829097283085
5,29,semiregular,2,968,869,99,831,137,38,0.8584710743801653,0.956271576524741,1.1139240506329113,0.9047359825802941
5,29,irregular,2,239,247,8,202,37,45,0.8451882845188284,0.8178137651821862,0.9676113360323887,0.831275720164609
5,29,regular,3,1108,1140,32,1106,2,34,0.9981949458483754,0.9701754385964912,0.9719298245614035,0.983985765124555
5,29,semiregular,3,882,869,13,791,91,78,0.8968253968253969,0.9102416570771001,1.0149597238204833,0.903483723586522
5,29,irregular,3,244,247,3,207,37,40,0.8483606557377049,0.8380566801619433,0.9878542510121457,0.8431771894093688
5,30,regular,1,984,997,13,974,10,23,0.9898373983739838,0.9769307923771314,0.9869608826479438,0.98334174659263
5,30,semiregular,1,810,810,0,734,76,76,0.9061728395061729,0.9061728395061729,1.0,0.9061728395061729
5,30,irregular,1,22,250,228,2,20,248,0.09090909090909091,0.008,0.088,0.014705882352941176
5,30,regular,2,986,997,11,973,13,24,0.986815415821501,0.9759277833500501,0.9889669007021064,0.9813414019162885
5,30,semiregular,2,824,810,14,754,70,56,0.9150485436893204,0.9308641975308642,1.017283950617284,0.922888616891065
5,30,irregular,2,206,250,44,174,32,76,0.8446601941747572,0.696,0.824,0.7631578947368421
5,30,regular,3,991,997,6,990,1,7,0.9989909182643795,0.9929789368104313,0.9939819458375125,0.9959758551307848
5,30,semiregular,3,796,810,14,738,58,72,0.9271356783919598,0.9111111111111111,0.9827160493827161,0.9190535491905356
5,30,irregular,3,213,250,37,175,38,75,0.8215962441314554,0.7,0.852,0.755939524838013
