Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,1,regular,1,938,937,1,909,29,28,0.9690831556503199,0.9701173959445037,1.0010672358591248,0.9696
1,1,semiregular,1,710,703,7,608,102,95,0.856338028169014,0.8648648648648649,1.0099573257467995,0.8605803255484784
1,1,irregular,1,6,199,193,1,5,198,0.16666666666666666,0.005025125628140704,0.03015075376884422,0.009756097560975611
1,1,regular,2,1043,937,106,937,106,0,0.8983700862895494,1.0,1.1131270010672358,0.9464646464646465
1,1,semiregular,2,758,703,55,638,120,65,0.841688654353562,0.9075391180654339,1.0782361308677098,0.8733744010951404
1,1,irregular,2,187,199,12,159,28,40,0.8502673796791443,0.7989949748743719,0.9396984924623115,0.8238341968911918
1,1,regular,3,927,937,10,924,3,13,0.9967637540453075,0.9861259338313767,0.9893276414087513,0.9914163090128756
1,1,semiregular,3,765,703,62,653,112,50,0.85359477124183,0.9288762446657184,1.0881934566145093,0.8896457765667576
1,1,irregular,3,6,199,193,4,2,195,0.6666666666666666,0.020100502512562814,0.03015075376884422,0.039024390243902446
1,2,regular,1,1208,1224,16,1190,18,34,0.9850993377483444,0.9722222222222222,0.9869281045751634,0.9786184210526315
1,2,semiregular,1,550,647,97,519,31,128,0.9436363636363636,0.8021638330757341,0.8500772797527048,0.8671679197994987
1,2,irregular,1,8,217,209,1,7,216,0.125,0.004608294930875576,0.03686635944700461,0.008888888888888889
1,2,regular,2,1236,1224,12,1211,25,13,0.9797734627831716,0.9893790849673203,1.0098039215686274,0.9845528455284553
1,2,semiregular,2,613,647,34,584,29,63,0.9526916802610114,0.9026275115919629,0.9474497681607419,0.926984126984127
1,2,irregular,2,175,217,42,148,27,69,0.8457142857142858,0.6820276497695853,0.8064516129032258,0.7551020408163266
1,2,regular,3,1222,1224,2,1213,9,11,0.9926350245499181,0.9910130718954249,0.9983660130718954,0.9918233851185609
1,2,semiregular,3,636,647,11,600,36,47,0.9433962264150944,0.9273570324574961,0.9829984544049459,0.9353078721745908
1,2,irregular,3,8,217,209,2,6,215,0.25,0.009216589861751152,0.03686635944700461,0.017777777777777778
1,3,regular,1,1022,1053,31,1014,8,39,0.9921722113502935,0.9629629629629629,0.9705603038936372,0.9773493975903613
1,3,semiregular,1,654,716,62,595,59,121,0.9097859327217125,0.8310055865921788,0.9134078212290503,0.8686131386861314
1,3,irregular,1,7,224,217,1,6,223,0.14285714285714285,0.004464285714285714,0.03125,0.008658008658008656
1,3,regular,2,1026,1053,27,1013,13,40,0.9873294346978557,0.9620132953466287,0.9743589743589743,0.9745069745069744
1,3,semiregular,2,747,716,31,667,80,49,0.892904953145917,0.9315642458100558,1.0432960893854748,0.911825017088175
1,3,irregular,2,184,224,40,150,34,74,0.8152173913043478,0.6696428571428571,0.8214285714285714,0.7352941176470588
1,3,regular,3,1042,1053,11,1038,4,15,0.9961612284069098,0.9857549857549858,0.9895536562203229,0.9909307875894988
1,3,semiregular,3,722,716,6,652,70,64,0.9030470914127424,0.9106145251396648,1.0083798882681565,0.9068150208623088
1,3,irregular,3,7,224,217,1,6,223,0.14285714285714285,0.004464285714285714,0.03125,0.008658008658008656
1,4,regular,1,1139,1101,38,1101,38,0,0.9666374012291484,1.0,1.0345140781108084,0.9830357142857142
1,4,semiregular,1,603,614,11,502,101,112,0.8325041459369817,0.8175895765472313,0.9820846905537459,0.8249794576828268
1,4,irregular,1,8,228,220,3,5,225,0.375,0.013157894736842105,0.03508771929824561,0.02542372881355932
1,4,regular,2,1145,1101,44,1101,44,0,0.9615720524017467,1.0,1.0399636693914622,0.9804096170970614
1,4,semiregular,2,617,614,3,544,73,70,0.8816855753646677,0.8859934853420195,1.004885993485342,0.8838342810722989
1,4,irregular,2,112,228,116,100,12,128,0.8928571428571429,0.43859649122807015,0.49122807017543857,0.5882352941176471
1,4,regular,3,1109,1101,8,1100,9,1,0.9918845807033363,0.9990917347865577,1.0072661217075387,0.995475113122172
1,4,semiregular,3,614,614,0,549,65,65,0.8941368078175895,0.8941368078175895,1.0,0.8941368078175895
1,4,irregular,3,8,228,220,3,5,225,0.375,0.013157894736842105,0.03508771929824561,0.02542372881355932
1,5,regular,1,1044,1044,0,1031,13,13,0.9875478927203065,0.9875478927203065,1.0,0.9875478927203065
1,5,semiregular,1,712,668,44,606,106,62,0.851123595505618,0.907185628742515,1.0658682634730539,0.8782608695652173
1,5,irregular,1,9,217,208,2,7,215,0.2222222222222222,0.009216589861751152,0.041474654377880185,0.01769911504424779
1,5,regular,2,1038,1044,6,1024,14,20,0.9865125240847784,0.9808429118773946,0.9942528735632183,0.983669548511047
1,5,semiregular,2,753,668,85,638,115,30,0.8472775564409031,0.9550898203592815,1.127245508982036,0.8979591836734694
1,5,irregular,2,198,217,19,165,33,52,0.8333333333333334,0.7603686635944701,0.9124423963133641,0.7951807228915664
1,5,regular,3,1038,1044,6,1036,2,8,0.9980732177263969,0.9923371647509579,0.9942528735632183,0.9951969260326609
1,5,semiregular,3,702,668,34,611,91,57,0.8703703703703703,0.9146706586826348,1.0508982035928143,0.8919708029197081
1,5,irregular,3,9,217,208,0,9,217,-1,-1,0.041474654377880185,-1
1,6,regular,1,991,915,76,915,76,0,0.9233097880928355,1.0,1.0830601092896175,0.9601259181532004
1,6,semiregular,1,696,701,5,629,67,72,0.9037356321839081,0.8972895863052782,0.992867332382311,0.9005010737294202
1,6,irregular,1,8,195,187,0,8,195,-1,-1,0.041025641025641026,-1
1,6,regular,2,974,915,59,915,59,0,0.9394250513347022,1.0,1.0644808743169398,0.9687665431445209
1,6,semiregular,2,749,701,48,664,85,37,0.8865153538050734,0.9472182596291013,1.0684736091298146,0.9158620689655174
1,6,irregular,2,176,195,19,134,42,61,0.7613636363636364,0.6871794871794872,0.9025641025641026,0.7223719676549865
1,6,regular,3,923,915,8,913,10,2,0.9891657638136512,0.9978142076502732,1.008743169398907,0.9934711643090316
1,6,semiregular,3,708,701,7,643,65,58,0.9081920903954802,0.9172610556348074,1.0099857346647647,0.9127040454222853
1,6,irregular,3,8,195,187,0,8,195,-1,-1,0.041025641025641026,-1
1,7,regular,1,1235,1230,5,1218,17,12,0.9862348178137652,0.9902439024390244,1.0040650406504066,0.9882352941176471
1,7,semiregular,1,810,761,49,685,125,76,0.845679012345679,0.900131406044678,1.064388961892247,0.8720560152768936
1,7,irregular,1,11,225,214,4,7,221,0.36363636363636365,0.017777777777777778,0.04888888888888889,0.03389830508474576
1,7,regular,2,1230,1230,0,1207,23,23,0.9813008130081301,0.9813008130081301,1.0,0.9813008130081301
1,7,semiregular,2,769,761,8,683,86,78,0.8881664499349805,0.897503285151117,1.0105124835742445,0.8928104575163399
1,7,irregular,2,173,225,52,151,22,74,0.8728323699421965,0.6711111111111111,0.7688888888888888,0.7587939698492462
1,7,regular,3,1224,1230,6,1222,2,8,0.9983660130718954,0.9934959349593496,0.9951219512195122,0.9959250203748982
1,7,semiregular,3,771,761,10,681,90,80,0.8832684824902723,0.8948751642575559,1.0131406044678055,0.8890339425587468
1,7,irregular,3,11,225,214,2,9,223,0.18181818181818182,0.008888888888888889,0.04888888888888889,0.01694915254237288
1,8,regular,1,1041,1035,6,1020,21,15,0.9798270893371758,0.9855072463768116,1.0057971014492753,0.9826589595375723
1,8,semiregular,1,812,827,15,727,85,100,0.895320197044335,0.879081015719468,0.9818621523579202,0.8871262965222696
1,8,irregular,1,13,243,230,3,10,240,0.23076923076923078,0.012345679012345678,0.053497942386831275,0.0234375
1,8,regular,2,1054,1035,19,1031,23,4,0.9781783681214421,0.996135265700483,1.0183574879227053,0.9870751555768309
1,8,semiregular,2,845,827,18,771,74,56,0.9124260355029585,0.932285368802902,1.0217654171704957,0.9222488038277512
1,8,irregular,2,193,243,50,155,38,88,0.8031088082901554,0.6378600823045267,0.7942386831275721,0.7110091743119265
1,8,regular,3,1032,1035,3,1028,4,7,0.9961240310077519,0.9932367149758454,0.9971014492753624,0.9946782776971457
1,8,semiregular,3,848,827,21,764,84,63,0.9009433962264151,0.9238210399032648,1.0253929866989118,0.9122388059701492
1,8,irregular,3,13,243,230,3,10,240,0.23076923076923078,0.012345679012345678,0.053497942386831275,0.0234375
1,9,regular,1,1103,1107,4,1088,15,19,0.986400725294651,0.982836495031617,0.996386630532972,0.9846153846153846
1,9,semiregular,1,619,701,82,585,34,116,0.9450726978998385,0.8345221112696148,0.8830242510699001,0.8863636363636364
1,9,irregular,1,10,266,256,4,6,262,0.4,0.015037593984962405,0.03759398496240601,0.028985507246376812
1,9,regular,2,1112,1107,5,1094,18,13,0.9838129496402878,0.988256549232159,1.004516711833785,0.986029743127535
1,9,semiregular,2,645,701,56,608,37,93,0.9426356589147287,0.8673323823109843,0.920114122681883,0.9034175334323923
1,9,irregular,2,216,266,50,181,35,85,0.8379629629629629,0.6804511278195489,0.8120300751879699,0.7510373443983402
1,9,regular,3,1090,1107,17,1087,3,20,0.9972477064220183,0.98193315266486,0.9846431797651309,0.9895311788802913
1,9,semiregular,3,699,701,2,644,55,57,0.9213161659513591,0.9186875891583453,0.9971469329529244,0.92
1,9,irregular,3,10,266,256,2,8,264,0.2,0.007518796992481203,0.03759398496240601,0.014492753623188406
1,10,regular,1,1054,1014,40,1014,40,0,0.9620493358633776,1.0,1.039447731755424,0.9806576402321083
1,10,semiregular,1,653,656,3,596,57,60,0.9127105666156202,0.9085365853658537,0.9954268292682927,0.9106187929717341
1,10,irregular,1,9,247,238,2,7,245,0.2222222222222222,0.008097165991902834,0.03643724696356275,0.015625
1,10,regular,2,1063,1014,49,1014,49,0,0.9539040451552211,1.0,1.0483234714003944,0.9764082811747714
1,10,semiregular,2,657,656,1,600,57,56,0.91324200913242,0.9146341463414634,1.0015243902439024,0.9139375476009141
1,10,irregular,2,137,247,110,122,15,125,0.8905109489051095,0.4939271255060729,0.5546558704453441,0.6354166666666667
1,10,regular,3,1032,1014,18,1010,22,4,0.9786821705426356,0.9960552268244576,1.017751479289941,0.9872922776148583
1,10,semiregular,3,664,656,8,610,54,46,0.9186746987951807,0.9298780487804879,1.0121951219512195,0.9242424242424242
1,10,irregular,3,8,247,239,3,5,244,0.375,0.012145748987854251,0.032388663967611336,0.02352941176470588
1,11,regular,1,1080,1070,10,1066,14,4,0.987037037037037,0.9962616822429906,1.0093457943925233,0.9916279069767442
1,11,semiregular,1,720,700,20,630,90,70,0.875,0.9,1.0285714285714285,0.8873239436619719
1,11,irregular,1,8,239,231,0,8,239,-1,-1,0.03347280334728033,-1
1,11,regular,2,1078,1070,8,1062,16,8,0.9851576994434137,0.9925233644859813,1.0074766355140188,0.9888268156424581
1,11,semiregular,2,728,700,28,645,83,55,0.885989010989011,0.9214285714285714,1.04,0.9033613445378151
1,11,irregular,2,199,239,40,169,30,70,0.8492462311557789,0.7071129707112971,0.8326359832635983,0.771689497716895
1,11,regular,3,1074,1070,4,1069,5,1,0.9953445065176909,0.9990654205607477,1.0037383177570094,0.9972014925373135
1,11,semiregular,3,712,700,12,633,79,67,0.8890449438202247,0.9042857142857142,1.0171428571428571,0.8966005665722379
1,11,irregular,3,8,239,231,1,7,238,0.125,0.0041841004184100415,0.03347280334728033,0.008097165991902832
1,12,regular,1,1027,1007,20,1007,20,0,0.9805258033106135,1.0,1.0198609731876862,0.9901671583087512
1,12,semiregular,1,691,641,50,578,113,63,0.8364688856729378,0.9017160686427457,1.078003120124805,0.867867867867868
1,12,irregular,1,9,204,195,2,7,202,0.2222222222222222,0.00980392156862745,0.04411764705882353,0.018779342723004695
1,12,regular,2,1024,1007,17,1007,17,0,0.9833984375,1.0,1.0168818272095332,0.9916297390448056
1,12,semiregular,2,666,641,25,575,91,66,0.8633633633633634,0.8970358814352574,1.0390015600624025,0.8798775822494262
1,12,irregular,2,206,204,2,160,46,44,0.7766990291262136,0.7843137254901961,1.0098039215686274,0.7804878048780487
1,12,regular,3,1021,1007,14,1007,14,0,0.9862879529872673,1.0,1.0139026812313803,0.9930966469428009
1,12,semiregular,3,648,641,7,567,81,74,0.875,0.8845553822152886,1.0109204368174727,0.8797517455391778
1,12,irregular,3,9,204,195,1,8,203,0.1111111111111111,0.004901960784313725,0.04411764705882353,0.009389671361502348
1,13,regular,1,1007,1000,7,992,15,8,0.9851042701092354,0.992,1.007,0.9885401096163428
1,13,semiregular,1,846,815,31,762,84,53,0.900709219858156,0.9349693251533743,1.038036809815951,0.9175195665261889
1,13,irregular,1,12,216,204,2,10,214,0.16666666666666666,0.009259259259259259,0.05555555555555555,0.017543859649122806
1,13,regular,2,1013,1000,13,996,17,4,0.983218163869694,0.996,1.013,0.9895678092399404
1,13,semiregular,2,845,815,30,777,68,38,0.919526627218935,0.9533742331288344,1.0368098159509203,0.9361445783132529
1,13,irregular,2,204,216,12,159,45,57,0.7794117647058824,0.7361111111111112,0.9444444444444444,0.7571428571428572
1,13,regular,3,1001,1000,1,997,4,3,0.996003996003996,0.997,1.001,0.9965017491254373
1,13,semiregular,3,828,815,13,768,60,47,0.927536231884058,0.9423312883435583,1.0159509202453987,0.9348752282410225
1,13,irregular,3,12,216,204,3,9,213,0.25,0.013888888888888888,0.05555555555555555,0.02631578947368421
1,14,regular,1,1047,1052,5,1040,7,12,0.9933142311365807,0.9885931558935361,0.9952471482889734,0.9909480705097665
1,14,semiregular,1,816,913,97,762,54,151,0.9338235294117647,0.8346111719605696,0.8937568455640745,0.8814343551185657
1,14,irregular,1,8,217,209,0,8,217,-1,-1,0.03686635944700461,-1
1,14,regular,2,1054,1052,2,1039,15,13,0.9857685009487666,0.9876425855513308,1.0019011406844107,0.98670465337132
1,14,semiregular,2,917,913,4,853,64,60,0.9302071973827699,0.9342825848849945,1.004381161007667,0.9322404371584699
1,14,irregular,2,195,217,22,161,34,56,0.8256410256410256,0.7419354838709677,0.8986175115207373,0.7815533980582523
1,14,regular,3,1046,1052,6,1045,1,7,0.9990439770554493,0.9933460076045627,0.9942965779467681,0.996186844613918
1,14,semiregular,3,908,913,5,845,63,68,0.9306167400881057,0.9255202628696605,0.9945235487404163,0.9280615046677649
1,14,irregular,3,8,217,209,1,7,216,0.125,0.004608294930875576,0.03686635944700461,0.008888888888888889
1,15,regular,1,963,964,1,950,13,14,0.9865005192107996,0.9854771784232366,0.9989626556016598,0.9859885832900882
1,15,semiregular,1,781,774,7,715,66,59,0.9154929577464789,0.9237726098191215,1.0090439276485788,0.9196141479099678
1,15,irregular,1,9,218,209,0,9,218,-1,-1,0.04128440366972477,-1
1,15,regular,2,964,964,0,951,13,13,0.9865145228215768,0.9865145228215768,1.0,0.9865145228215768
1,15,semiregular,2,787,774,13,723,64,51,0.9186785260482846,0.9341085271317829,1.016795865633075,0.9263292761050609
1,15,irregular,2,176,218,42,147,29,71,0.8352272727272727,0.6743119266055045,0.8073394495412844,0.7461928934010152
1,15,regular,3,959,964,5,957,2,7,0.9979144942648592,0.9927385892116183,0.9948132780082988,0.9953198127925117
1,15,semiregular,3,756,774,18,700,56,74,0.9259259259259259,0.9043927648578811,0.9767441860465116,0.915032679738562
1,15,irregular,3,9,218,209,2,7,216,0.2222222222222222,0.009174311926605505,0.04128440366972477,0.01762114537444934
1,16,regular,1,1113,1109,4,1097,16,12,0.9856244384546271,0.9891794409377818,1.0036068530207394,0.9873987398739874
1,16,semiregular,1,671,681,10,577,94,104,0.8599105812220567,0.8472834067547724,0.9853157121879589,0.8535502958579883
1,16,irregular,1,8,272,264,3,5,269,0.375,0.011029411764705883,0.029411764705882353,0.02142857142857143
1,16,regular,2,1133,1109,24,1109,24,0,0.9788172992056487,1.0,1.0216411181244365,0.9892952720785013
1,16,semiregular,2,686,681,5,608,78,73,0.8862973760932945,0.8928046989720999,1.0073421439060206,0.8895391367959035
1,16,irregular,2,222,272,50,194,28,78,0.8738738738738738,0.7132352941176471,0.8161764705882353,0.7854251012145749
1,16,regular,3,1114,1109,5,1105,9,4,0.9919210053859964,0.9963931469792606,1.0045085662759243,0.9941520467836257
1,16,semiregular,3,676,681,5,602,74,79,0.8905325443786982,0.8839941262848752,0.9926578560939795,0.8872512896094326
1,16,irregular,3,8,272,264,2,6,270,0.25,0.007352941176470588,0.029411764705882353,0.014285714285714287
1,17,regular,1,1035,1029,6,1025,10,4,0.9903381642512077,0.9961127308066083,1.0058309037900874,0.9932170542635659
1,17,semiregular,1,829,837,8,744,85,93,0.8974668275030157,0.8888888888888888,0.9904420549581839,0.8931572629051621
1,17,irregular,1,10,240,230,1,9,239,0.1,0.004166666666666667,0.041666666666666664,0.008
1,17,regular,2,1049,1029,20,1029,20,0,0.9809342230695901,1.0,1.0194363459669582,0.9903753609239654
1,17,semiregular,2,860,837,23,778,82,59,0.9046511627906977,0.929510155316607,1.027479091995221,0.9169121979964643
1,17,irregular,2,207,240,33,169,38,71,0.8164251207729468,0.7041666666666667,0.8625,0.756152125279642
1,17,regular,3,1041,1029,12,1028,13,1,0.9875120076849183,0.9990281827016521,1.0116618075801749,0.9932367149758454
1,17,semiregular,3,837,837,0,770,67,67,0.9199522102747909,0.9199522102747909,1.0,0.9199522102747909
1,17,irregular,3,10,240,230,3,7,237,0.3,0.0125,0.041666666666666664,0.024
1,18,regular,1,1057,1044,13,1040,17,4,0.9839167455061495,0.9961685823754789,1.0124521072796935,0.9900047596382675
1,18,semiregular,1,767,801,34,714,53,87,0.9308996088657105,0.8913857677902621,0.9575530586766542,0.9107142857142858
1,18,irregular,1,8,252,244,0,8,252,-1,-1,0.031746031746031744,-1
1,18,regular,2,1061,1044,17,1043,18,1,0.9830348727615457,0.9990421455938697,1.0162835249042146,0.9909738717339668
1,18,semiregular,2,831,801,30,767,64,34,0.9229843561973526,0.9575530586766542,1.0374531835205993,0.939950980392157
1,18,irregular,2,219,252,33,189,30,63,0.863013698630137,0.75,0.8690476190476191,0.802547770700637
1,18,regular,3,1053,1044,9,1043,10,1,0.9905033238366572,0.9990421455938697,1.0086206896551724,0.9947544110634239
1,18,semiregular,3,817,801,16,760,57,41,0.9302325581395349,0.9488139825218477,1.0199750312109863,0.9394313967861557
1,18,irregular,3,8,252,244,2,6,250,0.25,0.007936507936507936,0.031746031746031744,0.015384615384615385
1,19,regular,1,1087,1076,11,1073,14,3,0.9871205151793928,0.9972118959107806,1.0102230483271375,0.9921405455386039
1,19,semiregular,1,732,753,21,676,56,77,0.9234972677595629,0.897742363877822,0.9721115537848606,0.9104377104377104
1,19,irregular,1,7,245,238,0,7,245,-1,-1,0.02857142857142857,-1
1,19,regular,2,1086,1076,10,1070,16,6,0.9852670349907919,0.9944237918215614,1.0092936802973977,0.9898242368177613
1,19,semiregular,2,742,753,11,685,57,68,0.9231805929919138,0.9096945551128818,0.9853917662682603,0.9163879598662208
1,19,irregular,2,200,245,45,169,31,76,0.845,0.689795918367347,0.8163265306122449,0.7595505617977528
1,19,regular,3,1082,1076,6,1074,8,2,0.9926062846580407,0.9981412639405205,1.0055762081784387,0.9953660797034292
1,19,semiregular,3,740,753,13,681,59,72,0.9202702702702703,0.9043824701195219,0.9827357237715804,0.912257200267917
1,19,irregular,3,7,245,238,1,6,244,0.14285714285714285,0.004081632653061225,0.02857142857142857,0.007936507936507938
1,20,regular,1,1214,1251,37,1199,15,52,0.9876441515650741,0.9584332533972821,0.9704236610711431,0.9728194726166328
1,20,semiregular,1,851,841,10,745,106,96,0.8754406580493537,0.8858501783590963,1.0118906064209274,0.8806146572104019
1,20,irregular,1,8,252,244,1,7,251,0.125,0.003968253968253968,0.031746031746031744,0.007692307692307693
1,20,regular,2,1229,1251,22,1210,19,41,0.9845402766476811,0.9672262190247801,0.982414068745004,0.9758064516129032
1,20,semiregular,2,839,841,2,742,97,99,0.8843861740166865,0.882282996432818,0.9976218787158145,0.8833333333333333
1,20,irregular,2,221,252,31,178,43,74,0.8054298642533937,0.7063492063492064,0.876984126984127,0.7526427061310783
1,20,regular,3,1197,1251,54,1192,5,59,0.9958228905597326,0.9528377298161471,0.9568345323741008,0.9738562091503267
1,20,semiregular,3,828,841,13,725,103,116,0.8756038647342995,0.8620689655172413,0.9845422116527943,0.8687837028160575
1,20,irregular,3,8,252,244,1,7,251,0.125,0.003968253968253968,0.031746031746031744,0.007692307692307693
1,21,regular,1,928,920,8,917,11,3,0.9881465517241379,0.9967391304347826,1.008695652173913,0.9924242424242423
1,21,semiregular,1,573,549,24,467,106,82,0.8150087260034904,0.8506375227686703,1.0437158469945356,0.8324420677361853
1,21,irregular,1,8,204,196,2,6,202,0.25,0.00980392156862745,0.0392156862745098,0.018867924528301886
1,21,regular,2,936,920,16,920,16,0,0.9829059829059829,1.0,1.017391304347826,0.9913793103448275
1,21,semiregular,2,602,549,53,509,93,40,0.845514950166113,0.9271402550091075,1.0965391621129326,0.8844483058210252
1,21,irregular,2,185,204,19,158,27,46,0.8540540540540541,0.7745098039215687,0.9068627450980392,0.8123393316195374
1,21,regular,3,928,920,8,920,8,0,0.9913793103448276,1.0,1.008695652173913,0.9956709956709957
1,21,semiregular,3,591,549,42,491,100,58,0.8307952622673435,0.8943533697632058,1.0765027322404372,0.8614035087719298
1,21,irregular,3,8,204,196,2,6,202,0.25,0.00980392156862745,0.0392156862745098,0.018867924528301886
1,22,regular,1,975,946,29,946,29,0,0.9702564102564103,1.0,1.0306553911205074,0.984903695991671
1,22,semiregular,1,717,703,14,636,81,67,0.8870292887029289,0.9046941678520626,1.0199146514935988,0.8957746478873241
1,22,irregular,1,8,247,239,1,7,246,0.125,0.004048582995951417,0.032388663967611336,0.00784313725490196
1,22,regular,2,974,946,28,941,33,5,0.9661190965092402,0.9947145877378436,1.029598308668076,0.9802083333333332
1,22,semiregular,2,713,703,10,644,69,59,0.9032258064516129,0.9160739687055477,1.0142247510668563,0.9096045197740112
1,22,irregular,2,161,247,86,142,19,105,0.8819875776397516,0.5748987854251012,0.6518218623481782,0.696078431372549
1,22,regular,3,951,946,5,944,7,2,0.9926393270241851,0.9978858350951374,1.0052854122621564,0.9952556668423828
1,22,semiregular,3,715,703,12,637,78,66,0.8909090909090909,0.9061166429587483,1.0170697012802277,0.8984485190409027
1,22,irregular,3,8,247,239,1,7,246,0.125,0.004048582995951417,0.032388663967611336,0.00784313725490196
1,23,regular,1,992,999,7,978,14,21,0.9858870967741935,0.978978978978979,0.992992992992993,0.982420894023104
1,23,semiregular,1,899,835,64,778,121,57,0.8654060066740823,0.9317365269461078,1.0766467065868264,0.8973471741637832
1,23,irregular,1,15,266,251,3,12,263,0.2,0.011278195488721804,0.05639097744360902,0.021352313167259787
1,23,regular,2,1029,999,30,980,49,19,0.9523809523809523,0.980980980980981,1.03003003003003,0.9664694280078896
1,23,semiregular,2,840,835,5,755,85,80,0.8988095238095238,0.9041916167664671,1.0059880239520957,0.9014925373134329
1,23,irregular,2,193,266,73,158,35,108,0.8186528497409327,0.5939849624060151,0.7255639097744361,0.6884531590413944
1,23,regular,3,1009,999,10,990,19,9,0.981169474727453,0.990990990990991,1.01001001001001,0.9860557768924303
1,23,semiregular,3,862,835,27,767,95,68,0.8897911832946636,0.918562874251497,1.0323353293413173,0.9039481437831467
1,23,irregular,3,14,266,252,1,13,265,0.07142857142857142,0.0037593984962406013,0.05263157894736842,0.007142857142857143
1,24,regular,1,1079,1079,0,1059,20,20,0.9814643188137164,0.9814643188137164,1.0,0.9814643188137164
1,24,semiregular,1,656,680,24,600,56,80,0.9146341463414634,0.8823529411764706,0.9647058823529412,0.8982035928143712
1,24,irregular,1,11,247,236,1,10,246,0.09090909090909091,0.004048582995951417,0.044534412955465584,0.007751937984496124
1,24,regular,2,1088,1079,9,1066,22,13,0.9797794117647058,0.9879518072289156,1.0083410565338276,0.9838486386709736
1,24,semiregular,2,679,680,1,633,46,47,0.9322533136966127,0.9308823529411765,0.9985294117647059,0.9315673289183223
1,24,irregular,2,205,247,42,178,27,69,0.8682926829268293,0.7206477732793523,0.8299595141700404,0.7876106194690266
1,24,regular,3,1071,1079,8,1067,4,12,0.996265172735761,0.9888785912882299,0.9925857275254866,0.9925581395348837
1,24,semiregular,3,682,680,2,637,45,43,0.9340175953079178,0.9367647058823529,1.0029411764705882,0.9353891336270191
1,24,irregular,3,11,247,236,2,9,245,0.18181818181818182,0.008097165991902834,0.044534412955465584,0.015503875968992248
1,25,regular,1,940,946,6,928,12,18,0.9872340425531915,0.9809725158562368,0.9936575052854123,0.9840933191940614
1,25,semiregular,1,675,718,43,600,75,118,0.8888888888888888,0.8356545961002786,0.9401114206128134,0.8614501076812634
1,25,irregular,1,14,207,193,1,13,206,0.07142857142857142,0.004830917874396135,0.06763285024154589,0.00904977375565611
1,25,regular,2,947,946,1,932,15,14,0.9841605068637803,0.985200845665962,1.0010570824524312,0.9846804014791336
1,25,semiregular,2,741,718,23,663,78,55,0.8947368421052632,0.9233983286908078,1.032033426183844,0.9088416723783413
1,25,irregular,2,163,207,44,129,34,78,0.7914110429447853,0.6231884057971014,0.7874396135265701,0.6972972972972973
1,25,regular,3,941,946,5,939,2,7,0.997874601487779,0.992600422832981,0.9947145877378436,0.9952305246422893
1,25,semiregular,3,713,718,5,636,77,82,0.8920056100981767,0.8857938718662952,0.9930362116991643,0.888888888888889
1,25,irregular,3,14,207,193,2,12,205,0.14285714285714285,0.00966183574879227,0.06763285024154589,0.01809954751131222
1,26,regular,1,1034,985,49,985,49,0,0.9526112185686654,1.0,1.049746192893401,0.9757305596830114
1,26,semiregular,1,744,720,24,657,87,63,0.8830645161290323,0.9125,1.0333333333333334,0.8975409836065574
