Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,26,irregular,1,9,214,205,2,7,212,0.2222222222222222,0.009345794392523364,0.04205607476635514,0.017937219730941704
1,26,regular,2,1031,985,46,985,46,0,0.9553831231813773,1.0,1.0467005076142133,0.9771825396825397
1,26,semiregular,2,732,720,12,657,75,63,0.8975409836065574,0.9125,1.0166666666666666,0.9049586776859505
1,26,irregular,2,92,214,122,75,17,139,0.8152173913043478,0.35046728971962615,0.42990654205607476,0.4901960784313726
1,26,regular,3,1029,985,44,985,44,0,0.9572400388726919,1.0,1.0446700507614213,0.9781529294935453
1,26,semiregular,3,727,720,7,649,78,71,0.8927097661623109,0.9013888888888889,1.0097222222222222,0.8970283344851416
1,26,irregular,3,9,214,205,3,6,211,0.3333333333333333,0.014018691588785047,0.04205607476635514,0.026905829596412554
1,27,regular,1,1170,1166,4,1152,18,14,0.9846153846153847,0.9879931389365352,1.0034305317324186,0.9863013698630138
1,27,semiregular,1,695,728,33,608,87,120,0.874820143884892,0.8351648351648352,0.9546703296703297,0.8545326774420239
1,27,irregular,1,13,270,257,4,9,266,0.3076923076923077,0.014814814814814815,0.04814814814814815,0.028268551236749116
1,27,regular,2,1174,1166,8,1156,18,10,0.9846678023850085,0.9914236706689536,1.006861063464837,0.9880341880341881
1,27,semiregular,2,737,728,9,665,72,63,0.9023066485753053,0.9134615384615384,1.0123626373626373,0.9078498293515359
1,27,irregular,2,234,270,36,202,32,68,0.8632478632478633,0.7481481481481481,0.8666666666666667,0.8015873015873016
1,27,regular,3,1166,1166,0,1163,3,3,0.9974271012006861,0.9974271012006861,1.0,0.9974271012006861
1,27,semiregular,3,724,728,4,663,61,65,0.9157458563535912,0.9107142857142857,0.9945054945054945,0.9132231404958677
1,27,irregular,3,13,270,257,1,12,269,0.07692307692307693,0.003703703703703704,0.04814814814814815,0.007067137809187279
1,28,regular,1,1091,1098,7,1070,21,28,0.9807516040329972,0.9744990892531876,0.9936247723132969,0.977615349474646
1,28,semiregular,1,878,859,19,786,92,73,0.8952164009111617,0.9150174621653085,1.0221187427240979,0.9050086355785838
1,28,irregular,1,15,293,278,1,14,292,0.06666666666666667,0.0034129692832764505,0.051194539249146756,0.006493506493506494
1,28,regular,2,1121,1098,23,1092,29,6,0.9741302408563782,0.994535519125683,1.0209471766848817,0.9842271293375393
1,28,semiregular,2,865,859,6,784,81,75,0.9063583815028902,0.9126891734575088,1.0069848661233993,0.9095127610208817
1,28,irregular,2,223,293,70,176,47,117,0.7892376681614349,0.6006825938566553,0.7610921501706485,0.6821705426356588
1,28,regular,3,1102,1098,4,1092,10,6,0.9909255898366606,0.994535519125683,1.0036429872495447,0.9927272727272728
1,28,semiregular,3,852,859,7,785,67,74,0.9213615023474179,0.9138533178114087,0.9918509895227008,0.9175920514319111
1,28,irregular,3,15,293,278,2,13,291,0.13333333333333333,0.006825938566552901,0.051194539249146756,0.012987012987012988
1,29,regular,1,1134,1140,6,1123,11,17,0.9902998236331569,0.9850877192982456,0.9947368421052631,0.9876868953386103
1,29,semiregular,1,878,869,9,769,109,100,0.8758542141230068,0.8849252013808976,1.0103567318757192,0.8803663423010876
1,29,irregular,1,10,247,237,0,10,247,-1,-1,0.04048582995951417,-1
1,29,regular,2,1149,1140,9,1133,16,7,0.9860748476936466,0.993859649122807,1.0078947368421052,0.9899519440803844
1,29,semiregular,2,947,869,78,820,127,49,0.8658922914466737,0.9436133486766398,1.0897583429228999,0.9030837004405287
1,29,irregular,2,216,247,31,173,43,74,0.8009259259259259,0.7004048582995951,0.8744939271255061,0.7473002159827213
1,29,regular,3,1138,1140,2,1132,6,8,0.9947275922671354,0.9929824561403509,0.9982456140350877,0.9938542581211589
1,29,semiregular,3,897,869,28,808,89,61,0.9007803790412486,0.9298043728423475,1.0322209436133487,0.9150622876557191
1,29,irregular,3,10,247,237,1,9,246,0.1,0.004048582995951417,0.04048582995951417,0.007782101167315176
1,30,regular,1,987,997,10,981,6,16,0.993920972644377,0.9839518555667001,0.9899699097291875,0.9889112903225806
1,30,semiregular,1,802,810,8,728,74,82,0.9077306733167082,0.8987654320987655,0.9901234567901235,0.9032258064516129
1,30,irregular,1,17,250,233,3,14,247,0.17647058823529413,0.012,0.068,0.02247191011235955
1,30,regular,2,1007,997,10,993,14,4,0.9860973187686196,0.995987963891675,1.0100300902708124,0.9910179640718563
1,30,semiregular,2,817,810,7,752,65,58,0.9204406364749081,0.928395061728395,1.008641975308642,0.9244007375537798
1,30,irregular,2,182,250,68,153,29,97,0.8406593406593407,0.612,0.728,0.7083333333333334
1,30,regular,3,994,997,3,992,2,5,0.9979879275653923,0.9949849548645938,0.9969909729187563,0.9964841788046208
1,30,semiregular,3,820,810,10,758,62,52,0.9243902439024391,0.9358024691358025,1.0123456790123457,0.9300613496932515
1,30,irregular,3,17,250,233,4,13,246,0.23529411764705882,0.016,0.068,0.0299625468164794
2,1,regular,1,1012,937,75,937,75,0,0.9258893280632411,1.0,1.080042689434365,0.961518727552591
2,1,semiregular,1,735,703,32,619,116,84,0.8421768707482993,0.8805120910384068,1.0455192034139402,0.8609179415855355
2,1,irregular,1,126,199,73,105,21,94,0.8333333333333334,0.5276381909547738,0.6331658291457286,0.6461538461538461
2,1,regular,2,1008,937,71,937,71,0,0.9295634920634921,1.0,1.0757737459978656,0.963496143958869
2,1,semiregular,2,734,703,31,637,97,66,0.8678474114441417,0.9061166429587483,1.0440967283072546,0.8865692414752957
2,1,irregular,2,183,199,16,151,32,48,0.825136612021858,0.7587939698492462,0.9195979899497487,0.7905759162303665
2,1,regular,3,939,937,2,933,6,4,0.9936102236421726,0.9957310565635006,1.0021344717182497,0.9946695095948828
2,1,semiregular,3,750,703,47,638,112,65,0.8506666666666667,0.9075391180654339,1.0668563300142246,0.8781830695113558
2,1,irregular,3,176,199,23,145,31,54,0.8238636363636364,0.7286432160804021,0.8844221105527639,0.7733333333333334
2,2,regular,1,1232,1224,8,1206,26,18,0.9788961038961039,0.9852941176470589,1.0065359477124183,0.982084690553746
2,2,semiregular,1,597,647,50,562,35,85,0.9413735343383585,0.8686244204018547,0.9227202472952086,0.9035369774919614
2,2,irregular,1,90,217,127,80,10,137,0.8888888888888888,0.3686635944700461,0.4147465437788018,0.5211726384364821
2,2,regular,2,1239,1224,15,1213,26,11,0.9790153349475383,0.9910130718954249,1.0122549019607843,0.9849776695087292
2,2,semiregular,2,635,647,12,603,32,44,0.9496062992125984,0.9319938176197836,0.98145285935085,0.9407176287051481
2,2,irregular,2,208,217,9,175,33,42,0.8413461538461539,0.8064516129032258,0.9585253456221198,0.8235294117647058
2,2,regular,3,1213,1224,11,1205,8,19,0.9934047815333883,0.9844771241830066,0.9910130718954249,0.9889208042675421
2,2,semiregular,3,672,647,25,624,48,23,0.9285714285714286,0.964451313755796,1.0386398763523956,0.9461713419257013
2,2,irregular,3,207,217,10,173,34,44,0.8357487922705314,0.7972350230414746,0.9539170506912442,0.8160377358490565
2,3,regular,1,1048,1053,5,1035,13,18,0.9875954198473282,0.9829059829059829,0.9952516619183286,0.9852451213707757
2,3,semiregular,1,708,716,8,637,71,79,0.8997175141242938,0.8896648044692738,0.9888268156424581,0.8946629213483146
2,3,irregular,1,131,224,93,114,17,110,0.8702290076335878,0.5089285714285714,0.5848214285714286,0.6422535211267605
2,3,regular,2,1045,1053,8,1031,14,22,0.9866028708133971,0.9791073124406457,0.9924026590693258,0.982840800762631
2,3,semiregular,2,722,716,6,652,70,64,0.9030470914127424,0.9106145251396648,1.0083798882681565,0.9068150208623088
2,3,irregular,2,191,224,33,158,33,66,0.8272251308900523,0.7053571428571429,0.8526785714285714,0.7614457831325301
2,3,regular,3,1043,1053,10,1037,6,16,0.9942473633748802,0.9848053181386515,0.9905033238366572,0.9895038167938931
2,3,semiregular,3,731,716,15,663,68,53,0.9069767441860465,0.9259776536312849,1.020949720670391,0.9163787145818935
2,3,irregular,3,200,224,24,163,37,61,0.815,0.7276785714285714,0.8928571428571429,0.7688679245283018
2,4,regular,1,1136,1101,35,1101,35,0,0.9691901408450704,1.0,1.0317892824704813,0.9843540455967813
2,4,semiregular,1,652,614,38,551,101,63,0.8450920245398773,0.8973941368078175,1.0618892508143323,0.8704581358609795
2,4,irregular,1,64,228,164,49,15,179,0.765625,0.2149122807017544,0.2807017543859649,0.3356164383561644
2,4,regular,2,1131,1101,30,1101,30,0,0.9734748010610079,1.0,1.0272479564032697,0.9865591397849462
2,4,semiregular,2,616,614,2,548,68,66,0.8896103896103896,0.8925081433224755,1.003257328990228,0.8910569105691057
2,4,irregular,2,217,228,11,183,34,45,0.8433179723502304,0.8026315789473685,0.9517543859649122,0.8224719101123594
2,4,regular,3,1106,1101,5,1099,7,2,0.9936708860759493,0.9981834695731153,1.0045413260672116,0.995922066153149
2,4,semiregular,3,628,614,14,555,73,59,0.8837579617834395,0.9039087947882736,1.022801302931596,0.893719806763285
2,4,irregular,3,212,228,16,172,40,56,0.8113207547169812,0.7543859649122807,0.9298245614035088,0.7818181818181817
2,5,regular,1,1051,1044,7,1037,14,7,0.9866793529971456,0.9932950191570882,1.0067049808429118,0.9899761336515513
2,5,semiregular,1,754,668,86,633,121,35,0.8395225464190982,0.9476047904191617,1.1287425149700598,0.890295358649789
2,5,irregular,1,75,217,142,64,11,153,0.8533333333333334,0.29493087557603687,0.3456221198156682,0.4383561643835616
2,5,regular,2,1058,1044,14,1043,15,1,0.9858223062381852,0.9990421455938697,1.0134099616858236,0.9923882017126546
2,5,semiregular,2,706,668,38,607,99,61,0.8597733711048159,0.9086826347305389,1.0568862275449102,0.8835516739446869
2,5,irregular,2,202,217,15,168,34,49,0.8316831683168316,0.7741935483870968,0.9308755760368663,0.8019093078758949
2,5,regular,3,1043,1044,1,1040,3,4,0.99712368168744,0.9961685823754789,0.9990421455938697,0.9966459032103497
2,5,semiregular,3,709,668,41,620,89,48,0.8744710860366713,0.9281437125748503,1.061377245508982,0.9005083514887436
2,5,irregular,3,196,217,21,161,35,56,0.8214285714285714,0.7419354838709677,0.9032258064516129,0.7796610169491526
2,6,regular,1,970,915,55,915,55,0,0.9432989690721649,1.0,1.0601092896174864,0.9708222811671088
2,6,semiregular,1,719,701,18,643,76,58,0.894297635605007,0.9172610556348074,1.0256776034236805,0.9056338028169014
2,6,irregular,1,66,195,129,44,22,151,0.6666666666666666,0.22564102564102564,0.3384615384615385,0.3371647509578544
2,6,regular,2,977,915,62,914,63,1,0.9355168884339816,0.9989071038251366,1.06775956284153,0.9661733615221987
2,6,semiregular,2,719,701,18,652,67,49,0.9068150208623088,0.9300998573466477,1.0256776034236805,0.9183098591549297
2,6,irregular,2,169,195,26,128,41,67,0.757396449704142,0.6564102564102564,0.8666666666666667,0.7032967032967032
2,6,regular,3,932,915,17,914,18,1,0.98068669527897,0.9989071038251366,1.0185792349726777,0.989713048186248
2,6,semiregular,3,714,701,13,652,62,49,0.9131652661064426,0.9300998573466477,1.0185449358059915,0.9215547703180212
2,6,irregular,3,201,195,6,163,38,32,0.8109452736318408,0.8358974358974359,1.0307692307692307,0.8232323232323233
2,7,regular,1,1265,1230,35,1223,42,7,0.966798418972332,0.9943089430894309,1.0284552845528456,0.9803607214428857
2,7,semiregular,1,561,761,200,502,59,259,0.8948306595365418,0.6596583442838371,0.7371879106438897,0.7594553706505295
2,7,irregular,1,11,225,214,7,4,218,0.6363636363636364,0.03111111111111111,0.04888888888888889,0.059322033898305086
2,7,regular,2,1276,1230,46,1228,48,2,0.9623824451410659,0.9983739837398374,1.0373983739837398,0.9800478850758182
2,7,semiregular,2,736,761,25,661,75,100,0.8980978260869565,0.8685939553219448,0.9671484888304862,0.8830995323981297
2,7,irregular,2,191,225,34,166,25,59,0.8691099476439791,0.7377777777777778,0.8488888888888889,0.7980769230769231
2,7,regular,3,1229,1230,1,1222,7,8,0.9943043124491456,0.9934959349593496,0.9991869918699187,0.9938999593330622
2,7,semiregular,3,773,761,12,678,95,83,0.8771021992238034,0.8909329829172142,1.0157687253613665,0.8839634941329857
2,7,irregular,3,207,225,18,174,33,51,0.8405797101449275,0.7733333333333333,0.92,0.8055555555555556
2,8,regular,1,1035,1035,0,1013,22,22,0.978743961352657,0.978743961352657,1.0,0.978743961352657
2,8,semiregular,1,816,827,11,724,92,103,0.8872549019607843,0.875453446191052,0.9866989117291415,0.8813146682897139
2,8,irregular,1,99,243,144,89,10,154,0.898989898989899,0.3662551440329218,0.4074074074074074,0.52046783625731
2,8,regular,2,1062,1035,27,1030,32,5,0.9698681732580038,0.9951690821256038,1.0260869565217392,0.9823557463042442
2,8,semiregular,2,832,827,5,762,70,65,0.9158653846153846,0.9214026602176542,1.0060459492140266,0.9186256781193489
2,8,irregular,2,198,243,45,163,35,80,0.8232323232323232,0.6707818930041153,0.8148148148148148,0.7392290249433107
2,8,regular,3,1029,1035,6,1024,5,11,0.9951409135082604,0.9893719806763285,0.9942028985507246,0.9922480620155038
2,8,semiregular,3,850,827,23,771,79,56,0.9070588235294118,0.932285368802902,1.0278113663845223,0.9194991055456172
2,8,irregular,3,207,243,36,161,46,82,0.7777777777777778,0.6625514403292181,0.8518518518518519,0.7155555555555556
2,9,regular,1,1064,1107,43,1046,18,61,0.9830827067669173,0.9448961156278229,0.9611562782294489,0.963611239060341
2,9,semiregular,1,612,701,89,572,40,129,0.934640522875817,0.8159771754636234,0.8730385164051355,0.8712871287128713
2,9,irregular,1,81,266,185,71,10,195,0.8765432098765432,0.2669172932330827,0.30451127819548873,0.4092219020172911
2,9,regular,2,1108,1107,1,1091,17,16,0.9846570397111913,0.985546522131888,1.000903342366757,0.9851015801354402
2,9,semiregular,2,621,701,80,583,38,118,0.9388083735909822,0.8316690442225392,0.8858773181169758,0.8819969742813918
2,9,irregular,2,235,266,31,201,34,65,0.8553191489361702,0.7556390977443609,0.8834586466165414,0.8023952095808382
2,9,regular,3,1087,1107,20,1082,5,25,0.9954001839926403,0.9774164408310749,0.98193315266486,0.9863263445761166
2,9,semiregular,3,712,701,11,665,47,36,0.9339887640449438,0.948644793152639,1.0156918687589158,0.9412597310686482
2,9,irregular,3,224,266,42,187,37,79,0.8348214285714286,0.7030075187969925,0.8421052631578947,0.7632653061224489
2,10,regular,1,1080,1014,66,1014,66,0,0.9388888888888889,1.0,1.0650887573964498,0.9684813753581661
2,10,semiregular,1,676,656,20,610,66,46,0.9023668639053254,0.9298780487804879,1.0304878048780488,0.9159159159159158
2,10,irregular,1,98,247,149,84,14,163,0.8571428571428571,0.340080971659919,0.3967611336032389,0.4869565217391304
2,10,regular,2,1077,1014,63,1014,63,0,0.9415041782729805,1.0,1.0621301775147929,0.96987087517934
2,10,semiregular,2,681,656,25,614,67,42,0.9016152716593245,0.9359756097560976,1.038109756097561,0.918474195961107
2,10,irregular,2,178,247,69,162,16,85,0.9101123595505618,0.6558704453441295,0.7206477732793523,0.7623529411764706
2,10,regular,3,1038,1014,24,1013,25,1,0.9759152215799615,0.9990138067061144,1.0236686390532543,0.9873294346978558
2,10,semiregular,3,668,656,12,608,60,48,0.9101796407185628,0.926829268292683,1.0182926829268293,0.918429003021148
2,10,irregular,3,208,247,39,180,28,67,0.8653846153846154,0.728744939271255,0.8421052631578947,0.7912087912087912
2,11,regular,1,1107,1070,37,1070,37,0,0.966576332429991,1.0,1.0345794392523364,0.983004134129536
2,11,semiregular,1,758,700,58,650,108,50,0.8575197889182058,0.9285714285714286,1.082857142857143,0.8916323731138546
2,11,irregular,1,135,239,104,113,22,126,0.837037037037037,0.47280334728033474,0.5648535564853556,0.6042780748663101
2,11,regular,2,1111,1070,41,1070,41,0,0.963096309630963,1.0,1.0383177570093458,0.9812012838147638
2,11,semiregular,2,699,700,1,621,78,79,0.8884120171673819,0.8871428571428571,0.9985714285714286,0.8877769835596855
2,11,irregular,2,183,239,56,156,27,83,0.8524590163934426,0.6527196652719666,0.7656903765690377,0.7393364928909952
2,11,regular,3,1065,1070,5,1061,4,9,0.996244131455399,0.991588785046729,0.9953271028037384,0.9939110070257611
2,11,semiregular,3,703,700,3,628,75,72,0.8933143669985776,0.8971428571428571,1.0042857142857142,0.895224518888097
2,11,irregular,3,201,239,38,165,36,74,0.8208955223880597,0.6903765690376569,0.8410041841004184,0.75
2,12,regular,1,1029,1007,22,1007,22,0,0.9786200194363459,1.0,1.0218470705064548,0.9891944990176817
2,12,semiregular,1,739,641,98,605,134,36,0.8186738836265224,0.9438377535101404,1.1528861154446177,0.8768115942028984
2,12,irregular,1,166,204,38,124,42,80,0.7469879518072289,0.6078431372549019,0.8137254901960784,0.6702702702702701
2,12,regular,2,1067,1007,60,1007,60,0,0.943767572633552,1.0,1.0595829195630586,0.9710703953712634
2,12,semiregular,2,683,641,42,581,102,60,0.8506588579795022,0.906396255850234,1.0655226209048363,0.8776435045317221
2,12,irregular,2,221,204,17,175,46,29,0.7918552036199095,0.8578431372549019,1.0833333333333333,0.8235294117647058
2,12,regular,3,1036,1007,29,1007,29,0,0.972007722007722,1.0,1.028798411122145,0.9858051884483602
2,12,semiregular,3,653,641,12,562,91,79,0.8606431852986217,0.8767550702028081,1.0187207488299532,0.8686244204018546
2,12,irregular,3,206,204,2,161,45,43,0.7815533980582524,0.7892156862745098,1.0098039215686274,0.7853658536585365
2,13,regular,1,1015,1000,15,998,17,2,0.9832512315270936,0.998,1.015,0.9905707196029777
2,13,semiregular,1,851,815,36,775,76,40,0.9106933019976499,0.950920245398773,1.0441717791411043,0.9303721488595438
2,13,irregular,1,149,216,67,122,27,94,0.8187919463087249,0.5648148148148148,0.6898148148148148,0.6684931506849314
2,13,regular,2,1023,1000,23,1000,23,0,0.9775171065493646,1.0,1.023,0.9886307464162135
2,13,semiregular,2,836,815,21,767,69,48,0.9174641148325359,0.9411042944785276,1.0257668711656442,0.9291338582677164
2,13,irregular,2,228,216,12,188,40,28,0.8245614035087719,0.8703703703703703,1.0555555555555556,0.8468468468468469
2,13,regular,3,1000,1000,0,998,2,2,0.998,0.998,1.0,0.998
2,13,semiregular,3,847,815,32,778,69,37,0.9185360094451004,0.9546012269938651,1.0392638036809816,0.9362214199759326
2,13,irregular,3,205,216,11,168,37,48,0.8195121951219512,0.7777777777777778,0.9490740740740741,0.7980997624703088
2,14,regular,1,1058,1052,6,1042,16,10,0.9848771266540642,0.9904942965779467,1.005703422053232,0.9876777251184834
2,14,semiregular,1,903,913,10,843,60,70,0.9335548172757475,0.9233296823658269,0.9890470974808324,0.9284140969162995
2,14,irregular,1,90,217,127,82,8,135,0.9111111111111111,0.3778801843317972,0.4147465437788018,0.5342019543973942
2,14,regular,2,1061,1052,9,1046,15,6,0.9858623939679547,0.9942965779467681,1.008555133079848,0.9900615238996686
2,14,semiregular,2,900,913,13,849,51,64,0.9433333333333334,0.9299014238773274,0.9857612267250822,0.9365692222835079
2,14,irregular,2,210,217,7,177,33,40,0.8428571428571429,0.815668202764977,0.967741935483871,0.8290398126463701
2,14,regular,3,1044,1052,8,1040,4,12,0.9961685823754789,0.9885931558935361,0.9923954372623575,0.9923664122137406
2,14,semiregular,3,919,913,6,855,64,58,0.9303590859630033,0.9364731653888281,1.0065717415115005,0.933406113537118
2,14,irregular,3,195,217,22,160,35,57,0.8205128205128205,0.7373271889400922,0.8986175115207373,0.7766990291262136
2,15,regular,1,984,964,20,964,20,0,0.9796747967479674,1.0,1.020746887966805,0.9897330595482546
2,15,semiregular,1,788,774,14,719,69,55,0.9124365482233503,0.9289405684754521,1.0180878552971577,0.9206145966709347
2,15,irregular,1,142,218,76,127,15,91,0.8943661971830986,0.5825688073394495,0.6513761467889908,0.7055555555555555
2,15,regular,2,974,964,10,959,15,5,0.9845995893223819,0.9948132780082988,1.0103734439834025,0.9896800825593396
2,15,semiregular,2,763,774,11,701,62,73,0.9187418086500655,0.9056847545219638,0.9857881136950905,0.9121665582303188
2,15,irregular,2,211,218,7,182,29,36,0.8625592417061612,0.8348623853211009,0.9678899082568807,0.8484848484848485
2,15,regular,3,957,964,7,954,3,10,0.9968652037617555,0.9896265560165975,0.9927385892116183,0.9932326913066111
2,15,semiregular,3,760,774,14,698,62,76,0.9184210526315789,0.9018087855297158,0.9819121447028424,0.910039113428944
2,15,irregular,3,203,218,15,172,31,46,0.8472906403940886,0.7889908256880734,0.9311926605504587,0.8171021377672208
2,16,regular,1,1147,1109,38,1109,38,0,0.966870095902354,1.0,1.0342651036970243,0.9831560283687943
2,16,semiregular,1,693,681,12,598,95,83,0.862914862914863,0.8781204111600588,1.0176211453744493,0.8704512372634644
2,16,irregular,1,56,272,216,43,13,229,0.7678571428571429,0.15808823529411764,0.20588235294117646,0.2621951219512195
2,16,regular,2,1151,1109,42,1109,42,0,0.9635099913119027,1.0,1.0378719567177637,0.9814159292035398
2,16,semiregular,2,675,681,6,596,79,85,0.882962962962963,0.8751835535976505,0.9911894273127754,0.8790560471976402
2,16,irregular,2,215,272,57,191,24,81,0.8883720930232558,0.7022058823529411,0.7904411764705882,0.7843942505133471
2,16,regular,3,1110,1109,1,1106,4,3,0.9963963963963964,0.9972948602344455,1.000901713255185,0.9968454258675079
2,16,semiregular,3,671,681,10,601,70,80,0.8956780923994039,0.882525697503671,0.9853157121879589,0.8890532544378699
2,16,irregular,3,200,272,72,178,22,94,0.89,0.6544117647058824,0.7352941176470589,0.7542372881355932
2,17,regular,1,1054,1029,25,1029,25,0,0.976280834914611,1.0,1.0242954324586977,0.9879980796927509
2,17,semiregular,1,867,837,30,780,87,57,0.8996539792387543,0.931899641577061,1.03584229390681,0.915492957746479
2,17,irregular,1,132,240,108,115,17,125,0.8712121212121212,0.4791666666666667,0.55,0.6182795698924732
2,17,regular,2,1057,1029,28,1029,28,0,0.9735099337748344,1.0,1.0272108843537415,0.9865771812080537
2,17,semiregular,2,844,837,7,774,70,63,0.9170616113744076,0.9247311827956989,1.008363201911589,0.9208804283164782
2,17,irregular,2,223,240,17,189,34,51,0.8475336322869955,0.7875,0.9291666666666667,0.816414686825054
2,17,regular,3,1039,1029,10,1028,11,1,0.9894128970163619,0.9990281827016521,1.0097181729834792,0.9941972920696326
2,17,semiregular,3,868,837,31,790,78,47,0.9101382488479263,0.9438470728793309,1.037037037037037,0.9266862170087977
2,17,irregular,3,209,240,31,173,36,67,0.8277511961722488,0.7208333333333333,0.8708333333333333,0.7706013363028953
2,18,regular,1,1082,1044,38,1044,38,0,0.9648798521256932,1.0,1.0363984674329503,0.9821260583254939
2,18,semiregular,1,801,801,0,732,69,69,0.9138576779026217,0.9138576779026217,1.0,0.9138576779026218
2,18,irregular,1,144,252,108,122,22,130,0.8472222222222222,0.48412698412698413,0.5714285714285714,0.6161616161616161
2,18,regular,2,1069,1044,25,1044,25,0,0.9766136576239476,1.0,1.0239463601532568,0.9881684808329388
2,18,semiregular,2,803,801,2,748,55,53,0.9315068493150684,0.9338327091136079,1.0024968789013733,0.9326683291770573
2,18,irregular,2,235,252,17,206,29,46,0.8765957446808511,0.8174603174603174,0.9325396825396826,0.8459958932238194
2,18,regular,3,1057,1044,13,1043,14,1,0.9867549668874173,0.9990421455938697,1.0124521072796935,0.9928605425987626
2,18,semiregular,3,824,801,23,761,63,40,0.9235436893203883,0.9500624219725343,1.0287141073657928,0.9366153846153846
2,18,irregular,3,234,252,18,204,30,48,0.8717948717948718,0.8095238095238095,0.9285714285714286,0.8395061728395062
2,19,regular,1,1104,1076,28,1075,29,1,0.9737318840579711,0.9990706319702602,1.0260223048327137,0.9862385321100917
2,19,semiregular,1,761,753,8,697,64,56,0.9159001314060446,0.9256308100929614,1.0106241699867198,0.9207397622192867
2,19,irregular,1,111,245,134,96,15,149,0.8648648648648649,0.39183673469387753,0.4530612244897959,0.5393258426966292
2,19,regular,2,1107,1076,31,1074,33,2,0.9701897018970189,0.9981412639405205,1.028810408921933,0.983967017865323
2,19,semiregular,2,738,753,15,687,51,66,0.9308943089430894,0.9123505976095617,0.9800796812749004,0.9215291750503019
2,19,irregular,2,231,245,14,185,46,60,0.8008658008658008,0.7551020408163265,0.9428571428571428,0.7773109243697478
2,19,regular,3,1081,1076,5,1073,8,3,0.9925994449583718,0.9972118959107806,1.004646840148699,0.9949003245248029
2,19,semiregular,3,746,753,7,686,60,67,0.9195710455764075,0.9110225763612217,0.9907038512616202,0.9152768512341559
2,19,irregular,3,212,245,33,170,42,75,0.8018867924528302,0.6938775510204082,0.8653061224489796,0.7439824945295405
2,20,regular,1,1211,1251,40,1194,17,57,0.985962014863749,0.9544364508393285,0.9680255795363709,0.9699431356620634
2,20,semiregular,1,863,841,22,745,118,96,0.8632676709154113,0.8858501783590963,1.0261593341260404,0.8744131455399061
2,20,irregular,1,111,252,141,101,10,151,0.9099099099099099,0.4007936507936508,0.44047619047619047,0.556473829201102
2,20,regular,2,1241,1251,10,1221,20,30,0.983883964544722,0.9760191846522782,0.9920063948840927,0.9799357945425362
2,20,semiregular,2,821,841,20,727,94,114,0.8855054811205847,0.8644470868014269,0.976218787158145,0.874849578820698
2,20,irregular,2,240,252,12,195,45,57,0.8125,0.7738095238095238,0.9523809523809523,0.7926829268292684
2,20,regular,3,1209,1251,42,1200,9,51,0.9925558312655087,0.9592326139088729,0.9664268585131894,0.9756097560975611
2,20,semiregular,3,862,841,21,758,104,83,0.8793503480278422,0.901307966706302,1.0249702734839476,0.8901937756899588
2,20,irregular,3,214,252,38,171,43,81,0.7990654205607477,0.6785714285714286,0.8492063492063492,0.7339055793991416
