Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
2,21,regular,1,959,920,39,920,39,0,0.959332638164755,1.0,1.0423913043478261,0.9792442788717403
2,21,semiregular,1,610,549,61,491,119,58,0.8049180327868852,0.8943533697632058,1.1111111111111112,0.8472821397756687
2,21,irregular,1,133,204,71,117,16,87,0.8796992481203008,0.5735294117647058,0.6519607843137255,0.6943620178041542
2,21,regular,2,945,920,25,920,25,0,0.9735449735449735,1.0,1.0271739130434783,0.9865951742627346
2,21,semiregular,2,583,549,34,491,92,58,0.8421955403087479,0.8943533697632058,1.0619307832422586,0.8674911660777385
2,21,irregular,2,201,204,3,167,34,37,0.8308457711442786,0.8186274509803921,0.9852941176470589,0.8246913580246914
2,21,regular,3,935,920,15,920,15,0,0.983957219251337,1.0,1.016304347826087,0.9919137466307278
2,21,semiregular,3,604,549,55,508,96,41,0.8410596026490066,0.9253187613843351,1.1001821493624773,0.8811795316565482
2,21,irregular,3,200,204,4,170,30,34,0.85,0.8333333333333334,0.9803921568627451,0.8415841584158417
2,22,regular,1,988,946,42,946,42,0,0.9574898785425101,1.0,1.0443974630021142,0.9782833505687694
2,22,semiregular,1,751,703,48,654,97,49,0.8708388814913449,0.930298719772404,1.0682788051209104,0.8995873452544705
2,22,irregular,1,86,247,161,70,16,177,0.813953488372093,0.2834008097165992,0.3481781376518219,0.4204204204204205
2,22,regular,2,985,946,39,946,39,0,0.9604060913705583,1.0,1.0412262156448202,0.9798032107716209
2,22,semiregular,2,712,703,9,641,71,62,0.9002808988764045,0.9118065433854907,1.0128022759601707,0.9060070671378092
2,22,irregular,2,199,247,48,168,31,79,0.8442211055276382,0.680161943319838,0.805668016194332,0.7533632286995516
2,22,regular,3,956,946,10,944,12,2,0.9874476987447699,0.9978858350951374,1.0105708245243128,0.9926393270241851
2,22,semiregular,3,729,703,26,646,83,57,0.8861454046639232,0.918918918918919,1.0369843527738265,0.9022346368715084
2,22,irregular,3,240,247,7,189,51,58,0.7875,0.7651821862348178,0.97165991902834,0.7761806981519507
2,23,regular,1,1060,999,61,999,61,0,0.9424528301886792,1.0,1.0610610610610611,0.9703739679456046
2,23,semiregular,1,888,835,53,772,116,63,0.8693693693693694,0.9245508982035928,1.0634730538922155,0.8961114335461404
2,23,irregular,1,9,266,257,1,8,265,0.1111111111111111,0.0037593984962406013,0.03383458646616541,0.007272727272727273
2,23,regular,2,1040,999,41,989,51,10,0.9509615384615384,0.98998998998999,1.0410410410410411,0.9700833742030407
2,23,semiregular,2,841,835,6,750,91,85,0.89179548156956,0.8982035928143712,1.007185628742515,0.8949880668257756
2,23,irregular,2,221,266,45,176,45,90,0.7963800904977375,0.6616541353383458,0.8308270676691729,0.7227926078028748
2,23,regular,3,1008,999,9,988,20,11,0.9801587301587301,0.988988988988989,1.009009009009009,0.9845540607872446
2,23,semiregular,3,885,835,50,779,106,56,0.880225988700565,0.932934131736527,1.0598802395209581,0.9058139534883721
2,23,irregular,3,236,266,30,185,51,81,0.7838983050847458,0.6954887218045113,0.8872180451127819,0.7370517928286853
2,24,regular,1,1088,1079,9,1067,21,12,0.9806985294117647,0.9888785912882299,1.0083410565338276,0.9847715736040609
2,24,semiregular,1,686,680,6,627,59,53,0.9139941690962099,0.9220588235294118,1.0088235294117647,0.91800878477306
2,24,irregular,1,105,247,142,100,5,147,0.9523809523809523,0.4048582995951417,0.4251012145748988,0.5681818181818181
2,24,regular,2,1092,1079,13,1070,22,9,0.9798534798534798,0.9916589434661723,1.0120481927710843,0.9857208659603869
2,24,semiregular,2,648,680,32,604,44,76,0.9320987654320988,0.888235294117647,0.9529411764705882,0.9096385542168673
2,24,irregular,2,220,247,27,192,28,55,0.8727272727272727,0.7773279352226721,0.8906882591093117,0.8222698072805139
2,24,regular,3,1073,1079,6,1067,6,12,0.994408201304753,0.9888785912882299,0.9944392956441149,0.991635687732342
2,24,semiregular,3,699,680,19,647,52,33,0.9256080114449213,0.9514705882352941,1.0279411764705881,0.9383611312545324
2,24,irregular,3,222,247,25,187,35,60,0.8423423423423423,0.757085020242915,0.8987854251012146,0.7974413646055437
2,25,regular,1,966,946,20,946,20,0,0.979296066252588,1.0,1.0211416490486258,0.9895397489539749
2,25,semiregular,1,719,718,1,633,86,85,0.8803894297635605,0.8816155988857939,1.001392757660167,0.8810020876826723
2,25,irregular,1,127,207,80,101,26,106,0.7952755905511811,0.48792270531400966,0.6135265700483091,0.6047904191616766
2,25,regular,2,955,946,9,940,15,6,0.9842931937172775,0.9936575052854123,1.0095137420718816,0.9889531825355077
2,25,semiregular,2,716,718,2,639,77,79,0.8924581005586593,0.8899721448467967,0.9972144846796658,0.891213389121339
2,25,irregular,2,161,207,46,129,32,78,0.8012422360248447,0.6231884057971014,0.7777777777777778,0.7010869565217391
2,25,regular,3,941,946,5,934,7,12,0.9925611052072264,0.9873150105708245,0.9947145877378436,0.9899311075781664
2,25,semiregular,3,712,718,6,644,68,74,0.9044943820224719,0.8969359331476323,0.9916434540389972,0.9006993006993008
2,25,irregular,3,167,207,40,124,43,83,0.7425149700598802,0.5990338164251208,0.8067632850241546,0.6631016042780749
2,26,regular,1,1053,985,68,985,68,0,0.9354226020892688,1.0,1.069035532994924,0.9666339548577036
2,26,semiregular,1,773,720,53,674,99,46,0.871927554980595,0.9361111111111111,1.073611111111111,0.9028801071667784
2,26,irregular,1,208,214,6,159,49,55,0.7644230769230769,0.7429906542056075,0.9719626168224299,0.7535545023696683
2,26,regular,2,987,985,2,970,17,15,0.9827760891590679,0.9847715736040609,1.0020304568527918,0.9837728194726166
2,26,semiregular,2,731,720,11,659,72,61,0.9015047879616963,0.9152777777777777,1.0152777777777777,0.9083390764989662
2,26,irregular,2,176,214,38,147,29,67,0.8352272727272727,0.6869158878504673,0.822429906542056,0.7538461538461538
2,26,regular,3,1035,985,50,984,51,1,0.9507246376811594,0.9989847715736041,1.0507614213197969,0.9742574257425743
2,26,semiregular,3,748,720,28,664,84,56,0.8877005347593583,0.9222222222222223,1.038888888888889,0.9046321525885559
2,26,irregular,3,215,214,1,171,44,43,0.7953488372093023,0.7990654205607477,1.0046728971962617,0.7972027972027973
2,27,regular,1,1166,1166,0,1147,19,19,0.983704974271012,0.983704974271012,1.0,0.983704974271012
2,27,semiregular,1,724,728,4,640,84,88,0.8839779005524862,0.8791208791208791,0.9945054945054945,0.8815426997245179
2,27,irregular,1,52,270,218,43,9,227,0.8269230769230769,0.15925925925925927,0.1925925925925926,0.2670807453416149
2,27,regular,2,1180,1166,14,1161,19,5,0.9838983050847457,0.9957118353344768,1.012006861063465,0.9897698209718669
2,27,semiregular,2,717,728,11,651,66,77,0.9079497907949791,0.8942307692307693,0.9848901098901099,0.9010380622837371
2,27,irregular,2,244,270,26,211,33,59,0.8647540983606558,0.7814814814814814,0.9037037037037037,0.8210116731517508
2,27,regular,3,1163,1166,3,1159,4,7,0.9965606190885641,0.9939965694682675,0.9974271012006861,0.9952769428939459
2,27,semiregular,3,733,728,5,671,62,57,0.9154160982264665,0.9217032967032966,1.0068681318681318,0.91854893908282
2,27,irregular,3,233,270,37,199,34,71,0.8540772532188842,0.737037037037037,0.8629629629629629,0.7912524850894632
2,28,regular,1,1111,1098,13,1083,28,15,0.9747974797479748,0.9863387978142076,1.01183970856102,0.9805341783612495
2,28,semiregular,1,882,859,23,786,96,73,0.891156462585034,0.9150174621653085,1.0267753201396974,0.9029293509477313
2,28,irregular,1,97,293,196,82,15,211,0.845360824742268,0.27986348122866894,0.3310580204778157,0.42051282051282046
2,28,regular,2,1127,1098,29,1097,30,1,0.9733806566104702,0.9990892531876139,1.0264116575591986,0.986067415730337
2,28,semiregular,2,833,859,26,764,69,95,0.9171668667466987,0.889406286379511,0.969732246798603,0.9030732860520094
2,28,irregular,2,230,293,63,187,43,106,0.8130434782608695,0.6382252559726962,0.7849829351535836,0.7151051625239006
2,28,regular,3,1099,1098,1,1086,13,12,0.9881710646041856,0.9890710382513661,1.0009107468123861,0.9886208466090123
2,28,semiregular,3,868,859,9,804,64,55,0.9262672811059908,0.9359720605355064,1.010477299185099,0.9310943833236827
2,28,irregular,3,242,293,51,191,51,102,0.7892561983471075,0.6518771331058021,0.825938566552901,0.7140186915887851
2,29,regular,1,1152,1140,12,1136,16,4,0.9861111111111112,0.9964912280701754,1.0105263157894737,0.9912739965095986
2,29,semiregular,1,958,869,89,821,137,48,0.8569937369519833,0.9447640966628308,1.1024165707710012,0.8987411056376574
2,29,irregular,1,165,247,82,130,35,117,0.7878787878787878,0.5263157894736842,0.6680161943319838,0.6310679611650485
2,29,regular,2,1152,1140,12,1135,17,5,0.9852430555555556,0.9956140350877193,1.0105263157894737,0.9904013961605583
2,29,semiregular,2,930,869,61,809,121,60,0.8698924731182796,0.9309551208285386,1.0701956271576525,0.8993885491939968
2,29,irregular,2,241,247,6,201,40,46,0.8340248962655602,0.8137651821862348,0.9757085020242915,0.8237704918032788
2,29,regular,3,1134,1140,6,1126,8,14,0.9929453262786596,0.987719298245614,0.9947368421052631,0.990325417766051
2,29,semiregular,3,898,869,29,792,106,77,0.8819599109131403,0.9113924050632911,1.0333716915995397,0.8964346349745331
2,29,irregular,3,234,247,13,187,47,60,0.7991452991452992,0.757085020242915,0.9473684210526315,0.7775467775467775
2,30,regular,1,1010,997,13,995,15,2,0.9851485148514851,0.9979939819458375,1.013039117352056,0.9915296462381663
2,30,semiregular,1,813,810,3,734,79,76,0.9028290282902829,0.9061728395061729,1.0037037037037038,0.9044978434996919
2,30,irregular,1,144,250,106,118,26,132,0.8194444444444444,0.472,0.576,0.598984771573604
2,30,regular,2,1009,997,12,993,16,4,0.9841427155599604,0.995987963891675,1.012036108324975,0.9900299102691924
2,30,semiregular,2,810,810,0,748,62,62,0.9234567901234568,0.9234567901234568,1.0,0.9234567901234567
2,30,irregular,2,209,250,41,180,29,70,0.861244019138756,0.72,0.836,0.7843137254901962
2,30,regular,3,996,997,1,991,5,6,0.9949799196787149,0.9939819458375125,0.9989969909729187,0.9944806823883594
2,30,semiregular,3,830,810,20,759,71,51,0.9144578313253012,0.937037037037037,1.0246913580246915,0.925609756097561
2,30,irregular,3,228,250,22,175,53,75,0.7675438596491229,0.7,0.912,0.7322175732217573
3,1,regular,1,997,937,60,937,60,0,0.9398194583751254,1.0,1.064034151547492,0.9689762150982419
3,1,semiregular,1,764,703,61,643,121,60,0.8416230366492147,0.914651493598862,1.0867709815078237,0.876618950238582
3,1,irregular,1,6,199,193,2,4,197,0.3333333333333333,0.010050251256281407,0.03015075376884422,0.019512195121951223
3,1,regular,2,1006,937,69,936,70,1,0.9304174950298211,0.9989327641408752,1.0736392742796157,0.9634585692228512
3,1,semiregular,2,740,703,37,635,105,68,0.8581081081081081,0.903271692745377,1.0526315789473684,0.8801108801108801
3,1,irregular,2,201,199,2,163,38,36,0.8109452736318408,0.8190954773869347,1.0100502512562815,0.815
3,1,regular,3,944,937,7,934,10,3,0.989406779661017,0.9967982924226254,1.007470651013874,0.9930887825624668
3,1,semiregular,3,722,703,19,625,97,78,0.8656509695290858,0.8890469416785206,1.027027027027027,0.8771929824561403
3,1,irregular,3,188,199,11,150,38,49,0.7978723404255319,0.7537688442211056,0.9447236180904522,0.7751937984496123
3,2,regular,1,1233,1224,9,1207,26,17,0.9789132197891321,0.9861111111111112,1.0073529411764706,0.9824989824989825
3,2,semiregular,1,635,647,12,587,48,60,0.9244094488188976,0.9072642967542504,0.98145285935085,0.9157566302652106
3,2,irregular,1,8,217,209,2,6,215,0.25,0.009216589861751152,0.03686635944700461,0.017777777777777778
3,2,regular,2,1239,1224,15,1214,25,10,0.9798224374495561,0.9918300653594772,1.0122549019607843,0.9857896873731222
3,2,semiregular,2,609,647,38,579,30,68,0.9507389162561576,0.8948995363214838,0.9412673879443586,0.9219745222929936
3,2,irregular,2,212,217,5,172,40,45,0.8113207547169812,0.7926267281105991,0.9769585253456221,0.8018648018648019
3,2,regular,3,1216,1224,8,1210,6,14,0.9950657894736842,0.988562091503268,0.9934640522875817,0.9918032786885247
3,2,semiregular,3,641,647,6,602,39,45,0.9391575663026521,0.9304482225656878,0.990726429675425,0.9347826086956521
3,2,irregular,3,209,217,8,172,37,45,0.8229665071770335,0.7926267281105991,0.9631336405529954,0.8075117370892019
3,3,regular,1,1050,1053,3,1037,13,16,0.9876190476190476,0.9848053181386515,0.9971509971509972,0.9862101759391346
3,3,semiregular,1,739,716,23,655,84,61,0.8863328822733424,0.914804469273743,1.032122905027933,0.9003436426116839
3,3,irregular,1,8,224,216,2,6,222,0.25,0.008928571428571428,0.03571428571428571,0.017241379310344824
3,3,regular,2,1049,1053,4,1035,14,18,0.9866539561487131,0.9829059829059829,0.9962013295346629,0.9847764034253093
3,3,semiregular,2,702,716,14,629,73,87,0.896011396011396,0.8784916201117319,0.9804469273743017,0.8871650211565585
3,3,irregular,2,203,224,21,168,35,56,0.8275862068965517,0.75,0.90625,0.7868852459016394
3,3,regular,3,1046,1053,7,1043,3,10,0.997131931166348,0.9905033238366572,0.99335232668566,0.993806574559314
3,3,semiregular,3,721,716,5,660,61,56,0.9153952843273232,0.9217877094972067,1.0069832402234637,0.9185803757828811
3,3,irregular,3,212,224,12,171,41,53,0.8066037735849056,0.7633928571428571,0.9464285714285714,0.7844036697247707
3,4,regular,1,1133,1101,32,1101,32,0,0.971756398940865,1.0,1.0290644868301544,0.9856759176365265
3,4,semiregular,1,646,614,32,541,105,73,0.8374613003095975,0.8811074918566775,1.0521172638436482,0.8587301587301587
3,4,irregular,1,8,228,220,2,6,226,0.25,0.008771929824561403,0.03508771929824561,0.016949152542372878
3,4,regular,2,1117,1101,16,1100,17,1,0.9847806624888094,0.9990917347865577,1.0145322434150772,0.9918845807033363
3,4,semiregular,2,595,614,19,529,66,85,0.8890756302521008,0.8615635179153095,0.9690553745928339,0.8751033912324234
3,4,irregular,2,222,228,6,186,36,42,0.8378378378378378,0.8157894736842105,0.9736842105263158,0.8266666666666665
3,4,regular,3,1101,1101,0,1097,4,4,0.9963669391462306,0.9963669391462306,1.0,0.9963669391462306
3,4,semiregular,3,604,614,10,537,67,77,0.8890728476821192,0.8745928338762216,0.9837133550488599,0.8817733990147784
3,4,irregular,3,210,228,18,178,32,50,0.8476190476190476,0.7807017543859649,0.9210526315789473,0.8127853881278538
3,5,regular,1,1058,1044,14,1044,14,0,0.9867674858223062,1.0,1.0134099616858236,0.9933396764985727
3,5,semiregular,1,775,668,107,647,128,21,0.8348387096774194,0.968562874251497,1.160179640718563,0.8967428967428968
3,5,irregular,1,9,217,208,0,9,217,-1,-1,0.041474654377880185,-1
3,5,regular,2,1051,1044,7,1036,15,8,0.9857278782112274,0.9923371647509579,1.0067049808429118,0.9890214797136038
3,5,semiregular,2,690,668,22,597,93,71,0.8652173913043478,0.8937125748502994,1.032934131736527,0.8792341678939617
3,5,irregular,2,211,217,6,176,35,41,0.8341232227488151,0.8110599078341014,0.9723502304147466,0.8224299065420562
3,5,regular,3,1046,1044,2,1043,3,1,0.997131931166348,0.9990421455938697,1.0019157088122606,0.9980861244019139
3,5,semiregular,3,692,668,24,609,83,59,0.880057803468208,0.9116766467065869,1.035928143712575,0.8955882352941176
3,5,irregular,3,198,217,19,163,35,54,0.8232323232323232,0.7511520737327189,0.9124423963133641,0.7855421686746987
3,6,regular,1,964,915,49,915,49,0,0.9491701244813278,1.0,1.053551912568306,0.9739222990952634
3,6,semiregular,1,727,701,26,655,72,46,0.9009628610729024,0.9343794579172611,1.037089871611983,0.9173669467787116
3,6,irregular,1,9,195,186,1,8,194,0.1111111111111111,0.005128205128205128,0.046153846153846156,0.00980392156862745
3,6,regular,2,965,915,50,913,52,2,0.9461139896373058,0.9978142076502732,1.0546448087431695,0.971276595744681
3,6,semiregular,2,686,701,15,630,56,71,0.9183673469387755,0.8987161198288159,0.978601997146933,0.9084354722422494
3,6,irregular,2,184,195,11,140,44,55,0.7608695652173914,0.717948717948718,0.9435897435897436,0.7387862796833774
3,6,regular,3,921,915,6,913,8,2,0.991313789359392,0.9978142076502732,1.0065573770491802,0.994553376906318
3,6,semiregular,3,713,701,12,651,62,50,0.9130434782608695,0.9286733238231099,1.0171184022824535,0.9207920792079208
3,6,irregular,3,194,195,1,156,38,39,0.8041237113402062,0.8,0.9948717948717949,0.8020565552699229
3,7,regular,1,1254,1230,24,1226,28,4,0.9776714513556619,0.9967479674796748,1.0195121951219512,0.9871175523349436
3,7,semiregular,1,791,761,30,688,103,73,0.8697850821744627,0.9040735873850198,1.0394218134034166,0.88659793814433
3,7,irregular,1,11,225,214,2,9,223,0.18181818181818182,0.008888888888888889,0.04888888888888889,0.01694915254237288
3,7,regular,2,1248,1230,18,1222,26,8,0.9791666666666666,0.9934959349593496,1.0146341463414634,0.9862792574656981
3,7,semiregular,2,720,761,41,638,82,123,0.8861111111111111,0.8383705650459922,0.9461235216819974,0.861580013504389
3,7,irregular,2,191,225,34,170,21,55,0.8900523560209425,0.7555555555555555,0.8488888888888889,0.8173076923076924
3,7,regular,3,1228,1230,2,1221,7,9,0.994299674267101,0.9926829268292683,0.9983739837398374,0.9934906427990235
3,7,semiregular,3,762,761,1,668,94,93,0.8766404199475065,0.8777923784494087,1.0013140604467805,0.8772160210111623
3,7,irregular,3,209,225,16,179,30,46,0.8564593301435407,0.7955555555555556,0.9288888888888889,0.8248847926267282
3,8,regular,1,1052,1035,17,1029,23,6,0.9781368821292775,0.9942028985507246,1.0164251207729469,0.9861044561571634
3,8,semiregular,1,850,827,23,758,92,69,0.8917647058823529,0.9165659008464329,1.0278113663845223,0.9039952295766249
3,8,irregular,1,13,243,230,0,13,243,-1,-1,0.053497942386831275,-1
3,8,regular,2,1060,1035,25,1033,27,2,0.9745283018867924,0.9980676328502416,1.0241545893719808,0.9861575178997612
3,8,semiregular,2,800,827,27,735,65,92,0.91875,0.8887545344619106,0.9673518742442564,0.9035033804548249
3,8,irregular,2,217,243,26,175,42,68,0.8064516129032258,0.720164609053498,0.8930041152263375,0.7608695652173912
3,8,regular,3,1032,1035,3,1028,4,7,0.9961240310077519,0.9932367149758454,0.9971014492753624,0.9946782776971457
3,8,semiregular,3,839,827,12,765,74,62,0.9117997616209773,0.9250302297460702,1.014510278113664,0.9183673469387756
3,8,irregular,3,218,243,25,169,49,74,0.7752293577981652,0.6954732510288066,0.897119341563786,0.733188720173536
3,9,regular,1,1123,1107,16,1104,19,3,0.9830810329474622,0.997289972899729,1.014453477868112,0.9901345291479821
3,9,semiregular,1,671,701,30,623,48,78,0.9284649776453056,0.8887303851640513,0.9572039942938659,0.9081632653061225
3,9,irregular,1,10,266,256,1,9,265,0.1,0.0037593984962406013,0.03759398496240601,0.007246376811594203
3,9,regular,2,1111,1107,4,1095,16,12,0.9855985598559855,0.989159891598916,1.003613369467028,0.9873760144274121
3,9,semiregular,2,618,701,83,581,37,120,0.9401294498381877,0.8288159771754636,0.8815977175463623,0.8809704321455648
3,9,irregular,2,258,266,8,220,38,46,0.8527131782945736,0.8270676691729323,0.9699248120300752,0.8396946564885495
3,9,regular,3,1088,1107,19,1085,3,22,0.9972426470588235,0.980126467931346,0.982836495031617,0.9886104783599089
3,9,semiregular,3,699,701,2,658,41,43,0.9413447782546495,0.9386590584878745,0.9971469329529244,0.9399999999999998
3,9,irregular,3,234,266,32,194,40,72,0.8290598290598291,0.7293233082706767,0.8796992481203008,0.776
3,10,regular,1,1067,1014,53,1014,53,0,0.950328022492971,1.0,1.0522682445759368,0.9745314752522827
3,10,semiregular,1,695,656,39,619,76,37,0.8906474820143885,0.9435975609756098,1.0594512195121952,0.9163582531458179
3,10,irregular,1,9,247,238,2,7,245,0.2222222222222222,0.008097165991902834,0.03643724696356275,0.015625
3,10,regular,2,1067,1014,53,1013,54,1,0.9493908153701968,0.9990138067061144,1.0522682445759368,0.9735703988467083
3,10,semiregular,2,634,656,22,578,56,78,0.9116719242902208,0.8810975609756098,0.9664634146341463,0.8961240310077521
3,10,irregular,2,230,247,17,196,34,51,0.8521739130434782,0.7935222672064778,0.9311740890688259,0.8218029350104822
3,10,regular,3,1035,1014,21,1011,24,3,0.9768115942028985,0.9970414201183432,1.0207100591715976,0.9868228404099562
3,10,semiregular,3,651,656,5,605,46,51,0.9293394777265745,0.9222560975609756,0.9923780487804879,0.9257842387146136
3,10,irregular,3,231,247,16,198,33,49,0.8571428571428571,0.8016194331983806,0.9352226720647774,0.8284518828451883
3,11,regular,1,1092,1070,22,1070,22,0,0.9798534798534798,1.0,1.0205607476635514,0.9898242368177612
3,11,semiregular,1,769,700,69,656,113,44,0.8530559167750326,0.9371428571428572,1.0985714285714285,0.8931245745405038
3,11,irregular,1,9,239,230,2,7,237,0.2222222222222222,0.008368200836820083,0.03765690376569038,0.016129032258064516
3,11,regular,2,1088,1070,18,1070,18,0,0.9834558823529411,1.0,1.016822429906542,0.9916589434661723
3,11,semiregular,2,690,700,10,615,75,85,0.8913043478260869,0.8785714285714286,0.9857142857142858,0.8848920863309352
3,11,irregular,2,210,239,29,177,33,62,0.8428571428571429,0.7405857740585774,0.8786610878661087,0.7884187082405345
3,11,regular,3,1068,1070,2,1065,3,5,0.9971910112359551,0.9953271028037384,0.9981308411214953,0.9962581852198317
3,11,semiregular,3,695,700,5,631,64,69,0.9079136690647482,0.9014285714285715,0.9928571428571429,0.9046594982078854
3,11,irregular,3,207,239,32,173,34,66,0.8357487922705314,0.7238493723849372,0.8661087866108786,0.7757847533632286
3,12,regular,1,1038,1007,31,1007,31,0,0.9701348747591522,1.0,1.0307845084409135,0.9848410757946211
3,12,semiregular,1,716,641,75,596,120,45,0.8324022346368715,0.9297971918876755,1.1170046801872076,0.8784082535003684
3,12,irregular,1,9,204,195,1,8,203,0.1111111111111111,0.004901960784313725,0.04411764705882353,0.009389671361502348
3,12,regular,2,1032,1007,25,1007,25,0,0.9757751937984496,1.0,1.0248262164846078,0.9877390877881315
3,12,semiregular,2,651,641,10,565,86,76,0.8678955453149002,0.8814352574102964,1.015600624024961,0.8746130030959752
3,12,irregular,2,222,204,18,171,51,33,0.7702702702702703,0.8382352941176471,1.088235294117647,0.8028169014084507
3,12,regular,3,1019,1007,12,1007,12,0,0.9882237487733072,1.0,1.0119165839126116,0.9940769990128332
3,12,semiregular,3,645,641,4,558,87,83,0.8651162790697674,0.8705148205928237,1.0062402496099845,0.8678071539657853
3,12,irregular,3,209,204,5,167,42,37,0.7990430622009569,0.8186274509803921,1.0245098039215685,0.8087167070217918
3,13,regular,1,1011,1000,11,997,14,3,0.9861523244312562,0.997,1.011,0.991546494281452
3,13,semiregular,1,877,815,62,774,103,41,0.8825541619156214,0.9496932515337423,1.0760736196319018,0.9148936170212765
3,13,irregular,1,13,216,203,2,11,214,0.15384615384615385,0.009259259259259259,0.06018518518518518,0.017467248908296946
3,13,regular,2,997,1000,3,987,10,13,0.9899699097291875,0.987,0.997,0.9884827240861291
3,13,semiregular,2,825,815,10,766,59,49,0.9284848484848485,0.939877300613497,1.0122699386503067,0.9341463414634146
3,13,irregular,2,229,216,13,181,48,35,0.7903930131004366,0.8379629629629629,1.0601851851851851,0.8134831460674158
3,13,regular,3,1006,1000,6,996,10,4,0.9900596421471173,0.996,1.006,0.9930209371884346
3,13,semiregular,3,826,815,11,763,63,52,0.923728813559322,0.9361963190184049,1.0134969325153373,0.9299207800121876
3,13,irregular,3,207,216,9,175,32,41,0.8454106280193237,0.8101851851851852,0.9583333333333334,0.8274231678486997
3,14,regular,1,1042,1052,10,1030,12,22,0.9884836852207294,0.9790874524714829,0.9904942965779467,0.9837631327602674
3,14,semiregular,1,877,913,36,819,58,94,0.9338654503990877,0.8970427163198248,0.9605695509309967,0.9150837988826815
3,14,irregular,1,9,217,208,1,8,216,0.1111111111111111,0.004608294930875576,0.041474654377880185,0.008849557522123895
3,14,regular,2,1061,1052,9,1045,16,7,0.9849198868991518,0.9933460076045627,1.008555133079848,0.9891150023663038
3,14,semiregular,2,843,913,70,786,57,127,0.9323843416370107,0.8608981380065718,0.9233296823658269,0.8952164009111617
3,14,irregular,2,218,217,1,179,39,38,0.8211009174311926,0.8248847926267281,1.0046082949308757,0.8229885057471263
3,14,regular,3,1053,1052,1,1049,4,3,0.9962013295346629,0.997148288973384,1.0009505703422052,0.9966745843230405
3,14,semiregular,3,893,913,20,836,57,77,0.9361702127659575,0.9156626506024096,0.9780941949616648,0.9258028792912514
3,14,irregular,3,190,217,27,161,29,56,0.8473684210526315,0.7419354838709677,0.8755760368663594,0.7911547911547911
3,15,regular,1,986,964,22,963,23,1,0.9766734279918864,0.9989626556016598,1.0228215767634854,0.9876923076923078
3,15,semiregular,1,833,774,59,737,96,37,0.8847539015606243,0.9521963824289406,1.0762273901808785,0.9172370877411326
3,15,irregular,1,9,218,209,2,7,216,0.2222222222222222,0.009174311926605505,0.04128440366972477,0.01762114537444934
3,15,regular,2,959,964,5,945,14,19,0.9854014598540146,0.9802904564315352,0.9948132780082988,0.982839313572543
3,15,semiregular,2,741,774,33,686,55,88,0.9257759784075573,0.8863049095607235,0.9573643410852714,0.9056105610561055
3,15,irregular,2,220,218,2,183,37,35,0.8318181818181818,0.8394495412844036,1.0091743119266054,0.8356164383561643
3,15,regular,3,971,964,7,963,8,1,0.9917610710607621,0.9989626556016598,1.0072614107883817,0.9953488372093022
3,15,semiregular,3,747,774,27,693,54,81,0.927710843373494,0.8953488372093024,0.9651162790697675,0.9112426035502958
