Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
3,15,irregular,3,204,218,14,176,28,42,0.8627450980392157,0.8073394495412844,0.9357798165137615,0.8341232227488152
3,16,regular,1,1191,1109,82,1109,82,0,0.9311502938706969,1.0,1.0739404869251579,0.9643478260869566
3,16,semiregular,1,694,681,13,577,117,104,0.8314121037463977,0.8472834067547724,1.0190895741556534,0.8392727272727274
3,16,irregular,1,9,272,263,1,8,271,0.1111111111111111,0.003676470588235294,0.03308823529411765,0.0071174377224199285
3,16,regular,2,1155,1109,46,1109,46,0,0.9601731601731601,1.0,1.0414788097385033,0.9796819787985865
3,16,semiregular,2,645,681,36,584,61,97,0.9054263565891473,0.8575624082232012,0.947136563876652,0.8808446455505278
3,16,irregular,2,247,272,25,209,38,63,0.8461538461538461,0.7683823529411765,0.9080882352941176,0.8053949903660886
3,16,regular,3,1120,1109,11,1107,13,2,0.9883928571428572,0.9981965734896303,1.0099188458070334,0.993270524899058
3,16,semiregular,3,655,681,26,587,68,94,0.8961832061068702,0.8619676945668135,0.9618208516886931,0.8787425149700598
3,16,irregular,3,205,272,67,184,21,88,0.8975609756097561,0.6764705882352942,0.7536764705882353,0.771488469601677
3,17,regular,1,1090,1029,61,1029,61,0,0.9440366972477064,1.0,1.0592808551992225,0.9712128362435112
3,17,semiregular,1,717,837,120,621,96,216,0.8661087866108786,0.7419354838709677,0.8566308243727598,0.7992277992277992
3,17,irregular,1,11,240,229,5,6,235,0.45454545454545453,0.020833333333333332,0.04583333333333333,0.0398406374501992
3,17,regular,2,1089,1029,60,1029,60,0,0.9449035812672176,1.0,1.0583090379008746,0.9716713881019831
3,17,semiregular,2,833,837,4,757,76,80,0.9087635054021609,0.9044205495818399,0.995221027479092,0.9065868263473054
3,17,irregular,2,242,240,2,194,48,46,0.8016528925619835,0.8083333333333333,1.0083333333333333,0.8049792531120331
3,17,regular,3,1044,1029,15,1029,15,0,0.985632183908046,1.0,1.0145772594752187,0.9927641099855282
3,17,semiregular,3,870,837,33,793,77,44,0.9114942528735632,0.9474313022700119,1.039426523297491,0.9291154071470415
3,17,irregular,3,220,240,20,181,39,59,0.8227272727272728,0.7541666666666667,0.9166666666666666,0.7869565217391304
3,18,regular,1,1131,1044,87,1044,87,0,0.9230769230769231,1.0,1.0833333333333333,0.9600000000000001
3,18,semiregular,1,605,801,196,538,67,263,0.8892561983471075,0.6716604244694132,0.7553058676654182,0.7652916073968704
3,18,irregular,1,8,252,244,2,6,250,0.25,0.007936507936507936,0.031746031746031744,0.015384615384615385
3,18,regular,2,1096,1044,52,1044,52,0,0.9525547445255474,1.0,1.049808429118774,0.9757009345794392
3,18,semiregular,2,793,801,8,734,59,67,0.9255989911727617,0.916354556803995,0.9900124843945068,0.9209535759096613
3,18,irregular,2,265,252,13,210,55,42,0.7924528301886793,0.8333333333333334,1.0515873015873016,0.8123791102514508
3,18,regular,3,1059,1044,15,1042,17,2,0.983947119924457,0.9980842911877394,1.014367816091954,0.9909652876842606
3,18,semiregular,3,855,801,54,774,81,27,0.9052631578947369,0.9662921348314607,1.0674157303370786,0.9347826086956522
3,18,irregular,3,238,252,14,205,33,47,0.8613445378151261,0.8134920634920635,0.9444444444444444,0.8367346938775511
3,19,regular,1,1107,1076,31,1073,34,3,0.969286359530262,0.9972118959107806,1.028810408921933,0.983050847457627
3,19,semiregular,1,772,753,19,698,74,55,0.9041450777202072,0.9269588313413014,1.0252324037184595,0.9154098360655738
3,19,irregular,1,7,245,238,3,4,242,0.42857142857142855,0.012244897959183673,0.02857142857142857,0.023809523809523808
3,19,regular,2,1087,1076,11,1072,15,4,0.9862005519779209,0.9962825278810409,1.0102230483271375,0.991215903837263
3,19,semiregular,2,700,753,53,654,46,99,0.9342857142857143,0.8685258964143426,0.9296148738379814,0.9002064693737095
3,19,irregular,2,245,245,0,197,48,48,0.8040816326530612,0.8040816326530612,1.0,0.8040816326530612
3,19,regular,3,1086,1076,10,1073,13,3,0.9880294659300184,0.9972118959107806,1.0092936802973977,0.9925994449583719
3,19,semiregular,3,736,753,17,681,55,72,0.9252717391304348,0.9043824701195219,0.9774236387782205,0.9147078576225656
3,19,irregular,3,217,245,28,176,41,69,0.8110599078341014,0.7183673469387755,0.8857142857142857,0.761904761904762
3,20,regular,1,1236,1251,15,1221,15,30,0.9878640776699029,0.9760191846522782,0.988009592326139,0.9819059107358263
3,20,semiregular,1,876,841,35,757,119,84,0.8641552511415526,0.9001189060642093,1.0416171224732462,0.8817705299941759
3,20,irregular,1,8,252,244,1,7,251,0.125,0.003968253968253968,0.031746031746031744,0.007692307692307693
3,20,regular,2,1240,1251,11,1220,20,31,0.9838709677419355,0.9752198241406874,0.991207034372502,0.9795262946607789
3,20,semiregular,2,784,841,57,690,94,151,0.8801020408163265,0.8204518430439952,0.9322235434007135,0.8492307692307692
3,20,irregular,2,232,252,20,194,38,58,0.8362068965517241,0.7698412698412699,0.9206349206349206,0.8016528925619835
3,20,regular,3,1197,1251,54,1195,2,56,0.9983291562238931,0.9552358113509193,0.9568345323741008,0.9763071895424836
3,20,semiregular,3,828,841,13,724,104,117,0.8743961352657005,0.8608799048751486,0.9845422116527943,0.8675853804673458
3,20,irregular,3,223,252,29,179,44,73,0.8026905829596412,0.7103174603174603,0.8849206349206349,0.7536842105263158
3,21,regular,1,944,920,24,920,24,0,0.9745762711864406,1.0,1.0260869565217392,0.9871244635193133
3,21,semiregular,1,643,549,94,508,135,41,0.7900466562986003,0.9253187613843351,1.1712204007285973,0.8523489932885906
3,21,irregular,1,8,204,196,1,7,203,0.125,0.004901960784313725,0.0392156862745098,0.009433962264150943
3,21,regular,2,943,920,23,920,23,0,0.975609756097561,1.0,1.025,0.9876543209876543
3,21,semiregular,2,577,549,28,479,98,70,0.830155979202773,0.8724954462659381,1.0510018214936248,0.8507992895204264
3,21,irregular,2,208,204,4,172,36,32,0.8269230769230769,0.8431372549019608,1.0196078431372548,0.8349514563106797
3,21,regular,3,930,920,10,919,11,1,0.9881720430107527,0.9989130434782608,1.0108695652173914,0.9935135135135135
3,21,semiregular,3,579,549,30,483,96,66,0.8341968911917098,0.8797814207650273,1.0546448087431695,0.8563829787234042
3,21,irregular,3,196,204,8,168,28,36,0.8571428571428571,0.8235294117647058,0.9607843137254902,0.84
3,22,regular,1,994,946,48,946,48,0,0.9517102615694165,1.0,1.0507399577167018,0.9752577319587629
3,22,semiregular,1,745,703,42,651,94,52,0.8738255033557047,0.9260312944523471,1.0597439544807965,0.8991712707182321
3,22,irregular,1,9,247,238,3,6,244,0.3333333333333333,0.012145748987854251,0.03643724696356275,0.0234375
3,22,regular,2,980,946,34,945,35,1,0.9642857142857143,0.9989429175475687,1.0359408033826638,0.9813084112149534
3,22,semiregular,2,675,703,28,611,64,92,0.9051851851851852,0.8691322901849218,0.9601706970128022,0.8867924528301887
3,22,irregular,2,217,247,30,176,41,71,0.8110599078341014,0.7125506072874493,0.8785425101214575,0.7586206896551724
3,22,regular,3,954,946,8,945,9,1,0.9905660377358491,0.9989429175475687,1.0084566596194504,0.9947368421052631
3,22,semiregular,3,701,703,2,631,70,72,0.9001426533523538,0.8975817923186344,0.9971550497866287,0.8988603988603989
3,22,irregular,3,229,247,18,178,51,69,0.777292576419214,0.7206477732793523,0.9271255060728745,0.7478991596638654
3,23,regular,1,1050,999,51,998,52,1,0.9504761904761905,0.998998998998999,1.0510510510510511,0.9741337237676916
3,23,semiregular,1,885,835,50,767,118,68,0.8666666666666667,0.918562874251497,1.0598802395209581,0.891860465116279
3,23,irregular,1,15,266,251,5,10,261,0.3333333333333333,0.018796992481203006,0.05639097744360902,0.03558718861209965
3,23,regular,2,1028,999,29,994,34,5,0.9669260700389105,0.994994994994995,1.029029029029029,0.9807597434632461
3,23,semiregular,2,804,835,31,726,78,109,0.9029850746268657,0.8694610778443114,0.962874251497006,0.8859060402684565
3,23,irregular,2,235,266,31,196,39,70,0.8340425531914893,0.7368421052631579,0.8834586466165414,0.7824351297405189
3,23,regular,3,1008,999,9,992,16,7,0.9841269841269841,0.992992992992993,1.009009009009009,0.9885401096163429
3,23,semiregular,3,850,835,15,761,89,74,0.8952941176470588,0.911377245508982,1.0179640718562875,0.9032640949554895
3,23,irregular,3,242,266,24,193,49,73,0.7975206611570248,0.7255639097744361,0.9097744360902256,0.7598425196850394
3,24,regular,1,1095,1079,16,1074,21,5,0.9808219178082191,0.995366079703429,1.0148285449490269,0.9880404783808646
3,24,semiregular,1,682,680,2,620,62,60,0.9090909090909091,0.9117647058823529,1.0029411764705882,0.9104258443465492
3,24,irregular,1,11,247,236,0,11,247,-1,-1,0.044534412955465584,-1
3,24,regular,2,1094,1079,15,1072,22,7,0.979890310786106,0.9935125115848007,1.0139017608897127,0.9866543948458353
3,24,semiregular,2,631,680,49,590,41,90,0.9350237717908082,0.8676470588235294,0.9279411764705883,0.9000762776506482
3,24,irregular,2,235,247,12,201,34,46,0.8553191489361702,0.8137651821862348,0.951417004048583,0.8340248962655602
3,24,regular,3,1071,1079,8,1066,5,13,0.9953314659197012,0.9879518072289156,0.9925857275254866,0.9916279069767442
3,24,semiregular,3,679,680,1,634,45,46,0.9337260677466863,0.9323529411764706,0.9985294117647059,0.9330389992641648
3,24,irregular,3,227,247,20,193,34,54,0.8502202643171806,0.7813765182186235,0.9190283400809717,0.8143459915611814
3,25,regular,1,956,946,10,942,14,4,0.9853556485355649,0.9957716701902748,1.0105708245243128,0.9905362776025236
3,25,semiregular,1,747,718,29,660,87,58,0.8835341365461847,0.9192200557103064,1.0403899721448469,0.9010238907849829
3,25,irregular,1,14,207,193,1,13,206,0.07142857142857142,0.004830917874396135,0.06763285024154589,0.00904977375565611
3,25,regular,2,956,946,10,940,16,6,0.9832635983263598,0.9936575052854123,1.0105708245243128,0.9884332281808623
3,25,semiregular,2,701,718,17,637,64,81,0.9087018544935807,0.8871866295264624,0.9763231197771588,0.897815362931642
3,25,irregular,2,174,207,33,141,33,66,0.8103448275862069,0.6811594202898551,0.8405797101449275,0.7401574803149606
3,25,regular,3,939,946,7,936,3,10,0.9968051118210862,0.9894291754756871,0.992600422832981,0.993103448275862
3,25,semiregular,3,699,718,19,637,62,81,0.9113018597997139,0.8871866295264624,0.9735376044568245,0.8990825688073395
3,25,irregular,3,165,207,42,123,42,84,0.7454545454545455,0.5942028985507246,0.7971014492753623,0.661290322580645
3,26,regular,1,1044,985,59,985,59,0,0.9434865900383141,1.0,1.0598984771573603,0.9709216362740265
3,26,semiregular,1,775,720,55,677,98,43,0.8735483870967742,0.9402777777777778,1.0763888888888888,0.905685618729097
3,26,irregular,1,10,214,204,2,8,212,0.2,0.009345794392523364,0.04672897196261682,0.017857142857142856
3,26,regular,2,1012,985,27,979,33,6,0.967391304347826,0.9939086294416244,1.0274111675126905,0.9804707060590885
3,26,semiregular,2,681,720,39,616,65,104,0.9045521292217328,0.8555555555555555,0.9458333333333333,0.8793718772305495
3,26,irregular,2,195,214,19,158,37,56,0.8102564102564103,0.7383177570093458,0.9112149532710281,0.7726161369193153
3,26,regular,3,1031,985,46,983,48,2,0.953443258971872,0.9979695431472081,1.0467005076142133,0.9751984126984127
3,26,semiregular,3,732,720,12,661,71,59,0.9030054644808743,0.9180555555555555,1.0166666666666666,0.9104683195592286
3,26,irregular,3,218,214,4,170,48,44,0.7798165137614679,0.794392523364486,1.0186915887850467,0.7870370370370371
3,27,regular,1,1168,1166,2,1152,16,14,0.9863013698630136,0.9879931389365352,1.0017152658662092,0.987146529562982
3,27,semiregular,1,723,728,5,648,75,80,0.8962655601659751,0.8901098901098901,0.9931318681318682,0.8931771192281185
3,27,irregular,1,14,270,256,2,12,268,0.14285714285714285,0.007407407407407408,0.05185185185185185,0.014084507042253521
3,27,regular,2,1176,1166,10,1157,19,9,0.983843537414966,0.9922813036020584,1.0085763293310464,0.9880444064901793
3,27,semiregular,2,672,728,56,613,59,115,0.9122023809523809,0.842032967032967,0.9230769230769231,0.8757142857142857
3,27,irregular,2,261,270,9,220,41,50,0.842911877394636,0.8148148148148148,0.9666666666666667,0.8286252354048964
3,27,regular,3,1164,1166,2,1163,1,3,0.9991408934707904,0.9974271012006861,0.9982847341337907,0.9982832618025751
3,27,semiregular,3,725,728,3,667,58,61,0.92,0.9162087912087912,0.9958791208791209,0.918100481761872
3,27,irregular,3,238,270,32,198,40,72,0.8319327731092437,0.7333333333333333,0.8814814814814815,0.7795275590551181
3,28,regular,1,1120,1098,22,1092,28,6,0.975,0.994535519125683,1.0200364298724955,0.9846708746618575
3,28,semiregular,1,913,859,54,821,92,38,0.8992332968236583,0.9557625145518044,1.0628637951105937,0.9266365688487584
3,28,irregular,1,16,293,277,2,14,291,0.125,0.006825938566552901,0.05460750853242321,0.012944983818770227
3,28,regular,2,1133,1098,35,1098,35,0,0.9691085613415711,1.0,1.0318761384335156,0.9843119677274765
3,28,semiregular,2,808,859,51,745,63,114,0.9220297029702971,0.8672875436554133,0.940628637951106,0.8938212357528494
3,28,irregular,2,236,293,57,191,45,102,0.809322033898305,0.6518771331058021,0.8054607508532423,0.722117202268431
3,28,regular,3,1101,1098,3,1092,9,6,0.9918256130790191,0.994535519125683,1.0027322404371584,0.9931787175989086
3,28,semiregular,3,844,859,15,783,61,76,0.9277251184834123,0.9115250291036089,0.9825378346915018,0.9195537287140342
3,28,irregular,3,223,293,70,184,39,109,0.8251121076233184,0.6279863481228669,0.7610921501706485,0.7131782945736433
3,29,regular,1,1151,1140,11,1136,15,4,0.9869678540399652,0.9964912280701754,1.0096491228070175,0.9917066783064163
3,29,semiregular,1,975,869,106,829,146,40,0.8502564102564103,0.953970080552359,1.1219792865362486,0.8991323210412148
3,29,irregular,1,10,247,237,2,8,245,0.2,0.008097165991902834,0.04048582995951417,0.015564202334630352
3,29,regular,2,1148,1140,8,1133,15,7,0.9869337979094077,0.993859649122807,1.0070175438596491,0.9903846153846154
3,29,semiregular,2,899,869,30,804,95,65,0.8943270300333704,0.9252013808975834,1.0345224395857306,0.909502262443439
3,29,irregular,2,264,247,17,211,53,36,0.7992424242424242,0.854251012145749,1.0688259109311742,0.8258317025440313
3,29,regular,3,1136,1140,4,1129,7,11,0.9938380281690141,0.9903508771929824,0.9964912280701754,0.992091388400703
3,29,semiregular,3,876,869,7,788,88,81,0.8995433789954338,0.906789413118527,1.0080552359033372,0.9031518624641833
3,29,irregular,3,235,247,12,194,41,53,0.825531914893617,0.7854251012145749,0.951417004048583,0.8049792531120331
3,30,regular,1,1014,997,17,996,18,1,0.9822485207100592,0.9989969909729187,1.0170511534603812,0.9905519641969169
3,30,semiregular,1,847,810,37,757,90,53,0.8937426210153483,0.9345679012345679,1.045679012345679,0.9136994568497283
3,30,irregular,1,17,250,233,3,14,247,0.17647058823529413,0.012,0.068,0.02247191011235955
3,30,regular,2,999,997,2,989,10,8,0.98998998998999,0.9919759277833501,1.0020060180541626,0.9909819639278558
3,30,semiregular,2,787,810,23,729,58,81,0.9263024142312579,0.9,0.971604938271605,0.91296180338134
3,30,irregular,2,215,250,35,177,38,73,0.8232558139534883,0.708,0.86,0.761290322580645
3,30,regular,3,994,997,3,993,1,4,0.9989939637826962,0.995987963891675,0.9969909729187563,0.9974886991461577
3,30,semiregular,3,823,810,13,760,63,50,0.9234507897934386,0.9382716049382716,1.0160493827160493,0.9308022045315371
3,30,irregular,3,237,250,13,185,52,65,0.7805907172995781,0.74,0.948,0.7597535934291582
4,1,regular,1,955,937,18,934,21,3,0.9780104712041885,0.9967982924226254,1.0192102454642475,0.9873150105708246
4,1,semiregular,1,760,703,57,632,128,71,0.8315789473684211,0.89900426742532,1.0810810810810811,0.8639781271360218
4,1,irregular,1,142,199,57,119,23,80,0.8380281690140845,0.5979899497487438,0.7135678391959799,0.6979472140762464
4,1,regular,2,1016,937,79,937,79,0,0.922244094488189,1.0,1.0843116328708644,0.9595494111623144
4,1,semiregular,2,747,703,44,641,106,62,0.85809906291834,0.9118065433854907,1.062588904694168,0.8841379310344828
4,1,irregular,2,183,199,16,147,36,52,0.8032786885245902,0.7386934673366834,0.9195979899497487,0.7696335078534032
4,1,regular,3,971,937,34,935,36,2,0.9629248197734295,0.9978655282817502,1.0362860192102454,0.980083857442348
4,1,semiregular,3,720,703,17,620,100,83,0.8611111111111112,0.8819345661450925,1.0241820768136558,0.871398453970485
4,1,irregular,3,6,199,193,1,5,198,0.16666666666666666,0.005025125628140704,0.03015075376884422,0.009756097560975611
4,2,regular,1,1225,1224,1,1208,17,16,0.9861224489795918,0.9869281045751634,1.0008169934640523,0.9865251122907309
4,2,semiregular,1,618,647,29,580,38,67,0.9385113268608414,0.8964451313755796,0.955177743431221,0.91699604743083
4,2,irregular,1,94,217,123,80,14,137,0.851063829787234,0.3686635944700461,0.43317972350230416,0.5144694533762058
4,2,regular,2,1238,1224,14,1213,25,11,0.9798061389337641,0.9910130718954249,1.011437908496732,0.9853777416734364
4,2,semiregular,2,651,647,4,608,43,39,0.9339477726574501,0.9397217928902627,1.0061823802163834,0.9368258859784284
4,2,irregular,2,200,217,17,165,35,52,0.825,0.7603686635944701,0.9216589861751152,0.7913669064748202
4,2,regular,3,1232,1224,8,1218,14,6,0.9886363636363636,0.9950980392156863,1.0065359477124183,0.9918566775244299
4,2,semiregular,3,654,647,7,609,45,38,0.9311926605504587,0.9412673879443586,1.010819165378671,0.9362029208301307
4,2,irregular,3,8,217,209,2,6,215,0.25,0.009216589861751152,0.03686635944700461,0.017777777777777778
4,3,regular,1,1043,1053,10,1037,6,16,0.9942473633748802,0.9848053181386515,0.9905033238366572,0.9895038167938931
4,3,semiregular,1,727,716,11,653,74,63,0.8982118294360385,0.9120111731843575,1.01536312849162,0.9050589050589051
4,3,irregular,1,158,224,66,135,23,89,0.8544303797468354,0.6026785714285714,0.7053571428571429,0.7068062827225132
4,3,regular,2,1043,1053,10,1030,13,23,0.987535953978907,0.9781576448243114,0.9905033238366572,0.982824427480916
4,3,semiregular,2,744,716,28,666,78,50,0.8951612903225806,0.9301675977653632,1.0391061452513966,0.9123287671232876
4,3,irregular,2,192,224,32,155,37,69,0.8072916666666666,0.6919642857142857,0.8571428571428571,0.7451923076923077
4,3,regular,3,1046,1053,7,1040,6,13,0.994263862332696,0.9876543209876543,0.99335232668566,0.9909480705097666
4,3,semiregular,3,732,716,16,661,71,55,0.9030054644808743,0.9231843575418994,1.0223463687150838,0.9129834254143646
4,3,irregular,3,8,224,216,0,8,224,-1,-1,0.03571428571428571,-1
4,4,regular,1,1134,1101,33,1101,33,0,0.9708994708994709,1.0,1.0299727520435968,0.9852348993288591
4,4,semiregular,1,654,614,40,545,109,69,0.8333333333333334,0.8876221498371335,1.0651465798045603,0.859621451104101
4,4,irregular,1,91,228,137,74,17,154,0.8131868131868132,0.32456140350877194,0.3991228070175439,0.4639498432601881
4,4,regular,2,1132,1101,31,1101,31,0,0.9726148409893993,1.0,1.0281562216167122,0.9861173309449172
4,4,semiregular,2,646,614,32,558,88,56,0.8637770897832817,0.9087947882736156,1.0521172638436482,0.8857142857142857
4,4,irregular,2,192,228,36,165,27,63,0.859375,0.7236842105263158,0.8421052631578947,0.7857142857142857
4,4,regular,3,1120,1101,19,1101,19,0,0.9830357142857142,1.0,1.017257039055404,0.9914452949122017
4,4,semiregular,3,627,614,13,557,70,57,0.8883572567783095,0.9071661237785016,1.021172638436482,0.8976631748589846
4,4,irregular,3,8,228,220,4,4,224,0.5,0.017543859649122806,0.03508771929824561,0.033898305084745756
4,5,regular,1,1062,1044,18,1044,18,0,0.9830508474576272,1.0,1.0172413793103448,0.9914529914529915
4,5,semiregular,1,760,668,92,640,120,28,0.8421052631578947,0.9580838323353293,1.1377245508982037,0.896358543417367
4,5,irregular,1,148,217,69,125,23,92,0.8445945945945946,0.576036866359447,0.6820276497695853,0.684931506849315
4,5,regular,2,1056,1044,12,1040,16,4,0.9848484848484849,0.9961685823754789,1.0114942528735633,0.9904761904761905
4,5,semiregular,2,733,668,65,622,111,46,0.8485675306957708,0.9311377245508982,1.097305389221557,0.887937187723055
4,5,irregular,2,211,217,6,170,41,47,0.8056872037914692,0.783410138248848,0.9723502304147466,0.7943925233644861
4,5,regular,3,1055,1044,11,1044,11,0,0.9895734597156398,1.0,1.010536398467433,0.9947594092424964
4,5,semiregular,3,695,668,27,609,86,59,0.8762589928057554,0.9116766467065869,1.0404191616766467,0.8936170212765957
4,5,irregular,3,9,217,208,2,7,215,0.2222222222222222,0.009216589861751152,0.041474654377880185,0.01769911504424779
4,6,regular,1,969,915,54,913,56,2,0.9422084623323014,0.9978142076502732,1.0590163934426229,0.9692144373673035
4,6,semiregular,1,727,701,26,658,69,43,0.9050894085281981,0.9386590584878745,1.037089871611983,0.9215686274509803
4,6,irregular,1,121,195,74,86,35,109,0.7107438016528925,0.441025641025641,0.6205128205128205,0.5443037974683543
4,6,regular,2,971,915,56,914,57,1,0.94129763130793,0.9989071038251366,1.0612021857923497,0.9692470837751856
4,6,semiregular,2,721,701,20,654,67,47,0.9070735090152566,0.9329529243937232,1.028530670470756,0.9198312236286921
4,6,irregular,2,151,195,44,120,31,75,0.7947019867549668,0.6153846153846154,0.7743589743589744,0.6936416184971098
4,6,regular,3,947,915,32,915,32,0,0.9662090813093981,1.0,1.0349726775956285,0.9828141783029002
4,6,semiregular,3,716,701,15,655,61,46,0.914804469273743,0.9343794579172611,1.0213980028530671,0.9244883556810164
4,6,irregular,3,9,195,186,1,8,194,0.1111111111111111,0.005128205128205128,0.046153846153846156,0.00980392156862745
4,7,regular,1,1254,1230,24,1228,26,2,0.9792663476874003,0.9983739837398374,1.0195121951219512,0.9887278582930756
4,7,semiregular,1,763,761,2,657,106,104,0.8610747051114024,0.8633377135348226,1.002628120893561,0.8622047244094488
4,7,irregular,1,7,225,218,4,3,221,0.5714285714285714,0.017777777777777778,0.03111111111111111,0.034482758620689655
4,7,regular,2,1263,1230,33,1229,34,1,0.9730799683293745,0.9991869918699187,1.026829268292683,0.985960689931809
4,7,semiregular,2,769,761,8,674,95,87,0.8764629388816645,0.885676741130092,1.0105124835742445,0.8810457516339869
4,7,irregular,2,193,225,32,169,24,56,0.8756476683937824,0.7511111111111111,0.8577777777777778,0.8086124401913876
4,7,regular,3,1244,1230,14,1228,16,2,0.9871382636655949,0.9983739837398374,1.0113821138211383,0.9927243330638642
4,7,semiregular,3,772,761,11,676,96,85,0.8756476683937824,0.8883048620236531,1.014454664914586,0.8819308545335943
4,7,irregular,3,11,225,214,3,8,222,0.2727272727272727,0.013333333333333334,0.04888888888888889,0.025423728813559327
4,8,regular,1,1051,1035,16,1029,22,6,0.9790675547098002,0.9942028985507246,1.0154589371980676,0.9865771812080536
4,8,semiregular,1,855,827,28,760,95,67,0.8888888888888888,0.9189842805320435,1.0338573155985489,0.9036860879904876
4,8,irregular,1,128,243,115,107,21,136,0.8359375,0.4403292181069959,0.5267489711934157,0.5768194070080863
4,8,regular,2,1047,1035,12,1028,19,7,0.9818529130850048,0.9932367149758454,1.0115942028985507,0.9875120076849184
4,8,semiregular,2,838,827,11,752,86,75,0.8973747016706444,0.909310761789601,1.0133010882708586,0.9033033033033033
4,8,irregular,2,203,243,40,163,40,80,0.8029556650246306,0.6707818930041153,0.8353909465020576,0.7309417040358746
4,8,regular,3,1050,1035,15,1033,17,2,0.9838095238095238,0.9980676328502416,1.0144927536231885,0.9908872901678657
4,8,semiregular,3,856,827,29,775,81,52,0.905373831775701,0.9371221281741233,1.0350665054413544,0.9209744503862151
4,8,irregular,3,13,243,230,0,13,243,-1,-1,0.053497942386831275,-1
4,9,regular,1,1110,1107,3,1094,16,13,0.9855855855855856,0.988256549232159,1.002710027100271,0.9869192602616148
4,9,semiregular,1,664,701,37,618,46,83,0.9307228915662651,0.8815977175463623,0.9472182596291013,0.9054945054945055
4,9,irregular,1,127,266,139,116,11,150,0.9133858267716536,0.43609022556390975,0.4774436090225564,0.5903307888040713
4,9,regular,2,1101,1107,6,1088,13,19,0.9881925522252498,0.982836495031617,0.994579945799458,0.9855072463768116
4,9,semiregular,2,655,701,46,616,39,85,0.9404580152671755,0.8787446504992867,0.9343794579172611,0.9085545722713865
4,9,irregular,2,224,266,42,191,33,75,0.8526785714285714,0.7180451127819549,0.8421052631578947,0.7795918367346939
4,9,regular,3,1098,1107,9,1091,7,16,0.9936247723132969,0.985546522131888,0.991869918699187,0.9895691609977325
4,9,semiregular,3,699,701,2,653,46,48,0.9341917024320457,0.9315263908701854,0.9971469329529244,0.9328571428571429
4,9,irregular,3,10,266,256,3,7,263,0.3,0.011278195488721804,0.03759398496240601,0.021739130434782605
4,10,regular,1,1067,1014,53,1012,55,2,0.9484536082474226,0.9980276134122288,1.0522682445759368,0.9726093224411341
4,10,semiregular,1,695,656,39,624,71,32,0.897841726618705,0.9512195121951219,1.0594512195121952,0.923760177646188
4,10,irregular,1,167,247,80,148,19,99,0.8862275449101796,0.5991902834008097,0.6761133603238867,0.714975845410628
4,10,regular,2,1057,1014,43,1012,45,2,0.9574266792809839,0.9980276134122288,1.042406311637081,0.9773056494447127
4,10,semiregular,2,679,656,23,620,59,36,0.9131075110456554,0.9451219512195121,1.0350609756097562,0.9288389513108612
4,10,irregular,2,201,247,46,182,19,65,0.9054726368159204,0.7368421052631579,0.8137651821862348,0.8125
4,10,regular,3,1037,1014,23,1014,23,0,0.9778206364513018,1.0,1.0226824457593688,0.9887859580692345
