Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
4,10,semiregular,3,653,656,3,596,57,60,0.9127105666156202,0.9085365853658537,0.9954268292682927,0.9106187929717341
4,10,irregular,3,9,247,238,1,8,246,0.1111111111111111,0.004048582995951417,0.03643724696356275,0.0078125
4,11,regular,1,1082,1070,12,1067,15,3,0.9861367837338263,0.997196261682243,1.011214953271028,0.9916356877323421
4,11,semiregular,1,763,700,63,652,111,48,0.854521625163827,0.9314285714285714,1.09,0.8913192071086807
4,11,irregular,1,151,239,88,133,18,106,0.8807947019867549,0.5564853556485355,0.6317991631799164,0.682051282051282
4,11,regular,2,1097,1070,27,1070,27,0,0.97538742023701,1.0,1.0252336448598132,0.9875403784033224
4,11,semiregular,2,727,700,27,640,87,60,0.8803301237964236,0.9142857142857143,1.0385714285714285,0.8969866853538893
4,11,irregular,2,198,239,41,167,31,72,0.8434343434343434,0.698744769874477,0.8284518828451883,0.7643020594965675
4,11,regular,3,1084,1070,14,1070,14,0,0.9870848708487084,1.0,1.0130841121495326,0.9935004642525533
4,11,semiregular,3,702,700,2,634,68,66,0.9031339031339032,0.9057142857142857,1.002857142857143,0.9044222539229672
4,11,irregular,3,9,239,230,2,7,237,0.2222222222222222,0.008368200836820083,0.03765690376569038,0.016129032258064516
4,12,regular,1,1042,1007,35,1007,35,0,0.9664107485604606,1.0,1.0347567030784508,0.9829184968277209
4,12,semiregular,1,729,641,88,605,124,36,0.8299039780521262,0.9438377535101404,1.1372854914196568,0.8832116788321168
4,12,irregular,1,219,204,15,171,48,33,0.7808219178082192,0.8382352941176471,1.0735294117647058,0.8085106382978724
4,12,regular,2,1051,1007,44,1007,44,0,0.9581351094196003,1.0,1.0436941410129097,0.9786200194363459
4,12,semiregular,2,684,641,43,588,96,53,0.8596491228070176,0.9173166926677067,1.0670826833073324,0.8875471698113206
4,12,irregular,2,196,204,8,152,44,52,0.7755102040816326,0.7450980392156863,0.9607843137254902,0.76
4,12,regular,3,1033,1007,26,1007,26,0,0.9748305905130688,1.0,1.0258192651439921,0.9872549019607844
4,12,semiregular,3,664,641,23,581,83,60,0.875,0.906396255850234,1.0358814352574104,0.8904214559386973
4,12,irregular,3,9,204,195,1,8,203,0.1111111111111111,0.004901960784313725,0.04411764705882353,0.009389671361502348
4,13,regular,1,1022,1000,22,1000,22,0,0.9784735812133072,1.0,1.022,0.9891196834817012
4,13,semiregular,1,865,815,50,782,83,33,0.9040462427745665,0.9595092024539877,1.0613496932515338,0.930952380952381
4,13,irregular,1,183,216,33,150,33,66,0.819672131147541,0.6944444444444444,0.8472222222222222,0.7518796992481204
4,13,regular,2,1015,1000,15,998,17,2,0.9832512315270936,0.998,1.015,0.9905707196029777
4,13,semiregular,2,862,815,47,787,75,28,0.9129930394431555,0.9656441717791411,1.0576687116564416,0.9385807990459154
4,13,irregular,2,207,216,9,164,43,52,0.7922705314009661,0.7592592592592593,0.9583333333333334,0.7754137115839244
4,13,regular,3,1019,1000,19,999,20,1,0.9803729146221786,0.999,1.019,0.9895988112927192
4,13,semiregular,3,826,815,11,760,66,55,0.9200968523002422,0.9325153374233128,1.0134969325153373,0.9262644728823888
4,13,irregular,3,13,216,203,1,12,215,0.07692307692307693,0.004629629629629629,0.06018518518518518,0.008733624454148473
4,14,regular,1,1050,1052,2,1041,9,11,0.9914285714285714,0.9895437262357415,0.9980988593155894,0.9904852521408183
4,14,semiregular,1,910,913,3,835,75,78,0.9175824175824175,0.9145673603504929,0.9967141292442497,0.916072408118486
4,14,irregular,1,137,217,80,117,20,100,0.8540145985401459,0.5391705069124424,0.631336405529954,0.6610169491525423
4,14,regular,2,1052,1052,0,1037,15,15,0.9857414448669202,0.9857414448669202,1.0,0.9857414448669202
4,14,semiregular,2,923,913,10,845,78,68,0.9154929577464789,0.9255202628696605,1.0109529025191675,0.9204793028322441
4,14,irregular,2,211,217,6,175,36,42,0.8293838862559242,0.8064516129032258,0.9723502304147466,0.8177570093457944
4,14,regular,3,1065,1052,13,1052,13,0,0.9877934272300469,1.0,1.0123574144486691,0.9938592347661785
4,14,semiregular,3,912,913,1,849,63,64,0.930921052631579,0.9299014238773274,0.9989047097480832,0.9304109589041096
4,14,irregular,3,9,217,208,2,7,215,0.2222222222222222,0.009216589861751152,0.041474654377880185,0.01769911504424779
4,15,regular,1,974,964,10,964,10,0,0.9897330595482546,1.0,1.0103734439834025,0.9948400412796699
4,15,semiregular,1,825,774,51,740,85,34,0.896969696969697,0.9560723514211886,1.065891472868217,0.9255784865540964
4,15,irregular,1,180,218,38,158,22,60,0.8777777777777778,0.7247706422018348,0.8256880733944955,0.7939698492462312
4,15,regular,2,968,964,4,955,13,9,0.9865702479338843,0.9906639004149378,1.004149377593361,0.9886128364389234
4,15,semiregular,2,793,774,19,725,68,49,0.914249684741488,0.9366925064599483,1.024547803617571,0.9253350350989151
4,15,irregular,2,200,218,18,173,27,45,0.865,0.7935779816513762,0.9174311926605505,0.8277511961722489
4,15,regular,3,968,964,4,962,6,2,0.993801652892562,0.9979253112033195,1.004149377593361,0.9958592132505175
4,15,semiregular,3,758,774,16,707,51,67,0.9327176781002638,0.91343669250646,0.979328165374677,0.922976501305483
4,15,irregular,3,9,218,209,1,8,217,0.1111111111111111,0.0045871559633027525,0.04128440366972477,0.00881057268722467
4,16,regular,1,1138,1109,29,1109,29,0,0.9745166959578208,1.0,1.0261496844003606,0.9870939029817535
4,16,semiregular,1,681,681,0,588,93,93,0.8634361233480177,0.8634361233480177,1.0,0.8634361233480177
4,16,irregular,1,116,272,156,103,13,169,0.8879310344827587,0.3786764705882353,0.4264705882352941,0.5309278350515464
4,16,regular,2,1156,1109,47,1109,47,0,0.9593425605536332,1.0,1.042380522993688,0.9792494481236202
4,16,semiregular,2,697,681,16,615,82,66,0.8823529411764706,0.9030837004405287,1.0234948604992657,0.8925979680696661
4,16,irregular,2,224,272,48,191,33,81,0.8526785714285714,0.7022058823529411,0.8235294117647058,0.7701612903225806
4,16,regular,3,1122,1109,13,1107,15,2,0.9866310160427807,0.9981965734896303,1.011722272317403,0.9923800986104886
4,16,semiregular,3,666,681,15,599,67,82,0.8993993993993994,0.8795888399412628,0.9779735682819384,0.8893838158871565
4,16,irregular,3,8,272,264,2,6,270,0.25,0.007352941176470588,0.029411764705882353,0.014285714285714287
4,17,regular,1,1052,1029,23,1029,23,0,0.9781368821292775,1.0,1.022351797862002,0.9889476213358962
4,17,semiregular,1,834,837,3,752,82,85,0.9016786570743405,0.8984468339307049,0.996415770609319,0.9000598444045481
4,17,irregular,1,162,240,78,139,23,101,0.8580246913580247,0.5791666666666667,0.675,0.6915422885572139
4,17,regular,2,1048,1029,19,1028,20,1,0.9809160305343512,0.9990281827016521,1.0184645286686103,0.9898892633606162
4,17,semiregular,2,862,837,25,786,76,51,0.9118329466357309,0.9390681003584229,1.0298685782556751,0.9252501471453796
4,17,irregular,2,222,240,18,183,39,57,0.8243243243243243,0.7625,0.925,0.7922077922077922
4,17,regular,3,1055,1029,26,1029,26,0,0.9753554502369668,1.0,1.0252672497570456,0.9875239923224568
4,17,semiregular,3,843,837,6,780,63,57,0.9252669039145908,0.931899641577061,1.007168458781362,0.9285714285714286
4,17,irregular,3,10,240,230,2,8,238,0.2,0.008333333333333333,0.041666666666666664,0.016
4,18,regular,1,1070,1044,26,1044,26,0,0.9757009345794393,1.0,1.024904214559387,0.9877010406811731
4,18,semiregular,1,810,801,9,744,66,57,0.9185185185185185,0.9288389513108615,1.0112359550561798,0.9236499068901304
4,18,irregular,1,154,252,98,129,25,123,0.8376623376623377,0.5119047619047619,0.6111111111111112,0.6354679802955665
4,18,regular,2,1062,1044,18,1044,18,0,0.9830508474576272,1.0,1.0172413793103448,0.9914529914529915
4,18,semiregular,2,811,801,10,756,55,45,0.9321824907521579,0.9438202247191011,1.0124843945068664,0.9379652605459058
4,18,irregular,2,232,252,20,199,33,53,0.8577586206896551,0.7896825396825397,0.9206349206349206,0.8223140495867768
4,18,regular,3,1069,1044,25,1044,25,0,0.9766136576239476,1.0,1.0239463601532568,0.9881684808329388
4,18,semiregular,3,814,801,13,758,56,43,0.9312039312039312,0.9463171036204744,1.0162297128589264,0.9386996904024768
4,18,irregular,3,8,252,244,1,7,251,0.125,0.003968253968253968,0.031746031746031744,0.007692307692307693
4,19,regular,1,1119,1076,43,1072,47,4,0.9579982126899017,0.9962825278810409,1.0399628252788105,0.9767653758542141
4,19,semiregular,1,781,753,28,703,78,50,0.9001280409731114,0.9335989375830013,1.0371845949535192,0.9165580182529336
4,19,irregular,1,185,245,60,159,26,86,0.8594594594594595,0.6489795918367347,0.7551020408163265,0.7395348837209302
4,19,regular,2,1100,1076,24,1075,25,1,0.9772727272727273,0.9990706319702602,1.0223048327137547,0.9880514705882354
4,19,semiregular,2,750,753,3,690,60,63,0.92,0.9163346613545816,0.9960159362549801,0.9181636726546906
4,19,irregular,2,226,245,19,178,48,67,0.7876106194690266,0.726530612244898,0.9224489795918367,0.7558386411889597
4,19,regular,3,1086,1076,10,1073,13,3,0.9880294659300184,0.9972118959107806,1.0092936802973977,0.9925994449583719
4,19,semiregular,3,690,753,63,640,50,113,0.927536231884058,0.849933598937583,0.9163346613545816,0.887040887040887
4,19,irregular,3,7,245,238,1,6,244,0.14285714285714285,0.004081632653061225,0.02857142857142857,0.007936507936507938
4,20,regular,1,1191,1251,60,1182,9,69,0.9924433249370277,0.9448441247002398,0.9520383693045563,0.9680589680589681
4,20,semiregular,1,885,841,44,758,127,83,0.8564971751412429,0.901307966706302,1.0523186682520809,0.8783314020857473
4,20,irregular,1,165,252,87,126,39,126,0.7636363636363637,0.5,0.6547619047619048,0.60431654676259
4,20,regular,2,1144,1251,107,1126,18,125,0.9842657342657343,0.9000799360511591,0.9144684252597922,0.9402922755741128
4,20,semiregular,2,749,841,92,663,86,178,0.8851802403204272,0.7883472057074911,0.8906064209274673,0.8339622641509434
4,20,irregular,2,225,252,27,188,37,64,0.8355555555555556,0.746031746031746,0.8928571428571429,0.7882599580712788
4,20,regular,3,1162,1251,89,1155,7,96,0.9939759036144579,0.9232613908872902,0.9288569144684252,0.9573145462080399
4,20,semiregular,3,835,841,6,738,97,103,0.8838323353293414,0.8775267538644471,0.9928656361474435,0.8806682577565632
4,20,irregular,3,8,252,244,2,6,250,0.25,0.007936507936507936,0.031746031746031744,0.015384615384615385
4,21,regular,1,966,920,46,912,54,8,0.9440993788819876,0.991304347826087,1.05,0.9671261930010605
4,21,semiregular,1,621,549,72,496,125,53,0.7987117552334944,0.9034608378870674,1.1311475409836065,0.8478632478632478
4,21,irregular,1,154,204,50,135,19,69,0.8766233766233766,0.6617647058823529,0.7549019607843137,0.7541899441340781
4,21,regular,2,946,920,26,920,26,0,0.9725158562367865,1.0,1.0282608695652173,0.9860664523043945
4,21,semiregular,2,615,549,66,500,115,49,0.8130081300813008,0.9107468123861566,1.1202185792349726,0.8591065292096219
4,21,irregular,2,166,204,38,137,29,67,0.8253012048192772,0.6715686274509803,0.8137254901960784,0.7405405405405406
4,21,regular,3,933,920,13,920,13,0,0.9860664523043944,1.0,1.0141304347826088,0.9929843497031839
4,21,semiregular,3,605,549,56,499,106,50,0.824793388429752,0.9089253187613844,1.1020036429872495,0.8648180242634316
4,21,irregular,3,8,204,196,1,7,203,0.125,0.004901960784313725,0.0392156862745098,0.009433962264150943
4,22,regular,1,1004,946,58,944,60,2,0.9402390438247012,0.9978858350951374,1.0613107822410148,0.9682051282051282
4,22,semiregular,1,734,703,31,651,83,52,0.8869209809264306,0.9260312944523471,1.0440967283072546,0.9060542797494782
4,22,irregular,1,122,247,125,105,17,142,0.860655737704918,0.4251012145748988,0.4939271255060729,0.5691056910569106
4,22,regular,2,978,946,32,945,33,1,0.9662576687116564,0.9989429175475687,1.0338266384778012,0.9823284823284824
4,22,semiregular,2,726,703,23,649,77,54,0.8939393939393939,0.9231863442389758,1.0327169274537695,0.9083275017494751
4,22,irregular,2,185,247,62,152,33,95,0.8216216216216217,0.6153846153846154,0.7489878542510121,0.7037037037037037
4,22,regular,3,965,946,19,945,20,1,0.9792746113989638,0.9989429175475687,1.0200845665961944,0.989010989010989
4,22,semiregular,3,700,703,3,634,66,69,0.9057142857142857,0.9018492176386913,0.9957325746799431,0.9037776193870277
4,22,irregular,3,9,247,238,2,7,245,0.2222222222222222,0.008097165991902834,0.03643724696356275,0.015625
4,23,regular,1,1031,999,32,985,46,14,0.9553831231813773,0.985985985985986,1.032032032032032,0.9704433497536946
4,23,semiregular,1,812,835,23,677,135,158,0.833743842364532,0.8107784431137725,0.9724550898203593,0.8221007893139041
4,23,irregular,1,10,266,256,4,6,262,0.4,0.015037593984962405,0.03759398496240601,0.028985507246376812
4,23,regular,2,869,999,130,862,7,137,0.9919447640966629,0.8628628628628628,0.8698698698698699,0.9229122055674518
4,23,semiregular,2,923,835,88,768,155,67,0.8320693391115926,0.9197604790419162,1.1053892215568861,0.8737201365187712
4,23,irregular,2,0,266,266,0,0,266,-1,-1,0.0,-1
4,23,regular,3,1032,999,33,996,36,3,0.9651162790697675,0.996996996996997,1.033033033033033,0.9807976366322009
4,23,semiregular,3,896,835,61,786,110,49,0.8772321428571429,0.9413173652694611,1.0730538922155688,0.9081455805892549
4,23,irregular,3,15,266,251,4,11,262,0.26666666666666666,0.015037593984962405,0.05639097744360902,0.028469750889679714
4,24,regular,1,1092,1079,13,1074,18,5,0.9835164835164835,0.995366079703429,1.0120481927710843,0.9894058037770612
4,24,semiregular,1,685,680,5,614,71,66,0.8963503649635036,0.9029411764705882,1.0073529411764706,0.8996336996336995
4,24,irregular,1,105,247,142,97,8,150,0.9238095238095239,0.39271255060728744,0.4251012145748988,0.5511363636363636
4,24,regular,2,1090,1079,11,1068,22,11,0.9798165137614679,0.989805375347544,1.010194624652456,0.9847856154910097
4,24,semiregular,2,661,680,19,612,49,68,0.9258698940998488,0.9,0.9720588235294118,0.912751677852349
4,24,irregular,2,215,247,32,186,29,61,0.8651162790697674,0.7530364372469636,0.8704453441295547,0.8051948051948051
4,24,regular,3,1077,1079,2,1067,10,12,0.9907149489322191,0.9888785912882299,0.9981464318813716,0.9897959183673469
4,24,semiregular,3,647,680,33,606,41,74,0.9366306027820711,0.8911764705882353,0.9514705882352941,0.9133383571966843
4,24,irregular,3,11,247,236,0,11,247,-1,-1,0.044534412955465584,-1
4,25,regular,1,961,946,15,946,15,0,0.9843912591050988,1.0,1.0158562367864694,0.9921342422653383
4,25,semiregular,1,734,718,16,648,86,70,0.8828337874659401,0.9025069637883009,1.0222841225626742,0.8925619834710744
4,25,irregular,1,137,207,70,105,32,102,0.7664233576642335,0.5072463768115942,0.6618357487922706,0.6104651162790699
4,25,regular,2,947,946,1,937,10,9,0.989440337909187,0.9904862579281184,1.0010570824524312,0.9899630216587428
4,25,semiregular,2,723,718,5,644,79,74,0.8907330567081605,0.8969359331476323,1.0069637883008355,0.89382373351839
4,25,irregular,2,173,207,34,133,40,74,0.7687861271676301,0.642512077294686,0.8357487922705314,0.7000000000000001
4,25,regular,3,945,946,1,940,5,6,0.9947089947089947,0.9936575052854123,0.9989429175475687,0.9941829719725014
4,25,semiregular,3,725,718,7,653,72,65,0.9006896551724138,0.9094707520891365,1.00974930362117,0.9050589050589051
4,25,irregular,3,14,207,193,1,13,206,0.07142857142857142,0.004830917874396135,0.06763285024154589,0.00904977375565611
4,26,regular,1,1057,985,72,985,72,0,0.9318826868495743,1.0,1.0730964467005075,0.9647404505386875
4,26,semiregular,1,793,720,73,688,105,32,0.8675914249684742,0.9555555555555556,1.101388888888889,0.9094514210178453
4,26,irregular,1,234,214,20,181,53,33,0.7735042735042735,0.8457943925233645,1.0934579439252337,0.8080357142857143
4,26,regular,2,1059,985,74,985,74,0,0.9301227573182247,1.0,1.0751269035532995,0.9637964774951076
4,26,semiregular,2,763,720,43,673,90,47,0.8820445609436435,0.9347222222222222,1.0597222222222222,0.9076196898179365
4,26,irregular,2,188,214,26,149,39,65,0.7925531914893617,0.6962616822429907,0.8785046728971962,0.7412935323383085
4,26,regular,3,1070,985,85,985,85,0,0.9205607476635514,1.0,1.0862944162436547,0.9586374695863746
4,26,semiregular,3,719,720,1,653,66,67,0.9082058414464534,0.9069444444444444,0.9986111111111111,0.9075747046560111
4,26,irregular,3,10,214,204,1,9,213,0.1,0.004672897196261682,0.04672897196261682,0.008928571428571428
4,27,regular,1,1172,1166,6,1156,16,10,0.9863481228668942,0.9914236706689536,1.0051457975986278,0.9888793840889649
4,27,semiregular,1,705,728,23,635,70,93,0.900709219858156,0.8722527472527473,0.9684065934065934,0.8862526168876481
4,27,irregular,1,112,270,158,97,15,173,0.8660714285714286,0.3592592592592593,0.4148148148148148,0.5078534031413612
4,27,regular,2,1174,1166,8,1155,19,11,0.9838160136286201,0.9905660377358491,1.006861063464837,0.9871794871794872
4,27,semiregular,2,739,728,11,663,76,65,0.8971583220568335,0.9107142857142857,1.01510989010989,0.9038854805725971
4,27,irregular,2,247,270,23,212,35,58,0.8582995951417004,0.7851851851851852,0.9148148148148149,0.8201160541586073
4,27,regular,3,1174,1166,8,1166,8,0,0.9931856899488927,1.0,1.006861063464837,0.9965811965811966
4,27,semiregular,3,725,728,3,667,58,61,0.92,0.9162087912087912,0.9958791208791209,0.918100481761872
4,27,irregular,3,13,270,257,2,11,268,0.15384615384615385,0.007407407407407408,0.04814814814814815,0.014134275618374558
4,28,regular,1,1114,1098,16,1089,25,9,0.9775583482944344,0.9918032786885246,1.0145719489981786,0.984629294755877
4,28,semiregular,1,919,859,60,817,102,42,0.8890097932535365,0.9511059371362048,1.069848661233993,0.9190101237345332
4,28,irregular,1,132,293,161,108,24,185,0.8181818181818182,0.36860068259385664,0.45051194539249145,0.5082352941176471
4,28,regular,2,1122,1098,24,1095,27,3,0.9759358288770054,0.9972677595628415,1.0218579234972678,0.9864864864864865
4,28,semiregular,2,863,859,4,789,74,70,0.9142526071842411,0.9185098952270081,1.0046565774155995,0.9163763066202091
4,28,irregular,2,242,293,51,187,55,106,0.7727272727272727,0.6382252559726962,0.825938566552901,0.6990654205607476
4,28,regular,3,1115,1098,17,1097,18,1,0.9838565022421525,0.9990892531876139,1.0154826958105647,0.9914143696339811
4,28,semiregular,3,866,859,7,803,63,56,0.9272517321016166,0.9348079161816065,1.0081490104772992,0.9310144927536231
4,28,irregular,3,16,293,277,0,16,293,-1,-1,0.05460750853242321,-1
4,29,regular,1,1149,1140,9,1135,14,5,0.9878154917319408,0.9956140350877193,1.0078947368421052,0.9916994320664047
4,29,semiregular,1,950,869,81,828,122,41,0.871578947368421,0.952819332566168,1.093210586881473,0.9103903243540407
4,29,irregular,1,176,247,71,150,26,97,0.8522727272727273,0.6072874493927125,0.7125506072874493,0.7092198581560283
4,29,regular,2,1145,1140,5,1130,15,10,0.9868995633187773,0.9912280701754386,1.0043859649122806,0.9890590809628008
4,29,semiregular,2,934,869,65,823,111,46,0.8811563169164882,0.9470655926352128,1.0747986191024166,0.9129229062673322
4,29,irregular,2,229,247,18,187,42,60,0.8165938864628821,0.757085020242915,0.9271255060728745,0.7857142857142857
4,29,regular,3,1146,1140,6,1134,12,6,0.9895287958115183,0.9947368421052631,1.0052631578947369,0.9921259842519685
4,29,semiregular,3,889,869,20,792,97,77,0.890888638920135,0.9113924050632911,1.0230149597238205,0.901023890784983
4,29,irregular,3,10,247,237,1,9,246,0.1,0.004048582995951417,0.04048582995951417,0.007782101167315176
4,30,regular,1,1007,997,10,993,14,4,0.9860973187686196,0.995987963891675,1.0100300902708124,0.9910179640718563
4,30,semiregular,1,837,810,27,752,85,58,0.8984468339307049,0.928395061728395,1.0333333333333334,0.9131754705525198
4,30,irregular,1,157,250,93,131,26,119,0.8343949044585988,0.524,0.628,0.6437346437346438
4,30,regular,2,1001,997,4,991,10,6,0.99000999000999,0.9939819458375125,1.004012036108325,0.9919919919919918
4,30,semiregular,2,835,810,25,768,67,42,0.9197604790419162,0.9481481481481482,1.0308641975308641,0.9337386018237083
4,30,irregular,2,206,250,44,174,32,76,0.8446601941747572,0.696,0.824,0.7631578947368421
4,30,regular,3,1011,997,14,997,14,0,0.9861523244312562,1.0,1.0140421263791375,0.9930278884462151
4,30,semiregular,3,818,810,8,756,62,54,0.9242053789731052,0.9333333333333333,1.0098765432098766,0.9287469287469288
4,30,irregular,3,17,250,233,3,14,247,0.17647058823529413,0.012,0.068,0.02247191011235955
5,1,regular,1,950,937,13,935,15,2,0.9842105263157894,0.9978655282817502,1.0138740661686232,0.990990990990991
5,1,semiregular,1,749,703,46,627,122,76,0.8371161548731643,0.8918918918918919,1.065433854907539,0.8636363636363636
5,1,irregular,1,7,199,192,2,5,197,0.2857142857142857,0.010050251256281407,0.035175879396984924,0.019417475728155338
5,1,regular,2,1001,937,64,930,71,7,0.929070929070929,0.9925293489861259,1.0683030949839916,0.9597523219814241
5,1,semiregular,2,725,703,22,623,102,80,0.8593103448275862,0.8862019914651493,1.031294452347084,0.872549019607843
5,1,irregular,2,176,199,23,145,31,54,0.8238636363636364,0.7286432160804021,0.8844221105527639,0.7733333333333334
5,1,regular,3,945,937,8,935,10,2,0.9894179894179894,0.9978655282817502,1.0085378868729988,0.9936238044633369
5,1,semiregular,3,719,703,16,618,101,85,0.8595271210013908,0.8790896159317212,1.0227596017069702,0.8691983122362869
5,1,irregular,3,185,199,14,150,35,49,0.8108108108108109,0.7537688442211056,0.9296482412060302,0.78125
5,2,regular,1,1230,1224,6,1210,20,14,0.983739837398374,0.988562091503268,1.0049019607843137,0.9861450692746536
5,2,semiregular,1,617,647,30,576,41,71,0.93354943273906,0.8902627511591963,0.9536321483771252,0.9113924050632911
5,2,irregular,1,9,217,208,1,8,216,0.1111111111111111,0.004608294930875576,0.041474654377880185,0.008849557522123895
5,2,regular,2,1237,1224,13,1210,27,14,0.9781729991915926,0.988562091503268,1.0106209150326797,0.9833401056481106
5,2,semiregular,2,655,647,8,613,42,34,0.9358778625954198,0.9474497681607419,1.0123647604327666,0.9416282642089093
5,2,irregular,2,194,217,23,162,32,55,0.8350515463917526,0.7465437788018433,0.8940092165898618,0.7883211678832116
5,2,regular,3,1218,1224,6,1215,3,9,0.9975369458128078,0.9926470588235294,0.9950980392156863,0.995085995085995
5,2,semiregular,3,640,647,7,602,38,45,0.940625,0.9304482225656878,0.9891808346213292,0.9355089355089355
5,2,irregular,3,192,217,25,159,33,58,0.828125,0.7327188940092166,0.8847926267281107,0.7775061124694377
5,3,regular,1,1039,1053,14,1031,8,22,0.9923002887391723,0.9791073124406457,0.9867046533713201,0.9856596558317399
5,3,semiregular,1,727,716,11,646,81,70,0.8885832187070152,0.9022346368715084,1.01536312849162,0.8953568953568954
5,3,irregular,1,9,224,215,1,8,223,0.1111111111111111,0.004464285714285714,0.04017857142857143,0.008583690987124463
5,3,regular,2,1038,1053,15,1024,14,29,0.9865125240847784,0.9724596391263058,0.9857549857549858,0.9794356767097082
5,3,semiregular,2,733,716,17,662,71,54,0.903137789904502,0.9245810055865922,1.0237430167597765,0.9137336093857832
5,3,irregular,2,196,224,28,167,29,57,0.8520408163265306,0.7455357142857143,0.875,0.7952380952380953
5,3,regular,3,1046,1053,7,1042,4,11,0.9961759082217974,0.9895536562203229,0.99335232668566,0.9928537398761316
5,3,semiregular,3,713,716,3,650,63,66,0.9116409537166901,0.9078212290502793,0.9958100558659218,0.9097270818754374
5,3,irregular,3,200,224,24,165,35,59,0.825,0.7366071428571429,0.8928571428571429,0.7783018867924528
5,4,regular,1,1120,1101,19,1099,21,2,0.98125,0.9981834695731153,1.017257039055404,0.989644304367402
5,4,semiregular,1,642,614,28,533,109,81,0.8302180685358256,0.8680781758957655,1.0456026058631922,0.8487261146496817
5,4,irregular,1,9,228,219,2,7,226,0.2222222222222222,0.008771929824561403,0.039473684210526314,0.016877637130801686
5,4,regular,2,1121,1101,20,1096,25,5,0.9776984834968778,0.9954586739327884,1.0181653042688465,0.9864986498649865
5,4,semiregular,2,632,614,18,553,79,61,0.875,0.9006514657980456,1.0293159609120521,0.8876404494382023
5,4,irregular,2,197,228,31,163,34,65,0.8274111675126904,0.7149122807017544,0.8640350877192983,0.7670588235294118
5,4,regular,3,1109,1101,8,1099,10,2,0.9909828674481514,0.9981834695731153,1.0072661217075387,0.9945701357466064
5,4,semiregular,3,607,614,7,535,72,79,0.8813838550247117,0.8713355048859935,0.988599348534202,0.8763308763308764
5,4,irregular,3,212,228,16,174,38,54,0.8207547169811321,0.7631578947368421,0.9298245614035088,0.7909090909090909
5,5,regular,1,1052,1044,8,1039,13,5,0.9876425855513308,0.9952107279693486,1.0076628352490422,0.9914122137404581
5,5,semiregular,1,756,668,88,628,128,40,0.8306878306878307,0.9401197604790419,1.1317365269461077,0.8820224719101124
5,5,irregular,1,10,217,207,1,9,216,0.1,0.004608294930875576,0.04608294930875576,0.00881057268722467
5,5,regular,2,1045,1044,1,1031,14,13,0.9866028708133971,0.9875478927203065,1.0009578544061302,0.9870751555768311
5,5,semiregular,2,737,668,69,630,107,38,0.8548168249660787,0.9431137724550899,1.1032934131736527,0.896797153024911
5,5,irregular,2,199,217,18,170,29,47,0.8542713567839196,0.783410138248848,0.9170506912442397,0.8173076923076924
5,5,regular,3,1045,1044,1,1042,3,2,0.9971291866028709,0.9980842911877394,1.0009578544061302,0.9976065102920058
5,5,semiregular,3,681,668,13,590,91,78,0.8663729809104258,0.8832335329341318,1.0194610778443114,0.8747220163083766
