Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
5,5,irregular,3,198,217,19,162,36,55,0.8181818181818182,0.7465437788018433,0.9124423963133641,0.7807228915662651
5,6,regular,1,957,915,42,913,44,2,0.9540229885057471,0.9978142076502732,1.0459016393442624,0.9754273504273504
5,6,semiregular,1,697,701,4,629,68,72,0.9024390243902439,0.8972895863052782,0.9942938659058488,0.899856938483548
5,6,irregular,1,10,195,185,0,10,195,-1,-1,0.05128205128205128,-1
5,6,regular,2,969,915,54,915,54,0,0.9442724458204335,1.0,1.0590163934426229,0.9713375796178344
5,6,semiregular,2,740,701,39,655,85,46,0.8851351351351351,0.9343794579172611,1.0556348074179742,0.9090909090909091
5,6,irregular,2,163,195,32,125,38,70,0.7668711656441718,0.6410256410256411,0.8358974358974359,0.6983240223463688
5,6,regular,3,930,915,15,915,15,0,0.9838709677419355,1.0,1.0163934426229508,0.991869918699187
5,6,semiregular,3,693,701,8,633,60,68,0.9134199134199135,0.9029957203994294,0.9885877318116976,0.9081779053084649
5,6,irregular,3,199,195,4,162,37,33,0.8140703517587939,0.8307692307692308,1.0205128205128204,0.8223350253807108
5,7,regular,1,1247,1230,17,1225,22,5,0.9823576583801122,0.9959349593495935,1.0138211382113822,0.9890997174000807
5,7,semiregular,1,796,761,35,693,103,68,0.8706030150753769,0.9106438896189225,1.0459921156373193,0.8901734104046243
5,7,irregular,1,12,225,213,1,11,224,0.08333333333333333,0.0044444444444444444,0.05333333333333334,0.008438818565400843
5,7,regular,2,1233,1230,3,1208,25,22,0.9797242497972425,0.9821138211382113,1.002439024390244,0.9809175801867642
5,7,semiregular,2,761,761,0,671,90,90,0.8817345597897503,0.8817345597897503,1.0,0.8817345597897503
5,7,irregular,2,172,225,53,152,20,73,0.8837209302325582,0.6755555555555556,0.7644444444444445,0.7657430730478588
5,7,regular,3,1234,1230,4,1224,10,6,0.9918962722852512,0.9951219512195122,1.0032520325203251,0.9935064935064934
5,7,semiregular,3,757,761,4,662,95,99,0.8745046235138706,0.8699080157687253,0.9947437582128777,0.8722002635046113
5,7,irregular,3,205,225,20,170,35,55,0.8292682926829268,0.7555555555555555,0.9111111111111111,0.7906976744186047
5,8,regular,1,1049,1035,14,1029,20,6,0.9809342230695901,0.9942028985507246,1.0135265700483091,0.9875239923224568
5,8,semiregular,1,822,827,5,743,79,84,0.9038929440389294,0.898428053204353,0.9939540507859734,0.9011522134627045
5,8,irregular,1,15,243,228,1,14,242,0.06666666666666667,0.00411522633744856,0.06172839506172839,0.007751937984496125
5,8,regular,2,1049,1035,14,1027,22,8,0.9790276453765491,0.9922705314009662,1.0135265700483091,0.9856046065259116
5,8,semiregular,2,839,827,12,761,78,66,0.9070321811680572,0.9201934703748489,1.014510278113664,0.9135654261704682
5,8,irregular,2,190,243,53,157,33,86,0.8263157894736842,0.6460905349794238,0.7818930041152263,0.7251732101616628
5,8,regular,3,1034,1035,1,1028,6,7,0.9941972920696325,0.9932367149758454,0.9990338164251208,0.9937167713871435
5,8,semiregular,3,818,827,9,750,68,77,0.9168704156479217,0.9068923821039904,0.9891172914147521,0.9118541033434652
5,8,irregular,3,213,243,30,162,51,81,0.7605633802816901,0.6666666666666666,0.8765432098765432,0.7105263157894737
5,9,regular,1,1112,1107,5,1098,14,9,0.987410071942446,0.991869918699187,1.004516711833785,0.9896349707075259
5,9,semiregular,1,645,701,56,599,46,102,0.9286821705426357,0.854493580599144,0.920114122681883,0.8900445765230312
5,9,irregular,1,11,266,255,0,11,266,-1,-1,0.041353383458646614,-1
5,9,regular,2,1104,1107,3,1084,20,23,0.9818840579710145,0.979223125564589,0.997289972899729,0.9805517865219359
5,9,semiregular,2,659,701,42,616,43,85,0.9347496206373292,0.8787446504992867,0.9400855920114123,0.9058823529411765
5,9,irregular,2,211,266,55,183,28,83,0.8672985781990521,0.6879699248120301,0.793233082706767,0.7672955974842767
5,9,regular,3,1092,1107,15,1089,3,18,0.9972527472527473,0.983739837398374,0.986449864498645,0.9904502046384719
5,9,semiregular,3,682,701,19,649,33,52,0.9516129032258065,0.9258202567760342,0.9728958630527818,0.9385394070860449
5,9,irregular,3,220,266,46,183,37,83,0.8318181818181818,0.6879699248120301,0.8270676691729323,0.7530864197530864
5,10,regular,1,1059,1014,45,1013,46,1,0.9565627950897073,0.9990138067061144,1.044378698224852,0.9773275446213217
5,10,semiregular,1,688,656,32,623,65,33,0.9055232558139535,0.9496951219512195,1.048780487804878,0.9270833333333334
5,10,irregular,1,10,247,237,3,7,244,0.3,0.012145748987854251,0.04048582995951417,0.023346303501945526
5,10,regular,2,1065,1014,51,1012,53,2,0.9502347417840376,0.9980276134122288,1.0502958579881656,0.9735449735449736
5,10,semiregular,2,663,656,7,603,60,53,0.9095022624434389,0.9192073170731707,1.0106707317073171,0.9143290371493555
5,10,irregular,2,209,247,38,187,22,60,0.8947368421052632,0.757085020242915,0.8461538461538461,0.8201754385964912
5,10,regular,3,1040,1014,26,1012,28,2,0.9730769230769231,0.9980276134122288,1.0256410256410255,0.9853943524829601
5,10,semiregular,3,637,656,19,587,50,69,0.9215070643642073,0.8948170731707317,0.9710365853658537,0.9079659706109822
5,10,irregular,3,234,247,13,196,38,51,0.8376068376068376,0.7935222672064778,0.9473684210526315,0.814968814968815
5,11,regular,1,1078,1070,8,1069,9,1,0.9916512059369202,0.9990654205607477,1.0074766355140188,0.9953445065176908
5,11,semiregular,1,738,700,38,638,100,62,0.8644986449864499,0.9114285714285715,1.0542857142857143,0.8873435326842838
5,11,irregular,1,10,239,229,3,7,236,0.3,0.012552301255230125,0.04184100418410042,0.024096385542168676
5,11,regular,2,1072,1070,2,1057,15,13,0.9860074626865671,0.9878504672897196,1.0018691588785047,0.9869281045751633
5,11,semiregular,2,725,700,25,645,80,55,0.8896551724137931,0.9214285714285714,1.0357142857142858,0.9052631578947368
5,11,irregular,2,191,239,48,161,30,78,0.8429319371727748,0.6736401673640168,0.799163179916318,0.7488372093023256
5,11,regular,3,1076,1070,6,1070,6,0,0.9944237918215614,1.0,1.005607476635514,0.9972041006523765
5,11,semiregular,3,685,700,15,613,72,87,0.8948905109489051,0.8757142857142857,0.9785714285714285,0.8851985559566787
5,11,irregular,3,192,239,47,156,36,83,0.8125,0.6527196652719666,0.803347280334728,0.7238979118329466
5,12,regular,1,1022,1007,15,1007,15,0,0.9853228962818004,1.0,1.0148957298907646,0.9926071956628881
5,12,semiregular,1,715,641,74,591,124,50,0.8265734265734266,0.921996879875195,1.1154446177847115,0.8716814159292036
5,12,irregular,1,10,204,194,2,8,202,0.2,0.00980392156862745,0.049019607843137254,0.018691588785046728
5,12,regular,2,1037,1007,30,1007,30,0,0.9710703953712633,1.0,1.0297914597815292,0.9853228962818004
5,12,semiregular,2,672,641,31,579,93,62,0.8616071428571429,0.9032761310452418,1.0483619344773791,0.881949733434882
5,12,irregular,2,207,204,3,159,48,45,0.7681159420289855,0.7794117647058824,1.0147058823529411,0.7737226277372262
5,12,regular,3,1026,1007,19,1007,19,0,0.9814814814814815,1.0,1.0188679245283019,0.9906542056074767
5,12,semiregular,3,641,641,0,563,78,78,0.8783151326053042,0.8783151326053042,1.0,0.8783151326053041
5,12,irregular,3,204,204,0,163,41,41,0.7990196078431373,0.7990196078431373,1.0,0.7990196078431373
5,13,regular,1,1011,1000,11,999,12,1,0.9881305637982196,0.999,1.011,0.9935355544505221
5,13,semiregular,1,853,815,38,769,84,46,0.9015240328253223,0.943558282208589,1.0466257668711656,0.9220623501199041
5,13,irregular,1,14,216,202,2,12,214,0.14285714285714285,0.009259259259259259,0.06481481481481481,0.017391304347826087
5,13,regular,2,1015,1000,15,997,18,3,0.9822660098522168,0.997,1.015,0.9895781637717121
5,13,semiregular,2,852,815,37,784,68,31,0.92018779342723,0.9619631901840491,1.045398773006135,0.9406118776244751
5,13,irregular,2,212,216,4,176,36,40,0.8301886792452831,0.8148148148148148,0.9814814814814815,0.8224299065420562
5,13,regular,3,1005,1000,5,998,7,2,0.9930348258706467,0.998,1.005,0.9955112219451371
5,13,semiregular,3,804,815,11,753,51,62,0.9365671641791045,0.9239263803680982,0.9865030674846625,0.9302038295243978
5,13,irregular,3,206,216,10,174,32,42,0.8446601941747572,0.8055555555555556,0.9537037037037037,0.8246445497630333
5,14,regular,1,1046,1052,6,1038,8,14,0.9923518164435946,0.9866920152091255,0.9942965779467681,0.9895138226882745
5,14,semiregular,1,891,913,22,828,63,85,0.9292929292929293,0.9069003285870756,0.9759036144578314,0.917960088691796
5,14,irregular,1,10,217,207,1,9,216,0.1,0.004608294930875576,0.04608294930875576,0.00881057268722467
5,14,regular,2,1045,1052,7,1029,16,23,0.9846889952153111,0.9781368821292775,0.9933460076045627,0.9814020028612304
5,14,semiregular,2,923,913,10,847,76,66,0.9176598049837487,0.927710843373494,1.0109529025191675,0.9226579520697168
5,14,irregular,2,205,217,12,174,31,43,0.848780487804878,0.8018433179723502,0.9447004608294931,0.8246445497630331
5,14,regular,3,1050,1052,2,1049,1,3,0.9990476190476191,0.997148288973384,0.9980988593155894,0.9980970504281638
5,14,semiregular,3,889,913,24,835,54,78,0.9392575928008999,0.9145673603504929,0.9737130339539978,0.9267480577136515
5,14,irregular,3,190,217,27,157,33,60,0.8263157894736842,0.7235023041474654,0.8755760368663594,0.7714987714987714
5,15,regular,1,972,964,8,962,10,2,0.9897119341563786,0.9979253112033195,1.008298755186722,0.993801652892562
5,15,semiregular,1,801,774,27,722,79,52,0.9013732833957553,0.9328165374677002,1.0348837209302326,0.9168253968253968
5,15,irregular,1,10,218,208,0,10,218,-1,-1,0.045871559633027525,-1
5,15,regular,2,954,964,10,941,13,23,0.9863731656184487,0.9761410788381742,0.9896265560165975,0.981230448383733
5,15,semiregular,2,793,774,19,728,65,46,0.9180327868852459,0.9405684754521964,1.024547803617571,0.9291640076579452
5,15,irregular,2,201,218,17,172,29,46,0.8557213930348259,0.7889908256880734,0.9220183486238532,0.8210023866348449
5,15,regular,3,964,964,0,961,3,3,0.9968879668049793,0.9968879668049793,1.0,0.9968879668049793
5,15,semiregular,3,746,774,28,698,48,76,0.935656836461126,0.9018087855297158,0.9638242894056848,0.9184210526315789
5,15,irregular,3,207,218,11,176,31,42,0.8502415458937198,0.8073394495412844,0.9495412844036697,0.8282352941176472
5,16,regular,1,1133,1109,24,1108,25,1,0.9779346866725508,0.9990982867448152,1.0216411181244365,0.9884032114183765
5,16,semiregular,1,675,681,6,588,87,93,0.8711111111111111,0.8634361233480177,0.9911894273127754,0.8672566371681417
5,16,irregular,1,9,272,263,1,8,271,0.1111111111111111,0.003676470588235294,0.03308823529411765,0.0071174377224199285
5,16,regular,2,1129,1109,20,1106,23,3,0.9796279893711249,0.9972948602344455,1.018034265103697,0.9883824843610366
5,16,semiregular,2,684,681,3,608,76,73,0.8888888888888888,0.8928046989720999,1.0044052863436124,0.8908424908424909
5,16,irregular,2,215,272,57,185,30,87,0.8604651162790697,0.6801470588235294,0.7904411764705882,0.7597535934291582
5,16,regular,3,1110,1109,1,1106,4,3,0.9963963963963964,0.9972948602344455,1.000901713255185,0.9968454258675079
5,16,semiregular,3,655,681,26,587,68,94,0.8961832061068702,0.8619676945668135,0.9618208516886931,0.8787425149700598
5,16,irregular,3,221,272,51,188,33,84,0.8506787330316742,0.6911764705882353,0.8125,0.7626774847870184
5,17,regular,1,1045,1029,16,1029,16,0,0.9846889952153111,1.0,1.0155490767735667,0.9922854387656702
5,17,semiregular,1,839,837,2,751,88,86,0.8951132300357568,0.8972520908004779,1.002389486260454,0.89618138424821
5,17,irregular,1,12,240,228,1,11,239,0.08333333333333333,0.004166666666666667,0.05,0.007936507936507936
5,17,regular,2,1047,1029,18,1026,21,3,0.9799426934097422,0.9970845481049563,1.0174927113702623,0.9884393063583815
5,17,semiregular,2,875,837,38,787,88,50,0.8994285714285715,0.94026284348865,1.045400238948626,0.9193925233644861
5,17,irregular,2,206,240,34,169,37,71,0.8203883495145631,0.7041666666666667,0.8583333333333333,0.7578475336322871
5,17,regular,3,1041,1029,12,1029,12,0,0.9884726224783862,1.0,1.0116618075801749,0.9942028985507246
5,17,semiregular,3,829,837,8,761,68,76,0.9179734620024126,0.9091995221027479,0.9904420549581839,0.9135654261704682
5,17,irregular,3,207,240,33,164,43,76,0.7922705314009661,0.6833333333333333,0.8625,0.7337807606263983
5,18,regular,1,1071,1044,27,1044,27,0,0.9747899159663865,1.0,1.0258620689655173,0.9872340425531915
5,18,semiregular,1,816,801,15,750,66,51,0.9191176470588235,0.9363295880149812,1.0187265917602997,0.9276437847866419
5,18,irregular,1,9,252,243,1,8,251,0.1111111111111111,0.003968253968253968,0.03571428571428571,0.007662835249042145
5,18,regular,2,1055,1044,11,1038,17,6,0.9838862559241706,0.9942528735632183,1.010536398467433,0.9890424011434016
5,18,semiregular,2,829,801,28,767,62,34,0.9252110977080821,0.9575530586766542,1.034956304619226,0.9411042944785277
5,18,irregular,2,226,252,26,193,33,59,0.8539823008849557,0.7658730158730159,0.8968253968253969,0.8075313807531381
5,18,regular,3,1059,1044,15,1043,16,1,0.9848914069877243,0.9990421455938697,1.014367816091954,0.9919163100332857
5,18,semiregular,3,802,801,1,750,52,51,0.9351620947630923,0.9363295880149812,1.0012484394506866,0.9357454772301934
5,18,irregular,3,229,252,23,191,38,61,0.834061135371179,0.7579365079365079,0.9087301587301587,0.7941787941787942
5,19,regular,1,1081,1076,5,1069,12,7,0.9888991674375578,0.9934944237918215,1.004646840148699,0.9911914696337505
5,19,semiregular,1,762,753,9,693,69,60,0.9094488188976378,0.9203187250996016,1.0119521912350598,0.9148514851485149
5,19,irregular,1,8,245,237,1,7,244,0.125,0.004081632653061225,0.0326530612244898,0.00790513833992095
5,19,regular,2,1095,1076,19,1073,22,3,0.9799086757990868,0.9972118959107806,1.0176579925650557,0.9884845693228926
5,19,semiregular,2,755,753,2,688,67,65,0.9112582781456954,0.9136786188579017,1.00265604249668,0.9124668435013262
5,19,irregular,2,226,245,19,186,40,59,0.8230088495575221,0.7591836734693878,0.9224489795918367,0.7898089171974522
5,19,regular,3,1083,1076,7,1073,10,3,0.9907663896583564,0.9972118959107806,1.0065055762081785,0.9939786938397406
5,19,semiregular,3,727,753,26,672,55,81,0.9243466299862448,0.8924302788844621,0.9654714475431607,0.908108108108108
5,19,irregular,3,217,245,28,177,40,68,0.815668202764977,0.7224489795918367,0.8857142857142857,0.7662337662337662
5,20,regular,1,1213,1251,38,1204,9,47,0.9925803792250618,0.9624300559552358,0.9696243005595524,0.9772727272727273
5,20,semiregular,1,875,841,34,761,114,80,0.8697142857142857,0.9048751486325802,1.0404280618311534,0.8869463869463869
5,20,irregular,1,9,252,243,0,9,252,-1,-1,0.03571428571428571,-1
5,20,regular,2,1197,1251,54,1179,18,72,0.9849624060150376,0.9424460431654677,0.9568345323741008,0.9632352941176471
5,20,semiregular,2,812,841,29,723,89,118,0.8903940886699507,0.8596908442330559,0.9655172413793104,0.8747731397459165
5,20,irregular,2,225,252,27,181,44,71,0.8044444444444444,0.7182539682539683,0.8928571428571429,0.7589098532494759
5,20,regular,3,1212,1251,39,1208,4,43,0.9966996699669967,0.9656274980015987,0.9688249400479616,0.9809175801867641
5,20,semiregular,3,827,841,14,733,94,108,0.8863361547762999,0.8715814506539834,0.9833531510107015,0.8788968824940049
5,20,irregular,3,235,252,17,183,52,69,0.7787234042553192,0.7261904761904762,0.9325396825396826,0.7515400410677618
5,21,regular,1,932,920,12,920,12,0,0.9871244635193133,1.0,1.0130434782608695,0.9935205183585313
5,21,semiregular,1,627,549,78,499,128,50,0.79585326953748,0.9089253187613844,1.1420765027322404,0.8486394557823129
5,21,irregular,1,9,204,195,3,6,201,0.3333333333333333,0.014705882352941176,0.04411764705882353,0.028169014084507043
5,21,regular,2,929,920,9,914,15,6,0.9838536060279871,0.9934782608695653,1.0097826086956523,0.9886425094645754
5,21,semiregular,2,605,549,56,506,99,43,0.8363636363636363,0.9216757741347905,1.1020036429872495,0.876949740034662
5,21,irregular,2,187,204,17,161,26,43,0.8609625668449198,0.7892156862745098,0.9166666666666666,0.8235294117647058
5,21,regular,3,933,920,13,919,14,1,0.984994640943194,0.9989130434782608,1.0141304347826088,0.9919050188882892
5,21,semiregular,3,570,549,21,483,87,66,0.8473684210526315,0.8797814207650273,1.0382513661202186,0.8632707774798927
5,21,irregular,3,193,204,11,159,34,45,0.8238341968911918,0.7794117647058824,0.946078431372549,0.801007556675063
5,22,regular,1,971,946,25,944,27,2,0.972193614830072,0.9978858350951374,1.0264270613107822,0.9848721961398018
5,22,semiregular,1,730,703,27,638,92,65,0.873972602739726,0.9075391180654339,1.038406827880512,0.8904396371249127
5,22,irregular,1,10,247,237,3,7,244,0.3,0.012145748987854251,0.04048582995951417,0.023346303501945526
5,22,regular,2,972,946,26,939,33,7,0.9660493827160493,0.992600422832981,1.0274841437632136,0.9791449426485922
5,22,semiregular,2,717,703,14,639,78,64,0.891213389121339,0.9089615931721194,1.0199146514935988,0.9000000000000001
5,22,irregular,2,191,247,56,158,33,89,0.8272251308900523,0.6396761133603239,0.7732793522267206,0.7214611872146117
5,22,regular,3,956,946,10,945,11,1,0.9884937238493724,0.9989429175475687,1.0105708245243128,0.9936908517350158
5,22,semiregular,3,684,703,19,614,70,89,0.8976608187134503,0.8733997155049786,0.972972972972973,0.8853640951694304
5,22,irregular,3,217,247,30,169,48,78,0.7788018433179723,0.6842105263157895,0.8785425101214575,0.728448275862069
5,23,regular,1,1034,999,35,996,38,3,0.9632495164410058,0.996996996996997,1.035035035035035,0.9798327594687654
5,23,semiregular,1,874,835,39,767,107,68,0.8775743707093822,0.918562874251497,1.0467065868263472,0.8976009362200117
5,23,irregular,1,17,266,249,1,16,265,0.058823529411764705,0.0037593984962406013,0.06390977443609022,0.007067137809187279
5,23,regular,2,1040,999,41,985,55,14,0.9471153846153846,0.985985985985986,1.0410410410410411,0.9661598822952426
5,23,semiregular,2,860,835,25,754,106,81,0.8767441860465116,0.9029940119760479,1.029940119760479,0.8896755162241887
5,23,irregular,2,226,266,40,184,42,82,0.8141592920353983,0.6917293233082706,0.849624060150376,0.7479674796747967
5,23,regular,3,1010,999,11,995,15,4,0.9851485148514851,0.995995995995996,1.011011011011011,0.9905425584868093
5,23,semiregular,3,860,835,25,757,103,78,0.8802325581395349,0.9065868263473054,1.029940119760479,0.8932153392330384
5,23,irregular,3,238,266,28,187,51,79,0.7857142857142857,0.7030075187969925,0.8947368421052632,0.742063492063492
5,24,regular,1,1084,1079,5,1065,19,14,0.9824723247232472,0.9870250231696015,1.0046339202965708,0.9847434119278778
5,24,semiregular,1,675,680,5,618,57,62,0.9155555555555556,0.9088235294117647,0.9926470588235294,0.9121771217712177
5,24,irregular,1,12,247,235,3,9,244,0.25,0.012145748987854251,0.048582995951417005,0.023166023166023165
5,24,regular,2,1086,1079,7,1064,22,15,0.9797421731123389,0.9860982391102873,1.0064874884151993,0.9829099307159354
5,24,semiregular,2,674,680,6,622,52,58,0.9228486646884273,0.9147058823529411,0.9911764705882353,0.9187592319054653
5,24,irregular,2,215,247,32,183,32,64,0.8511627906976744,0.7408906882591093,0.8704453441295547,0.7922077922077922
5,24,regular,3,1074,1079,5,1069,5,10,0.9953445065176909,0.9907321594068582,0.995366079703429,0.993032977241059
5,24,semiregular,3,663,680,17,621,42,59,0.9366515837104072,0.913235294117647,0.975,0.924795234549516
5,24,irregular,3,212,247,35,183,29,64,0.8632075471698113,0.7408906882591093,0.8582995951417004,0.7973856209150326
5,25,regular,1,957,946,11,945,12,1,0.987460815047022,0.9989429175475687,1.0116279069767442,0.9931686810299527
5,25,semiregular,1,734,718,16,648,86,70,0.8828337874659401,0.9025069637883009,1.0222841225626742,0.8925619834710744
5,25,irregular,1,16,207,191,2,14,205,0.125,0.00966183574879227,0.07729468599033816,0.017937219730941704
5,25,regular,2,945,946,1,930,15,16,0.9841269841269841,0.9830866807610994,0.9989429175475687,0.9836065573770493
5,25,semiregular,2,735,718,17,658,77,60,0.8952380952380953,0.9164345403899722,1.0236768802228413,0.9057123193392981
5,25,irregular,2,155,207,52,123,32,84,0.7935483870967742,0.5942028985507246,0.748792270531401,0.6795580110497238
5,25,regular,3,887,946,59,885,2,61,0.9977452085682075,0.9355179704016914,0.9376321353065539,0.9656301145662848
5,25,semiregular,3,662,718,56,593,69,125,0.8957703927492447,0.8259052924791086,0.9220055710306406,0.8594202898550725
5,25,irregular,3,169,207,38,133,36,74,0.7869822485207101,0.642512077294686,0.8164251207729468,0.7074468085106382
5,26,regular,1,1081,985,96,985,96,0,0.9111933395004626,1.0,1.0974619289340102,0.9535333978702808
5,26,semiregular,1,781,720,61,666,115,54,0.852752880921895,0.925,1.0847222222222221,0.887408394403731
5,26,irregular,1,11,214,203,5,6,209,0.45454545454545453,0.02336448598130841,0.0514018691588785,0.044444444444444446
5,26,regular,2,1100,985,115,985,115,0,0.8954545454545455,1.0,1.116751269035533,0.9448441247002398
5,26,semiregular,2,710,720,10,628,82,92,0.8845070422535212,0.8722222222222222,0.9861111111111112,0.8783216783216783
5,26,irregular,2,203,214,11,155,48,59,0.7635467980295566,0.7242990654205608,0.9485981308411215,0.7434052757793765
5,26,regular,3,1145,985,160,985,160,0,0.8602620087336245,1.0,1.1624365482233503,0.9248826291079811
5,26,semiregular,3,762,720,42,666,96,54,0.8740157480314961,0.925,1.0583333333333333,0.8987854251012146
5,26,irregular,3,227,214,13,177,50,37,0.7797356828193832,0.8271028037383178,1.060747663551402,0.8027210884353742
5,27,regular,1,1154,1166,12,1143,11,23,0.9904679376083189,0.9802744425385935,0.9897084048027445,0.9853448275862069
5,27,semiregular,1,624,728,104,558,66,170,0.8942307692307693,0.7664835164835165,0.8571428571428571,0.8254437869822486
5,27,irregular,1,15,270,255,3,12,267,0.2,0.011111111111111112,0.05555555555555555,0.021052631578947368
5,27,regular,2,1162,1166,4,1143,19,23,0.9836488812392427,0.9802744425385935,0.9965694682675815,0.981958762886598
5,27,semiregular,2,744,728,16,676,68,52,0.9086021505376344,0.9285714285714286,1.021978021978022,0.9184782608695652
5,27,irregular,2,240,270,30,210,30,60,0.875,0.7777777777777778,0.8888888888888888,0.823529411764706
5,27,regular,3,1166,1166,0,1163,3,3,0.9974271012006861,0.9974271012006861,1.0,0.9974271012006861
5,27,semiregular,3,703,728,25,642,61,86,0.9132290184921764,0.8818681318681318,0.9656593406593407,0.8972746331236897
5,27,irregular,3,226,270,44,194,32,76,0.8584070796460177,0.7185185185185186,0.837037037037037,0.7822580645161291
5,28,regular,1,1097,1098,1,1072,25,26,0.9772105742935278,0.97632058287796,0.9990892531876139,0.9767653758542141
5,28,semiregular,1,881,859,22,785,96,74,0.8910329171396141,0.9138533178114087,1.0256111757857975,0.9022988505747127
5,28,irregular,1,18,293,275,3,15,290,0.16666666666666666,0.010238907849829351,0.06143344709897611,0.019292604501607715
5,28,regular,2,1118,1098,20,1088,30,10,0.9731663685152058,0.9908925318761385,1.018214936247723,0.9819494584837545
5,28,semiregular,2,864,859,5,786,78,73,0.9097222222222222,0.9150174621653085,1.0058207217694994,0.9123621590249564
5,28,irregular,2,206,293,87,168,38,125,0.8155339805825242,0.5733788395904437,0.7030716723549488,0.6733466933867736
5,28,regular,3,1106,1098,8,1094,12,4,0.9891500904159132,0.9963570127504554,1.0072859744990892,0.9927404718693286
5,28,semiregular,3,823,859,36,753,70,106,0.9149453219927096,0.8766006984866124,0.9580908032596042,0.8953626634958383
5,28,irregular,3,233,293,60,184,49,109,0.7896995708154506,0.6279863481228669,0.7952218430034129,0.6996197718631179
5,29,regular,1,1142,1140,2,1133,9,7,0.9921190893169878,0.993859649122807,1.0017543859649123,0.992988606485539
5,29,semiregular,1,956,869,87,819,137,50,0.856694560669456,0.9424626006904487,1.100115074798619,0.8975342465753425
5,29,irregular,1,11,247,236,4,7,243,0.36363636363636365,0.016194331983805668,0.044534412955465584,0.031007751937984496
5,29,regular,2,1137,1140,3,1122,15,18,0.9868073878627969,0.9842105263157894,0.9973684210526316,0.9855072463768115
5,29,semiregular,2,995,869,126,841,154,28,0.8452261306532663,0.9677790563866513,1.144994246260069,0.9023605150214592
5,29,irregular,2,225,247,22,187,38,60,0.8311111111111111,0.757085020242915,0.9109311740890689,0.7923728813559322
5,29,regular,3,1121,1140,19,1117,4,23,0.9964317573595004,0.9798245614035088,0.9833333333333333,0.9880583812472358
5,29,semiregular,3,877,869,8,780,97,89,0.8893956670467503,0.8975834292289988,1.0092059838895282,0.8934707903780068
5,29,irregular,3,240,247,7,197,43,50,0.8208333333333333,0.7975708502024291,0.97165991902834,0.8090349075975358
5,30,regular,1,994,997,3,985,9,12,0.9909456740442656,0.9879638916750251,0.9969909729187563,0.9894525364138623
5,30,semiregular,1,822,810,12,742,80,68,0.902676399026764,0.9160493827160494,1.0148148148148148,0.9093137254901962
5,30,irregular,1,19,250,231,0,19,250,-1,-1,0.076,-1
5,30,regular,2,989,997,8,976,13,21,0.9868554095045501,0.9789368104312939,0.9919759277833501,0.9828801611278953
5,30,semiregular,2,822,810,12,750,72,60,0.9124087591240876,0.9259259259259259,1.0148148148148148,0.9191176470588235
5,30,irregular,2,203,250,47,170,33,80,0.8374384236453202,0.68,0.812,0.750551876379691
5,30,regular,3,999,997,2,994,5,3,0.994994994994995,0.9969909729187563,1.0020060180541626,0.9959919839679359
5,30,semiregular,3,802,810,8,741,61,69,0.9239401496259352,0.9148148148148149,0.9901234567901235,0.9193548387096774
5,30,irregular,3,226,250,24,172,54,78,0.7610619469026548,0.688,0.904,0.722689075630252
