Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
2,20,semiregular,3,839,841,2,748,91,93,0.8915375446960667,0.8894173602853745,0.9976218787158145,0.8904761904761905
2,20,irregular,3,175,252,77,168,7,84,0.96,0.6666666666666666,0.6944444444444444,0.7868852459016393
2,21,regular,1,1015,920,95,920,95,0,0.9064039408866995,1.0,1.1032608695652173,0.9509043927648578
2,21,semiregular,1,693,549,144,508,185,41,0.733044733044733,0.9253187613843351,1.2622950819672132,0.8180354267310789
2,21,irregular,1,75,204,129,67,8,137,0.8933333333333333,0.3284313725490196,0.36764705882352944,0.48028673835125446
2,21,regular,2,1017,920,97,920,97,0,0.904621435594887,1.0,1.1054347826086957,0.9499225606608157
2,21,semiregular,2,709,549,160,537,172,12,0.7574047954866009,0.9781420765027322,1.2914389799635702,0.8537360890302067
2,21,irregular,2,126,204,78,119,7,85,0.9444444444444444,0.5833333333333334,0.6176470588235294,0.7212121212121213
2,21,regular,3,1013,920,93,920,93,0,0.9081934846989141,1.0,1.1010869565217392,0.9518882565959649
2,21,semiregular,3,672,549,123,534,138,15,0.7946428571428571,0.9726775956284153,1.2240437158469946,0.8746928746928747
2,21,irregular,3,169,204,35,161,8,43,0.9526627218934911,0.7892156862745098,0.8284313725490197,0.8632707774798927
2,22,regular,1,1058,946,112,946,112,0,0.8941398865784499,1.0,1.1183932346723044,0.9441117764471059
2,22,semiregular,1,834,703,131,679,155,24,0.8141486810551559,0.9658605974395448,1.1863442389758179,0.8835393623942744
2,22,irregular,1,56,247,191,45,11,202,0.8035714285714286,0.18218623481781376,0.22672064777327935,0.297029702970297
2,22,regular,2,1060,946,114,946,114,0,0.8924528301886793,1.0,1.120507399577167,0.9431704885343969
2,22,semiregular,2,792,703,89,685,107,18,0.86489898989899,0.9743954480796586,1.1266002844950214,0.9163879598662207
2,22,irregular,2,110,247,137,104,6,143,0.9454545454545454,0.42105263157894735,0.44534412955465585,0.5826330532212886
2,22,regular,3,1048,946,102,946,102,0,0.9026717557251909,1.0,1.1078224101479917,0.9488465396188566
2,22,semiregular,3,750,703,47,669,81,34,0.892,0.9516358463726885,1.0668563300142246,0.9208534067446663
2,22,irregular,3,175,247,72,167,8,80,0.9542857142857143,0.6761133603238867,0.708502024291498,0.7914691943127964
2,23,regular,1,1067,999,68,999,68,0,0.936269915651359,1.0,1.068068068068068,0.9670861568247822
2,23,semiregular,1,882,835,47,731,151,104,0.828798185941043,0.8754491017964072,1.0562874251497005,0.8514851485148515
2,23,irregular,1,46,266,220,14,32,252,0.30434782608695654,0.05263157894736842,0.17293233082706766,0.08974358974358974
2,23,regular,2,1070,999,71,999,71,0,0.9336448598130841,1.0,1.0710710710710711,0.9656839052682455
2,23,semiregular,2,880,835,45,773,107,62,0.8784090909090909,0.925748502994012,1.0538922155688624,0.9014577259475219
2,23,irregular,2,100,266,166,94,6,172,0.94,0.3533834586466165,0.37593984962406013,0.5136612021857924
2,23,regular,3,1074,999,75,999,75,0,0.9301675977653632,1.0,1.075075075075075,0.9638205499276411
2,23,semiregular,3,875,835,40,800,75,35,0.9142857142857143,0.9580838323353293,1.0479041916167664,0.9356725146198831
2,23,irregular,3,182,266,84,173,9,93,0.9505494505494505,0.650375939849624,0.6842105263157895,0.7723214285714286
2,24,regular,1,1092,1079,13,1076,16,3,0.9853479853479854,0.9972196478220574,1.0120481927710843,0.9912482726853985
2,24,semiregular,1,668,680,12,599,69,81,0.8967065868263473,0.8808823529411764,0.9823529411764705,0.8887240356083086
2,24,irregular,1,71,247,176,60,11,187,0.8450704225352113,0.242914979757085,0.2874493927125506,0.3773584905660377
2,24,regular,2,1094,1079,15,1078,16,1,0.9853747714808044,0.9990732159406858,1.0139017608897127,0.9921767142199724
2,24,semiregular,2,629,680,51,578,51,102,0.918918918918919,0.85,0.925,0.8831168831168831
2,24,irregular,2,123,247,124,120,3,127,0.975609756097561,0.48582995951417,0.4979757085020243,0.6486486486486487
2,24,regular,3,1098,1079,19,1078,20,1,0.9817850637522769,0.9990732159406858,1.0176088971269694,0.9903536977491962
2,24,semiregular,3,651,680,29,615,36,65,0.9447004608294931,0.9044117647058824,0.9573529411764706,0.9241172051089407
2,24,irregular,3,189,247,58,183,6,64,0.9682539682539683,0.7408906882591093,0.7651821862348178,0.8394495412844037
2,25,regular,1,965,946,19,946,19,0,0.9803108808290155,1.0,1.0200845665961944,0.9900575614861329
2,25,semiregular,1,748,718,30,647,101,71,0.8649732620320856,0.9011142061281338,1.041782729805014,0.8826739427012279
2,25,irregular,1,80,207,127,59,21,148,0.7375,0.28502415458937197,0.3864734299516908,0.41114982578397213
2,25,regular,2,968,946,22,946,22,0,0.9772727272727273,1.0,1.0232558139534884,0.9885057471264368
2,25,semiregular,2,775,718,57,675,100,43,0.8709677419354839,0.9401114206128134,1.0793871866295264,0.9042196918955123
2,25,irregular,2,78,207,129,76,2,131,0.9743589743589743,0.3671497584541063,0.37681159420289856,0.5333333333333333
2,25,regular,3,974,946,28,946,28,0,0.971252566735113,1.0,1.029598308668076,0.9854166666666667
2,25,semiregular,3,693,718,25,625,68,93,0.9018759018759018,0.8704735376044568,0.9651810584958217,0.8858965272856131
2,25,irregular,3,92,207,115,84,8,123,0.9130434782608695,0.4057971014492754,0.4444444444444444,0.5618729096989966
2,26,regular,1,1230,985,245,985,245,0,0.8008130081300813,1.0,1.248730964467005,0.8893905191873589
2,26,semiregular,1,841,720,121,697,144,23,0.8287752675386445,0.9680555555555556,1.1680555555555556,0.8930172966047405
2,26,irregular,1,105,214,109,83,22,131,0.7904761904761904,0.3878504672897196,0.49065420560747663,0.5203761755485894
2,26,regular,2,1233,985,248,985,248,0,0.7988645579886455,1.0,1.2517766497461928,0.8881875563570785
2,26,semiregular,2,770,720,50,666,104,54,0.8649350649350649,0.925,1.0694444444444444,0.8939597315436242
2,26,irregular,2,98,214,116,79,19,135,0.8061224489795918,0.3691588785046729,0.45794392523364486,0.5064102564102565
2,26,regular,3,1180,985,195,985,195,0,0.8347457627118644,1.0,1.1979695431472082,0.9099307159353349
2,26,semiregular,3,754,720,34,678,76,42,0.8992042440318302,0.9416666666666667,1.0472222222222223,0.9199457259158751
2,26,irregular,3,151,214,63,147,4,67,0.9735099337748344,0.6869158878504673,0.705607476635514,0.8054794520547947
2,27,regular,1,1189,1166,23,1166,23,0,0.9806560134566863,1.0,1.0197255574614066,0.9902335456475584
2,27,semiregular,1,740,728,12,625,115,103,0.8445945945945946,0.8585164835164835,1.0164835164835164,0.8514986376021798
2,27,irregular,1,40,270,230,26,14,244,0.65,0.0962962962962963,0.14814814814814814,0.16774193548387095
2,27,regular,2,1192,1166,26,1166,26,0,0.9781879194630873,1.0,1.0222984562607205,0.9889737065309585
2,27,semiregular,2,727,728,1,646,81,82,0.8885832187070152,0.8873626373626373,0.9986263736263736,0.8879725085910652
2,27,irregular,2,152,270,118,148,4,122,0.9736842105263158,0.5481481481481482,0.562962962962963,0.7014218009478672
2,27,regular,3,1199,1166,33,1166,33,0,0.9724770642201835,1.0,1.028301886792453,0.986046511627907
2,27,semiregular,3,725,728,3,661,64,67,0.9117241379310345,0.907967032967033,0.9958791208791209,0.9098417068134894
2,27,irregular,3,188,270,82,182,6,88,0.9680851063829787,0.674074074074074,0.6962962962962963,0.7947598253275109
2,28,regular,1,1128,1098,30,1098,30,0,0.973404255319149,1.0,1.0273224043715847,0.986522911051213
2,28,semiregular,1,932,859,73,817,115,42,0.8766094420600858,0.9511059371362048,1.0849825378346916,0.9123394751535454
2,28,irregular,1,76,293,217,44,32,249,0.5789473684210527,0.15017064846416384,0.2593856655290102,0.23848238482384826
2,28,regular,2,1131,1098,33,1098,33,0,0.9708222811671088,1.0,1.030054644808743,0.9851951547779273
2,28,semiregular,2,820,859,39,737,83,122,0.8987804878048781,0.8579743888242142,0.9545983701979045,0.8779035139964263
2,28,irregular,2,113,293,180,108,5,185,0.9557522123893806,0.36860068259385664,0.3856655290102389,0.5320197044334974
2,28,regular,3,1139,1098,41,1098,41,0,0.9640035118525022,1.0,1.0373406193078325,0.9816718819848012
2,28,semiregular,3,845,859,14,781,64,78,0.9242603550295858,0.9091967403958091,0.9837019790454016,0.9166666666666667
2,28,irregular,3,160,293,133,154,6,139,0.9625,0.5255972696245734,0.5460750853242321,0.6799116997792495
2,29,regular,1,1166,1140,26,1140,26,0,0.9777015437392796,1.0,1.0228070175438597,0.9887250650477017
2,29,semiregular,1,987,869,118,823,164,46,0.8338399189463019,0.9470655926352128,1.1357882623705409,0.8868534482758621
2,29,irregular,1,92,247,155,76,16,171,0.8260869565217391,0.3076923076923077,0.3724696356275304,0.448377581120944
2,29,regular,2,1169,1140,29,1140,29,0,0.9751924721984602,1.0,1.025438596491228,0.9874404504114335
2,29,semiregular,2,1022,869,153,850,172,19,0.8317025440313112,0.9781357882623706,1.1760644418872268,0.8989952406134321
2,29,irregular,2,141,247,106,134,7,113,0.950354609929078,0.5425101214574899,0.5708502024291497,0.6907216494845362
2,29,regular,3,1162,1140,22,1140,22,0,0.9810671256454389,1.0,1.0192982456140351,0.9904430929626412
2,29,semiregular,3,929,869,60,827,102,42,0.8902045209903121,0.9516685845799769,1.0690448791714615,0.9199110122358175
2,29,irregular,3,183,247,64,177,6,70,0.9672131147540983,0.7165991902834008,0.7408906882591093,0.8232558139534883
2,30,regular,1,1041,997,44,997,44,0,0.9577329490874159,1.0,1.0441323971915748,0.9784102060843965
2,30,semiregular,1,828,810,18,745,83,65,0.8997584541062802,0.9197530864197531,1.0222222222222221,0.9096459096459097
2,30,irregular,1,114,250,136,83,31,167,0.7280701754385965,0.332,0.456,0.45604395604395603
2,30,regular,2,1044,997,47,997,47,0,0.9549808429118773,1.0,1.0471414242728185,0.9769720725134737
2,30,semiregular,2,807,810,3,739,68,71,0.9157372986369269,0.9123456790123456,0.9962962962962963,0.9140383426097712
2,30,irregular,2,122,250,128,118,4,132,0.9672131147540983,0.472,0.488,0.6344086021505376
2,30,regular,3,1048,997,51,997,51,0,0.9513358778625954,1.0,1.0511534603811434,0.9750611246943766
2,30,semiregular,3,811,810,1,760,51,50,0.93711467324291,0.9382716049382716,1.0012345679012347,0.9376927822331894
2,30,irregular,3,178,250,72,165,13,85,0.9269662921348315,0.66,0.712,0.7710280373831776
3,1,regular,1,1082,937,145,937,145,0,0.865988909426987,1.0,1.1547491995731056,0.9281822684497276
3,1,semiregular,1,862,703,159,670,192,33,0.777262180974478,0.9530583214793741,1.2261735419630158,0.8562300319488817
3,1,irregular,1,67,199,132,57,10,142,0.8507462686567164,0.2864321608040201,0.33668341708542715,0.4285714285714286
3,1,regular,2,1082,937,145,937,145,0,0.865988909426987,1.0,1.1547491995731056,0.9281822684497276
3,1,semiregular,2,805,703,102,677,128,26,0.8409937888198757,0.9630156472261735,1.1450924608819346,0.8978779840848806
3,1,irregular,2,110,199,89,102,8,97,0.9272727272727272,0.5125628140703518,0.5527638190954773,0.6601941747572816
3,1,regular,3,1053,937,116,936,117,1,0.8888888888888888,0.9989327641408752,1.1237993596584845,0.9407035175879397
3,1,semiregular,3,771,703,68,663,108,40,0.8599221789883269,0.9431009957325747,1.096728307254623,0.8995929443690638
3,1,irregular,3,167,199,32,159,8,40,0.9520958083832335,0.7989949748743719,0.8391959798994975,0.8688524590163934
3,2,regular,1,1237,1224,13,1217,20,7,0.9838318512530315,0.994281045751634,1.0106209150326797,0.9890288500609508
3,2,semiregular,1,625,647,22,573,52,74,0.9168,0.8856259659969088,0.9659969088098919,0.9009433962264151
3,2,irregular,1,51,217,166,38,13,179,0.7450980392156863,0.17511520737327188,0.2350230414746544,0.2835820895522388
3,2,regular,2,1238,1224,14,1218,20,6,0.9838449111470113,0.9950980392156863,1.011437908496732,0.9894394800974817
3,2,semiregular,2,635,647,12,597,38,50,0.9401574803149606,0.9227202472952086,0.98145285935085,0.9313572542901717
3,2,irregular,2,122,217,95,110,12,107,0.9016393442622951,0.5069124423963134,0.5622119815668203,0.6489675516224188
3,2,regular,3,1245,1224,21,1219,26,5,0.9791164658634538,0.9959150326797386,1.017156862745098,0.9874443094370189
3,2,semiregular,3,633,647,14,601,32,46,0.9494470774091627,0.9289026275115919,0.9783616692426584,0.9390624999999999
3,2,irregular,3,193,217,24,185,8,32,0.9585492227979274,0.8525345622119815,0.8894009216589862,0.9024390243902438
3,3,regular,1,1044,1053,9,1041,3,12,0.9971264367816092,0.9886039886039886,0.9914529914529915,0.9928469241773963
3,3,semiregular,1,767,716,51,664,103,52,0.8657105606258149,0.9273743016759777,1.0712290502793296,0.8954821308159137
3,3,irregular,1,79,224,145,65,14,159,0.8227848101265823,0.29017857142857145,0.35267857142857145,0.429042904290429
3,3,regular,2,1045,1053,8,1042,3,11,0.9971291866028709,0.9895536562203229,0.9924026590693258,0.9933269780743565
3,3,semiregular,2,743,716,27,660,83,56,0.8882907133243607,0.9217877094972067,1.0377094972067038,0.9047292666209733
3,3,irregular,2,140,224,84,134,6,90,0.9571428571428572,0.5982142857142857,0.625,0.7362637362637362
3,3,regular,3,1050,1053,3,1046,4,7,0.9961904761904762,0.99335232668566,0.9971509971509972,0.9947693770803613
3,3,semiregular,3,704,716,12,652,52,64,0.9261363636363636,0.9106145251396648,0.9832402234636871,0.9183098591549295
3,3,irregular,3,196,224,28,180,16,44,0.9183673469387755,0.8035714285714286,0.875,0.8571428571428571
3,4,regular,1,1180,1101,79,1101,79,0,0.9330508474576271,1.0,1.0717529518619437,0.9653660675142481
3,4,semiregular,1,749,614,135,581,168,33,0.7757009345794392,0.9462540716612378,1.219869706840391,0.8525311812179017
3,4,irregular,1,35,228,193,17,18,211,0.4857142857142857,0.07456140350877193,0.15350877192982457,0.12927756653992395
3,4,regular,2,1180,1101,79,1101,79,0,0.9330508474576271,1.0,1.0717529518619437,0.9653660675142481
3,4,semiregular,2,692,614,78,588,104,26,0.8497109826589595,0.9576547231270358,1.1270358306188926,0.900459418070444
3,4,irregular,2,125,228,103,118,7,110,0.944,0.5175438596491229,0.5482456140350878,0.6685552407932012
3,4,regular,3,1181,1101,80,1101,80,0,0.9322607959356477,1.0,1.072661217075386,0.964943032427695
3,4,semiregular,3,670,614,56,581,89,33,0.8671641791044776,0.9462540716612378,1.0912052117263844,0.9049844236760125
3,4,irregular,3,193,228,35,178,15,50,0.9222797927461139,0.7807017543859649,0.8464912280701754,0.8456057007125891
3,5,regular,1,1102,1044,58,1044,58,0,0.9473684210526315,1.0,1.0555555555555556,0.972972972972973
3,5,semiregular,1,845,668,177,633,212,35,0.749112426035503,0.9476047904191617,1.2649700598802396,0.836748182419035
3,5,irregular,1,45,217,172,31,14,186,0.6888888888888889,0.14285714285714285,0.2073732718894009,0.2366412213740458
3,5,regular,2,1103,1044,59,1044,59,0,0.9465095194922938,1.0,1.0565134099616857,0.9725197950628784
3,5,semiregular,2,817,668,149,653,164,15,0.799265605875153,0.9775449101796407,1.223053892215569,0.8794612794612795
3,5,irregular,2,140,217,77,133,7,84,0.95,0.6129032258064516,0.6451612903225806,0.7450980392156863
3,5,regular,3,1104,1044,60,1044,60,0,0.9456521739130435,1.0,1.0574712643678161,0.9720670391061452
3,5,semiregular,3,742,668,74,638,104,30,0.8598382749326146,0.9550898203592815,1.1107784431137724,0.9049645390070922
3,5,irregular,3,182,217,35,175,7,42,0.9615384615384616,0.8064516129032258,0.8387096774193549,0.8771929824561403
3,6,regular,1,1036,915,121,915,121,0,0.8832046332046332,1.0,1.13224043715847,0.9379805228088159
3,6,semiregular,1,748,701,47,648,100,53,0.8663101604278075,0.9243937232524965,1.0670470756062767,0.8944099378881987
3,6,irregular,1,30,195,165,9,21,186,0.3,0.046153846153846156,0.15384615384615385,0.08
3,6,regular,2,1037,915,122,915,122,0,0.8823529411764706,1.0,1.1333333333333333,0.9375
3,6,semiregular,2,763,701,62,672,91,29,0.8807339449541285,0.9586305278174037,1.0884450784593438,0.9180327868852458
3,6,irregular,2,143,195,52,89,54,106,0.6223776223776224,0.4564102564102564,0.7333333333333333,0.5266272189349113
3,6,regular,3,1031,915,116,915,116,0,0.8874878758486906,1.0,1.126775956284153,0.9403905447070915
3,6,semiregular,3,712,701,11,655,57,46,0.9199438202247191,0.9343794579172611,1.0156918687589158,0.9271054493984431
3,6,irregular,3,181,195,14,162,19,33,0.8950276243093923,0.8307692307692308,0.9282051282051282,0.8617021276595745
3,7,regular,1,1309,1230,79,1230,79,0,0.9396485867074102,1.0,1.0642276422764227,0.968885387948011
3,7,semiregular,1,838,761,77,701,137,60,0.8365155131264916,0.9211563731931669,1.1011826544021024,0.8767979987492183
3,7,irregular,1,28,225,197,4,24,221,0.14285714285714285,0.017777777777777778,0.12444444444444444,0.03162055335968379
3,7,regular,2,1310,1230,80,1229,81,1,0.9381679389312977,0.9991869918699187,1.065040650406504,0.9677165354330709
3,7,semiregular,2,814,761,53,702,112,59,0.8624078624078624,0.9224704336399474,1.0696452036793693,0.8914285714285713
3,7,irregular,2,112,225,113,101,11,124,0.9017857142857143,0.4488888888888889,0.49777777777777776,0.5994065281899109
3,7,regular,3,1303,1230,73,1230,73,0,0.9439754412893323,1.0,1.059349593495935,0.9711804184761154
3,7,semiregular,3,798,761,37,696,102,65,0.8721804511278195,0.9145860709592641,1.0486202365308803,0.8928800513149455
3,7,irregular,3,194,225,31,179,15,46,0.9226804123711341,0.7955555555555556,0.8622222222222222,0.8544152744630071
3,8,regular,1,1080,1035,45,1034,46,1,0.9574074074074074,0.9990338164251208,1.0434782608695652,0.9777777777777779
3,8,semiregular,1,908,827,81,763,145,64,0.8403083700440529,0.9226118500604595,1.097944377267231,0.8795389048991354
3,8,irregular,1,75,243,168,49,26,194,0.6533333333333333,0.20164609053497942,0.30864197530864196,0.30817610062893086
3,8,regular,2,1080,1035,45,1035,45,0,0.9583333333333334,1.0,1.0434782608695652,0.9787234042553191
3,8,semiregular,2,845,827,18,760,85,67,0.8994082840236687,0.9189842805320435,1.0217654171704957,0.9090909090909091
3,8,irregular,2,151,243,92,139,12,104,0.9205298013245033,0.5720164609053497,0.6213991769547325,0.7055837563451776
3,8,regular,3,1084,1035,49,1034,50,1,0.9538745387453874,0.9990338164251208,1.047342995169082,0.9759320434167059
3,8,semiregular,3,830,827,3,755,75,72,0.9096385542168675,0.9129383313180169,1.003627569528416,0.9112854556427279
3,8,irregular,3,186,243,57,176,10,67,0.946236559139785,0.7242798353909465,0.7654320987654321,0.8205128205128206
3,9,regular,1,1097,1107,10,1091,6,16,0.9945305378304466,0.985546522131888,0.99096657633243,0.9900181488203266
3,9,semiregular,1,639,701,62,594,45,107,0.9295774647887324,0.8473609129814551,0.9115549215406562,0.8865671641791045
3,9,irregular,1,66,266,200,46,20,220,0.696969696969697,0.17293233082706766,0.24812030075187969,0.27710843373493976
3,9,regular,2,1098,1107,9,1092,6,15,0.994535519125683,0.986449864498645,0.991869918699187,0.9904761904761905
3,9,semiregular,2,647,701,54,603,44,98,0.9319938176197836,0.8601997146932953,0.9229671897289586,0.8946587537091988
3,9,irregular,2,153,266,113,141,12,125,0.9215686274509803,0.5300751879699248,0.575187969924812,0.6730310262529833
3,9,regular,3,1104,1107,3,1099,5,8,0.9954710144927537,0.992773261065944,0.997289972899729,0.9941203075531434
3,9,semiregular,3,643,701,58,613,30,88,0.9533437013996889,0.8744650499286734,0.9172610556348074,0.912202380952381
3,9,irregular,3,211,266,55,199,12,67,0.943127962085308,0.7481203007518797,0.793233082706767,0.8343815513626833
3,10,regular,1,1187,1014,173,1014,173,0,0.8542544229149115,1.0,1.1706114398422092,0.9213993639254884
3,10,semiregular,1,727,656,71,628,99,28,0.8638239339752407,0.9573170731707317,1.108231707317073,0.908170643528561
3,10,irregular,1,73,247,174,62,11,185,0.8493150684931506,0.25101214574898784,0.29554655870445345,0.38749999999999996
3,10,regular,2,1188,1014,174,1014,174,0,0.8535353535353535,1.0,1.1715976331360947,0.9209809264305178
3,10,semiregular,2,678,656,22,615,63,41,0.9070796460176991,0.9375,1.0335365853658536,0.9220389805097451
3,10,irregular,2,142,247,105,135,7,112,0.9507042253521126,0.5465587044534413,0.5748987854251012,0.6940874035989718
3,10,regular,3,1160,1014,146,1014,146,0,0.8741379310344828,1.0,1.143984220907298,0.9328426862925483
3,10,semiregular,3,667,656,11,618,49,38,0.9265367316341829,0.9420731707317073,1.016768292682927,0.9342403628117913
3,10,irregular,3,186,247,61,175,11,72,0.9408602150537635,0.708502024291498,0.7530364372469636,0.8083140877598153
3,11,regular,1,1135,1070,65,1070,65,0,0.9427312775330396,1.0,1.060747663551402,0.9705215419501134
3,11,semiregular,1,820,700,120,672,148,28,0.8195121951219512,0.96,1.1714285714285715,0.8842105263157894
3,11,irregular,1,68,239,171,57,11,182,0.8382352941176471,0.2384937238493724,0.28451882845188287,0.37133550488599354
3,11,regular,2,1136,1070,66,1070,66,0,0.9419014084507042,1.0,1.0616822429906543,0.9700815956482322
3,11,semiregular,2,726,700,26,644,82,56,0.8870523415977961,0.92,1.0371428571428571,0.903225806451613
3,11,irregular,2,139,239,100,134,5,105,0.9640287769784173,0.5606694560669456,0.5815899581589958,0.7089947089947091
3,11,regular,3,1132,1070,62,1070,62,0,0.9452296819787986,1.0,1.0579439252336449,0.971843778383288
3,11,semiregular,3,709,700,9,634,75,66,0.8942172073342737,0.9057142857142857,1.012857142857143,0.8999290276792051
3,11,irregular,3,189,239,50,170,19,69,0.8994708994708994,0.7112970711297071,0.7907949790794979,0.794392523364486
3,12,regular,1,1118,1007,111,1007,111,0,0.9007155635062611,1.0,1.1102284011916583,0.947764705882353
3,12,semiregular,1,808,641,167,625,183,16,0.7735148514851485,0.9750390015600624,1.2605304212168487,0.862663906142167
3,12,irregular,1,91,204,113,72,19,132,0.7912087912087912,0.35294117647058826,0.44607843137254904,0.488135593220339
3,12,regular,2,1119,1007,112,1007,112,0,0.8999106344950849,1.0,1.1112214498510427,0.9473189087488241
3,12,semiregular,2,744,641,103,608,136,33,0.8172043010752689,0.9485179407176287,1.1606864274570983,0.8779783393501805
3,12,irregular,2,151,204,53,134,17,70,0.8874172185430463,0.6568627450980392,0.7401960784313726,0.7549295774647887
3,12,regular,3,1110,1007,103,1007,103,0,0.9072072072072072,1.0,1.102284011916584,0.9513462446858763
3,12,semiregular,3,681,641,40,597,84,44,0.8766519823788547,0.9313572542901716,1.062402496099844,0.9031770045385779
3,12,irregular,3,223,204,19,182,41,22,0.8161434977578476,0.8921568627450981,1.0931372549019607,0.8524590163934427
3,13,regular,1,1094,1000,94,1000,94,0,0.9140767824497258,1.0,1.094,0.9551098376313276
3,13,semiregular,1,874,815,59,767,107,48,0.8775743707093822,0.9411042944785276,1.0723926380368098,0.9082297217288335
3,13,irregular,1,85,216,131,56,29,160,0.6588235294117647,0.25925925925925924,0.39351851851851855,0.37209302325581395
3,13,regular,2,1095,1000,95,1000,95,0,0.91324200913242,1.0,1.095,0.954653937947494
3,13,semiregular,2,869,815,54,785,84,30,0.903337169159954,0.9631901840490797,1.0662576687116565,0.9323040380047507
3,13,irregular,2,169,216,47,147,22,69,0.8698224852071006,0.6805555555555556,0.7824074074074074,0.7636363636363637
3,13,regular,3,1064,1000,64,996,68,4,0.9360902255639098,0.996,1.064,0.9651162790697674
3,13,semiregular,3,816,815,1,763,53,52,0.9350490196078431,0.9361963190184049,1.0012269938650307,0.9356223175965667
3,13,irregular,3,195,216,21,186,9,30,0.9538461538461539,0.8611111111111112,0.9027777777777778,0.9051094890510949
3,14,regular,1,1065,1052,13,1052,13,0,0.9877934272300469,1.0,1.0123574144486691,0.9938592347661785
3,14,semiregular,1,990,913,77,860,130,53,0.8686868686868687,0.9419496166484118,1.0843373493975903,0.9038360483447189
3,14,irregular,1,58,217,159,41,17,176,0.7068965517241379,0.1889400921658986,0.2672811059907834,0.29818181818181816
3,14,regular,2,1065,1052,13,1052,13,0,0.9877934272300469,1.0,1.0123574144486691,0.9938592347661785
3,14,semiregular,2,981,913,68,868,113,45,0.8848114169215087,0.9507119386637459,1.0744797371303396,0.9165786694825766
3,14,irregular,2,165,217,52,142,23,75,0.8606060606060606,0.6543778801843319,0.7603686635944701,0.743455497382199
3,14,regular,3,1072,1052,20,1052,20,0,0.9813432835820896,1.0,1.0190114068441065,0.9905838041431261
3,14,semiregular,3,903,913,10,836,67,77,0.9258028792912514,0.9156626506024096,0.9890470974808324,0.9207048458149779
3,14,irregular,3,172,217,45,167,5,50,0.9709302325581395,0.7695852534562212,0.7926267281105991,0.8586118251928021
3,15,regular,1,997,964,33,964,33,0,0.966900702106319,1.0,1.0342323651452283,0.9831718510963794
3,15,semiregular,1,888,774,114,756,132,18,0.8513513513513513,0.9767441860465116,1.1472868217054264,0.9097472924187726
3,15,irregular,1,100,218,118,82,18,136,0.82,0.3761467889908257,0.45871559633027525,0.5157232704402516
3,15,regular,2,997,964,33,964,33,0,0.966900702106319,1.0,1.0342323651452283,0.9831718510963794
3,15,semiregular,2,801,774,27,726,75,48,0.9063670411985019,0.937984496124031,1.0348837209302326,0.9219047619047619
3,15,irregular,2,169,218,49,159,10,59,0.9408284023668639,0.7293577981651376,0.7752293577981652,0.8217054263565892
3,15,regular,3,1000,964,36,964,36,0,0.964,1.0,1.037344398340249,0.9816700610997963
3,15,semiregular,3,746,774,28,695,51,79,0.9316353887399463,0.8979328165374677,0.9638242894056848,0.9144736842105262
