Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
4,10,irregular,3,171,247,76,162,9,85,0.9473684210526315,0.6558704453441295,0.6923076923076923,0.7751196172248802
4,11,regular,1,1138,1070,68,1070,68,0,0.9402460456942003,1.0,1.063551401869159,0.9692028985507246
4,11,semiregular,1,814,700,114,682,132,18,0.8378378378378378,0.9742857142857143,1.1628571428571428,0.9009247027741083
4,11,irregular,1,79,239,160,68,11,171,0.8607594936708861,0.28451882845188287,0.3305439330543933,0.42767295597484284
4,11,regular,2,1139,1070,69,1070,69,0,0.9394205443371378,1.0,1.0644859813084113,0.9687641466727026
4,11,semiregular,2,740,700,40,661,79,39,0.8932432432432432,0.9442857142857143,1.0571428571428572,0.9180555555555555
4,11,irregular,2,126,239,113,115,11,124,0.9126984126984127,0.4811715481171548,0.5271966527196653,0.6301369863013698
4,11,regular,3,1132,1070,62,1070,62,0,0.9452296819787986,1.0,1.0579439252336449,0.971843778383288
4,11,semiregular,3,737,700,37,648,89,52,0.8792401628222524,0.9257142857142857,1.052857142857143,0.9018789144050104
4,11,irregular,3,176,239,63,169,7,70,0.9602272727272727,0.7071129707112971,0.7364016736401674,0.8144578313253011
4,12,regular,1,1122,1007,115,1007,115,0,0.8975044563279857,1.0,1.1142005958291956,0.9459840300610615
4,12,semiregular,1,793,641,152,627,166,14,0.7906683480453972,0.9781591263650546,1.2371294851794072,0.8744769874476988
4,12,irregular,1,110,204,94,88,22,116,0.8,0.43137254901960786,0.5392156862745098,0.5605095541401275
4,12,regular,2,1122,1007,115,1007,115,0,0.8975044563279857,1.0,1.1142005958291956,0.9459840300610615
4,12,semiregular,2,730,641,89,601,129,40,0.8232876712328767,0.9375975039001561,1.138845553822153,0.8767323121808899
4,12,irregular,2,138,204,66,126,12,78,0.9130434782608695,0.6176470588235294,0.6764705882352942,0.7368421052631579
4,12,regular,3,1115,1007,108,1007,108,0,0.9031390134529148,1.0,1.1072492552135054,0.9491046182846372
4,12,semiregular,3,725,641,84,611,114,30,0.8427586206896551,0.953198127925117,1.1310452418096724,0.8945827232796485
4,12,irregular,3,177,204,27,166,11,38,0.9378531073446328,0.8137254901960784,0.8676470588235294,0.8713910761154856
4,13,regular,1,1098,1000,98,1000,98,0,0.9107468123861566,1.0,1.098,0.9532888465204957
4,13,semiregular,1,912,815,97,803,109,12,0.8804824561403509,0.9852760736196319,1.1190184049079754,0.929936305732484
4,13,irregular,1,101,216,115,72,29,144,0.7128712871287128,0.3333333333333333,0.4675925925925926,0.45425867507886436
4,13,regular,2,1098,1000,98,1000,98,0,0.9107468123861566,1.0,1.098,0.9532888465204957
4,13,semiregular,2,861,815,46,782,79,33,0.908246225319396,0.9595092024539877,1.056441717791411,0.9331742243436755
4,13,irregular,2,161,216,55,147,14,69,0.9130434782608695,0.6805555555555556,0.7453703703703703,0.7798408488063661
4,13,regular,3,1088,1000,88,1000,88,0,0.9191176470588235,1.0,1.088,0.9578544061302682
4,13,semiregular,3,840,815,25,779,61,36,0.9273809523809524,0.9558282208588957,1.030674846625767,0.9413897280966768
4,13,irregular,3,186,216,30,180,6,36,0.967741935483871,0.8333333333333334,0.8611111111111112,0.8955223880597015
4,14,regular,1,1068,1052,16,1052,16,0,0.9850187265917603,1.0,1.015209125475285,0.9924528301886792
4,14,semiregular,1,932,913,19,855,77,58,0.9173819742489271,0.9364731653888281,1.0208105147864184,0.926829268292683
4,14,irregular,1,70,217,147,56,14,161,0.8,0.25806451612903225,0.3225806451612903,0.3902439024390244
4,14,regular,2,1068,1052,16,1052,16,0,0.9850187265917603,1.0,1.015209125475285,0.9924528301886792
4,14,semiregular,2,951,913,38,869,82,44,0.9137749737118822,0.9518072289156626,1.0416210295728368,0.9324034334763949
4,14,irregular,2,157,217,60,143,14,74,0.910828025477707,0.6589861751152074,0.7235023041474654,0.7647058823529412
4,14,regular,3,1072,1052,20,1052,20,0,0.9813432835820896,1.0,1.0190114068441065,0.9905838041431261
4,14,semiregular,3,946,913,33,870,76,43,0.919661733615222,0.9529025191675794,1.036144578313253,0.9359870898332435
4,14,irregular,3,163,217,54,162,1,55,0.9938650306748467,0.7465437788018433,0.7511520737327189,0.8526315789473684
4,15,regular,1,1000,964,36,964,36,0,0.964,1.0,1.037344398340249,0.9816700610997963
4,15,semiregular,1,862,774,88,757,105,17,0.8781902552204176,0.9780361757105943,1.1136950904392764,0.9254278728606357
4,15,irregular,1,103,218,115,91,12,127,0.883495145631068,0.41743119266055045,0.4724770642201835,0.5669781931464174
4,15,regular,2,1000,964,36,964,36,0,0.964,1.0,1.037344398340249,0.9816700610997963
4,15,semiregular,2,799,774,25,732,67,42,0.9161451814768461,0.9457364341085271,1.0322997416020672,0.9307056579783852
4,15,irregular,2,166,218,52,165,1,53,0.9939759036144579,0.7568807339449541,0.7614678899082569,0.8593749999999999
4,15,regular,3,1000,964,36,964,36,0,0.964,1.0,1.037344398340249,0.9816700610997963
4,15,semiregular,3,789,774,15,726,63,48,0.9201520912547528,0.937984496124031,1.0193798449612403,0.9289827255278311
4,15,irregular,3,180,218,38,176,4,42,0.9777777777777777,0.8073394495412844,0.8256880733944955,0.8844221105527638
4,16,regular,1,1195,1109,86,1109,86,0,0.9280334728033472,1.0,1.0775473399458972,0.962673611111111
4,16,semiregular,1,771,681,90,643,128,38,0.833981841763943,0.9441997063142438,1.13215859030837,0.8856749311294766
4,16,irregular,1,57,272,215,45,12,227,0.7894736842105263,0.16544117647058823,0.20955882352941177,0.27355623100303955
4,16,regular,2,1195,1109,86,1109,86,0,0.9280334728033472,1.0,1.0775473399458972,0.962673611111111
4,16,semiregular,2,721,681,40,643,78,38,0.8918169209431346,0.9441997063142438,1.0587371512481645,0.9172610556348074
4,16,irregular,2,134,272,138,126,8,146,0.9402985074626866,0.4632352941176471,0.49264705882352944,0.6206896551724139
4,16,regular,3,1189,1109,80,1109,80,0,0.9327165685449958,1.0,1.0721370604147882,0.9651871192341166
4,16,semiregular,3,713,681,32,632,81,49,0.8863955119214586,0.9280469897209985,1.0469897209985315,0.9067431850789097
4,16,irregular,3,175,272,97,173,2,99,0.9885714285714285,0.6360294117647058,0.6433823529411765,0.774049217002237
4,17,regular,1,1116,1029,87,1029,87,0,0.9220430107526881,1.0,1.0845481049562682,0.9594405594405595
4,17,semiregular,1,887,837,50,783,104,54,0.882750845546787,0.9354838709677419,1.05973715651135,0.9083526682134571
4,17,irregular,1,73,240,167,56,17,184,0.7671232876712328,0.23333333333333334,0.30416666666666664,0.35782747603833864
4,17,regular,2,1116,1029,87,1029,87,0,0.9220430107526881,1.0,1.0845481049562682,0.9594405594405595
4,17,semiregular,2,874,837,37,799,75,38,0.914187643020595,0.954599761051374,1.044205495818399,0.9339567504383401
4,17,irregular,2,169,240,71,147,22,93,0.8698224852071006,0.6125,0.7041666666666667,0.7188264058679706
4,17,regular,3,1119,1029,90,1029,90,0,0.9195710455764075,1.0,1.087463556851312,0.9581005586592178
4,17,semiregular,3,854,837,17,793,61,44,0.9285714285714286,0.9474313022700119,1.020310633213859,0.9379065641632172
4,17,irregular,3,189,240,51,185,4,55,0.9788359788359788,0.7708333333333334,0.7875,0.8624708624708625
4,18,regular,1,1173,1044,129,1043,130,1,0.8891730605285593,0.9990421455938697,1.1235632183908046,0.9409111411817772
4,18,semiregular,1,871,801,70,769,102,32,0.8828932261768083,0.9600499375780275,1.087390761548065,0.9198564593301435
4,18,irregular,1,81,252,171,62,19,190,0.7654320987654321,0.24603174603174602,0.32142857142857145,0.37237237237237236
4,18,regular,2,1173,1044,129,1044,129,0,0.8900255754475703,1.0,1.1235632183908046,0.9418132611637348
4,18,semiregular,2,870,801,69,779,91,22,0.8954022988505748,0.9725343320848939,1.0861423220973783,0.9323758228605628
4,18,irregular,2,171,252,81,160,11,92,0.935672514619883,0.6349206349206349,0.6785714285714286,0.7565011820330969
4,18,regular,3,1159,1044,115,1044,115,0,0.9007765314926661,1.0,1.1101532567049808,0.9477984566500227
4,18,semiregular,3,830,801,29,766,64,35,0.9228915662650602,0.9563046192259675,1.0362047440699127,0.9393010423053341
4,18,irregular,3,205,252,47,194,11,58,0.9463414634146341,0.7698412698412699,0.8134920634920635,0.8490153172866521
4,19,regular,1,1191,1076,115,1075,116,1,0.9026028547439127,0.9990706319702602,1.1068773234200744,0.9483899426554919
4,19,semiregular,1,779,753,26,704,75,49,0.9037227214377407,0.9349269588313412,1.0345285524568393,0.9190600522193212
4,19,irregular,1,90,245,155,74,16,171,0.8222222222222222,0.3020408163265306,0.3673469387755102,0.44179104477611936
4,19,regular,2,1191,1076,115,1075,116,1,0.9026028547439127,0.9990706319702602,1.1068773234200744,0.9483899426554919
4,19,semiregular,2,752,753,1,698,54,55,0.9281914893617021,0.9269588313413014,0.99867197875166,0.9275747508305647
4,19,irregular,2,129,245,116,119,10,126,0.9224806201550387,0.4857142857142857,0.5265306122448979,0.6363636363636365
4,19,regular,3,1177,1076,101,1075,102,1,0.913338997451147,0.9990706319702602,1.0938661710037174,0.954283177984909
4,19,semiregular,3,729,753,24,671,58,82,0.9204389574759945,0.8911022576361222,0.9681274900398407,0.9055330634278003
4,19,irregular,3,173,245,72,167,6,78,0.9653179190751445,0.6816326530612244,0.7061224489795919,0.799043062200957
4,20,regular,1,1197,1251,54,1191,6,60,0.9949874686716792,0.9520383693045563,0.9568345323741008,0.9730392156862744
4,20,semiregular,1,934,841,93,787,147,54,0.8426124197002142,0.9357907253269917,1.1105826397146255,0.8867605633802818
4,20,irregular,1,81,252,171,60,21,192,0.7407407407407407,0.23809523809523808,0.32142857142857145,0.36036036036036034
4,20,regular,2,1166,1251,85,1161,5,90,0.9957118353344768,0.9280575539568345,0.9320543565147882,0.9606950765411668
4,20,semiregular,2,820,841,21,711,109,130,0.8670731707317073,0.845422116527943,0.9750297265160524,0.8561107766405779
4,20,irregular,2,138,252,114,130,8,122,0.9420289855072463,0.5158730158730159,0.5476190476190477,0.6666666666666666
4,20,regular,3,1197,1251,54,1192,5,59,0.9958228905597326,0.9528377298161471,0.9568345323741008,0.9738562091503267
4,20,semiregular,3,859,841,18,749,110,92,0.8719441210710128,0.8906064209274673,1.0214030915576695,0.8811764705882353
4,20,irregular,3,196,252,56,185,11,67,0.9438775510204082,0.7341269841269841,0.7777777777777778,0.8258928571428571
4,21,regular,1,1018,920,98,920,98,0,0.9037328094302554,1.0,1.1065217391304347,0.9494324045407636
4,21,semiregular,1,703,549,154,524,179,25,0.7453769559032717,0.9544626593806922,1.2805100182149363,0.8370607028753994
4,21,irregular,1,91,204,113,80,11,124,0.8791208791208791,0.39215686274509803,0.44607843137254904,0.5423728813559322
4,21,regular,2,1018,920,98,920,98,0,0.9037328094302554,1.0,1.1065217391304347,0.9494324045407636
4,21,semiregular,2,698,549,149,535,163,14,0.7664756446991404,0.9744990892531876,1.2714025500910746,0.8580593424218124
4,21,irregular,2,129,204,75,123,6,81,0.9534883720930233,0.6029411764705882,0.6323529411764706,0.7387387387387387
4,21,regular,3,1012,920,92,920,92,0,0.9090909090909091,1.0,1.1,0.9523809523809523
4,21,semiregular,3,708,549,159,539,169,10,0.7612994350282486,0.9817850637522769,1.289617486338798,0.8575974542561656
4,21,irregular,3,173,204,31,166,7,38,0.9595375722543352,0.8137254901960784,0.8480392156862745,0.8806366047745356
4,22,regular,1,1061,946,115,946,115,0,0.8916116870876531,1.0,1.1215644820295982,0.942700548081714
4,22,semiregular,1,847,703,144,689,158,14,0.8134592680047226,0.9800853485064012,1.2048364153627311,0.8890322580645161
4,22,irregular,1,66,247,181,55,11,192,0.8333333333333334,0.22267206477732793,0.26720647773279355,0.3514376996805112
4,22,regular,2,1062,946,116,946,116,0,0.8907721280602636,1.0,1.1226215644820297,0.9422310756972111
4,22,semiregular,2,779,703,76,687,92,16,0.8818998716302953,0.9772403982930299,1.1081081081081081,0.9271255060728745
4,22,irregular,2,110,247,137,102,8,145,0.9272727272727272,0.41295546558704455,0.44534412955465585,0.5714285714285714
4,22,regular,3,1055,946,109,946,109,0,0.8966824644549763,1.0,1.1152219873150107,0.945527236381809
4,22,semiregular,3,794,703,91,681,113,22,0.8576826196473551,0.968705547652916,1.1294452347083925,0.9098196392785572
4,22,irregular,3,178,247,69,171,7,76,0.9606741573033708,0.6923076923076923,0.7206477732793523,0.8047058823529413
4,23,regular,1,1071,999,72,999,72,0,0.9327731092436975,1.0,1.072072072072072,0.9652173913043478
4,23,semiregular,1,895,835,60,745,150,90,0.8324022346368715,0.8922155688622755,1.0718562874251496,0.861271676300578
4,23,irregular,1,28,266,238,5,23,261,0.17857142857142858,0.018796992481203006,0.10526315789473684,0.03401360544217687
4,23,regular,2,1044,999,45,980,64,19,0.9386973180076629,0.980980980980981,1.045045045045045,0.9593734703866862
4,23,semiregular,2,451,835,384,396,55,439,0.8780487804878049,0.474251497005988,0.5401197604790419,0.6158631415241058
4,23,irregular,2,0,266,266,0,0,266,-1,-1,0.0,-1
4,23,regular,3,1073,999,74,999,74,0,0.9310344827586207,1.0,1.0740740740740742,0.9642857142857143
4,23,semiregular,3,924,835,89,812,112,23,0.8787878787878788,0.9724550898203593,1.1065868263473053,0.9232518476407049
4,23,irregular,3,198,266,68,188,10,78,0.9494949494949495,0.706766917293233,0.7443609022556391,0.8103448275862069
4,24,regular,1,1095,1079,16,1078,17,1,0.9844748858447488,0.9990732159406858,1.0148285449490269,0.9917203311867525
4,24,semiregular,1,696,680,16,617,79,63,0.8864942528735632,0.9073529411764706,1.0235294117647058,0.8968023255813954
4,24,irregular,1,70,247,177,60,10,187,0.8571428571428571,0.242914979757085,0.2834008097165992,0.3785488958990536
4,24,regular,2,1096,1079,17,1077,19,2,0.9826642335766423,0.9981464318813716,1.015755329008341,0.9903448275862069
4,24,semiregular,2,661,680,19,612,49,68,0.9258698940998488,0.9,0.9720588235294118,0.912751677852349
4,24,irregular,2,107,247,140,106,1,141,0.9906542056074766,0.4291497975708502,0.4331983805668016,0.5988700564971752
4,24,regular,3,1097,1079,18,1078,19,1,0.9826800364630811,0.9990732159406858,1.0166821130676553,0.9908088235294118
4,24,semiregular,3,664,680,16,619,45,61,0.9322289156626506,0.9102941176470588,0.9764705882352941,0.9211309523809523
4,24,irregular,3,195,247,52,187,8,60,0.958974358974359,0.757085020242915,0.7894736842105263,0.8461538461538461
4,25,regular,1,969,946,23,946,23,0,0.9762641898864809,1.0,1.0243128964059196,0.9879895561357703
4,25,semiregular,1,769,718,51,671,98,47,0.8725617685305592,0.9345403899721448,1.0710306406685237,0.902488231338265
4,25,irregular,1,84,207,123,60,24,147,0.7142857142857143,0.2898550724637681,0.4057971014492754,0.41237113402061853
4,25,regular,2,969,946,23,946,23,0,0.9762641898864809,1.0,1.0243128964059196,0.9879895561357703
4,25,semiregular,2,783,718,65,694,89,24,0.8863346104725415,0.9665738161559888,1.0905292479108635,0.9247168554297135
4,25,irregular,2,109,207,98,93,16,114,0.8532110091743119,0.4492753623188406,0.5265700483091788,0.5886075949367089
4,25,regular,3,975,946,29,946,29,0,0.9702564102564103,1.0,1.0306553911205074,0.984903695991671
4,25,semiregular,3,717,718,1,633,84,85,0.8828451882845189,0.8816155988857939,0.9986072423398329,0.8822299651567945
4,25,irregular,3,98,207,109,92,6,115,0.9387755102040817,0.4444444444444444,0.47342995169082125,0.6032786885245902
4,26,regular,1,1234,985,249,985,249,0,0.7982171799027553,1.0,1.2527918781725889,0.8877872915727806
4,26,semiregular,1,856,720,136,703,153,17,0.8212616822429907,0.9763888888888889,1.1888888888888889,0.8921319796954315
4,26,irregular,1,130,214,84,102,28,112,0.7846153846153846,0.4766355140186916,0.6074766355140186,0.5930232558139534
4,26,regular,2,1058,985,73,985,73,0,0.9310018903591682,1.0,1.0741116751269035,0.9642682329906999
4,26,semiregular,2,772,720,52,685,87,35,0.8873056994818653,0.9513888888888888,1.0722222222222222,0.9182305630026809
4,26,irregular,2,77,214,137,66,11,148,0.8571428571428571,0.308411214953271,0.3598130841121495,0.45360824742268036
4,26,regular,3,1207,985,222,985,222,0,0.816072908036454,1.0,1.2253807106598984,0.8987226277372262
4,26,semiregular,3,754,720,34,671,83,49,0.889920424403183,0.9319444444444445,1.0472222222222223,0.9104477611940299
4,26,irregular,3,162,214,52,157,5,57,0.9691358024691358,0.7336448598130841,0.7570093457943925,0.8351063829787234
4,27,regular,1,1193,1166,27,1166,27,0,0.9773679798826488,1.0,1.023156089193825,0.9885544722339974
4,27,semiregular,1,755,728,27,649,106,79,0.8596026490066225,0.8914835164835165,1.0370879120879122,0.8752528658125422
4,27,irregular,1,62,270,208,50,12,220,0.8064516129032258,0.18518518518518517,0.22962962962962963,0.30120481927710846
4,27,regular,2,1193,1166,27,1166,27,0,0.9773679798826488,1.0,1.023156089193825,0.9885544722339974
4,27,semiregular,2,761,728,33,681,80,47,0.8948751642575559,0.9354395604395604,1.0453296703296704,0.9147078576225655
4,27,irregular,2,152,270,118,145,7,125,0.9539473684210527,0.5370370370370371,0.562962962962963,0.6872037914691943
4,27,regular,3,1197,1166,31,1166,31,0,0.9741019214703425,1.0,1.0265866209262435,0.9868810833685993
4,27,semiregular,3,759,728,31,685,74,43,0.9025032938076416,0.9409340659340659,1.0425824175824177,0.9213180901143241
4,27,irregular,3,209,270,61,201,8,69,0.9617224880382775,0.7444444444444445,0.774074074074074,0.8392484342379959
4,28,regular,1,1132,1098,34,1098,34,0,0.9699646643109541,1.0,1.0309653916211294,0.9847533632286996
4,28,semiregular,1,954,859,95,835,119,24,0.8752620545073375,0.9720605355064028,1.1105937136204889,0.9211252068394926
4,28,irregular,1,77,293,216,51,26,242,0.6623376623376623,0.17406143344709898,0.2627986348122867,0.2756756756756757
4,28,regular,2,1133,1098,35,1098,35,0,0.9691085613415711,1.0,1.0318761384335156,0.9843119677274765
4,28,semiregular,2,858,859,1,781,77,78,0.9102564102564102,0.9091967403958091,0.9988358556461001,0.9097262667443216
4,28,irregular,2,146,293,147,136,10,157,0.9315068493150684,0.4641638225255973,0.49829351535836175,0.6195899772209567
4,28,regular,3,1135,1098,37,1098,37,0,0.9674008810572687,1.0,1.0336976320582878,0.9834303627407076
4,28,semiregular,3,872,859,13,796,76,63,0.9128440366972477,0.9266589057043073,1.0151338766006985,0.9196995956094742
4,28,irregular,3,164,293,129,156,8,137,0.9512195121951219,0.5324232081911263,0.5597269624573379,0.6827133479212254
4,29,regular,1,1170,1140,30,1140,30,0,0.9743589743589743,1.0,1.0263157894736843,0.9870129870129869
4,29,semiregular,1,1006,869,137,843,163,26,0.8379721669980119,0.9700805523590333,1.1576524741081704,0.8992
4,29,irregular,1,83,247,164,72,11,175,0.8674698795180723,0.291497975708502,0.3360323886639676,0.43636363636363634
4,29,regular,2,1170,1140,30,1140,30,0,0.9743589743589743,1.0,1.0263157894736843,0.9870129870129869
4,29,semiregular,2,1032,869,163,859,173,10,0.8323643410852714,0.9884925201380897,1.187571921749137,0.9037348763808523
4,29,irregular,2,169,247,78,147,22,100,0.8698224852071006,0.5951417004048583,0.6842105263157895,0.7067307692307692
4,29,regular,3,1163,1140,23,1140,23,0,0.9802235597592434,1.0,1.0201754385964912,0.9900130264871906
4,29,semiregular,3,960,869,91,839,121,30,0.8739583333333333,0.9654775604142692,1.1047180667433831,0.9174412247129579
4,29,irregular,3,181,247,66,174,7,73,0.9613259668508287,0.7044534412955465,0.7327935222672065,0.8130841121495327
4,30,regular,1,1045,997,48,997,48,0,0.9540669856459331,1.0,1.0481444332998997,0.9764936336924585
4,30,semiregular,1,860,810,50,770,90,40,0.8953488372093024,0.9506172839506173,1.0617283950617284,0.9221556886227545
4,30,irregular,1,116,250,134,85,31,165,0.7327586206896551,0.34,0.464,0.4644808743169399
4,30,regular,2,1044,997,47,997,47,0,0.9549808429118773,1.0,1.0471414242728185,0.9769720725134737
4,30,semiregular,2,813,810,3,746,67,64,0.9175891758917589,0.9209876543209876,1.0037037037037038,0.9192852741836105
4,30,irregular,2,131,250,119,124,7,126,0.9465648854961832,0.496,0.524,0.6509186351706037
4,30,regular,3,1048,997,51,997,51,0,0.9513358778625954,1.0,1.0511534603811434,0.9750611246943766
4,30,semiregular,3,834,810,24,769,65,41,0.9220623501199041,0.9493827160493827,1.0296296296296297,0.9355231143552311
4,30,irregular,3,184,250,66,172,12,78,0.9347826086956522,0.688,0.736,0.7926267281105991
5,1,regular,1,1082,937,145,937,145,0,0.865988909426987,1.0,1.1547491995731056,0.9281822684497276
5,1,semiregular,1,810,703,107,670,140,33,0.8271604938271605,0.9530583214793741,1.1522048364153628,0.8856576338400528
5,1,irregular,1,69,199,130,56,13,143,0.8115942028985508,0.2814070351758794,0.34673366834170855,0.4179104477611941
5,1,regular,2,1082,937,145,937,145,0,0.865988909426987,1.0,1.1547491995731056,0.9281822684497276
5,1,semiregular,2,809,703,106,666,143,37,0.823238566131026,0.9473684210526315,1.1507823613086772,0.8809523809523809
5,1,irregular,2,19,199,180,4,15,195,0.21052631578947367,0.020100502512562814,0.09547738693467336,0.03669724770642201
5,1,regular,3,1075,937,138,937,138,0,0.8716279069767442,1.0,1.1472785485592316,0.9314115308151094
5,1,semiregular,3,756,703,53,654,102,49,0.8650793650793651,0.930298719772404,1.0753911806543386,0.8965044551062372
5,1,irregular,3,157,199,42,151,6,48,0.9617834394904459,0.7587939698492462,0.7889447236180904,0.8483146067415731
5,2,regular,1,1238,1224,14,1218,20,6,0.9838449111470113,0.9950980392156863,1.011437908496732,0.9894394800974817
5,2,semiregular,1,596,647,51,558,38,89,0.9362416107382551,0.8624420401854714,0.9211746522411128,0.8978278358809333
5,2,irregular,1,62,217,155,35,27,182,0.5645161290322581,0.16129032258064516,0.2857142857142857,0.2508960573476703
5,2,regular,2,1237,1224,13,1217,20,7,0.9838318512530315,0.994281045751634,1.0106209150326797,0.9890288500609508
5,2,semiregular,2,620,647,27,580,40,67,0.9354838709677419,0.8964451313755796,0.9582689335394127,0.9155485398579322
5,2,irregular,2,26,217,191,3,23,214,0.11538461538461539,0.013824884792626729,0.11981566820276497,0.02469135802469136
5,2,regular,3,1238,1224,14,1219,19,5,0.9846526655896607,0.9959150326797386,1.011437908496732,0.9902518277822907
5,2,semiregular,3,629,647,18,600,29,47,0.9538950715421304,0.9273570324574961,0.9721792890262752,0.9404388714733543
5,2,irregular,3,184,217,33,177,7,40,0.9619565217391305,0.815668202764977,0.847926267281106,0.8827930174563592
5,3,regular,1,1045,1053,8,1042,3,11,0.9971291866028709,0.9895536562203229,0.9924026590693258,0.9933269780743565
5,3,semiregular,1,724,716,8,655,69,61,0.9046961325966851,0.914804469273743,1.011173184357542,0.9097222222222222
5,3,irregular,1,100,224,124,73,27,151,0.73,0.32589285714285715,0.44642857142857145,0.4506172839506173
5,3,regular,2,1044,1053,9,1041,3,12,0.9971264367816092,0.9886039886039886,0.9914529914529915,0.9928469241773963
5,3,semiregular,2,745,716,29,660,85,56,0.8859060402684564,0.9217877094972067,1.0405027932960893,0.9034907597535934
5,3,irregular,2,25,224,199,5,20,219,0.2,0.022321428571428572,0.11160714285714286,0.040160642570281124
5,3,regular,3,1046,1053,7,1043,3,10,0.997131931166348,0.9905033238366572,0.99335232668566,0.993806574559314
5,3,semiregular,3,706,716,10,649,57,67,0.9192634560906515,0.9064245810055865,0.9860335195530726,0.9127988748241913
5,3,irregular,3,170,224,54,166,4,58,0.9764705882352941,0.7410714285714286,0.7589285714285714,0.8426395939086295
5,4,regular,1,1180,1101,79,1101,79,0,0.9330508474576271,1.0,1.0717529518619437,0.9653660675142481
5,4,semiregular,1,717,614,103,577,140,37,0.8047419804741981,0.9397394136807817,1.1677524429967427,0.8670172802404208
5,4,irregular,1,47,228,181,23,24,205,0.48936170212765956,0.10087719298245613,0.20614035087719298,0.16727272727272727
5,4,regular,2,1180,1101,79,1101,79,0,0.9330508474576271,1.0,1.0717529518619437,0.9653660675142481
5,4,semiregular,2,678,614,64,583,95,31,0.859882005899705,0.9495114006514658,1.1042345276872965,0.9024767801857585
5,4,irregular,2,27,228,201,4,23,224,0.14814814814814814,0.017543859649122806,0.11842105263157894,0.03137254901960784
5,4,regular,3,1178,1101,77,1101,77,0,0.934634974533107,1.0,1.069936421435059,0.966213251426064
5,4,semiregular,3,668,614,54,580,88,34,0.8682634730538922,0.9446254071661238,1.0879478827361564,0.9048361934477378
5,4,irregular,3,169,228,59,165,4,63,0.9763313609467456,0.7236842105263158,0.7412280701754386,0.8312342569269522
5,5,regular,1,1103,1044,59,1044,59,0,0.9465095194922938,1.0,1.0565134099616857,0.9725197950628784
5,5,semiregular,1,777,668,109,633,144,35,0.8146718146718147,0.9476047904191617,1.1631736526946108,0.8761245674740484
5,5,irregular,1,57,217,160,29,28,188,0.5087719298245614,0.1336405529953917,0.2626728110599078,0.21167883211678834
5,5,regular,2,1102,1044,58,1044,58,0,0.9473684210526315,1.0,1.0555555555555556,0.972972972972973
5,5,semiregular,2,805,668,137,647,158,21,0.8037267080745342,0.968562874251497,1.2050898203592815,0.878479293957909
5,5,irregular,2,30,217,187,6,24,211,0.2,0.027649769585253458,0.1382488479262673,0.04858299595141701
5,5,regular,3,1104,1044,60,1044,60,0,0.9456521739130435,1.0,1.0574712643678161,0.9720670391061452
5,5,semiregular,3,763,668,95,649,114,19,0.8505897771952818,0.9715568862275449,1.1422155688622755,0.907058001397624
