Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
5,5,irregular,3,168,217,49,164,4,53,0.9761904761904762,0.7557603686635944,0.7741935483870968,0.8519480519480519
5,6,regular,1,1037,915,122,915,122,0,0.8823529411764706,1.0,1.1333333333333333,0.9375
5,6,semiregular,1,729,701,28,645,84,56,0.8847736625514403,0.920114122681883,1.0399429386590584,0.9020979020979021
5,6,irregular,1,37,195,158,12,25,183,0.32432432432432434,0.06153846153846154,0.18974358974358974,0.10344827586206896
5,6,regular,2,1036,915,121,915,121,0,0.8832046332046332,1.0,1.13224043715847,0.9379805228088159
5,6,semiregular,2,761,701,60,670,91,31,0.8804204993429697,0.9557774607703281,1.0855920114122681,0.9165526675786594
5,6,irregular,2,28,195,167,5,23,190,0.17857142857142858,0.02564102564102564,0.14358974358974358,0.044843049327354265
5,6,regular,3,1036,915,121,915,121,0,0.8832046332046332,1.0,1.13224043715847,0.9379805228088159
5,6,semiregular,3,745,701,44,674,71,27,0.9046979865771813,0.9614835948644793,1.0627674750356633,0.9322268326417704
5,6,irregular,3,166,195,29,155,11,40,0.9337349397590361,0.7948717948717948,0.8512820512820513,0.8587257617728531
5,7,regular,1,1310,1230,80,1229,81,1,0.9381679389312977,0.9991869918699187,1.065040650406504,0.9677165354330709
5,7,semiregular,1,831,761,70,666,165,95,0.8014440433212996,0.8751642575558476,1.0919842312746386,0.8366834170854273
5,7,irregular,1,38,225,187,7,31,218,0.18421052631578946,0.03111111111111111,0.1688888888888889,0.05323193916349809
5,7,regular,2,1309,1230,79,1230,79,0,0.9396485867074102,1.0,1.0642276422764227,0.968885387948011
5,7,semiregular,2,808,761,47,697,111,64,0.8626237623762376,0.9159001314060446,1.0617608409986858,0.8884639898024219
5,7,irregular,2,36,225,189,4,32,221,0.1111111111111111,0.017777777777777778,0.16,0.030651340996168584
5,7,regular,3,1309,1230,79,1229,80,1,0.9388846447669977,0.9991869918699187,1.0642276422764227,0.9680976762504923
5,7,semiregular,3,827,761,66,735,92,26,0.8887545344619106,0.9658344283837057,1.0867279894875164,0.9256926952141058
5,7,irregular,3,187,225,38,178,9,47,0.9518716577540107,0.7911111111111111,0.8311111111111111,0.8640776699029126
5,8,regular,1,1080,1035,45,1035,45,0,0.9583333333333334,1.0,1.0434782608695652,0.9787234042553191
5,8,semiregular,1,856,827,29,750,106,77,0.8761682242990654,0.9068923821039904,1.0350665054413544,0.8912655971479501
5,8,irregular,1,95,243,148,52,43,191,0.5473684210526316,0.2139917695473251,0.39094650205761317,0.30769230769230765
5,8,regular,2,1080,1035,45,1034,46,1,0.9574074074074074,0.9990338164251208,1.0434782608695652,0.9777777777777779
5,8,semiregular,2,892,827,65,783,109,44,0.8778026905829597,0.9467956469165659,1.0785973397823458,0.9109947643979058
5,8,irregular,2,42,243,201,4,38,239,0.09523809523809523,0.01646090534979424,0.1728395061728395,0.028070175438596492
5,8,regular,3,1082,1035,47,1034,48,1,0.955637707948244,0.9990338164251208,1.0454106280193236,0.9768540387340576
5,8,semiregular,3,855,827,28,782,73,45,0.9146198830409357,0.9455864570737605,1.0338573155985489,0.929845422116528
5,8,irregular,3,171,243,72,171,0,72,1.0,0.7037037037037037,0.7037037037037037,0.8260869565217391
5,9,regular,1,1098,1107,9,1092,6,15,0.994535519125683,0.986449864498645,0.991869918699187,0.9904761904761905
5,9,semiregular,1,615,701,86,571,44,130,0.9284552845528455,0.8145506419400856,0.8773181169757489,0.8677811550151976
5,9,irregular,1,77,266,189,44,33,222,0.5714285714285714,0.16541353383458646,0.2894736842105263,0.2565597667638484
5,9,regular,2,1097,1107,10,1091,6,16,0.9945305378304466,0.985546522131888,0.99096657633243,0.9900181488203266
5,9,semiregular,2,642,701,59,600,42,101,0.9345794392523364,0.8559201141226819,0.9158345221112696,0.8935219657483247
5,9,irregular,2,33,266,233,7,26,259,0.21212121212121213,0.02631578947368421,0.12406015037593984,0.046822742474916385
5,9,regular,3,1101,1107,6,1096,5,11,0.9954586739327884,0.990063233965673,0.994579945799458,0.9927536231884059
5,9,semiregular,3,678,701,23,644,34,57,0.9498525073746312,0.9186875891583453,0.9671897289586305,0.9340101522842639
5,9,irregular,3,202,266,64,198,4,68,0.9801980198019802,0.7443609022556391,0.7593984962406015,0.8461538461538463
5,10,regular,1,1188,1014,174,1014,174,0,0.8535353535353535,1.0,1.1715976331360947,0.9209809264305178
5,10,semiregular,1,691,656,35,624,67,32,0.9030390738060782,0.9512195121951219,1.0533536585365855,0.9265033407572382
5,10,irregular,1,74,247,173,54,20,193,0.7297297297297297,0.21862348178137653,0.29959514170040485,0.33644859813084116
5,10,regular,2,1187,1014,173,1014,173,0,0.8542544229149115,1.0,1.1706114398422092,0.9213993639254884
5,10,semiregular,2,659,656,3,607,52,49,0.921092564491654,0.9253048780487805,1.0045731707317074,0.9231939163498099
5,10,irregular,2,29,247,218,6,23,241,0.20689655172413793,0.024291497975708502,0.11740890688259109,0.043478260869565216
5,10,regular,3,1186,1014,172,1014,172,0,0.8549747048903878,1.0,1.1696252465483234,0.9218181818181819
5,10,semiregular,3,658,656,2,612,46,44,0.9300911854103343,0.9329268292682927,1.0030487804878048,0.9315068493150684
5,10,irregular,3,162,247,85,161,1,86,0.9938271604938271,0.6518218623481782,0.6558704453441295,0.7872860635696821
5,11,regular,1,1136,1070,66,1070,66,0,0.9419014084507042,1.0,1.0616822429906543,0.9700815956482322
5,11,semiregular,1,779,700,79,658,121,42,0.8446726572528883,0.94,1.1128571428571428,0.889790398918188
5,11,irregular,1,88,239,151,64,24,175,0.7272727272727273,0.26778242677824265,0.3682008368200837,0.3914373088685015
5,11,regular,2,1135,1070,65,1070,65,0,0.9427312775330396,1.0,1.060747663551402,0.9705215419501134
5,11,semiregular,2,723,700,23,630,93,70,0.8713692946058091,0.9,1.032857142857143,0.8854532677442024
5,11,irregular,2,28,239,211,8,20,231,0.2857142857142857,0.03347280334728033,0.11715481171548117,0.0599250936329588
5,11,regular,3,1134,1070,64,1070,64,0,0.9435626102292769,1.0,1.0598130841121496,0.9709618874773139
5,11,semiregular,3,728,700,28,653,75,47,0.896978021978022,0.9328571428571428,1.04,0.9145658263305323
5,11,irregular,3,182,239,57,178,4,61,0.978021978021978,0.7447698744769874,0.7615062761506276,0.845605700712589
5,12,regular,1,1119,1007,112,1007,112,0,0.8999106344950849,1.0,1.1112214498510427,0.9473189087488241
5,12,semiregular,1,765,641,124,614,151,27,0.8026143790849674,0.9578783151326054,1.1934477379095163,0.8733997155049787
5,12,irregular,1,96,204,108,68,28,136,0.7083333333333334,0.3333333333333333,0.47058823529411764,0.4533333333333333
5,12,regular,2,1118,1007,111,1007,111,0,0.9007155635062611,1.0,1.1102284011916583,0.947764705882353
5,12,semiregular,2,734,641,93,605,129,36,0.8242506811989101,0.9438377535101404,1.1450858034321374,0.88
5,12,irregular,2,29,204,175,8,21,196,0.27586206896551724,0.0392156862745098,0.14215686274509803,0.06866952789699571
5,12,regular,3,1121,1007,114,1007,114,0,0.8983050847457628,1.0,1.1132075471698113,0.9464285714285715
5,12,semiregular,3,711,641,70,616,95,25,0.8663853727144867,0.9609984399375975,1.109204368174727,0.911242603550296
5,12,irregular,3,188,204,16,175,13,29,0.9308510638297872,0.8578431372549019,0.9215686274509803,0.8928571428571428
5,13,regular,1,1095,1000,95,1000,95,0,0.91324200913242,1.0,1.095,0.954653937947494
5,13,semiregular,1,874,815,59,780,94,35,0.8924485125858124,0.9570552147239264,1.0723926380368098,0.9236234458259325
5,13,irregular,1,102,216,114,58,44,158,0.5686274509803921,0.26851851851851855,0.4722222222222222,0.36477987421383645
5,13,regular,2,1094,1000,94,1000,94,0,0.9140767824497258,1.0,1.094,0.9551098376313276
5,13,semiregular,2,856,815,41,772,84,43,0.9018691588785047,0.947239263803681,1.0503067484662576,0.9239976062238181
5,13,irregular,2,41,216,175,4,37,212,0.0975609756097561,0.018518518518518517,0.18981481481481483,0.031128404669260697
5,13,regular,3,1093,1000,93,1000,93,0,0.9149130832570905,1.0,1.093,0.9555661729574774
5,13,semiregular,3,828,815,13,774,54,41,0.9347826086956522,0.9496932515337423,1.0159509202453987,0.9421789409616554
5,13,irregular,3,182,216,34,180,2,36,0.989010989010989,0.8333333333333334,0.8425925925925926,0.9045226130653267
5,14,regular,1,1065,1052,13,1052,13,0,0.9877934272300469,1.0,1.0123574144486691,0.9938592347661785
5,14,semiregular,1,909,913,4,829,80,84,0.911991199119912,0.9079956188389924,0.9956188389923329,0.9099890230515917
5,14,irregular,1,60,217,157,39,21,178,0.65,0.17972350230414746,0.2764976958525346,0.2815884476534296
5,14,regular,2,1065,1052,13,1052,13,0,0.9877934272300469,1.0,1.0123574144486691,0.9938592347661785
5,14,semiregular,2,990,913,77,867,123,46,0.8757575757575757,0.9496166484118291,1.0843373493975903,0.9111928533893852
5,14,irregular,2,28,217,189,4,24,213,0.14285714285714285,0.018433179723502304,0.12903225806451613,0.03265306122448979
5,14,regular,3,1067,1052,15,1052,15,0,0.985941893158388,1.0,1.0142585551330798,0.9929211892402076
5,14,semiregular,3,937,913,24,867,70,46,0.9252934898612594,0.9496166484118291,1.0262869660460021,0.9372972972972973
5,14,irregular,3,151,217,66,151,0,66,1.0,0.695852534562212,0.695852534562212,0.8206521739130435
5,15,regular,1,997,964,33,964,33,0,0.966900702106319,1.0,1.0342323651452283,0.9831718510963794
5,15,semiregular,1,828,774,54,745,83,29,0.8997584541062802,0.962532299741602,1.069767441860465,0.9300873907615481
5,15,irregular,1,108,218,110,81,27,137,0.75,0.37155963302752293,0.4954128440366973,0.4969325153374234
5,15,regular,2,997,964,33,964,33,0,0.966900702106319,1.0,1.0342323651452283,0.9831718510963794
5,15,semiregular,2,803,774,29,725,78,49,0.9028642590286425,0.9366925064599483,1.0374677002583979,0.9194673430564362
5,15,irregular,2,30,218,188,4,26,214,0.13333333333333333,0.01834862385321101,0.13761467889908258,0.03225806451612904
5,15,regular,3,999,964,35,964,35,0,0.964964964964965,1.0,1.0363070539419088,0.9821701477330617
5,15,semiregular,3,768,774,6,718,50,56,0.9348958333333334,0.9276485788113695,0.9922480620155039,0.9312581063553826
5,15,irregular,3,179,218,39,175,4,43,0.9776536312849162,0.8027522935779816,0.8211009174311926,0.8816120906801007
5,16,regular,1,1192,1109,83,1109,83,0,0.9303691275167785,1.0,1.0748422001803426,0.963928726640591
5,16,semiregular,1,746,681,65,626,120,55,0.839142091152815,0.9192364170337739,1.0954478707782673,0.8773651016117731
5,16,irregular,1,50,272,222,29,21,243,0.58,0.10661764705882353,0.18382352941176472,0.18012422360248448
5,16,regular,2,1191,1109,82,1109,82,0,0.9311502938706969,1.0,1.0739404869251579,0.9643478260869566
5,16,semiregular,2,713,681,32,627,86,54,0.879382889200561,0.920704845814978,1.0469897209985315,0.8995695839311334
5,16,irregular,2,28,272,244,8,20,264,0.2857142857142857,0.029411764705882353,0.10294117647058823,0.05333333333333333
5,16,regular,3,1189,1109,80,1109,80,0,0.9327165685449958,1.0,1.0721370604147882,0.9651871192341166
5,16,semiregular,3,667,681,14,618,49,63,0.9265367316341829,0.9074889867841409,0.9794419970631424,0.916913946587537
5,16,irregular,3,171,272,101,171,0,101,1.0,0.6286764705882353,0.6286764705882353,0.7720090293453724
5,17,regular,1,1114,1029,85,1029,85,0,0.9236983842010772,1.0,1.0826044703595723,0.9603359776014933
5,17,semiregular,1,848,837,11,752,96,85,0.8867924528301887,0.8984468339307049,1.013142174432497,0.8925816023738873
5,17,irregular,1,88,240,152,51,37,189,0.5795454545454546,0.2125,0.36666666666666664,0.31097560975609756
5,17,regular,2,1113,1029,84,1029,84,0,0.9245283018867925,1.0,1.0816326530612246,0.9607843137254902
5,17,semiregular,2,865,837,28,769,96,68,0.8890173410404625,0.918757467144564,1.033452807646356,0.9036427732079907
5,17,irregular,2,34,240,206,3,31,237,0.08823529411764706,0.0125,0.14166666666666666,0.021897810218978107
5,17,regular,3,1117,1029,88,1029,88,0,0.9212175470008953,1.0,1.0855199222546161,0.9589934762348556
5,17,semiregular,3,847,837,10,795,52,42,0.9386068476977568,0.9498207885304659,1.01194743130227,0.9441805225653207
5,17,irregular,3,189,240,51,185,4,55,0.9788359788359788,0.7708333333333334,0.7875,0.8624708624708625
5,18,regular,1,1170,1044,126,1044,126,0,0.8923076923076924,1.0,1.1206896551724137,0.9430894308943091
5,18,semiregular,1,811,801,10,734,77,67,0.905055487053021,0.916354556803995,1.0124843945068664,0.9106699751861043
5,18,irregular,1,80,252,172,57,23,195,0.7125,0.2261904761904762,0.31746031746031744,0.34337349397590367
5,18,regular,2,1169,1044,125,1043,126,1,0.8922155688622755,0.9990421455938697,1.1197318007662835,0.9426118391323994
5,18,semiregular,2,880,801,79,780,100,21,0.8863636363636364,0.9737827715355806,1.0986267166042447,0.9280190362879239
5,18,irregular,2,27,252,225,8,19,244,0.2962962962962963,0.031746031746031744,0.10714285714285714,0.05734767025089605
5,18,regular,3,1171,1044,127,1044,127,0,0.8915456874466268,1.0,1.121647509578544,0.9426636568848759
5,18,semiregular,3,817,801,16,761,56,40,0.9314565483476133,0.9500624219725343,1.0199750312109863,0.9406674907292955
5,18,irregular,3,209,252,43,206,3,46,0.9856459330143541,0.8174603174603174,0.8293650793650794,0.893709327548807
5,19,regular,1,1188,1076,112,1075,113,1,0.9048821548821548,0.9990706319702602,1.104089219330855,0.9496466431095406
5,19,semiregular,1,764,753,11,690,74,63,0.9031413612565445,0.9163346613545816,1.0146082337317397,0.9096901779828609
5,19,irregular,1,65,245,180,44,21,201,0.676923076923077,0.17959183673469387,0.2653061224489796,0.2838709677419355
5,19,regular,2,1188,1076,112,1075,113,1,0.9048821548821548,0.9990706319702602,1.104089219330855,0.9496466431095406
5,19,semiregular,2,732,753,21,681,51,72,0.930327868852459,0.9043824701195219,0.9721115537848606,0.9171717171717171
5,19,irregular,2,24,245,221,2,22,243,0.08333333333333333,0.00816326530612245,0.09795918367346938,0.014869888475836434
5,19,regular,3,1187,1076,111,1075,112,1,0.9056444818871103,0.9990706319702602,1.1031598513011152,0.9500662836942112
5,19,semiregular,3,716,753,37,664,52,89,0.9273743016759777,0.8818061088977424,0.950863213811421,0.9040163376446563
5,19,irregular,3,178,245,67,175,3,70,0.9831460674157303,0.7142857142857143,0.726530612244898,0.8274231678486997
5,20,regular,1,1194,1251,57,1188,6,63,0.9949748743718593,0.9496402877697842,0.9544364508393285,0.9717791411042944
5,20,semiregular,1,906,841,65,765,141,76,0.8443708609271523,0.9096313912009513,1.0772889417360285,0.8757870635374929
5,20,irregular,1,89,252,163,57,32,195,0.6404494382022472,0.2261904761904762,0.3531746031746032,0.33431085043988273
5,20,regular,2,1193,1251,58,1188,5,63,0.9958088851634534,0.9496402877697842,0.9536370903277378,0.9721767594108021
5,20,semiregular,2,842,841,1,726,116,115,0.8622327790973872,0.8632580261593341,1.0011890606420928,0.8627450980392157
5,20,irregular,2,27,252,225,5,22,247,0.18518518518518517,0.01984126984126984,0.10714285714285714,0.035842293906810034
5,20,regular,3,1195,1251,56,1190,5,61,0.99581589958159,0.9512390087929656,0.9552358113509193,0.9730171708912511
5,20,semiregular,3,830,841,11,738,92,103,0.8891566265060241,0.8775267538644471,0.9869203329369798,0.8833034111310593
5,20,irregular,3,185,252,67,183,2,69,0.9891891891891892,0.7261904761904762,0.7341269841269841,0.8375286041189931
5,21,regular,1,1016,920,96,920,96,0,0.905511811023622,1.0,1.1043478260869566,0.9504132231404958
5,21,semiregular,1,692,549,143,516,176,33,0.7456647398843931,0.9398907103825137,1.2604735883424407,0.8315874294923449
5,21,irregular,1,96,204,108,73,23,131,0.7604166666666666,0.35784313725490197,0.47058823529411764,0.4866666666666667
5,21,regular,2,1015,920,95,920,95,0,0.9064039408866995,1.0,1.1032608695652173,0.9509043927648578
5,21,semiregular,2,720,549,171,538,182,11,0.7472222222222222,0.9799635701275046,1.3114754098360655,0.8479117415287629
5,21,irregular,2,27,204,177,5,22,199,0.18518518518518517,0.024509803921568627,0.1323529411764706,0.04329004329004329
5,21,regular,3,1019,920,99,920,99,0,0.9028459273797841,1.0,1.107608695652174,0.9489427539969055
5,21,semiregular,3,684,549,135,536,148,13,0.783625730994152,0.97632058287796,1.2459016393442623,0.8694241686942416
5,21,irregular,3,182,204,22,176,6,28,0.967032967032967,0.8627450980392157,0.8921568627450981,0.9119170984455958
5,22,regular,1,1059,946,113,946,113,0,0.8932955618508026,1.0,1.1194503171247356,0.943640897755611
5,22,semiregular,1,827,703,124,679,148,24,0.8210399032648126,0.9658605974395448,1.1763869132290186,0.8875816993464052
5,22,irregular,1,62,247,185,41,21,206,0.6612903225806451,0.1659919028340081,0.25101214574898784,0.26537216828478966
5,22,regular,2,1058,946,112,946,112,0,0.8941398865784499,1.0,1.1183932346723044,0.9441117764471059
5,22,semiregular,2,805,703,102,686,119,17,0.8521739130434782,0.9758179231863442,1.1450924608819346,0.909814323607427
5,22,irregular,2,28,247,219,8,20,239,0.2857142857142857,0.032388663967611336,0.11336032388663968,0.05818181818181819
5,22,regular,3,1058,946,112,946,112,0,0.8941398865784499,1.0,1.1183932346723044,0.9441117764471059
5,22,semiregular,3,767,703,64,675,92,28,0.8800521512385919,0.9601706970128022,1.0910384068278804,0.9183673469387754
5,22,irregular,3,188,247,59,178,10,69,0.9468085106382979,0.7206477732793523,0.7611336032388664,0.8183908045977011
5,23,regular,1,1069,999,70,999,70,0,0.9345182413470533,1.0,1.07007007007007,0.9661508704061896
5,23,semiregular,1,961,835,126,802,159,33,0.8345473465140478,0.9604790419161676,1.1508982035928144,0.8930957683741647
5,23,irregular,1,59,266,207,10,49,256,0.1694915254237288,0.03759398496240601,0.22180451127819548,0.061538461538461535
5,23,regular,2,1068,999,69,999,69,0,0.9353932584269663,1.0,1.0690690690690692,0.9666182873730043
5,23,semiregular,2,868,835,33,779,89,56,0.8974654377880185,0.932934131736527,1.0395209580838323,0.914856136230182
5,23,irregular,2,48,266,218,6,42,260,0.125,0.022556390977443608,0.18045112781954886,0.03821656050955414
5,23,regular,3,1067,999,68,999,68,0,0.936269915651359,1.0,1.068068068068068,0.9670861568247822
5,23,semiregular,3,871,835,36,800,71,35,0.9184845005740528,0.9580838323353293,1.0431137724550898,0.9378663540445488
5,23,irregular,3,193,266,73,188,5,78,0.9740932642487047,0.706766917293233,0.7255639097744361,0.8191721132897603
5,24,regular,1,1093,1079,14,1077,16,2,0.9853613906678865,0.9981464318813716,1.0129749768303986,0.9917127071823204
5,24,semiregular,1,662,680,18,592,70,88,0.8942598187311178,0.8705882352941177,0.9735294117647059,0.8822652757078987
5,24,irregular,1,88,247,159,63,25,184,0.7159090909090909,0.2550607287449393,0.3562753036437247,0.3761194029850747
5,24,regular,2,1092,1079,13,1077,15,2,0.9862637362637363,0.9981464318813716,1.0120481927710843,0.992169507139567
5,24,semiregular,2,648,680,32,594,54,86,0.9166666666666666,0.8735294117647059,0.9529411764705882,0.8945783132530121
5,24,irregular,2,35,247,212,5,30,242,0.14285714285714285,0.020242914979757085,0.1417004048582996,0.03546099290780142
5,24,regular,3,1092,1079,13,1077,15,2,0.9862637362637363,0.9981464318813716,1.0120481927710843,0.992169507139567
5,24,semiregular,3,648,680,32,612,36,68,0.9444444444444444,0.9,0.9529411764705882,0.9216867469879517
5,24,irregular,3,201,247,46,195,6,52,0.9701492537313433,0.7894736842105263,0.8137651821862348,0.8705357142857142
5,25,regular,1,966,946,20,946,20,0,0.979296066252588,1.0,1.0211416490486258,0.9895397489539749
5,25,semiregular,1,749,718,31,650,99,68,0.8678237650200267,0.9052924791086351,1.043175487465181,0.8861622358554875
5,25,irregular,1,123,207,84,67,56,140,0.5447154471544715,0.32367149758454106,0.5942028985507246,0.406060606060606
5,25,regular,2,966,946,20,946,20,0,0.979296066252588,1.0,1.0211416490486258,0.9895397489539749
5,25,semiregular,2,810,718,92,686,124,32,0.8469135802469135,0.9554317548746518,1.128133704735376,0.8979057591623035
5,25,irregular,2,46,207,161,4,42,203,0.08695652173913043,0.01932367149758454,0.2222222222222222,0.03162055335968379
5,25,regular,3,952,946,6,945,7,1,0.9926470588235294,0.9989429175475687,1.0063424947145878,0.9957850368809273
5,25,semiregular,3,662,718,56,590,72,128,0.8912386706948641,0.8217270194986073,0.9220055710306406,0.855072463768116
5,25,irregular,3,128,207,79,75,53,132,0.5859375,0.36231884057971014,0.6183574879227053,0.4477611940298507
5,26,regular,1,1231,985,246,985,246,0,0.8001624695369618,1.0,1.249746192893401,0.8889891696750902
5,26,semiregular,1,835,720,115,698,137,22,0.8359281437125748,0.9694444444444444,1.1597222222222223,0.8977491961414791
5,26,irregular,1,128,214,86,80,48,134,0.625,0.37383177570093457,0.5981308411214953,0.4678362573099415
5,26,regular,2,1231,985,246,985,246,0,0.8001624695369618,1.0,1.249746192893401,0.8889891696750902
5,26,semiregular,2,635,720,85,574,61,146,0.9039370078740158,0.7972222222222223,0.8819444444444444,0.8472324723247232
5,26,irregular,2,31,214,183,5,26,209,0.16129032258064516,0.02336448598130841,0.14485981308411214,0.04081632653061224
5,26,regular,3,1217,985,232,985,232,0,0.80936729663106,1.0,1.2355329949238578,0.8946412352406903
5,26,semiregular,3,753,720,33,679,74,41,0.9017264276228419,0.9430555555555555,1.0458333333333334,0.921928038017651
5,26,irregular,3,158,214,56,155,3,59,0.9810126582278481,0.7242990654205608,0.7383177570093458,0.8333333333333335
5,27,regular,1,1190,1166,24,1166,24,0,0.9798319327731092,1.0,1.020583190394511,0.9898132427843802
5,27,semiregular,1,707,728,21,608,99,120,0.85997171145686,0.8351648351648352,0.9711538461538461,0.8473867595818815
5,27,irregular,1,61,270,209,20,41,250,0.32786885245901637,0.07407407407407407,0.22592592592592592,0.12084592145015104
5,27,regular,2,1190,1166,24,1166,24,0,0.9798319327731092,1.0,1.020583190394511,0.9898132427843802
5,27,semiregular,2,751,728,23,658,93,70,0.8761651131824234,0.9038461538461539,1.0315934065934067,0.8897903989181879
5,27,irregular,2,43,270,227,6,37,264,0.13953488372093023,0.022222222222222223,0.15925925925925927,0.038338658146964855
5,27,regular,3,1191,1166,25,1166,25,0,0.979009235936188,1.0,1.0214408233276158,0.9893932965634281
5,27,semiregular,3,720,728,8,664,56,64,0.9222222222222223,0.9120879120879121,0.989010989010989,0.9171270718232044
5,27,irregular,3,203,270,67,200,3,70,0.9852216748768473,0.7407407407407407,0.7518518518518519,0.8456659619450317
5,28,regular,1,1130,1098,32,1098,32,0,0.9716814159292035,1.0,1.029143897996357,0.9856373429084381
5,28,semiregular,1,902,859,43,795,107,64,0.8813747228381374,0.9254947613504074,1.050058207217695,0.9028960817717206
5,28,irregular,1,109,293,184,44,65,249,0.4036697247706422,0.15017064846416384,0.3720136518771331,0.21890547263681592
5,28,regular,2,1129,1098,31,1098,31,0,0.9725420726306466,1.0,1.0282331511839709,0.9860799281544679
5,28,semiregular,2,851,859,8,754,97,105,0.8860164512338425,0.8777648428405123,0.9906868451688009,0.8818713450292398
5,28,irregular,2,51,293,242,9,42,284,0.17647058823529413,0.030716723549488054,0.17406143344709898,0.05232558139534884
5,28,regular,3,1126,1098,28,1098,28,0,0.9751332149200711,1.0,1.0255009107468125,0.9874100719424461
5,28,semiregular,3,805,859,54,748,57,111,0.929192546583851,0.8707799767171129,0.9371362048894063,0.8990384615384617
5,28,irregular,3,156,293,137,153,3,140,0.9807692307692307,0.5221843003412969,0.5324232081911263,0.6815144766146993
5,29,regular,1,1167,1140,27,1140,27,0,0.9768637532133676,1.0,1.0236842105263158,0.9882964889466841
5,29,semiregular,1,981,869,112,824,157,45,0.8399592252803262,0.9482163406214039,1.1288837744533946,0.8908108108108108
5,29,irregular,1,95,247,152,64,31,183,0.6736842105263158,0.2591093117408907,0.38461538461538464,0.37426900584795325
5,29,regular,2,1167,1140,27,1140,27,0,0.9768637532133676,1.0,1.0236842105263158,0.9882964889466841
5,29,semiregular,2,1080,869,211,864,216,5,0.8,0.9942462600690449,1.2428078250863062,0.8866085171883017
5,29,irregular,2,33,247,214,3,30,244,0.09090909090909091,0.012145748987854251,0.13360323886639677,0.02142857142857143
5,29,regular,3,1156,1140,16,1140,16,0,0.986159169550173,1.0,1.0140350877192983,0.9930313588850175
5,29,semiregular,3,936,869,67,824,112,45,0.8803418803418803,0.9482163406214039,1.0771001150747985,0.9130193905817174
5,29,irregular,3,192,247,55,186,6,61,0.96875,0.7530364372469636,0.7773279352226721,0.8473804100227791
5,30,regular,1,1042,997,45,997,45,0,0.9568138195777351,1.0,1.045135406218656,0.9779303580186366
5,30,semiregular,1,819,810,9,740,79,70,0.9035409035409036,0.9135802469135802,1.011111111111111,0.9085328422344997
5,30,irregular,1,172,250,78,88,84,162,0.5116279069767442,0.352,0.688,0.41706161137440756
5,30,regular,2,1042,997,45,997,45,0,0.9568138195777351,1.0,1.045135406218656,0.9779303580186366
5,30,semiregular,2,803,810,7,734,69,76,0.9140722291407223,0.9061728395061729,0.991358024691358,0.9101053936763794
5,30,irregular,2,55,250,195,5,50,245,0.09090909090909091,0.02,0.22,0.032786885245901634
5,30,regular,3,1046,997,49,997,49,0,0.9531548757170172,1.0,1.0491474423269809,0.9760156632403328
5,30,semiregular,3,819,810,9,762,57,48,0.9304029304029304,0.9407407407407408,1.011111111111111,0.9355432780847145
5,30,irregular,3,178,250,72,168,10,82,0.9438202247191011,0.672,0.712,0.7850467289719626
