Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,1,regular,1,1020,937,83,937,83,0,0.9186274509803921,1.0,1.088580576307364,0.9575881451200818
1,1,semiregular,1,792,703,89,654,138,49,0.8257575757575758,0.930298719772404,1.1266002844950214,0.8749163879598663
1,1,irregular,1,77,199,122,70,7,129,0.9090909090909091,0.35175879396984927,0.3869346733668342,0.5072463768115942
1,1,regular,2,1048,937,111,937,111,0,0.8940839694656488,1.0,1.1184631803628602,0.944080604534005
1,1,semiregular,2,784,703,81,656,128,47,0.8367346938775511,0.9331436699857752,1.1152204836415363,0.8823133826496301
1,1,irregular,2,155,199,44,150,5,49,0.967741935483871,0.7537688442211056,0.7788944723618091,0.8474576271186441
1,1,regular,3,1059,937,122,937,122,0,0.8847969782813976,1.0,1.1302027748132337,0.938877755511022
1,1,semiregular,3,762,703,59,669,93,34,0.8779527559055118,0.9516358463726885,1.0839260312944523,0.9133105802047781
1,1,irregular,3,10,199,189,2,8,197,0.2,0.010050251256281407,0.05025125628140704,0.019138755980861247
1,2,regular,1,1238,1224,14,1216,22,8,0.9822294022617124,0.9934640522875817,1.011437908496732,0.9878147847278635
1,2,semiregular,1,576,647,71,540,36,107,0.9375,0.8346213292117465,0.8902627511591963,0.8830744071954211
1,2,irregular,1,63,217,154,54,9,163,0.8571428571428571,0.2488479262672811,0.2903225806451613,0.38571428571428573
1,2,regular,2,1235,1224,11,1217,18,7,0.9854251012145749,0.994281045751634,1.0089869281045751,0.9898332655551038
1,2,semiregular,2,612,647,35,582,30,65,0.9509803921568627,0.8995363214837713,0.9459041731066461,0.9245432883240666
1,2,irregular,2,175,217,42,165,10,52,0.9428571428571428,0.7603686635944701,0.8064516129032258,0.8418367346938777
1,2,regular,3,1247,1224,23,1219,28,5,0.9775461106655974,0.9959150326797386,1.0187908496732025,0.9866450829623633
1,2,semiregular,3,647,647,0,621,26,26,0.9598145285935085,0.9598145285935085,1.0,0.9598145285935085
1,2,irregular,3,14,217,203,3,11,214,0.21428571428571427,0.013824884792626729,0.06451612903225806,0.02597402597402598
1,3,regular,1,1047,1053,6,1041,6,12,0.994269340974212,0.9886039886039886,0.9943019943019943,0.9914285714285714
1,3,semiregular,1,710,716,6,639,71,77,0.9,0.8924581005586593,0.9916201117318436,0.8962131837307152
1,3,irregular,1,104,224,120,90,14,134,0.8653846153846154,0.4017857142857143,0.4642857142857143,0.5487804878048781
1,3,regular,2,1039,1053,14,1036,3,17,0.9971126082771896,0.9838556505223172,0.9867046533713201,0.9904397705544933
1,3,semiregular,2,727,716,11,660,67,56,0.9078404401650619,0.9217877094972067,1.01536312849162,0.9147609147609147
1,3,irregular,2,174,224,50,169,5,55,0.9712643678160919,0.7544642857142857,0.7767857142857143,0.8492462311557789
1,3,regular,3,1052,1053,1,1046,6,7,0.9942965779467681,0.99335232668566,0.9990503323836657,0.9938242280285035
1,3,semiregular,3,721,716,5,667,54,49,0.9251040221914009,0.9315642458100558,1.0069832402234637,0.9283228949199722
1,3,irregular,3,13,224,211,1,12,223,0.07692307692307693,0.004464285714285714,0.05803571428571429,0.008438818565400845
1,4,regular,1,1170,1101,69,1101,69,0,0.941025641025641,1.0,1.0626702997275204,0.9696169088507266
1,4,semiregular,1,692,614,78,557,135,57,0.8049132947976878,0.9071661237785016,1.1270358306188926,0.8529862174578866
1,4,irregular,1,51,228,177,44,7,184,0.8627450980392157,0.19298245614035087,0.2236842105263158,0.31541218637992835
1,4,regular,2,1156,1101,55,1101,55,0,0.9524221453287197,1.0,1.0499545867393278,0.9756313690739921
1,4,semiregular,2,638,614,24,561,77,53,0.8793103448275862,0.9136807817589576,1.0390879478827362,0.8961661341853036
1,4,irregular,2,188,228,40,179,9,49,0.9521276595744681,0.7850877192982456,0.8245614035087719,0.8605769230769231
1,4,regular,3,1161,1101,60,1100,61,1,0.9474590869939707,0.9990917347865577,1.0544959128065394,0.9725906277630416
1,4,semiregular,3,626,614,12,575,51,39,0.9185303514376997,0.9364820846905537,1.019543973941368,0.9274193548387096
1,4,irregular,3,14,228,214,5,9,223,0.35714285714285715,0.021929824561403508,0.06140350877192982,0.04132231404958677
1,5,regular,1,1064,1044,20,1044,20,0,0.981203007518797,1.0,1.0191570881226053,0.9905123339658444
1,5,semiregular,1,779,668,111,637,142,31,0.8177150192554558,0.9535928143712575,1.1661676646706587,0.8804422944022116
1,5,irregular,1,81,217,136,72,9,145,0.8888888888888888,0.3317972350230415,0.37327188940092165,0.4832214765100672
1,5,regular,2,1061,1044,17,1044,17,0,0.9839773798303487,1.0,1.0162835249042146,0.9919239904988123
1,5,semiregular,2,752,668,84,636,116,32,0.8457446808510638,0.9520958083832335,1.125748502994012,0.8957746478873239
1,5,irregular,2,181,217,36,172,9,45,0.9502762430939227,0.7926267281105991,0.8341013824884793,0.864321608040201
1,5,regular,3,1081,1044,37,1044,37,0,0.96577243293247,1.0,1.03544061302682,0.9825882352941177
1,5,semiregular,3,723,668,55,637,86,31,0.8810511756569848,0.9535928143712575,1.0823353293413174,0.9158878504672897
1,5,irregular,3,16,217,201,3,13,214,0.1875,0.013824884792626729,0.07373271889400922,0.02575107296137339
1,6,regular,1,1005,915,90,915,90,0,0.9104477611940298,1.0,1.098360655737705,0.953125
1,6,semiregular,1,730,701,29,648,82,53,0.8876712328767123,0.9243937232524965,1.0413694721825963,0.9056603773584906
1,6,irregular,1,76,195,119,47,29,148,0.618421052631579,0.24102564102564103,0.38974358974358975,0.3468634686346863
1,6,regular,2,1004,915,89,914,90,1,0.9103585657370518,0.9989071038251366,1.0972677595628415,0.9525794684731631
1,6,semiregular,2,715,701,14,658,57,43,0.9202797202797203,0.9386590584878745,1.0199714693295292,0.9293785310734464
1,6,irregular,2,176,195,19,114,62,81,0.6477272727272727,0.5846153846153846,0.9025641025641026,0.6145552560646901
1,6,regular,3,1000,915,85,915,85,0,0.915,1.0,1.092896174863388,0.9556135770234987
1,6,semiregular,3,697,701,4,646,51,55,0.926829268292683,0.9215406562054208,0.9942938659058488,0.9241773962804006
1,6,irregular,3,15,195,180,4,11,191,0.26666666666666666,0.020512820512820513,0.07692307692307693,0.0380952380952381
1,7,regular,1,1281,1230,51,1229,52,1,0.9594067135050741,0.9991869918699187,1.0414634146341464,0.9788928713659896
1,7,semiregular,1,851,761,90,696,155,65,0.81786133960047,0.9145860709592641,1.1182654402102497,0.8635235732009925
1,7,irregular,1,8,225,217,2,6,223,0.25,0.008888888888888889,0.035555555555555556,0.017167381974248927
1,7,regular,2,1255,1230,25,1227,28,3,0.9776892430278884,0.9975609756097561,1.0203252032520325,0.9875251509054327
1,7,semiregular,2,777,761,16,676,101,85,0.87001287001287,0.8883048620236531,1.0210249671484888,0.8790637191157347
1,7,irregular,2,151,225,74,150,1,75,0.9933774834437086,0.6666666666666666,0.6711111111111111,0.7978723404255318
1,7,regular,3,1291,1230,61,1229,62,1,0.9519752130131681,0.9991869918699187,1.0495934959349593,0.9750099166997223
1,7,semiregular,3,774,761,13,698,76,63,0.9018087855297158,0.9172141918528253,1.0170827858081473,0.9094462540716614
1,7,irregular,3,19,225,206,4,15,221,0.21052631578947367,0.017777777777777778,0.08444444444444445,0.03278688524590164
1,8,regular,1,1065,1035,30,1035,30,0,0.971830985915493,1.0,1.0289855072463767,0.9857142857142858
1,8,semiregular,1,847,827,20,745,102,82,0.8795749704840614,0.9008464328899637,1.0241837968561065,0.8900836320191159
1,8,irregular,1,81,243,162,69,12,174,0.8518518518518519,0.2839506172839506,0.3333333333333333,0.42592592592592593
1,8,regular,2,1066,1035,31,1034,32,1,0.9699812382739212,0.9990338164251208,1.029951690821256,0.9842931937172776
1,8,semiregular,2,840,827,13,765,75,62,0.9107142857142857,0.9250302297460702,1.0157194679564692,0.9178164367126576
1,8,irregular,2,165,243,78,159,6,84,0.9636363636363636,0.654320987654321,0.6790123456790124,0.7794117647058824
1,8,regular,3,1075,1035,40,1035,40,0,0.9627906976744186,1.0,1.038647342995169,0.9810426540284359
1,8,semiregular,3,825,827,2,761,64,66,0.9224242424242424,0.9201934703748489,0.9975816203143894,0.9213075060532687
1,8,irregular,3,22,243,221,4,18,239,0.18181818181818182,0.01646090534979424,0.09053497942386832,0.03018867924528302
1,9,regular,1,1108,1107,1,1100,8,7,0.9927797833935018,0.993676603432701,1.000903342366757,0.9932279909706546
1,9,semiregular,1,622,701,79,581,41,120,0.9340836012861736,0.8288159771754636,0.8873038516405135,0.8783068783068784
1,9,irregular,1,76,266,190,70,6,196,0.9210526315789473,0.2631578947368421,0.2857142857142857,0.40935672514619886
1,9,regular,2,1112,1107,5,1103,9,4,0.9919064748201439,0.996386630532972,1.004516711833785,0.9941415051825147
1,9,semiregular,2,618,701,83,584,34,117,0.9449838187702265,0.833095577746077,0.8815977175463623,0.8855193328278999
1,9,irregular,2,198,266,68,194,4,72,0.9797979797979798,0.7293233082706767,0.7443609022556391,0.8362068965517242
1,9,regular,3,1105,1107,2,1096,9,11,0.9918552036199095,0.990063233965673,0.998193315266486,0.9909584086799277
1,9,semiregular,3,661,701,40,638,23,63,0.9652042360060514,0.9101283880171184,0.9429386590584878,0.9368575624082232
1,9,irregular,3,18,266,248,0,18,266,-1,-1,0.06766917293233082,-1
1,10,regular,1,1097,1014,83,1014,83,0,0.9243391066545124,1.0,1.081854043392505,0.9606821411653245
1,10,semiregular,1,690,656,34,623,67,33,0.9028985507246376,0.9496951219512195,1.0518292682926829,0.925705794947994
1,10,irregular,1,106,247,141,94,12,153,0.8867924528301887,0.3805668016194332,0.4291497975708502,0.5325779036827195
1,10,regular,2,1096,1014,82,1014,82,0,0.9251824817518248,1.0,1.0808678500986193,0.9611374407582939
1,10,semiregular,2,679,656,23,621,58,35,0.914580265095729,0.9466463414634146,1.0350609756097562,0.9303370786516855
1,10,irregular,2,192,247,55,182,10,65,0.9479166666666666,0.7368421052631579,0.7773279352226721,0.8291571753986333
1,10,regular,3,1101,1014,87,1014,87,0,0.9209809264305178,1.0,1.0857988165680474,0.9588652482269504
1,10,semiregular,3,662,656,6,622,40,34,0.9395770392749244,0.948170731707317,1.0091463414634145,0.9438543247344461
1,10,irregular,3,15,247,232,1,14,246,0.06666666666666667,0.004048582995951417,0.06072874493927125,0.0076335877862595426
1,11,regular,1,1102,1070,32,1070,32,0,0.9709618874773139,1.0,1.0299065420560747,0.9852670349907919
1,11,semiregular,1,774,700,74,654,120,46,0.8449612403100775,0.9342857142857143,1.1057142857142856,0.8873812754409769
1,11,irregular,1,91,239,148,80,11,159,0.8791208791208791,0.33472803347280333,0.3807531380753138,0.48484848484848486
1,11,regular,2,1097,1070,27,1070,27,0,0.97538742023701,1.0,1.0252336448598132,0.9875403784033224
1,11,semiregular,2,719,700,19,647,72,53,0.8998609179415855,0.9242857142857143,1.0271428571428571,0.9119097956307259
1,11,irregular,2,168,239,71,163,5,76,0.9702380952380952,0.6820083682008368,0.702928870292887,0.800982800982801
1,11,regular,3,1118,1070,48,1070,48,0,0.9570661896243292,1.0,1.0448598130841122,0.9780621572212066
1,11,semiregular,3,699,700,1,647,52,53,0.9256080114449213,0.9242857142857143,0.9985714285714286,0.9249463902787706
1,11,irregular,3,15,239,224,1,14,238,0.06666666666666667,0.0041841004184100415,0.06276150627615062,0.007874015748031494
1,12,regular,1,1060,1007,53,1007,53,0,0.95,1.0,1.0526315789473684,0.9743589743589743
1,12,semiregular,1,751,641,110,613,138,28,0.8162450066577897,0.9563182527301092,1.171606864274571,0.8807471264367815
1,12,irregular,1,131,204,73,117,14,87,0.8931297709923665,0.5735294117647058,0.6421568627450981,0.6985074626865672
1,12,regular,2,1085,1007,78,1007,78,0,0.928110599078341,1.0,1.0774577954319762,0.962715105162524
1,12,semiregular,2,700,641,59,590,110,51,0.8428571428571429,0.9204368174726989,1.0920436817472698,0.8799403430275913
1,12,irregular,2,201,204,3,182,19,22,0.9054726368159204,0.8921568627450981,0.9852941176470589,0.8987654320987655
1,12,regular,3,1076,1007,69,1007,69,0,0.9358736059479554,1.0,1.0685203574975173,0.9668746999519924
1,12,semiregular,3,669,641,28,591,78,50,0.8834080717488789,0.921996879875195,1.0436817472698907,0.9022900763358778
1,12,irregular,3,16,204,188,5,11,199,0.3125,0.024509803921568627,0.0784313725490196,0.04545454545454545
1,13,regular,1,1015,1000,15,1000,15,0,0.9852216748768473,1.0,1.015,0.9925558312655086
1,13,semiregular,1,882,815,67,783,99,32,0.8877551020408163,0.9607361963190184,1.0822085889570552,0.9228049499116087
1,13,irregular,1,132,216,84,108,24,108,0.8181818181818182,0.5,0.6111111111111112,0.6206896551724137
1,13,regular,2,1055,1000,55,1000,55,0,0.9478672985781991,1.0,1.055,0.9732360097323601
1,13,semiregular,2,828,815,13,768,60,47,0.927536231884058,0.9423312883435583,1.0159509202453987,0.9348752282410225
1,13,irregular,2,209,216,7,196,13,20,0.937799043062201,0.9074074074074074,0.9675925925925926,0.9223529411764707
1,13,regular,3,1049,1000,49,1000,49,0,0.9532888465204957,1.0,1.049,0.9760858955588092
1,13,semiregular,3,806,815,9,766,40,49,0.9503722084367245,0.939877300613497,0.9889570552147239,0.945095619987662
1,13,irregular,3,22,216,194,0,22,216,-1,-1,0.10185185185185185,-1
1,14,regular,1,1072,1052,20,1052,20,0,0.9813432835820896,1.0,1.0190114068441065,0.9905838041431261
1,14,semiregular,1,903,913,10,832,71,81,0.9213732004429679,0.9112814895947426,0.9890470974808324,0.9162995594713657
1,14,irregular,1,83,217,134,74,9,143,0.891566265060241,0.34101382488479265,0.3824884792626728,0.4933333333333333
1,14,regular,2,1066,1052,14,1052,14,0,0.9868667917448405,1.0,1.0133079847908746,0.9933899905571294
1,14,semiregular,2,923,913,10,858,65,55,0.9295774647887324,0.9397590361445783,1.0109529025191675,0.9346405228758169
1,14,irregular,2,186,217,31,179,7,38,0.9623655913978495,0.8248847926267281,0.8571428571428571,0.8883374689826302
1,14,regular,3,1071,1052,19,1052,19,0,0.9822595704948646,1.0,1.018060836501901,0.9910504003768251
1,14,semiregular,3,896,913,17,842,54,71,0.9397321428571429,0.9222343921139102,0.9813800657174151,0.9309010503040355
1,14,irregular,3,15,217,202,3,12,214,0.2,0.013824884792626729,0.06912442396313365,0.025862068965517244
1,15,regular,1,991,964,27,964,27,0,0.9727547931382442,1.0,1.0280082987551866,0.9861892583120205
1,15,semiregular,1,818,774,44,743,75,31,0.9083129584352079,0.9599483204134367,1.0568475452196382,0.9334170854271358
1,15,irregular,1,126,218,92,116,10,102,0.9206349206349206,0.5321100917431193,0.5779816513761468,0.6744186046511628
1,15,regular,2,980,964,16,964,16,0,0.9836734693877551,1.0,1.016597510373444,0.9917695473251029
1,15,semiregular,2,773,774,1,721,52,53,0.9327296248382924,0.9315245478036176,0.9987080103359173,0.9321266968325792
1,15,irregular,2,194,218,24,188,6,30,0.9690721649484536,0.8623853211009175,0.8899082568807339,0.912621359223301
1,15,regular,3,987,964,23,964,23,0,0.9766970618034447,1.0,1.0238589211618256,0.9882111737570476
1,15,semiregular,3,743,774,31,703,40,71,0.946164199192463,0.9082687338501292,0.9599483204134367,0.9268292682926829
1,15,irregular,3,16,218,202,3,13,215,0.1875,0.013761467889908258,0.07339449541284404,0.025641025641025644
1,16,regular,1,1159,1109,50,1109,50,0,0.9568593615185504,1.0,1.0450856627592426,0.9779541446208113
1,16,semiregular,1,751,681,70,631,120,50,0.8402130492676432,0.9265785609397944,1.1027900146842877,0.8812849162011175
1,16,irregular,1,72,272,200,59,13,213,0.8194444444444444,0.21691176470588236,0.2647058823529412,0.3430232558139535
1,16,regular,2,1168,1109,59,1109,59,0,0.949486301369863,1.0,1.0532010820559061,0.9740887132191479
1,16,semiregular,2,700,681,19,626,74,55,0.8942857142857142,0.9192364170337739,1.0279001468428781,0.9065894279507604
1,16,irregular,2,200,272,72,193,7,79,0.965,0.7095588235294118,0.7352941176470589,0.8177966101694915
1,16,regular,3,1166,1109,57,1109,57,0,0.951114922813036,1.0,1.0513976555455364,0.9749450549450549
1,16,semiregular,3,657,681,24,604,53,77,0.9193302891933028,0.8869309838472834,0.9647577092511013,0.9028400597907323
1,16,irregular,3,15,272,257,3,12,269,0.2,0.011029411764705883,0.05514705882352941,0.02090592334494774
1,17,regular,1,1068,1029,39,1029,39,0,0.9634831460674157,1.0,1.0379008746355685,0.9814020028612304
1,17,semiregular,1,862,837,25,759,103,78,0.8805104408352669,0.9068100358422939,1.0298685782556751,0.8934667451442024
1,17,irregular,1,100,240,140,88,12,152,0.88,0.36666666666666664,0.4166666666666667,0.5176470588235295
1,17,regular,2,1073,1029,44,1029,44,0,0.9589934762348555,1.0,1.0427599611273082,0.9790675547098002
1,17,semiregular,2,833,837,4,768,65,69,0.921968787515006,0.9175627240143369,0.995221027479092,0.9197604790419162
1,17,irregular,2,199,240,41,183,16,57,0.9195979899497487,0.7625,0.8291666666666667,0.8337129840546698
1,17,regular,3,1099,1029,70,1029,70,0,0.9363057324840764,1.0,1.0680272108843538,0.9671052631578947
1,17,semiregular,3,824,837,13,778,46,59,0.9441747572815534,0.929510155316607,0.984468339307049,0.9367850692354003
1,17,irregular,3,18,240,222,5,13,235,0.2777777777777778,0.020833333333333332,0.075,0.03875968992248062
1,18,regular,1,1084,1044,40,1043,41,1,0.9621771217712177,0.9990421455938697,1.0383141762452108,0.9802631578947368
1,18,semiregular,1,824,801,23,743,81,58,0.9016990291262136,0.9275905118601748,1.0287141073657928,0.9144615384615385
1,18,irregular,1,117,252,135,99,18,153,0.8461538461538461,0.39285714285714285,0.4642857142857143,0.5365853658536585
1,18,regular,2,1129,1044,85,1043,86,1,0.9238263950398583,0.9990421455938697,1.0814176245210727,0.9599631845375057
1,18,semiregular,2,819,801,18,758,61,43,0.9255189255189256,0.9463171036204744,1.0224719101123596,0.9358024691358026
1,18,irregular,2,219,252,33,202,17,50,0.9223744292237442,0.8015873015873016,0.8690476190476191,0.8577494692144373
1,18,regular,3,1104,1044,60,1044,60,0,0.9456521739130435,1.0,1.0574712643678161,0.9720670391061452
1,18,semiregular,3,808,801,7,757,51,44,0.9368811881188119,0.9450686641697877,1.0087390761548065,0.9409571162212553
1,18,irregular,3,14,252,238,2,12,250,0.14285714285714285,0.007936507936507936,0.05555555555555555,0.015037593984962405
1,19,regular,1,1140,1076,64,1073,67,3,0.9412280701754386,0.9972118959107806,1.0594795539033457,0.9684115523465704
1,19,semiregular,1,764,753,11,686,78,67,0.8979057591623036,0.9110225763612217,1.0146082337317397,0.9044166117336849
1,19,irregular,1,105,245,140,92,13,153,0.8761904761904762,0.37551020408163266,0.42857142857142855,0.5257142857142857
1,19,regular,2,1123,1076,47,1074,49,2,0.956366874443455,0.9981412639405205,1.0436802973977695,0.9768076398362893
1,19,semiregular,2,722,753,31,678,44,75,0.9390581717451524,0.900398406374502,0.9588313413014609,0.9193220338983051
1,19,irregular,2,220,245,25,200,20,45,0.9090909090909091,0.8163265306122449,0.8979591836734694,0.8602150537634408
1,19,regular,3,1144,1076,68,1074,70,2,0.9388111888111889,0.9981412639405205,1.063197026022305,0.9675675675675677
1,19,semiregular,3,723,753,30,676,47,77,0.9349930843706777,0.897742363877822,0.9601593625498008,0.9159891598915989
1,19,irregular,3,13,245,232,5,8,240,0.38461538461538464,0.02040816326530612,0.053061224489795916,0.03875968992248061
1,20,regular,1,1204,1251,47,1197,7,54,0.9941860465116279,0.9568345323741008,0.9624300559552358,0.975152749490835
1,20,semiregular,1,903,841,62,766,137,75,0.8482834994462901,0.9108204518430439,1.0737217598097504,0.8784403669724771
1,20,irregular,1,79,252,173,71,8,181,0.8987341772151899,0.28174603174603174,0.3134920634920635,0.42900302114803623
1,20,regular,2,1186,1251,65,1178,8,73,0.9932546374367622,0.9416466826538769,0.9480415667466027,0.9667624128026261
1,20,semiregular,2,801,841,40,720,81,121,0.898876404494382,0.8561236623067776,0.9524375743162902,0.8769792935444579
1,20,irregular,2,209,252,43,192,17,60,0.9186602870813397,0.7619047619047619,0.8293650793650794,0.8329718004338394
1,20,regular,3,1195,1251,56,1187,8,64,0.9933054393305439,0.9488409272581935,0.9552358113509193,0.9705641864268193
1,20,semiregular,3,832,841,9,756,76,85,0.9086538461538461,0.8989298454221165,0.9892984542211652,0.903765690376569
1,20,irregular,3,14,252,238,1,13,251,0.07142857142857142,0.003968253968253968,0.05555555555555555,0.007518796992481203
1,21,regular,1,977,920,57,920,57,0,0.9416581371545547,1.0,1.0619565217391305,0.9699525566684238
1,21,semiregular,1,658,549,109,503,155,46,0.7644376899696048,0.9162112932604736,1.198542805100182,0.8334714167357083
1,21,irregular,1,114,204,90,103,11,101,0.9035087719298246,0.5049019607843137,0.5588235294117647,0.6477987421383649
1,21,regular,2,986,920,66,920,66,0,0.9330628803245437,1.0,1.0717391304347825,0.9653725078698846
1,21,semiregular,2,643,549,94,519,124,30,0.807153965785381,0.9453551912568307,1.1712204007285973,0.8708053691275168
1,21,irregular,2,188,204,16,177,11,27,0.9414893617021277,0.8676470588235294,0.9215686274509803,0.903061224489796
1,21,regular,3,978,920,58,920,58,0,0.9406952965235174,1.0,1.0630434782608695,0.9694415173867229
1,21,semiregular,3,627,549,78,527,100,22,0.8405103668261563,0.9599271402550091,1.1420765027322404,0.8962585034013606
1,21,irregular,3,14,204,190,4,10,200,0.2857142857142857,0.0196078431372549,0.06862745098039216,0.03669724770642201
1,22,regular,1,1025,946,79,946,79,0,0.9229268292682927,1.0,1.0835095137420718,0.9599188229325216
1,22,semiregular,1,807,703,104,677,130,26,0.838909541511772,0.9630156472261735,1.1479374110953058,0.8966887417218543
1,22,irregular,1,71,247,176,64,7,183,0.9014084507042254,0.2591093117408907,0.2874493927125506,0.40251572327044033
1,22,regular,2,1013,946,67,946,67,0,0.9338598223099703,1.0,1.0708245243128964,0.96579887697805
1,22,semiregular,2,736,703,33,658,78,45,0.8940217391304348,0.9359886201991465,1.0469416785206258,0.9145239749826268
1,22,irregular,2,193,247,54,181,12,66,0.9378238341968912,0.7327935222672065,0.7813765182186235,0.8227272727272726
1,22,regular,3,1018,946,72,946,72,0,0.9292730844793713,1.0,1.0761099365750528,0.9633401221995926
1,22,semiregular,3,725,703,22,662,63,41,0.9131034482758621,0.9416785206258891,1.031294452347084,0.927170868347339
1,22,irregular,3,15,247,232,2,13,245,0.13333333333333333,0.008097165991902834,0.06072874493927125,0.015267175572519085
1,23,regular,1,1061,999,62,999,62,0,0.941564561734213,1.0,1.062062062062062,0.9699029126213592
1,23,semiregular,1,916,835,81,753,163,82,0.8220524017467249,0.9017964071856287,1.097005988023952,0.8600799543118218
1,23,irregular,1,10,266,256,1,9,265,0.1,0.0037593984962406013,0.03759398496240601,0.007246376811594203
1,23,regular,2,1055,999,56,999,56,0,0.9469194312796209,1.0,1.0560560560560561,0.9727361246348589
1,23,semiregular,2,847,835,12,771,76,64,0.910271546635183,0.9233532934131736,1.0143712574850299,0.9167657550535077
1,23,irregular,2,185,266,81,180,5,86,0.972972972972973,0.6766917293233082,0.6954887218045113,0.7982261640798226
1,23,regular,3,1071,999,72,999,72,0,0.9327731092436975,1.0,1.072072072072072,0.9652173913043478
1,23,semiregular,3,851,835,16,790,61,45,0.9283196239717979,0.9461077844311377,1.0191616766467066,0.9371293001186239
1,23,irregular,3,26,266,240,2,24,264,0.07692307692307693,0.007518796992481203,0.09774436090225563,0.0136986301369863
1,24,regular,1,1097,1079,18,1078,19,1,0.9826800364630811,0.9990732159406858,1.0166821130676553,0.9908088235294118
1,24,semiregular,1,661,680,19,599,62,81,0.9062027231467473,0.8808823529411764,0.9720588235294118,0.8933631618195377
1,24,irregular,1,88,247,159,77,11,170,0.875,0.3117408906882591,0.3562753036437247,0.45970149253731346
1,24,regular,2,1098,1079,19,1079,19,0,0.982695810564663,1.0,1.0176088971269694,0.9912723932016536
1,24,semiregular,2,648,680,32,606,42,74,0.9351851851851852,0.8911764705882353,0.9529411764705882,0.9126506024096386
1,24,irregular,2,199,247,48,194,5,53,0.9748743718592965,0.7854251012145749,0.805668016194332,0.8699551569506726
1,24,regular,3,1096,1079,17,1079,17,0,0.9844890510948905,1.0,1.015755329008341,0.992183908045977
1,24,semiregular,3,656,680,24,623,33,57,0.9496951219512195,0.9161764705882353,0.9647058823529412,0.9326347305389222
1,24,irregular,3,19,247,228,3,16,244,0.15789473684210525,0.012145748987854251,0.07692307692307693,0.022556390977443608
1,25,regular,1,965,946,19,946,19,0,0.9803108808290155,1.0,1.0200845665961944,0.9900575614861329
1,25,semiregular,1,725,718,7,634,91,84,0.8744827586206897,0.883008356545961,1.00974930362117,0.8787248787248787
1,25,irregular,1,103,207,104,82,21,125,0.7961165048543689,0.3961352657004831,0.4975845410628019,0.529032258064516
1,25,regular,2,959,946,13,946,13,0,0.986444212721585,1.0,1.0137420718816068,0.9931758530183727
1,25,semiregular,2,746,718,28,673,73,45,0.9021447721179625,0.9373259052924791,1.0389972144846797,0.9193989071038252
1,25,irregular,2,122,207,85,115,7,92,0.9426229508196722,0.5555555555555556,0.5893719806763285,0.6990881458966566
1,25,regular,3,970,946,24,946,24,0,0.9752577319587629,1.0,1.025369978858351,0.987473903966597
1,25,semiregular,3,710,718,8,653,57,65,0.9197183098591549,0.9094707520891365,0.9888579387186629,0.9145658263305323
