Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,25,irregular,3,25,207,182,3,22,204,0.12,0.014492753623188406,0.12077294685990338,0.02586206896551724
1,26,regular,1,1064,985,79,985,79,0,0.9257518796992481,1.0,1.0802030456852791,0.961444607125427
1,26,semiregular,1,813,720,93,695,118,25,0.8548585485854858,0.9652777777777778,1.1291666666666667,0.9067188519243313
1,26,irregular,1,169,214,45,140,29,74,0.8284023668639053,0.6542056074766355,0.7897196261682243,0.7310704960835508
1,26,regular,2,1067,985,82,985,82,0,0.9231490159325211,1.0,1.083248730964467,0.9600389863547758
1,26,semiregular,2,741,720,21,662,79,58,0.893387314439946,0.9194444444444444,1.0291666666666666,0.9062286105407255
1,26,irregular,2,156,214,58,131,25,83,0.8397435897435898,0.6121495327102804,0.7289719626168224,0.708108108108108
1,26,regular,3,1070,985,85,985,85,0,0.9205607476635514,1.0,1.0862944162436547,0.9586374695863746
1,26,semiregular,3,740,720,20,672,68,48,0.9081081081081082,0.9333333333333333,1.0277777777777777,0.9205479452054796
1,26,irregular,3,17,214,197,2,15,212,0.11764705882352941,0.009345794392523364,0.0794392523364486,0.017316017316017313
1,27,regular,1,1190,1166,24,1166,24,0,0.9798319327731092,1.0,1.020583190394511,0.9898132427843802
1,27,semiregular,1,725,728,3,616,109,112,0.8496551724137931,0.8461538461538461,0.9958791208791209,0.8479008947006195
1,27,irregular,1,65,270,205,55,10,215,0.8461538461538461,0.2037037037037037,0.24074074074074073,0.3283582089552239
1,27,regular,2,1184,1166,18,1166,18,0,0.9847972972972973,1.0,1.0154373927958833,0.9923404255319148
1,27,semiregular,2,739,728,11,674,65,54,0.912043301759134,0.9258241758241759,1.01510989010989,0.9188820722563054
1,27,irregular,2,229,270,41,213,16,57,0.9301310043668122,0.7888888888888889,0.8481481481481481,0.8537074148296593
1,27,regular,3,1195,1166,29,1166,29,0,0.9757322175732217,1.0,1.0248713550600344,0.987717069038543
1,27,semiregular,3,709,728,19,664,45,64,0.9365303244005642,0.9120879120879121,0.9739010989010989,0.9241475295755045
1,27,irregular,3,23,270,247,0,23,270,-1,-1,0.08518518518518518,-1
1,28,regular,1,1119,1098,21,1098,21,0,0.9812332439678284,1.0,1.0191256830601092,0.9905277401894452
1,28,semiregular,1,905,859,46,809,96,50,0.8939226519337017,0.9417927823050058,1.0535506402793946,0.9172335600907029
1,28,irregular,1,78,293,215,61,17,232,0.782051282051282,0.20819112627986347,0.26621160409556316,0.3288409703504043
1,28,regular,2,1132,1098,34,1098,34,0,0.9699646643109541,1.0,1.0309653916211294,0.9847533632286996
1,28,semiregular,2,831,859,28,765,66,94,0.9205776173285198,0.8905704307334109,0.9674039580908033,0.9053254437869823
1,28,irregular,2,181,293,112,170,11,123,0.9392265193370166,0.5802047781569966,0.6177474402730375,0.7172995780590717
1,28,regular,3,1133,1098,35,1098,35,0,0.9691085613415711,1.0,1.0318761384335156,0.9843119677274765
1,28,semiregular,3,849,859,10,803,46,56,0.9458186101295641,0.9348079161816065,0.9883585564610011,0.9402810304449649
1,28,irregular,3,27,293,266,5,22,288,0.18518518518518517,0.017064846416382253,0.09215017064846416,0.03125
1,29,regular,1,1163,1140,23,1140,23,0,0.9802235597592434,1.0,1.0201754385964912,0.9900130264871906
1,29,semiregular,1,965,869,96,824,141,45,0.8538860103626943,0.9482163406214039,1.1104718066743384,0.8985823336968374
1,29,irregular,1,107,247,140,99,8,148,0.9252336448598131,0.4008097165991903,0.4331983805668016,0.559322033898305
1,29,regular,2,1165,1140,25,1140,25,0,0.9785407725321889,1.0,1.0219298245614035,0.9891540130151844
1,29,semiregular,2,980,869,111,847,133,22,0.8642857142857143,0.9746835443037974,1.1277330264672036,0.9161709031909141
1,29,irregular,2,215,247,32,202,13,45,0.9395348837209302,0.8178137651821862,0.8704453441295547,0.8744588744588744
1,29,regular,3,1161,1140,21,1140,21,0,0.9819121447028424,1.0,1.018421052631579,0.9908735332464146
1,29,semiregular,3,921,869,52,817,104,52,0.8870792616720955,0.9401611047180668,1.0598388952819333,0.912849162011173
1,29,irregular,3,17,247,230,2,15,245,0.11764705882352941,0.008097165991902834,0.06882591093117409,0.015151515151515152
1,30,regular,1,1018,997,21,997,21,0,0.9793713163064833,1.0,1.0210631895687061,0.9895781637717123
1,30,semiregular,1,809,810,1,735,74,75,0.9085290482076638,0.9074074074074074,0.9987654320987654,0.9079678814082768
1,30,irregular,1,114,250,136,94,20,156,0.8245614035087719,0.376,0.456,0.5164835164835165
1,30,regular,2,1014,997,17,997,17,0,0.9832347140039448,1.0,1.0170511534603812,0.991546494281452
1,30,semiregular,2,794,810,16,740,54,70,0.9319899244332494,0.9135802469135802,0.980246913580247,0.9226932668329176
1,30,irregular,2,193,250,57,187,6,63,0.9689119170984456,0.748,0.772,0.8442437923250563
1,30,regular,3,1039,997,42,997,42,0,0.9595765158806545,1.0,1.0421263791374122,0.9793713163064833
1,30,semiregular,3,793,810,17,743,50,67,0.9369482976040353,0.917283950617284,0.9790123456790123,0.927011852776045
1,30,irregular,3,30,250,220,5,25,245,0.16666666666666666,0.02,0.12,0.03571428571428571
2,1,regular,1,1059,937,122,937,122,0,0.8847969782813976,1.0,1.1302027748132337,0.938877755511022
2,1,semiregular,1,806,703,103,668,138,35,0.8287841191066998,0.9502133712660028,1.1465149359886202,0.8853545394300861
2,1,irregular,1,71,199,128,65,6,134,0.9154929577464789,0.32663316582914576,0.35678391959798994,0.4814814814814815
2,1,regular,2,1054,937,117,936,118,1,0.888045540796964,0.9989327641408752,1.1248665955176094,0.9402310396785536
2,1,semiregular,2,747,703,44,655,92,48,0.8768406961178046,0.9317211948790897,1.062588904694168,0.9034482758620691
2,1,irregular,2,163,199,36,152,11,47,0.9325153374233128,0.7638190954773869,0.8190954773869347,0.8397790055248618
2,1,regular,3,1036,937,99,937,99,0,0.9044401544401545,1.0,1.1056563500533618,0.9498226051697921
2,1,semiregular,3,741,703,38,651,90,52,0.8785425101214575,0.9260312944523471,1.054054054054054,0.9016620498614959
2,1,irregular,3,188,199,11,174,14,25,0.925531914893617,0.8743718592964824,0.9447236180904522,0.8992248062015503
2,2,regular,1,1246,1224,22,1219,27,5,0.978330658105939,0.9959150326797386,1.0179738562091503,0.9870445344129555
2,2,semiregular,1,613,647,34,578,35,69,0.9429037520391517,0.893353941267388,0.9474497681607419,0.9174603174603174
2,2,irregular,1,44,217,173,36,8,181,0.8181818181818182,0.16589861751152074,0.20276497695852536,0.27586206896551724
2,2,regular,2,1220,1224,4,1204,16,20,0.9868852459016394,0.9836601307189542,0.9967320261437909,0.9852700490998363
2,2,semiregular,2,620,647,27,597,23,50,0.9629032258064516,0.9227202472952086,0.9582689335394127,0.9423835832675611
2,2,irregular,2,167,217,50,161,6,56,0.9640718562874252,0.7419354838709677,0.7695852534562212,0.8385416666666666
2,2,regular,3,1246,1224,22,1219,27,5,0.978330658105939,0.9959150326797386,1.0179738562091503,0.9870445344129555
2,2,semiregular,3,640,647,7,615,25,32,0.9609375,0.9505409582689336,0.9891808346213292,0.9557109557109557
2,2,irregular,3,196,217,21,191,5,26,0.9744897959183674,0.880184331797235,0.9032258064516129,0.9249394673123488
2,3,regular,1,1056,1053,3,1047,9,6,0.9914772727272727,0.9943019943019943,1.002849002849003,0.9928876244665717
2,3,semiregular,1,734,716,18,666,68,50,0.9073569482288828,0.9301675977653632,1.0251396648044693,0.9186206896551724
2,3,irregular,1,88,224,136,79,9,145,0.8977272727272727,0.35267857142857145,0.39285714285714285,0.5064102564102565
2,3,regular,2,1032,1053,21,1029,3,24,0.997093023255814,0.9772079772079773,0.98005698005698,0.9870503597122302
2,3,semiregular,2,714,716,2,664,50,52,0.9299719887955182,0.9273743016759777,0.9972067039106145,0.9286713286713286
2,3,irregular,2,181,224,43,171,10,53,0.9447513812154696,0.7633928571428571,0.8080357142857143,0.8444444444444444
2,3,regular,3,1051,1053,2,1045,6,8,0.994291151284491,0.9924026590693258,0.9981006647673314,0.9933460076045628
2,3,semiregular,3,708,716,8,659,49,57,0.9307909604519774,0.9203910614525139,0.9888268156424581,0.9255617977528091
2,3,irregular,3,205,224,19,196,9,28,0.9560975609756097,0.875,0.9151785714285714,0.9137529137529138
2,4,regular,1,1180,1101,79,1101,79,0,0.9330508474576271,1.0,1.0717529518619437,0.9653660675142481
2,4,semiregular,1,702,614,88,567,135,47,0.8076923076923077,0.9234527687296417,1.1433224755700326,0.8617021276595744
2,4,irregular,1,59,228,169,43,16,185,0.7288135593220338,0.18859649122807018,0.25877192982456143,0.2996515679442509
2,4,regular,2,1151,1101,50,1101,50,0,0.9565595134665508,1.0,1.0454132606721163,0.977797513321492
2,4,semiregular,2,630,614,16,567,63,47,0.9,0.9234527687296417,1.0260586319218241,0.9115755627009646
2,4,irregular,2,164,228,64,149,15,79,0.9085365853658537,0.6535087719298246,0.7192982456140351,0.7602040816326532
2,4,regular,3,1163,1101,62,1101,62,0,0.9466895958727429,1.0,1.056312443233424,0.9726148409893993
2,4,semiregular,3,650,614,36,581,69,33,0.8938461538461538,0.9462540716612378,1.0586319218241043,0.9193037974683544
2,4,irregular,3,207,228,21,197,10,31,0.9516908212560387,0.8640350877192983,0.9078947368421053,0.9057471264367817
2,5,regular,1,1085,1044,41,1044,41,0,0.9622119815668203,1.0,1.039272030651341,0.9807421324565524
2,5,semiregular,1,803,668,135,647,156,21,0.8057285180572852,0.968562874251497,1.2020958083832336,0.8796736913664174
2,5,irregular,1,86,217,131,74,12,143,0.8604651162790697,0.34101382488479265,0.39631336405529954,0.4884488448844884
2,5,regular,2,1091,1044,47,1044,47,0,0.9569202566452796,1.0,1.0450191570881227,0.9779859484777518
2,5,semiregular,2,739,668,71,651,88,17,0.8809201623815968,0.9745508982035929,1.1062874251497006,0.9253731343283583
2,5,irregular,2,177,217,40,164,13,53,0.9265536723163842,0.7557603686635944,0.815668202764977,0.83248730964467
2,5,regular,3,1087,1044,43,1044,43,0,0.9604415823367065,1.0,1.0411877394636015,0.979821679962459
2,5,semiregular,3,715,668,47,635,80,33,0.8881118881118881,0.9505988023952096,1.0703592814371257,0.918293564714389
2,5,irregular,3,201,217,16,188,13,29,0.9353233830845771,0.8663594470046083,0.9262672811059908,0.8995215311004784
2,6,regular,1,1017,915,102,915,102,0,0.8997050147492626,1.0,1.1114754098360655,0.9472049689440993
2,6,semiregular,1,744,701,43,663,81,38,0.8911290322580645,0.9457917261055635,1.0613409415121255,0.9176470588235295
2,6,irregular,1,77,195,118,54,23,141,0.7012987012987013,0.27692307692307694,0.39487179487179486,0.3970588235294118
2,6,regular,2,1027,915,112,915,112,0,0.8909444985394352,1.0,1.1224043715846994,0.9423274974253347
2,6,semiregular,2,717,701,16,663,54,38,0.9246861924686193,0.9457917261055635,1.0228245363766049,0.9351198871650213
2,6,irregular,2,146,195,49,103,43,92,0.7054794520547946,0.5282051282051282,0.7487179487179487,0.6041055718475073
2,6,regular,3,996,915,81,915,81,0,0.9186746987951807,1.0,1.0885245901639344,0.957613814756672
2,6,semiregular,3,706,701,5,652,54,49,0.9235127478753541,0.9300998573466477,1.007132667617689,0.9267945984363894
2,6,irregular,3,189,195,6,170,19,25,0.8994708994708994,0.8717948717948718,0.9692307692307692,0.8854166666666666
2,7,regular,1,1290,1230,60,1230,60,0,0.9534883720930233,1.0,1.048780487804878,0.9761904761904763
2,7,semiregular,1,596,761,165,513,83,248,0.860738255033557,0.6741130091984231,0.783180026281209,0.7560795873249816
2,7,irregular,1,16,225,209,4,12,221,0.25,0.017777777777777778,0.07111111111111111,0.03319502074688797
2,7,regular,2,1289,1230,59,1229,60,1,0.9534522885958107,0.9991869918699187,1.0479674796747966,0.9757840412862246
2,7,semiregular,2,749,761,12,672,77,89,0.897196261682243,0.8830486202365309,0.9842312746386334,0.890066225165563
2,7,irregular,2,135,225,90,127,8,98,0.9407407407407408,0.5644444444444444,0.6,0.7055555555555556
2,7,regular,3,1288,1230,58,1230,58,0,0.9549689440993789,1.0,1.0471544715447154,0.976965845909452
2,7,semiregular,3,770,761,9,688,82,73,0.8935064935064935,0.9040735873850198,1.011826544021025,0.8987589810581319
2,7,irregular,3,211,225,14,198,13,27,0.9383886255924171,0.88,0.9377777777777778,0.908256880733945
2,8,regular,1,1086,1035,51,1035,51,0,0.9530386740331491,1.0,1.0492753623188407,0.9759547383309759
2,8,semiregular,1,854,827,27,750,104,77,0.8782201405152225,0.9068923821039904,1.0326481257557436,0.892325996430696
2,8,irregular,1,80,243,163,64,16,179,0.8,0.26337448559670784,0.3292181069958848,0.3962848297213623
2,8,regular,2,1086,1035,51,1035,51,0,0.9530386740331491,1.0,1.0492753623188407,0.9759547383309759
2,8,semiregular,2,812,827,15,755,57,72,0.9298029556650246,0.9129383313180169,0.9818621523579202,0.9212934716290421
2,8,irregular,2,188,243,55,172,16,71,0.9148936170212766,0.7078189300411523,0.7736625514403292,0.7981438515081206
2,8,regular,3,1076,1035,41,1034,42,1,0.9609665427509294,0.9990338164251208,1.0396135265700484,0.9796305068687826
2,8,semiregular,3,824,827,3,758,66,69,0.9199029126213593,0.9165659008464329,0.9963724304715841,0.9182313749242883
2,8,irregular,3,197,243,46,183,14,60,0.9289340101522843,0.7530864197530864,0.8106995884773662,0.8318181818181818
2,9,regular,1,1109,1107,2,1101,8,6,0.9927862939585211,0.994579945799458,1.001806684733514,0.9936823104693141
2,9,semiregular,1,619,701,82,577,42,124,0.9321486268174475,0.8231098430813124,0.8830242510699001,0.8742424242424243
2,9,irregular,1,77,266,189,62,15,204,0.8051948051948052,0.23308270676691728,0.2894736842105263,0.36151603498542273
2,9,regular,2,1088,1107,19,1080,8,27,0.9926470588235294,0.975609756097561,0.982836495031617,0.9840546697038723
2,9,semiregular,2,593,701,108,573,20,128,0.9662731871838112,0.8174037089871612,0.8459343794579173,0.8856259659969088
2,9,irregular,2,193,266,73,182,11,84,0.9430051813471503,0.6842105263157895,0.7255639097744361,0.7930283224400871
2,9,regular,3,1104,1107,3,1096,8,11,0.9927536231884058,0.990063233965673,0.997289972899729,0.9914066033469019
2,9,semiregular,3,654,701,47,629,25,72,0.9617737003058104,0.8972895863052782,0.9329529243937232,0.9284132841328414
2,9,irregular,3,216,266,50,207,9,59,0.9583333333333334,0.7781954887218046,0.8120300751879699,0.8589211618257261
2,10,regular,1,1115,1014,101,1014,101,0,0.9094170403587444,1.0,1.0996055226824457,0.9525598872710193
2,10,semiregular,1,700,656,44,629,71,27,0.8985714285714286,0.9588414634146342,1.0670731707317074,0.9277286135693216
2,10,irregular,1,76,247,171,66,10,181,0.868421052631579,0.26720647773279355,0.3076923076923077,0.4086687306501548
2,10,regular,2,1120,1014,106,1014,106,0,0.9053571428571429,1.0,1.1045364891518739,0.9503280224929709
2,10,semiregular,2,693,656,37,626,67,30,0.9033189033189033,0.9542682926829268,1.0564024390243902,0.9280948851000741
2,10,irregular,2,226,247,21,181,45,66,0.8008849557522124,0.7327935222672065,0.9149797570850202,0.7653276955602538
2,10,regular,3,1118,1014,104,1014,104,0,0.9069767441860465,1.0,1.1025641025641026,0.951219512195122
2,10,semiregular,3,654,656,2,617,37,39,0.9434250764525994,0.9405487804878049,0.9969512195121951,0.9419847328244275
2,10,irregular,3,234,247,13,216,18,31,0.9230769230769231,0.8744939271255061,0.9473684210526315,0.8981288981288982
2,11,regular,1,1135,1070,65,1070,65,0,0.9427312775330396,1.0,1.060747663551402,0.9705215419501134
2,11,semiregular,1,781,700,81,665,116,35,0.8514724711907811,0.95,1.1157142857142857,0.8980418636056718
2,11,irregular,1,80,239,159,71,9,168,0.8875,0.29707112970711297,0.33472803347280333,0.445141065830721
2,11,regular,2,1127,1070,57,1070,57,0,0.9494232475598935,1.0,1.0532710280373832,0.9740555302685481
2,11,semiregular,2,704,700,4,645,59,55,0.9161931818181818,0.9214285714285714,1.0057142857142858,0.9188034188034188
2,11,irregular,2,182,239,57,171,11,68,0.9395604395604396,0.7154811715481172,0.7615062761506276,0.8123515439429928
2,11,regular,3,1108,1070,38,1070,38,0,0.9657039711191335,1.0,1.0355140186915888,0.9825528007346189
2,11,semiregular,3,692,700,8,630,62,70,0.9104046242774566,0.9,0.9885714285714285,0.9051724137931034
2,11,irregular,3,197,239,42,189,8,50,0.9593908629441624,0.7907949790794979,0.8242677824267782,0.8669724770642202
2,12,regular,1,1104,1007,97,1007,97,0,0.9121376811594203,1.0,1.096325719960278,0.9540502131691141
2,12,semiregular,1,772,641,131,621,151,20,0.8044041450777202,0.968798751950078,1.204368174726989,0.8789808917197452
2,12,irregular,1,123,204,81,112,11,92,0.9105691056910569,0.5490196078431373,0.6029411764705882,0.6850152905198778
2,12,regular,2,1103,1007,96,1007,96,0,0.9129646418857661,1.0,1.0953326713008937,0.9545023696682465
2,12,semiregular,2,693,641,52,591,102,50,0.8528138528138528,0.921996879875195,1.0811232449297972,0.8860569715142429
2,12,irregular,2,182,204,22,157,25,47,0.8626373626373627,0.7696078431372549,0.8921568627450981,0.8134715025906737
2,12,regular,3,1074,1007,67,1007,67,0,0.9376163873370578,1.0,1.0665342601787489,0.9678039404132629
2,12,semiregular,3,661,641,20,588,73,53,0.8895612708018155,0.9173166926677067,1.031201248049922,0.903225806451613
2,12,irregular,3,205,204,1,188,17,16,0.9170731707317074,0.9215686274509803,1.0049019607843137,0.9193154034229828
2,13,regular,1,1038,1000,38,1000,38,0,0.9633911368015414,1.0,1.038,0.9813542688910697
2,13,semiregular,1,874,815,59,784,90,31,0.897025171624714,0.9619631901840491,1.0723926380368098,0.9283599763173475
2,13,irregular,1,107,216,109,91,16,125,0.8504672897196262,0.4212962962962963,0.49537037037037035,0.5634674922600619
2,13,regular,2,1077,1000,77,1000,77,0,0.9285051067780873,1.0,1.077,0.9629272989889264
2,13,semiregular,2,815,815,0,768,47,47,0.9423312883435583,0.9423312883435583,1.0,0.9423312883435583
2,13,irregular,2,181,216,35,164,17,52,0.9060773480662984,0.7592592592592593,0.8379629629629629,0.8261964735516373
2,13,regular,3,1057,1000,57,1000,57,0,0.9460737937559129,1.0,1.057,0.9722897423432183
2,13,semiregular,3,807,815,8,769,38,46,0.952912019826518,0.943558282208589,0.9901840490797545,0.9482120838471022
2,13,irregular,3,198,216,18,195,3,21,0.9848484848484849,0.9027777777777778,0.9166666666666666,0.9420289855072465
2,14,regular,1,1073,1052,21,1052,21,0,0.9804287045666356,1.0,1.0199619771863118,0.9901176470588235
2,14,semiregular,1,939,913,26,862,77,51,0.9179978700745474,0.9441401971522454,1.0284775465498357,0.9308855291576674
2,14,irregular,1,72,217,145,59,13,158,0.8194444444444444,0.271889400921659,0.3317972350230415,0.4083044982698961
2,14,regular,2,1052,1052,0,1047,5,5,0.9952471482889734,0.9952471482889734,1.0,0.9952471482889734
2,14,semiregular,2,914,913,1,860,54,53,0.9409190371991247,0.9419496166484118,1.0010952902519168,0.9414340448823207
2,14,irregular,2,187,217,30,173,14,44,0.9251336898395722,0.7972350230414746,0.8617511520737328,0.8564356435643563
2,14,regular,3,1070,1052,18,1052,18,0,0.983177570093458,1.0,1.0171102661596958,0.9915174363807728
2,14,semiregular,3,904,913,9,841,63,72,0.9303097345132744,0.9211391018619934,0.9901423877327492,0.925701706108971
2,14,irregular,3,181,217,36,178,3,39,0.9834254143646409,0.8202764976958525,0.8341013824884793,0.8944723618090452
2,15,regular,1,1007,964,43,964,43,0,0.9572989076464746,1.0,1.0446058091286308,0.9781836631151699
2,15,semiregular,1,831,774,57,740,91,34,0.8904933814681107,0.9560723514211886,1.073643410852713,0.9221183800623052
2,15,irregular,1,109,218,109,96,13,122,0.8807339449541285,0.44036697247706424,0.5,0.5871559633027523
2,15,regular,2,994,964,30,964,30,0,0.9698189134808853,1.0,1.0311203319502074,0.9846782431052095
2,15,semiregular,2,762,774,12,722,40,52,0.94750656167979,0.9328165374677002,0.9844961240310077,0.9401041666666666
2,15,irregular,2,180,218,38,173,7,45,0.9611111111111111,0.7935779816513762,0.8256880733944955,0.8693467336683417
2,15,regular,3,989,964,25,964,25,0,0.974721941354904,1.0,1.0259336099585061,0.9871991807475679
2,15,semiregular,3,735,774,39,705,30,69,0.9591836734693877,0.9108527131782945,0.9496124031007752,0.9343936381709742
2,15,irregular,3,192,218,26,184,8,34,0.9583333333333334,0.8440366972477065,0.8807339449541285,0.8975609756097562
2,16,regular,1,1182,1109,73,1109,73,0,0.9382402707275804,1.0,1.0658250676284942,0.968136185072021
2,16,semiregular,1,731,681,50,628,103,53,0.8590971272229823,0.922173274596182,1.0734214390602055,0.8895184135977338
2,16,irregular,1,29,272,243,19,10,253,0.6551724137931034,0.06985294117647059,0.10661764705882353,0.12624584717607973
2,16,regular,2,1180,1109,71,1109,71,0,0.9398305084745763,1.0,1.0640216411181245,0.9689820882481432
2,16,semiregular,2,683,681,2,626,57,55,0.9165446559297218,0.9192364170337739,1.0029368575624082,0.9178885630498534
2,16,irregular,2,188,272,84,176,12,96,0.9361702127659575,0.6470588235294118,0.6911764705882353,0.7652173913043478
2,16,regular,3,1154,1109,45,1109,45,0,0.9610051993067591,1.0,1.0405770964833183,0.9801148917366327
2,16,semiregular,3,658,681,23,609,49,72,0.925531914893617,0.8942731277533039,0.9662261380323054,0.9096340552651232
2,16,irregular,3,206,272,66,200,6,72,0.970873786407767,0.7352941176470589,0.7573529411764706,0.8368200836820083
2,17,regular,1,1083,1029,54,1029,54,0,0.9501385041551247,1.0,1.0524781341107872,0.9744318181818182
2,17,semiregular,1,876,837,39,776,100,61,0.8858447488584474,0.927120669056153,1.0465949820788532,0.9060128429655575
2,17,irregular,1,70,240,170,56,14,184,0.8,0.23333333333333334,0.2916666666666667,0.36129032258064514
2,17,regular,2,1109,1029,80,1029,80,0,0.9278629395852119,1.0,1.0777453838678328,0.9625818521983162
2,17,semiregular,2,840,837,3,784,56,53,0.9333333333333333,0.9366786140979689,1.003584229390681,0.9350029815146095
2,17,irregular,2,208,240,32,179,29,61,0.8605769230769231,0.7458333333333333,0.8666666666666667,0.7991071428571429
2,17,regular,3,1096,1029,67,1029,67,0,0.9388686131386861,1.0,1.06511175898931,0.9684705882352941
2,17,semiregular,3,802,837,35,756,46,81,0.942643391521197,0.9032258064516129,0.9581839904420549,0.9225137278828553
2,17,irregular,3,208,240,32,196,12,44,0.9423076923076923,0.8166666666666667,0.8666666666666667,0.8749999999999999
2,18,regular,1,1127,1044,83,1044,83,0,0.9263531499556344,1.0,1.0795019157088122,0.9617687701520038
2,18,semiregular,1,834,801,33,756,78,45,0.9064748201438849,0.9438202247191011,1.0411985018726593,0.9247706422018349
2,18,irregular,1,67,252,185,58,9,194,0.8656716417910447,0.23015873015873015,0.26587301587301587,0.36363636363636365
2,18,regular,2,1163,1044,119,1044,119,0,0.8976784178847808,1.0,1.1139846743295019,0.9460806524694155
2,18,semiregular,2,808,801,7,758,50,43,0.9381188118811881,0.9463171036204744,1.0087390761548065,0.942200124300808
2,18,irregular,2,204,252,48,188,16,64,0.9215686274509803,0.746031746031746,0.8095238095238095,0.8245614035087719
2,18,regular,3,1108,1044,64,1043,65,1,0.9413357400722022,0.9990421455938697,1.0613026819923372,0.9693308550185874
2,18,semiregular,3,798,801,3,755,43,46,0.9461152882205514,0.9425717852684145,0.9962546816479401,0.9443402126328955
2,18,irregular,3,234,252,18,217,17,35,0.9273504273504274,0.8611111111111112,0.9285714285714286,0.8930041152263375
2,19,regular,1,1161,1076,85,1074,87,2,0.9250645994832042,0.9981412639405205,1.078996282527881,0.9602145730889584
2,19,semiregular,1,773,753,20,707,66,46,0.9146183699870634,0.9389110225763613,1.0265604249667994,0.926605504587156
2,19,irregular,1,105,245,140,95,10,150,0.9047619047619048,0.3877551020408163,0.42857142857142855,0.5428571428571428
2,19,regular,2,1172,1076,96,1075,97,1,0.9172354948805461,0.9990706319702602,1.0892193308550187,0.9564056939501779
2,19,semiregular,2,736,753,17,696,40,57,0.9456521739130435,0.9243027888446215,0.9774236387782205,0.9348556077904633
2,19,irregular,2,205,245,40,189,16,56,0.9219512195121952,0.7714285714285715,0.8367346938775511,0.8400000000000001
2,19,regular,3,1140,1076,64,1075,65,1,0.9429824561403509,0.9990706319702602,1.0594795539033457,0.970216606498195
2,19,semiregular,3,708,753,45,662,46,91,0.9350282485875706,0.8791500664010624,0.9402390438247012,0.9062286105407255
2,19,irregular,3,215,245,30,201,14,44,0.9348837209302325,0.8204081632653061,0.8775510204081632,0.8739130434782608
2,20,regular,1,1207,1251,44,1199,8,52,0.9933719966859983,0.9584332533972821,0.964828137490008,0.9755899104963384
2,20,semiregular,1,905,841,64,771,134,70,0.8519337016574585,0.9167657550535078,1.0760998810939357,0.8831615120274914
2,20,irregular,1,89,252,163,72,17,180,0.8089887640449438,0.2857142857142857,0.3531746031746032,0.4222873900293254
2,20,regular,2,1197,1251,54,1189,8,62,0.9933166248955723,0.950439648281375,0.9568345323741008,0.9714052287581699
2,20,semiregular,2,817,841,24,732,85,109,0.8959608323133414,0.8703923900118906,0.9714625445897741,0.8829915560916767
2,20,irregular,2,212,252,40,192,20,60,0.9056603773584906,0.7619047619047619,0.8412698412698413,0.8275862068965516
2,20,regular,3,1194,1251,57,1187,7,64,0.9941373534338358,0.9488409272581935,0.9544364508393285,0.970961145194274
2,20,semiregular,3,821,841,20,738,83,103,0.8989037758830695,0.8775267538644471,0.976218787158145,0.888086642599278
