Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
4,10,semiregular,3,664,656,8,622,42,34,0.9367469879518072,0.948170731707317,1.0121951219512195,0.9424242424242424
4,10,irregular,3,210,247,37,200,10,47,0.9523809523809523,0.8097165991902834,0.8502024291497976,0.8752735229759301
4,11,regular,1,1117,1070,47,1070,47,0,0.9579230080572964,1.0,1.04392523364486,0.978509373571102
4,11,semiregular,1,772,700,72,666,106,34,0.8626943005181347,0.9514285714285714,1.1028571428571428,0.904891304347826
4,11,irregular,1,85,239,154,60,25,179,0.7058823529411765,0.2510460251046025,0.35564853556485354,0.37037037037037035
4,11,regular,2,1102,1070,32,1070,32,0,0.9709618874773139,1.0,1.0299065420560747,0.9852670349907919
4,11,semiregular,2,728,700,28,653,75,47,0.896978021978022,0.9328571428571428,1.04,0.9145658263305323
4,11,irregular,2,13,239,226,3,10,236,0.23076923076923078,0.012552301255230125,0.05439330543933055,0.023809523809523808
4,11,regular,3,1104,1070,34,1070,34,0,0.9692028985507246,1.0,1.0317757009345794,0.9843606255749769
4,11,semiregular,3,693,700,7,638,55,62,0.9206349206349206,0.9114285714285715,0.99,0.9160086145010768
4,11,irregular,3,192,239,47,178,14,61,0.9270833333333334,0.7447698744769874,0.803347280334728,0.8259860788863108
4,12,regular,1,1072,1007,65,1007,65,0,0.9393656716417911,1.0,1.0645481628599802,0.9687349687349688
4,12,semiregular,1,759,641,118,621,138,20,0.8181818181818182,0.968798751950078,1.1840873634945397,0.8871428571428572
4,12,irregular,1,106,204,98,73,33,131,0.6886792452830188,0.35784313725490197,0.5196078431372549,0.47096774193548385
4,12,regular,2,1083,1007,76,1007,76,0,0.9298245614035088,1.0,1.0754716981132075,0.9636363636363636
4,12,semiregular,2,713,641,72,602,111,39,0.844319775596073,0.9391575663026521,1.1123244929797191,0.8892171344165435
4,12,irregular,2,16,204,188,5,11,199,0.3125,0.024509803921568627,0.0784313725490196,0.04545454545454545
4,12,regular,3,1081,1007,74,1007,74,0,0.9315448658649399,1.0,1.0734856007944389,0.9645593869731801
4,12,semiregular,3,662,641,21,590,72,51,0.8912386706948641,0.9204368174726989,1.032761310452418,0.9056024558710667
4,12,irregular,3,202,204,2,188,14,16,0.9306930693069307,0.9215686274509803,0.9901960784313726,0.9261083743842364
4,13,regular,1,1028,1000,28,1000,28,0,0.9727626459143969,1.0,1.028,0.9861932938856015
4,13,semiregular,1,887,815,72,795,92,20,0.8962795941375423,0.9754601226993865,1.0883435582822085,0.9341950646298472
4,13,irregular,1,114,216,102,69,45,147,0.6052631578947368,0.3194444444444444,0.5277777777777778,0.41818181818181815
4,13,regular,2,1053,1000,53,1000,53,0,0.949667616334283,1.0,1.053,0.974184120798831
4,13,semiregular,2,842,815,27,775,67,40,0.9204275534441805,0.950920245398773,1.0331288343558283,0.9354254677127338
4,13,irregular,2,32,216,184,2,30,214,0.0625,0.009259259259259259,0.14814814814814814,0.016129032258064516
4,13,regular,3,1051,1000,51,1000,51,0,0.9514747859181731,1.0,1.051,0.9751340809361287
4,13,semiregular,3,806,815,9,774,32,41,0.9602977667493796,0.9496932515337423,0.9889570552147239,0.9549660703269586
4,13,irregular,3,195,216,21,189,6,27,0.9692307692307692,0.875,0.9027777777777778,0.9197080291970802
4,14,regular,1,1061,1052,9,1052,9,0,0.9915174363807728,1.0,1.008555133079848,0.995740653099858
4,14,semiregular,1,901,913,12,840,61,73,0.9322974472807991,0.9200438116100766,0.9868565169769989,0.9261300992282249
4,14,irregular,1,58,217,159,32,26,185,0.5517241379310345,0.14746543778801843,0.2672811059907834,0.23272727272727273
4,14,regular,2,1065,1052,13,1052,13,0,0.9877934272300469,1.0,1.0123574144486691,0.9938592347661785
4,14,semiregular,2,935,913,22,866,69,47,0.9262032085561497,0.9485213581599123,1.0240963855421688,0.9372294372294371
4,14,irregular,2,22,217,195,3,19,214,0.13636363636363635,0.013824884792626729,0.10138248847926268,0.025104602510460254
4,14,regular,3,1068,1052,16,1052,16,0,0.9850187265917603,1.0,1.015209125475285,0.9924528301886792
4,14,semiregular,3,882,913,31,835,47,78,0.9467120181405896,0.9145673603504929,0.9660460021905805,0.9303621169916434
4,14,irregular,3,177,217,40,176,1,41,0.9943502824858758,0.8110599078341014,0.815668202764977,0.8934010152284264
4,15,regular,1,1003,964,39,964,39,0,0.9611166500498505,1.0,1.0404564315352698,0.9801728520589731
4,15,semiregular,1,828,774,54,751,77,23,0.9070048309178744,0.9702842377260982,1.069767441860465,0.937578027465668
4,15,irregular,1,117,218,101,88,29,130,0.7521367521367521,0.4036697247706422,0.536697247706422,0.5253731343283582
4,15,regular,2,986,964,22,964,22,0,0.9776876267748479,1.0,1.0228215767634854,0.9887179487179487
4,15,semiregular,2,784,774,10,728,56,46,0.9285714285714286,0.9405684754521964,1.0129198966408268,0.9345314505776637
4,15,irregular,2,22,218,196,2,20,216,0.09090909090909091,0.009174311926605505,0.10091743119266056,0.016666666666666666
4,15,regular,3,978,964,14,964,14,0,0.9856850715746421,1.0,1.0145228215767634,0.9927909371781668
4,15,semiregular,3,742,774,32,708,34,66,0.954177897574124,0.9147286821705426,0.958656330749354,0.9340369393139842
4,15,irregular,3,190,218,28,180,10,38,0.9473684210526315,0.8256880733944955,0.8715596330275229,0.8823529411764707
4,16,regular,1,1158,1109,49,1109,49,0,0.957685664939551,1.0,1.0441839495040577,0.9783855315394795
4,16,semiregular,1,748,681,67,635,113,46,0.8489304812834224,0.9324522760646109,1.0983847283406756,0.8887333799860041
4,16,irregular,1,44,272,228,21,23,251,0.4772727272727273,0.07720588235294118,0.16176470588235295,0.1329113924050633
4,16,regular,2,1179,1109,70,1109,70,0,0.9406276505513147,1.0,1.0631199278629395,0.9694055944055944
4,16,semiregular,2,705,681,24,635,70,46,0.900709219858156,0.9324522760646109,1.0352422907488987,0.9163059163059164
4,16,irregular,2,19,272,253,5,14,267,0.2631578947368421,0.01838235294117647,0.06985294117647059,0.034364261168384876
4,16,regular,3,1140,1109,31,1109,31,0,0.9728070175438597,1.0,1.0279531109107305,0.9862160960426857
4,16,semiregular,3,654,681,27,605,49,76,0.9250764525993884,0.8883994126284875,0.960352422907489,0.9063670411985019
4,16,irregular,3,192,272,80,188,4,84,0.9791666666666666,0.6911764705882353,0.7058823529411765,0.8103448275862069
4,17,regular,1,1075,1029,46,1029,46,0,0.9572093023255814,1.0,1.0447035957240038,0.9781368821292776
4,17,semiregular,1,870,837,33,774,96,63,0.8896551724137931,0.9247311827956989,1.039426523297491,0.9068541300527241
4,17,irregular,1,90,240,150,63,27,177,0.7,0.2625,0.375,0.38181818181818183
4,17,regular,2,1077,1029,48,1029,48,0,0.9554317548746518,1.0,1.0466472303206997,0.9772079772079773
4,17,semiregular,2,858,837,21,788,70,49,0.9184149184149184,0.9414575866188769,1.025089605734767,0.9297935103244837
4,17,irregular,2,22,240,218,4,18,236,0.18181818181818182,0.016666666666666666,0.09166666666666666,0.030534351145038167
4,17,regular,3,1088,1029,59,1029,59,0,0.9457720588235294,1.0,1.0573372206025267,0.9721303731695796
4,17,semiregular,3,814,837,23,768,46,69,0.9434889434889435,0.9175627240143369,0.972520908004779,0.9303452453058753
4,17,irregular,3,203,240,37,186,17,54,0.916256157635468,0.775,0.8458333333333333,0.8397291196388262
4,18,regular,1,1090,1044,46,1044,46,0,0.9577981651376147,1.0,1.0440613026819923,0.978444236176195
4,18,semiregular,1,836,801,35,762,74,39,0.9114832535885168,0.951310861423221,1.0436953807740326,0.9309712889431888
4,18,irregular,1,104,252,148,75,29,177,0.7211538461538461,0.2976190476190476,0.4126984126984127,0.42134831460674155
4,18,regular,2,1115,1044,71,1044,71,0,0.9363228699551569,1.0,1.068007662835249,0.9671144048170449
4,18,semiregular,2,838,801,37,776,62,25,0.9260143198090692,0.968789013732834,1.0461922596754056,0.9469188529591214
4,18,irregular,2,21,252,231,5,16,247,0.23809523809523808,0.01984126984126984,0.08333333333333333,0.03663003663003663
4,18,regular,3,1091,1044,47,1043,48,1,0.9560036663611365,0.9990421455938697,1.0450191570881227,0.9770491803278688
4,18,semiregular,3,806,801,5,769,37,32,0.9540942928039702,0.9600499375780275,1.0062421972534332,0.9570628500311138
4,18,irregular,3,222,252,30,207,15,45,0.9324324324324325,0.8214285714285714,0.8809523809523809,0.8734177215189872
4,19,regular,1,1141,1076,65,1075,66,1,0.9421560035056967,0.9990706319702602,1.0604089219330854,0.9697789806044202
4,19,semiregular,1,766,753,13,698,68,55,0.9112271540469974,0.9269588313413014,1.0172642762284196,0.9190256747860435
4,19,irregular,1,59,245,186,39,20,206,0.6610169491525424,0.15918367346938775,0.24081632653061225,0.256578947368421
4,19,regular,2,1137,1076,61,1075,62,1,0.9454705364995603,0.9990706319702602,1.0566914498141264,0.9715318572074109
4,19,semiregular,2,738,753,15,685,53,68,0.9281842818428184,0.9096945551128818,0.9800796812749004,0.9188464118041583
4,19,irregular,2,11,245,234,0,11,245,-1,-1,0.044897959183673466,-1
4,19,regular,3,1127,1076,51,1075,52,1,0.9538598047914818,0.9990706319702602,1.0473977695167287,0.9759418974126192
4,19,semiregular,3,700,753,53,665,35,88,0.95,0.8831341301460823,0.9296148738379814,0.9153475567790778
4,19,irregular,3,200,245,45,193,7,52,0.965,0.7877551020408163,0.8163265306122449,0.8674157303370786
4,20,regular,1,1207,1251,44,1200,7,51,0.9942004971002486,0.9592326139088729,0.964828137490008,0.9764035801464607
4,20,semiregular,1,905,841,64,776,129,65,0.8574585635359117,0.9227110582639715,1.0760998810939357,0.888888888888889
4,20,irregular,1,78,252,174,56,22,196,0.717948717948718,0.2222222222222222,0.30952380952380953,0.3393939393939394
4,20,regular,2,1168,1251,83,1160,8,91,0.9931506849315068,0.9272581934452439,0.9336530775379697,0.9590739975196363
4,20,semiregular,2,803,841,38,720,83,121,0.8966376089663761,0.8561236623067776,0.9548156956004756,0.8759124087591241
4,20,irregular,2,21,252,231,2,19,250,0.09523809523809523,0.007936507936507936,0.08333333333333333,0.01465201465201465
4,20,regular,3,1183,1251,68,1175,8,76,0.9932375316990701,0.9392486011191047,0.9456434852118305,0.9654889071487264
4,20,semiregular,3,808,841,33,735,73,106,0.9096534653465347,0.8739595719381689,0.9607609988109393,0.8914493632504548
4,20,irregular,3,196,252,56,185,11,67,0.9438775510204082,0.7341269841269841,0.7777777777777778,0.8258928571428571
4,21,regular,1,999,920,79,920,79,0,0.9209209209209209,1.0,1.0858695652173913,0.9588327253778008
4,21,semiregular,1,664,549,115,524,140,25,0.7891566265060241,0.9544626593806922,1.209471766848816,0.8639736191261337
4,21,irregular,1,92,204,112,71,21,133,0.7717391304347826,0.3480392156862745,0.45098039215686275,0.4797297297297297
4,21,regular,2,978,920,58,920,58,0,0.9406952965235174,1.0,1.0630434782608695,0.9694415173867229
4,21,semiregular,2,652,549,103,527,125,22,0.808282208588957,0.9599271402550091,1.1876138433515482,0.8776019983347211
4,21,irregular,2,12,204,192,2,10,202,0.16666666666666666,0.00980392156862745,0.058823529411764705,0.018518518518518517
4,21,regular,3,970,920,50,920,50,0,0.9484536082474226,1.0,1.0543478260869565,0.9735449735449735
4,21,semiregular,3,625,549,76,531,94,18,0.8496,0.9672131147540983,1.138433515482696,0.9045996592844974
4,21,irregular,3,191,204,13,184,7,20,0.9633507853403142,0.9019607843137255,0.9362745098039216,0.9316455696202532
4,22,regular,1,1040,946,94,946,94,0,0.9096153846153846,1.0,1.0993657505285412,0.9526686807653576
4,22,semiregular,1,803,703,100,677,126,26,0.8430884184308842,0.9630156472261735,1.1422475106685632,0.899070385126162
4,22,irregular,1,65,247,182,43,22,204,0.6615384615384615,0.17408906882591094,0.2631578947368421,0.27564102564102566
4,22,regular,2,1009,946,63,946,63,0,0.9375619425173439,1.0,1.0665961945031712,0.9677749360613811
4,22,semiregular,2,758,703,55,674,84,29,0.8891820580474934,0.9587482219061166,1.0782361308677098,0.9226557152635182
4,22,irregular,2,13,247,234,3,10,244,0.23076923076923078,0.012145748987854251,0.05263157894736842,0.023076923076923078
4,22,regular,3,1012,946,66,946,66,0,0.9347826086956522,1.0,1.069767441860465,0.9662921348314606
4,22,semiregular,3,726,703,23,667,59,36,0.918732782369146,0.9487908961593172,1.0327169274537695,0.933519944016795
4,22,irregular,3,208,247,39,198,10,49,0.9519230769230769,0.8016194331983806,0.8421052631578947,0.8703296703296702
4,23,regular,1,1040,999,41,994,46,5,0.9557692307692308,0.994994994994995,1.0410410410410411,0.9749877390877881
4,23,semiregular,1,801,835,34,671,130,164,0.8377028714107366,0.8035928143712575,0.9592814371257485,0.8202933985330073
4,23,irregular,1,48,266,218,4,44,262,0.08333333333333333,0.015037593984962405,0.18045112781954886,0.025477707006369428
4,23,regular,2,894,999,105,878,16,121,0.9821029082774049,0.8788788788788788,0.8948948948948949,0.9276281035393554
4,23,semiregular,2,729,835,106,641,88,194,0.879286694101509,0.7676646706586826,0.8730538922155688,0.819693094629156
4,23,irregular,2,0,266,266,0,0,266,-1,-1,0.0,-1
4,23,regular,3,1062,999,63,999,63,0,0.940677966101695,1.0,1.063063063063063,0.9694323144104803
4,23,semiregular,3,851,835,16,787,64,48,0.9247943595769683,0.9425149700598803,1.0191616766467066,0.933570581257414
4,23,irregular,3,213,266,53,198,15,68,0.9295774647887324,0.7443609022556391,0.8007518796992481,0.826722338204593
4,24,regular,1,1108,1079,29,1079,29,0,0.973826714801444,1.0,1.0268767377201111,0.986739826245999
4,24,semiregular,1,672,680,8,600,72,80,0.8928571428571429,0.8823529411764706,0.9882352941176471,0.8875739644970414
4,24,irregular,1,87,247,160,55,32,192,0.632183908045977,0.22267206477732793,0.3522267206477733,0.32934131736526945
4,24,regular,2,1094,1079,15,1078,16,1,0.9853747714808044,0.9990732159406858,1.0139017608897127,0.9921767142199724
4,24,semiregular,2,642,680,38,602,40,78,0.9376947040498442,0.8852941176470588,0.9441176470588235,0.9107413010590015
4,24,irregular,2,28,247,219,5,23,242,0.17857142857142858,0.020242914979757085,0.11336032388663968,0.03636363636363636
4,24,regular,3,1083,1079,4,1073,10,6,0.9907663896583564,0.9944392956441149,1.0037071362372567,0.9925994449583718
4,24,semiregular,3,647,680,33,620,27,60,0.9582689335394127,0.9117647058823529,0.9514705882352941,0.9344385832705351
4,24,irregular,3,217,247,30,210,7,37,0.967741935483871,0.8502024291497976,0.8785425101214575,0.9051724137931035
4,25,regular,1,974,946,28,946,28,0,0.971252566735113,1.0,1.029598308668076,0.9854166666666667
4,25,semiregular,1,736,718,18,650,86,68,0.8831521739130435,0.9052924791086351,1.0250696378830084,0.8940852819807427
4,25,irregular,1,105,207,102,58,47,149,0.5523809523809524,0.28019323671497587,0.5072463768115942,0.3717948717948718
4,25,regular,2,957,946,11,946,11,0,0.9885057471264368,1.0,1.0116279069767442,0.9942196531791908
4,25,semiregular,2,751,718,33,679,72,39,0.9041278295605859,0.9456824512534819,1.0459610027855153,0.9244383934649422
4,25,irregular,2,13,207,194,1,12,206,0.07692307692307693,0.004830917874396135,0.06280193236714976,0.009090909090909092
4,25,regular,3,968,946,22,946,22,0,0.9772727272727273,1.0,1.0232558139534884,0.9885057471264368
4,25,semiregular,3,688,718,30,643,45,75,0.934593023255814,0.8955431754874652,0.958217270194986,0.9146514935988621
4,25,irregular,3,152,207,55,140,12,67,0.9210526315789473,0.6763285024154589,0.7342995169082126,0.7799442896935933
4,26,regular,1,1085,985,100,985,100,0,0.9078341013824884,1.0,1.101522842639594,0.9516908212560387
4,26,semiregular,1,818,720,98,699,119,21,0.8545232273838631,0.9708333333333333,1.136111111111111,0.9089726918075423
4,26,irregular,1,152,214,62,100,52,114,0.6578947368421053,0.4672897196261682,0.7102803738317757,0.5464480874316939
4,26,regular,2,1027,985,42,982,45,3,0.9561830574488802,0.9969543147208122,1.0426395939086295,0.9761431411530817
4,26,semiregular,2,776,720,56,687,89,33,0.8853092783505154,0.9541666666666667,1.0777777777777777,0.9184491978609627
4,26,irregular,2,24,214,190,3,21,211,0.125,0.014018691588785047,0.11214953271028037,0.025210084033613446
4,26,regular,3,1063,985,78,985,78,0,0.9266227657572906,1.0,1.0791878172588834,0.9619140625
4,26,semiregular,3,721,720,1,672,49,48,0.9320388349514563,0.9333333333333333,1.0013888888888889,0.9326856349757113
4,26,irregular,3,195,214,19,181,14,33,0.9282051282051282,0.8457943925233645,0.9112149532710281,0.8850855745721272
4,27,regular,1,1181,1166,15,1165,16,1,0.9864521591871296,0.9991423670668954,1.0128644939965694,0.9927567106945036
4,27,semiregular,1,729,728,1,641,88,87,0.879286694101509,0.8804945054945055,1.0013736263736264,0.8798901853122856
4,27,irregular,1,57,270,213,19,38,251,0.3333333333333333,0.07037037037037037,0.2111111111111111,0.11620795107033641
4,27,regular,2,1184,1166,18,1166,18,0,0.9847972972972973,1.0,1.0154373927958833,0.9923404255319148
4,27,semiregular,2,750,728,22,684,66,44,0.912,0.9395604395604396,1.0302197802197801,0.9255751014884979
4,27,irregular,2,34,270,236,3,31,267,0.08823529411764706,0.011111111111111112,0.1259259259259259,0.01973684210526316
4,27,regular,3,1183,1166,17,1166,17,0,0.9856297548605241,1.0,1.0145797598627788,0.992762877820349
4,27,semiregular,3,704,728,24,652,52,76,0.9261363636363636,0.8956043956043956,0.967032967032967,0.9106145251396649
4,27,irregular,3,218,270,52,206,12,64,0.944954128440367,0.762962962962963,0.8074074074074075,0.8442622950819672
4,28,regular,1,1119,1098,21,1097,22,1,0.9803395889186773,0.9990892531876139,1.0191256830601092,0.9896256202074876
4,28,semiregular,1,927,859,68,831,96,28,0.8964401294498382,0.9674039580908033,1.0791618160651921,0.9305711086226204
4,28,irregular,1,87,293,206,40,47,253,0.45977011494252873,0.13651877133105803,0.29692832764505117,0.21052631578947364
4,28,regular,2,1130,1098,32,1098,32,0,0.9716814159292035,1.0,1.029143897996357,0.9856373429084381
4,28,semiregular,2,844,859,15,776,68,83,0.919431279620853,0.9033760186263097,0.9825378346915018,0.9113329418672931
4,28,irregular,2,26,293,267,5,21,288,0.19230769230769232,0.017064846416382253,0.08873720136518772,0.03134796238244514
4,28,regular,3,1132,1098,34,1098,34,0,0.9699646643109541,1.0,1.0309653916211294,0.9847533632286996
4,28,semiregular,3,831,859,28,790,41,69,0.950661853188929,0.919674039580908,0.9674039580908033,0.9349112426035502
4,28,irregular,3,199,293,94,194,5,99,0.9748743718592965,0.6621160409556314,0.6791808873720137,0.7886178861788617
4,29,regular,1,1172,1140,32,1140,32,0,0.9726962457337884,1.0,1.0280701754385966,0.986159169550173
4,29,semiregular,1,979,869,110,837,142,32,0.8549540347293156,0.9631760644418872,1.1265822784810127,0.9058441558441559
4,29,irregular,1,102,247,145,72,30,175,0.7058823529411765,0.291497975708502,0.41295546558704455,0.41260744985673353
4,29,regular,2,1163,1140,23,1140,23,0,0.9802235597592434,1.0,1.0201754385964912,0.9900130264871906
4,29,semiregular,2,989,869,120,851,138,18,0.8604651162790697,0.9792865362485615,1.1380897583429228,0.9160387513455329
4,29,irregular,2,26,247,221,3,23,244,0.11538461538461539,0.012145748987854251,0.10526315789473684,0.021978021978021976
4,29,regular,3,1146,1140,6,1138,8,2,0.9930191972076788,0.9982456140350877,1.0052631578947369,0.9956255468066492
4,29,semiregular,3,905,869,36,819,86,50,0.9049723756906077,0.9424626006904487,1.041426927502877,0.923337091319053
4,29,irregular,3,224,247,23,210,14,37,0.9375,0.8502024291497976,0.9068825910931174,0.89171974522293
4,30,regular,1,1017,997,20,997,20,0,0.9803343166175025,1.0,1.020060180541625,0.9900695134061569
4,30,semiregular,1,828,810,18,748,80,62,0.9033816425120773,0.9234567901234568,1.0222222222222221,0.9133089133089134
4,30,irregular,1,142,250,108,91,51,159,0.6408450704225352,0.364,0.568,0.46428571428571425
4,30,regular,2,1018,997,21,997,21,0,0.9793713163064833,1.0,1.0210631895687061,0.9895781637717123
4,30,semiregular,2,815,810,5,756,59,54,0.9276073619631902,0.9333333333333333,1.0061728395061729,0.9304615384615386
4,30,irregular,2,30,250,220,1,29,249,0.03333333333333333,0.004,0.12,0.007142857142857144
4,30,regular,3,1030,997,33,997,33,0,0.9679611650485437,1.0,1.033099297893681,0.9837197829304392
4,30,semiregular,3,800,810,10,749,51,61,0.93625,0.9246913580246914,0.9876543209876543,0.9304347826086957
4,30,irregular,3,207,250,43,187,20,63,0.9033816425120773,0.748,0.828,0.8183807439824945
5,1,regular,1,1042,937,105,937,105,0,0.8992322456813819,1.0,1.112059765208111,0.9469429004547751
5,1,semiregular,1,785,703,82,652,133,51,0.8305732484076433,0.9274537695590327,1.1166429587482218,0.8763440860215054
5,1,irregular,1,82,199,117,70,12,129,0.8536585365853658,0.35175879396984927,0.4120603015075377,0.498220640569395
5,1,regular,2,1043,937,106,937,106,0,0.8983700862895494,1.0,1.1131270010672358,0.9464646464646465
5,1,semiregular,2,751,703,48,651,100,52,0.8668442077230359,0.9260312944523471,1.0682788051209104,0.8954607977991748
5,1,irregular,2,156,199,43,145,11,54,0.9294871794871795,0.7286432160804021,0.7839195979899497,0.8169014084507042
5,1,regular,3,1037,937,100,937,100,0,0.9035679845708775,1.0,1.1067235859124867,0.9493414387031408
5,1,semiregular,3,772,703,69,673,99,30,0.8717616580310881,0.957325746799431,1.0981507823613086,0.9125423728813559
5,1,irregular,3,13,199,186,2,11,197,0.15384615384615385,0.010050251256281407,0.06532663316582915,0.01886792452830189
5,2,regular,1,1237,1224,13,1217,20,7,0.9838318512530315,0.994281045751634,1.0106209150326797,0.9890288500609508
5,2,semiregular,1,592,647,55,561,31,86,0.9476351351351351,0.8670788253477589,0.9149922720247295,0.9055690072639225
5,2,irregular,1,56,217,161,42,14,175,0.75,0.1935483870967742,0.25806451612903225,0.30769230769230765
5,2,regular,2,1240,1224,16,1218,22,6,0.9822580645161291,0.9950980392156863,1.0130718954248366,0.9886363636363636
5,2,semiregular,2,625,647,22,598,27,49,0.9568,0.9242658423493045,0.9659969088098919,0.9402515723270441
5,2,irregular,2,163,217,54,157,6,60,0.9631901840490797,0.7235023041474654,0.7511520737327189,0.8263157894736841
5,2,regular,3,1247,1224,23,1219,28,5,0.9775461106655974,0.9959150326797386,1.0187908496732025,0.9866450829623633
5,2,semiregular,3,662,647,15,633,29,14,0.9561933534743202,0.9783616692426584,1.0231839258114375,0.9671504965622613
5,2,irregular,3,17,217,200,3,14,214,0.17647058823529413,0.013824884792626729,0.07834101382488479,0.025641025641025644
5,3,regular,1,1045,1053,8,1041,4,12,0.9961722488038277,0.9886039886039886,0.9924026590693258,0.9923736892278361
5,3,semiregular,1,699,716,17,634,65,82,0.9070100143061517,0.8854748603351955,0.9762569832402235,0.8961130742049469
5,3,irregular,1,89,224,135,75,14,149,0.8426966292134831,0.33482142857142855,0.39732142857142855,0.4792332268370607
5,3,regular,2,1041,1053,12,1037,4,16,0.9961575408261287,0.9848053181386515,0.9886039886039886,0.9904489016236868
5,3,semiregular,2,727,716,11,668,59,48,0.9188445667125172,0.9329608938547486,1.01536312849162,0.9258489258489259
5,3,irregular,2,174,224,50,167,7,57,0.9597701149425287,0.7455357142857143,0.7767857142857143,0.8391959798994975
5,3,regular,3,1046,1053,7,1043,3,10,0.997131931166348,0.9905033238366572,0.99335232668566,0.993806574559314
5,3,semiregular,3,737,716,21,687,50,29,0.932157394843962,0.9594972067039106,1.0293296089385475,0.9456297315898141
5,3,irregular,3,17,224,207,4,13,220,0.23529411764705882,0.017857142857142856,0.07589285714285714,0.03319502074688797
5,4,regular,1,1171,1101,70,1101,70,0,0.9402220324508966,1.0,1.0635785649409628,0.9691901408450705
5,4,semiregular,1,681,614,67,556,125,58,0.8164464023494861,0.9055374592833876,1.1091205211726385,0.8586872586872586
5,4,irregular,1,31,228,197,15,16,213,0.4838709677419355,0.06578947368421052,0.13596491228070176,0.11583011583011583
5,4,regular,2,1158,1101,57,1101,57,0,0.9507772020725389,1.0,1.0517711171662125,0.9747675962815405
5,4,semiregular,2,645,614,31,579,66,35,0.8976744186046511,0.9429967426710097,1.0504885993485342,0.9197776012708498
5,4,irregular,2,170,228,58,162,8,66,0.9529411764705882,0.7105263157894737,0.7456140350877193,0.814070351758794
5,4,regular,3,1156,1101,55,1101,55,0,0.9524221453287197,1.0,1.0499545867393278,0.9756313690739921
5,4,semiregular,3,637,614,23,579,58,35,0.9089481946624803,0.9429967426710097,1.0374592833876222,0.9256594724220624
5,4,irregular,3,18,228,210,2,16,226,0.1111111111111111,0.008771929824561403,0.07894736842105263,0.016260162601626018
5,5,regular,1,1072,1044,28,1044,28,0,0.9738805970149254,1.0,1.0268199233716475,0.9867674858223062
5,5,semiregular,1,773,668,105,636,137,32,0.8227684346701164,0.9520958083832335,1.157185628742515,0.8827203331020124
5,5,irregular,1,50,217,167,35,15,182,0.7,0.16129032258064516,0.2304147465437788,0.26217228464419473
5,5,regular,2,1084,1044,40,1044,40,0,0.9630996309963099,1.0,1.0383141762452108,0.9812030075187969
5,5,semiregular,2,752,668,84,646,106,22,0.8590425531914894,0.9670658682634731,1.125748502994012,0.9098591549295774
5,5,irregular,2,174,217,43,167,7,50,0.9597701149425287,0.7695852534562212,0.8018433179723502,0.8542199488491049
5,5,regular,3,1075,1044,31,1044,31,0,0.9711627906976744,1.0,1.0296934865900382,0.9853704577630957
