Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
5,5,semiregular,3,731,668,63,653,78,15,0.893296853625171,0.9775449101796407,1.094311377245509,0.9335239456754824
5,5,irregular,3,20,217,197,1,19,216,0.05,0.004608294930875576,0.09216589861751152,0.008438818565400843
5,6,regular,1,1009,915,94,915,94,0,0.9068384539147671,1.0,1.1027322404371585,0.9511434511434511
5,6,semiregular,1,725,701,24,647,78,54,0.8924137931034483,0.9229671897289586,1.0342368045649073,0.9074333800841515
5,6,irregular,1,30,195,165,14,16,181,0.4666666666666667,0.07179487179487179,0.15384615384615385,0.12444444444444443
5,6,regular,2,1005,915,90,915,90,0,0.9104477611940298,1.0,1.098360655737705,0.953125
5,6,semiregular,2,730,701,29,667,63,34,0.9136986301369863,0.9514978601997147,1.0413694721825963,0.9322152341020266
5,6,irregular,2,150,195,45,107,43,88,0.7133333333333334,0.5487179487179488,0.7692307692307693,0.6202898550724638
5,6,regular,3,995,915,80,915,80,0,0.9195979899497487,1.0,1.0874316939890711,0.9581151832460733
5,6,semiregular,3,728,701,27,669,59,32,0.9189560439560439,0.9543509272467903,1.0385164051355207,0.9363191042687194
5,6,irregular,3,19,195,176,2,17,193,0.10526315789473684,0.010256410256410256,0.09743589743589744,0.018691588785046728
5,7,regular,1,1282,1230,52,1230,52,0,0.9594383775351014,1.0,1.0422764227642276,0.9792993630573249
5,7,semiregular,1,787,761,26,700,87,61,0.8894536213468869,0.9198423127463863,1.0341655716162943,0.9043927648578811
5,7,irregular,1,75,225,150,58,17,167,0.7733333333333333,0.2577777777777778,0.3333333333333333,0.38666666666666666
5,7,regular,2,1279,1230,49,1229,50,1,0.9609069585613761,0.9991869918699187,1.0398373983739837,0.9796731765643684
5,7,semiregular,2,753,761,8,669,84,92,0.8884462151394422,0.8791064388961892,0.9894875164257556,0.8837516512549538
5,7,irregular,2,138,225,87,137,1,88,0.9927536231884058,0.6088888888888889,0.6133333333333333,0.7548209366391184
5,7,regular,3,1279,1230,49,1229,50,1,0.9609069585613761,0.9991869918699187,1.0398373983739837,0.9796731765643684
5,7,semiregular,3,823,761,62,732,91,29,0.8894289185905225,0.961892247043364,1.0814717477003941,0.9242424242424242
5,7,irregular,3,24,225,201,3,21,222,0.125,0.013333333333333334,0.10666666666666667,0.024096385542168676
5,8,regular,1,1068,1035,33,1035,33,0,0.9691011235955056,1.0,1.0318840579710145,0.9843081312410842
5,8,semiregular,1,829,827,2,736,93,91,0.887816646562123,0.8899637243047158,1.0024183796856105,0.8888888888888887
5,8,irregular,1,72,243,171,52,20,191,0.7222222222222222,0.2139917695473251,0.2962962962962963,0.33015873015873015
5,8,regular,2,1077,1035,42,1035,42,0,0.9610027855153204,1.0,1.0405797101449274,0.9801136363636364
5,8,semiregular,2,820,827,7,760,60,67,0.926829268292683,0.9189842805320435,0.9915356711003628,0.922890103217972
5,8,irregular,2,172,243,71,169,3,74,0.9825581395348837,0.6954732510288066,0.7078189300411523,0.8144578313253011
5,8,regular,3,1065,1035,30,1035,30,0,0.971830985915493,1.0,1.0289855072463767,0.9857142857142858
5,8,semiregular,3,861,827,34,791,70,36,0.9186991869918699,0.9564691656590084,1.041112454655381,0.9372037914691944
5,8,irregular,3,28,243,215,3,25,240,0.10714285714285714,0.012345679012345678,0.11522633744855967,0.02214022140221402
5,9,regular,1,1104,1107,3,1096,8,11,0.9927536231884058,0.990063233965673,0.997289972899729,0.9914066033469019
5,9,semiregular,1,627,701,74,586,41,115,0.9346092503987241,0.8359486447931527,0.8944365192582026,0.8825301204819278
5,9,irregular,1,57,266,209,46,11,220,0.8070175438596491,0.17293233082706766,0.21428571428571427,0.28482972136222906
5,9,regular,2,1113,1107,6,1103,10,4,0.9910152740341419,0.996386630532972,1.005420054200542,0.9936936936936938
5,9,semiregular,2,623,701,78,597,26,104,0.9582664526484751,0.8516405135520685,0.8887303851640513,0.9018126888217523
5,9,irregular,2,184,266,82,180,4,86,0.9782608695652174,0.6766917293233082,0.6917293233082706,0.7999999999999999
5,9,regular,3,1104,1107,3,1096,8,11,0.9927536231884058,0.990063233965673,0.997289972899729,0.9914066033469019
5,9,semiregular,3,703,701,2,675,28,26,0.9601706970128022,0.9629101283880172,1.0028530670470757,0.9615384615384615
5,9,irregular,3,22,266,244,3,19,263,0.13636363636363635,0.011278195488721804,0.08270676691729323,0.020833333333333332
5,10,regular,1,1122,1014,108,1014,108,0,0.9037433155080213,1.0,1.106508875739645,0.9494382022471909
5,10,semiregular,1,685,656,29,617,68,39,0.9007299270072993,0.9405487804878049,1.0442073170731707,0.9202087994034301
5,10,irregular,1,78,247,169,63,15,184,0.8076923076923077,0.2550607287449393,0.3157894736842105,0.38769230769230767
5,10,regular,2,1109,1014,95,1014,95,0,0.9143372407574392,1.0,1.093688362919132,0.9552520018841263
5,10,semiregular,2,696,656,40,628,68,28,0.9022988505747126,0.9573170731707317,1.0609756097560976,0.9289940828402367
5,10,irregular,2,197,247,50,179,18,68,0.9086294416243654,0.7246963562753036,0.7975708502024291,0.8063063063063063
5,10,regular,3,1097,1014,83,1014,83,0,0.9243391066545124,1.0,1.081854043392505,0.9606821411653245
5,10,semiregular,3,680,656,24,633,47,23,0.9308823529411765,0.9649390243902439,1.0365853658536586,0.9476047904191617
5,10,irregular,3,19,247,228,4,15,243,0.21052631578947367,0.016194331983805668,0.07692307692307693,0.030075187969924814
5,11,regular,1,1114,1070,44,1070,44,0,0.9605026929982047,1.0,1.0411214953271029,0.9798534798534799
5,11,semiregular,1,755,700,55,651,104,49,0.8622516556291391,0.93,1.0785714285714285,0.8948453608247423
5,11,irregular,1,86,239,153,72,14,167,0.8372093023255814,0.301255230125523,0.3598326359832636,0.4430769230769231
5,11,regular,2,1113,1070,43,1070,43,0,0.9613656783468104,1.0,1.0401869158878505,0.9803023362345396
5,11,semiregular,2,711,700,11,645,66,55,0.9071729957805907,0.9214285714285714,1.0157142857142858,0.9142452161587525
5,11,irregular,2,173,239,66,167,6,72,0.9653179190751445,0.698744769874477,0.7238493723849372,0.8106796116504854
5,11,regular,3,1106,1070,36,1070,36,0,0.9674502712477396,1.0,1.033644859813084,0.9834558823529411
5,11,semiregular,3,728,700,28,668,60,32,0.9175824175824175,0.9542857142857143,1.04,0.9355742296918768
5,11,irregular,3,19,239,220,2,17,237,0.10526315789473684,0.008368200836820083,0.0794979079497908,0.015503875968992248
5,12,regular,1,1085,1007,78,1007,78,0,0.928110599078341,1.0,1.0774577954319762,0.962715105162524
5,12,semiregular,1,751,641,110,616,135,25,0.8202396804260985,0.9609984399375975,1.171606864274571,0.8850574712643678
5,12,irregular,1,95,204,109,76,19,128,0.8,0.37254901960784315,0.46568627450980393,0.5083612040133779
5,12,regular,2,1086,1007,79,1007,79,0,0.927255985267035,1.0,1.0784508440913605,0.9622551361681797
5,12,semiregular,2,710,641,69,597,113,44,0.8408450704225352,0.9313572542901716,1.107644305772231,0.8837897853441894
5,12,irregular,2,181,204,23,162,19,42,0.8950276243093923,0.7941176470588235,0.8872549019607843,0.8415584415584416
5,12,regular,3,1076,1007,69,1007,69,0,0.9358736059479554,1.0,1.0685203574975173,0.9668746999519924
5,12,semiregular,3,691,641,50,608,83,33,0.8798842257597684,0.9485179407176287,1.078003120124805,0.9129129129129129
5,12,irregular,3,20,204,184,2,18,202,0.1,0.00980392156862745,0.09803921568627451,0.017857142857142856
5,13,regular,1,1033,1000,33,1000,33,0,0.968054211035818,1.0,1.033,0.9837678307919331
5,13,semiregular,1,859,815,44,774,85,41,0.9010477299185099,0.9496932515337423,1.0539877300613496,0.9247311827956989
5,13,irregular,1,97,216,119,72,25,144,0.7422680412371134,0.3333333333333333,0.44907407407407407,0.4600638977635783
5,13,regular,2,1052,1000,52,1000,52,0,0.9505703422053232,1.0,1.052,0.9746588693957116
5,13,semiregular,2,832,815,17,776,56,39,0.9326923076923077,0.9521472392638037,1.0208588957055216,0.9423193685488769
5,13,irregular,2,175,216,41,167,8,49,0.9542857142857143,0.7731481481481481,0.8101851851851852,0.8542199488491048
5,13,regular,3,1042,1000,42,1000,42,0,0.9596928982725528,1.0,1.042,0.9794319294809011
5,13,semiregular,3,843,815,28,797,46,18,0.9454329774614472,0.9779141104294479,1.034355828220859,0.9613992762364293
5,13,irregular,3,27,216,189,3,24,213,0.1111111111111111,0.013888888888888888,0.125,0.024691358024691357
5,14,regular,1,1066,1052,14,1052,14,0,0.9868667917448405,1.0,1.0133079847908746,0.9933899905571294
5,14,semiregular,1,894,913,19,832,62,81,0.930648769574944,0.9112814895947426,0.9791894852135816,0.9208633093525179
5,14,irregular,1,52,217,165,36,16,181,0.6923076923076923,0.16589861751152074,0.23963133640552994,0.2676579925650558
5,14,regular,2,1064,1052,12,1052,12,0,0.9887218045112782,1.0,1.0114068441064639,0.9943289224952742
5,14,semiregular,2,936,913,23,867,69,46,0.9262820512820513,0.9496166484118291,1.0251916757940853,0.9378042184964845
5,14,irregular,2,170,217,47,164,6,53,0.9647058823529412,0.7557603686635944,0.783410138248848,0.8475452196382429
5,14,regular,3,1070,1052,18,1052,18,0,0.983177570093458,1.0,1.0171102661596958,0.9915174363807728
5,14,semiregular,3,949,913,36,878,71,35,0.9251844046364595,0.9616648411829135,1.0394304490690034,0.9430719656283565
5,14,irregular,3,19,217,198,4,15,213,0.21052631578947367,0.018433179723502304,0.08755760368663594,0.03389830508474576
5,15,regular,1,997,964,33,964,33,0,0.966900702106319,1.0,1.0342323651452283,0.9831718510963794
5,15,semiregular,1,806,774,32,734,72,40,0.9106699751861043,0.9483204134366925,1.041343669250646,0.929113924050633
5,15,irregular,1,105,218,113,95,10,123,0.9047619047619048,0.43577981651376146,0.481651376146789,0.588235294117647
5,15,regular,2,986,964,22,964,22,0,0.9776876267748479,1.0,1.0228215767634854,0.9887179487179487
5,15,semiregular,2,771,774,3,726,45,48,0.9416342412451362,0.937984496124031,0.9961240310077519,0.9398058252427184
5,15,irregular,2,169,218,49,166,3,52,0.9822485207100592,0.7614678899082569,0.7752293577981652,0.8578811369509044
5,15,regular,3,983,964,19,964,19,0,0.9806714140386572,1.0,1.0197095435684647,0.9902413970210581
5,15,semiregular,3,774,774,0,733,41,41,0.9470284237726099,0.9470284237726099,1.0,0.9470284237726099
5,15,irregular,3,20,218,198,4,16,214,0.2,0.01834862385321101,0.09174311926605505,0.03361344537815126
5,16,regular,1,1179,1109,70,1109,70,0,0.9406276505513147,1.0,1.0631199278629395,0.9694055944055944
5,16,semiregular,1,655,681,26,575,80,106,0.8778625954198473,0.8443465491923642,0.9618208516886931,0.8607784431137725
5,16,irregular,1,51,272,221,37,14,235,0.7254901960784313,0.13602941176470587,0.1875,0.22910216718266255
5,16,regular,2,1179,1109,70,1109,70,0,0.9406276505513147,1.0,1.0631199278629395,0.9694055944055944
5,16,semiregular,2,696,681,15,642,54,39,0.9224137931034483,0.9427312775330396,1.0220264317180616,0.9324618736383442
5,16,irregular,2,190,272,82,182,8,90,0.9578947368421052,0.6691176470588235,0.6985294117647058,0.7878787878787878
5,16,regular,3,1155,1109,46,1109,46,0,0.9601731601731601,1.0,1.0414788097385033,0.9796819787985865
5,16,semiregular,3,695,681,14,644,51,37,0.9266187050359712,0.9456681350954479,1.0205580029368575,0.9360465116279071
5,16,irregular,3,18,272,254,3,15,269,0.16666666666666666,0.011029411764705883,0.0661764705882353,0.020689655172413796
5,17,regular,1,1081,1029,52,1029,52,0,0.9518963922294172,1.0,1.0505344995140913,0.9753554502369668
5,17,semiregular,1,777,837,60,709,68,128,0.9124839124839125,0.8470728793309439,0.9283154121863799,0.8785625774473359
5,17,irregular,1,75,240,165,63,12,177,0.84,0.2625,0.3125,0.39999999999999997
5,17,regular,2,1099,1029,70,1029,70,0,0.9363057324840764,1.0,1.0680272108843538,0.9671052631578947
5,17,semiregular,2,860,837,23,795,65,42,0.9244186046511628,0.9498207885304659,1.027479091995221,0.9369475545079551
5,17,irregular,2,194,240,46,172,22,68,0.8865979381443299,0.7166666666666667,0.8083333333333333,0.792626728110599
5,17,regular,3,1082,1029,53,1029,53,0,0.9510166358595195,1.0,1.0515063168124392,0.9748934154429181
5,17,semiregular,3,862,837,25,803,59,34,0.931554524361949,0.959378733572282,1.0298685782556751,0.9452619187757506
5,17,irregular,3,23,240,217,5,18,235,0.21739130434782608,0.020833333333333332,0.09583333333333334,0.03802281368821292
5,18,regular,1,1095,1044,51,1044,51,0,0.9534246575342465,1.0,1.0488505747126438,0.9761570827489481
5,18,semiregular,1,774,801,27,723,51,78,0.9341085271317829,0.9026217228464419,0.9662921348314607,0.9180952380952381
5,18,irregular,1,93,252,159,75,18,177,0.8064516129032258,0.2976190476190476,0.36904761904761907,0.4347826086956521
5,18,regular,2,1123,1044,79,1044,79,0,0.9296527159394479,1.0,1.0756704980842913,0.9635440701430549
5,18,semiregular,2,821,801,20,763,58,38,0.9293544457978076,0.9525593008739076,1.024968789013733,0.9408138101109742
5,18,irregular,2,202,252,50,188,14,64,0.9306930693069307,0.746031746031746,0.8015873015873016,0.8281938325991189
5,18,regular,3,1101,1044,57,1044,57,0,0.9482288828337875,1.0,1.0545977011494252,0.9734265734265735
5,18,semiregular,3,834,801,33,778,56,23,0.9328537170263789,0.9712858926342073,1.0411985018726593,0.9516819571865442
5,18,irregular,3,18,252,234,5,13,247,0.2777777777777778,0.01984126984126984,0.07142857142857142,0.037037037037037035
5,19,regular,1,1142,1076,66,1074,68,2,0.9404553415061296,0.9981412639405205,1.0613382899628252,0.9684400360685302
5,19,semiregular,1,759,753,6,689,70,64,0.9077733860342556,0.9150066401062417,1.0079681274900398,0.9113756613756614
5,19,irregular,1,63,245,182,53,10,192,0.8412698412698413,0.2163265306122449,0.2571428571428571,0.34415584415584416
5,19,regular,2,1141,1076,65,1075,66,1,0.9421560035056967,0.9990706319702602,1.0604089219330854,0.9697789806044202
5,19,semiregular,2,745,753,8,707,38,46,0.9489932885906041,0.9389110225763613,0.9893758300132802,0.9439252336448598
5,19,irregular,2,191,245,54,177,14,68,0.9267015706806283,0.7224489795918367,0.7795918367346939,0.8119266055045873
5,19,regular,3,1130,1076,54,1074,56,2,0.9504424778761061,0.9981412639405205,1.050185873605948,0.9737080689029919
5,19,semiregular,3,743,753,10,700,43,53,0.9421265141318977,0.9296148738379814,0.9867197875166003,0.9358288770053477
5,19,irregular,3,16,245,229,5,11,240,0.3125,0.02040816326530612,0.0653061224489796,0.03831417624521072
5,20,regular,1,1204,1251,47,1196,8,55,0.9933554817275747,0.95603517186251,0.9624300559552358,0.9743380855397149
5,20,semiregular,1,885,841,44,760,125,81,0.8587570621468926,0.9036860879904876,1.0523186682520809,0.8806488991888761
5,20,irregular,1,71,252,181,59,12,193,0.8309859154929577,0.23412698412698413,0.28174603174603174,0.3653250773993808
5,20,regular,2,1221,1251,30,1213,8,38,0.9934479934479934,0.9696243005595524,0.9760191846522782,0.9813915857605178
5,20,semiregular,2,819,841,22,750,69,91,0.9157509157509157,0.89179548156956,0.9738406658739596,0.9036144578313253
5,20,irregular,2,202,252,50,184,18,68,0.9108910891089109,0.7301587301587301,0.8015873015873016,0.8105726872246696
5,20,regular,3,1186,1251,65,1179,7,72,0.9940978077571669,0.9424460431654677,0.9480415667466027,0.9675830939679935
5,20,semiregular,3,848,841,7,773,75,68,0.9115566037735849,0.9191438763376932,1.0083234244946493,0.9153345174659563
5,20,irregular,3,18,252,234,3,15,249,0.16666666666666666,0.011904761904761904,0.07142857142857142,0.022222222222222223
5,21,regular,1,998,920,78,920,78,0,0.9218436873747495,1.0,1.0847826086956522,0.959332638164755
5,21,semiregular,1,655,549,106,511,144,38,0.7801526717557252,0.930783242258652,1.1930783242258651,0.8488372093023256
5,21,irregular,1,94,204,110,79,15,125,0.8404255319148937,0.3872549019607843,0.46078431372549017,0.5302013422818792
5,21,regular,2,979,920,59,920,59,0,0.9397344228804902,1.0,1.0641304347826086,0.9689310163243813
5,21,semiregular,2,639,549,90,524,115,25,0.8200312989045383,0.9544626593806922,1.1639344262295082,0.8821548821548821
5,21,irregular,2,167,204,37,156,11,48,0.9341317365269461,0.7647058823529411,0.8186274509803921,0.8409703504043126
5,21,regular,3,974,920,54,920,54,0,0.944558521560575,1.0,1.058695652173913,0.9714889123548046
5,21,semiregular,3,646,549,97,535,111,14,0.8281733746130031,0.9744990892531876,1.1766848816029143,0.895397489539749
5,21,irregular,3,18,204,186,5,13,199,0.2777777777777778,0.024509803921568627,0.08823529411764706,0.04504504504504504
5,22,regular,1,1033,946,87,946,87,0,0.9157792836398838,1.0,1.0919661733615222,0.9560384032339566
5,22,semiregular,1,777,703,74,664,113,39,0.8545688545688546,0.9445234708392604,1.105263157894737,0.8972972972972972
5,22,irregular,1,52,247,195,43,9,204,0.8269230769230769,0.17408906882591094,0.21052631578947367,0.2876254180602007
5,22,regular,2,1003,946,57,946,57,0,0.9431704885343968,1.0,1.0602536997885834,0.9707542329399692
5,22,semiregular,2,748,703,45,669,79,34,0.8943850267379679,0.9516358463726885,1.0640113798008535,0.9221226740179187
5,22,irregular,2,160,247,87,151,9,96,0.94375,0.611336032388664,0.6477732793522267,0.742014742014742
5,22,regular,3,1025,946,79,946,79,0,0.9229268292682927,1.0,1.0835095137420718,0.9599188229325216
5,22,semiregular,3,756,703,53,672,84,31,0.8888888888888888,0.9559032716927454,1.0753911806543386,0.9211788896504455
5,22,irregular,3,19,247,228,1,18,246,0.05263157894736842,0.004048582995951417,0.07692307692307693,0.0075187969924812035
5,23,regular,1,1065,999,66,999,66,0,0.9380281690140845,1.0,1.0660660660660661,0.9680232558139534
5,23,semiregular,1,898,835,63,778,120,57,0.8663697104677061,0.9317365269461078,1.0754491017964072,0.897864974033468
5,23,irregular,1,53,266,213,34,19,232,0.6415094339622641,0.12781954887218044,0.19924812030075187,0.21316614420062693
5,23,regular,2,1065,999,66,999,66,0,0.9380281690140845,1.0,1.0660660660660661,0.9680232558139534
5,23,semiregular,2,895,835,60,811,84,24,0.906145251396648,0.9712574850299401,1.0718562874251496,0.93757225433526
5,23,irregular,2,178,266,88,170,8,96,0.9550561797752809,0.6390977443609023,0.6691729323308271,0.7657657657657658
5,23,regular,3,1064,999,65,999,65,0,0.9389097744360902,1.0,1.065065065065065,0.9684924866698983
5,23,semiregular,3,880,835,45,808,72,27,0.9181818181818182,0.9676646706586827,1.0538922155688624,0.9422740524781341
5,23,irregular,3,32,266,234,4,28,262,0.125,0.015037593984962405,0.12030075187969924,0.026845637583892617
5,24,regular,1,1097,1079,18,1079,18,0,0.98359161349134,1.0,1.0166821130676553,0.9917279411764706
5,24,semiregular,1,652,680,28,588,64,92,0.901840490797546,0.8647058823529412,0.9588235294117647,0.8828828828828829
5,24,irregular,1,62,247,185,49,13,198,0.7903225806451613,0.19838056680161945,0.25101214574898784,0.31715210355987056
5,24,regular,2,1100,1079,21,1079,21,0,0.980909090909091,1.0,1.0194624652455977,0.9903625516291877
5,24,semiregular,2,657,680,23,624,33,56,0.9497716894977168,0.9176470588235294,0.9661764705882353,0.9334330590875094
5,24,irregular,2,185,247,62,181,4,66,0.9783783783783784,0.7327935222672065,0.7489878542510121,0.8379629629629629
5,24,regular,3,1079,1079,0,1068,11,11,0.989805375347544,0.989805375347544,1.0,0.989805375347544
5,24,semiregular,3,690,680,10,658,32,22,0.9536231884057971,0.9676470588235294,1.0147058823529411,0.9605839416058394
5,24,irregular,3,24,247,223,3,21,244,0.125,0.012145748987854251,0.09716599190283401,0.02214022140221402
5,25,regular,1,966,946,20,946,20,0,0.979296066252588,1.0,1.0211416490486258,0.9895397489539749
5,25,semiregular,1,726,718,8,641,85,77,0.8829201101928374,0.8927576601671309,1.011142061281337,0.8878116343490305
5,25,irregular,1,95,207,112,66,29,141,0.6947368421052632,0.3188405797101449,0.45893719806763283,0.43708609271523174
5,25,regular,2,967,946,21,946,21,0,0.9782833505687694,1.0,1.022198731501057,0.989022477783586
5,25,semiregular,2,743,718,25,676,67,42,0.9098250336473755,0.9415041782729805,1.0348189415041782,0.9253935660506502
5,25,irregular,2,155,207,52,127,28,80,0.8193548387096774,0.6135265700483091,0.748792270531401,0.7016574585635358
5,25,regular,3,965,946,19,946,19,0,0.9803108808290155,1.0,1.0200845665961944,0.9900575614861329
5,25,semiregular,3,660,718,58,614,46,104,0.9303030303030303,0.8551532033426184,0.9192200557103064,0.8911465892597968
5,25,irregular,3,31,207,176,5,26,202,0.16129032258064516,0.024154589371980676,0.1497584541062802,0.04201680672268908
5,26,regular,1,1162,985,177,985,177,0,0.8476764199655766,1.0,1.1796954314720811,0.9175593851886353
5,26,semiregular,1,804,720,84,684,120,36,0.8507462686567164,0.95,1.1166666666666667,0.8976377952755905
5,26,irregular,1,120,214,94,87,33,127,0.725,0.40654205607476634,0.5607476635514018,0.5209580838323354
5,26,regular,2,1146,985,161,985,161,0,0.8595113438045375,1.0,1.163451776649746,0.9244486156733928
5,26,semiregular,2,808,720,88,702,106,18,0.8688118811881188,0.975,1.1222222222222222,0.918848167539267
5,26,irregular,2,182,214,32,140,42,74,0.7692307692307693,0.6542056074766355,0.8504672897196262,0.7070707070707071
5,26,regular,3,1183,985,198,985,198,0,0.8326289095519864,1.0,1.201015228426396,0.9086715867158672
5,26,semiregular,3,754,720,34,682,72,38,0.9045092838196287,0.9472222222222222,1.0472222222222223,0.9253731343283582
5,26,irregular,3,21,214,193,3,18,211,0.14285714285714285,0.014018691588785047,0.09813084112149532,0.02553191489361702
5,27,regular,1,1181,1166,15,1165,16,1,0.9864521591871296,0.9991423670668954,1.0128644939965694,0.9927567106945036
5,27,semiregular,1,668,728,60,582,86,146,0.8712574850299402,0.7994505494505495,0.9175824175824175,0.8338108882521491
5,27,irregular,1,36,270,234,20,16,250,0.5555555555555556,0.07407407407407407,0.13333333333333333,0.13071895424836602
5,27,regular,2,1180,1166,14,1166,14,0,0.988135593220339,1.0,1.012006861063465,0.9940323955669225
5,27,semiregular,2,744,728,16,691,53,37,0.928763440860215,0.9491758241758241,1.021978021978022,0.9388586956521738
5,27,irregular,2,213,270,57,200,13,70,0.9389671361502347,0.7407407407407407,0.7888888888888889,0.8281573498964804
5,27,regular,3,1180,1166,14,1166,14,0,0.988135593220339,1.0,1.012006861063465,0.9940323955669225
5,27,semiregular,3,732,728,4,686,46,42,0.9371584699453552,0.9423076923076923,1.0054945054945055,0.9397260273972603
5,27,irregular,3,29,270,241,6,23,264,0.20689655172413793,0.022222222222222223,0.10740740740740741,0.04013377926421405
5,28,regular,1,1113,1098,15,1094,19,4,0.9829290206648698,0.9963570127504554,1.0136612021857923,0.9895974672094074
5,28,semiregular,1,880,859,21,789,91,70,0.8965909090909091,0.9185098952270081,1.0244470314318976,0.9074180563542265
5,28,irregular,1,97,293,196,50,47,243,0.5154639175257731,0.17064846416382254,0.3310580204778157,0.25641025641025644
5,28,regular,2,1136,1098,38,1098,38,0,0.9665492957746479,1.0,1.034608378870674,0.982990152193375
5,28,semiregular,2,840,859,19,785,55,74,0.9345238095238095,0.9138533178114087,0.9778812572759022,0.9240729841082991
5,28,irregular,2,195,293,98,170,25,123,0.8717948717948718,0.5802047781569966,0.6655290102389079,0.6967213114754098
5,28,regular,3,1134,1098,36,1098,36,0,0.9682539682539683,1.0,1.0327868852459017,0.9838709677419354
5,28,semiregular,3,831,859,28,791,40,68,0.9518652226233454,0.9208381839348079,0.9674039580908033,0.936094674556213
5,28,irregular,3,34,293,259,5,29,288,0.14705882352941177,0.017064846416382253,0.11604095563139932,0.03058103975535168
5,29,regular,1,1165,1140,25,1140,25,0,0.9785407725321889,1.0,1.0219298245614035,0.9891540130151844
5,29,semiregular,1,961,869,92,823,138,46,0.8563995837669095,0.9470655926352128,1.1058688147295743,0.8994535519125683
5,29,irregular,1,83,247,164,66,17,181,0.7951807228915663,0.26720647773279355,0.3360323886639676,0.4000000000000001
5,29,regular,2,1170,1140,30,1140,30,0,0.9743589743589743,1.0,1.0263157894736843,0.9870129870129869
5,29,semiregular,2,1006,869,137,853,153,16,0.8479125248508946,0.9815880322209436,1.1576524741081704,0.9098666666666666
5,29,irregular,2,195,247,52,182,13,65,0.9333333333333333,0.7368421052631579,0.7894736842105263,0.8235294117647058
5,29,regular,3,1147,1140,7,1137,10,3,0.99128160418483,0.9973684210526316,1.006140350877193,0.9943156974202011
5,29,semiregular,3,943,869,74,839,104,30,0.8897136797454931,0.9654775604142692,1.0851553509781358,0.9260485651214128
5,29,irregular,3,22,247,225,6,16,241,0.2727272727272727,0.024291497975708502,0.08906882591093117,0.04460966542750929
5,30,regular,1,1017,997,20,997,20,0,0.9803343166175025,1.0,1.020060180541625,0.9900695134061569
5,30,semiregular,1,804,810,6,730,74,80,0.9079601990049752,0.9012345679012346,0.9925925925925926,0.9045848822800495
5,30,irregular,1,120,250,130,94,26,156,0.7833333333333333,0.376,0.48,0.508108108108108
5,30,regular,2,1017,997,20,997,20,0,0.9803343166175025,1.0,1.020060180541625,0.9900695134061569
5,30,semiregular,2,804,810,6,747,57,63,0.9291044776119403,0.9222222222222223,0.9925925925925926,0.9256505576208178
5,30,irregular,2,168,250,82,162,6,88,0.9642857142857143,0.648,0.672,0.7751196172248804
5,30,regular,3,1031,997,34,997,34,0,0.9670223084384093,1.0,1.0341023069207622,0.9832347140039448
5,30,semiregular,3,840,810,30,781,59,29,0.9297619047619048,0.9641975308641976,1.037037037037037,0.9466666666666667
5,30,irregular,3,37,250,213,4,33,246,0.10810810810810811,0.016,0.148,0.027874564459930317
