Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
1,1,regular,1,976,937,39,918,58,19,0.9405737704918032,0.9797225186766275,1.0416221985058698,0.9597490852064819
1,1,semiregular,1,815,703,112,673,142,30,0.8257668711656442,0.957325746799431,1.159317211948791,0.8866930171277998
1,1,irregular,1,9,199,190,1,8,198,0.1111111111111111,0.005025125628140704,0.04522613065326633,0.009615384615384616
1,1,regular,2,1019,937,82,937,82,0,0.9195289499509323,1.0,1.087513340448239,0.9580777096114519
1,1,semiregular,2,816,703,113,678,138,25,0.8308823529411765,0.9644381223328592,1.1607396870554765,0.8926925608953259
1,1,irregular,2,186,199,13,168,18,31,0.9032258064516129,0.8442211055276382,0.9346733668341709,0.8727272727272727
1,1,regular,3,975,937,38,917,58,20,0.9405128205128205,0.9786552828175027,1.040554962646745,0.9592050209205021
1,1,semiregular,3,754,703,51,666,88,37,0.883289124668435,0.9473684210526315,1.0725462304409672,0.9142072752230611
1,1,irregular,3,159,199,40,149,10,50,0.9371069182389937,0.7487437185929648,0.7989949748743719,0.8324022346368716
1,2,regular,1,1221,1224,3,1205,16,19,0.9868959868959869,0.9844771241830066,0.9975490196078431,0.9856850715746421
1,2,semiregular,1,616,647,31,576,40,71,0.935064935064935,0.8902627511591963,0.9520865533230294,0.9121140142517814
1,2,irregular,1,12,217,205,2,10,215,0.16666666666666666,0.009216589861751152,0.055299539170506916,0.017467248908296946
1,2,regular,2,1224,1224,0,1206,18,18,0.9852941176470589,0.9852941176470589,1.0,0.9852941176470589
1,2,semiregular,2,622,647,25,589,33,58,0.9469453376205788,0.910355486862442,0.9613601236476044,0.9282899921197793
1,2,irregular,2,206,217,11,196,10,21,0.9514563106796117,0.9032258064516129,0.9493087557603687,0.9267139479905436
1,2,regular,3,1240,1224,16,1218,22,6,0.9822580645161291,0.9950980392156863,1.0130718954248366,0.9886363636363636
1,2,semiregular,3,643,647,4,613,30,34,0.9533437013996889,0.9474497681607419,0.9938176197836167,0.9503875968992249
1,2,irregular,3,191,217,26,182,9,35,0.9528795811518325,0.8387096774193549,0.880184331797235,0.8921568627450981
1,3,regular,1,1037,1053,16,1033,4,20,0.996142719382835,0.9810066476733144,0.9848053181386515,0.9885167464114832
1,3,semiregular,1,757,716,41,673,84,43,0.8890356671070013,0.9399441340782123,1.0572625698324023,0.9137813985064495
1,3,irregular,1,11,224,213,2,9,222,0.18181818181818182,0.008928571428571428,0.049107142857142856,0.01702127659574468
1,3,regular,2,1031,1053,22,1028,3,25,0.997090203685742,0.976258309591643,0.9791073124406457,0.9865642994241843
1,3,semiregular,2,752,716,36,685,67,31,0.910904255319149,0.9567039106145251,1.0502793296089385,0.9332425068119892
1,3,irregular,2,202,224,22,184,18,40,0.9108910891089109,0.8214285714285714,0.9017857142857143,0.8638497652582159
1,3,regular,3,1043,1053,10,1040,3,13,0.99712368168744,0.9876543209876543,0.9905033238366572,0.9923664122137403
1,3,semiregular,3,720,716,4,668,52,48,0.9277777777777778,0.9329608938547486,1.005586592178771,0.9303621169916434
1,3,irregular,3,172,224,52,169,3,55,0.9825581395348837,0.7544642857142857,0.7678571428571429,0.8535353535353536
1,4,regular,1,1136,1101,35,1101,35,0,0.9691901408450704,1.0,1.0317892824704813,0.9843540455967813
1,4,semiregular,1,704,614,90,562,142,52,0.7982954545454546,0.9153094462540716,1.1465798045602607,0.8528072837632777
1,4,irregular,1,12,228,216,2,10,226,0.16666666666666666,0.008771929824561403,0.05263157894736842,0.016666666666666666
1,4,regular,2,1134,1101,33,1101,33,0,0.9708994708994709,1.0,1.0299727520435968,0.9852348993288591
1,4,semiregular,2,629,614,15,566,63,48,0.8998410174880763,0.9218241042345277,1.02442996742671,0.9106999195494772
1,4,irregular,2,208,228,20,190,18,38,0.9134615384615384,0.8333333333333334,0.9122807017543859,0.8715596330275229
1,4,regular,3,1139,1101,38,1101,38,0,0.9666374012291484,1.0,1.0345140781108084,0.9830357142857142
1,4,semiregular,3,617,614,3,560,57,54,0.9076175040518638,0.9120521172638436,1.004885993485342,0.90982940698619
1,4,irregular,3,167,228,61,156,11,72,0.9341317365269461,0.6842105263157895,0.7324561403508771,0.789873417721519
1,5,regular,1,1041,1044,3,1037,4,7,0.9961575408261287,0.9932950191570882,0.9971264367816092,0.9947242206235013
1,5,semiregular,1,817,668,149,641,176,27,0.784577723378213,0.9595808383233533,1.223053892215569,0.8632996632996633
1,5,irregular,1,13,217,204,4,9,213,0.3076923076923077,0.018433179723502304,0.059907834101382486,0.034782608695652174
1,5,regular,2,1028,1044,16,1024,4,20,0.9961089494163424,0.9808429118773946,0.9846743295019157,0.9884169884169886
1,5,semiregular,2,770,668,102,652,118,16,0.8467532467532467,0.9760479041916168,1.152694610778443,0.9068150208623088
1,5,irregular,2,205,217,12,183,22,34,0.8926829268292683,0.8433179723502304,0.9447004608294931,0.8672985781990522
1,5,regular,3,1054,1044,10,1044,10,0,0.9905123339658444,1.0,1.0095785440613028,0.9952335557673975
1,5,semiregular,3,715,668,47,642,73,26,0.8979020979020979,0.9610778443113772,1.0703592814371257,0.928416485900217
1,5,irregular,3,176,217,41,170,6,47,0.9659090909090909,0.783410138248848,0.8110599078341014,0.8651399491094147
1,6,regular,1,969,915,54,915,54,0,0.9442724458204335,1.0,1.0590163934426229,0.9713375796178344
1,6,semiregular,1,752,701,51,662,90,39,0.8803191489361702,0.9443651925820257,1.072753209700428,0.9112181693048865
1,6,irregular,1,13,195,182,0,13,195,-1,-1,0.06666666666666667,-1
1,6,regular,2,981,915,66,915,66,0,0.9327217125382263,1.0,1.0721311475409836,0.9651898734177216
1,6,semiregular,2,766,701,65,687,79,14,0.8968668407310705,0.9800285306704708,1.0927246790299572,0.9366053169734151
1,6,irregular,2,197,195,2,119,78,76,0.6040609137055838,0.6102564102564103,1.0102564102564102,0.6071428571428573
1,6,regular,3,958,915,43,914,44,1,0.954070981210856,0.9989071038251366,1.0469945355191257,0.9759743726641752
1,6,semiregular,3,702,701,1,662,40,39,0.9430199430199431,0.9443651925820257,1.0014265335235377,0.9436920883820384
1,6,irregular,3,176,195,19,160,16,35,0.9090909090909091,0.8205128205128205,0.9025641025641026,0.862533692722372
1,7,regular,1,1256,1230,26,1228,28,2,0.9777070063694268,0.9983739837398374,1.021138211382114,0.9879324215607401
1,7,semiregular,1,794,761,33,683,111,78,0.8602015113350125,0.897503285151117,1.0433639947437583,0.8784565916398714
1,7,irregular,1,16,225,209,3,13,222,0.1875,0.013333333333333334,0.07111111111111111,0.024896265560165977
1,7,regular,2,1243,1230,13,1224,19,6,0.9847144006436042,0.9951219512195122,1.0105691056910568,0.9898908208653457
1,7,semiregular,2,776,761,15,698,78,63,0.8994845360824743,0.9172141918528253,1.0197109067017083,0.9082628497072219
1,7,irregular,2,182,225,43,172,10,53,0.945054945054945,0.7644444444444445,0.8088888888888889,0.8452088452088452
1,7,regular,3,1259,1230,29,1229,30,1,0.9761715647339158,0.9991869918699187,1.0235772357723578,0.9875451988750501
1,7,semiregular,3,770,761,9,701,69,60,0.9103896103896104,0.9211563731931669,1.011826544021025,0.9157413455258002
1,7,irregular,3,185,225,40,174,11,51,0.9405405405405406,0.7733333333333333,0.8222222222222222,0.8487804878048781
1,8,regular,1,1043,1035,8,1029,14,6,0.9865771812080537,0.9942028985507246,1.007729468599034,0.9903753609239654
1,8,semiregular,1,841,827,14,741,100,86,0.8810939357907254,0.8960096735187424,1.0169286577992744,0.8884892086330937
1,8,irregular,1,19,243,224,4,15,239,0.21052631578947367,0.01646090534979424,0.07818930041152264,0.030534351145038167
1,8,regular,2,1041,1035,6,1026,15,9,0.9855907780979827,0.991304347826087,1.0057971014492753,0.9884393063583815
1,8,semiregular,2,843,827,16,775,68,52,0.9193357058125742,0.9371221281741233,1.0193470374848852,0.9281437125748503
1,8,irregular,2,198,243,45,189,9,54,0.9545454545454546,0.7777777777777778,0.8148148148148148,0.8571428571428572
1,8,regular,3,1053,1035,18,1033,20,2,0.9810066476733144,0.9980676328502416,1.017391304347826,0.9894636015325671
1,8,semiregular,3,837,827,10,775,62,52,0.9259259259259259,0.9371221281741233,1.0120918984280531,0.9314903846153846
1,8,irregular,3,191,243,52,184,7,59,0.9633507853403142,0.757201646090535,0.7860082304526749,0.847926267281106
1,9,regular,1,1092,1107,15,1083,9,24,0.9917582417582418,0.978319783197832,0.986449864498645,0.984993178717599
1,9,semiregular,1,646,701,55,601,45,100,0.9303405572755418,0.8573466476462197,0.9215406562054208,0.8923533778767633
1,9,irregular,1,15,266,251,3,12,263,0.2,0.011278195488721804,0.05639097744360902,0.021352313167259787
1,9,regular,2,1116,1107,9,1103,13,4,0.9883512544802867,0.996386630532972,1.008130081300813,0.9923526765632029
1,9,semiregular,2,640,701,61,617,23,84,0.9640625,0.8801711840228246,0.912981455064194,0.9202087994034304
1,9,irregular,2,230,266,36,220,10,46,0.9565217391304348,0.8270676691729323,0.8646616541353384,0.8870967741935483
1,9,regular,3,1102,1107,5,1093,9,14,0.9918330308529946,0.987353206865402,0.995483288166215,0.9895880488909009
1,9,semiregular,3,684,701,17,658,26,43,0.9619883040935673,0.9386590584878745,0.9757489300998573,0.9501805054151625
1,9,irregular,3,213,266,53,204,9,62,0.9577464788732394,0.7669172932330827,0.8007518796992481,0.8517745302713987
1,10,regular,1,1059,1014,45,1014,45,0,0.9575070821529745,1.0,1.044378698224852,0.9782923299565847
1,10,semiregular,1,702,656,46,627,75,29,0.8931623931623932,0.9557926829268293,1.0701219512195121,0.9234167893961708
1,10,irregular,1,13,247,234,2,11,245,0.15384615384615385,0.008097165991902834,0.05263157894736842,0.015384615384615385
1,10,regular,2,1063,1014,49,1014,49,0,0.9539040451552211,1.0,1.0483234714003944,0.9764082811747714
1,10,semiregular,2,654,656,2,605,49,51,0.9250764525993884,0.9222560975609756,0.9969512195121951,0.9236641221374046
1,10,irregular,2,206,247,41,188,18,59,0.912621359223301,0.7611336032388664,0.8340080971659919,0.8300220750551875
1,10,regular,3,1059,1014,45,1014,45,0,0.9575070821529745,1.0,1.044378698224852,0.9782923299565847
1,10,semiregular,3,655,656,1,622,33,34,0.9496183206106871,0.948170731707317,0.9984756097560976,0.9488939740655988
1,10,irregular,3,129,247,118,125,4,122,0.9689922480620154,0.5060728744939271,0.5222672064777328,0.6648936170212766
1,11,regular,1,1074,1070,4,1069,5,1,0.9953445065176909,0.9990654205607477,1.0037383177570094,0.9972014925373135
1,11,semiregular,1,794,700,94,666,128,34,0.8387909319899244,0.9514285714285714,1.1342857142857143,0.891566265060241
1,11,irregular,1,13,239,226,2,11,237,0.15384615384615385,0.008368200836820083,0.05439330543933055,0.015873015873015872
1,11,regular,2,1070,1070,0,1062,8,8,0.9925233644859813,0.9925233644859813,1.0,0.9925233644859813
1,11,semiregular,2,732,700,32,665,67,35,0.9084699453551912,0.95,1.0457142857142858,0.9287709497206703
1,11,irregular,2,201,239,38,190,11,49,0.945273631840796,0.7949790794979079,0.8410041841004184,0.8636363636363636
1,11,regular,3,1078,1070,8,1070,8,0,0.9925788497217068,1.0,1.0074766355140188,0.9962756052141527
1,11,semiregular,3,699,700,1,647,52,53,0.9256080114449213,0.9242857142857143,0.9985714285714286,0.9249463902787706
1,11,irregular,3,190,239,49,179,11,60,0.9421052631578948,0.7489539748953975,0.7949790794979079,0.8344988344988346
1,12,regular,1,1012,1007,5,1005,7,2,0.9930830039525692,0.9980139026812314,1.0049652432969216,0.9955423476968795
1,12,semiregular,1,761,641,120,612,149,29,0.8042049934296978,0.9547581903276131,1.187207488299532,0.8730385164051355
1,12,irregular,1,13,204,191,2,11,202,0.15384615384615385,0.00980392156862745,0.06372549019607843,0.018433179723502304
1,12,regular,2,1044,1007,37,1007,37,0,0.9645593869731801,1.0,1.0367428003972194,0.9819600195026816
1,12,semiregular,2,700,641,59,600,100,41,0.8571428571428571,0.9360374414976599,1.0920436817472698,0.8948545861297539
1,12,irregular,2,224,204,20,189,35,15,0.84375,0.9264705882352942,1.0980392156862746,0.883177570093458
1,12,regular,3,1029,1007,22,1007,22,0,0.9786200194363459,1.0,1.0218470705064548,0.9891944990176817
1,12,semiregular,3,651,641,10,595,56,46,0.9139784946236559,0.9282371294851794,1.015600624024961,0.9210526315789475
1,12,irregular,3,196,204,8,182,14,22,0.9285714285714286,0.8921568627450981,0.9607843137254902,0.9099999999999999
1,13,regular,1,990,1000,10,985,5,15,0.9949494949494949,0.985,0.99,0.9899497487437187
1,13,semiregular,1,887,815,72,785,102,30,0.8850056369785795,0.9631901840490797,1.0883435582822085,0.9224441833137486
1,13,irregular,1,19,216,197,4,15,212,0.21052631578947367,0.018518518518518517,0.08796296296296297,0.03404255319148936
1,13,regular,2,1024,1000,24,1000,24,0,0.9765625,1.0,1.024,0.9881422924901185
1,13,semiregular,2,849,815,34,793,56,22,0.934040047114252,0.9730061349693252,1.041717791411043,0.9531249999999999
1,13,irregular,2,222,216,6,197,25,19,0.8873873873873874,0.9120370370370371,1.0277777777777777,0.8995433789954338
1,13,regular,3,1006,1000,6,999,7,1,0.9930417495029821,0.999,1.006,0.9960119641076769
1,13,semiregular,3,817,815,2,779,38,36,0.9534883720930233,0.9558282208588957,1.0024539877300613,0.954656862745098
1,13,irregular,3,195,216,21,184,11,32,0.9435897435897436,0.8518518518518519,0.9027777777777778,0.8953771289537713
1,14,regular,1,1059,1052,7,1052,7,0,0.9933899905571294,1.0,1.0066539923954372,0.9966840360018949
1,14,semiregular,1,940,913,27,852,88,61,0.9063829787234042,0.9331872946330778,1.0295728368017525,0.91958985429034
1,14,irregular,1,13,217,204,3,10,214,0.23076923076923078,0.013824884792626729,0.059907834101382486,0.026086956521739132
1,14,regular,2,1060,1052,8,1052,8,0,0.9924528301886792,1.0,1.0076045627376427,0.9962121212121212
1,14,semiregular,2,949,913,36,887,62,26,0.934668071654373,0.9715224534501643,1.0394304490690034,0.9527389903329754
1,14,irregular,2,209,217,8,189,20,28,0.9043062200956937,0.8709677419354839,0.9631336405529954,0.8873239436619718
1,14,regular,3,1065,1052,13,1052,13,0,0.9877934272300469,1.0,1.0123574144486691,0.9938592347661785
1,14,semiregular,3,898,913,15,848,50,65,0.9443207126948775,0.9288061336254108,0.9835706462212487,0.936499171728327
1,14,irregular,3,160,217,57,155,5,62,0.96875,0.7142857142857143,0.7373271889400922,0.8222811671087532
1,15,regular,1,966,964,2,961,5,3,0.994824016563147,0.9968879668049793,1.0020746887966805,0.9958549222797928
1,15,semiregular,1,824,774,50,736,88,38,0.8932038834951457,0.9509043927648578,1.0645994832041343,0.9211514392991238
1,15,irregular,1,13,218,205,2,11,216,0.15384615384615385,0.009174311926605505,0.05963302752293578,0.017316017316017316
1,15,regular,2,950,964,14,946,4,18,0.9957894736842106,0.9813278008298755,0.9854771784232366,0.9885057471264368
1,15,semiregular,2,805,774,31,742,63,32,0.9217391304347826,0.958656330749354,1.0400516795865633,0.9398353388220392
1,15,irregular,2,206,218,12,194,12,24,0.941747572815534,0.8899082568807339,0.944954128440367,0.9150943396226414
1,15,regular,3,971,964,7,964,7,0,0.9927909371781668,1.0,1.0072614107883817,0.9963824289405684
1,15,semiregular,3,750,774,24,717,33,57,0.956,0.9263565891472868,0.9689922480620154,0.9409448818897638
1,15,irregular,3,186,218,32,182,4,36,0.978494623655914,0.8348623853211009,0.8532110091743119,0.900990099009901
1,16,regular,1,1148,1109,39,1109,39,0,0.9660278745644599,1.0,1.0351668169522092,0.9827204253433761
1,16,semiregular,1,757,681,76,634,123,47,0.8375165125495376,0.9309838472834068,1.1116005873715125,0.8817802503477052
1,16,irregular,1,12,272,260,6,6,266,0.5,0.022058823529411766,0.04411764705882353,0.04225352112676056
1,16,regular,2,1136,1109,27,1109,27,0,0.9762323943661971,1.0,1.024346257889991,0.9879732739420936
1,16,semiregular,2,707,681,26,642,65,39,0.9080622347949081,0.9427312775330396,1.038179148311307,0.9250720461095101
1,16,irregular,2,223,272,49,211,12,61,0.9461883408071748,0.7757352941176471,0.8198529411764706,0.8525252525252526
1,16,regular,3,1114,1109,5,1102,12,7,0.9892280071813285,0.9936880072137061,1.0045085662759243,0.9914529914529915
1,16,semiregular,3,669,681,12,626,43,55,0.9357249626307922,0.9192364170337739,0.9823788546255506,0.9274074074074075
1,16,irregular,3,168,272,104,166,2,106,0.9880952380952381,0.6102941176470589,0.6176470588235294,0.7545454545454546
1,17,regular,1,1036,1029,7,1026,10,3,0.9903474903474904,0.9970845481049563,1.0068027210884354,0.9937046004842616
1,17,semiregular,1,877,837,40,772,105,65,0.8802736602052451,0.9223416965352449,1.04778972520908,0.9008168028004668
1,17,irregular,1,15,240,225,5,10,235,0.3333333333333333,0.020833333333333332,0.0625,0.0392156862745098
1,17,regular,2,1055,1029,26,1029,26,0,0.9753554502369668,1.0,1.0252672497570456,0.9875239923224568
1,17,semiregular,2,872,837,35,801,71,36,0.9185779816513762,0.956989247311828,1.041816009557945,0.9373902867173786
1,17,irregular,2,214,240,26,191,23,49,0.8925233644859814,0.7958333333333333,0.8916666666666667,0.8414096916299559
1,17,regular,3,1046,1029,17,1029,17,0,0.9837476099426387,1.0,1.0165208940719144,0.9918072289156626
1,17,semiregular,3,830,837,7,789,41,48,0.9506024096385542,0.942652329749104,0.991636798088411,0.9466106778644272
1,17,irregular,3,200,240,40,190,10,50,0.95,0.7916666666666666,0.8333333333333334,0.8636363636363635
1,18,regular,1,1068,1044,24,1044,24,0,0.9775280898876404,1.0,1.0229885057471264,0.9886363636363636
1,18,semiregular,1,843,801,42,758,85,43,0.8991696322657177,0.9463171036204744,1.0524344569288389,0.9221411192214112
1,18,irregular,1,12,252,240,4,8,248,0.3333333333333333,0.015873015873015872,0.047619047619047616,0.030303030303030304
1,18,regular,2,1054,1044,10,1041,13,3,0.9876660341555977,0.9971264367816092,1.0095785440613028,0.9923736892278361
1,18,semiregular,2,842,801,41,778,64,23,0.9239904988123515,0.9712858926342073,1.0511860174781522,0.9470480827754109
1,18,irregular,2,230,252,22,211,19,41,0.9173913043478261,0.8373015873015873,0.9126984126984127,0.8755186721991702
1,18,regular,3,1059,1044,15,1044,15,0,0.9858356940509915,1.0,1.014367816091954,0.992867332382311
1,18,semiregular,3,813,801,12,775,38,26,0.9532595325953259,0.9675405742821473,1.0149812734082397,0.9603469640644361
1,18,irregular,3,215,252,37,202,13,50,0.9395348837209302,0.8015873015873016,0.8531746031746031,0.8650963597430408
1,19,regular,1,1090,1076,14,1074,16,2,0.9853211009174312,0.9981412639405205,1.013011152416357,0.9916897506925207
1,19,semiregular,1,778,753,25,705,73,48,0.9061696658097687,0.9362549800796812,1.0332005312084993,0.9209666884389289
1,19,irregular,1,11,245,234,1,10,244,0.09090909090909091,0.004081632653061225,0.044897959183673466,0.007812500000000002
1,19,regular,2,1093,1076,17,1074,19,2,0.9826166514181153,0.9981412639405205,1.0157992565055762,0.9903181189488244
1,19,semiregular,2,756,753,3,709,47,44,0.9378306878306878,0.9415670650730412,1.00398406374502,0.9396951623591783
1,19,irregular,2,238,245,7,211,27,34,0.8865546218487395,0.8612244897959184,0.9714285714285714,0.8737060041407867
1,19,regular,3,1080,1076,4,1072,8,4,0.9925925925925926,0.9962825278810409,1.003717472118959,0.9944341372912802
1,19,semiregular,3,724,753,29,684,40,69,0.9447513812154696,0.9083665338645418,0.9614873837981408,0.9262017603249831
1,19,irregular,3,177,245,68,170,7,75,0.96045197740113,0.6938775510204082,0.7224489795918367,0.8056872037914692
1,20,regular,1,1191,1251,60,1183,8,68,0.9932829554995802,0.9456434852118305,0.9520383693045563,0.9688779688779688
1,20,semiregular,1,901,841,60,768,133,73,0.8523862375138734,0.9131985731272295,1.0713436385255648,0.8817451205510907
1,20,irregular,1,12,252,240,3,9,249,0.25,0.011904761904761904,0.047619047619047616,0.022727272727272724
1,20,regular,2,1209,1251,42,1199,10,52,0.9917287014061208,0.9584332533972821,0.9664268585131894,0.9747967479674796
1,20,semiregular,2,871,841,30,776,95,65,0.8909299655568312,0.9227110582639715,1.0356718192627825,0.9065420560747665
1,20,irregular,2,233,252,19,214,19,38,0.9184549356223176,0.8492063492063492,0.9246031746031746,0.8824742268041237
1,20,regular,3,1184,1251,67,1175,9,76,0.9923986486486487,0.9392486011191047,0.9464428457234213,0.9650924024640656
1,20,semiregular,3,833,841,8,764,69,77,0.9171668667466987,0.9084423305588585,0.990487514863258,0.9127837514934288
1,20,irregular,3,188,252,64,183,5,69,0.973404255319149,0.7261904761904762,0.746031746031746,0.8318181818181818
1,21,regular,1,936,920,16,920,16,0,0.9829059829059829,1.0,1.017391304347826,0.9913793103448275
1,21,semiregular,1,708,549,159,519,189,30,0.7330508474576272,0.9453551912568307,1.289617486338798,0.8257756563245824
1,21,irregular,1,12,204,192,0,12,204,-1,-1,0.058823529411764705,-1
1,21,regular,2,959,920,39,920,39,0,0.959332638164755,1.0,1.0423913043478261,0.9792442788717403
1,21,semiregular,2,634,549,85,522,112,27,0.8233438485804416,0.9508196721311475,1.1548269581056467,0.882502113271344
1,21,irregular,2,200,204,4,185,15,19,0.925,0.9068627450980392,0.9803921568627451,0.9158415841584158
1,21,regular,3,929,920,9,920,9,0,0.9903121636167922,1.0,1.0097826086956523,0.9951325040562466
1,21,semiregular,3,611,549,62,525,86,24,0.8592471358428805,0.9562841530054644,1.1129326047358834,0.9051724137931034
1,21,irregular,3,191,204,13,179,12,25,0.93717277486911,0.8774509803921569,0.9362745098039216,0.9063291139240506
1,22,regular,1,993,946,47,946,47,0,0.9526686807653575,1.0,1.0496828752642706,0.9757607013924703
1,22,semiregular,1,809,703,106,676,133,27,0.8355995055624228,0.9615931721194879,1.1507823613086772,0.8941798941798942
1,22,irregular,1,13,247,234,2,11,245,0.15384615384615385,0.008097165991902834,0.05263157894736842,0.015384615384615385
1,22,regular,2,971,946,25,945,26,1,0.9732234809474768,0.9989429175475687,1.0264270613107822,0.9859154929577465
1,22,semiregular,2,753,703,50,667,86,36,0.8857901726427623,0.9487908961593172,1.0711237553342816,0.9162087912087912
1,22,irregular,2,207,247,40,189,18,58,0.9130434782608695,0.7651821862348178,0.8380566801619433,0.8325991189427314
1,22,regular,3,968,946,22,944,24,2,0.9752066115702479,0.9978858350951374,1.0232558139534884,0.9864158829676071
1,22,semiregular,3,715,703,12,663,52,40,0.9272727272727272,0.9431009957325747,1.0170697012802277,0.9351198871650211
1,22,irregular,3,193,247,54,183,10,64,0.9481865284974094,0.7408906882591093,0.7813765182186235,0.8318181818181818
1,23,regular,1,1060,999,61,999,61,0,0.9424528301886792,1.0,1.0610610610610611,0.9703739679456046
1,23,semiregular,1,897,835,62,773,124,62,0.8617614269788183,0.925748502994012,1.074251497005988,0.8926096997690531
1,23,irregular,1,22,266,244,5,17,261,0.22727272727272727,0.018796992481203006,0.08270676691729323,0.03472222222222222
1,23,regular,2,1044,999,45,995,49,4,0.9530651340996169,0.995995995995996,1.045045045045045,0.9740577581987273
1,23,semiregular,2,911,835,76,809,102,26,0.8880351262349067,0.9688622754491018,1.0910179640718562,0.9266895761741123
1,23,irregular,2,215,266,51,199,16,67,0.9255813953488372,0.7481203007518797,0.8082706766917294,0.8274428274428274
1,23,regular,3,1055,999,56,999,56,0,0.9469194312796209,1.0,1.0560560560560561,0.9727361246348589
1,23,semiregular,3,847,835,12,790,57,45,0.9327036599763873,0.9461077844311377,1.0143712574850299,0.93935790725327
1,23,irregular,3,203,266,63,192,11,74,0.9458128078817734,0.7218045112781954,0.7631578947368421,0.8187633262260128
1,24,regular,1,1091,1079,12,1077,14,2,0.9871677360219981,0.9981464318813716,1.0111214087117701,0.9926267281105992
1,24,semiregular,1,664,680,16,595,69,85,0.8960843373493976,0.875,0.9764705882352941,0.8854166666666667
1,24,irregular,1,16,247,231,3,13,244,0.1875,0.012145748987854251,0.06477732793522267,0.022813688212927754
1,24,regular,2,1093,1079,14,1078,15,1,0.9862763037511436,0.9990732159406858,1.0129749768303986,0.992633517495396
1,24,semiregular,2,666,680,14,635,31,45,0.9534534534534534,0.9338235294117647,0.9794117647058823,0.9435364041604756
1,24,irregular,2,212,247,35,202,10,45,0.9528301886792453,0.8178137651821862,0.8582995951417004,0.8801742919389978
1,24,regular,3,1081,1079,2,1071,10,8,0.9907493061979649,0.9925857275254866,1.0018535681186285,0.9916666666666667
1,24,semiregular,3,668,680,12,644,24,36,0.9640718562874252,0.9470588235294117,0.9823529411764705,0.9554896142433233
1,24,irregular,3,212,247,35,206,6,41,0.9716981132075472,0.8340080971659919,0.8582995951417004,0.89760348583878
1,25,regular,1,953,946,7,945,8,1,0.9916054564533053,0.9989429175475687,1.007399577167019,0.995260663507109
1,25,semiregular,1,774,718,56,668,106,50,0.8630490956072352,0.9303621169916435,1.0779944289693593,0.8954423592493298
1,25,irregular,1,21,207,186,2,19,205,0.09523809523809523,0.00966183574879227,0.10144927536231885,0.017543859649122806
1,25,regular,2,955,946,9,946,9,0,0.9905759162303664,1.0,1.0095137420718816,0.9952656496580746
1,25,semiregular,2,760,718,42,687,73,31,0.9039473684210526,0.9568245125348189,1.0584958217270195,0.9296346414073072
1,25,irregular,2,165,207,42,152,13,55,0.9212121212121213,0.7342995169082126,0.7971014492753623,0.8172043010752689
1,25,regular,3,958,946,12,946,12,0,0.9874739039665971,1.0,1.0126849894291754,0.9936974789915966
