Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
3,16,regular,1,1172,1109,63,1109,63,0,0.9462457337883959,1.0,1.0568079350766457,0.9723805348531346
3,16,semiregular,1,477,681,204,409,68,272,0.8574423480083857,0.6005873715124816,0.7004405286343612,0.7063903281519862
3,16,irregular,1,53,272,219,15,38,257,0.2830188679245283,0.05514705882352941,0.1948529411764706,0.09230769230769231
3,16,regular,2,1190,1109,81,1109,81,0,0.9319327731092437,1.0,1.073038773669973,0.9647672901261418
3,16,semiregular,2,675,681,6,615,60,66,0.9111111111111111,0.9030837004405287,0.9911894273127754,0.9070796460176991
3,16,irregular,2,12,272,260,3,9,269,0.25,0.011029411764705883,0.04411764705882353,0.02112676056338028
3,16,regular,3,1159,1109,50,1109,50,0,0.9568593615185504,1.0,1.0450856627592426,0.9779541446208113
3,16,semiregular,3,677,681,4,627,50,54,0.9261447562776958,0.920704845814978,0.9941262848751835,0.9234167893961709
3,16,irregular,3,13,272,259,3,10,269,0.23076923076923078,0.011029411764705883,0.04779411764705882,0.02105263157894737
3,17,regular,1,1060,1029,31,1029,31,0,0.970754716981132,1.0,1.0301263362487851,0.9851603638104355
3,17,semiregular,1,593,837,244,537,56,300,0.9055649241146712,0.6415770609318996,0.7084826762246117,0.751048951048951
3,17,irregular,1,50,240,190,10,40,230,0.2,0.041666666666666664,0.20833333333333334,0.06896551724137931
3,17,regular,2,1070,1029,41,1029,41,0,0.9616822429906542,1.0,1.0398445092322643,0.9804668889947594
3,17,semiregular,2,872,837,35,805,67,32,0.9231651376146789,0.961768219832736,1.041816009557945,0.9420713867758923
3,17,irregular,2,15,240,225,4,11,236,0.26666666666666666,0.016666666666666666,0.0625,0.03137254901960784
3,17,regular,3,1080,1029,51,1029,51,0,0.9527777777777777,1.0,1.0495626822157433,0.9758179231863442
3,17,semiregular,3,857,837,20,801,56,36,0.9346557759626605,0.956989247311828,1.02389486260454,0.9456906729634003
3,17,irregular,3,16,240,224,1,15,239,0.0625,0.004166666666666667,0.06666666666666667,0.0078125
3,18,regular,1,1087,1044,43,1044,43,0,0.9604415823367065,1.0,1.0411877394636015,0.979821679962459
3,18,semiregular,1,657,801,144,611,46,190,0.9299847792998478,0.762796504369538,0.8202247191011236,0.8381344307270233
3,18,irregular,1,57,252,195,12,45,240,0.21052631578947367,0.047619047619047616,0.2261904761904762,0.07766990291262135
3,18,regular,2,1128,1044,84,1044,84,0,0.925531914893617,1.0,1.0804597701149425,0.9613259668508287
3,18,semiregular,2,824,801,23,769,55,32,0.933252427184466,0.9600499375780275,1.0287141073657928,0.9464615384615385
3,18,irregular,2,12,252,240,2,10,250,0.16666666666666666,0.007936507936507936,0.047619047619047616,0.015151515151515152
3,18,regular,3,1071,1044,27,1043,28,1,0.9738562091503268,0.9990421455938697,1.0258620689655173,0.9862884160756501
3,18,semiregular,3,832,801,31,773,59,28,0.9290865384615384,0.9650436953807741,1.038701622971286,0.9467238211879976
3,18,irregular,3,12,252,240,3,9,249,0.25,0.011904761904761904,0.047619047619047616,0.022727272727272724
3,19,regular,1,1127,1076,51,1075,52,1,0.9538598047914818,0.9990706319702602,1.0473977695167287,0.9759418974126192
3,19,semiregular,1,757,753,4,702,55,51,0.9273447820343461,0.9322709163346613,1.00531208499336,0.9298013245033113
3,19,irregular,1,21,245,224,4,17,241,0.19047619047619047,0.0163265306122449,0.08571428571428572,0.030075187969924814
3,19,regular,2,1103,1076,27,1073,30,3,0.9728014505893019,0.9972118959107806,1.025092936802974,0.9848554382744378
3,19,semiregular,2,752,753,1,709,43,44,0.9428191489361702,0.9415670650730412,0.99867197875166,0.9421926910299004
3,19,irregular,2,11,245,234,2,9,243,0.18181818181818182,0.00816326530612245,0.044897959183673466,0.015625000000000003
3,19,regular,3,1082,1076,6,1072,10,4,0.9907578558225508,0.9962825278810409,1.0055762081784387,0.9935125115848007
3,19,semiregular,3,736,753,17,696,40,57,0.9456521739130435,0.9243027888446215,0.9774236387782205,0.9348556077904633
3,19,irregular,3,11,245,234,6,5,239,0.5454545454545454,0.024489795918367346,0.044897959183673466,0.046875
3,20,regular,1,1212,1251,39,1203,9,48,0.9925742574257426,0.9616306954436451,0.9688249400479616,0.976857490864799
3,20,semiregular,1,869,841,28,758,111,83,0.8722669735327964,0.901307966706302,1.033293697978597,0.8865497076023391
3,20,irregular,1,22,252,230,5,17,247,0.22727272727272727,0.01984126984126984,0.0873015873015873,0.0364963503649635
3,20,regular,2,1188,1251,63,1179,9,72,0.9924242424242424,0.9424460431654677,0.9496402877697842,0.966789667896679
3,20,semiregular,2,819,841,22,734,85,107,0.8962148962148963,0.8727705112960761,0.9738406658739596,0.8843373493975905
3,20,irregular,2,12,252,240,3,9,249,0.25,0.011904761904761904,0.047619047619047616,0.022727272727272724
3,20,regular,3,1183,1251,68,1174,9,77,0.9923922231614539,0.938449240607514,0.9456434852118305,0.9646672144617914
3,20,semiregular,3,844,841,3,772,72,69,0.9146919431279621,0.9179548156956004,1.0035671819262781,0.916320474777448
3,20,irregular,3,12,252,240,7,5,245,0.5833333333333334,0.027777777777777776,0.047619047619047616,0.053030303030303025
3,21,regular,1,973,920,53,920,53,0,0.9455292908530318,1.0,1.057608695652174,0.9720021130480718
3,21,semiregular,1,625,549,76,504,121,45,0.8064,0.9180327868852459,1.138433515482696,0.8586030664395229
3,21,irregular,1,27,204,177,7,20,197,0.25925925925925924,0.03431372549019608,0.1323529411764706,0.06060606060606061
3,21,regular,2,959,920,39,920,39,0,0.959332638164755,1.0,1.0423913043478261,0.9792442788717403
3,21,semiregular,2,628,549,79,522,106,27,0.8312101910828026,0.9508196721311475,1.1438979963570128,0.887000849617672
3,21,irregular,2,12,204,192,1,11,203,0.08333333333333333,0.004901960784313725,0.058823529411764705,0.009259259259259259
3,21,regular,3,932,920,12,920,12,0,0.9871244635193133,1.0,1.0130434782608695,0.9935205183585313
3,21,semiregular,3,617,549,68,522,95,27,0.8460291734197731,0.9508196721311475,1.1238615664845173,0.895368782161235
3,21,irregular,3,12,204,192,2,10,202,0.16666666666666666,0.00980392156862745,0.058823529411764705,0.018518518518518517
3,22,regular,1,1022,946,76,946,76,0,0.9256360078277887,1.0,1.080338266384778,0.9613821138211383
3,22,semiregular,1,772,703,69,669,103,34,0.866580310880829,0.9516358463726885,1.0981507823613086,0.9071186440677967
3,22,irregular,1,15,247,232,8,7,239,0.5333333333333333,0.032388663967611336,0.06072874493927125,0.06106870229007634
3,22,regular,2,982,946,36,946,36,0,0.9633401221995926,1.0,1.0380549682875264,0.9813278008298755
3,22,semiregular,2,740,703,37,666,74,37,0.9,0.9473684210526315,1.0526315789473684,0.9230769230769231
3,22,irregular,2,13,247,234,2,11,245,0.15384615384615385,0.008097165991902834,0.05263157894736842,0.015384615384615385
3,22,regular,3,986,946,40,946,40,0,0.9594320486815415,1.0,1.0422832980972516,0.9792960662525879
3,22,semiregular,3,732,703,29,660,72,43,0.9016393442622951,0.9388335704125178,1.0412517780938833,0.9198606271777003
3,22,irregular,3,13,247,234,3,10,244,0.23076923076923078,0.012145748987854251,0.05263157894736842,0.023076923076923078
3,23,regular,1,1064,999,65,999,65,0,0.9389097744360902,1.0,1.065065065065065,0.9684924866698983
3,23,semiregular,1,846,835,11,726,120,109,0.8581560283687943,0.8694610778443114,1.0131736526946107,0.8637715645449137
3,23,irregular,1,22,266,244,3,19,263,0.13636363636363635,0.011278195488721804,0.08270676691729323,0.020833333333333332
3,23,regular,2,1063,999,64,997,66,2,0.9379115710253998,0.997997997997998,1.0640640640640642,0.9670223084384093
3,23,semiregular,2,834,835,1,772,62,63,0.9256594724220624,0.9245508982035928,0.9988023952095808,0.9251048532055124
3,23,irregular,2,22,266,244,3,19,263,0.13636363636363635,0.011278195488721804,0.08270676691729323,0.020833333333333332
3,23,regular,3,1053,999,54,999,54,0,0.9487179487179487,1.0,1.054054054054054,0.9736842105263158
3,23,semiregular,3,867,835,32,808,59,27,0.9319492502883506,0.9676646706586827,1.038323353293413,0.9494712103407755
3,23,irregular,3,23,266,243,5,18,261,0.21739130434782608,0.018796992481203006,0.08646616541353383,0.03460207612456747
3,24,regular,1,1096,1079,17,1078,18,1,0.9835766423357665,0.9990732159406858,1.015755329008341,0.991264367816092
3,24,semiregular,1,646,680,34,583,63,97,0.9024767801857585,0.8573529411764705,0.95,0.8793363499245853
3,24,irregular,1,20,247,227,7,13,240,0.35,0.02834008097165992,0.08097165991902834,0.052434456928838954
3,24,regular,2,1100,1079,21,1079,21,0,0.980909090909091,1.0,1.0194624652455977,0.9903625516291877
3,24,semiregular,2,651,680,29,617,34,63,0.9477726574500768,0.9073529411764706,0.9573529411764706,0.927122464312547
3,24,irregular,2,16,247,231,2,14,245,0.125,0.008097165991902834,0.06477732793522267,0.015209125475285173
3,24,regular,3,1093,1079,14,1077,16,2,0.9853613906678865,0.9981464318813716,1.0129749768303986,0.9917127071823204
3,24,semiregular,3,668,680,12,637,31,43,0.9535928143712575,0.9367647058823529,0.9823529411764705,0.9451038575667656
3,24,irregular,3,17,247,230,1,16,246,0.058823529411764705,0.004048582995951417,0.06882591093117409,0.007575757575757576
3,25,regular,1,964,946,18,946,18,0,0.9813278008298755,1.0,1.0190274841437632,0.9905759162303664
3,25,semiregular,1,707,718,11,636,71,82,0.8995756718528995,0.8857938718662952,0.9846796657381616,0.8926315789473684
3,25,irregular,1,33,207,174,8,25,199,0.24242424242424243,0.03864734299516908,0.15942028985507245,0.06666666666666667
3,25,regular,2,965,946,19,946,19,0,0.9803108808290155,1.0,1.0200845665961944,0.9900575614861329
3,25,semiregular,2,732,718,14,676,56,42,0.9234972677595629,0.9415041782729805,1.0194986072423398,0.9324137931034483
3,25,irregular,2,21,207,186,5,16,202,0.23809523809523808,0.024154589371980676,0.10144927536231885,0.043859649122807015
3,25,regular,3,960,946,14,946,14,0,0.9854166666666667,1.0,1.014799154334038,0.9926547743966423
3,25,semiregular,3,711,718,7,658,53,60,0.9254571026722925,0.9164345403899722,0.9902506963788301,0.9209237228831351
3,25,irregular,3,22,207,185,2,20,205,0.09090909090909091,0.00966183574879227,0.10628019323671498,0.017467248908296942
3,26,regular,1,1080,985,95,985,95,0,0.9120370370370371,1.0,1.0964467005076142,0.9539951573849879
3,26,semiregular,1,783,720,63,686,97,34,0.876117496807152,0.9527777777777777,1.0875,0.9128409846972723
3,26,irregular,1,24,214,190,6,18,208,0.25,0.028037383177570093,0.11214953271028037,0.05042016806722689
3,26,regular,2,1067,985,82,985,82,0,0.9231490159325211,1.0,1.083248730964467,0.9600389863547758
3,26,semiregular,2,761,720,41,685,76,35,0.900131406044678,0.9513888888888888,1.0569444444444445,0.9250506414584739
3,26,irregular,2,14,214,200,2,12,212,0.14285714285714285,0.009345794392523364,0.06542056074766354,0.017543859649122806
3,26,regular,3,1073,985,88,985,88,0,0.9179869524697111,1.0,1.0893401015228426,0.9572400388726919
3,26,semiregular,3,764,720,44,692,72,28,0.9057591623036649,0.9611111111111111,1.0611111111111111,0.9326145552560646
3,26,irregular,3,15,214,199,0,15,214,-1,-1,0.07009345794392523,-1
3,27,regular,1,1180,1166,14,1165,15,1,0.9872881355932204,0.9991423670668954,1.012006861063465,0.9931798806479114
3,27,semiregular,1,709,728,19,630,79,98,0.8885754583921015,0.8653846153846154,0.9739010989010989,0.8768267223382047
3,27,irregular,1,19,270,251,6,13,264,0.3157894736842105,0.022222222222222223,0.07037037037037037,0.041522491349480974
3,27,regular,2,1178,1166,12,1166,12,0,0.9898132427843803,1.0,1.0102915951972555,0.9948805460750852
3,27,semiregular,2,737,728,9,681,56,47,0.9240162822252375,0.9354395604395604,1.0123626373626373,0.9296928327645051
3,27,irregular,2,19,270,251,4,15,266,0.21052631578947367,0.014814814814814815,0.07037037037037037,0.02768166089965398
3,27,regular,3,1194,1166,28,1166,28,0,0.9765494137353434,1.0,1.0240137221269296,0.9881355932203391
3,27,semiregular,3,723,728,5,674,49,54,0.9322268326417704,0.9258241758241759,0.9931318681318682,0.9290144727773949
3,27,irregular,3,20,270,250,1,19,269,0.05,0.003703703703703704,0.07407407407407407,0.006896551724137932
3,28,regular,1,1114,1098,16,1094,20,4,0.9820466786355476,0.9963570127504554,1.0145719489981786,0.9891500904159132
3,28,semiregular,1,869,859,10,786,83,73,0.904487917146145,0.9150174621653085,1.0116414435389989,0.9097222222222222
3,28,irregular,1,25,293,268,8,17,285,0.32,0.027303754266211604,0.08532423208191127,0.05031446540880503
3,28,regular,2,1137,1098,39,1098,39,0,0.9656992084432717,1.0,1.03551912568306,0.9825503355704697
3,28,semiregular,2,841,859,18,785,56,74,0.9334126040428062,0.9138533178114087,0.9790454016298021,0.9235294117647059
3,28,irregular,2,23,293,270,3,20,290,0.13043478260869565,0.010238907849829351,0.07849829351535836,0.018987341772151896
3,28,regular,3,1126,1098,28,1098,28,0,0.9751332149200711,1.0,1.0255009107468125,0.9874100719424461
3,28,semiregular,3,862,859,3,815,47,44,0.9454756380510441,0.9487776484284052,1.0034924330616997,0.94712376525276
3,28,irregular,3,24,293,269,5,19,288,0.20833333333333334,0.017064846416382253,0.08191126279863481,0.031545741324921134
3,29,regular,1,1155,1140,15,1140,15,0,0.987012987012987,1.0,1.013157894736842,0.9934640522875817
3,29,semiregular,1,941,869,72,828,113,41,0.8799149840595112,0.952819332566168,1.0828538550057538,0.9149171270718232
3,29,irregular,1,16,247,231,5,11,242,0.3125,0.020242914979757085,0.06477732793522267,0.03802281368821293
3,29,regular,2,1167,1140,27,1140,27,0,0.9768637532133676,1.0,1.0236842105263158,0.9882964889466841
3,29,semiregular,2,972,869,103,847,125,22,0.8713991769547325,0.9746835443037974,1.1185270425776754,0.920152091254753
3,29,irregular,2,15,247,232,2,13,245,0.13333333333333333,0.008097165991902834,0.06072874493927125,0.015267175572519085
3,29,regular,3,1133,1140,7,1127,6,13,0.9947043248014121,0.9885964912280701,0.993859649122807,0.9916410030796304
3,29,semiregular,3,920,869,51,822,98,47,0.8934782608695652,0.9459148446490219,1.0586881472957423,0.9189491335941867
3,29,irregular,3,15,247,232,3,12,244,0.2,0.012145748987854251,0.06072874493927125,0.022900763358778626
3,30,regular,1,1009,997,12,997,12,0,0.9881070366699702,1.0,1.012036108324975,0.9940179461615154
3,30,semiregular,1,798,810,12,732,66,78,0.9172932330827067,0.9037037037037037,0.9851851851851852,0.9104477611940299
3,30,irregular,1,38,250,212,10,28,240,0.2631578947368421,0.04,0.152,0.06944444444444445
3,30,regular,2,1004,997,7,995,9,2,0.9910358565737052,0.9979939819458375,1.0070210631895686,0.9945027486256872
3,30,semiregular,2,811,810,1,755,56,55,0.9309494451294698,0.9320987654320988,1.0012345679012347,0.9315237507711289
3,30,irregular,2,25,250,225,2,23,248,0.08,0.008,0.1,0.014545454545454547
3,30,regular,3,1021,997,24,997,24,0,0.9764936336924583,1.0,1.0240722166499499,0.9881070366699702
3,30,semiregular,3,822,810,12,775,47,35,0.9428223844282239,0.9567901234567902,1.0148148148148148,0.9497549019607844
3,30,irregular,3,26,250,224,5,21,245,0.19230769230769232,0.02,0.104,0.036231884057971016
4,1,regular,1,992,937,55,935,57,2,0.9425403225806451,0.9978655282817502,1.0586979722518677,0.9694142042509072
4,1,semiregular,1,797,703,94,676,121,27,0.848180677540778,0.9615931721194879,1.1337126600284495,0.9013333333333333
4,1,irregular,1,100,199,99,89,11,110,0.89,0.4472361809045226,0.5025125628140703,0.5953177257525084
4,1,regular,2,990,937,53,928,62,9,0.9373737373737374,0.9903948772678762,1.056563500533618,0.9631551634665284
4,1,semiregular,2,773,703,70,664,109,39,0.8589909443725744,0.9445234708392604,1.0995732574679944,0.8997289972899729
4,1,irregular,2,162,199,37,152,10,47,0.9382716049382716,0.7638190954773869,0.8140703517587939,0.8421052631578947
4,1,regular,3,1014,937,77,937,77,0,0.9240631163708086,1.0,1.0821771611526148,0.9605330599692465
4,1,semiregular,3,733,703,30,658,75,45,0.897680763983629,0.9359886201991465,1.042674253200569,0.9164345403899722
4,1,irregular,3,10,199,189,4,6,195,0.4,0.020100502512562814,0.05025125628140704,0.038277511961722493
4,2,regular,1,1225,1224,1,1207,18,17,0.9853061224489796,0.9861111111111112,1.0008169934640523,0.9857084524295632
4,2,semiregular,1,619,647,28,588,31,59,0.9499192245557351,0.9088098918083463,0.9567233384853169,0.9289099526066351
4,2,irregular,1,74,217,143,60,14,157,0.8108108108108109,0.2764976958525346,0.34101382488479265,0.4123711340206186
4,2,regular,2,1224,1224,0,1206,18,18,0.9852941176470589,0.9852941176470589,1.0,0.9852941176470589
4,2,semiregular,2,634,647,13,604,30,43,0.9526813880126183,0.9335394126738794,0.9799072642967542,0.9430132708821233
4,2,irregular,2,178,217,39,171,7,46,0.9606741573033708,0.7880184331797235,0.8202764976958525,0.8658227848101266
4,2,regular,3,1253,1224,29,1220,33,4,0.9736632083000798,0.9967320261437909,1.0236928104575163,0.9850625756964069
4,2,semiregular,3,644,647,3,614,30,33,0.953416149068323,0.9489953632148377,0.9953632148377125,0.9512006196746707
4,2,irregular,3,14,217,203,3,11,214,0.21428571428571427,0.013824884792626729,0.06451612903225806,0.02597402597402598
4,3,regular,1,1041,1053,12,1036,5,17,0.9951969260326609,0.9838556505223172,0.9886039886039886,0.9894937917860555
4,3,semiregular,1,724,716,8,657,67,59,0.9074585635359116,0.9175977653631285,1.011173184357542,0.9125000000000001
4,3,irregular,1,107,224,117,97,10,127,0.9065420560747663,0.4330357142857143,0.47767857142857145,0.5861027190332326
4,3,regular,2,1029,1053,24,1026,3,27,0.9970845481049563,0.9743589743589743,0.9772079772079773,0.9855907780979827
4,3,semiregular,2,745,716,29,681,64,35,0.9140939597315436,0.9511173184357542,1.0405027932960893,0.9322381930184804
4,3,irregular,2,171,224,53,163,8,61,0.9532163742690059,0.7276785714285714,0.7633928571428571,0.8253164556962025
4,3,regular,3,1053,1053,0,1047,6,6,0.9943019943019943,0.9943019943019943,1.0,0.9943019943019943
4,3,semiregular,3,714,716,2,669,45,47,0.9369747899159664,0.9343575418994413,0.9972067039106145,0.9356643356643356
4,3,irregular,3,13,224,211,1,12,223,0.07692307692307693,0.004464285714285714,0.05803571428571429,0.008438818565400845
4,4,regular,1,1129,1101,28,1101,28,0,0.975199291408326,1.0,1.025431425976385,0.9874439461883409
4,4,semiregular,1,675,614,61,555,120,59,0.8222222222222222,0.9039087947882736,1.0993485342019544,0.8611326609775019
4,4,irregular,1,51,228,177,33,18,195,0.6470588235294118,0.14473684210526316,0.2236842105263158,0.23655913978494625
4,4,regular,2,1115,1101,14,1100,15,1,0.9865470852017937,0.9990917347865577,1.0127157129881925,0.9927797833935018
4,4,semiregular,2,652,614,38,581,71,33,0.8911042944785276,0.9462540716612378,1.0618892508143323,0.9178515007898895
4,4,irregular,2,162,228,66,155,7,73,0.9567901234567902,0.6798245614035088,0.7105263157894737,0.7948717948717949
4,4,regular,3,1144,1101,43,1101,43,0,0.9624125874125874,1.0,1.03905540417802,0.9808463251670378
4,4,semiregular,3,619,614,5,564,55,50,0.9111470113085622,0.9185667752442996,1.00814332247557,0.9148418491484185
4,4,irregular,3,14,228,214,2,12,226,0.14285714285714285,0.008771929824561403,0.06140350877192982,0.01652892561983471
4,5,regular,1,1050,1044,6,1043,7,1,0.9933333333333333,0.9990421455938697,1.0057471264367817,0.9961795606494747
4,5,semiregular,1,783,668,115,652,131,16,0.8326947637292464,0.9760479041916168,1.1721556886227544,0.8986905582356995
4,5,irregular,1,58,217,159,46,12,171,0.7931034482758621,0.2119815668202765,0.2672811059907834,0.3345454545454546
4,5,regular,2,1043,1044,1,1038,5,6,0.9952061361457335,0.9942528735632183,0.9990421455938697,0.9947292764734067
4,5,semiregular,2,767,668,99,649,118,19,0.8461538461538461,0.9715568862275449,1.1482035928143712,0.9045296167247386
4,5,irregular,2,187,217,30,180,7,37,0.9625668449197861,0.8294930875576036,0.8617511520737328,0.8910891089108911
4,5,regular,3,1066,1044,22,1044,22,0,0.9793621013133208,1.0,1.0210727969348659,0.9895734597156397
4,5,semiregular,3,706,668,38,640,66,28,0.9065155807365439,0.9580838323353293,1.0568862275449102,0.9315866084425036
4,5,irregular,3,16,217,201,3,13,214,0.1875,0.013824884792626729,0.07373271889400922,0.02575107296137339
4,6,regular,1,963,915,48,914,49,1,0.9491173416407062,0.9989071038251366,1.0524590163934426,0.9733759318423856
4,6,semiregular,1,735,701,34,666,69,35,0.9061224489795918,0.9500713266761769,1.0485021398002854,0.9275766016713092
4,6,irregular,1,46,195,149,27,19,168,0.5869565217391305,0.13846153846153847,0.2358974358974359,0.22406639004149376
4,6,regular,2,960,915,45,914,46,1,0.9520833333333333,0.9989071038251366,1.0491803278688525,0.9749333333333332
4,6,semiregular,2,730,701,29,670,60,31,0.9178082191780822,0.9557774607703281,1.0413694721825963,0.936408106219427
4,6,irregular,2,141,195,54,105,36,90,0.7446808510638298,0.5384615384615384,0.7230769230769231,0.625
4,6,regular,3,980,915,65,915,65,0,0.9336734693877551,1.0,1.0710382513661203,0.9656992084432717
4,6,semiregular,3,707,701,6,665,42,36,0.9405940594059405,0.948644793152639,1.0085592011412268,0.9446022727272727
4,6,irregular,3,15,195,180,4,11,191,0.26666666666666666,0.020512820512820513,0.07692307692307693,0.0380952380952381
4,7,regular,1,1245,1230,15,1223,22,7,0.9823293172690764,0.9943089430894309,1.0121951219512195,0.9882828282828284
4,7,semiregular,1,832,761,71,725,107,36,0.8713942307692307,0.9526938239159002,1.0932982917214191,0.9102322661644696
4,7,irregular,1,16,225,209,4,12,221,0.25,0.017777777777777778,0.07111111111111111,0.03319502074688797
4,7,regular,2,1234,1230,4,1219,15,11,0.9878444084278768,0.9910569105691057,1.0032520325203251,0.9894480519480519
4,7,semiregular,2,771,761,10,690,81,71,0.8949416342412452,0.9067017082785808,1.0131406044678055,0.9007832898172323
4,7,irregular,2,173,225,52,168,5,57,0.9710982658959537,0.7466666666666667,0.7688888888888888,0.8442211055276382
4,7,regular,3,1270,1230,40,1230,40,0,0.968503937007874,1.0,1.032520325203252,0.9839999999999999
4,7,semiregular,3,772,761,11,702,70,59,0.9093264248704663,0.9224704336399474,1.014454664914586,0.9158512720156556
4,7,irregular,3,19,225,206,3,16,222,0.15789473684210525,0.013333333333333334,0.08444444444444445,0.02459016393442623
4,8,regular,1,1062,1035,27,1033,29,2,0.972693032015066,0.9980676328502416,1.0260869565217392,0.9852169766332857
4,8,semiregular,1,855,827,28,759,96,68,0.887719298245614,0.9177750906892382,1.0338573155985489,0.9024970273483948
4,8,irregular,1,99,243,144,79,20,164,0.797979797979798,0.32510288065843623,0.4074074074074074,0.46198830409356734
4,8,regular,2,1042,1035,7,1028,14,7,0.9865642994241842,0.9932367149758454,1.0067632850241546,0.9898892633606162
4,8,semiregular,2,861,827,34,782,79,45,0.908246225319396,0.9455864570737605,1.041112454655381,0.9265402843601895
4,8,irregular,2,184,243,59,173,11,70,0.9402173913043478,0.7119341563786008,0.757201646090535,0.8103044496487118
4,8,regular,3,1065,1035,30,1034,31,1,0.9708920187793427,0.9990338164251208,1.0289855072463767,0.9847619047619047
4,8,semiregular,3,836,827,9,767,69,60,0.9174641148325359,0.9274486094316807,1.0108827085852479,0.9224293445580276
4,8,irregular,3,23,243,220,3,20,240,0.13043478260869565,0.012345679012345678,0.09465020576131687,0.022556390977443608
4,9,regular,1,1095,1107,12,1085,10,22,0.9908675799086758,0.980126467931346,0.989159891598916,0.9854677565849227
4,9,semiregular,1,645,701,56,602,43,99,0.9333333333333333,0.8587731811697575,0.920114122681883,0.8945022288261516
4,9,irregular,1,78,266,188,63,15,203,0.8076923076923077,0.23684210526315788,0.2932330827067669,0.36627906976744184
4,9,regular,2,1100,1107,7,1091,9,16,0.9918181818181818,0.985546522131888,0.993676603432701,0.9886724059809696
4,9,semiregular,2,632,701,69,603,29,98,0.9541139240506329,0.8601997146932953,0.9015691868758916,0.9047261815453863
4,9,irregular,2,209,266,57,200,9,66,0.9569377990430622,0.7518796992481203,0.7857142857142857,0.8421052631578947
4,9,regular,3,1107,1107,0,1098,9,9,0.991869918699187,0.991869918699187,1.0,0.991869918699187
4,9,semiregular,3,669,701,32,647,22,54,0.9671150971599403,0.9229671897289586,0.9543509272467903,0.9445255474452555
4,9,irregular,3,18,266,248,1,17,265,0.05555555555555555,0.0037593984962406013,0.06766917293233082,0.007042253521126761
4,10,regular,1,1068,1014,54,1014,54,0,0.949438202247191,1.0,1.0532544378698225,0.9740634005763689
4,10,semiregular,1,711,656,55,641,70,15,0.9015471167369902,0.9771341463414634,1.083841463414634,0.9378200438917339
4,10,irregular,1,103,247,144,86,17,161,0.8349514563106796,0.3481781376518219,0.41700404858299595,0.4914285714285714
4,10,regular,2,1054,1014,40,1011,43,3,0.959203036053131,0.9970414201183432,1.039447731755424,0.9777562862669245
4,10,semiregular,2,680,656,24,624,56,32,0.9176470588235294,0.9512195121951219,1.0365853658536586,0.9341317365269461
4,10,irregular,2,149,247,98,142,7,105,0.9530201342281879,0.5748987854251012,0.6032388663967612,0.717171717171717
4,10,regular,3,1064,1014,50,1014,50,0,0.9530075187969925,1.0,1.04930966469428,0.9759384023099135
4,10,semiregular,3,660,656,4,622,38,34,0.9424242424242424,0.948170731707317,1.0060975609756098,0.9452887537993919
4,10,irregular,3,15,247,232,1,14,246,0.06666666666666667,0.004048582995951417,0.06072874493927125,0.0076335877862595426
