Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
4,11,regular,1,1088,1070,18,1070,18,0,0.9834558823529411,1.0,1.016822429906542,0.9916589434661723
4,11,semiregular,1,762,700,62,665,97,35,0.8727034120734908,0.95,1.0885714285714285,0.9097127222982216
4,11,irregular,1,105,239,134,86,19,153,0.819047619047619,0.3598326359832636,0.4393305439330544,0.5
4,11,regular,2,1064,1070,6,1059,5,11,0.9953007518796992,0.9897196261682243,0.994392523364486,0.9925023430178068
4,11,semiregular,2,729,700,29,658,71,42,0.9026063100137174,0.94,1.0414285714285714,0.920923722883135
4,11,irregular,2,159,239,80,154,5,85,0.9685534591194969,0.6443514644351465,0.6652719665271967,0.7738693467336685
4,11,regular,3,1096,1070,26,1070,26,0,0.9762773722627737,1.0,1.0242990654205608,0.9879963065558633
4,11,semiregular,3,691,700,9,648,43,52,0.9377713458755427,0.9257142857142857,0.9871428571428571,0.9317038102084831
4,11,irregular,3,15,239,224,2,13,237,0.13333333333333333,0.008368200836820083,0.06276150627615062,0.01574803149606299
4,12,regular,1,1027,1007,20,1007,20,0,0.9805258033106135,1.0,1.0198609731876862,0.9901671583087512
4,12,semiregular,1,769,641,128,622,147,19,0.8088426527958388,0.9703588143525741,1.1996879875195008,0.8822695035460993
4,12,irregular,1,130,204,74,100,30,104,0.7692307692307693,0.49019607843137253,0.6372549019607843,0.5988023952095809
4,12,regular,2,1033,1007,26,1007,26,0,0.9748305905130688,1.0,1.0258192651439921,0.9872549019607844
4,12,semiregular,2,713,641,72,600,113,41,0.8415147265077139,0.9360374414976599,1.1123244929797191,0.8862629246676514
4,12,irregular,2,184,204,20,168,16,36,0.9130434782608695,0.8235294117647058,0.9019607843137255,0.865979381443299
4,12,regular,3,1048,1007,41,1007,41,0,0.9608778625954199,1.0,1.0407149950347567,0.9800486618004866
4,12,semiregular,3,660,641,19,596,64,45,0.9030303030303031,0.9297971918876755,1.029641185647426,0.9162182936202921
4,12,irregular,3,16,204,188,4,12,200,0.25,0.0196078431372549,0.0784313725490196,0.03636363636363636
4,13,regular,1,996,1000,4,991,5,9,0.9949799196787149,0.991,0.996,0.9929859719438878
4,13,semiregular,1,874,815,59,787,87,28,0.9004576659038902,0.9656441717791411,1.0723926380368098,0.9319123741859088
4,13,irregular,1,114,216,102,94,20,122,0.8245614035087719,0.4351851851851852,0.5277777777777778,0.5696969696969697
4,13,regular,2,985,1000,15,979,6,21,0.9939086294416244,0.979,0.985,0.9863979848866499
4,13,semiregular,2,846,815,31,789,57,26,0.9326241134751773,0.9680981595092024,1.038036809815951,0.9500301023479831
4,13,irregular,2,187,216,29,176,11,40,0.9411764705882353,0.8148148148148148,0.8657407407407407,0.8734491315136477
4,13,regular,3,1028,1000,28,1000,28,0,0.9727626459143969,1.0,1.028,0.9861932938856015
4,13,semiregular,3,812,815,3,776,36,39,0.9556650246305419,0.9521472392638037,0.996319018404908,0.9539028887523048
4,13,irregular,3,22,216,194,0,22,216,-1,-1,0.10185185185185185,-1
4,14,regular,1,1041,1052,11,1036,5,16,0.9951969260326609,0.9847908745247148,0.9895437262357415,0.9899665551839465
4,14,semiregular,1,904,913,9,843,61,70,0.9325221238938053,0.9233296823658269,0.9901423877327492,0.9279031370390752
4,14,irregular,1,74,217,143,61,13,156,0.8243243243243243,0.28110599078341014,0.34101382488479265,0.41924398625429554
4,14,regular,2,1045,1052,7,1040,5,12,0.9952153110047847,0.9885931558935361,0.9933460076045627,0.9918931807343825
4,14,semiregular,2,941,913,28,875,66,38,0.9298618490967057,0.9583789704271632,1.0306681270536693,0.9439050701186623
4,14,irregular,2,209,217,8,191,18,26,0.9138755980861244,0.880184331797235,0.9631336405529954,0.896713615023474
4,14,regular,3,1073,1052,21,1052,21,0,0.9804287045666356,1.0,1.0199619771863118,0.9901176470588235
4,14,semiregular,3,883,913,30,846,37,67,0.9580973952434881,0.9266155531215772,0.9671412924424972,0.9420935412026725
4,14,irregular,3,15,217,202,4,11,213,0.26666666666666666,0.018433179723502304,0.06912442396313365,0.03448275862068966
4,15,regular,1,984,964,20,964,20,0,0.9796747967479674,1.0,1.020746887966805,0.9897330595482546
4,15,semiregular,1,813,774,39,738,75,36,0.9077490774907749,0.9534883720930233,1.050387596899225,0.9300567107750473
4,15,irregular,1,135,218,83,119,16,99,0.8814814814814815,0.5458715596330275,0.6192660550458715,0.6742209631728046
4,15,regular,2,955,964,9,950,5,14,0.9947643979057592,0.9854771784232366,0.9906639004149378,0.9900990099009901
4,15,semiregular,2,792,774,18,741,51,33,0.9356060606060606,0.9573643410852714,1.0232558139534884,0.9463601532567051
4,15,irregular,2,194,218,24,181,13,37,0.9329896907216495,0.8302752293577982,0.8899082568807339,0.8786407766990291
4,15,regular,3,980,964,16,964,16,0,0.9836734693877551,1.0,1.016597510373444,0.9917695473251029
4,15,semiregular,3,750,774,24,721,29,53,0.9613333333333334,0.9315245478036176,0.9689922480620154,0.9461942257217848
4,15,irregular,3,16,218,202,3,13,215,0.1875,0.013761467889908258,0.07339449541284404,0.025641025641025644
4,16,regular,1,1129,1109,20,1108,21,1,0.9813994685562445,0.9990982867448152,1.018034265103697,0.9901697944593387
4,16,semiregular,1,715,681,34,625,90,56,0.8741258741258742,0.9177679882525698,1.0499265785609397,0.8954154727793697
4,16,irregular,1,40,272,232,28,12,244,0.7,0.10294117647058823,0.14705882352941177,0.1794871794871795
4,16,regular,2,1147,1109,38,1109,38,0,0.966870095902354,1.0,1.0342651036970243,0.9831560283687943
4,16,semiregular,2,711,681,30,641,70,40,0.9015471167369902,0.9412628487518355,1.0440528634361232,0.9209770114942529
4,16,irregular,2,202,272,70,192,10,80,0.9504950495049505,0.7058823529411765,0.7426470588235294,0.810126582278481
4,16,regular,3,1137,1109,28,1109,28,0,0.9753737906772207,1.0,1.0252479711451759,0.9875333926981299
4,16,semiregular,3,658,681,23,609,49,72,0.925531914893617,0.8942731277533039,0.9662261380323054,0.9096340552651232
4,16,irregular,3,15,272,257,5,10,267,0.3333333333333333,0.01838235294117647,0.05514705882352941,0.0348432055749129
4,17,regular,1,1049,1029,20,1029,20,0,0.9809342230695901,1.0,1.0194363459669582,0.9903753609239654
4,17,semiregular,1,841,837,4,760,81,77,0.9036860879904876,0.9080047789725209,1.004778972520908,0.9058402860548271
4,17,irregular,1,89,240,151,73,16,167,0.8202247191011236,0.30416666666666664,0.37083333333333335,0.4437689969604863
4,17,regular,2,1056,1029,27,1029,27,0,0.9744318181818182,1.0,1.0262390670553936,0.9870503597122302
4,17,semiregular,2,864,837,27,800,64,37,0.9259259259259259,0.955794504181601,1.032258064516129,0.9406231628453849
4,17,irregular,2,201,240,39,185,16,55,0.9203980099502488,0.7708333333333334,0.8375,0.8390022675736962
4,17,regular,3,1072,1029,43,1029,43,0,0.9598880597014925,1.0,1.0417881438289602,0.9795335554497858
4,17,semiregular,3,828,837,9,785,43,52,0.9480676328502415,0.937873357228196,0.989247311827957,0.9429429429429429
4,17,irregular,3,18,240,222,4,14,236,0.2222222222222222,0.016666666666666666,0.075,0.031007751937984496
4,18,regular,1,1061,1044,17,1042,19,2,0.9820923656927427,0.9980842911877394,1.0162835249042146,0.9900237529691212
4,18,semiregular,1,812,801,11,752,60,49,0.9261083743842364,0.9388264669163545,1.013732833957553,0.9324240545567266
4,18,irregular,1,103,252,149,85,18,167,0.8252427184466019,0.3373015873015873,0.4087301587301587,0.4788732394366197
4,18,regular,2,1062,1044,18,1043,19,1,0.9821092278719398,0.9990421455938697,1.0172413793103448,0.9905033238366572
4,18,semiregular,2,847,801,46,776,71,25,0.9161747343565525,0.968789013732834,1.0574282147315854,0.941747572815534
4,18,irregular,2,206,252,46,193,13,59,0.9368932038834952,0.7658730158730159,0.8174603174603174,0.8427947598253275
4,18,regular,3,1073,1044,29,1044,29,0,0.972972972972973,1.0,1.0277777777777777,0.9863013698630138
4,18,semiregular,3,810,801,9,770,40,31,0.9506172839506173,0.9612983770287141,1.0112359550561798,0.9559279950341403
4,18,irregular,3,14,252,238,1,13,251,0.07142857142857142,0.003968253968253968,0.05555555555555555,0.007518796992481203
4,19,regular,1,1140,1076,64,1074,66,2,0.9421052631578948,0.9981412639405205,1.0594795539033457,0.9693140794223828
4,19,semiregular,1,769,753,16,707,62,46,0.9193758127438232,0.9389110225763613,1.0212483399734396,0.9290407358738503
4,19,irregular,1,85,245,160,69,16,176,0.8117647058823529,0.2816326530612245,0.3469387755102041,0.41818181818181815
4,19,regular,2,1069,1076,7,1063,6,13,0.9943872778297475,0.9879182156133829,0.9934944237918215,0.9911421911421912
4,19,semiregular,2,753,753,0,702,51,51,0.9322709163346613,0.9322709163346613,1.0,0.9322709163346613
4,19,irregular,2,194,245,51,182,12,63,0.9381443298969072,0.7428571428571429,0.7918367346938775,0.8291571753986333
4,19,regular,3,1107,1076,31,1075,32,1,0.971093044263776,0.9990706319702602,1.028810408921933,0.9848831882730188
4,19,semiregular,3,706,753,47,666,40,87,0.943342776203966,0.8844621513944223,0.9375830013280213,0.9129540781357094
4,19,irregular,3,13,245,232,5,8,240,0.38461538461538464,0.02040816326530612,0.053061224489795916,0.03875968992248061
4,20,regular,1,1190,1251,61,1182,8,69,0.9932773109243698,0.9448441247002398,0.9512390087929656,0.9684555510036871
4,20,semiregular,1,908,841,67,771,137,70,0.8491189427312775,0.9167657550535078,1.079667063020214,0.8816466552315609
4,20,irregular,1,93,252,159,84,9,168,0.9032258064516129,0.3333333333333333,0.36904761904761907,0.48695652173913034
4,20,regular,2,1188,1251,63,1178,10,73,0.9915824915824916,0.9416466826538769,0.9496402877697842,0.965969659696597
4,20,semiregular,2,813,841,28,726,87,115,0.8929889298892989,0.8632580261593341,0.9667063020214031,0.8778718258766626
4,20,irregular,2,189,252,63,179,10,73,0.9470899470899471,0.7103174603174603,0.75,0.8117913832199546
4,20,regular,3,1173,1251,78,1165,8,86,0.9931798806479113,0.9312549960031974,0.9376498800959233,0.9612211221122111
4,20,semiregular,3,826,841,15,747,79,94,0.9043583535108959,0.8882282996432818,0.9821640903686087,0.8962207558488302
4,20,irregular,3,14,252,238,1,13,251,0.07142857142857142,0.003968253968253968,0.05555555555555555,0.007518796992481203
4,21,regular,1,965,920,45,920,45,0,0.9533678756476683,1.0,1.048913043478261,0.9761273209549072
4,21,semiregular,1,657,549,108,512,145,37,0.7792998477929984,0.9326047358834244,1.1967213114754098,0.8490878938640133
4,21,irregular,1,114,204,90,98,16,106,0.8596491228070176,0.4803921568627451,0.5588235294117647,0.6163522012578616
4,21,regular,2,930,920,10,920,10,0,0.989247311827957,1.0,1.0108695652173914,0.9945945945945946
4,21,semiregular,2,650,549,101,538,112,11,0.8276923076923077,0.9799635701275046,1.1839708561020037,0.8974145120934112
4,21,irregular,2,158,204,46,154,4,50,0.9746835443037974,0.7549019607843137,0.7745098039215687,0.8508287292817679
4,21,regular,3,948,920,28,920,28,0,0.9704641350210971,1.0,1.0304347826086957,0.9850107066381156
4,21,semiregular,3,613,549,64,523,90,26,0.8531810766721044,0.9526411657559198,1.116575591985428,0.9001721170395868
4,21,irregular,3,14,204,190,4,10,200,0.2857142857142857,0.0196078431372549,0.06862745098039216,0.03669724770642201
4,22,regular,1,1008,946,62,946,62,0,0.9384920634920635,1.0,1.06553911205074,0.9682702149437052
4,22,semiregular,1,779,703,76,675,104,28,0.8664955070603337,0.9601706970128022,1.1081081081081081,0.9109311740890688
4,22,irregular,1,67,247,180,54,13,193,0.8059701492537313,0.21862348178137653,0.27125506072874495,0.3439490445859873
4,22,regular,2,949,946,3,926,23,20,0.9757639620653319,0.9788583509513742,1.0031712473572938,0.9773087071240105
4,22,semiregular,2,749,703,46,671,78,32,0.8958611481975968,0.9544807965860598,1.065433854907539,0.9242424242424243
4,22,irregular,2,146,247,101,141,5,106,0.9657534246575342,0.5708502024291497,0.5910931174089069,0.7175572519083969
4,22,regular,3,996,946,50,946,50,0,0.9497991967871486,1.0,1.0528541226215644,0.9742533470648815
4,22,semiregular,3,724,703,21,660,64,43,0.9116022099447514,0.9388335704125178,1.0298719772403984,0.9250175192711984
4,22,irregular,3,15,247,232,3,12,244,0.2,0.012145748987854251,0.06072874493927125,0.022900763358778626
4,23,regular,1,1047,999,48,997,50,2,0.9522445081184336,0.997997997997998,1.048048048048048,0.9745845552297165
4,23,semiregular,1,886,835,51,753,133,82,0.8498871331828443,0.9017964071856287,1.0610778443113773,0.875072632190587
4,23,irregular,1,25,266,241,4,21,262,0.16,0.015037593984962405,0.09398496240601503,0.027491408934707903
4,23,regular,2,958,999,41,929,29,70,0.9697286012526096,0.92992992992993,0.958958958958959,0.9494123658661217
4,23,semiregular,2,97,835,738,75,22,760,0.7731958762886598,0.08982035928143713,0.11616766467065869,0.16094420600858367
4,23,irregular,2,2,266,264,1,1,265,0.5,0.0037593984962406013,0.007518796992481203,0.007462686567164178
4,23,regular,3,1060,999,61,999,61,0,0.9424528301886792,1.0,1.0610610610610611,0.9703739679456046
4,23,semiregular,3,885,835,50,799,86,36,0.9028248587570622,0.9568862275449102,1.0598802395209581,0.9290697674418604
4,23,irregular,3,26,266,240,1,25,265,0.038461538461538464,0.0037593984962406013,0.09774436090225563,0.00684931506849315
4,24,regular,1,1093,1079,14,1078,15,1,0.9862763037511436,0.9990732159406858,1.0129749768303986,0.992633517495396
4,24,semiregular,1,681,680,1,611,70,69,0.8972099853157122,0.8985294117647059,1.0014705882352941,0.8978692138133726
4,24,irregular,1,96,247,151,87,9,160,0.90625,0.3522267206477733,0.38866396761133604,0.5072886297376094
4,24,regular,2,1080,1079,1,1067,13,12,0.9879629629629629,0.9888785912882299,1.0009267840593141,0.9884205650764243
4,24,semiregular,2,654,680,26,619,35,61,0.9464831804281345,0.9102941176470588,0.961764705882353,0.9280359820089954
4,24,irregular,2,194,247,53,188,6,59,0.9690721649484536,0.7611336032388664,0.7854251012145749,0.8526077097505669
4,24,regular,3,1088,1079,9,1076,12,3,0.9889705882352942,0.9972196478220574,1.0083410565338276,0.9930779880018459
4,24,semiregular,3,654,680,26,626,28,54,0.9571865443425076,0.9205882352941176,0.961764705882353,0.9385307346326837
4,24,irregular,3,19,247,228,3,16,244,0.15789473684210525,0.012145748987854251,0.07692307692307693,0.022556390977443608
4,25,regular,1,961,946,15,946,15,0,0.9843912591050988,1.0,1.0158562367864694,0.9921342422653383
4,25,semiregular,1,749,718,31,665,84,53,0.8878504672897196,0.9261838440111421,1.043175487465181,0.9066121336059986
4,25,irregular,1,116,207,91,85,31,122,0.7327586206896551,0.4106280193236715,0.5603864734299517,0.5263157894736842
4,25,regular,2,943,946,3,938,5,8,0.9946977730646872,0.9915433403805497,0.9968287526427061,0.9931180518793012
4,25,semiregular,2,760,718,42,689,71,29,0.906578947368421,0.9596100278551533,1.0584958217270195,0.93234100135318
4,25,irregular,2,123,207,84,114,9,93,0.926829268292683,0.5507246376811594,0.5942028985507246,0.6909090909090908
4,25,regular,3,961,946,15,946,15,0,0.9843912591050988,1.0,1.0158562367864694,0.9921342422653383
4,25,semiregular,3,692,718,26,654,38,64,0.9450867052023122,0.9108635097493036,0.9637883008356546,0.9276595744680852
4,25,irregular,3,25,207,182,2,23,205,0.08,0.00966183574879227,0.12077294685990338,0.017241379310344827
4,26,regular,1,1056,985,71,985,71,0,0.9327651515151515,1.0,1.0720812182741117,0.9652131308182264
4,26,semiregular,1,812,720,92,696,116,24,0.8571428571428571,0.9666666666666667,1.1277777777777778,0.9086161879895561
4,26,irregular,1,158,214,56,122,36,92,0.7721518987341772,0.5700934579439252,0.7383177570093458,0.6559139784946237
4,26,regular,2,1044,985,59,985,59,0,0.9434865900383141,1.0,1.0598984771573603,0.9709216362740265
4,26,semiregular,2,758,720,38,681,77,39,0.8984168865435356,0.9458333333333333,1.0527777777777778,0.9215155615696887
4,26,irregular,2,128,214,86,110,18,104,0.859375,0.514018691588785,0.5981308411214953,0.6432748538011696
4,26,regular,3,1084,985,99,985,99,0,0.9086715867158671,1.0,1.100507614213198,0.9521507974867086
4,26,semiregular,3,711,720,9,659,52,61,0.9268635724331927,0.9152777777777777,0.9875,0.9210342417889588
4,26,irregular,3,17,214,197,2,15,212,0.11764705882352941,0.009345794392523364,0.0794392523364486,0.017316017316017313
4,27,regular,1,1168,1166,2,1159,9,7,0.9922945205479452,0.9939965694682675,1.0017152658662092,0.9931448157669237
4,27,semiregular,1,721,728,7,650,71,78,0.9015256588072122,0.8928571428571429,0.9903846153846154,0.8971704623878538
4,27,irregular,1,36,270,234,27,9,243,0.75,0.1,0.13333333333333333,0.17647058823529416
4,27,regular,2,1158,1166,8,1149,9,17,0.9922279792746114,0.9854202401372213,0.9931389365351629,0.9888123924268504
4,27,semiregular,2,758,728,30,692,66,36,0.9129287598944591,0.9505494505494505,1.0412087912087913,0.9313593539703903
4,27,irregular,2,237,270,33,215,22,55,0.9071729957805907,0.7962962962962963,0.8777777777777778,0.8481262327416174
4,27,regular,3,1185,1166,19,1166,19,0,0.9839662447257383,1.0,1.016295025728988,0.9919183326244151
4,27,semiregular,3,706,728,22,659,47,69,0.93342776203966,0.9052197802197802,0.9697802197802198,0.9191073919107391
4,27,irregular,3,23,270,247,1,22,269,0.043478260869565216,0.003703703703703704,0.08518518518518518,0.006825938566552902
4,28,regular,1,1104,1098,6,1085,19,13,0.9827898550724637,0.98816029143898,1.005464480874317,0.9854677565849229
4,28,semiregular,1,897,859,38,806,91,53,0.8985507246376812,0.9383003492433062,1.0442374854481955,0.9179954441913439
4,28,irregular,1,76,293,217,54,22,239,0.7105263157894737,0.18430034129692832,0.2593856655290102,0.2926829268292683
4,28,regular,2,1115,1098,17,1095,20,3,0.9820627802690582,0.9972677595628415,1.0154826958105647,0.9896068685042928
4,28,semiregular,2,855,859,4,788,67,71,0.9216374269005848,0.9173457508731082,0.9953434225844005,0.9194865810968496
4,28,irregular,2,198,293,95,184,14,109,0.9292929292929293,0.6279863481228669,0.6757679180887372,0.7494908350305499
4,28,regular,3,1132,1098,34,1098,34,0,0.9699646643109541,1.0,1.0309653916211294,0.9847533632286996
4,28,semiregular,3,832,859,27,796,36,63,0.9567307692307693,0.9266589057043073,0.9685681024447031,0.9414547604967476
4,28,irregular,3,27,293,266,5,22,288,0.18518518518518517,0.017064846416382253,0.09215017064846416,0.03125
4,29,regular,1,1147,1140,7,1138,9,2,0.992153443766347,0.9982456140350877,1.006140350877193,0.9951902055094008
4,29,semiregular,1,980,869,111,841,139,28,0.8581632653061224,0.9677790563866513,1.1277330264672036,0.9096809085992428
4,29,irregular,1,125,247,122,113,12,134,0.904,0.4574898785425101,0.5060728744939271,0.6075268817204302
4,29,regular,2,1146,1140,6,1138,8,2,0.9930191972076788,0.9982456140350877,1.0052631578947369,0.9956255468066492
4,29,semiregular,2,994,869,125,857,137,12,0.8621730382293763,0.9861910241657077,1.143843498273878,0.9200214707461084
4,29,irregular,2,218,247,29,206,12,41,0.944954128440367,0.8340080971659919,0.8825910931174089,0.8860215053763442
4,29,regular,3,1151,1140,11,1140,11,0,0.9904430929626412,1.0,1.0096491228070175,0.9951986032300306
4,29,semiregular,3,896,869,27,810,86,59,0.9040178571428571,0.9321058688147296,1.0310701956271577,0.9178470254957507
4,29,irregular,3,18,247,229,6,12,241,0.3333333333333333,0.024291497975708502,0.0728744939271255,0.04528301886792453
4,30,regular,1,1002,997,5,996,6,1,0.9940119760479041,0.9989969909729187,1.0050150451354063,0.9964982491245622
4,30,semiregular,1,833,810,23,755,78,55,0.9063625450180072,0.9320987654320988,1.028395061728395,0.9190505173463177
4,30,irregular,1,140,250,110,108,32,142,0.7714285714285715,0.432,0.56,0.5538461538461538
4,30,regular,2,987,997,10,983,4,14,0.9959473150962512,0.9859578736208626,0.9899699097291875,0.9909274193548387
4,30,semiregular,2,813,810,3,755,58,55,0.9286592865928659,0.9320987654320988,1.0037037037037038,0.9303758471965495
4,30,irregular,2,179,250,71,167,12,83,0.9329608938547486,0.668,0.716,0.7785547785547786
4,30,regular,3,1025,997,28,997,28,0,0.9726829268292683,1.0,1.0280842527582748,0.9861523244312562
4,30,semiregular,3,808,810,2,766,42,44,0.948019801980198,0.945679012345679,0.9975308641975309,0.9468479604449938
4,30,irregular,3,30,250,220,4,26,246,0.13333333333333333,0.016,0.12,0.028571428571428577
5,1,regular,1,985,937,48,928,57,9,0.9421319796954315,0.9903948772678762,1.0512273212379937,0.9656607700312175
5,1,semiregular,1,822,703,119,675,147,28,0.8211678832116789,0.9601706970128022,1.1692745376955904,0.8852459016393441
5,1,irregular,1,103,199,96,84,19,115,0.8155339805825242,0.4221105527638191,0.5175879396984925,0.5562913907284768
5,1,regular,2,1010,937,73,937,73,0,0.9277227722772278,1.0,1.0779082177161152,0.9625064201335388
5,1,semiregular,2,758,703,55,660,98,43,0.8707124010554089,0.9388335704125178,1.0782361308677098,0.9034907597535934
5,1,irregular,2,184,199,15,164,20,35,0.8913043478260869,0.8241206030150754,0.9246231155778895,0.8563968668407311
5,1,regular,3,984,937,47,926,58,11,0.9410569105691057,0.9882604055496265,1.0501600853788686,0.9640812077043206
5,1,semiregular,3,714,703,11,638,76,65,0.8935574229691877,0.9075391180654339,1.0156472261735419,0.9004940014114327
5,1,irregular,3,12,199,187,2,10,197,0.16666666666666666,0.010050251256281407,0.06030150753768844,0.018957345971563982
5,2,regular,1,1213,1224,11,1198,15,26,0.9876339653751031,0.9787581699346405,0.9910130718954249,0.9831760361099713
5,2,semiregular,1,621,647,26,580,41,67,0.9339774557165862,0.8964451313755796,0.9598145285935085,0.914826498422713
5,2,irregular,1,85,217,132,67,18,150,0.788235294117647,0.3087557603686636,0.391705069124424,0.44370860927152317
5,2,regular,2,1221,1224,3,1204,17,20,0.9860769860769861,0.9836601307189542,0.9975490196078431,0.9848670756646216
5,2,semiregular,2,654,647,7,625,29,22,0.9556574923547401,0.9659969088098919,1.010819165378671,0.9607993850883936
5,2,irregular,2,200,217,17,188,12,29,0.94,0.8663594470046083,0.9216589861751152,0.9016786570743405
5,2,regular,3,1231,1224,7,1213,18,11,0.9853777416734363,0.9910130718954249,1.005718954248366,0.9881873727087577
5,2,semiregular,3,609,647,38,585,24,62,0.9605911330049262,0.9041731066460588,0.9412673879443586,0.9315286624203822
5,2,irregular,3,16,217,201,5,11,212,0.3125,0.02304147465437788,0.07373271889400922,0.04291845493562232
5,3,regular,1,1044,1053,9,1038,6,15,0.9942528735632183,0.9857549857549858,0.9914529914529915,0.9899856938483547
5,3,semiregular,1,733,716,17,652,81,64,0.8894952251023193,0.9106145251396648,1.0237430167597765,0.8999309868875086
5,3,irregular,1,145,224,79,116,29,108,0.8,0.5178571428571429,0.6473214285714286,0.6287262872628726
5,3,regular,2,1031,1053,22,1028,3,25,0.997090203685742,0.976258309591643,0.9791073124406457,0.9865642994241843
5,3,semiregular,2,752,716,36,688,64,28,0.9148936170212766,0.9608938547486033,1.0502793296089385,0.9373297002724796
5,3,irregular,2,194,224,30,176,18,48,0.9072164948453608,0.7857142857142857,0.8660714285714286,0.8421052631578948
5,3,regular,3,1040,1053,13,1037,3,16,0.9971153846153846,0.9848053181386515,0.9876543209876543,0.990922121356904
5,3,semiregular,3,704,716,12,651,53,65,0.9247159090909091,0.909217877094972,0.9832402234636871,0.9169014084507042
5,3,irregular,3,16,224,208,1,15,223,0.0625,0.004464285714285714,0.07142857142857142,0.008333333333333333
5,4,regular,1,1135,1101,34,1101,34,0,0.9700440528634361,1.0,1.030881017257039,0.98479427549195
5,4,semiregular,1,709,614,95,569,140,45,0.8025387870239774,0.9267100977198697,1.1547231270358307,0.8601662887377172
5,4,irregular,1,65,228,163,48,17,180,0.7384615384615385,0.21052631578947367,0.2850877192982456,0.32764505119453924
5,4,regular,2,1130,1101,29,1101,29,0,0.9743362831858408,1.0,1.0263396911898275,0.9870013446884806
5,4,semiregular,2,668,614,54,593,75,21,0.8877245508982036,0.9657980456026058,1.0879478827361564,0.9251170046801871
5,4,irregular,2,195,228,33,174,21,54,0.8923076923076924,0.7631578947368421,0.8552631578947368,0.822695035460993
5,4,regular,3,1130,1101,29,1101,29,0,0.9743362831858408,1.0,1.0263396911898275,0.9870013446884806
5,4,semiregular,3,608,614,6,557,51,57,0.9161184210526315,0.9071661237785016,0.990228013029316,0.9116202945990178
5,4,irregular,3,17,228,211,4,13,224,0.23529411764705882,0.017543859649122806,0.07456140350877193,0.03265306122448979
5,5,regular,1,1053,1044,9,1044,9,0,0.9914529914529915,1.0,1.0086206896551724,0.9957081545064378
5,5,semiregular,1,826,668,158,651,175,17,0.788135593220339,0.9745508982035929,1.2365269461077844,0.8714859437751005
5,5,irregular,1,112,217,105,92,20,125,0.8214285714285714,0.423963133640553,0.5161290322580645,0.5592705167173253
5,5,regular,2,1041,1044,3,1037,4,7,0.9961575408261287,0.9932950191570882,0.9971264367816092,0.9947242206235013
5,5,semiregular,2,753,668,85,655,98,13,0.8698539176626826,0.9805389221556886,1.127245508982036,0.9218859957776214
5,5,irregular,2,204,217,13,180,24,37,0.8823529411764706,0.8294930875576036,0.9400921658986175,0.8551068883610451
5,5,regular,3,1049,1044,5,1043,6,1,0.994280266920877,0.9990421455938697,1.0047892720306513,0.9966555183946488
5,5,semiregular,3,684,668,16,616,68,52,0.9005847953216374,0.9221556886227545,1.0239520958083832,0.9112426035502958
5,5,irregular,3,19,217,198,5,14,212,0.2631578947368421,0.02304147465437788,0.08755760368663594,0.04237288135593221
5,6,regular,1,962,915,47,914,48,1,0.9501039501039501,0.9989071038251366,1.0513661202185793,0.9738945125199787
