Test fold number,Subject,Gait,Sensor,Predicted,Actual,Difference,TP,FP,FN,PPV,Sensitivity,RCA,SDA
5,6,semiregular,1,755,701,54,668,87,33,0.8847682119205298,0.9529243937232525,1.0770328102710414,0.9175824175824177
5,6,irregular,1,87,195,108,64,23,131,0.735632183908046,0.3282051282051282,0.4461538461538462,0.45390070921985815
5,6,regular,2,963,915,48,915,48,0,0.9501557632398754,1.0,1.0524590163934426,0.9744408945686901
5,6,semiregular,2,738,701,37,675,63,26,0.9146341463414634,0.9629101283880172,1.0527817403708988,0.9381514940931203
5,6,irregular,2,167,195,28,112,55,83,0.6706586826347305,0.5743589743589743,0.8564102564102564,0.6187845303867403
5,6,regular,3,957,915,42,915,42,0,0.9561128526645768,1.0,1.0459016393442624,0.9775641025641025
5,6,semiregular,3,689,701,12,652,37,49,0.9462989840348331,0.9300998573466477,0.9828815977175464,0.9381294964028777
5,6,irregular,3,18,195,177,1,17,194,0.05555555555555555,0.005128205128205128,0.09230769230769231,0.009389671361502348
5,7,regular,1,1258,1230,28,1226,32,4,0.9745627980922098,0.9967479674796748,1.0227642276422764,0.9855305466237942
5,7,semiregular,1,810,761,49,698,112,63,0.8617283950617284,0.9172141918528253,1.064388961892247,0.8886059834500318
5,7,irregular,1,10,225,215,4,6,221,0.4,0.017777777777777778,0.044444444444444446,0.03404255319148936
5,7,regular,2,1227,1230,3,1211,16,19,0.986960065199674,0.9845528455284552,0.9975609756097561,0.9857549857549858
5,7,semiregular,2,784,761,23,694,90,67,0.8852040816326531,0.911957950065703,1.0302233902759528,0.8983818770226537
5,7,irregular,2,176,225,49,166,10,59,0.9431818181818182,0.7377777777777778,0.7822222222222223,0.827930174563591
5,7,regular,3,1249,1230,19,1228,21,2,0.9831865492393915,0.9983739837398374,1.0154471544715447,0.990722065348931
5,7,semiregular,3,757,761,4,680,77,81,0.8982826948480845,0.8935611038107752,0.9947437582128777,0.895915678524374
5,7,irregular,3,22,225,203,4,18,221,0.18181818181818182,0.017777777777777778,0.09777777777777778,0.032388663967611336
5,8,regular,1,1037,1035,2,1024,13,11,0.9874638379942141,0.9893719806763285,1.0019323671497584,0.9884169884169884
5,8,semiregular,1,872,827,45,759,113,68,0.8704128440366973,0.9177750906892382,1.0544135429262393,0.8934667451442024
5,8,irregular,1,110,243,133,87,23,156,0.7909090909090909,0.35802469135802467,0.45267489711934156,0.49291784702549574
5,8,regular,2,1053,1035,18,1033,20,2,0.9810066476733144,0.9980676328502416,1.017391304347826,0.9894636015325671
5,8,semiregular,2,837,827,10,765,72,62,0.9139784946236559,0.9250302297460702,1.0120918984280531,0.9194711538461537
5,8,irregular,2,209,243,34,188,21,55,0.8995215311004785,0.7736625514403292,0.8600823045267489,0.831858407079646
5,8,regular,3,1046,1035,11,1033,13,2,0.9875717017208413,0.9980676328502416,1.0106280193236714,0.9927919269581933
5,8,semiregular,3,803,827,24,749,54,78,0.9327521793275217,0.905683192261185,0.9709794437726723,0.9190184049079755
5,8,irregular,3,26,243,217,2,24,241,0.07692307692307693,0.00823045267489712,0.10699588477366255,0.014869888475836432
5,9,regular,1,1098,1107,9,1089,9,18,0.9918032786885246,0.983739837398374,0.991869918699187,0.9877551020408164
5,9,semiregular,1,632,701,69,591,41,110,0.935126582278481,0.8430813124108416,0.9015691868758916,0.886721680420105
5,9,irregular,1,116,266,150,99,17,167,0.853448275862069,0.37218045112781956,0.43609022556390975,0.518324607329843
5,9,regular,2,1106,1107,1,1097,9,10,0.9918625678119349,0.99096657633243,0.999096657633243,0.991414369633981
5,9,semiregular,2,643,701,58,612,31,89,0.9517884914463453,0.8730385164051355,0.9172610556348074,0.9107142857142857
5,9,irregular,2,232,266,34,217,15,49,0.9353448275862069,0.8157894736842105,0.8721804511278195,0.8714859437751004
5,9,regular,3,1091,1107,16,1081,10,26,0.9908340971585701,0.976513098464318,0.985546522131888,0.9836214740673339
5,9,semiregular,3,655,701,46,635,20,66,0.9694656488549618,0.905848787446505,0.9343794579172611,0.9365781710914454
5,9,irregular,3,21,266,245,4,17,262,0.19047619047619047,0.015037593984962405,0.07894736842105263,0.027874564459930314
5,10,regular,1,1064,1014,50,1014,50,0,0.9530075187969925,1.0,1.04930966469428,0.9759384023099135
5,10,semiregular,1,713,656,57,634,79,22,0.8892005610098177,0.9664634146341463,1.086890243902439,0.9262235208181153
5,10,irregular,1,130,247,117,110,20,137,0.8461538461538461,0.44534412955465585,0.5263157894736842,0.583554376657825
5,10,regular,2,1059,1014,45,1014,45,0,0.9575070821529745,1.0,1.044378698224852,0.9782923299565847
5,10,semiregular,2,708,656,52,635,73,21,0.8968926553672316,0.9679878048780488,1.079268292682927,0.9310850439882697
5,10,irregular,2,203,247,44,181,22,66,0.8916256157635468,0.7327935222672065,0.8218623481781376,0.8044444444444445
5,10,regular,3,1059,1014,45,1014,45,0,0.9575070821529745,1.0,1.044378698224852,0.9782923299565847
5,10,semiregular,3,641,656,15,601,40,55,0.9375975039001561,0.9161585365853658,0.9771341463414634,0.9267540478026215
5,10,irregular,3,18,247,229,6,12,241,0.3333333333333333,0.024291497975708502,0.0728744939271255,0.04528301886792453
5,11,regular,1,1095,1070,25,1070,25,0,0.9771689497716894,1.0,1.0233644859813085,0.9884526558891454
5,11,semiregular,1,791,700,91,672,119,28,0.8495575221238938,0.96,1.13,0.9014084507042253
5,11,irregular,1,129,239,110,113,16,126,0.875968992248062,0.47280334728033474,0.5397489539748954,0.6141304347826088
5,11,regular,2,1075,1070,5,1065,10,5,0.9906976744186047,0.9953271028037384,1.0046728971962617,0.9930069930069931
5,11,semiregular,2,737,700,37,670,67,30,0.9090909090909091,0.9571428571428572,1.052857142857143,0.9324982602644397
5,11,irregular,2,203,239,36,189,14,50,0.9310344827586207,0.7907949790794979,0.8493723849372385,0.8552036199095023
5,11,regular,3,1075,1070,5,1069,6,1,0.9944186046511628,0.9990654205607477,1.0046728971962617,0.9967365967365969
5,11,semiregular,3,686,700,14,632,54,68,0.9212827988338192,0.9028571428571428,0.98,0.9119769119769119
5,11,irregular,3,18,239,221,2,16,237,0.1111111111111111,0.008368200836820083,0.07531380753138076,0.015564202334630349
5,12,regular,1,1039,1007,32,1007,32,0,0.9692011549566891,1.0,1.0317775571002978,0.9843597262952101
5,12,semiregular,1,786,641,145,621,165,20,0.7900763358778626,0.968798751950078,1.2262090483619346,0.8703573931324456
5,12,irregular,1,166,204,38,135,31,69,0.8132530120481928,0.6617647058823529,0.8137254901960784,0.7297297297297296
5,12,regular,2,1025,1007,18,1007,18,0,0.9824390243902439,1.0,1.0178748758689176,0.9911417322834646
5,12,semiregular,2,710,641,69,603,107,38,0.8492957746478873,0.9407176287051482,1.107644305772231,0.8926720947446336
5,12,irregular,2,216,204,12,183,33,21,0.8472222222222222,0.8970588235294118,1.0588235294117647,0.8714285714285713
5,12,regular,3,1028,1007,21,1007,21,0,0.9795719844357976,1.0,1.0208540218470705,0.9896805896805896
5,12,semiregular,3,642,641,1,575,67,66,0.8956386292834891,0.8970358814352574,1.001560062402496,0.8963367108339829
5,12,irregular,3,18,204,186,1,17,203,0.05555555555555555,0.004901960784313725,0.08823529411764706,0.009009009009009009
5,13,regular,1,996,1000,4,989,7,11,0.9929718875502008,0.989,0.996,0.9909819639278558
5,13,semiregular,1,896,815,81,794,102,21,0.8861607142857143,0.9742331288343559,1.0993865030674848,0.9281122150789012
5,13,irregular,1,137,216,79,107,30,109,0.781021897810219,0.49537037037037035,0.6342592592592593,0.6062322946175638
5,13,regular,2,1011,1000,11,999,12,1,0.9881305637982196,0.999,1.011,0.9935355544505221
5,13,semiregular,2,850,815,35,789,61,26,0.928235294117647,0.9680981595092024,1.0429447852760736,0.9477477477477477
5,13,irregular,2,230,216,14,196,34,20,0.8521739130434782,0.9074074074074074,1.0648148148148149,0.8789237668161435
5,13,regular,3,1004,1000,4,997,7,3,0.9930278884462151,0.997,1.004,0.9950099800399201
5,13,semiregular,3,797,815,18,760,37,55,0.9535759096612296,0.9325153374233128,0.9779141104294479,0.9429280397022333
5,13,irregular,3,26,216,190,1,25,215,0.038461538461538464,0.004629629629629629,0.12037037037037036,0.008264462809917356
5,14,regular,1,1050,1052,2,1045,5,7,0.9952380952380953,0.9933460076045627,0.9980988593155894,0.9942911512844911
5,14,semiregular,1,954,913,41,859,95,54,0.90041928721174,0.940854326396495,1.0449069003285871,0.9201928227102303
5,14,irregular,1,104,217,113,87,17,130,0.8365384615384616,0.4009216589861751,0.4792626728110599,0.5420560747663551
5,14,regular,2,1044,1052,8,1038,6,14,0.9942528735632183,0.9866920152091255,0.9923954372623575,0.9904580152671757
5,14,semiregular,2,944,913,31,883,61,30,0.9353813559322034,0.9671412924424972,1.0339539978094194,0.9509962304792676
5,14,irregular,2,211,217,6,189,22,28,0.8957345971563981,0.8709677419354839,0.9723502304147466,0.8831775700934579
5,14,regular,3,1055,1052,3,1049,6,3,0.9943127962085309,0.997148288973384,1.002851711026616,0.9957285239677266
5,14,semiregular,3,859,913,54,812,47,101,0.9452852153667055,0.8893756845564075,0.940854326396495,0.9164785553047405
5,14,irregular,3,18,217,199,4,14,213,0.2222222222222222,0.018433179723502304,0.08294930875576037,0.03404255319148936
5,15,regular,1,969,964,5,963,6,1,0.9938080495356038,0.9989626556016598,1.0051867219917012,0.9963786859803415
5,15,semiregular,1,859,774,85,756,103,18,0.880093131548312,0.9767441860465116,1.1098191214470283,0.9259032455603184
5,15,irregular,1,163,218,55,143,20,75,0.8773006134969326,0.6559633027522935,0.7477064220183486,0.7506561679790027
5,15,regular,2,966,964,2,961,5,3,0.994824016563147,0.9968879668049793,1.0020746887966805,0.9958549222797928
5,15,semiregular,2,799,774,25,742,57,32,0.9286608260325406,0.958656330749354,1.0322997416020672,0.9434202161474889
5,15,irregular,2,213,218,5,192,21,26,0.9014084507042254,0.8807339449541285,0.9770642201834863,0.8909512761020881
5,15,regular,3,966,964,2,961,5,3,0.994824016563147,0.9968879668049793,1.0020746887966805,0.9958549222797928
5,15,semiregular,3,720,774,54,681,39,93,0.9458333333333333,0.8798449612403101,0.9302325581395349,0.9116465863453815
5,15,irregular,3,19,218,199,3,16,215,0.15789473684210525,0.013761467889908258,0.0871559633027523,0.02531645569620253
5,16,regular,1,1124,1109,15,1107,17,2,0.9848754448398577,0.9981965734896303,1.0135256988277728,0.9914912673533363
5,16,semiregular,1,786,681,105,653,133,28,0.8307888040712468,0.9588839941262849,1.1541850220264318,0.8902522154055897
5,16,irregular,1,36,272,236,27,9,245,0.75,0.09926470588235294,0.1323529411764706,0.17532467532467533
5,16,regular,2,1131,1109,22,1109,22,0,0.9805481874447391,1.0,1.0198376916140668,0.9901785714285715
5,16,semiregular,2,707,681,26,641,66,40,0.9066478076379066,0.9412628487518355,1.038179148311307,0.9236311239193082
5,16,irregular,2,219,272,53,196,23,76,0.8949771689497716,0.7205882352941176,0.8051470588235294,0.7983706720977597
5,16,regular,3,1121,1109,12,1108,13,1,0.9884032114183765,0.9990982867448152,1.0108205590622181,0.9937219730941705
5,16,semiregular,3,643,681,38,591,52,90,0.9191290824261276,0.8678414096916299,0.9441997063142438,0.8927492447129909
5,16,irregular,3,17,272,255,3,14,269,0.17647058823529413,0.011029411764705883,0.0625,0.020761245674740487
5,17,regular,1,1027,1029,2,1021,6,8,0.994157740993184,0.9922254616132167,0.9980563654033042,0.9931906614785992
5,17,semiregular,1,871,837,34,764,107,73,0.8771526980482205,0.9127837514934289,1.0406212664277181,0.8946135831381733
5,17,irregular,1,108,240,132,92,16,148,0.8518518518518519,0.38333333333333336,0.45,0.5287356321839081
5,17,regular,2,1045,1029,16,1029,16,0,0.9846889952153111,1.0,1.0155490767735667,0.9922854387656702
5,17,semiregular,2,861,837,24,791,70,46,0.9186991869918699,0.945041816009558,1.028673835125448,0.9316843345111897
5,17,irregular,2,230,240,10,184,46,56,0.8,0.7666666666666667,0.9583333333333334,0.7829787234042553
5,17,regular,3,1046,1029,17,1029,17,0,0.9837476099426387,1.0,1.0165208940719144,0.9918072289156626
5,17,semiregular,3,794,837,43,755,39,82,0.9508816120906801,0.9020310633213859,0.948626045400239,0.9258123850398529
5,17,irregular,3,21,240,219,2,19,238,0.09523809523809523,0.008333333333333333,0.0875,0.01532567049808429
5,18,regular,1,1063,1044,19,1042,21,2,0.980244590780809,0.9980842911877394,1.0181992337164751,0.9890840056953013
5,18,semiregular,1,877,801,76,776,101,25,0.8848346636259977,0.968789013732834,1.0948813982521848,0.9249106078665078
5,18,irregular,1,114,252,138,99,15,153,0.868421052631579,0.39285714285714285,0.4523809523809524,0.5409836065573771
5,18,regular,2,1057,1044,13,1043,14,1,0.9867549668874173,0.9990421455938697,1.0124521072796935,0.9928605425987626
5,18,semiregular,2,837,801,36,775,62,26,0.9259259259259259,0.9675405742821473,1.0449438202247192,0.9462759462759462
5,18,irregular,2,232,252,20,209,23,43,0.9008620689655172,0.8293650793650794,0.9206349206349206,0.8636363636363636
5,18,regular,3,1049,1044,5,1041,8,3,0.9923736892278361,0.9971264367816092,1.0047892720306513,0.9947443860487339
5,18,semiregular,3,772,801,29,738,34,63,0.9559585492227979,0.9213483146067416,0.9637952559300874,0.9383343928798474
5,18,irregular,3,17,252,235,5,12,247,0.29411764705882354,0.01984126984126984,0.06746031746031746,0.03717472118959108
5,19,regular,1,1084,1076,8,1074,10,2,0.9907749077490775,0.9981412639405205,1.0074349442379182,0.9944444444444445
5,19,semiregular,1,776,753,23,702,74,51,0.904639175257732,0.9322709163346613,1.0305444887118194,0.9182472204054938
5,19,irregular,1,129,245,116,110,19,135,0.8527131782945736,0.4489795918367347,0.5265306122448979,0.5882352941176471
5,19,regular,2,1079,1076,3,1072,7,4,0.9935125115848007,0.9962825278810409,1.0027881040892193,0.9948955916473317
5,19,semiregular,2,762,753,9,715,47,38,0.9383202099737533,0.949535192563081,1.0119521912350598,0.9438943894389439
5,19,irregular,2,240,245,5,211,29,34,0.8791666666666667,0.8612244897959184,0.9795918367346939,0.8701030927835052
5,19,regular,3,1078,1076,2,1071,7,5,0.9935064935064936,0.9953531598513011,1.0018587360594795,0.9944289693593314
5,19,semiregular,3,691,753,62,655,36,98,0.9479015918958031,0.8698539176626826,0.9176626826029216,0.907202216066482
5,19,irregular,3,15,245,230,6,9,239,0.4,0.024489795918367346,0.061224489795918366,0.04615384615384615
5,20,regular,1,1204,1251,47,1196,8,55,0.9933554817275747,0.95603517186251,0.9624300559552358,0.9743380855397149
5,20,semiregular,1,909,841,68,772,137,69,0.8492849284928493,0.9179548156956004,1.0808561236623069,0.8822857142857142
5,20,irregular,1,123,252,129,98,25,154,0.7967479674796748,0.3888888888888889,0.4880952380952381,0.5226666666666666
5,20,regular,2,1206,1251,45,1196,10,55,0.9917081260364843,0.95603517186251,0.9640287769784173,0.9735449735449735
5,20,semiregular,2,832,841,9,752,80,89,0.9038461538461539,0.8941736028537456,0.9892984542211652,0.8989838613269576
5,20,irregular,2,223,252,29,197,26,55,0.8834080717488789,0.7817460317460317,0.8849206349206349,0.8294736842105264
5,20,regular,3,1177,1251,74,1169,8,82,0.9932030586236194,0.9344524380495604,0.9408473221422862,0.9629324546952225
5,20,semiregular,3,798,841,43,732,66,109,0.9172932330827067,0.8703923900118906,0.9488703923900119,0.8932275777913361
5,20,irregular,3,17,252,235,5,12,247,0.29411764705882354,0.01984126984126984,0.06746031746031746,0.03717472118959108
5,21,regular,1,956,920,36,920,36,0,0.9623430962343096,1.0,1.0391304347826087,0.9808102345415778
5,21,semiregular,1,695,549,146,520,175,29,0.7482014388489209,0.9471766848816029,1.2659380692167577,0.8360128617363344
5,21,irregular,1,154,204,50,131,23,73,0.8506493506493507,0.6421568627450981,0.7549019607843137,0.7318435754189945
5,21,regular,2,929,920,9,920,9,0,0.9903121636167922,1.0,1.0097826086956523,0.9951325040562466
5,21,semiregular,2,634,549,85,528,106,21,0.832807570977918,0.9617486338797814,1.1548269581056467,0.8926458157227388
5,21,irregular,2,193,204,11,175,18,29,0.9067357512953368,0.8578431372549019,0.946078431372549,0.8816120906801007
5,21,regular,3,928,920,8,920,8,0,0.9913793103448276,1.0,1.008695652173913,0.9956709956709957
5,21,semiregular,3,599,549,50,515,84,34,0.8597662771285476,0.9380692167577414,1.0910746812386156,0.897212543554007
5,21,irregular,3,17,204,187,3,14,201,0.17647058823529413,0.014705882352941176,0.08333333333333333,0.027149321266968326
5,22,regular,1,1012,946,66,946,66,0,0.9347826086956522,1.0,1.069767441860465,0.9662921348314606
5,22,semiregular,1,813,703,110,683,130,20,0.8400984009840098,0.9715504978662873,1.1564722617354197,0.9010554089709761
5,22,irregular,1,104,247,143,85,19,162,0.8173076923076923,0.3441295546558704,0.42105263157894735,0.48433048433048426
5,22,regular,2,955,946,9,932,23,14,0.9759162303664921,0.985200845665962,1.0095137420718816,0.9805365597054183
5,22,semiregular,2,746,703,43,675,71,28,0.9048257372654156,0.9601706970128022,1.0611664295874823,0.9316770186335402
5,22,irregular,2,187,247,60,168,19,79,0.8983957219251337,0.680161943319838,0.757085020242915,0.7741935483870969
5,22,regular,3,968,946,22,945,23,1,0.9762396694214877,0.9989429175475687,1.0232558139534884,0.9874608150470221
5,22,semiregular,3,692,703,11,640,52,63,0.9248554913294798,0.9103840682788051,0.984352773826458,0.9175627240143369
5,22,irregular,3,18,247,229,4,14,243,0.2222222222222222,0.016194331983805668,0.0728744939271255,0.03018867924528302
5,23,regular,1,1048,999,49,997,51,2,0.9513358778625954,0.997997997997998,1.049049049049049,0.9741084513922814
5,23,semiregular,1,871,835,36,745,126,90,0.8553386911595867,0.8922155688622755,1.0431137724550898,0.8733880422039859
5,23,irregular,1,13,266,253,1,12,265,0.07692307692307693,0.0037593984962406013,0.04887218045112782,0.007168458781362006
5,23,regular,2,1038,999,39,992,46,7,0.9556840077071291,0.992992992992993,1.039039039039039,0.9739813451153657
5,23,semiregular,2,852,835,17,786,66,49,0.9225352112676056,0.9413173652694611,1.0203592814371258,0.9318316538233552
5,23,irregular,2,2,266,264,0,2,266,-1,-1,0.007518796992481203,-1
5,23,regular,3,1049,999,50,999,50,0,0.9523355576739753,1.0,1.05005005005005,0.9755859375000001
5,23,semiregular,3,818,835,17,758,60,77,0.9266503667481663,0.9077844311377246,0.9796407185628743,0.9171203871748337
5,23,irregular,3,30,266,236,6,24,260,0.2,0.022556390977443608,0.11278195488721804,0.04054054054054054
5,24,regular,1,1096,1079,17,1078,18,1,0.9835766423357665,0.9990732159406858,1.015755329008341,0.991264367816092
5,24,semiregular,1,659,680,21,590,69,90,0.8952959028831563,0.8676470588235294,0.9691176470588235,0.8812546676624347
5,24,irregular,1,110,247,137,96,14,151,0.8727272727272727,0.38866396761133604,0.44534412955465585,0.5378151260504201
5,24,regular,2,1083,1079,4,1071,12,8,0.9889196675900277,0.9925857275254866,1.0037071362372567,0.9907493061979648
5,24,semiregular,2,664,680,16,628,36,52,0.9457831325301205,0.9235294117647059,0.9764705882352941,0.9345238095238095
5,24,irregular,2,209,247,38,196,13,51,0.937799043062201,0.7935222672064778,0.8461538461538461,0.8596491228070177
5,24,regular,3,1078,1079,1,1068,10,11,0.9907235621521335,0.989805375347544,0.9990732159406858,0.9902642559109874
5,24,semiregular,3,659,680,21,628,31,52,0.952959028831563,0.9235294117647059,0.9691176470588235,0.9380134428678119
5,24,irregular,3,22,247,225,6,16,241,0.2727272727272727,0.024291497975708502,0.08906882591093117,0.04460966542750929
5,25,regular,1,957,946,11,946,11,0,0.9885057471264368,1.0,1.0116279069767442,0.9942196531791908
5,25,semiregular,1,762,718,44,658,104,60,0.863517060367454,0.9164345403899722,1.0612813370473537,0.8891891891891892
5,25,irregular,1,143,207,64,103,40,104,0.7202797202797203,0.4975845410628019,0.6908212560386473,0.5885714285714285
5,25,regular,2,938,946,8,933,5,13,0.9946695095948828,0.9862579281183932,0.9915433403805497,0.9904458598726115
5,25,semiregular,2,745,718,27,681,64,37,0.9140939597315436,0.9484679665738162,1.0376044568245126,0.9309637730690361
5,25,irregular,2,163,207,44,141,22,66,0.8650306748466258,0.6811594202898551,0.7874396135265701,0.7621621621621621
5,25,regular,3,955,946,9,946,9,0,0.9905759162303664,1.0,1.0095137420718816,0.9952656496580746
5,25,semiregular,3,619,718,99,576,43,142,0.9305331179321487,0.8022284122562674,0.862116991643454,0.8616305160807779
5,25,irregular,3,29,207,178,3,26,204,0.10344827586206896,0.014492753623188406,0.14009661835748793,0.025423728813559324
5,26,regular,1,1120,985,135,985,135,0,0.8794642857142857,1.0,1.1370558375634519,0.9358669833729216
5,26,semiregular,1,842,720,122,698,144,22,0.828978622327791,0.9694444444444444,1.1694444444444445,0.8937259923175416
5,26,irregular,1,207,214,7,145,62,69,0.7004830917874396,0.677570093457944,0.9672897196261683,0.6888361045130642
5,26,regular,2,1095,985,110,985,110,0,0.8995433789954338,1.0,1.1116751269035532,0.9471153846153847
5,26,semiregular,2,774,720,54,686,88,34,0.8863049095607235,0.9527777777777777,1.075,0.9183400267737617
5,26,irregular,2,174,214,40,137,37,77,0.7873563218390804,0.6401869158878505,0.8130841121495327,0.7061855670103092
5,26,regular,3,1125,985,140,985,140,0,0.8755555555555555,1.0,1.1421319796954315,0.933649289099526
5,26,semiregular,3,723,720,3,668,55,52,0.9239280774550485,0.9277777777777778,1.0041666666666667,0.9258489258489259
5,26,irregular,3,20,214,194,3,17,211,0.15,0.014018691588785047,0.09345794392523364,0.025641025641025644
5,27,regular,1,1149,1166,17,1140,9,26,0.9921671018276762,0.9777015437392796,0.9854202401372213,0.9848812095032398
5,27,semiregular,1,671,728,57,587,84,141,0.8748137108792846,0.8063186813186813,0.9217032967032966,0.8391708363116511
5,27,irregular,1,87,270,183,68,19,202,0.7816091954022989,0.2518518518518518,0.32222222222222224,0.3809523809523809
5,27,regular,2,1156,1166,10,1147,9,19,0.9922145328719724,0.983704974271012,0.9914236706689536,0.9879414298018949
5,27,semiregular,2,751,728,23,691,60,37,0.9201065246338216,0.9491758241758241,1.0315934065934067,0.9344151453684921
5,27,irregular,2,240,270,30,215,25,55,0.8958333333333334,0.7962962962962963,0.8888888888888888,0.8431372549019608
5,27,regular,3,1173,1166,7,1165,8,1,0.9931798806479113,0.9991423670668954,1.0060034305317325,0.9961522017956392
5,27,semiregular,3,681,728,47,641,40,87,0.9412628487518355,0.8804945054945055,0.9354395604395604,0.9098651525904896
5,27,irregular,3,27,270,243,2,25,268,0.07407407407407407,0.007407407407407408,0.1,0.01346801346801347
5,28,regular,1,1093,1098,5,1075,18,23,0.9835315645013724,0.9790528233151184,0.9954462659380692,0.9812870835235052
5,28,semiregular,1,919,859,60,804,115,55,0.8748639825897715,0.9359720605355064,1.069848661233993,0.9043869516310462
5,28,irregular,1,102,293,191,71,31,222,0.696078431372549,0.24232081911262798,0.34812286689419797,0.3594936708860759
5,28,regular,2,1119,1098,21,1098,21,0,0.9812332439678284,1.0,1.0191256830601092,0.9905277401894452
5,28,semiregular,2,853,859,6,795,58,64,0.9320046893317703,0.9254947613504074,0.9930151338766007,0.9287383177570094
5,28,irregular,2,218,293,75,188,30,105,0.8623853211009175,0.6416382252559727,0.7440273037542662,0.735812133072407
5,28,regular,3,1116,1098,18,1097,19,1,0.9829749103942652,0.9990892531876139,1.0163934426229508,0.99096657633243
5,28,semiregular,3,796,859,63,758,38,101,0.9522613065326633,0.8824214202561118,0.9266589057043073,0.9160120845921451
5,28,irregular,3,32,293,261,2,30,291,0.0625,0.006825938566552901,0.10921501706484642,0.012307692307692308
5,29,regular,1,1153,1140,13,1139,14,1,0.9878577623590633,0.9991228070175439,1.0114035087719297,0.9934583515045791
5,29,semiregular,1,1018,869,149,848,170,21,0.8330058939096268,0.9758342922899885,1.1714614499424627,0.8987811340752518
5,29,irregular,1,138,247,109,120,18,127,0.8695652173913043,0.48582995951417,0.5587044534412956,0.6233766233766233
5,29,regular,2,1141,1140,1,1134,7,6,0.9938650306748467,0.9947368421052631,1.000877192982456,0.9943007452871547
5,29,semiregular,2,1011,869,142,855,156,14,0.8456973293768546,0.9838895281933256,1.1634062140391255,0.9095744680851064
5,29,irregular,2,233,247,14,209,24,38,0.8969957081545065,0.8461538461538461,0.9433198380566802,0.8708333333333333
5,29,regular,3,1136,1140,4,1131,5,9,0.9955985915492958,0.9921052631578947,0.9964912280701754,0.9938488576449912
5,29,semiregular,3,887,869,18,803,84,66,0.9052987598647125,0.9240506329113924,1.0207134637514383,0.9145785876993167
5,29,irregular,3,21,247,226,7,14,240,0.3333333333333333,0.02834008097165992,0.08502024291497975,0.05223880597014925
5,30,regular,1,989,997,8,984,5,13,0.9949443882709808,0.9869608826479438,0.9919759277833501,0.9909365558912386
5,30,semiregular,1,833,810,23,751,82,59,0.9015606242496998,0.9271604938271605,1.028395061728395,0.9141813755325624
5,30,irregular,1,159,250,91,116,43,134,0.7295597484276729,0.464,0.636,0.567237163814181
5,30,regular,2,979,997,18,974,5,23,0.9948927477017364,0.9769307923771314,0.9819458375125376,0.98582995951417
5,30,semiregular,2,838,810,28,772,66,38,0.9212410501193318,0.9530864197530864,1.0345679012345679,0.9368932038834951
5,30,irregular,2,208,250,42,188,20,62,0.9038461538461539,0.752,0.832,0.8209606986899562
5,30,regular,3,1007,997,10,997,10,0,0.9900695134061569,1.0,1.0100300902708124,0.9950099800399202
5,30,semiregular,3,779,810,31,733,46,77,0.9409499358151476,0.9049382716049382,0.9617283950617284,0.922592825676526
5,30,irregular,3,35,250,215,5,30,245,0.14285714285714285,0.02,0.14,0.03508771929824562
